"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Rp1",13.7997164428173,-5.57186489493643,0.289355659463766,-19.2561116836706,1.25452905069437e-82,5.41210053274759e-82
"Sox17",3.81352442768461,-3.28051041738754,0.251495283414381,-13.044023620842,6.87318604539103e-39,1.81156430986827e-38
"Mrpl15",1.41626995922753,0.417107376659425,0.206914649524495,2.01584265598385,0.0438164315218235,0.0609843414328539
"Lypla1",1.50166103508077,-0.547820223926011,0.201413310337741,-2.71988094037775,0.0065305425240995,0.00981979892720709
"Tcea1",10.1177712546175,-4.44704573440435,0.274629634940334,-16.1928836826751,5.66121332558109e-59,1.7429391660002e-58
"Atp6v1h",1.22067070996213,0.196998305747807,0.213544409126849,0.922516803663013,0.356259069460841,0.392000127749348
"Rb1cc1",27.5551298267207,-6.37471724283065,0.254154830661164,-25.0820227427798,7.8136287912852e-139,9.36558950413519e-138
"Pcmtd1",1.40589394654527,0.409732217478339,0.209837087322349,1.95262059108223,0.0508645694008664,0.0701599668333274
"Rrs1",14.0532479392371,-5.47234182412996,0.275816125629652,-19.8405434476948,1.33013133263534e-87,6.38463039664965e-87
"Mybl1",13.7024501328432,-5.56073986198622,0.283807634878633,-19.5933413291161,1.76235582210075e-85,8.07327546412104e-85
"Vcpip1",1.18533795188471,0.108335561243619,0.215440631942957,0.502855753190995,0.61506569174227,NA
"1700034P13Rik",2.01723384747042,-2.07888561275641,0.228290808814465,-9.10630446995326,8.52358880704595e-20,1.82013227951646e-19
"Sgk3",22.3490285778127,-5.9791204567972,0.299372709669197,-19.9721626710866,9.61967185681627e-89,4.71720874519313e-88
"Snhg6",6.27467020083527,-3.93155801459659,0.266912513065199,-14.7297628329483,4.15160263410939e-49,1.18261204638751e-48
"Snord87",9.21188899647939,-4.93958600847911,0.285163498232274,-17.3219435134565,3.2131982124594e-67,1.08072774929369e-66
"Cops5",1.32269722476469,0.350852232097419,0.210639240508626,1.66565465793659,0.0957822178736483,0.125702872985655
"Cspp1",1.84885280595186,-1.5758375991821,0.213759079536743,-7.37202650103679,1.68053598419032e-13,3.2947973098492e-13
"Arfgef1",1.45496954035849,-0.369263185561867,0.1933400543891,-1.90991559782392,0.056144081425443,0.07692181234667
"Prex2",1.21624165703862,0.243942003893746,0.212625651088999,1.14728398311472,0.251264271493201,0.294845275205982
"A830018L16Rik",12.803587886444,-5.45591133831489,0.25945090292789,-21.0286851066819,3.58447812805103e-98,2.14084391629592e-97
"Prdm14",3.42764487442982,-3.2336297251984,0.246994452026409,-13.091912383735,3.66268343391539e-39,9.68306281338988e-39
"Ncoa2",31.3129893770468,-6.77390557583245,0.293798144362756,-23.056325255304,1.270975700237e-117,1.09751747812028e-116
"Tram1",1.88890976873943,1.00812303173172,0.201545384476315,5.0019653605622,5.67487887194716e-07,9.93056242425886e-07
"Lactb2",1.31005058379727,-0.509987103986209,0.201468578603755,-2.53134810162751,0.0113625020294209,0.0167359651787746
"Xkr9",35.8269117294375,-7.00653472366442,0.2876869431579,-24.3547192192828,5.16692227079889e-131,5.54395359785616e-130
"Eya1",16.6938729607215,-5.86279420305083,0.27822340525123,-21.0722537802197,1.42962385909181e-98,8.63231526253238e-98
"Msc",5.74284387236573,-4.16419989395529,0.274790084129464,-15.1541126643907,7.1170129795993e-52,2.07025955717517e-51
"Kcnb2",23.0627729510816,-6.35103177781235,0.283252854426433,-22.4217750273787,2.41366025794404e-111,1.85693537899306e-110
"Terf1",37.1105542843623,-6.88485614739101,0.263700258258989,-26.1086439309785,2.90839252612545e-150,4.0270050361737e-149
"Rpl7",22.7217464260581,-1.93290655178597,0.249609590245128,-7.74371910104803,9.65501870529209e-15,1.9269431329239e-14
"Ube2w",24.4453605431588,-6.17505918588572,0.302163500241734,-20.436151887788,7.97877236384298e-93,4.24558529452195e-92
"Tceb1",1.65191221032527,0.791174485306132,0.203911273069629,3.87999384926586,0.000104459106304613,0.000171228304258151
"Tmem70",1.25555963009371,0.184119614170946,0.211063395975566,0.872342706891065,0.383021445955884,0.415626639203766
"Ly96",2.32867893389427,-2.12330273270282,0.228035284034681,-9.31129031935208,1.26288677234636e-20,2.7268951196062e-20
"Jph1",2.66189920260337,-2.72380844023893,0.24496962887343,-11.118963819169,1.01443293007965e-28,2.41796342238163e-28
"Mcm3",1.27728392630169,0.262200477164841,0.212928723149393,1.23140022297921,0.218173213624248,0.260485368543052
"Tram2",5.00801366116169,-3.92698536570626,0.263648889492514,-14.8947540543984,3.56494018847155e-50,1.02557110960714e-49
"Gsta3",6.95643709799809,-4.26705889096725,0.280317595024059,-15.2222299517125,2.51799828001786e-52,7.35325931283539e-52
"Gm4956",1.27958784450928,0.316119038847844,0.211619944189511,1.49380551090568,0.135226460729287,0.170977867265806
"Khdc1b",5.30636733101518,-4.02844384373946,0.265163844411753,-15.1922817859135,3.97826714132199e-52,1.16014270825144e-51
"Kcnq5",14.3931351587228,-5.63606010777021,0.293667727555249,-19.1919628169216,4.32010427975877e-82,1.84541279380857e-81
"4933415F23Rik",1.51170725688132,-1.22117835186658,0.210966909067128,-5.7884829296997,7.10249649719333e-09,1.28710403455474e-08
"Mir30a",2.03666375858355,-2.10549270442506,0.227309619907316,-9.26266431347501,1.99393450764096e-20,4.29475474721923e-20
"Ogfrl1",1.46838786251744,-0.429667364606311,0.197034202197099,-2.18067401402982,0.0292075364005315,0.0413684276246844
"Smap1",1.40744847621513,0.489781542723899,0.208382327634763,2.3503986556017,0.0187533137164204,0.027135772030413
"1110058L19Rik",1.41584868296849,0.13837824198992,0.202619052605259,0.682947828502124,0.494639809907822,0.516507262996366
"Lmbrd1",1.3922740600146,-0.0182205669896134,0.197678316433802,-0.092172815503086,0.926560736167308,0.930930043844356
"Phf3",2.46629514054143,-2.06555388542488,0.233222439715251,-8.85658295979917,8.25044917071993e-19,1.73763746908041e-18
"Ptp4a1",1.63078449456704,-1.18110517229981,0.211283723119242,-5.5901380137704,2.26889204184975e-08,4.07697640566462e-08
"4931428L18Rik",2.16335534936964,-2.25162067914633,0.228243785642209,-9.86498130852043,5.90454453697905e-23,1.31267983317848e-22
"1700001G17Rik",1.75189215245761,-1.68077797801465,0.217250959590322,-7.73657332139824,1.02132093788865e-14,2.03795691734661e-14
"Zfp451",1.19294780107305,0.158245926326504,0.214334251527032,0.738313756196575,0.460323809079691,NA
"Bend6",25.0204639110978,-6.43029525220299,0.293363819669763,-21.919183011189,1.70489532687526e-106,1.19137263805741e-105
"Dst",1.25833728499258,0.197501091053197,0.206885268219514,0.954640669937117,0.339759442772388,0.376628645417682
"Ccdc115",1.29894310152652,0.324828491755173,0.211152591695766,1.53835900921924,0.123960858924034,0.158746132980675
"Imp4",1.82397912579685,-1.24946411371985,0.205040284106616,-6.09374942667442,1.10296261319398e-09,2.02906249898593e-09
"Ptpn18",3.51501506807399,0.387480177289424,0.193336050724329,2.00417964387779,0.0450508203136807,0.0626606133859348
"Prss40",4.10764596046469,-3.57421557263293,0.255432013304494,-13.9928254348142,1.72423338294083e-44,4.73959887253877e-44
"Fam168b",1.32673582742769,0.347140143733586,0.209345293336901,1.65821804827936,0.0972734631702815,0.127164407149729
"Plekhb2",1.30177210879694,0.359302266634122,0.210537509928214,1.70659502317013,0.0878973508525057,0.116106666202622
"Hs6st1",1.17349464383494,0.0773673141519767,0.214636427629111,0.360457518821858,0.71850501947168,NA
"Uggt1",1.24317755217365,0.193427634588658,0.210868223718459,0.917291525378967,0.358989897005017,0.393564190526606
"Neurl3",27.1024451025223,-6.17166458965995,0.235316464833199,-26.2270835746009,1.30520502494904e-151,1.83396237691359e-150
"Arid5a",1.26025506701618,0.206509865642111,0.213511755030659,0.967206070749864,0.333441027990632,0.371194373059014
"4632411B12Rik",1.1773135206837,0.108328885819684,0.21542368946008,0.502864313999961,0.615059672452754,NA
"Lman2l",1.16956243353373,0.108344644585347,0.215381244933778,0.503036578782241,0.61493855487441,NA
"Cnnm4",4.10489058664419,-3.4868046041259,0.25221680925277,-13.8246321268439,1.81035584169377e-43,4.93346775966664e-43
"Cnnm3",14.0264775633715,-5.52084164166998,0.280733196306283,-19.6657955464828,4.23472909933927e-86,1.97192559309108e-85
"Ankrd39",2.93390430679616,-2.80483509260767,0.248245690863606,-11.2986254981914,1.33287811820881e-29,3.20997636772779e-29
"Sema4c",1.42583143415361,-0.854987960182782,0.2104639580193,-4.06239609018651,4.85715704464584e-05,8.05539627420216e-05
"Cox5b",2.67721341541675,1.60770228445854,0.200178855234845,8.0313291959454,9.64222440682567e-16,1.95389795821545e-15
"Actr1b",1.20113000337213,0.168047059994729,0.214128257741292,0.784796279423157,0.432573021887432,NA
"Zap70",1.31546482515827,0.280563763022727,0.212217266003527,1.32205907797372,0.186148479124208,0.227031556315038
"Tmem131",1.78244030857318,-1.41333808370557,0.214743870644849,-6.58150604932979,4.65706556775753e-11,8.77613078111708e-11
"Inpp4a",1.2086082888131,0.215952373781649,0.213088023451918,1.01344209910689,0.310849039326981,0.351037806053935
"6330578E17Rik",1.50057087347661,-0.641147934944276,0.203682411463276,-3.14778252249766,0.00164514040756697,0.0025653869835697
"Unc50",1.42367914892177,0.358122737268863,0.201572524257845,1.77664460266799,0.0756267322012596,0.101158627057162
"Mitd1",1.24802550966197,0.22533124417367,0.213112289676324,1.0573357572006,0.290358379663819,0.331827717078859
"Mrpl30",1.74082113569346,0.870809832261505,0.204422598398044,4.25985110787945,2.04563125990998e-05,3.43239960679206e-05
"Txndc9",1.45702923861733,0.466336365644786,0.208968122799502,2.23161484822363,0.0256404294355239,0.0365441751954771
"Eif5b",1.91647714726667,0.463957936857189,0.190966975173222,2.42951922151117,0.0151188632169329,0.022075654823046
"Rev1",1.45304122374379,-0.910907084413213,0.200841584266219,-4.53545060272871,5.74806308914331e-06,9.80551938736211e-06
"Aff3",1.20153674871345,0.0981551376933692,0.215739593489015,0.454970439621076,0.649130505436317,NA
"Chst10",1.1895495789542,0.0259092212277825,0.214467441394744,0.12080724728792,0.903843709646334,NA
"Pdcl3",1.41244099376996,0.474111885973848,0.208580132507456,2.27304432245914,0.023023509120264,0.0330036297151663
"Rpl31",9.28310123078123,3.34178659379999,0.213423225199561,15.6580268650484,2.92842419900336e-55,8.74756756440489e-55
"Tbc1d8",1.20044505299558,0.196951302706334,0.213536428708236,0.922331163341864,0.356355863623446,NA
"D1Bwg0212e",1.22047322894844,0.158239843845887,0.214434152006904,0.737941425677346,0.460550044112446,0.485759357622077
"Rnf149",1.36503963443834,0.512993925483673,0.208088103667099,2.46527272075277,0.0136909001371836,0.020043892502061
"Map4k4",1.28342108228725,0.280502758037723,0.212113175045013,1.32242025031306,0.186028249310514,0.227031556315038
"Il18r1",1.21303842399521,0.197016726908593,0.213599170876388,0.922366534009666,0.356337419831545,0.392000127749348
"Mrps9",1.27625231355695,0.234731514855967,0.212973028430638,1.1021654553427,0.270389747122698,0.313589896068377
"Tpp2",1.23241076745489,0.234695109348961,0.21273476157635,1.10322876999455,0.269927830439903,0.313589896068377
"1700029F09Rik",1.20932896550569,0.148432785379598,0.214595113550187,0.691687629433766,0.489133517289699,0.512050895553324
"Col3a1",1.52231847561497,0.828044375714089,0.224193646920928,3.69343372163502,0.000221246194143621,0.000359000663173672
"Wdr75",1.17732644366971,0.0981487449766486,0.215651279022278,0.455127117361123,0.649017790151494,NA
"Slc40a1",1.18559476172403,0.158299318669997,0.214333194370384,0.738566506858681,0.460170268451661,NA
"Slc39a10",1.27154141288559,-0.336972788590914,0.200942959669318,-1.67695742685115,0.0935508071843545,0.122990860975275
"Sdpr",1.73930034825395,1.13275577151257,0.223163290832776,5.07590548286626,3.85654975852559e-07,6.76337636133163e-07
"Obfc2a",1.45484521286284,0.581364361790444,0.20576131989387,2.82543075681235,0.00472170921147192,0.00716804481136642
"Stat4",1.24402928082843,0.177765550229627,0.214113687009311,0.830239078653093,0.406403624636014,0.436795720715753
"Stat1",1.5133705132436,0.147834156384445,0.19589519371394,0.75465943590389,0.450453351395473,0.477920019163489
"Gls",1.29141884292782,0.289468679465971,0.21184194031007,1.36643706643869,0.17180182132889,0.211829792717247
"Nab1",1.37665347002322,0.367818945124022,0.210719534853841,1.7455379510929,0.0808912723292523,0.107566537143981
"Mfsd6",1.20093104981815,0.177762371339816,0.213933058794739,0.830925207825748,0.406015882236145,NA
"Inpp1",1.21280965878526,0.148433306981072,0.214674763629063,0.69143342455264,0.489293205180102,0.512050895553324
"Ormdl1",1.27191631405636,0.234665566949946,0.212897087388901,1.10224883688183,0.270353505607787,0.313589896068377
"Asnsd1",1.48738735711514,0.505309381889836,0.20836958766336,2.42506302170262,0.0153057294857911,0.0223204100896296
"Stk17b",2.13645019506638,1.16308337520608,0.201719374777313,5.76584860274357,8.12479721686948e-09,1.47159755281259e-08
"Pgap1",1.19734293913658,0.108351887043851,0.215497470719201,0.502798880572647,0.615105680765337,NA
"Ankrd44",1.34210795243388,0.359411915442235,0.210599600930813,1.70661251898721,0.0878940967312885,0.116106666202622
"Sf3b1",1.92763875970995,0.935511669690523,0.20224907485802,4.62554239294918,3.73619375033819e-06,6.41543795288334e-06
"Coq10b",1.23593954332578,0.243964653081083,0.212600203302592,1.14752784471166,0.25116353185779,0.294845275205982
"Hspd1",1.70990823205237,0.719610346858271,0.207095651815249,3.47477284313164,0.000511286112639176,0.000817306234260143
"Hspe1",2.83431821603712,1.36990288581313,0.209511508609635,6.53855673563764,6.21153219164096e-11,1.16886078011413e-10
"Mob4",5.22384485124823,-3.44408178476516,0.262769902999635,-13.1068350882252,3.00895152813205e-39,7.96083475765296e-39
"Rftn2",1.19353133877674,0.14844529013657,0.214550763354475,0.691888892939115,0.48900710633199,NA
"9430016H08Rik",1.21271071890059,0.168030770390379,0.214170058194295,0.78456704829366,0.432707456346,0.461156984598221
"Bzw1",1.65619430021317,0.685835430849325,0.20432196217117,3.35664078184003,0.00078895543397191,0.00125044705186986
"Clk1",1.58746076715495,0.672776370491731,0.205734509831795,3.27011919897047,0.00107502174352078,0.00169381632996634
"Ppil3",1.27524989580515,0.206435038641034,0.213615892819915,0.966384269989988,0.333851932222924,0.371223151816735
"Nif3l1",1.17760433755669,0.108347240918345,0.215412301441888,0.502976107646173,0.614981070306499,NA
"Orc2",1.18103205124929,0.098162851618098,0.215702739281441,0.455083936092341,0.649048854317465,NA
"Fam126b",1.18950286586551,0.108350755040879,0.2154696869513,0.502858460389224,0.615063788249975,NA
"Ndufb3",1.76182600555909,0.853000624233078,0.203349796727276,4.1947453991168,2.73178256496501e-05,4.56536096978306e-05
"Gm20257",1.17369916206283,0.0878834779266761,0.215883028923868,0.407088405071751,0.683943059121152,NA
"Als2cr12",10.7348163610887,-5.18151111419337,0.278013709491208,-18.6376100792872,1.5919601654415e-77,6.2812033738508e-77
"Cflar",1.32212796607376,0.393109843147703,0.209775330459024,1.87395649568284,0.0609364215878847,0.0832909454539823
"Casp8",1.43165030852528,0.505300739360588,0.208190987349945,2.42710189231792,0.0152199806282257,0.0222108747216489
"Trak2",1.18138888622855,0.118473872522088,0.215187724658665,0.550560552234167,0.581934956970158,NA
"Als2cr4",1.5837937974987,-1.23387766345633,0.213564462823827,-5.77754204581393,7.57997835428722e-09,1.37315589135448e-08
"Fzd7",1.69447166824018,-1.53911099500738,0.218386309368958,-7.04765330507553,1.81960308304955e-12,3.51074777065927e-12
"Sumo1",2.06766127316672,1.13782494979126,0.200499238723643,5.6749589526351,1.38721915021643e-08,2.50390178566036e-08
"Nop58",1.36964835704591,0.289456460815385,0.2122485371401,1.36376186481946,0.172642526187593,0.212470585099431
"Fam117b",1.21667056554343,0.225359030665174,0.21291064695864,1.05846764304348,0.289842294881752,0.331827717078859
"Wdr12",1.22059151260231,0.196990373127363,0.21358576298754,0.922301048403001,0.356371567325814,0.392000127749348
"Nbeal1",1.19292265687986,0.158235739335537,0.214307105556232,0.738359742785184,0.460295871076836,NA
"Raph1",1.19338509156027,0.187435058103475,0.213671799626328,0.87721008776668,0.380372537829034,NA
"Cd28",1.39889381243379,0.505567024032622,0.208902870005685,2.42010568844202,0.0155159967441194,0.0226080957443973
"Icos",1.18171261541544,0.0775601944710137,0.216172373401597,0.358788652086107,0.719753202553357,NA
"Ino80d",1.2715577007712,0.25314952086252,0.212524702551855,1.19115339451305,0.233593371781731,0.276695742225986
"Ndufs1",1.22420537986944,0.206470649291748,0.213343368593229,0.967785643646673,0.333151435138867,0.371194373059014
"Eef1b2",4.78215957947926,2.10260016012991,0.207957211109614,10.1107345540503,4.95116473672963e-24,1.11425220632588e-23
"Fastkd2",1.19323672862844,0.098140522069109,0.215709445047137,0.454966272096539,0.64913350369826,NA
"Klf7",1.22422668270044,0.204603860378008,0.211968348136234,0.965256662973601,0.334416272297385,0.371613186033496
"Creb1",1.28682772358994,0.307231753795217,0.211465370847205,1.45287028587394,0.146259772457493,0.183714983016129
"Mettl21a",1.17758958163606,0.108340898014342,0.215412342945423,0.502946565331175,0.615001841087438,NA
"Plekhm3",1.25988669416281,0.215920830425691,0.213256018348021,1.01249583527965,0.311301036986333,0.351037806053935
"Idh1",1.32416757729653,0.466054256951122,0.208900736626918,2.23098426782219,0.0256821711310456,0.0365986713906793
"Pikfyve",1.20101457148411,0.177752497412638,0.213906270672154,0.83098310701266,0.405983172604412,NA
"Rpe",2.20390095034654,-1.99225653997321,0.223786459656312,-8.90248919900196,5.46079921493835e-19,1.1531299313098e-18
"1110028C15Rik",1.18496495294871,0.0973155765080529,0.212788242209983,0.4573353090253,0.647430054384177,NA
"Acadl",1.39698639321939,0.393115171498152,0.210229454252388,1.86993384393323,0.0614930052968003,0.0837119540094661
"Lancl1",1.19641505809075,0.12763851995061,0.213554054253639,0.597687177593983,0.550048682755552,NA
"Atic",1.30230462245059,0.307223009117119,0.211545713456781,1.45227716552094,0.146424554028348,0.183714983016129
"Fn1",1.36432370714482,0.502095142388542,0.205983400652448,2.4375514764693,0.0147871086909924,0.0216093805618646
"Xrcc5",1.17781959623633,0.087898539591302,0.21589855118371,0.407128899704882,0.683913318632553,NA
"Rpl37a",25.2015802744021,4.88489300490686,0.222383484474913,21.9660781754588,6.07971097749505e-107,4.30611822286624e-106
"Tns1",1.43939788567379,0.679388333250511,0.206942780846324,3.28297672657171,0.00102717145461387,0.00161940048114902
"Cxcr2",2.07199306771284,-1.69197140393038,0.229807121239834,-7.36257168534208,1.80400491291275e-13,3.53222267269487e-13
"Arpc2",4.58202343103469,2.57156117820649,0.208673666803877,12.3233622027804,6.78071350940505e-35,1.7157210140133e-34
"Aamp",1.62089317288369,0.810112443988362,0.20351405851176,3.9806215350059,6.87353109488211e-05,0.000113436080667988
"Pnkd",1.32279810382633,0.333569615531685,0.211012042982376,1.58080842598896,0.113921847371702,0.147046970803584
"Tmbim1",1.30148999317198,0.425986492755111,0.209229801680931,2.03597427007424,0.0417529390196405,0.0582988743299514
"Slc11a1",1.27456969401817,0.37629104350649,0.210648011871274,1.78634984571532,0.0740426308775003,0.0991667820860941
"Ctdsp1",1.44743747493807,0.580487075206983,0.206793374514393,2.80708739615147,0.00499916766325191,0.00758263989602643
"Usp37",1.17752983703688,0.0671413673971712,0.216406233377145,0.31025616198476,0.756366165017023,NA
"Rqcd1",1.18510689046167,0.128511286928732,0.214966041996437,0.597821338362189,0.549959151085864,NA
"Bcs1l",1.17326031079523,0.108328137119735,0.215394825316314,0.502928224764232,0.615014736234128,NA
"Cyp27a1",1.18858079209456,0.167983146805904,0.214105147035199,0.784582477964847,0.432698406730921,NA
"Nhej1",2.34726890540787,-2.37295803556882,0.241152693715573,-9.8400643965752,7.56623919685639e-23,1.67924186256762e-22
"1810031K17Rik",1.34595382324433,0.367871362580286,0.210356389850292,1.74880051346239,0.0803255080276907,0.107070031986257
"Fam134a",1.36486774662271,0.45022528162757,0.209058280095269,2.15358741793149,0.0312725418550959,0.0441745593608311
"Zfand2b",1.23583165431813,0.206504320226539,0.213425423443313,0.967571327234065,0.333258502834969,0.371194373059014
"Atg9a",1.18930401540598,0.168055277674476,0.214082918356849,0.785000872392581,0.432453057101417,NA
"Ankzf1",1.17343359030018,0.0567957340657716,0.215130558539557,0.264005887640218,0.7917753819819,NA
"Stk16",1.27075843800423,0.316045798318377,0.211234907566061,1.49618167735623,0.134606317945705,0.170882100887308
"Tuba4a",1.34236023237813,0.34221053821604,0.210986919294788,1.62195144305562,0.10481374540382,0.135994275073995
"Dnajb2",1.1857623980958,0.108362229612016,0.215470029834624,0.502910913852777,0.615026907545107,NA
"Dnpep",1.30682692893796,0.376360994048396,0.210193915364092,1.79054181181446,0.0733668518401266,0.098570756945393
"Gmppa",1.20454906383257,0.148379312771023,0.214589445056378,0.691456715086989,0.489278573229545,NA
"Chpf",1.19313609341537,0.168055249739384,0.214083783529884,0.784997569495613,0.43245499362948,NA
"Stk11ip",1.17724407026173,0.118456894788169,0.215184913372637,0.550488846692692,0.581984124721911,NA
"Farsb",1.42991814430496,-0.25279804635658,0.198229920460184,-1.27527693987728,0.202211236841624,0.244112547713524
"Ap1s3",1.20082107185096,0.108316547182284,0.215522139324921,0.502577357117758,0.615261452149843,NA
"Wdfy1",1.18528013011397,0.138496563201257,0.214734980534923,0.644965076748328,0.518949817605912,NA
"Mrpl44",1.21623347933402,0.187350238883961,0.213799006122341,0.876291439712092,0.380871617513715,0.414225210457603
"Serpine2",1.20494156289805,0.196993285429928,0.213583645106605,0.922323829296964,0.356359687986127,0.392000127749348
"Cul3",1.29048150879721,0.227935972650752,0.208997063226346,1.09061806482848,0.275440977265148,0.318203364241247
"Dock10",1.53068260575184,0.58038589905823,0.207469095492681,2.79745712333673,0.00515066030477807,0.00779769338484384
"Mff",1.48771789417076,0.558338354715541,0.20735950901593,2.69261032380554,0.00708950758080274,0.0106357895018797
"Agfg1",1.23629120057271,0.177718010814793,0.214088948003681,0.830112962261544,0.406474919034213,0.436795720715753
"Slc19a3",16.913319682617,-5.8830206826391,0.264076189493326,-22.2777399731746,6.07466521261652e-110,4.54294447132639e-109
"Pid1",1.23930732555912,0.289398041307064,0.211757326516364,1.3666494853707,0.17173519839935,0.211829792717247
"Trip12",1.3540188612845,0.376340595156425,0.210306808508711,1.78948364926966,0.0735369584227284,0.0986413781232538
"Sp110",1.64178163322018,0.733211837881289,0.205644519999384,3.56543338905159,0.000363255416939133,0.000583893233694311
"Sp140",1.52764359229358,0.367857037457929,0.211290428298005,1.74100190160579,0.0816832451963966,0.108509108009973
"Sp100",1.36340676818813,0.271496722213998,0.212505643515775,1.27759770386448,0.201391310601188,0.24329004152426
"A630001G21Rik",1.23668129643612,0.148432609089365,0.214699814543081,0.691349498392701,0.48934593256376,0.512050895553324
"Cab39",1.37712476762148,0.409678454946895,0.209800753538599,1.95270249528214,0.0508548578560265,0.0701599668333274
"Itm2c",1.73510219378239,0.985609302837392,0.20380426163943,4.83605835770564,1.32439054387446e-06,2.2956395945624e-06
"Psmd1",1.33360414772103,0.316051235558993,0.211493831528475,1.49437566701061,0.135077457867608,0.170946051433265
"Ncl",2.9003322349975,1.39521893262739,0.220087826656505,6.33937348477223,2.30701367068681e-10,4.29326608234764e-10
"Ptma",9.26287708363737,3.48763290834433,0.220467774449046,15.8192412340534,2.29238640083448e-56,6.90693045446233e-56
"Pde6d",1.24774559747536,0.243941009623873,0.212584534544651,1.14750120532703,0.251174535260922,0.294845275205982
"Cops7b",1.1931420386258,0.148400536247221,0.214548771398208,0.691686721299307,0.489134087716882,NA
"Eif4e2",1.44013925781427,0.512996280523061,0.207924595783028,2.46722268999085,0.0136165645757688,0.0199518504099686
"Gigyf2",1.25989564165196,0.162593532456589,0.208957418943505,0.77811801695612,0.436499442128465,0.463775104398654
"Inpp5d",5.10398700585728,-3.72220567883453,0.251946212404503,-14.7738108198208,2.16138411825727e-49,6.17876511352844e-49
"Atg16l1",1.17331701578162,0.108331635688952,0.215395189502227,0.502943616982828,0.615003914046109,NA
"Dgkd",1.29944549368382,0.204577663785321,0.212283199749619,0.963701621355876,0.335195541234876,0.372162230191652
"Hjurp",8.57466706654722,-4.75760641330812,0.280172624344575,-16.9809824369454,1.13568943914004e-64,3.72146821865097e-64
"Arl4c",1.64512309797869,0.602197776359084,0.209540057144335,2.87390289267832,0.00405433599019541,0.00618096783551987
"Agap1",9.05038223249163,-4.80266696199428,0.230461083657353,-20.8393837509453,1.902722612464e-96,1.09265258933576e-95
"Cxcr7",1.3495171388936,0.520374147754448,0.218910373636477,2.37711050011081,0.0174488601243779,0.0253289905031292
"Cops8",5.59110086855626,-3.54759152794492,0.244826422119875,-14.4902314759471,1.39671344087942e-47,3.92508433991416e-47
"Lrrfip1",1.78457134419229,0.908895899446723,0.202896850055033,4.47959590895668,7.47844818836753e-06,1.27282359123829e-05
"Ramp1",1.47819232956409,0.301408777845308,0.195128201528917,1.54467050628067,0.122425982368274,0.157327333324074
"Ube2f",1.35037321397853,0.409773922982755,0.20966486735438,1.95442340032174,0.0506511655570896,0.0700209439110189
"Scly",16.5612409372187,-5.70302258435287,0.293640976062713,-19.4217532608081,5.05349013398626e-84,2.24313082477962e-83
"Espnl",4.49451729242749,-3.73799337917605,0.265592365261129,-14.0741748186205,5.47401118757386e-45,1.51067081147954e-44
"Ilkap",1.35272409425104,0.384692511447865,0.210215155366592,1.8299941827553,0.0672508087111745,0.090921839283173
"Hes6",1.28300651059728,0.232372739061821,0.211547353511909,1.09844313910899,0.272011033855899,0.314658747197294
"Twist2",6.14723289411541,-4.23298600799331,0.247984888475687,-17.0695320751705,2.50197099975035e-65,8.23733120069178e-65
"Ndufa10",4.47960966125775,-3.31391312074259,0.242554427013364,-13.662554675038,1.69916391583202e-42,4.58972090072091e-42
"Olfr1415",7.78057632107392,-4.66817729001304,0.255663196598013,-18.2590898969043,1.75186910821063e-74,6.57896168694928e-74
