"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Olfr1413",1.21128948415918,-0.331816364844663,0.201221920581254,-1.64900704598272,0.0991461912277863,0.129401954796611
"Olfr1411",4.28410615307034,-3.65213460817796,0.263351426100572,-13.8679127819997,9.91192682180609e-44,2.70820507771933e-43
"Olfr1410",15.7723666688108,-5.77662568594209,0.275160538698123,-20.9936559699776,7.49529699559019e-98,4.45620163063563e-97
"Myeov2",19.6078354920439,-4.92623472070284,0.288402994783616,-17.0810803278895,2.05282546202917e-65,6.76285825925673e-65
"Mir149",5.07417691533561,-3.95151058154603,0.247366511961632,-15.9743149960368,1.92962538125757e-57,5.86983944648283e-57
"Ankmy1",15.6001136213216,-5.75980547984972,0.242129816950934,-23.788088358473,4.43632792211722e-125,4.3204536853455e-124
"Rnpepl1",1.57859030469324,-0.599622465891915,0.199829895530796,-3.0006644616371,0.00269391234339851,0.00415182238929442
"9430060I03Rik",10.9466246963453,-5.16529828856966,0.281657534013325,-18.3389317337604,4.0467101065699e-75,1.5452689653471e-74
"Gpr35",18.1228388463775,-5.93334076351756,0.268741796961879,-22.0782209190899,5.11842352279657e-108,3.69545930691536e-107
"Mterfd2",22.1067424465603,-6.21251822311467,0.261018226997215,-23.8010896579301,3.25412013890271e-125,3.18397509373423e-124
"Ppp1r7",1.27140373538966,0.215919367869078,0.213335069265335,1.01211380113285,0.311483644318053,0.351037806053935
"Hdlbp",2.90400793086185,-2.29315158336327,0.236188316379605,-9.70899669599948,2.76040809629008e-22,6.08887820098635e-22
"Sept2",1.45031160184752,0.651707838215201,0.206211464441534,3.1603860628223,0.00157560215198928,0.00245989030458622
"Stk25",2.17935482633768,-1.89845189908904,0.219891055180194,-8.63360220602568,5.94494880990199e-18,1.23907497654975e-17
"Thap4",1.18130735595348,0.108334322151492,0.215425473889439,0.502885383959242,0.615044857820092,NA
"Atg4b",1.31997548670274,-0.0808155995522172,0.199856407770317,-0.404368318503421,0.685941893788527,0.6997492057018
"Dtymk",1.28645012923341,0.298308518959589,0.211694408313301,1.40914689876032,0.158791735621181,0.197436157265757
"Ing5",1.23525134121723,-0.155351212628127,0.202891732811568,-0.765685276947223,0.443863589564685,0.471024179208713
"Fam174a",5.47191058067704,-3.26612870868764,0.25110293027847,-13.0071310002856,1.11448256320101e-38,2.93004229660501e-38
"St8sia4",1.28011910903785,0.225398565093675,0.213128246082309,1.05757246745524,0.290250400218627,0.331827717078859
"Slco4c1",44.2016415713912,-7.31634710677599,0.274462561951341,-26.6569948730315,1.4848910201027e-156,2.24345329231146e-155
"Slco6b1",13.302660113898,-5.5152633218447,0.229832722427331,-23.9968585134283,2.99892587832956e-127,3.02500349466286e-126
"D1Ertd622e",1.33057226916699,0.393179812156255,0.209918925008524,1.87300793456469,0.0610672893233473,0.0833824876452715
"Ppip5k2",4.32737236829675,-3.58122218754871,0.254986432418547,-14.0447558467358,8.2953779209172e-45,2.28747346789159e-44
"Pam",1.30525881160955,0.376591129414901,0.207955749406053,1.81091953692308,0.070153307880354,0.0945154902917662
"B230216N24Rik",11.7357412491615,-5.30967381277565,0.288108803618158,-18.4294049542921,7.63178559704579e-76,2.94441395540126e-75
"2310035C23Rik",1.36679773918919,-0.5839064765335,0.194815862720758,-2.99722244574329,0.00272451828831889,0.0041983720929962
"Zcchc2",1.29545078877648,-0.372442134758407,0.200169983290401,-1.8606292943437,0.0627965449941466,0.0853862893642733
"LOC626049",4.72103697754745,-3.8253828199598,0.270341356400982,-14.1501946682765,1.86241017725276e-45,5.16292146853926e-45
"Bcl2",1.88752603392447,0.958489503456556,0.206400418086401,4.6438350868811,3.42000586302201e-06,5.8763761043367e-06
"Kdsr",1.2718475549912,0.324906298455984,0.211180350067362,1.53852523850986,0.12392024241263,0.158746132980675
"Vps4b",1.36546617963525,0.350797021597249,0.210813905210802,1.66401272841311,0.0961098857755784,0.12589293489345
"Serpinb3b",4.50576351131081,-3.74290096578661,0.26577340273794,-14.08305318451,4.82780613787233e-45,1.33304141971402e-44
"Serpinb11",2.91855791438418,-2.91331089833378,0.248212671163119,-11.737156224467,8.22042766745079e-32,2.02456392659085e-31
"Serpinb10-ps",1.27374211011384,0.223811791567718,0.206812942404368,1.08219431997691,0.279166191858103,0.322328582503716
"Cdh7",20.070717404828,-6.14216474093461,0.295970007886791,-20.7526593143316,1.15994797384061e-95,6.55650072923442e-95
"Tsn",1.60469303096776,0.672522556522849,0.205776027409745,3.26822596873109,0.00108223921855278,0.00170493095543852
"Mki67ip",1.6802812022099,-1.08474506506761,0.21122722646931,-5.13544150154913,2.81482428245033e-07,4.9489332281545e-07
"Clasp1",1.18155910797924,0.0671185103894814,0.214912461589099,0.312306275276901,0.754807771417607,NA
"2900060B14Rik",1.21275648422093,-0.101706904418911,0.209823287420556,-0.484726484220296,0.627870377258656,0.643779880041286
"Ralb",1.36742936212836,0.151370858411512,0.197244693976955,0.767426770066617,0.442827817208267,0.469972797769066
"Tmem185b",1.22388099688478,0.225307796866141,0.212936113578423,1.05810044656029,0.290009650863276,0.331827717078859
"Dbi",3.34987883610168,-1.37624853756678,0.227227541672318,-6.05669773759845,1.38944316454343e-09,2.55338613586224e-09
"3110009E18Rik",1.82645064913504,-1.66699912513487,0.220760499882649,-7.55116574759074,4.31379426723724e-14,8.53439684478999e-14
"Steap3",7.9696806633341,-4.66006763334509,0.265362315387171,-17.5611507856566,4.8874258568621e-69,1.6856533183231e-68
"Insig2",1.25580991360897,0.204570186295682,0.212038590487863,0.964778089804326,0.334655972381265,0.371681739538341
"Ccdc93",1.18116071993637,0.118458633154866,0.215186351203993,0.550493246862895,0.581981107514595,NA
"Htr5b",4.24732631704912,-3.63637547281131,0.255491074930719,-14.2328865061035,5.72682676997425e-46,1.59053129764648e-45
"Ddx18",8.09641096306876,-4.43526766909029,0.241342206729372,-18.3775052411937,1.98908450274557e-75,7.63738220252438e-75
"Actr3",3.61672863921522,1.94237727412039,0.204951239366301,9.47726532479689,2.61034218862142e-21,5.67986086894699e-21
"Gpr39",9.82813261931321,-5.04237430702753,0.283887362351887,-17.7618836754605,1.3947420921409e-70,4.92261914873258e-70
"Tmem163",1.18149495675078,0.098150001948713,0.215680752466918,0.455070750755877,0.649058339836194,NA
"Ccnt2",1.36253262341805,-0.799068792229783,0.195448709134039,-4.08838101704616,4.34394253831926e-05,7.21801052046045e-05
"Rab3gap1",4.43937869970131,-3.46769231892227,0.25117224251654,-13.8060331992852,2.3438767674045e-43,6.38405255718835e-43
"R3hdm1",1.32111039024077,-0.215322998852494,0.199653699853678,-1.07848238730512,0.280818537601389,0.32416469842531
"Ubxn4",7.77223220419628,-3.96094665462378,0.263226302482871,-15.0476856501889,3.57524563832732e-51,1.03538320288869e-50
"Mcm6",1.28196028044295,0.185680857978706,0.213250547096637,0.870716912602162,0.383908741644424,0.416502885042896
"Dars",1.41689540768777,0.278542240054549,0.20334449942159,1.36980464604087,0.170747891377608,0.211635757566453
"Cxcr4",1.45196058942028,0.679535811192721,0.205500066452193,3.30674253748139,0.000943876007152352,0.00149100703807998
"Cd55",30.5882335440217,-6.45424051546383,0.268026253825839,-24.0806280106341,3.98944859518886e-128,4.0913402096043e-127
"Faim3",2.0090088983116,0.638509248925683,0.223292480289724,2.85951971198139,0.0042428304874932,0.00646078621491088
"Mapkapk2",11.2473026759185,-4.91823270448384,0.279814765322007,-17.576744739771,3.71290453520862e-69,1.28310901514657e-68
"Eif2d",26.387676265241,-6.46645190910886,0.263288748314588,-24.5603048003498,3.35669739598431e-133,3.71621641718729e-132
"Rassf5",11.0383982125431,-4.54965952288252,0.274990791500723,-16.5447704559611,1.74629092838793e-61,5.51627149542208e-61
"Ikbke",1.39970633713098,-0.626712760526254,0.202484084804192,-3.09512108634267,0.00196732563907034,0.00305501705665541
"Slc41a1",1.60480891265606,-1.34760955712825,0.210113730302058,-6.41371487332568,1.42015709819864e-10,2.65326415626231e-10
"Rab7l1",15.7861088127989,-5.63954507670182,0.26468457925972,-21.306662792652,9.8468613495541e-101,6.19657820912265e-100
"Nucks1",7.30906703541788,-3.99170898049984,0.265876982564029,-15.0133679944955,6.00210203362621e-51,1.73626891745796e-50
"Elk4",15.052298793983,-5.69271669229215,0.299561835674117,-19.0034777944313,1.59609462191518e-80,6.65464371117992e-80
"Cdk18",1.97802603861873,-1.99902865477741,0.225845491536451,-8.85131087265812,8.64972535580905e-19,1.82026068765665e-18
"Nuak2",1.29858853113352,0.367873198702248,0.210307504874658,1.74921574444763,0.0802537335534495,0.107069142974425
"Tmcc2",1.27135912058514,0.367914388356311,0.210798568118919,1.74533627832214,0.0809263505247739,0.107598889734133
"Dstyk",1.5095137074456,-0.925192128848102,0.210944985227195,-4.3859403808611,1.1548575237152e-05,1.95092436045092e-05
"Rbbp5",1.52650554821111,-1.10511750631415,0.210579935067168,-5.24797154088615,1.53783046114249e-07,2.71933435202025e-07
"Mdm4",1.18143269353799,0.108340962605456,0.215426284972382,0.502914315304399,0.615024515974312,NA
"Ppp1r15b",1.2627706494193,0.298311197296008,0.211566148746419,1.41001383758023,0.158535597027355,0.197436157265757
"Golt1a",28.6742163288147,-6.67627348560448,0.272193088398062,-24.5277112835464,7.48017884190685e-133,8.22032285363237e-132
"Kiss1",29.0966962235921,-6.69805492866865,0.288058206922311,-23.252435680387,1.34406852817998e-119,1.20034862567998e-118
"Ren1",26.1215909110454,-6.53729974739291,0.307398254622961,-21.266548033629,2.31718014876748e-100,1.4477175794813e-99
"Snrpe",14.3460560188721,-4.18227069038609,0.275372128313861,-15.1877051464674,4.26594698422702e-52,1.24299432082976e-51
"Zc3h11a",1.55326862665047,-0.73624449795106,0.200554775656331,-3.67103947308979,0.000241566025432883,0.000391546235913568
"Zbed6",1.18923008937801,0.108327632728077,0.215468132089553,0.502754777133605,0.615136692142416,NA
"Lax1",1.28853285140108,0.108364368401828,0.215912372588463,0.501890498921868,0.615744548943106,0.631725034435754
"Atp2b4",1.28855073133205,-0.283396081205163,0.196692368540475,-1.44080872739527,0.149638727172934,0.187093210980291
"Prelp",1.4234407681097,0.610206804071943,0.212181840830594,2.87586723577882,0.00402919144662523,0.0061444286740823
"Btg2",15.4326298576656,-3.30641255001868,0.245758666221562,-13.4539001242699,2.92052622639525e-41,7.83610737691248e-41
"Adora1",6.98275322483512,-4.49145775929147,0.25060731208614,-17.9222933357493,7.90030515406486e-72,2.84509092129828e-71
"Ppfia4",1.24322899141469,0.253109829924546,0.21262131979121,1.19042544827158,0.233879215760983,0.276711130161453
"Tmem183a",1.40228965528671,-0.105612306809412,0.193547442192099,-0.545666249128677,0.585295376063367,0.602671242341607
"Cyb5r1",1.26647656556173,0.10463160878184,0.206142785116018,0.507568619114917,0.611755902610364,0.629172655231228
"Adipor1",1.74917765264132,1.00787510175054,0.202223460008468,4.98396724943952,6.229362792772e-07,1.08917346435337e-06
"Rabif",2.80314471941717,-2.65306162056783,0.24433863860859,-10.8581337592611,1.82439469405786e-27,4.28882697724929e-27
"Kdm5b",1.18965269530299,0.12854557551052,0.215025166463425,0.597816421327526,0.54996243232317,NA
"Ptprv",5.44835405538529,-4.06316612754571,0.276332536890028,-14.7039005007316,6.08512635775626e-49,1.72961391709707e-48
"Ptpn7",1.34223827021356,0.298406976319032,0.212155644376858,1.40654742981508,0.159561630940113,0.198217923252592
"Arl8a",1.29381514300053,0.359282861928893,0.210430460114923,1.70737098485018,0.0877531198288483,0.116060506021613
"Rnpep",1.3716343650227,0.535741853379931,0.20740051656241,2.58312689987307,0.00979093026507155,0.0145050818741801
"Timm17a",1.38934652937319,0.393126920350541,0.210159536473939,1.87061185491,0.061398900228371,0.083605649978374
"Shisa4",17.6140139850783,-5.9446053570319,0.282350109264176,-21.0540218047868,2.10075270814309e-98,1.26190208705488e-97
"Ipo9",1.27685789999832,-0.29205161043637,0.201263027652439,-1.45109419172961,0.146753633661156,0.183772092529983
"Nav1",2.0190989513549,-1.71953994168111,0.229822326488135,-7.48204044383774,7.3177416350983e-14,1.44336336048415e-13
"Csrp1",1.63981359325854,0.925872631951079,0.207987730120885,4.45157332796963,8.52434136363737e-06,1.44705892416869e-05
"Phlda3",1.48209399037156,-0.518972606169661,0.194652176976274,-2.66615361940144,0.00767246249623776,0.0114839438653365
"Tnni1",41.8513891460879,-7.23442792856967,0.27730516607944,-26.0883272780328,4.94615545132018e-150,6.81238296989217e-149
"Pkp1",27.7347240116752,-6.62661960642752,0.305996624996199,-21.6558584804974,5.35246917433401e-104,3.55469326845083e-103
"Tmem9",1.19330983222022,0.168060697424327,0.214098539664046,0.784968910521485,0.432471796940155,NA
"Cacna1s",15.6223679159591,-5.72776089504947,0.29448323203379,-19.4502106469419,2.90236339210633e-84,1.2943474503883e-83
"Kif21b",1.24495188086584,0.197025458734025,0.213716134421972,0.921902594143912,0.35657938590235,0.392000127749348
"5730559C18Rik",11.3435305893549,-5.26780209265501,0.290510457739817,-18.1329172575704,1.75212410897007e-73,6.4682375168485e-73
"Camsap2",3.01492539292704,-2.84955695640095,0.234323297639174,-12.1607923117781,5.02687544915169e-34,1.2639831331682e-33
"Zfp281",1.29513222921137,0.289448896744491,0.211854146810534,1.36626495682122,0.171855815855892,0.211829792717247
"Ptprc",2.93343860072953,1.60433373982609,0.204468026068756,7.84637955709811,4.28219618313892e-15,8.59072408761921e-15
"Atp6v1g3",5.48847765531625,-4.08689587310647,0.272401251734159,-15.0032198717462,6.99423367525498e-51,2.02214897728225e-50
"Nek7",1.26036722681671,0.243989839665099,0.212630154428231,1.14748465626239,0.251181371024755,0.294845275205982
"2310009B15Rik",5.87988886673793,-4.08543788285894,0.269104455482335,-15.181606248534,4.68175058108761e-52,1.36376886346414e-51
"Dennd1b",1.2000747630138,0.0869634946144926,0.211626056174963,0.410929996930979,0.681123866048836,NA
"Cfhr2",12.4702958781954,-5.39311779647172,0.276747569763907,-19.4874983042221,1.40168084844243e-84,6.30484621186511e-84
"Cfh",1.33023668225743,0.461309708578543,0.208678719963245,2.21062170910284,0.0270620441448264,0.0385125055714269
"Cdc73",1.19673742300491,0.087558463975348,0.214532847159247,0.408135467993643,0.683174221977536,NA
"Glrx2",1.4696031194335,-0.106648244238032,0.193745752730224,-0.550454617637637,0.582007595917032,0.600036908991535
"Trove2",2.69073928854594,-2.58228214940367,0.247358710102286,-10.439422765165,1.63803691533391e-25,3.76261944908383e-25
"Uchl5",1.31066769721506,0.298415049064581,0.211803020451446,1.40892725905668,0.158856678259805,0.197436157265757
"Rgs2",1.97425676157038,1.21314946610417,0.204786693803763,5.92396626739173,3.14267948185263e-09,5.73193113042304e-09
"Rgs1",1.29514961168743,0.376418152604378,0.210785574366646,1.78578706695377,0.0741337415545041,0.0992633399806365
"Rgs18",1.20423507830678,0.118421824334375,0.215351172840362,0.549900995534213,0.582387281371761,NA
"Fam5c",16.1684402559541,-5.81445698038368,0.289086622945853,-20.1131997085619,5.65552312383827e-90,2.85787325328517e-89
"Pla2g4a",1.81208153003457,-1.69698634966047,0.223367002116619,-7.59730100498229,3.02370666523575e-14,5.99572603704866e-14
"BC003331",3.082363362844,-2.86741148582515,0.248503253477943,-11.5387281481997,8.41603782828872e-31,2.05192515010122e-30
"Tpr",2.03024830518983,0.871000598681697,0.205188114341346,4.24488816751209,2.1870246772506e-05,3.66728840836753e-05
"Hmcn1",1.25558664793459,0.333567180435827,0.211115624135855,1.58002128833996,0.11410199132327,0.147119277437932
"Ivns1abp",1.44561257222163,0.377704711494228,0.200804954965317,1.88095314460475,0.0599782929136805,0.0820457780422987
"1200016B10Rik",1.50203322815463,-0.838046423235352,0.203336877436523,-4.12146794915237,3.7646585306566e-05,6.269426552888e-05
"1190005F20Rik",1.23618988038354,0.0386855341217669,0.206279148012801,0.187539722237781,0.851237482292846,0.859054549554115
"Rnf2",1.26809581088005,0.234702300116402,0.212886631193501,1.10247552324257,0.270254993954258,0.313589896068377
"Fam129a",22.9870384037882,-6.09628768589224,0.273598641857291,-22.281863844456,5.5403821979337e-110,4.14932497463614e-109
"Edem3",1.72269249100307,-1.43897008519848,0.214739616269432,-6.70099961151561,2.06998592090303e-11,3.92350272589462e-11
"1700025G04Rik",1.26721822246438,0.30725519672325,0.211490347031046,1.45280955389489,0.146276638581744,0.183714983016129
"Tsen15",1.2047136588562,0.158265823305777,0.214363708126461,0.738305120251091,0.460329055738382,NA
"Glt25d2",9.54497450416235,-4.96249749526216,0.282016005587706,-17.5965101162276,2.61978281203197e-69,9.06847896472604e-69
"Arpc5",2.92704356699649,1.85014992204794,0.205324637732778,9.01085199748818,2.04461796701856e-19,4.34741579952623e-19
"Ncf2",7.02790989323744,-3.61657638929044,0.263725730161798,-13.7133998532174,8.44080605823383e-43,2.28532197219816e-42
"Smg7",1.21258029094983,0.177726134033245,0.213962706209557,0.830640709223308,0.406176630059978,0.436795720715753
"Lamc2",3.84123858037858,-3.4384696789155,0.252878954182759,-13.5972947611546,4.15520520364244e-42,1.11920387838047e-41
"Lamc1",1.18127101895042,0.148416817241213,0.214543370059725,0.691780021913035,0.489075484604686,NA
"Dhx9",1.31063274054024,0.280436649830193,0.212210721360338,1.32150085552937,0.186334417451592,0.227178712857015
"Npl",5.67981220636727,-4.13374181121756,0.258839834148567,-15.9702691234337,2.05895608121403e-57,6.26143358225299e-57
"Rnasel",1.93331084777466,-1.7780628091766,0.225597881101257,-7.8815581090433,3.23323689499351e-15,6.49634202920175e-15
"Rgsl1",2.11613181478586,-2.19831041420887,0.233489797804085,-9.41501699381921,4.73005877481555e-21,1.02494424261258e-20
"Gm5531",12.0721792050944,-5.36496973307157,0.283566122499641,-18.9196427477981,7.85853449059297e-80,3.22877214017279e-79
"Teddm1",4.26564579525448,-3.64352422698164,0.254183846931547,-14.3342083730555,1.33763101522024e-46,3.73192618890949e-46
"Glul",1.54722401579615,0.71031212275203,0.202344702688108,3.51040631810805,0.000447422434459036,0.000717084773680125
"Ier5",2.49408749279399,1.3881068124998,0.202819659219613,6.84404469389608,7.69878844198925e-12,1.47099837727613e-11
"Mr1",1.5234912459464,-1.18590191137796,0.208639936334465,-5.6839641164234,1.31607902649515e-08,2.37590611042874e-08
"Stx6",1.25929558131915,0.253134369402593,0.212511333398636,1.19115703315341,0.233591943612511,0.276695742225986
"Acbd6",1.3701755080559,0.333600072585926,0.211228836644848,1.57933016099894,0.114260347229595,0.147232538271657
"Qsox1",9.06850959166253,-4.65139568510068,0.271162482351813,-17.1535370408132,5.91406697675919e-66,1.96570707536982e-65
"Cep350",1.24412421169674,0.127634006481401,0.213733464686538,0.59716435453189,0.550397655198998,0.569195319323794
"Tor1aip1",1.60552196026939,0.699838709595715,0.20541668445127,3.40692242923303,0.000656997962504379,0.00104542885665992
"Tor1aip2",1.27864178097229,0.298320870517092,0.211591025554468,1.40989377850668,0.158571050020377,0.197436157265757
"Tdrd5",18.1710662803216,-5.99200311196507,0.285997423189064,-20.9512485992013,1.82775819148436e-97,1.0738207945468e-96
"Soat1",1.25506988308628,0.271369672671718,0.212100707700025,1.27943784636267,0.200742913591174,0.242915550177492
"Abl2",1.22731046680161,-0.229897226677097,0.202842962767749,-1.13337541288195,0.257056634759876,0.300523098196317
"Tor3a",1.29910051921014,0.271437754689163,0.212231682127935,1.27896905856656,0.20090795198266,0.242915550177492
"Fam20b",1.18499694043858,0.117742218621905,0.213755502064629,0.550826610237643,0.581752540699234,NA
"Ralgps2",15.5074441035185,-5.56474197886505,0.286827085761173,-19.4010337764912,7.56350706348396e-84,3.34589041282935e-83
"1700057K13Rik",8.06255618885933,-4.72559616377352,0.267911232062069,-17.6386638492212,1.24367017584498e-69,4.32364856337714e-69
"2810025M15Rik",2.43304499551831,-2.09543088086555,0.235946146572714,-8.88097098131577,6.62792441544836e-19,1.39760716819392e-18
"Mir488",3.28086867604357,-3.14885224204328,0.251505825427133,-12.5199972473623,5.80371612571647e-36,1.48434091995296e-35
"Rfwd2",1.2083772590533,0.215926767283374,0.213086695695508,1.01332824453726,0.310903400807432,0.351037806053935
"Tnr",53.7472341962544,-7.60353986534592,0.288388742768346,-26.365591778503,3.40083071262704e-153,4.91074310371042e-152
"4930523C07Rik",1.68213103357985,0.603117201534474,0.206224314524407,2.9245688265488,0.00344933791579349,0.00527557688849752
"Mrps14",1.76362359762251,0.639138353837228,0.197972868647625,3.22841386399689,0.00124478740074891,0.00195451653839955
"Cacybp",1.60808177947984,0.665680007674142,0.20671207914064,3.22032466821272,0.00128045491397667,0.00200991569717584
"Rabgap1l",8.2909594504567,-4.49546842656042,0.25092516857147,-17.9155740022149,8.91448393790012e-72,3.20589777167335e-71
"Rc3h1",1.25157231902655,0.0670268592754591,0.208299892168741,0.321780575964781,0.747618930446935,0.759624489913966
"Gas5",5.35800501297935,-2.15762145532046,0.196114800447346,-11.0018287778324,3.74459648354947e-28,8.8768363506486e-28
"Cenpl",1.43351168249276,-0.863099883819221,0.20439243296273,-4.22275850093043,2.41330362406384e-05,4.03828976362021e-05
"Klhl20",22.6451559330197,-6.19720667627902,0.285852308873609,-21.6797502902771,3.18603414428254e-104,2.12673890449551e-103
"Prdx6",1.75413394920699,0.883071766109121,0.20413264255268,4.32597038409097,1.51861826904579e-05,2.55963427976074e-05
"Tnfsf18",12.7259689329209,-5.44665461612556,0.292267124610779,-18.6358784737731,1.64432495879322e-77,6.48291260188869e-77
"Fasl",1.19327449296821,0.177775091773835,0.213971015979354,0.830837255972036,0.406065572866155,NA
"AI848100",12.9036453838862,-5.33651368568998,0.272930492651537,-19.552647393281,3.91659242943114e-85,1.78166557574123e-84
"Pigc",1.21254729876328,0.177723737484619,0.213934659026391,0.830738405331019,0.406121425376461,0.436795720715753
"Dnm3os",4.69436896720289,-3.81537522922832,0.258222532062761,-14.7755317816379,2.10687694421651e-49,6.02459471312527e-49
"Mir214",3.43958460692237,-3.24240639201031,0.251539775419712,-12.8902333104183,5.1089018286305e-38,1.33442419541912e-37
"Mettl13",16.5896753084999,-5.82050463701579,0.259949387942713,-22.3909149511,4.82580591195163e-111,3.67479312332422e-110
"Prrc2c",1.84340758694547,0.609505534663961,0.207628434862761,2.93555906765292,0.0033294721569818,0.00509523443548666
"Fmo1",10.005827672132,-4.58611833735438,0.270182960002718,-16.9741213039795,1.2765058182978e-64,4.17896542584793e-64
"Fmo2",1.29558865315819,0.418021905445185,0.21001059410251,1.99048008616718,0.0465380755186704,0.0645143418423741
"Prrx1",1.33602395256016,-0.717914651340401,0.194918135839283,-3.68315984682076,0.000230360607255657,0.000373557741495661
"Kifap3",1.17305666729186,0.0772294029962414,0.213185441140066,0.362263964102035,0.717154784383025,NA
"Scyl3",1.18114697565053,0.00571284724361816,0.21352538831383,0.0267548851625161,0.978655236748358,NA
"Sell",1.80869802905016,0.816528566541901,0.205749924483028,3.96854856007131,7.23117231492885e-05,0.000119187620726014
"F5",21.7470034754334,-6.25184812515948,0.290037522255859,-21.5553080047496,4.72117993096266e-103,3.09022686390283e-102
"Blzf1",1.35534153227143,-0.584142331188084,0.203202471124706,-2.87468123765874,0.00404435580907818,0.00616665322722013
"Nme7",1.18055741455416,-0.0635934820683387,0.211098712656633,-0.301249975748445,0.763223883576412,NA
"Atp1b1",11.3118680164299,-4.99497910710905,0.279236924665155,-17.887960602269,1.46368019620314e-71,5.26017943144951e-71
"Xcl1",1.28038259385314,0.244052334153717,0.213555072291773,1.14280748068712,0.253118532201191,0.296118049773692
"Sft2d2",1.24373934045584,0.225303044999651,0.2130959973301,1.05728426541321,0.290381872105627,0.331827717078859
"Tiprl",2.33408491336139,-1.78432989556259,0.222641296064385,-8.0143707708501,1.10702287055322e-15,2.24065893148035e-15
"Brp44",1.6176112094351,0.840592413911449,0.203778390528179,4.12503215739753,3.70682960935053e-05,6.17804934891756e-05
"Rcsd1",1.96438426315133,-1.25730258048745,0.199926775315397,-6.28881538505275,3.19897620961469e-10,5.93835555269867e-10
"Creg1",1.55456468074849,0.535908977821503,0.198982858562192,2.69324192894738,0.00707609024464988,0.0106171862825733
"Cd247",1.38726077620235,0.384906326912085,0.210660384620539,1.827141479901,0.0676784999278886,0.091346288202606
"Pou2f1",1.20848353605939,0.117740200363697,0.213815100908164,0.55066363350205,0.5818642786066,0.600036908991535
"Gpa33",62.6921046582582,-7.82907255303873,0.276181351981643,-28.3475784909587,8.96550799615202e-177,1.76603591471372e-175
"Tada1",1.18537663733025,0.138509330101014,0.21476230650186,0.644942459210432,0.518964475097623,NA
"Pogk",2.01569704638574,-2.03917278458654,0.228161085001582,-8.93742587423444,3.98340740572385e-19,8.42861234612019e-19
"Uck2",1.65781033431807,-1.43600457774998,0.219263139026534,-6.54922931471942,5.78347665831645e-11,1.08870350365712e-10
"Tmco1",1.70930664457788,0.91224963031346,0.202925356104408,4.49549355401448,6.94087610450063e-06,1.18248607263359e-05
"Aldh9a1",1.22404192394349,0.187369206335697,0.213784469465957,0.876439747020694,0.380791018464669,0.414225210457603
"Mgst3",1.32051368211393,0.437415808647323,0.207886470347619,2.10410907413019,0.0353689334925766,0.0496439453700592
"Pbx1",1.38417524130731,-0.466015049943111,0.197753943463957,-2.35653985847341,0.0184460879363468,0.026750542860878
"Nuf2",2.24799476524937,-2.28642190249861,0.233315810918324,-9.79968692862829,1.1293513142768e-22,2.50168209655205e-22
"Uap1",18.9995140757317,-5.83182797368788,0.291710386638796,-19.9918420488367,6.48568083389274e-89,3.19389188235095e-88
"Uhmk1",2.16516298911668,-2.22252338317869,0.239743211046047,-9.27043303324997,1.85391704529493e-20,3.99564284741517e-20
"Sh2d1b1",1.26199124598033,0.315933797931761,0.211376136018789,1.49465215838593,0.135005246147449,0.17090928470252
"Atf6",1.20457676484752,0.118453833728094,0.215324883176315,0.550116790873168,0.582239270725055,NA
"Dusp12",1.20845668593436,0.17771022223402,0.213947149649081,0.830626734338377,0.406184527149231,0.436795720715753
"Fcrla",1.4232306938054,0.307350906122048,0.212490496617243,1.44642189187254,0.148058905259261,0.185228876082287
"Fcgr2b",1.31054709518242,0.29525109094009,0.210501383749676,1.40260878898163,0.16073352950788,0.199507555351595
