"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Lrrc20",2.02021895749094,-2.05746664721434,0.219043396853577,-9.39296357145928,5.83353199512758e-21,1.26300443859668e-20
"Ppa1",1.27180269891856,0.225419011305813,0.213326981240583,1.05668307869408,0.29065625017613,0.331827717078859
"Sar1a",1.57554427645456,0.347138735249558,0.194030659145876,1.78909218150196,0.0735999711181761,0.0987132192283863
"Tysnd1",1.44284581547297,-0.801881790254534,0.20447586623493,-3.92164515558634,8.79464425481885e-05,0.000144660605042238
"Aifm2",11.6212652258305,-5.20857185837585,0.277397240582835,-18.7765813655255,1.17399801653448e-78,4.71768256066972e-78
"Neurog3",3.92968843353103,-3.49339803645167,0.258221666357451,-13.5286790056409,1.05909715290259e-41,2.84680079204506e-41
"Hk1",1.35886420989187,-0.305571793046369,0.198399050875627,-1.54018777659338,0.123514588543836,0.158706745156634
"Supv3l1",1.18166414395052,0.128544227485064,0.214954230398937,0.598007432775325,0.549834973587235,NA
"Vps26a",1.27884503871855,0.307201157064851,0.211420331343634,1.45303507525744,0.146214015626242,0.183714983016129
"Srgn",3.80520722747626,2.28902767713639,0.217177094556571,10.5399129765968,5.65512033877016e-26,1.30531630194032e-25
"2510003E04Rik",1.21270584357198,0.177756696579425,0.213963088484762,0.83078206544062,0.406096756010623,0.436795720715753
"Ddx21",3.44351550191396,-2.53938350316405,0.240304078372739,-10.5673758030239,4.22141774142191e-26,9.76331440417472e-26
"Ddx50",1.3182472963608,0.00321531024662947,0.203086306329071,0.0158322355886444,0.987368231375553,0.987936010692042
"Ccar1",1.33481351716477,0.316084556843171,0.211375842526814,1.49536746046595,0.134818567915212,0.170882100887308
"Slc25a16",1.1890579868429,0.128503518581816,0.215007849748394,0.597668962934112,0.550060838791919,NA
"Dna2",1.1805908935102,0.127604456925368,0.213505985448066,0.597662199762574,0.550065352407513,NA
"Rufy2",2.98863416940556,-2.91131434623,0.249418601787274,-11.6724026410549,1.76370698961316e-31,4.33147517562017e-31
"Hnrnph3",1.29595937554244,0.25324394469398,0.212648405819354,1.190904506047,0.233691075394529,0.276695742225986
"Herc4",1.31433543091314,0.350818762757969,0.210678508397635,1.66518533582853,0.095875785655281,0.125746633447379
"Reep3",1.43730732060118,-0.078948035777795,0.19638157877907,-0.402013448861269,0.687674128614562,0.701447767731903
"Jmjd1c",5.27909281840786,-3.72983671690984,0.261013133819277,-14.2898430524662,2.53179381938765e-46,7.05227520661875e-46
"Nrbf2",1.42853114869827,-0.482605363993977,0.189742639149384,-2.54347344464848,0.0109756399472106,0.0162004356070802
"Egr2",1.40412947412702,-0.857036736286758,0.197716592878161,-4.33467279508954,1.45977086591603e-05,2.46124157625377e-05
"Ado",1.25551306614661,0.271400993413335,0.212103865687276,1.27956646397707,0.200697650608536,0.242915550177492
"Rtkn2",1.40793401107072,-0.993167307024963,0.198522534467894,-5.00279381223387,5.65053676989257e-07,9.88962344973653e-07
"Arid5b",1.92459298084321,-1.57555661393119,0.220172868215975,-7.15599804234588,8.30663285312424e-13,1.61102075026225e-12
"Cdk1",2.43434620621401,-2.33697586636545,0.241687756565112,-9.66940112970041,4.06751263255334e-22,8.93808290546345e-22
"Ccdc6",1.19337351921626,0.118483526026847,0.215245636921324,0.550457271615473,0.582005776042867,NA
"Slc16a9",1.18874101644462,0.0771697431318738,0.211857962707545,0.364252266686814,0.71566964062036,NA
"Tfam",1.90526499789698,-1.38637816906645,0.218106829990635,-6.35641794952489,2.06512667056172e-10,3.847238122888e-10
"Ube2d1",1.33834119434974,0.342222705229487,0.210876594553397,1.62285770004139,0.10461982780492,0.135948916404084
"Cisd1",1.38370122860131,0.505180857406276,0.208299096066038,2.42526668116753,0.015297145093652,0.0223110079320657
"Ipmk",1.21983455796814,0.225310968477864,0.212949068274302,1.05805097107839,0.290032205119095,0.331827717078859
"Zwint",1.18922488801734,0.12851545224618,0.214995367682256,0.59775916863527,0.550000638919939,NA
"Rab36",25.443649737454,-6.48719547264903,0.290277789441689,-22.3482323092176,1.25619294246751e-110,9.51026419097955e-110
"Specc1l",1.37773842361628,-0.427447792732863,0.200726966582325,-2.1294985920965,0.0332130312442777,0.0468193419106481
"Adora2a",1.20878185947804,0.177756982978045,0.213948697531884,0.830839285439229,0.406064426226273,0.436795720715753
"1110038D17Rik",1.24303339133152,0.0960703059200951,0.208906575056959,0.459872102608073,0.645608025465413,0.661252603341402
"Snrpd3",1.79229918641848,0.538748834428728,0.193863709028989,2.77900818635513,0.00545251509587883,0.00824391855191528
"Cabin1",1.24913338635453,0.197049175584904,0.213659908504952,0.922256201286059,0.356394954061734,0.392000127749348
"Ddt",1.33367103156686,0.309621422596131,0.208732980872282,1.48333733031667,0.137984808861441,0.17425443383494
"Gstt3",16.1058778505103,-5.75499627288938,0.294853459928248,-19.5181575087837,7.6963958311117e-85,3.47905301924061e-84
"Gstt1",1.20826174211155,0.225310964692769,0.213257622931123,1.0565200980672,0.290730663613058,0.331827717078859
"Gstt2",1.41537646091602,-0.836432187127036,0.208634439977734,-4.00908012702171,6.09557322472384e-05,0.00010077242195743
"Mif",2.12015144519499,1.01333248890604,0.20455477882589,4.95384412294056,7.27615017750882e-07,1.26964746537175e-06
"Derl3",42.9492358965618,-7.26312201950734,0.299480697659137,-24.2523878042186,6.23953435257686e-130,6.57323296073688e-129
"Smarcb1",1.38242648285128,0.442402141265571,0.209045306036333,2.11629789567569,0.0343194796141729,0.0483168650089009
"Chchd10",1.60121984890439,0.262442507731747,0.214583861554099,1.22303003511558,0.221318352249793,0.263883462481481
"Vpreb3",1.42335950377156,0.158322586719582,0.216036869579913,0.732849846544448,0.463650015263103,0.487610170176971
"Prmt2",1.16971187226286,0.108358765630011,0.215382035052514,0.503100296195042,0.614893758482322,NA
"Dip2a",1.35659901897284,-0.698479889569336,0.200274476959928,-3.48761310064033,0.000487352750142587,0.000780003481755114
"Pcnt",1.22032011902381,0.177723796180544,0.214004206934599,0.830468703051512,0.406273835671911,0.436795720715753
"2610028H24Rik",86.1076901968589,-8.29242064387668,0.261033899331455,-31.7676005496403,1.8145844317176e-221,5.36664630796934e-220
"Ybey",1.56810839532553,-1.29909779100558,0.210283319167991,-6.1778451859406,6.49823871026233e-10,1.19967483881766e-09
"Mcm3ap",1.18125641983904,0.138490142694625,0.214719476566973,0.644981745060417,0.518939015698463,NA
"Col6a2",1.44906147505992,-0.771097055825835,0.180944004212672,-4.26152311142363,2.03038351798453e-05,3.4073627917953e-05
"Col6a1",1.2594780383307,0.342218612361884,0.211358711928938,1.61913653446631,0.105417889561925,0.136580139864296
"Pofut2",1.24377163516108,0.271420156970788,0.212016858148634,1.28018195977845,0.200481149042154,0.242915550177492
"1810008A18Rik",1.27172399796684,0.289493419895605,0.211746049507972,1.36717270791258,0.171571177711048,0.211829792717247
"Itgb2",2.10028020011691,1.31457894958723,0.206023761986366,6.38071519960997,1.76262841796455e-10,3.28721698527151e-10
"Pttg1ip",1.41651282192474,0.587814043560007,0.206619479212411,2.84491106937558,0.00444238239035082,0.00675873974865382
"Sumo3",1.65487660088252,-0.119433773481551,0.195079194513273,-0.612232246393784,0.540384109539868,0.560740493350186
"Ube2g2",1.31330574885806,0.249949023014767,0.205802633030865,1.21450838278284,0.22455365070383,0.267588187803673
"1810043G02Rik",1.18475996827753,0.14836812631489,0.214515646909207,0.691642444048317,0.489161900054552,NA
"Pfkl",1.24466742431448,0.271509245014909,0.212007838691364,1.28065663369252,0.200314298252611,0.242915550177492
"Icosl",1.25216368525429,0.13847419712885,0.215031861654275,0.643970600745145,0.51959449833085,0.540189398685829
"D10Jhu81e",8.58586943325759,-4.5264600930507,0.27771637413227,-16.2988592487342,1.00551322317793e-59,3.11685215260618e-59
"Pwp2",2.76867822445847,-2.72256225263986,0.24376711319517,-11.1687020326654,5.80225342930908e-29,1.38870989917439e-28
"Trappc10",1.17351382257422,0.0981388937514454,0.215637809035266,0.455109863110302,0.649030202610973,NA
"Agpat3",1.61492630773974,-0.984264109643467,0.206050105476912,-4.77681924678149,1.78089719406163e-06,3.07925914309431e-06
"Rrp1",15.6640849688494,-5.09324650185943,0.282055369770342,-18.0576122553756,6.87319685242984e-73,2.51776053120588e-72
"Cstb",1.8459719180725,1.101213833053,0.20545209997832,5.35995413611838,8.32430824533723e-08,1.48278072140114e-07
"Pdxk",1.19641154541434,0.128488346419608,0.215019403264204,0.597566286897971,0.550129364843329,NA
"Ilvbl",1.19303990238302,0.158248651186579,0.214334888231264,0.738324276054541,0.460317417919161,NA
"Olfr57",12.5126324518477,-5.42056070511851,0.289978379420154,-18.6929822697732,5.64665326189385e-78,2.24233777307614e-77
"2610008E11Rik",1.17754249249134,0.11848474637092,0.215173332221403,0.550647913232132,0.581875057055996,NA
"Gm16517",1.35733844749499,0.466229434750141,0.208584362727043,2.23520799284584,0.0254036969990237,0.0362761040445641
"Cdc34",1.30681716434231,0.359420085309336,0.210510691958294,1.70737211476434,0.0877529099465725,0.116060506021613
"Bsg",2.0666343639167,1.31071451090486,0.201395976592299,6.50814645397927,7.60837247573838e-11,1.4299083464754e-10
"Hcn2",2.35644161695619,-2.45192653853884,0.238940325507956,-10.2616690310703,1.0487812498374e-24,2.37820943707699e-24
"Rnf126",1.24776401707851,0.25313210791415,0.212442987342685,1.19152960086101,0.233445743255835,0.276695742225986
"Palm",1.26954053192829,-0.231022822542453,0.20080153205853,-1.1505032863749,0.249936641422725,0.294845275205982
"Ptbp1",1.41237378508107,0.317014849397924,0.205097827849269,1.54567628883376,0.122182766482228,0.15703411080567
"C030046I01Rik",1.72131181792033,-0.154190638159193,0.194634957904172,-0.792204236173791,0.428241598940126,0.458594962861311
"Arid3a",1.21644675558513,0.215948041484337,0.213132211389979,1.01321165897916,0.31095907273673,0.351037806053935
"Wdr18",1.26405127664673,0.271457613895469,0.212091499744278,1.27990803131087,0.200577482728036,0.242915550177492
"ORF61",1.21655721725015,0.196977612579929,0.213529086375885,0.922486092752627,0.35627508120023,0.392000127749348
"Cnn2",13.5432281076652,-4.10836711480066,0.276398107635907,-14.8639480564481,5.64953153032477e-50,1.6212509394335e-49
"Abca7",1.21235707322455,0.177713202368336,0.213961191976409,0.830586148482152,0.406207462392942,0.436795720715753
"Hmha1",2.57192868923112,1.37981280911691,0.203934725611292,6.76595319890195,1.32434352923402e-11,2.51659017932347e-11
"Polr2e",1.57740065196081,0.630790136616625,0.206511550760739,3.05450292873666,0.00225433813424418,0.00348877707108052
"Gpx4",4.09952638326791,-0.435096416492755,0.216725148826325,-2.00759542143133,0.0446863015039799,0.0621784603094163
"Sbno2",1.18901947015295,0.1384853146502,0.214761960556108,0.644831674527479,0.519036273161258,NA
"Stk11",1.33088928649677,0.384837239461255,0.210023441041002,1.83235374848527,0.0668987341356538,0.0907396108063175
"Atp5d",2.55963176596494,1.42849099299296,0.201206645207704,7.09962134460489,1.2509916468092e-12,2.41992825508395e-12
"Midn",1.33074417180765,0.333565731316619,0.211003238962252,1.58085597622647,0.11391097222347,0.147046970803584
"Cirbp",1.46927872497811,0.528388660737992,0.207871873567301,2.54189588841571,0.0110253008916453,0.0162645388312529
"1600002K03Rik",1.43255586182532,-0.445387791436088,0.193735382625054,-2.29894914083954,0.0215078274924575,0.030877574122835
"Mum1",1.26299648630464,0.271380705717039,0.212084128938657,1.27958988291638,0.200689409840368,0.242915550177492
"Ndufs7",1.78264092664325,0.880031041770394,0.201611943078791,4.36497475462787,1.27137440738838e-05,2.14671661218417e-05
"Gamt",1.181249357163,0.148406524770007,0.214516246027479,0.691819512592982,0.489050681225989,NA
"Dazap1",1.50265932569746,0.558318962202244,0.207493619151655,2.69077653802054,0.00712859265278342,0.0106881290802153
"Rps15",16.9753234690946,4.02389514321771,0.213264539173666,18.8680929272586,2.08695038648693e-79,8.52082989242217e-79
"2310011J03Rik",1.38536466129556,0.41790889270172,0.209588375819782,1.99395071919955,0.0461574403634631,0.0640291891302889
"Mex3d",27.1173773632935,-6.58241310057432,0.301862935893649,-21.8059666089427,2.03659195787251e-105,1.39789743853971e-104
"Mbd3",1.38485082447598,0.409643756844339,0.209781805428905,1.95271346820002,0.0508535568931786,0.0701599668333274
"Uqcr11",2.17798804797169,1.39545675059005,0.203350376569222,6.86232685738366,6.77478287630505e-12,1.29611019293796e-11
"Tcf3",1.35780909220263,0.232654704505989,0.206324046216329,1.12761798138668,0.259481289392063,0.303289818769944
"Rexo1",1.3231501894605,0.234685861396982,0.213099021031565,1.10129957547867,0.270766295887441,0.313612304841683
"Klf16",1.18137693083083,0.0981398135745882,0.215666852107649,0.455052840135128,0.649071224811187,NA
"Fam108a",1.5211238973665,0.144428993915991,0.194852810300624,0.741220994930289,0.458559455561075,0.485759357622077
"Adat3",1.25677597986135,-0.424039195287282,0.199465090597703,-2.12588174710992,0.0335131070759787,0.0472232201205585
"Scamp4",1.29485831639632,0.228015032325216,0.208935219561971,1.09131927495635,0.275132419235426,0.31791726140762
"Csnk1g2",1.3467408441553,0.367978671485575,0.210443078101198,1.7485900453738,0.080361908258099,0.107070031986257
"Btbd2",1.20464694008086,0.127656633605279,0.213585706918953,0.597683409844082,0.550051197252523,NA
"Mknk2",1.49230072587827,0.580551658225602,0.206841544054354,2.80674591209319,0.00500446984891942,0.0075895794919696
"Mob3a",1.29833760488882,0.321410602038605,0.209810901089538,1.53190611340753,0.125545604704837,0.160251120860808
"Izumo4",1.1935818577539,0.138529615316129,0.214766935200365,0.645023011511941,0.51891227345489,NA
"Ap3d1",1.22455685994577,0.187378558929679,0.213788394278941,0.876467403956439,0.380775989192918,0.414225210457603
"Plekhj1",1.6716367752457,0.67935574825784,0.206160728073687,3.29527235669744,0.000983263321248397,0.00155181694237842
"Sf3a2",3.85361664885712,-3.18224583583891,0.243459163537532,-13.0709634815135,4.82504978006863e-39,1.27302298973759e-38
"Oaz1",4.12189717588628,-1.06735765577932,0.218737101594432,-4.87963700716097,1.06281270745788e-06,1.84713911534215e-06
"Lsm7",1.46798539479636,0.453430485390562,0.207889343046694,2.18111461965954,0.0291749397715094,0.0413278658364394
"3110056O03Rik",1.71497259973529,-1.49288646830698,0.196544934851312,-7.5956496637085,3.06252045115041e-14,6.07153693695599e-14
"Timm13",2.08255985999556,0.510448938370597,0.192181665468536,2.65607511063102,0.00790560040128056,0.0118075061787366
"Gadd45b",1.3104835858702,0.225436985405046,0.214670402917853,1.05015401443725,0.293647308140252,0.334644459882571
"Slc39a3",1.20078842582674,0.158229956028523,0.214336503984256,0.738231486877968,0.460373792115004,NA
"Sgta",12.663251428966,-5.03380718965459,0.274645712134127,-18.3283662087404,4.91445946464144e-75,1.871833521009e-74
"Thop1",1.18523394449417,0.138506023589766,0.214747765312715,0.644970732934398,0.518946152098866,NA
"Map2k2",1.65947741860577,0.816180494810661,0.203986894488724,4.00114182264673,6.3037559835317e-05,0.000104164628787703
"Zbtb7a",1.66024563656621,0.162767395915926,0.193497643188087,0.841185418251891,0.400244068139023,0.433729299498796
"Eef2",6.80897398939387,3.031915584177,0.216358277018586,14.0134023341134,1.2907030102678e-44,3.55258091937669e-44
"Dapk3",1.31053448934733,0.350805902247381,0.210586274566066,1.66585359359365,0.0957425785483891,0.125666648232987
"Matk",1.21271308957709,0.158242756694134,0.214421564734494,0.737998330019077,0.460515463938179,0.485759357622077
"Mrpl54",1.56514335888487,0.651831420442808,0.205950570409764,3.16498963390055,0.00155088476342223,0.00242311238104281
"Pip5k1c",1.33086829930719,-0.0523335100122151,0.199126619545532,-0.262815238523388,0.792692989669505,0.803233505983658
"2510012J08Rik",1.24016861171486,0.241591095479179,0.211154864738594,1.14414174534062,0.252564857588436,0.295622498817627
"Tbxa2r",1.23627947893444,-0.0601666706896798,0.208981845095007,-0.28790381605793,0.773420365748946,0.784770980505297
"Hmg20b",1.3257905094148,0.384715161277577,0.210049683211069,1.83154363956357,0.0670194403258832,0.0907998862096847
"Fzr1",1.22026949515462,0.243950679981189,0.212526857133025,1.14785812613083,0.251027136988322,0.294845275205982
"Dohh",1.31054661639041,0.333537559037913,0.211006486821351,1.58069812953335,0.113947076267019,0.147046970803584
"Nfic",1.32178204643616,0.450274524295521,0.20915364060187,2.1528409594009,0.0313311798652815,0.0442502053292125
"Ncln",1.25182894931235,0.26231256404844,0.212273006173763,1.23573208283353,0.21655816783976,0.259521314600617
"S1pr4",1.50144701398056,0.505530352213384,0.208853746478306,2.42049932422876,0.0154992081010464,0.0225899389326993
"Gna15",1.23179027307253,0.253140383257502,0.212396619363004,1.19182868360472,0.233328426296056,0.276695742225986
"Gna11",1.25207676749213,0.298421138305078,0.211470120737943,1.41117401013303,0.158193311549546,0.197436157265757
"Aes",3.77865579713256,-1.86303732558413,0.235862247763238,-7.89883647447588,2.81518925477682e-15,5.66401538251493e-15
"Sirt6",1.26253878744072,-0.202579675947253,0.201410175698931,-1.00580655989333,0.314508631126707,0.353593593470043
"Zfp433",1.18537431939437,0.098164843460218,0.215680978428836,0.455139086327019,0.649009179907112,NA
"1190007I07Rik",1.26034689120297,0.215968518121322,0.213288518852083,1.01256513610608,0.311267919663742,0.351037806053935
"Nfyb",1.63424048496372,-0.923658349407135,0.202824839087738,-4.55397057658989,5.26427222427599e-06,8.98757187595116e-06
"Txnrd1",1.29738887141575,0.122993992718701,0.205985937925886,0.597098976547391,0.550441301175758,0.569195319323794
"D10Wsu102e",1.79238336793326,-1.41196731170068,0.214296690330641,-6.58884329721626,4.43266318684337e-11,8.3547578390765e-11
"A230046K03Rik",1.51569725319037,-0.503281159309083,0.196940049657682,-2.55550437904266,0.010603402690164,0.0156665049653711
"Ckap4",1.22806556368861,0.174765970463013,0.211219512123097,0.827413948201722,0.408002477463994,0.437819494780974
"Tcp11l2",17.5965216947058,-5.49480737547155,0.280746112967135,-19.5721583369341,2.67125615977358e-85,1.21834488021128e-84
"Polr3b",6.57349908504859,-4.34367922998499,0.271154942421847,-16.019177785177,9.38834775837397e-58,2.86173286415837e-57
"AI597468",1.18914589993422,0.158260620959405,0.214319895772154,0.73843177456401,0.460252111876099,NA
"Cry1",1.87145808361868,-1.60233379509265,0.217565735828606,-7.36482603287743,1.77378030958068e-13,3.47434642251825e-13
"Pwp1",1.25036302216168,-0.100637127516317,0.204496041479659,-0.492122619040167,0.622632663054337,0.638660346068705
"Prdm4",1.33827788128928,-0.636181810752051,0.200785055361145,-3.16847192440579,0.00153242549048282,0.00239714146248736
"D10Wsu52e",1.59050910405663,0.623787277105821,0.206702493291241,3.01780238435206,0.00254614879971338,0.00392640967045904
"Fbxo7",1.18923640370797,0.108336129606172,0.215467938162532,0.502794664162293,0.615108645508748,NA
"Timp3",1.43243700888323,0.679476522629489,0.208985063507653,3.251316200426,0.00114872022625294,0.00180693674281765
"Hsp90b1",2.48460373638259,1.41499566291141,0.210962355769355,6.70733722967346,1.98207850908313e-11,3.75756303519663e-11
"Nup37",1.18130318235164,0.118456634067467,0.215187470330305,0.550481093930051,0.581989440827726,NA
"Ccdc53",1.32318339100039,0.298410220558942,0.211747464214161,1.40927411653502,0.158754129309509,0.197436157265757
"Dram1",1.17719532182576,0.148400756794434,0.214486658989404,0.691888052588693,0.489007634108434,NA
"Gnptab",1.1812638969305,0.0878732170789628,0.215909720957391,0.406990554613815,0.684014925493266,NA
"Chpt1",1.19300351642235,0.177747445068316,0.213956835006873,0.830763107252949,0.406107467886355,NA
"Mybpc1",1.46381582145275,-1.13181626927822,0.179653870556788,-6.29998265982505,2.97678944278196e-10,5.52885283448561e-10
"Arl1",1.17685566538422,0.0265207381680841,0.21300525613723,0.124507435398674,0.900913513593933,NA
"Utp20",1.19724735733688,0.118471139544983,0.215273240289363,0.550329150923439,0.582093633441459,NA
"Actr6",1.18165736430918,0.108354815196731,0.215427667465463,0.50297539063362,0.614981574424159,NA
"Uhrf1bp1l",1.23684177347016,0.158270713989239,0.214462522330946,0.737987748484117,0.46052189411657,0.485759357622077
"Apaf1",9.96176607166869,-4.8996843391413,0.274840794036721,-17.827354764834,4.33449503787818e-71,1.54391430213061e-70
"Ikbip",1.18129913680489,0.148416077960605,0.214503046816959,0.691906619336985,0.488995973458262,NA
"Slc25a3",2.77578598495924,1.56828779179164,0.198711938250211,7.8922675990252,2.96744581508367e-15,5.96689797948257e-15
"Tmpo",1.58703511906605,0.699494348087861,0.20655766817167,3.38643611868484,0.000708067593941421,0.00112446390032681
"Nedd1",1.20483138294231,0.16801760743099,0.214155490082737,0.784558954645888,0.432712203373459,NA
"Cdk17",1.2565927782707,0.216037877520841,0.213260859488837,1.01302169577043,0.311049798045961,0.351037806053935
"Mir1931",1.22115403199751,0.18578720396967,0.212322515790675,0.875023561574762,0.381561085748806,0.414641290070195
"Elk3",2.0386846564922,-1.38579640085382,0.210105469967276,-6.59571786050912,4.23203070607852e-11,7.97948357801331e-11
"Lta4h",1.28718588357624,0.271408645185664,0.212163126201971,1.27924512635288,0.200810749368033,0.242915550177492
"Snrpf",2.30635025040649,1.26076361167331,0.198677450559538,6.34578110461258,2.21299708614308e-10,4.12050821817973e-10
"Metap2",1.72042622407967,0.876807523238863,0.204400200540269,4.28966077783334,1.78946230257652e-05,3.0069187894574e-05
"Ndufa12",1.54271053564136,0.565739838999286,0.207471554982141,2.72683086145464,0.00639458079229761,0.00962228646174503
"Tmcc3",3.077860791233,-2.60806158167814,0.246862236214542,-10.5648462951277,4.3367853917262e-26,1.00279157230613e-25
"Ccdc41",1.87472506182768,-1.50122374535661,0.220947482347746,-6.79448224258949,1.08702203911965e-11,2.06938550116869e-11
"Plxnc1",1.216631263896,0.158243975345881,0.214407186406834,0.738053504632143,0.46048193628859,0.485759357622077
"Cradd",70.3050653837316,-7.84331221720771,0.256192540066338,-30.6149125777697,7.75044614112231e-206,2.00283806221081e-204
"Socs2",1.2564660897633,0.324942727451732,0.211405544142304,1.53705868391513,0.124278939343168,0.158789882112676
"5730420D15Rik",136.474703838036,-8.96228163269817,0.232000055347754,-38.6305150628704,0,0
"Mrpl42",1.4630272475658,0.535823998414053,0.207864483669378,2.57775637740171,0.00994440813699988,0.0147178368231186
"Ube2n",1.70955839298473,0.80989118657941,0.20460545048029,3.9583069985588,7.54828989267417e-05,0.000124355604354613
"Nudt4",1.33027626805693,0.450347373037768,0.208824924608914,2.15657864539482,0.0310385098981139,0.043914086371637
"Eea1",1.27920449702903,0.26228778363856,0.212474830570503,1.23444166508714,0.217038371434673,0.259521314600617
"Btg1",6.52027899688992,3.02419582886675,0.212139282410791,14.2557087706681,4.13086847463041e-46,1.14911449174371e-45
"Gm10754",6.64969987084643,-4.41074931756722,0.276513172986826,-15.9513171467507,2.78950996584879e-57,8.46583838472713e-57
"Gm8633",20.35434154679,-6.16336037643187,0.276461957733812,-22.2937015528414,4.25331297299364e-110,3.19227803292981e-109
"Atp2b1",1.66673415512603,0.834563690369299,0.204320451639313,4.08458225142608,4.41561837289544e-05,7.33360735173853e-05
"Dusp6",1.29504821030541,0.350846289975586,0.210647789590081,1.6655588490073,0.0958013131617375,0.125704284527816
"Gm18409",6.61132295750166,-4.40088188240243,0.268777794720942,-16.3736810437471,2.94829697112831e-60,9.20185960495653e-60
"Kitl",1.21278347677648,0.234710190561038,0.212893686763606,1.10247604862824,0.270254765664698,0.313589896068377
"Gm4301",2.25463952444952,-2.34838056486384,0.230874950628067,-10.1716559482757,2.65358426582269e-24,5.98216794109024e-24
"1700017N19Rik",13.9498412792121,-5.58844651618336,0.278192854875756,-20.0883898282694,9.32369642393153e-90,4.67752958509588e-89
"Rassf9",17.0504868161149,-5.87381177795147,0.279651004483402,-21.0040789547748,6.01893749013387e-98,3.58867546527685e-97
"Slc6a15",12.9915498036726,-5.47864971367545,0.285789466208678,-19.1702297021509,6.56184280391797e-82,2.79957657837775e-81
"Ccdc59",1.33806680190606,0.33356336567699,0.211185306646567,1.57948188239834,0.114225568955004,0.147224066653116
"Lin7a",1.53366542585817,-1.29031234189542,0.207435514771729,-6.22030583005682,4.96186764516273e-10,9.18147788293139e-10
"Ppp1r12a",1.5083125828018,0.535974707309366,0.207802098856453,2.57925550443843,0.00990135216366032,0.0146561912078
"Csrp2",1.2601482176333,0.316139781873099,0.211621172057506,1.49389486316232,0.135203101294671,0.170977867265806
"Osbpl8",1.31691811116279,-0.385215545497106,0.201016944075088,-1.91633370644224,0.0553226331342488,0.0760558717305185
"Nap1l1",2.10493466799229,1.09663693769103,0.206290535129582,5.31598280552315,1.06083167451857e-07,1.88415833310205e-07
"Phlda1",1.34091980905767,0.489702804597158,0.209238970207205,2.34039961156478,0.0192631163309786,0.0278079278892999
"Krr1",1.26757399259501,0.25317205488755,0.212480719777761,1.1915060112388,0.233454998202512,0.276695742225986
"Glipr1",1.45181153856491,0.616685780734807,0.20662811470091,2.98452019284717,0.00284023453983675,0.00436766071525934
"Caps2",9.45096001562653,-4.98027723782986,0.282093560141315,-17.6547002183779,9.36294811586749e-70,3.26265615252525e-69
"Atxn7l3b",1.63744146480655,0.706569093110844,0.205735834081344,3.43435112442046,0.000593974247442415,0.000946586955166969
"Tph2",2.96852852336804,-2.94781193126037,0.2505994345453,-11.763043027647,6.05132599711753e-32,1.49246027427137e-31
"Tbc1d15",1.29505911312477,0.271422392688282,0.212298484831333,1.27849425257991,0.201075209994508,0.242994003049273
"Rab21",1.18512368479771,0.107748815507416,0.213976040790039,0.50355551541933,0.614573759356154,NA
"Tmem19",1.23584331812692,0.253136458928161,0.212384078579933,1.19188058078888,0.2333080735784,0.276695742225986
"Thap2",1.1933970530153,0.046632122116621,0.213979613914065,0.217927872957789,0.827485309559398,NA
"Zfc3h1",1.25233741843195,0.196981478705845,0.213668111761386,0.921903961625421,0.356578672545467,0.392000127749348
"Tspan8",1.23655460913815,0.289517028603914,0.211779331738939,1.36706932742994,0.171603576300862,0.211829792717247
