"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Ptprb",1.68537539262731,0.0574399191848793,0.204673864870595,0.280641200678923,0.7789856118498,0.790110734257447
"Cnot2",1.35425733841252,0.426137676750849,0.209347230253497,2.03555440516142,0.0417951201711543,0.0583499671819806
"Rab3ip",1.41401457492299,-0.578050590822032,0.194344056939123,-2.97436721207843,0.00293593496155246,0.00450884980856247
"4933412E12Rik",23.9877789655368,-6.36670916300039,0.288409995793884,-22.075202856528,5.47182137443779e-108,3.94787941597309e-107
"Cct2",1.75043846065014,0.847013650307611,0.203615296334395,4.15987239444217,3.18425447560945e-05,5.31557670696557e-05
"Yeats4",1.58913018159296,0.00019610469650253,0.195711184314203,0.00100201067808008,0.999200511283985,0.999200511283985
"Lyz2",16.3916068684889,4.91358237244904,0.335882124986959,14.6288891456782,1.83762978152632e-48,5.20337806323158e-48
"Lyz1",21.7631164151831,-0.48005124287541,0.354282528401181,-1.35499553150928,0.175418980715822,0.215557222066052
"Cpsf6",1.33483406250823,0.289421159020898,0.211996949041505,1.3652137935449,0.172185864278488,0.211958545344584
"Cpm",1.20532806332229,0.108341137135603,0.215539647267631,0.502650619081129,0.615209933710262,0.631480848287792
"Mdm2",2.08439185011602,-1.70048212167192,0.220287201856926,-7.71938681565517,1.16890664874658e-14,2.328890345976e-14
"Nup107",1.30519382311931,-0.49084106022292,0.202689297612878,-2.42164271130087,0.0154505330437742,0.0225221397622176
"Rap1b",2.73221931636014,1.77885313868231,0.206220894013986,8.62595978544092,6.35573525674583e-18,1.32416436001649e-17
"Ifng",3.83960748610994,-3.39947854201203,0.256766274793315,-13.2395835268804,5.18354669117848e-40,1.3801639238945e-39
"Cand1",1.27809533123889,-0.0887699654806853,0.202563592510997,-0.438232578620297,0.661217694391227,0.675781960787509
"1700025F24Rik",11.3585450211817,-5.26981820793516,0.283887099083659,-18.5630774520761,6.39350594235803e-77,2.50556313957274e-76
"Helb",6.53107512609065,-4.30816630506678,0.272435671695452,-15.8135176581529,2.51049177215574e-56,7.56189674013442e-56
"Irak3",1.25834082285532,-0.199187698879927,0.203130432017118,-0.980590140541526,0.326794898319428,0.366893078659515
"Tmbim4",1.4199909347365,0.543348398785569,0.207394301046205,2.61988104805502,0.0087960442611711,0.0130812965935365
"Llph",1.80513754887499,0.335187852740217,0.193787688130104,1.7296653671578,0.0836900797946761,0.111090201278629
"Gm15910",2.36453222068296,-2.44718676523296,0.23594736304629,-10.3717487393697,3.33367438413384e-25,7.63068637806562e-25
"Lemd3",1.51755031066164,-1.13678187387762,0.210821152179609,-5.39216232396426,6.96148367113198e-08,1.24256949096628e-07
"Tbc1d30",2.7742242558362,-2.80877438555975,0.244799945407622,-11.4737541337389,1.78733440200525e-30,4.33948166440346e-30
"Gns",1.33702294986204,0.442179383159508,0.209052444090861,2.11516007422196,0.0344163065263102,0.0484305486096076
"Rassf3",1.30181369152965,0.409615460868812,0.209544633444348,1.95478860105286,0.0506080271591151,0.0699798415286306
"Tbk1",1.25968705279809,0.262336414705007,0.212256019952532,1.23594334221321,0.216479624710709,0.259521314600617
"Xpot",1.20083017578687,0.0570969910338209,0.212337126522339,0.26889782285819,0.788008312397142,NA
"BC048403",11.2977281519218,-5.23885330181889,0.255849312368589,-20.4763235567018,3.50107071655349e-93,1.87538113293065e-92
"Tmem5",1.25977800786325,0.268694156283105,0.210684621682624,1.27533824793281,0.202189545456912,0.244112547713524
"Gm4489",8.55256716096392,-4.82107364028061,0.270935285450843,-17.7941888678628,7.83942828248825e-71,2.77718463756964e-70
"Avpr1a",1.9946048479792,-2.05135030210495,0.227846762281898,-9.00320145680617,2.19229562444662e-19,4.65762440358622e-19
"Ppm1h",1.65107920837666,-1.06393112691056,0.216403711512182,-4.9164181125917,8.81420419882679e-07,1.53546290398384e-06
"Mon2",18.0854393015631,-5.90873403115834,0.283894422618371,-20.8131388304913,3.29077738615256e-96,1.8773615252149e-95
"Usp15",2.5474716953534,-2.29895779763746,0.238988664036756,-9.61952654492385,6.61348651515328e-22,1.45113071076503e-21
"4930503E24Rik",35.9678558932814,-6.95897829235484,0.269156162994607,-25.854798251431,2.14885341674294e-147,2.88355137156764e-146
"Lrig3",2.41643563742298,-2.4819907641947,0.241417351969917,-10.2809128836107,8.59099915367871e-25,1.95275486968007e-24
"Ctdsp2",1.27076041497273,0.350793653360989,0.210508126583878,1.66641382949752,0.0956310181816476,0.125633284354681
"Tsfm",2.73417513141117,-2.52229923482126,0.244049437052419,-10.3351979225402,4.88402820009933e-25,1.11403221343756e-24
"LOC100504608",91.746364639379,-8.38483840123301,0.264623159091083,-31.6859583644641,2.4256103704264e-220,7.09338158746543e-219
"Mettl1",1.18511070790892,0.108333401726188,0.215438920984086,0.502849722934649,0.615069931761187,NA
"Cdk4",1.47496341480071,0.537578381504788,0.206547486197214,2.60268663348197,0.00924964553127357,0.0137226516053
"Tspan31",1.36183149728887,-0.0796444240856048,0.192889141671611,-0.412902579146719,0.679677991370139,0.694173178429295
"LOC100504703",2.73290710671855,-2.75367923606599,0.247493324559164,-11.1262768035092,9.34580937471555e-29,2.23017713993212e-28
"Os9",2.42442883385079,-1.63415281689627,0.222161933747073,-7.35568325920644,1.89952953193536e-13,3.71647082335179e-13
"B4galnt1",1.95155748784932,1.04558851924638,0.204637018787343,5.10947884914679,3.23048651238776e-07,5.67686907748329e-07
"Arhgef25",1.82780793351373,-1.79735090392223,0.219631819243223,-8.18347227699198,2.75779745075782e-16,5.63542873084981e-16
"Dtx3",1.23542817849313,0.105612842915701,0.208586966701336,0.506325225328783,0.612628357414974,0.62988379470281
"Pip4k2c",31.012090397793,-6.61800072410253,0.277374376611315,-23.8594523580537,8.07899521880978e-126,7.99475924970371e-125
"Dctn2",59.9091173495953,-7.26535178070413,0.243723392869095,-29.8098253728413,2.91391391995317e-195,6.88263830866768e-194
"Mbd6",1.20897758674932,0.137527461028375,0.213361697298903,0.64457427349629,0.519203111111707,0.540189398685829
"Ddit3",12.3239869564953,-5.1435891231154,0.286300610417432,-17.9656938754547,3.61726605232411e-72,1.30944027691622e-71
"Mars",1.66791589146039,-1.35021598722723,0.208447378757666,-6.47749084336987,9.32604306290871e-11,1.74863307429538e-10
"Arhgap9",1.56011583180369,0.610986960995165,0.203081711627326,3.00857697179736,0.00262474304401078,0.0040464142615878
"R3hdm2",1.24014496680855,0.204571000282958,0.211969168986436,0.965097902025785,0.334495777674176,0.371661975193529
"Shmt2",1.23980890252675,0.158245977953231,0.214539040822514,0.737609235813382,0.460751941404073,0.485759357622077
"Lrp1",1.39424694813088,0.609096231463292,0.207724051633505,2.93223739222044,0.00336529398096038,0.00514779035329324
"Stat6",1.33008449594614,0.359393870023988,0.210483041537228,1.70747185806141,0.087734384160848,0.116060506021613
"Nab2",1.24068931847534,0.177764197012165,0.214061806240748,0.830433976681667,0.406293462222465,0.436795720715753
"1700012D01Rik",13.4213156079485,-5.52889230403704,0.289432947770435,-19.1024979934983,2.40691383985454e-81,1.01651215566672e-80
"Tac2",3.0771900126795,-3.02233700631876,0.25125781888102,-12.0288276789903,2.50695108110544e-33,6.26287850843283e-33
"Zbtb39",1.47343123559631,-1.04233455456192,0.21288064682433,-4.89633308668994,9.76415089513251e-07,1.69924546333028e-06
"Gpr182",30.6138213619016,-6.61865730762236,0.282833281567029,-23.4012675981832,4.14844797885202e-121,3.81248212140978e-120
"Rdh1",1.18021854917191,-0.19587309933005,0.206665851559642,-0.94777679936892,0.343243093966307,NA
"Rdh9",41.00884512448,-7.19515224267648,0.29652891555428,-24.2645889330122,4.63864986924117e-130,4.90156929502812e-129
"Prim1",3.44549633319798,-3.18889475335545,0.258111899315699,-12.3546987248933,4.59474252744344e-35,1.16401630639431e-34
"Naca",6.56242896521584,0.873419842504125,0.186563089112496,4.6816326137131,2.84599193390768e-06,4.89895396372566e-06
"Ptges3",1.98099298361168,-0.104243907686359,0.191098009795588,-0.545499703517928,0.585409884381163,0.602729703445694
"Atp5b",3.34790107017077,0.64245113636714,0.193257749917719,3.32432275880614,0.00088633552625514,0.00140180925528006
"Mir677",5.89553491779853,-4.20939795371767,0.279000344064591,-15.0874292568727,1.95928547233176e-51,5.68508625101267e-51
"Baz2a",1.29472256462579,0.262276474950027,0.212429093852064,1.23465420952498,0.21695922454972,0.259521314600617
"Rbms2",1.36600091686684,-0.520912854133353,0.200192984237193,-2.60205349412327,0.00926673964748529,0.0137460588121265
"Gls2",14.7874045589656,-5.6778945525127,0.28309772732844,-20.0563056655181,1.778142232045e-89,8.8441185814911e-89
"Mip",3.14700616312671,-3.06715641511398,0.252796669148078,-12.1328988449502,7.07015551200481e-34,1.77561759791509e-33
"Timeless",1.18096527570311,0.0569765309591795,0.213715149415163,0.266600337482379,0.789776895763586,NA
"Apof",11.2716369178943,-5.25763052374945,0.277926727714563,-18.9173260412333,8.21162223773557e-80,3.37251519126512e-79
"Stat2",1.37376626542135,-0.504648891732577,0.202026535935148,-2.49793369666336,0.0124919555914747,0.0183477794562459
"Il23a",3.04395621643323,-3.0012751421058,0.247873571812204,-12.1080884910944,9.56983749385438e-34,2.39935406906436e-33
"Pan2",1.67108877614422,-1.44932703521762,0.216472350672366,-6.69520625020235,2.15367656874039e-11,4.07990988525669e-11
"Cnpy2",1.41581265536378,0.520617771095483,0.207773436500614,2.50569938036301,0.0122209475086324,0.0179750200042437
"Cs",1.38830767843823,0.409606603431625,0.209860596927632,1.95180328955641,0.0509615635915703,0.070236135167788
"Coq10a",1.17715791764681,0.138477359470808,0.214703349699218,0.644970652133765,0.518946204461846,NA
"Obfc2b",1.38904061378652,0.45827510250734,0.208778424956399,2.1950309405919,0.0281613783541781,0.0400302418482092
"Rnf41",1.2241955369717,0.0474812089398624,0.209906837304545,0.226201345080407,0.821044824499876,0.82994848642319
"Smarcc2",1.23244945572545,0.177749069485149,0.214004386586093,0.830586103026634,0.406207488080487,0.436795720715753
"Myl6",6.2677802399255,2.20124576395162,0.185229943517279,11.8838548571186,1.43589460546352e-32,3.55736584742268e-32
"Myl6b",106.937784051758,-8.57591393480292,0.224965690272225,-38.1209860242486,0,0
"Esyt1",1.51425887203381,0.544878569989108,0.206570344830195,2.63773858942342,0.00834608914657653,0.0124298389001796
"Zc3h10",1.25490524896134,-0.142800615228667,0.202837840629072,-0.70401368297844,0.48142425248331,0.505742523236642
"Rpl41",26.0675527021155,5.03437924646861,0.223344742726905,22.5408450855027,1.65136614617162e-112,1.3070707025043e-111
"Pa2g4",1.59552023974296,0.273713427721252,0.19987414308091,1.36942889911704,0.170865245898042,0.211756073976206
"Erbb3",25.7100652317674,-6.51363962236838,0.274046035304929,-23.7684140006649,7.08849693400398e-125,6.87768661626408e-124
"Rps26",9.24982119847198,3.14356997653285,0.207960633479926,15.1161781147213,1.26684925067734e-51,3.68102036656596e-51
"Ikzf4",5.58440105722993,-4.11609971530483,0.254140710007954,-16.1961447073002,5.36892482282169e-59,1.65343879499287e-58
"Suox",13.1695003635041,-5.45447306068715,0.287659003952259,-18.9615933648731,3.54247930621118e-80,1.46527273997008e-79
"Rab5b",1.23973262722341,0.234636884361202,0.212816882587925,1.10252946809454,0.270231554632342,0.313589896068377
"Cdk2",1.18512674862748,0.0463488256584228,0.215449450644385,0.21512621879424,0.829668912789714,NA
"Dgka",1.33186014644312,0.35096490330953,0.210957878303447,1.66367289115742,0.0961778165423832,0.12593708826069
"Wibg",1.74757611343083,-1.0928314662283,0.214408978937812,-5.09694823249578,3.45172669053012e-07,6.06054938599638e-07
"Mmp19",3.77951884692358,-3.3713248256622,0.251994292896678,-13.3785761054696,8.06781325803421e-41,2.15913792396506e-40
"Dnajc14",1.38681088682952,-0.0484141037148976,0.193159305509353,-0.250643392961223,0.802089829592722,0.812439877844962
"Ormdl2",1.38469000781816,0.162765679445251,0.200787602055803,0.810636103916492,0.417574676974784,0.447493289634238
"Sarnp",1.79749475914228,0.803824156160463,0.205126853929448,3.91866857392028,8.90394465368248e-05,0.000146435384663587
"Gdf11",2.05019720528586,-2.12271987520676,0.224822048761004,-9.44177800578316,3.6650660762564e-21,7.95991051302617e-21
"Cd63",2.48741407145249,-1.7692223475432,0.229285054922035,-7.71625672743824,1.19795897613338e-14,2.38631782309339e-14
"Bloc1s1",1.8103396364556,0.924063935215824,0.202707940685401,4.55859761631122,5.1496328021274e-06,8.79760537624121e-06
"Olfr9",5.25548366163528,-4.0124472437935,0.274267656557078,-14.6296770613142,1.81647275012147e-48,5.14486584679006e-48
"Olfr763",15.3055257948185,-5.73060121190456,0.291939024169154,-19.6294456632292,8.66549200352408e-86,3.99769052217372e-85
"Olfr765",28.6238019604251,-6.67364792039029,0.301029237134417,-22.1694343842433,6.77564392555157e-109,4.99207639963009e-108
"Olfr769",11.7373177663386,-5.32134010533786,0.290107686464755,-18.3426374191721,3.78005360757192e-75,1.44397217940179e-74
"Olfr771",9.97107315446699,-5.06519663317046,0.284341150755649,-17.8138008505257,5.52288055283167e-71,1.96318940999532e-70
"Olfr772",11.0357263673606,-5.22486460684559,0.285513385040768,-18.2998937373796,8.29104361427642e-75,3.13731407513758e-74
"Olfr773",15.3197562244351,-5.73209780195483,0.29275541336311,-19.5798183067078,2.29838815849708e-85,1.0487400513422e-84
"Olfr790",3.88482890001338,-3.471364285686,0.257393720313876,-13.4865927632301,1.87570563432027e-41,5.03532188796698e-41
"Olfr792",11.7237857346099,-5.3193451125638,0.268248528139801,-19.8299135113672,1.64322064035159e-87,7.86936857122503e-87
"Olfr794",29.3014631719624,-6.70845255182271,0.289095181449999,-23.2049960783694,4.05397162288566e-119,3.58369718399038e-118
"Olfr802",17.1791324246322,-5.90659979085765,0.288055563409087,-20.5050710389137,1.9398614173725e-93,1.04608229325252e-92
"Olfr807",3422.98603127389,-13.6197216577426,0.176722626460816,-77.0683524260684,0,0
"Olfr810",589.312989056687,-11.0797870166411,0.199438297778803,-55.5549618104425,0,0
"Olfr812",4.36854998422929,-3.68700681924124,0.266003286590356,-13.8607566338803,1.09513738434243e-43,2.98986252419848e-43
"Olfr820",21.4731697731158,-6.24389051353608,0.277110559791958,-22.5321276757685,2.0106297937373e-112,1.58542107602851e-111
"Olfr821",20.9274231806813,-6.2051566057441,0.298609883718222,-20.7801447443029,6.54609882887493e-96,3.71451889070277e-95
"Olfr822",36.0098374093216,-7.01403830243282,0.284860672244641,-24.6226979918418,7.21867592368624e-134,8.06884118236449e-133
"Olfr824",97.8253276925021,-8.47829833838737,0.19881583084221,-42.6439801220666,0,0
"Olfr825",178.852361935101,-9.35460209694768,0.237002937635643,-39.4704056847135,0,0
"Tespa1",2.29933107969214,-2.07586924395337,0.2322838993981,-8.93677628683013,4.00688440197678e-19,8.47657004187184e-19
"Pisd-ps1",1.19326772609919,0.118462092740497,0.215258911387915,0.55032375652508,0.582097332728534,NA
"Sfi1",2.2417589293574,-2.24809390816425,0.232097657943662,-9.6859827371026,3.4586604744362e-22,7.61138603564796e-22
"Eif4enif1",1.2475745027213,0.0765767157546784,0.208169198268937,0.367858051966687,0.712979080039849,0.726549692105029
"Drg1",1.40493336234885,0.442266380554835,0.209176000768406,2.11432659067089,0.0344873827613547,0.0484913503068745
"Patz1",1.18145887457439,0.0981501224955725,0.215693834336049,0.455043709513994,0.649077793458387,NA
"Gm11944",2.190146846616,-2.26834788823188,0.225367999065341,-10.0650842073378,7.88198530587414e-24,1.77039428987362e-23
"Pik3ip1",1.3038832004418,0.301617069023161,0.213270172591875,1.41424872197366,0.157288887073629,0.19654051239362
"Limk2",1.21903514998748,-0.107220365144822,0.207368207089521,-0.517053055768259,0.605119122690029,0.622653621218598
"Rnf185",1.20495328167694,0.177761875881277,0.213907171863022,0.831023449719156,0.405960382280743,0.436795720715753
"Inpp5j",34.5478892469564,-6.95279765075829,0.27192171343129,-25.5691153274346,3.36599554418287e-144,4.35452211663807e-143
"Selm",1.34924430965435,0.528243791891732,0.208545697607062,2.53298820331954,0.0113094758891858,0.0166625639688258
"Tug1",4.89937952585336,-3.73177849652371,0.259103832146413,-14.4026372192557,4.98061437388217e-47,1.39478578496056e-46
"Morc2a",23.5237191914976,-6.33725341853031,0.290872214410429,-21.7870704198245,3.07717590476936e-105,2.10522388242412e-104
"Slc35e4",1.18514138863639,0.168035921670233,0.214066204961012,0.784971741339728,0.432470137159857,NA
"Tcn2",1.3807239197988,0.552373901392037,0.206512003447417,2.67477866744286,0.00747786004758989,0.0111958782298635
"Pes1",1.33763065221588,0.393065917124244,0.209938758061801,1.8722884747586,0.0611667043934942,0.0834339453467411
"Rnf215",1.18539485092146,0.138503893956037,0.214749059182877,0.644956930116699,0.5189550970766,NA
"Sf3a1",1.2401008526442,0.22534709944721,0.212996131620933,1.05798681756464,0.29006145236817,0.331827717078859
"Tbc1d10a",1.2556882767777,0.243965454849453,0.212670663253282,1.14715142708188,0.251319042438687,0.294845275205982
"Osm",1.31932234703691,0.450439358150841,0.209646278643075,2.1485683460078,0.0316686331578453,0.0446784500226899
"Mtmr3",1.19324176050196,0.177767067618884,0.213876592392744,0.831166541556116,0.405879553278333,NA
"Uqcr10",2.32368171690158,1.48448109007438,0.200084325111111,7.4192772934612,1.1776113282744e-13,2.31443190270797e-13
"Zmat5",1.35288156995975,0.417807667571475,0.209434492011141,1.99493246580057,0.0460502460324089,0.0639739944881369
"Cabp7",4.4689162613035,-3.72767200682098,0.263589874980053,-14.1419392801149,2.09432353628015e-45,5.80120395828197e-45
"Nf2",1.27356937394053,-0.297716207074565,0.196917976305403,-1.51187927410361,0.130564577523579,0.166413647826415
"Nipsnap1",1.21637634445173,-0.153854545004467,0.206673023765154,-0.74443457690586,0.456613607136478,0.484259046983425
"Thoc5",1.21256884929646,0.0573231122188168,0.209657112282078,0.273413630450528,0.78453527623629,0.795403817490723
"Nefh",1.25649589065139,-0.47047558249651,0.197522416497965,-2.38188450120221,0.0172242987769764,0.0250169281067938
"Ap1b1",1.25550276281651,0.25312865950007,0.212483758056864,1.19128474484308,0.233541820594526,0.276695742225986
"Gas2l1",1.19263058507057,0.187363787543038,0.213681101031483,0.876838366325305,0.380574436846502,NA
"Ewsr1",1.5774005589518,0.631064832394979,0.204975496082008,3.07873304105822,0.00207882871100418,0.00322193761028558
"Emid1",1.23927481161748,0.187315435144204,0.214156026579554,0.874668054576653,0.381754546757455,0.414641290070195
"Znrf3",1.20428372911728,-0.0499475416842444,0.208140382352586,-0.23997045224811,0.81035316308477,NA
"Xbp1",1.79165659154098,1.05609534527316,0.200529929923572,5.266522287599,1.39032374451639e-07,2.46214333562436e-07
"Ccdc117",1.21287506716736,0.136578930429398,0.211972482772956,0.644323869979328,0.519365440093409,0.540189398685829
"Mrps24",1.78609083816184,0.78213962987373,0.198027978087575,3.94964205273985,7.82681502243192e-05,0.000128903531841283
"Urgcp",1.20859135948334,0.0276161230874616,0.210334646267113,0.131296120622899,0.89554106052116,0.901151679213582
"2210015D19Rik",1.20085759255335,0.107195691944951,0.212589651982247,0.504237581394146,0.614094434215533,NA
"Dbnl",1.71902043331066,0.859133064817322,0.203266140752437,4.22664129715378,2.3720534370067e-05,3.97244752684471e-05
"Pold2",1.23589367176746,0.187388628670429,0.213882761290449,0.876127779255472,0.380960572538487,0.414225210457603
"Ykt6",39.202858746371,-6.93670152103925,0.294807015109678,-23.5296352037572,2.02924692456957e-122,1.89662828043924e-121
"Camk2b",3.49915084627495,-3.27469522561316,0.256556361447237,-12.7640383077643,2.60346152120592e-37,6.74277804053331e-37
"Nudcd3",12.7487441355986,-5.05303119071308,0.276584866213724,-18.2693697594014,1.45116980362243e-74,5.46544471494161e-74
"Rps15a-ps6",3.56645788102881,2.23229195717039,0.206185857402368,10.8266007440758,2.57539161939536e-27,6.04204236100843e-27
"Ddx56",1.29030507399798,-0.0599532007634351,0.202625092514413,-0.295882410314855,0.767319884484772,0.778732341209392
"Tmed4",1.43080471388255,-0.289121297462039,0.197941349741444,-1.46064123458639,0.144113923937301,0.181818654490081
"Ogdh",1.41271740318109,0.484556855737469,0.207112613345832,2.33958158274198,0.0193053546712768,0.0278611975073445
"Zmiz2",2.38616263492484,-2.19641452342599,0.235012967436129,-9.34592906675641,9.10862312994955e-21,1.96922811092718e-20
"Ppia",10.8357903534499,2.6640167307419,0.193824974678853,13.744445137454,5.49930424507082e-43,1.49162734005039e-42
"H2afv",1.88859497017913,0.356611013114738,0.198412085232594,1.79732506060148,0.0722840299740393,0.0972857126374849
"Purb",1.60860481354308,-0.819311734204729,0.207632236397864,-3.94597557883434,7.94757144382738e-05,0.000130871681188577
"Myo1g",3.54127529038524,-2.45180900799904,0.244306385685097,-10.0357958353137,1.06100317635984e-23,2.3775216057516e-23
"Gm11974",1.24439199628039,0.215974382808253,0.213234463099439,1.0128493287107,0.311132134647546,0.351037806053935
"Ccm2",1.47614504746551,0.474173933952396,0.208762017745935,2.27136113682073,0.0231251250190156,0.0331038400107669
"Tbrg4",1.19694263271188,0.127657826643974,0.213543754959394,0.597806415215693,0.549969109635035,NA
"Gm11981",26.1771416630262,-6.54049625836057,0.27805020562511,-23.5227168548798,2.38863019567555e-122,2.22654457525471e-121
"Tns3",25.2668019616571,-6.2550441299534,0.287743262389764,-21.7382818211069,8.91749621969217e-105,6.02970599310792e-104
"Sun3",45.5834496267109,-7.36166892971854,0.277412360109981,-26.5369175576748,3.63623724254137e-155,5.36190915425592e-154
"Gm11992",1.22996250460606,-0.410559144386338,0.198527773606404,-2.06801868034999,0.0386382665516746,0.0540221645640127
"Upp1",1.18559860641487,0.168078298572639,0.214068826906639,0.785160086134083,0.43235971413198,NA
"Abca13",4.27542002624914,-3.64808551728888,0.263156557817965,-13.8627953927426,1.06446616141642e-43,2.90764697152993e-43
"Ikzf1",1.68557691500633,0.617725751608219,0.204072127629368,3.02699716411112,0.00246996275615925,0.00381568676743157
"Grb10",109.960035031369,-8.48577355330579,0.236161992833409,-35.9320035010534,9.66925022271636e-283,4.05409527410276e-281
"Cobl",18.9581836196366,-6.05601539963508,0.290301486462654,-20.8611243208848,1.2079823040249e-96,6.96374116732188e-96
"1700046C09Rik",1.58368959153805,-1.39485483407343,0.217152598798777,-6.42338540634255,1.33276484107037e-10,2.49177380744532e-10
"Sec61g",3.97557542143314,0.101177448800986,0.205817428353621,0.49158834414717,0.623010384957279,0.638922241547543
"Plek",1.75745765899769,0.325581241771317,0.188871891221387,1.72382052017304,0.0847402489873564,0.1124270173374
"Cnrip1",2.52385566904348,-2.53347011897075,0.243178382723592,-10.4181551443675,2.04888856877597e-25,4.70118607868596e-25
"Ppp3r1",1.41209837402207,0.243141338293204,0.202543357983571,1.20044093627067,0.229968138396672,0.273884025195215
"Pno1",1.32161699780833,-0.243614929187828,0.198467898455375,-1.22747774871312,0.219643080021348,0.26212548644523
"Wdr92",25.6382740267796,-6.42374039826849,0.278929668054992,-23.0299646612064,2.33580261068226e-117,2.00871328299199e-116
"C1d",1.46445913452604,0.573212354020711,0.206959385119831,2.76968523891206,0.00561104879233727,0.00847870160544234
"Etaa1",1.65211766183956,-1.32548261441036,0.220407949198658,-6.01376955427171,1.81258132875772e-09,3.32280053946104e-09
"Meis1",1.20084117367927,0.196979797645291,0.21352476075415,0.922515013947686,0.35626000255181,NA
"Actr2",1.96169968456391,1.08717664978139,0.20162078694073,5.39218533107396,6.96059215513173e-08,1.24256949096628e-07
"Rab1",1.57196085377048,0.80361151313299,0.204372401066248,3.9320941034132,8.42090870728733e-05,0.000138600483846886
"Slc1a4",12.4856764166337,-5.3733802992111,0.278775755136295,-19.2749197166878,8.72356355095662e-83,3.78057299593138e-82
"Sertad2",114.328116395244,-8.44997151587556,0.286804263281851,-29.462503169179,8.70717861668928e-191,1.9783847866413e-189
"Aftph",1.3333326191546,0.401342716443956,0.209838417800142,1.91262744282703,0.0557957638825638,0.0765048299098984
"1110067D22Rik",69.5439195290499,-7.88740068693878,0.24776574282813,-31.8341050578978,2.18464714873134e-222,6.53516224434245e-221
"Peli1",86.7644914817882,-7.76129388539194,0.239361844531567,-32.4249418305614,1.2219853345178e-230,3.86591724011086e-229
"Vps54",20.4022170028444,-5.99023023021815,0.275405438516239,-21.7505880148585,6.82000638021055e-105,4.62043261579482e-104
"Ugp2",1.58962531685807,-0.49474932757611,0.195443433002703,-2.53141955181103,0.0113601873826754,0.0167349169289024
"Mir1933",6.12743892987486,-4.27392210915571,0.269722011432755,-15.8456556305982,1.50641624524487e-56,4.5466856317885e-56
"4932414J04Rik",129.493978522543,-8.88599627400574,0.266718181903139,-33.3160499618012,2.261109316355e-243,7.66427963076175e-242
"Mdh1",1.71051810450474,0.540038162579289,0.199531230618588,2.70653451544933,0.00679895143541439,0.010217511585681
"Wdpcp",3.41961686260189,-3.23038595630066,0.252478020614356,-12.7947214907664,1.75480442354315e-37,4.55159209485478e-37
"Ehbp1",24.028530142732,-6.36942868048723,0.228877923143986,-27.8289342763751,1.93773467694378e-170,3.55535149864554e-169
"B3gnt2",1.40132832406783,0.350811883015293,0.211075993143876,1.66201697213462,0.0965093715230734,0.126276204875409
"Commd1",1.40537181123832,0.38485001901111,0.210458019312018,1.82863081325756,0.06745493343695,0.0910787665480901
"Zrsr1",12.4858561858809,-5.33873642563657,0.291277518339568,-18.3286937353426,4.88495915818219e-75,1.86127640917599e-74
"Cct4",2.00947887384059,1.02952214468703,0.202390146202586,5.08681951173903,3.64118049033948e-07,6.38889484355365e-07
"Xpo1",7.19167621790887,-4.33051611505706,0.268052500147886,-16.1554774257576,1.03910946307841e-58,3.19349508228984e-58
"Usp34",2.82358331928759,-2.36017795393644,0.234346379000616,-10.0713224757368,7.3976599024707e-24,1.66196620145888e-23
"Ahsa2",8.17051081124851,-4.58492151715662,0.274740306591069,-16.6882012109746,1.5971065563277e-62,5.12094362655441e-62
"Pex13",18.8126346976403,-5.84657958046515,0.279345598498549,-20.929556835296,2.88162872869771e-97,1.68350329757158e-96
"Rel",1.55721579839192,-0.711511953327191,0.206139215158373,-3.45160891769452,0.000557254792243397,0.000888611582560114
