"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Papolg",1.71095469701671,-1.47229600766988,0.217582722564381,-6.76660347989827,1.3184075413264e-11,2.50576638111189e-11
"Bcl11a",2.73273536229939,-2.42605169011216,0.246536827352162,-9.8405245016263,7.53171471244547e-23,1.67193496912462e-22
"Fancl",1.22844330522829,-0.161319545681363,0.205709177194225,-0.784211710346052,0.432915894963595,0.461156984598221
"Vrk2",1.25517349765593,-0.152819137849866,0.203139371473605,-0.752287145230843,0.451878396639287,0.479383239601073
"Gm12070",4.64352131522259,-3.66612127664058,0.269907582709998,-13.5828761823992,5.05997379866945e-42,1.3622002696779e-41
"2810471M01Rik",10.3235627692286,-5.12030922099185,0.279427760642974,-18.3242681729611,5.2989356360808e-75,2.01459898181659e-74
"Mir216a",1.77802147501692,-1.74703499022794,0.21785519094358,-8.01924885361299,1.06393764018503e-15,2.1547059095115e-15
"Efemp1",1.20116221756047,0.206533973003919,0.213354793561154,0.96803061959196,0.333029077821518,NA
"Pnpt1",4.32796667086942,-3.52951429959232,0.258525765439623,-13.6524662970841,1.95159970255266e-42,5.26750281661059e-42
"Smek2",4.40254992597665,-3.20337445613176,0.258009295159646,-12.4157327516035,2.1471199857867e-35,5.46197189366792e-35
"Ccdc104",20.4759302730432,-6.02494248026363,0.287855444601024,-20.9304447536658,2.82845125230155e-97,1.65428745512763e-96
"Ccdc88a",79.8069916957673,-7.77423527264266,0.289667577569567,-26.8384723546617,1.14985317809057e-158,1.77843958211342e-157
"Prorsd1",2.75025557616561,-2.34600744476659,0.237848920511783,-9.86343532574652,5.99619960977596e-23,1.33277249150652e-22
"Mtif2",2.29650584544033,-1.94208935438945,0.231238053413675,-8.39865811755101,4.5160955686635e-17,9.33439670101899e-17
"Rps27a",19.9194247923885,4.43158401390602,0.219163095215325,20.2204847013684,6.46449015054705e-91,3.33115879426018e-90
"Rtn4",10.7374696803344,-4.19533000066302,0.262928435403552,-15.9561669099194,2.5810400154264e-57,7.83543406834883e-57
"Eml6",1.17259881000865,-0.159815704187568,0.208166704467723,-0.767729424339079,0.44264795128237,NA
"Spnb2",1.59328968508196,0.739585182104388,0.205532121670192,3.59839219336804,0.00032019052488119,0.000516181142643548
"Psme4",2.78018534665776,-2.65353752431493,0.234574263439498,-11.312142625567,1.1426460472491e-29,2.75374532162525e-29
"Erlec1",1.23623691867666,0.206486794526156,0.213472804743026,0.967274472149839,0.333406841687595,0.371194373059014
"Asb3",1.18969649802491,0.098176154136205,0.215711120076818,0.45512792340628,0.649017210296603,NA
"Chac2",1.34195916731233,-0.572862652428771,0.191771737651523,-2.98721104290011,0.00281535298600728,0.00433258920606073
"Nsg2",2.21501753497924,-2.11483925837158,0.230526539261798,-9.17395135997708,4.55990847179496e-20,9.77323844088264e-20
"Il9r",1.3458019592877,-0.69027236235572,0.205504334476791,-3.35891875036668,0.000782480698728154,0.00124037329102975
"Snrnp25",1.98432422225318,-1.43814270349313,0.224076856287243,-6.4180778297317,1.38005701784532e-10,2.57926875515666e-10
"Rhbdf1",6.07200279332664,-4.13080378547682,0.263829806114615,-15.6570777438326,2.97244697272888e-55,8.87652928927046e-55
"Mpg",1.32668177647397,-0.214393446860743,0.198548423719409,-1.07980432604051,0.280229324368045,0.323520308128099
"Hba-x",59.7631545155978,-7.75906463447739,0.259997709219456,-29.8428192224117,1.08796420703287e-195,2.57558873501658e-194
"Hba-a1",3.51419938338517,-3.28404376929108,0.25534525134129,-12.8611899067655,7.44221271647548e-38,1.93854043812385e-37
"Hbq1b",28.1011294645821,-6.64619064162016,0.284179432363955,-23.3873035297932,5.75465116487553e-121,5.27004896151759e-120
"Efcab9",1.66764035661646,-1.54067180744604,0.215604827417748,-7.14581313367759,8.94646972637648e-13,1.73350304275001e-12
"Stk10",23.3133487127542,-5.75897986217035,0.279410652556024,-20.6111678616678,2.1791039872643e-94,1.20242313039319e-93
"Npm1",4.73340243964062,2.10688045609068,0.220125918298674,9.57125118375201,1.05619631250722e-21,2.31215967762118e-21
"Ranbp17",6.0886050783714,-4.26294228080444,0.271477164006584,-15.7027656318859,1.44789742622363e-55,4.33372968170145e-55
"Kcnip1",4.59189850674489,-3.77620866458023,0.259918234085712,-14.5284484478875,8.00122360203552e-48,2.25459580041163e-47
"Kcnmb1",1.97769223244084,-2.02881803446904,0.224067788020387,-9.05448325434644,1.37215934987411e-19,2.92353951279301e-19
"Lcp2",1.37292097027261,0.417160262029933,0.206783106833923,2.01738076391789,0.0436557931210543,0.0607688640245076
"Foxi1",30.2052223340675,-6.75360033243315,0.285823838791078,-23.6285411356806,1.96198841812434e-123,1.86719772882572e-122
"Dock2",1.37753733419204,0.426096974934275,0.20939520234361,2.03489368507624,0.0418615715493986,0.0584271132320483
"Pank3",27.8376778155524,-6.50686854975258,0.274243125330149,-23.7266423430642,1.91480281620733e-124,1.84414588571997e-123
"Rars",1.26737972536621,0.271441345712277,0.212085023839844,1.2798704066783,0.200590716994345,0.242915550177492
"Mat2b",4.06523743030974,-2.78096010826081,0.239204080155023,-11.6258891004641,3.04407459090605e-31,7.45487654915767e-31
"Hmmr",2.81214701980859,-2.79770733011016,0.244706661012984,-11.4329022288515,2.86374447041449e-30,6.93838298239203e-30
"Nudcd2",1.92496730159739,-1.55745554638496,0.220097042436732,-7.07622205706223,1.48137423351781e-12,2.86187028088933e-12
"Ccng1",67.1540721110059,-7.60112302661852,0.258599129621403,-29.39345943564,6.65734813556158e-190,1.49790333050135e-188
"Pttg1",1.47258153250578,0.550945228313774,0.207307172988666,2.65762742490293,0.00786928354110104,0.0117662975551319
"Slu7",1.39102420128341,-0.290284009610594,0.196782937359684,-1.4751482699946,0.14017268547991,0.176931790159625
"C1qtnf2",4.74670000064821,-3.63908889605625,0.255391208189976,-14.249076629722,4.54247677738376e-46,1.26294161267341e-45
"Ccnjl",16.9043954869885,-5.87097676828885,0.30004795170087,-19.5667950239563,2.96767469184662e-85,1.35235808742378e-84
"Fabp6",2.34884014129803,-2.44383809802466,0.237986606001165,-10.2688052033176,9.74034753740818e-25,2.212078057223e-24
"Pwwp2a",13.8894232826542,-5.3587284123353,0.276596051550991,-19.3738427656022,1.28313855606031e-83,5.65230655074668e-83
"Ttc1",5.77909952968834,-3.85391153889242,0.259494699928699,-14.8516002059054,6.79276385641961e-50,1.94718436740859e-49
"Adra1b",27.0602250947134,-6.57905744681356,0.255213233235069,-25.7786689327109,1.53833353070096e-146,2.03551356914044e-145
"Ublcp1",1.27532456266137,0.206508308862064,0.21359893708552,0.96680400979422,0.333642019563479,0.371194373059014
"Rnf145",101.195734320241,-8.21908889888103,0.261616374060326,-31.4165691211124,1.20181752325959e-216,3.38193394685447e-215
"Ebf1",1.33788473978182,-0.438204287752913,0.202829167113988,-2.16045992786947,0.0307370825251393,0.0435112056355871
"Gm12159",3.90791996048062,-3.48293100172002,0.253468036085705,-13.7411054092136,5.75897338565293e-43,1.56124856261274e-42
"Clint1",1.32193667475086,0.36783818384037,0.210367514494653,1.74855031549902,0.0803687810006101,0.107070031986257
"Adam19",1.20127063175357,0.118476485482037,0.215260412620957,0.550386780548719,0.582054113773725,NA
"Cyfip2",1.30766772658393,0.262361802670032,0.212468147288214,1.23482887208565,0.216894199589505,0.259521314600617
"Itk",1.25276810234013,0.168070741200678,0.214423504137232,0.78382611028086,0.433142150839006,0.461161408580673
"Med7",1.25917184824356,0.262269115676728,0.212313469162465,1.23529193277906,0.216721875027688,0.259521314600617
"Havcr2",1.26507795565394,-0.111276700850842,0.199808757181231,-0.556916035216172,0.577584798242712,0.59673283460207
"Gm12171",64.4992424777311,-7.8706243370122,0.284886909631057,-27.6271884419156,5.2468473341865e-168,9.25288617718025e-167
"Dppa1",4.39374402518992,-3.6973082086349,0.263813412567344,-14.0148606268875,1.2644627234329e-44,3.48127395375513e-44
"Timd4",2.68278103952781,-2.61959233697311,0.245130238095077,-10.686532829773,1.17688632258463e-26,2.7364572845843e-26
"Gnb2l1",6.52098645850303,2.74057648934434,0.21121142428793,12.9755125632233,1.68465586692454e-38,4.42460559765841e-38
"Snord96a",19.0714487526019,-6.06499000443393,0.278833405977886,-21.7513033747289,6.7144901669297e-105,4.55190112615234e-104
"Snord95",1.93456857413137,-1.97191983843778,0.224300821605017,-8.79140711267763,1.47698310299136e-18,3.09881503119569e-18
"Trim41",1.3150821531112,-0.367176686386526,0.194119436452143,-1.89149882720295,0.0585577873931315,0.080123630456657
"Irgm1",1.3342741457646,0.342207532762758,0.211118725548502,1.62092458579255,0.105033813343967,0.136150113150114
"9930111J21Rik1",1.18976349168213,0.0567931003550738,0.215204115859155,0.263903411551121,0.791854346776304,NA
"Olfr56",65.9897678128079,-7.90403763123815,0.265342138306805,-29.7880980445669,5.57156780725072e-195,1.31302862094125e-193
"Ifi47",4.39047984090802,-2.95487200108584,0.258009257716734,-11.4525813036134,2.28245811986429e-30,5.53644581119498e-30
"Olfr1396",42.5262120101655,-7.2594865773367,0.291839495037662,-24.8749285164432,1.3899626611044e-136,1.61955470780468e-135
"Zfp62",1.21269643357135,0.0772132813424322,0.213318688230283,0.361962104600411,0.717380349165626,0.730224972351964
"Mgat1",1.43326174785444,0.39715884624761,0.208666031746484,1.90332294587426,0.0569984185390537,0.0780411133833076
"Olfr1392",30.8361193322861,-6.78430541934291,0.290894994493333,-23.3221799885539,2.64096700901185e-120,2.39337635191699e-119
"Olfr10",226.211288089043,-9.69494396171914,0.259384197273032,-37.3767718451794,9.31798451056544e-306,4.56712480236165e-304
"Olfr1387",12.1995234770181,-5.38129070116563,0.293341734977144,-18.3447837778178,3.63369372879149e-75,1.38907955066214e-74
"Olfr1383",1.88751388574718,-1.90223150071921,0.222115551658263,-8.5641526967274,1.08873477058963e-17,2.26377036545623e-17
"Flt4",4.2354289824502,-3.55820416814564,0.259358739968985,-13.7192375648152,7.78800477813526e-43,2.10912502940939e-42
"Cnot6",1.21635359597679,0.156938161629837,0.212953525876151,0.736959676925513,0.461146871174614,0.485794724132015
"Mapk9",1.19303035325269,0.108358610751357,0.215480392459665,0.502869934078299,0.615055720868489,NA
"Rnf130",1.62206087154952,0.757441603181083,0.203844278480072,3.7157854457766,0.000202573427068655,0.000329008490758675
"Mir340",2.34839960364737,-2.44485382992568,0.243580495979785,-10.0371494034916,1.04654838010966e-23,2.34563441140937e-23
"Tbc1d9b",1.22780474730458,0.204531039853395,0.211965524434475,0.964925972745264,0.334581891317689,0.371681739538341
"3010026O09Rik",14.5006634721403,-5.6256968942,0.264090717563599,-21.3021379399494,1.08456437106316e-100,6.81688864172148e-100
"Sqstm1",1.94604293053791,-0.668919573178033,0.197513828743121,-3.38669741473143,0.000707393613719536,0.0011235644800292
"Mgat4b",1.31396994988004,-0.192083215433062,0.198870562073519,-0.965870531215435,0.334108969850526,0.371372672710005
"Ltc4s",1.38102366667316,0.350422776991569,0.204066633277966,1.71719781604005,0.0859430344630123,0.114008294764148
"Canx",1.99244813829686,1.1864544434172,0.201819837530387,5.87878009384764,4.13300997557609e-09,7.51849174856498e-09
"Hnrnph1",1.54627472312447,0.693134726364244,0.205155941823982,3.37857495231083,0.000728625671903929,0.00115640802898708
"Rufy1",1.26751735218104,0.223154982090145,0.211698241960979,1.05411825824835,0.291828777901662,0.332826353647951
"Zfp879",35.9200129641574,-7.01040531393188,0.315332902031923,-22.2317597331539,1.69363711018586e-109,1.26026881185605e-108
"Grm6",209.643673771375,-9.57409103606476,0.217785120608304,-43.9611806781061,0,0
"Clk4",1.27177869630912,0.280492661123286,0.211906410883148,1.32366293192497,0.185615014457153,0.227031556315038
"Hnrnpab",1.72504187058973,0.828401962777529,0.204802081685787,4.04489034466205,5.23476202567162e-05,8.66649469521277e-05
"Nhp2",1.53391707212228,0.53580612519035,0.208241842449664,2.57299934963773,0.0100821397173513,0.0149089998086612
"Rmnd5b",17.2198267948342,-5.6559582242976,0.275399297573526,-20.5373008360254,9.99659744351255e-94,5.42434913255047e-93
"N4bp3",2.83403917289415,-2.5571622893352,0.24344737680805,-10.5039632090652,8.28279244687636e-26,1.90677735711994e-25
"0610009B22Rik",1.25539081890133,0.241562952336054,0.211285588375807,1.14330065856832,0.252913781679601,0.29594484204607
"Sar1b",1.40094233094566,0.384840579691963,0.207471719668545,1.85490620267081,0.0636096220865435,0.0864355661308751
"Phf15",1.38752257275263,-0.474358212728496,0.201349623356938,-2.35589322105455,0.0184782284155264,0.0267934312025133
"Cdkn2aipnl",1.25613139041832,0.280506779309685,0.211883996832892,1.32386958667253,0.185546360442625,0.227031556315038
"Ube2b",1.99509320865672,1.14309553489641,0.200583005843619,5.69886531557717,1.20607458261024e-08,2.17844613191193e-08
"Ppp2ca",8.35896716910047,-4.08709236628375,0.279735690099511,-14.6105502834831,2.40567017613129e-48,6.80075728102103e-48
"Olfr1373",12.822314712922,-5.45839241679036,0.289961045467836,-18.8245714453938,4.75036101320908e-79,1.92522395100554e-78
"Skp1a",1.58340042466221,0.455213198472448,0.195536083192858,2.32802657718918,0.0199106924694396,0.0287229002875431
"Tcf7",1.29171651635894,0.271519742503718,0.21253407489844,1.27753510882179,0.20141339357224,0.24329004152426
"Vdac1",1.457970702291,0.558187299001515,0.207446092740291,2.69075831522327,0.00712898201990742,0.0106881290802153
"9530068E07Rik",1.35751257160844,0.450299733098546,0.208912949522366,2.15544193946837,0.0311272674462052,0.044021765393983
"Hspa4",1.52930569971551,0.550805970357495,0.208562031895592,2.6409695252357,0.00826691550604676,0.01232071347368
"Zcchc10",1.70446008161447,-1.27968703622016,0.211808670554101,-6.04171223431242,1.52487254162066e-09,2.79832472042884e-09
"Aff4",1.33687527884981,-0.134918558422334,0.199531838168352,-0.676175590125613,0.498929168564391,0.520934145395764
"Uqcrq",2.19028807800768,1.34520744450293,0.200769175908599,6.70026879582021,2.08036510533779e-11,3.94245992008106e-11
"Sowaha",10.5299677833565,-5.15125156205046,0.28370193256208,-18.1572663799999,1.12488171074781e-73,4.16297946125742e-73
"Rad50",1.29542669430678,0.215950568802561,0.213481868518357,1.01156398106002,0.311746575086921,0.351093230194979
"Irf1",1.40182489325635,0.45037683994145,0.209385578128737,2.15094489298849,0.0314805495469483,0.0444251064166181
"Gm12216",1.19295579987248,0.148411230102685,0.214560711336731,0.691698070807423,0.489126958767533,NA
"Slc22a21",2.53982372513587,-2.61982306755205,0.243582812433347,-10.755369155075,5.59097040249798e-27,1.30551847466068e-26
"Pdlim4",3.57119198383716,-3.25720974774859,0.255042218849147,-12.7712570979285,2.37290817358783e-37,6.14871216983295e-37
"P4ha2",2.29438371141219,-2.31953392399251,0.236155625236211,-9.82205662758377,9.04785080264397e-23,2.00636283728978e-22
"4933405E24Rik",7.05789957642653,-4.50879499893151,0.250608693746997,-17.9913750457651,2.27638571038722e-72,8.27200376485993e-72
"Csf2",3.5233293666085,-3.28035061542994,0.240491800827125,-13.6401765222257,2.31000753057591e-42,6.23164822201873e-42
"Il3",6.49546375752173,-4.37156078467861,0.26968642283609,-16.2097918712636,4.300224104022e-59,1.32588126538658e-58
"Acsl6",26.7014466148686,-6.57008361705889,0.301931591173617,-21.760172864061,5.53393776369669e-105,3.76625229810909e-104
"Fnip1",30.2710428828874,-6.59250929623334,0.291862295965974,-22.5877387636323,5.72015110303236e-113,4.57963017758112e-112
"Rapgef6",2.04043153321248,-1.15345672380738,0.204631497989318,-5.63675062314987,1.73288770363204e-08,3.12350615088372e-08
"Cdc42se2",2.20762302641994,-1.28276842020444,0.218505964107049,-5.87063344218834,4.34133184919243e-09,7.89195620852672e-09
"Hint1",2.84326944790493,1.70340214118937,0.205373972732669,8.29414807789033,1.09366149002617e-16,2.24627699308936e-16
"Gpx3",2.32684059266428,1.7337126741757,0.256077830797609,6.77025679566121,1.28554013396897e-11,2.44418849000838e-11
"Tnip1",1.25544430693292,0.243907641125517,0.212669852863668,1.14688395106887,0.251429586451772,0.294845275205982
"Anxa6",1.80804896992551,0.20367393350124,0.194064057003649,1.04951909511719,0.293939271463481,0.334940623671551
"Ccdc69",8.8871105913424,-4.79039274971593,0.280977837666484,-17.0490056778145,3.55529934063232e-65,1.16868152129098e-64
"Gm2a",2.62872341073851,1.75063456474535,0.23562852368747,7.42963770832486,1.08895525027945e-13,2.14220704973006e-13
"Sparc",1.98762104710756,1.34565933343489,0.234614390626937,5.73562145885008,9.71554374424045e-09,1.75758580297817e-08
"Atox1",2.87069651123453,1.22964232188751,0.205575972057692,5.98144962944612,2.21160451823743e-09,4.04795549008048e-09
"G3bp1",1.80965729500908,0.803796741433207,0.20051809082986,4.00859961366393,6.10798735612768e-05,0.000100961665607937
"Fam114a2",1.33770229024897,0.359350556037346,0.210725080615782,1.70530510647926,0.088137535713863,0.116279261754639
"Mfap3",1.216130285029,0.177693424001812,0.213960585911393,0.830496061902729,0.406258373473118,0.436795720715753
"Galnt10",1.19720537910513,0.128520630874974,0.215038544108631,0.597663230132589,0.550064664756445,NA
"Sap30l",6.1612508763886,-4.06265576870002,0.263696869782172,-15.4065377114867,1.47927927827003e-53,4.36015687892126e-53
"Hand1",6.187501325443,-4.28987084518244,0.267475683647214,-16.0383582787307,6.89531467054679e-58,2.10304075841392e-57
"Larp1",1.74916612465029,-1.24947585282405,0.202179983508311,-6.18001758207032,6.40944630414921e-10,1.18349167695999e-09
"Cnot8",1.26371983137442,0.271454729193919,0.212134557632217,1.27963464427398,0.200673659687229,0.242915550177492
"Gemin5",1.17341408899161,0.0773929322909955,0.214635723683886,0.360578057383306,0.718414894991952,NA
"Mrpl22",27.9989388527621,-6.46529180067927,0.2839757711293,-22.7670542982186,9.72674303590254e-115,7.98327022758039e-114
"Gm12250",1.23276214965997,0.187425657772655,0.213887127522124,0.87628301873037,0.380876194292409,0.414225210457603
"Igtp",2.64320782673432,-2.30540372912318,0.235241205880924,-9.80016966198575,1.12396698102717e-22,2.49028337901605e-22
"Irgm2",1.72907957913458,-1.41862398820054,0.208909426467046,-6.79061740866118,1.11654667145756e-11,2.12481721655431e-11
"Zfp692",1.17744356127166,0.098137851706455,0.215652442033177,0.45507414978105,0.649055894575217,NA
"Zfp672",14.8775832007017,-5.58871095470036,0.296000120763305,-18.8807725493104,1.64167180019638e-79,6.71067094520368e-79
"Sh3bp5l",20.5163671120243,-6.11074294764375,0.263324625750681,-23.2061203171688,3.94938626408496e-119,3.49420276246161e-118
"2210415F13Rik",7.23339903900184,-4.54868436495504,0.272321898361052,-16.7033367214717,1.23935916842533e-62,3.97753142279757e-62
"1810065E05Rik",32.0232933427342,-6.81904709375672,0.302589693862331,-22.5356224355056,1.85807877961168e-112,1.46845892953414e-111
"Olfr331",12.4164398743455,-5.40855960719389,0.271003532908953,-19.9575243508392,1.28943792303268e-88,6.30230894965412e-88
"Olfr313",2.893669896199,-2.89684164885397,0.24545259475208,-11.8020412527313,3.80956651661544e-32,9.41123389338978e-32
"Olfr311",44.3003008213054,-7.31962891058993,0.265967890328651,-27.5207240300519,9.91985488813568e-167,1.72032034937104e-165
"Rnf187",1.86390850212947,0.963639449814112,0.203500531475128,4.73531662462459,2.18713379957379e-06,3.77603387920462e-06
"Hist3h2ba",1.20406598896961,-0.010781499273131,0.208700004539511,-0.0516602733043539,0.958799392257504,NA
"Hist3h2a",1.299300973719,0.289472258488468,0.211992404289749,1.36548410523625,0.172100945480785,0.211903982877626
"Trim11",1.24469522545128,0.206539177998508,0.213402484982042,0.967838673555696,0.333124946006865,0.371194373059014
"Guk1",1.46745004953334,0.587725558140529,0.206886618514786,2.84080991975093,0.00449991249237306,0.0068422788261542
"2610507I01Rik",1.21626090237378,0.225317435798254,0.213091025935092,1.05737646533687,0.290339808024394,0.331827717078859
"Mrpl55",4.17512496885918,-3.27904031045489,0.246637710687025,-13.2949673483463,2.47581283728268e-40,6.60216756608714e-40
"2310033P09Rik",1.29589350597877,0.253240682693262,0.212691250704799,1.19064927143967,0.233791300328531,0.276695742225986
"Arf1",4.07367170109131,-1.12455948702839,0.219069393476597,-5.13334824724624,2.84632541513007e-07,5.00347488364336e-07
"Snap47",1.22065278853028,0.225362942996078,0.212969141025474,1.05819529491891,0.289966415896652,0.331827717078859
"Zfp867",1.18806294336386,-0.146211242001833,0.206827593423493,-0.706923286113263,0.479614152160114,NA
"Nlrp3",1.20037981325641,0.206458962120248,0.213307807811784,0.967892194093622,0.333098213177748,NA
"Olfr223",18.7129969701911,-6.03639339492118,0.27823251660337,-21.6954993924246,2.26255156093349e-104,1.51611285597854e-103
"Mprip",1.24775270299785,0.280474225578879,0.211821847549671,1.32410433023491,0.185468397656614,0.227031556315038
"Pld6",24.9514607923137,-6.46889439425257,0.267414697649899,-24.190496824231,2.80094215224183e-129,2.91834691311424e-128
"Flcn",20.7851446491294,-6.07804497732046,0.258056011664003,-23.5532004781748,1.16405237773051e-122,1.09385299941553e-121
"Gm16062",11.389948925853,-5.27411803428117,0.285467856772139,-18.4753481317197,3.26116867603356e-76,1.26567289880262e-75
"Cops3",1.2437607462772,0.206481838649673,0.213439694124056,0.967401305071501,0.333343457907464,0.371194373059014
"Nt5m",1.2317911530505,0.126055063783457,0.210902160640063,0.59769451105145,0.550043788615574,0.569195319323794
"Med9",1.19283841181848,0.10832187096051,0.215493342122053,0.502669223530617,0.615196851204221,NA
"Pemt",40.6991953012476,-7.18402056609268,0.296034175579467,-24.2675378679858,4.3177878037702e-130,4.5671433304317e-129
"Rai1",1.18516184259701,0.108331237199947,0.215439398116938,0.502838562244526,0.615077779145953,NA
"Srebf1",2.86241158201354,-2.6769539212087,0.231804174706216,-11.5483421495813,7.52581263486552e-31,1.83659382674137e-30
"Lrrc48",223.800924422595,-9.67943747364968,0.26556562581086,-36.4483823691231,7.29751326596374e-291,3.28388096968368e-289
"Atpaf2",1.28773775694074,-0.352751834283407,0.196394459301509,-1.79613944068481,0.072472343156473,0.0975140175993785
"4933439F18Rik",12.3774075713038,-5.3153957130517,0.289765825635907,-18.3437632832884,3.70256277643024e-75,1.41488855731814e-74
"Drg2",85.8451208244357,-8.09708702268074,0.27696653090145,-29.2348934592456,6.9878906164441e-188,1.53263819402682e-186
"Myo15",30.6517511265866,-6.77538736620077,0.296591528411275,-22.8441702380842,1.67001784615894e-115,1.38372907253169e-114
"Alkbh5",13.2444426146569,-5.07400098673464,0.286175566796509,-17.7303780456653,2.4438552181709e-70,8.59341477861374e-70
"Llgl1",1.18901202646296,0.0469238584424124,0.212532155871562,0.220784747841967,0.825260040001822,NA
"Flii",1.37683862297128,0.481998587556197,0.208333944382448,2.31358643443803,0.0206904185147087,0.0297942026611805
"Smcr7",1.17755950516209,0.118477364695763,0.215200138311773,0.550545021138035,0.581945606318248,NA
"Dhrs7b",1.31706425448698,0.401319244044506,0.209977022946459,1.91125313814377,0.0559720580871564,0.0767264031551882
"Tmem11",1.29114812762333,0.316101141240753,0.21127812752803,1.49613755545432,0.134617813014577,0.170882100887308
"Gm16516",12.6425189484915,-5.41447391800496,0.287095766799518,-18.8594697106278,2.4567145902493e-79,1.00187891883604e-78
"Map2k3",3.58856661251484,-2.92826522486642,0.241383611703396,-12.1311683266409,7.22117691236535e-34,1.81267340622972e-33
"Kcnj12",2.08311172891328,-2.16253075841396,0.22872709710217,-9.45463299194492,3.24157117281933e-21,7.04748085052765e-21
"Tnfrsf13b",25.9145795398596,-6.49020044211843,0.289836267160136,-22.3926443219494,4.64214772495527e-111,3.54010388959335e-110
"Usp22",1.19211831279025,0.0572441232408927,0.210959177233574,0.271351661452073,0.786120576263801,NA
"Aldh3a1",17.0777441421636,-5.88651781138009,0.297621885893725,-19.7785112264293,4.55954274239515e-87,2.16174506042713e-86
"Aldh3a2",41.6336100694079,-7.05557985739568,0.259974125066331,-27.1395465052359,3.36408637606304e-162,5.47910479970329e-161
"Slc47a1",3.4055666529542,-3.22238865420695,0.246299095707254,-13.0832338013819,4.10593393458649e-39,1.08466473373186e-38
"Rnf112",19.7762552049744,-6.11994907124567,0.283442689796402,-21.5914867151509,2.15953124625454e-103,1.42512681484813e-102
"Mfap4",8.3595930054825,-3.30147391289456,0.2727261956207,-12.105452156441,9.88233287648099e-34,2.4771081687986e-33
"Mapk7",35.77790349716,-6.89948293120192,0.264919758085741,-26.0436706610947,1.5868533715902e-149,2.17411406816295e-148
"B9d1",25.4796277207727,-6.46811785115122,0.2720509177004,-23.7753943483269,6.00291122619562e-125,5.84067038224439e-124
"Epn2",10.9275649509034,-5.0912249789882,0.283274489900591,-17.9727619694059,3.18457668201288e-72,1.15400834988596e-71
"Grap",1.71062551752215,0.623938374096909,0.207451724006004,3.00763166508489,0.00263292043042272,0.00405842157000048
"Slc5a10",26.1287832067614,-6.53778231499543,0.300546011124251,-21.7530164201467,6.46838873563753e-105,4.38791282651435e-104
"Fam83g",3.66704613454347,-3.36425228789858,0.260542506510229,-12.9124891479713,3.82725918665681e-38,1.00141819320043e-37
"Prpsap2",1.41038385422895,-0.654781551146059,0.198932851898742,-3.2914701865298,0.000996651801994033,0.00157199649687531
"Ulk2",16.7081233877653,-5.71642921250742,0.284786336813599,-20.0726947664241,1.27879368288276e-89,6.39090763489516e-89
"Akap10",1.47490006783651,-1.00103186721266,0.197194499664914,-5.07636809806397,3.84717648418577e-07,6.74807165572907e-07
"Adora2b",1.69621210775033,-1.55849017149872,0.216846902206954,-7.18705296518983,6.62047333577675e-13,1.28567227726022e-12
"Zswim7",1.4742736294784,-0.96372147926017,0.213720817317996,-4.50925413515636,6.50559406278591e-06,1.10923406852009e-05
"Ttc19",6.40458927108062,-4.33704308382139,0.270332662989682,-16.0433557523418,6.36216811180101e-58,1.94213552886557e-57
"Ncor1",9.88320295007441,-4.08825985993324,0.269115517263783,-15.1914683385796,4.02794859860049e-52,1.17430280283131e-51
"Pigl",1.74951427999298,-1.64034338309158,0.21126422682749,-7.76441618973673,8.20221488761929e-15,1.63824609578621e-14
"Ubb",7.19529065584674,3.09036066098601,0.189884410715358,16.2749572192029,1.486233313529e-59,4.60287030354279e-59
"Gm1821",3.01711647283982,2.10286646531629,0.19680647028205,10.6849457860944,1.19718982956722e-26,2.78304649759113e-26
"Trpv2",29.038319400477,-6.37231420488734,0.226746358799062,-28.1032702736115,8.93491533458828e-174,1.71156910262572e-172
