"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"2410006H16Rik",2.4233958505123,1.20483732857995,0.20340236076566,5.92341860755513,3.15316828102755e-09,5.7500570923891e-09
"Snord49a",5.29065161977381,-4.02364363235392,0.262107940924838,-15.3510939735616,3.48263563714287e-53,1.02390076180714e-52
"Zfp287",1.63530505181392,-1.49716099176089,0.217461301794408,-6.8847237619148,5.78997774193e-12,1.10810939735562e-11
"Trim16",1.20439466572785,0.0380030746700628,0.208881637646983,0.181935928395435,0.855633008232616,NA
"Fbxw10",12.959676309961,-5.47491964918443,0.260882290670381,-20.9861682642992,8.77403830286118e-98,5.1986923883014e-97
"Fam18b",1.27145683342363,0.259731055588856,0.210935745793806,1.23132783687952,0.218200274642409,0.260485368543052
"Tekt3",42.1418792484959,-7.24611925132281,0.282365831148997,-25.66216748619,3.09286080283365e-145,4.05646567607831e-144
"Pmp22",1.6986963800156,-0.29437362145322,0.197558928158966,-1.49005476085775,0.136209837872888,0.172149956452693
"Cox10",1.30915888015655,-0.504561044411331,0.198904977330169,-2.53669390873911,0.011190474986552,0.0164942198022876
"2810001G20Rik",1.19740807314788,0.138523676597938,0.214807933810054,0.644872254673933,0.519009973118562,NA
"Elac2",25.131520994286,-6.45745587049818,0.281085839990092,-22.9732521237136,8.63040556411066e-117,7.35521910933186e-116
"Myocd",15.8649302399506,-5.78540111123228,0.291691652747564,-19.8339618454529,1.51614162785368e-87,7.2674557368193e-87
"Map2k4",1.19689409402786,0.16804644933325,0.214111153190819,0.784856121826986,0.432537930803874,NA
"Zkscan6",1.18535736516462,0.0671209689929439,0.213461066155004,0.314441271197457,0.753185914641274,NA
"Dnahc9",29.7326688869404,-6.73016240133418,0.267954518614748,-25.1168087633949,3.25886551010021e-139,3.95151636764764e-138
"Gm12298",14.3197899413176,-5.62864730740325,0.276389443421763,-20.3649142229144,3.42451952211695e-92,1.7965821010503e-91
"Tmem220",9.89383630374573,-5.05255011137499,0.267388221318748,-18.8959337343134,1.23188690215075e-79,5.04151284141665e-79
"2310004I24Rik",1.40582404814561,-0.664571394534124,0.196091619496875,-3.38908616410664,0.000701259712363228,0.00111399138725991
"Sco1",124.716845399301,-8.79942700336771,0.246737028803949,-35.6631797262968,1.47221330665236e-278,5.88885322660945e-277
"Myh1",1886.11229779998,-12.7595234567412,0.241921822427394,-52.7423418388419,0,0
"Gas7",1.23566839851195,0.280434414355816,0.212118170722885,1.3220669092144,0.18614587159185,0.227031556315038
"Stx8",1.26418686124058,0.234696747731363,0.212874427615709,1.10251264259439,0.27023886525106,0.313589896068377
"Pik3r5",1.22013470066323,0.206455085706429,0.213342400163177,0.96771708553255,0.333185682826993,0.371194373059014
"Pik3r6",1.21927218038416,-0.037102169665316,0.206002486799918,-0.180105445529654,0.857069787603663,0.864188582439853
"Ndel1",1.36029883537637,0.110304966998545,0.200140308338005,0.551138188576472,0.581538948488903,0.600036908991535
"Rpl26",1.18525971989936,0.158266345363255,0.214331304275802,0.738419177254654,0.460259764555259,NA
"Arhgef15",25.095076203883,-6.17341575264683,0.275468683461552,-22.4105901079985,3.10298505505173e-111,2.38375010851656e-110
"Slc25a35",1.69748490261417,-1.56212619123801,0.218084678614436,-7.1629341463266,7.89682907625285e-13,1.5321110491745e-12
"Rangrf",2.25995172786398,-2.22892203480813,0.229577768615651,-9.70878865252713,2.76604747646744e-22,6.10002865532744e-22
"Pfas",1.16907688565755,0.0466652341056205,0.213889086960822,0.218174918452797,0.827292826537996,NA
"Mir3062",25.5431152993945,-6.50393852692554,0.276320149655612,-23.5376918224445,1.67820014807788e-122,1.57274771507479e-121
"1500010J02Rik",1.50894939933319,-1.11277670037678,0.210869403105872,-5.27708944013128,1.31251834835074e-07,2.32603828836899e-07
"Aurkb",1.17647306976511,-0.0130631788581236,0.211133564835289,-0.0618716349923547,0.95066505620416,NA
"2310047M10Rik",1.23608937952172,0.234665498059353,0.21284918428078,1.1024965815692,0.270245843834696,0.313589896068377
"Vamp2",1.34615406824244,0.426117692670583,0.209430721219947,2.03464749673983,0.0418863545960005,0.058440571045513
"Per1",1.21606601362533,0.135547225789543,0.210591773384441,0.643649196790312,0.519802940536192,0.540189398685829
"Trappc1",12.4518840953529,-4.92976216041031,0.272584129293966,-18.0852868183454,4.16196661171985e-73,1.52620061209537e-72
"A030009H04Rik",20.8429860186868,-6.18774816085249,0.301988154408151,-20.4900360180667,2.64197761474914e-93,1.41957006165625e-92
"Chd3",41.9629267247941,-6.94210038215606,0.272248845651762,-25.4990994196384,2.01711060714637e-143,2.57440522476871e-142
"Lsmd1",1.694474209546,-0.21563343233843,0.196937481084461,-1.0949334334481,0.273545800474435,0.316258932109978
"Tmem88",1.18955970921104,0.1680754830919,0.214138607345999,0.784891081412181,0.432517431559049,NA
"Kdm6b",4.86193960387593,-3.23398912136103,0.252494227213573,-12.808170535422,1.47572892061963e-37,3.83058426933589e-37
"Efnb3",102.562468835658,-8.54707100294243,0.253462838143961,-33.7211997842773,2.8270539261041e-249,1.00048959283142e-247
"Wrap53",5.2600462524601,-3.9431157984186,0.27001606966508,-14.6032634402446,2.67717211738003e-48,7.56418860769892e-48
"Trp53",24.6035494279917,-5.91022365998248,0.291415375774639,-20.2810975373964,1.88869775894512e-91,9.81972340806128e-91
"Atp1b2",53.6245305047245,-7.60023786938694,0.277470711598535,-27.3911355385989,3.49749875040942e-165,5.93721739093892e-164
"Shbg",28.7595630052042,-6.68071180002071,0.2404467028905,-27.7845847737123,6.66137802284222e-170,1.20737476664015e-168
"Sat2",76.3298563574304,-8.09521597103318,0.267219851470095,-30.2942162661112,1.36615367778012e-201,3.42029841631281e-200
"Fxr2",3.40745053875313,-3.0640721661881,0.256120717073631,-11.9633905495713,5.52586514108216e-33,1.37455401650936e-32
"Sox15",3.45440243755196,-3.24911874140849,0.254512437500903,-12.7660509376756,2.53703179823647e-37,6.57236029121308e-37
"Mpdu1",1.2822335853971,0.209956066476983,0.209246051172027,1.00339320766618,0.315671180039337,0.354862401164066
"Mir1934",10.8627829225593,-5.20014351539829,0.270006342853077,-19.2593383564619,1.17875076730549e-82,5.08939537248523e-82
"Cd68",1.80656945811754,-0.212136435772507,0.197165947083122,-1.07592836851829,0.281959293476774,0.325373607151268
"Eif4a1",4.81971637580592,-1.00242396795568,0.227456653186701,-4.40709890834835,1.04764355877178e-05,1.7715255512759e-05
"Senp3",1.27023355409822,0.0213118705325321,0.203109610407245,0.104927927781461,0.916432998121468,0.92146397961939
"BC096441",2.36448614509234,-2.46239612189958,0.236624489432383,-10.4063452088429,2.31956508105511e-25,5.31524570812454e-25
"Tnfsf12",1.28553808930568,0.232535679836303,0.206210535096177,1.12766149279351,0.259462906028733,0.303289818769944
"Polr2a",21.8498286008235,-6.1946054435905,0.222719627930048,-27.8134688943361,2.98124073354643e-170,5.45081493138787e-169
"Amac1",27.0084513826066,-6.58709867051664,0.304130592946868,-21.6587835070818,5.02324054867638e-104,3.34029498905614e-103
"Zbtb4",1.28319766636167,0.230266376493997,0.210177945462693,1.09557820630076,0.273263403417574,0.315967430687726
"Chrnb1",1.91397423331902,-1.88092540797802,0.220275333302343,-8.53897429085406,1.35418499259954e-17,2.81403091615032e-17
"Tmem102",10.1634897806427,-5.09537897892414,0.28114514479723,-18.1236598718398,2.073332023846e-73,7.64051758875827e-73
"G630025P09Rik",20.2667831256645,-6.15683488922944,0.276996174799384,-22.2271476986589,1.87687470511726e-109,1.39428657557905e-108
"1810027O10Rik",1.7548335478007,1.03437602868043,0.203421633789058,5.08488703690702,3.67844934124467e-07,6.45320301169457e-07
"Plscr3",1.27150906382471,0.321484566770327,0.209793961107074,1.53238236731823,0.125428106058697,0.160140568332249
"Tnk1",6.24345914982428,-4.30506826234886,0.273577951383852,-15.7361667509108,8.5466707310362e-56,2.56105747508662e-55
"Kctd11",12.5152031206278,-5.35488260234442,0.282094831153817,-18.9825619294122,2.37716937350894e-80,9.86393015080814e-80
"Acap1",16.9154249797894,-5.58012468728025,0.26958494218129,-20.6989479535831,3.54013854911129e-95,1.9838457569899e-94
"2810408A11Rik",18.5851676759426,-6.02603125896057,0.285309816260514,-21.121009217076,5.0993862961229e-99,3.11513124233605e-98
"Neurl4",1.17701364791509,0.138465718748278,0.214702514004965,0.644918944661613,0.518979714131746,NA
"Gps2",1.43521097445505,0.474422988403669,0.204555219469487,2.31929055457047,0.0203792872364334,0.0293785913764657
"Eif5a",51.2322420238628,-5.67747878932386,0.257941698570922,-22.0107056004472,2.27425054608602e-107,1.62180161893019e-106
"Ybx2",10.2760918047935,-5.1124672651086,0.277102629129767,-18.4497248588516,5.24112441040668e-76,2.02731896423289e-75
"Rai12",1.25266937252915,0.244020465701912,0.212648742620764,1.14752837329067,0.251163313531527,0.294845275205982
"Ctdnep1",10.0208769090571,-4.78322900594702,0.260509198980475,-18.3610752505731,2.69223297925119e-75,1.03144632305991e-74
"Gabarap",18.6332960322168,-3.73888338100192,0.260494800245197,-14.3530058084944,1.02017996988641e-46,2.85006124849188e-46
"Phf23",1.30262331938765,0.298372260802412,0.211782425839377,1.40886223028112,0.158875909697492,0.197436554843687
"Acadvl",1.32162306916652,0.158019298412626,0.204227243026596,0.773742504040209,0.439083079386894,0.466425249165566
"Asgr2",46.4421998150356,-7.38907545527246,0.28414679845663,-26.0044297363437,4.41260090865152e-149,6.00619993302762e-148
"Mgl2",83.7129478732221,-8.18865643375426,0.225618414191255,-36.294273510906,1.99202738220004e-288,8.70157567789474e-287
"Clec10a",375.883870328001,-10.2985608177072,0.20732003051472,-49.67470240159,0,0
"Slc16a13",31.4237167063453,-6.80150935679175,0.25453816615556,-26.7209804310251,2.68538992320309e-157,4.08680332335864e-156
"Mir497",67.7407342014564,-7.94229588089602,0.274255607815124,-28.9594657486454,2.13283388417232e-184,4.53498691461488e-183
"0610010K14Rik",1.73976299435023,-0.0385897587123026,0.187936945972019,-0.205333541591381,0.837311539919096,0.845736501234072
"Rnasek",2.18703159431936,1.30743469131861,0.198339114896593,6.59191552811081,4.34187629337529e-11,8.1851189062546e-11
"Alox15",2.35121877120862,-2.44495072333868,0.233136381112978,-10.4872122989413,9.89034534528175e-26,2.27534608648615e-25
"Arrb2",2.52169097363517,-2.06035627095905,0.222665925533673,-9.25312782376067,2.18017468768838e-20,4.69202715717722e-20
"Med11",1.24734992323521,0.193442314227221,0.210841243734064,0.917478529348895,0.358891938805798,0.393564190526606
"Cxcl16",1.25446521829059,0.30396192650368,0.210666318538525,1.44285963039742,0.149060017223755,0.186414300409201
"Zmynd15",10.5617329040828,-5.14488110504388,0.278405211530791,-18.4798304484141,3.00122948533655e-76,1.16652404418889e-75
"Psmb6",1.85627289823247,0.98610570297947,0.20218553302353,4.87723175952806,1.07585003443251e-06,1.86917529696711e-06
"Mink1",1.23203311012545,0.271423457769365,0.211987203148697,1.28037661584212,0.200412713976693,0.242915550177492
"Chrne",19.6869444282566,-6.11271198960014,0.293392503360853,-20.8345882037821,2.10315723552115e-96,1.20576395051295e-95
"Slc25a11",26.2643788029407,-6.02587407851947,0.267046825758181,-22.5648594077508,9.59781903205405e-113,7.63728892489667e-112
"Rnf167",7.05773709560695,-3.95108040935895,0.248175281496874,-15.9205235329157,4.56540820913148e-57,1.38273460119909e-56
"Pfn1",15.0528088282519,0.385450171877634,0.233047891355458,1.65395262594212,0.0981371386754086,0.128213205827965
"Eno3",2.21993947995427,-1.68704785314367,0.216199916219832,-7.80318458323677,6.03641571300857e-15,1.20890427860751e-14
"Spag7",1.71952638814627,-0.375278661753324,0.191250957088205,-1.96223154888708,0.049735532441576,0.0688098275497023
"Camta2",1.18906340827923,0.168040440742682,0.214081409477619,0.784937100109338,0.432490448442532,NA
"Inca1",21.8802172910342,-6.27177891402255,0.275853675479552,-22.7358903343213,1.97918390178202e-114,1.6167981169487e-113
"Kif1c",10.7606944996161,-5.0342426646207,0.278987870146524,-18.0446650314106,8.68896981677355e-73,3.1784458614967e-72
"Zfp3",4.14034598057807,-3.5739124313043,0.265456611530152,-13.463263961306,2.5729460666465e-41,6.90528455932891e-41
"A430084P05Rik",1.67168260569891,-0.913111173481455,0.204949194429555,-4.45530501363015,8.37740053785055e-06,1.42234609879915e-05
"Rabep1",15.1206120527087,-5.4922558617653,0.277996047311993,-19.7565969547811,7.03935740399089e-87,3.32237302430673e-86
"Nup88",12.1693429374473,-5.23736762658045,0.271966864369322,-19.2573740140206,1.22432132375115e-82,5.28396635798348e-82
"Rpain",9.16680428456643,-4.69189432571534,0.274959292661478,-17.0639598331083,2.75248228477507e-65,9.05638671700337e-65
"C1qbp",2.37324440171094,-1.38666420484401,0.219189361678531,-6.32632986484868,2.51060826359336e-10,4.67048294225138e-10
"Dhx33",1.35079070311044,-0.676793217228648,0.199890024150424,-3.38582788263279,0.000709638773888699,0.00112678765009856
"Derl2",1.37701404080309,0.474135665849781,0.208491383407057,2.2741259523617,0.0229584147209443,0.032923880451464
"Mis12",4.05943452681683,-3.41678575329407,0.257518918701934,-13.2680960704438,3.54472783596095e-40,9.44778110988827e-40
"Wscd1",3.53878707568132,-3.12406560922212,0.260165085340145,-12.0080125476393,3.22502610474318e-33,8.04907304172097e-33
"Fam64a",11.8891118315613,-5.33032986581448,0.277395301604052,-19.2156458130025,2.73805899264249e-82,1.17297233825144e-81
"4933427D14Rik",8.28888877347276,-4.70425667616975,0.278629080971455,-16.8835810668725,5.94279950262884e-64,1.93159485701884e-63
"Txndc17",1.68973433096326,0.929647640544777,0.202485916084062,4.59117186283135,4.40764194219153e-06,7.5472825777398e-06
"Med31",19.6238323369357,-5.90990679480021,0.279588020842623,-21.1379113346449,3.56509673900972e-99,2.18296832582179e-98
"Slc13a5",40.6863609208652,-7.1942968383127,0.263280515096885,-27.3255954230615,2.1062785484326e-164,3.54670129768328e-163
"1700051A21Rik",12.2951118572008,-5.39323358872476,0.288255721096955,-18.7098926196533,4.11202680655801e-78,1.63478902743586e-77
"Xaf1",40.6588139897496,-6.89922678366177,0.254735681133142,-27.0838649417777,1.52537719637083e-161,2.45755214970855e-160
"Fbxo39",13.1037500308941,-5.49184955375802,0.28984650592138,-18.9474409439583,4.63585991333566e-80,1.91449278066552e-79
"Tekt1",10.8846618667779,-5.19205016795699,0.259692661227801,-19.9930569597519,6.32966482762958e-89,3.12000475922818e-88
"Smtnl2",17.4477098784,-5.86581373276462,0.285107035602515,-20.5740756988631,4.68577580878648e-94,2.56660542726814e-93
"Mybbp1a",2.18350235984209,-1.92199676888732,0.219292393219611,-8.7645391646692,1.87542217615684e-18,3.92924092295351e-18
"Spns2",2.10672093462453,-2.05637409468377,0.225580711666981,-9.11591279009502,7.80109768670302e-20,1.66721514532609e-19
"Ube2g1",2.00334411443512,-1.57482655931401,0.218997256655857,-7.19107893569997,6.42813029144002e-13,1.24855219056063e-12
"Ankfy1",1.22375196324987,0.234613704087721,0.212771655152376,1.10265488097887,0.270177067462149,0.313589896068377
"Cyb5d2",1.8902699028953,-1.87878691575255,0.224141314250162,-8.38215356253176,5.19679721312332e-17,1.07286064672746e-16
"Zzef1",1.28644474728197,0.0487367421483247,0.204308251167085,0.238545148665912,0.811458302230948,0.821291776567242
"Atp2a3",1.35399801313395,0.218282469685258,0.202984821038041,1.07536351028114,0.282212012008836,0.32562924462558
"1200014J11Rik",1.23225947844495,0.0875657425958353,0.214640270189695,0.407965115392589,0.68329928609418,0.69732595765623
"Gsg2",1.22614320954667,-0.256608896392905,0.202781153523841,-1.26544746360137,0.20571096995138,0.248193982005363
"Tmem93",1.91751996031807,-0.518238561642346,0.197667535977869,-2.62176871421298,0.00874747725097552,0.0130127760758314
"Tax1bp3",1.29395287587217,0.376297433102519,0.21014529327887,1.7906536341176,0.0733488944887587,0.098570756945393
"Ctns",2.58188514864156,-2.49884798726406,0.226566711918317,-11.0291929741425,2.76333549196787e-28,6.56111497296896e-28
"Aspa",15.583960445862,-5.72549447989306,0.281074862924355,-20.3699982998265,3.08688667288887e-92,1.62189717488474e-91
"Spata22",405.694536428307,-10.5401849927258,0.201799348392173,-52.2310159904096,0,0
"Olfr20",269.716110381143,-9.94969347783187,0.182567459412816,-54.4987234298633,0,0
"Olfr376",85.4672119261143,-8.28155839030512,0.227429499912866,-36.4137387343242,2.58054963985065e-290,1.15626344377857e-288
"Olfr1",136.732270472526,-8.96501436709505,0.224590498747386,-39.9171577475264,0,0
"Olfr75-ps1",162.661472033266,-9.2169993282073,0.23926606742324,-38.52196605841,0,0
"Olfr378",22.2384784091757,-6.29644950724241,0.28640313321457,-21.9845692209142,4.04617686871251e-107,2.87361132716725e-106
"Olfr381",14.9066072768933,-5.69014749526528,0.256865894652551,-22.1522109930633,9.93230912495353e-109,7.30234558200809e-108
"Olfr384",15.5229269385579,-5.75211853657078,0.282124988243544,-20.3885468365718,2.11330170171887e-92,1.1142863518154e-91
"Zfp735",5.69618592666115,-4.15014773460117,0.247115628768319,-16.7943555625618,2.68403885981584e-63,8.6834105040215e-63
"Olfr389",21.5205832905384,-6.24720483348102,0.28928006817959,-21.5956974595382,1.97145512789937e-103,1.30265769210566e-102
"Olfr391-ps",26.9535123795942,-6.58414649460756,0.264471554451077,-24.8954807569883,8.32773932314795e-137,9.7250110216627e-136
"Olfr394",2.39898295915404,-2.49258901753078,0.241671796375437,-10.3139425241766,6.09485500625803e-25,1.38718740495605e-24
"Rap1gap2",1.22388525278566,0.163992192269792,0.209995953631149,0.780930248579163,0.434843520181555,0.462156810617473
"1300001I01Rik",78.4353596528418,-8.09333914303846,0.278330192424715,-29.0781933233047,6.77476547439744e-186,1.45233165405974e-184
"Pafah1b1",1.7188122219188,0.772133783949384,0.204911976858349,3.76812422478918,0.000164478850799792,0.00026784576545778
"Mettl16",30.4447256354585,-6.63836976902243,0.276371963645505,-24.0196931753081,1.73166864508544e-127,1.75520588880505e-126
"Mnt",1.20467848355538,0.0572197710365865,0.210940377731379,0.271260399037745,0.786190761936434,NA
"Tsr1",1.19699145203982,0.0878940159536908,0.216017762395259,0.40688328116679,0.684093715878418,NA
"Smg6",1.209116952323,0.148432242994407,0.214607246706496,0.69164599645327,0.489159668613453,0.512050895553324
"Hic1",3.61591415376917,-3.16307169620875,0.255570914821593,-12.3764932266131,3.50317794353821e-35,8.88777101592684e-35
"Rpa1",1.39220293557932,0.182547689594077,0.202699491193713,0.900582870332035,0.367810145660236,0.40272028533748
"Smyd4",1.76691587480802,-1.63508270186539,0.223556940895216,-7.31394290563214,2.59415403040689e-13,5.06792067317514e-13
"Wdr81",1.24510953724239,-0.268685357467206,0.20090186427519,-1.3373960387902,0.181093396784517,0.222346826112003
"2210403K04Rik",1.29654220402139,-0.148474234414445,0.197667739015216,-0.751130331910236,0.452574222880453,0.480072636341387
"Prpf8",1.4113565477354,-0.214102445303978,0.193348511373143,-1.10733950721132,0.26814716938629,0.31331353647374
"Rilp",2.29708352390883,-2.33416170397691,0.236135440992633,-9.88484275873575,4.84341581876882e-23,1.07792072368251e-22
"Scarf1",6.84010608970992,-4.37798098027851,0.272508507965484,-16.065483653938,4.45376936189904e-58,1.36036723634365e-57
"Slc43a2",1.27476369211815,0.350785079230794,0.21050901414207,1.66636607301791,0.0956405239201486,0.125633284354681
"Pitpna",1.95569873351897,1.09189741910026,0.203020750156772,5.37825526827727,7.52111288654971e-08,1.3415414067244e-07
"Inpp5k",1.25602852365456,0.234684249283866,0.212846430300614,1.10259894400112,0.270201369039335,0.313589896068377
"Myo1c",1.4406477370848,-0.00409964214148073,0.192424268896106,-0.0213052239460201,0.983002176679687,0.984133364454923
"Crk",1.32626214569453,0.249900269620101,0.205883648960284,1.21379366881295,0.224826524586791,0.267882779808959
"Ywhae",2.29697598759584,1.46484668521488,0.200703313248976,7.2985675298629,2.90847521950809e-13,5.6766650386361e-13
"Rph3al",11.8648309533098,-5.33793647489914,0.28404396216422,-18.792641935522,8.67511296681986e-79,3.49414272274689e-78
"Fam101b",2.03860102155201,-1.77534284548323,0.223901191487297,-7.92913531942484,2.20676984109694e-15,4.44933896119198e-15
"Vps53",1.20866457971771,0.177742654480979,0.213934153733221,0.830828791846984,0.406070355079777,0.436795720715753
"Fam57a",7.01384677958488,-4.49878170538045,0.268968383384844,-16.7260614380223,8.46544631135733e-63,2.72355191034116e-62
"Dbil5",3.02588427205379,-2.98919723285938,0.245319389170826,-12.184920413192,3.74018271394204e-34,9.41130574440948e-34
"Glod4",1.31480739025972,0.301023131900822,0.2088733192483,1.44117560339518,0.149535078881051,0.186986013117519
"Timm22",10.0732470285148,-4.92544027571499,0.282540552926711,-17.4326843516605,4.66059131240886e-68,1.58697238426447e-67
"Abr",1.23872705772567,0.28036857023115,0.211873089955255,1.32328541718234,0.18574047939348,0.227031556315038
"Gosr1",1.19678891703961,0.137524771059494,0.213328417878552,0.644662218128796,0.519146105498166,NA
"Cpd",1.21275739723473,0.23470897217385,0.21270273086383,1.10346007886522,0.269827418802769,0.313589896068377
"Tmigd1",17.2939663266207,-5.91686728121486,0.29790229147637,-19.8617716295217,8.71804300895043e-88,4.20398933087494e-87
"Blmh",1.30093766574003,0.0392319370159417,0.2057571150917,0.190671107526255,0.848783276224366,0.856826281549253
"Ccdc55",1.78790134559565,-1.17652096975349,0.205622886776891,-5.72174133042916,1.05437753480269e-08,1.90609549148747e-08
"Ssh2",1.40025847808955,0.468948409006906,0.207492493219559,2.2600740958406,0.0238166525479105,0.0340610756986555
"Coro6",8.21760828536459,-4.75643946406735,0.280259973984439,-16.9715261028728,1.33419253517896e-64,4.36644829694934e-64
"Ankrd13b",2.5997156874438,-2.65695935980487,0.241617031458239,-10.9965731462275,3.96930826776755e-28,9.40312646142347e-28
"Git1",1.18526284690032,0.118456290489519,0.21520230977151,0.550441538547094,0.582016564493078,NA
"Trp53i13",1.20114273062874,0.187416006192118,0.21372900607624,0.876886154260525,0.380548477333244,NA
"Abhd15",3.6317097447071,-3.30800700721726,0.261701976524944,-12.6403592786849,1.26474713641463e-36,3.25782385989854e-36
"Taok1",1.52020051635119,-0.361198025281451,0.185602485516392,-1.94608398845796,0.0516446515943386,0.0711212455671936
"Nufip2",4.47714031011472,-3.32469736965193,0.25062064208842,-13.2658560841089,3.65226017209395e-40,9.73190306193486e-40
"Cryba1",1.88909364107745,-1.90891464071575,0.221062004742361,-8.63520007855043,5.86243384451887e-18,1.22236487590927e-17
"Myo18a",1.1929419535772,0.138473955478725,0.214776750204536,0.64473438278051,0.519099330864725,NA
"Sez6",4.30605053424597,-3.66086442162155,0.25246987820666,-14.5002027474538,1.20792581450127e-47,3.39729135328482e-47
"Phf12",12.5365454993899,-5.24005214644113,0.28177140303061,-18.5968202950386,3.40940150552226e-77,1.34014125442968e-76
"Dhrs13",2.21875413509131,-2.25469810723801,0.23907674701512,-9.4308548839985,4.06760067320783e-21,8.82680337316353e-21
"Flot2",72.0909978720914,-7.83295432412155,0.28499710956456,-27.4843290028075,2.7026378020374e-166,4.66372539723478e-165
"Mir144",32.370206101185,-6.85632108610949,0.285486091600307,-24.0163051295285,1.87873774092147e-127,1.90242696558876e-126
"Eral1",9.42542228613412,-4.88612335334791,0.276677991597005,-17.6599639354936,8.52941508812883e-70,2.97617291176688e-69
"BC017647",13.3172081986066,-5.37660454088933,0.276202420017539,-19.4661746285492,2.12565287690932e-84,9.5162161384791e-84
"Traf4",2.56589158664362,-2.40669324928067,0.238563502152696,-10.0882709532836,6.22564256139316e-24,1.39956305643722e-23
"Nek8",15.274301044762,-5.70464084668346,0.284417437623444,-20.0572823324431,1.74356499721764e-89,8.68040942820801e-89
"Rpl23a",19.5045456947449,2.61579708204288,0.195107949319833,13.4069221226599,5.5077589964819e-41,1.47627737928809e-40
"Snord4a",3.0694126130433,-3.01808149844187,0.250456009739096,-12.0503456937841,1.93138213685271e-33,4.82961185838139e-33
"Rab34",1.92917206130652,-1.78838322265899,0.219903579326932,-8.13257896089172,4.20252276722677e-16,8.56084637850682e-16
"Supt6h",7.47260108774718,-4.50692770327954,0.272088314970457,-16.5642089546143,1.26431926532244e-61,3.99984640302009e-61
"Sdf2",2.55773679944954,-1.930144763413,0.227907561657314,-8.46898079807989,2.47549477504611e-17,5.1308646915786e-17
"2610507B11Rik",55.8851011303668,-7.50632746675536,0.275775658210779,-27.2189631073899,3.87421609738545e-163,6.39981266720001e-162
"Aldoc",1.7109439650371,-1.53579827014271,0.217347524892452,-7.0660950517042,1.59354283922307e-12,3.07686096569057e-12
"Pigs",3.6449808041104,-2.96722888873527,0.247952243544354,-11.9669370452963,5.29473547784804e-33,1.31768863858721e-32
"Unc119",23.1248434272958,-5.58665635487747,0.298142035116037,-18.7382378090467,2.41493784612364e-78,9.64496982154966e-78
"Foxn1",2.72988546968876,-2.77708223775433,0.244169881976619,-11.3735658766475,5.66259742054925e-30,1.3684610432994e-29
"Gm11194",13.6616875181245,-5.55621120644522,0.289515839813744,-19.191389355483,4.36804240988828e-82,1.8651273112161e-81
"Slc13a2",8.72435166693799,-4.85297838116502,0.277829754363989,-17.4674537371798,2.53561071838582e-68,8.6593967615139e-68
"Sarm1",5.82925694227707,-4.18953961252989,0.268058987138862,-15.629170494327,4.60762150649186e-55,1.37360275636137e-54
"Tmem199",7.19887562715963,-4.39076157868204,0.265531553192134,-16.5357432135569,2.02860594843234e-61,6.40612404768107e-61
"Poldip2",7.51628246995132,-4.47049294446983,0.269651804995283,-16.5787614310537,9.92533829155164e-62,3.14860321372832e-61
"Tnfaip1",1.2594659987739,0.295346250236246,0.210275931303935,1.40456517493364,0.160150618376041,0.198807664190948
"Ift20",36.4589605652049,-6.64969922110893,0.290904065682057,-22.8587359393481,1.19644167840629e-115,9.96875588392788e-115
"Tmem97",1.48421564106274,-0.992556217321919,0.199538686911472,-4.97425453021187,6.54992023082732e-07,1.14502959159138e-06
"Fam58b",1.23581857404008,0.196958915365808,0.213581457505493,0.922172353659221,0.356438681257878,0.392000127749348
"1810012P15Rik",1.18906634056326,0.0773754883880779,0.214693819701519,0.360399235039231,0.718548598595464,NA
"Nos2",51.9201250733063,-7.54212599806629,0.211325024177562,-35.6896966055906,5.71207360376203e-279,2.30247291209558e-277
"Lgals9",1.40896171482609,0.53593948065619,0.207547333483434,2.58225182497451,0.00981579315028789,0.0145377898267847
