"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gm11201",3.35399952601366,-3.19195413449268,0.248713357476778,-12.8338669337079,1.05941564970394e-37,2.75543083779499e-37
"Wsb1",1.77993105105741,-0.848412844646134,0.205677297523045,-4.12497079095992,3.7078180994242e-05,6.1787104482025e-05
"Nf1",13.0932357116025,-5.39317969625784,0.279547496929495,-19.2925343832288,6.20554221049792e-83,2.6960408105534e-82
"AU040972",2.52663841968247,-2.60863057759666,0.237786033785892,-10.9704953485432,5.29813390049948e-28,1.2536835430919e-27
"Evi2b",2.57058443455595,-2.03067106370031,0.232354943285471,-8.73952167742533,2.34099464356697e-18,4.89681107570409e-18
"Evi2a",24.0102628500741,-5.96551308740252,0.296731179778383,-20.1040992451752,6.79427940000162e-90,3.42833624630338e-89
"Rab11fip4",4.19116023319006,-3.61032965284643,0.257545469720126,-14.0182223231097,1.20597756671918e-44,3.32113051874129e-44
"Mir193",119.537101522713,-8.76979718869583,0.242193290257447,-36.2099097765,4.2514209037254e-287,1.81905058339726e-285
"Utp6",60.9360195807734,-7.64413730509579,0.255637797626985,-29.9022185922982,1.84135284897203e-196,4.38897802357718e-195
"Suz12",1.2599566760606,0.187405355282644,0.213933884771897,0.875996598119375,0.38103188315777,0.414225210457603
"Crlf3",1.6725877862098,-0.336499677353557,0.197836019265285,-1.70090198237528,0.0889613943299113,0.117237783572065
"1110002N22Rik",86.2058933736235,-8.26205160263629,0.248638616303344,-33.2291569405954,4.08382618065901e-242,1.37977816589256e-240
"Rhot1",14.7133990515502,-5.50011951263686,0.285082601205447,-19.2930732685197,6.14118920898854e-83,2.66919297842799e-82
"Rhbdl3",8.02884999617046,-4.6964465762591,0.273205045708443,-17.1901897495371,3.14501359538618e-66,1.04733467099942e-65
"5730455P16Rik",45.266547928533,-7.28747380067951,0.265099994037661,-27.4895283462142,2.34228188546894e-166,4.04857994773109e-165
"Zfp207",1.47584100095635,0.550864310411556,0.2073255053508,2.657002135263,0.00788389436755934,0.0117818289718465
"Psmd11",1.35406008270708,0.307240951151339,0.211633385417795,1.45176031912357,0.146568260836903,0.183760375061519
"Cdk5r1",2.05958328775078,-2.08112190545796,0.230419954955642,-9.0318649088296,1.68770686452004e-19,3.59145121597823e-19
"Myo1d",22.5650045841317,-6.264538750824,0.27577880675195,-22.7158091827508,3.12653717852784e-114,2.54411910707955e-113
"1700071K01Rik",106.206724123757,-8.59786402697346,0.256557347075009,-33.5124451706298,3.17512044552422e-246,1.10494191504243e-244
"5530401A14Rik",187.759728535522,-9.42502966226764,0.263742027975381,-35.7357897587237,1.09985738599865e-279,4.50294553326506e-278
"Ccl2",62.7121901460261,-7.80834747436595,0.256045827522458,-30.4958981363642,2.95353118214011e-204,7.5206989125714e-203
"Ccl7",52.651192249595,-7.5629014125081,0.25284106189552,-29.9116818914219,1.38703227170171e-196,3.31364231500362e-195
"Ccl11",22.332630981525,-6.2172135992007,0.1994648555884,-31.1694688312915,2.76343404953612e-213,7.53270273555016e-212
"Ccl12",65.6772257461051,-7.86594271746389,0.270302815251245,-29.1004838782479,3.53963201362182e-186,7.61918908753838e-185
"Ccl8",16.4976854810915,-5.70154975598216,0.260495441124141,-21.8873302787094,3.43024105708989e-106,2.38426875073359e-105
"Ccl1",9.32714430536577,-4.95918638859471,0.240968728016475,-20.580207354772,4.12911439619209e-94,2.26526296879902e-93
"Tmem132e",12.6909621792323,-5.44244554466605,0.260247823134345,-20.9125497347832,4.11636859753295e-97,2.39815224097344e-96
"Gm11426",28.4549753626589,-6.66490646079086,0.23532632006957,-28.3219763043101,1.85360660978772e-176,3.64437909720976e-175
"Cct6b",31.1200847080746,-6.78730419727694,0.24845114740081,-27.318465896748,2.55992012147916e-164,4.29671480196823e-163
"Mir1928",16.0796664931815,-5.80610913339338,0.230589327760298,-25.1794356217081,6.72972198178779e-140,8.20774503386268e-139
"Zfp830",6.66765192992581,-4.09369773573545,0.215827180273788,-18.9674800483534,3.16730137430322e-80,1.31164721728384e-79
"Lig3",14.5192429367067,-5.57428906043298,0.193559657848144,-28.7988164600201,2.21941669947581e-182,4.60650305020427e-181
"Rffl",18.6984324188223,-5.94922359278722,0.257833387002777,-23.0739069984103,8.46623240646281e-118,7.32290524635226e-117
"Rad51l3",1.18931546304712,0.12852481623814,0.215009375576805,0.597763776083467,0.549997564170466,NA
"Nle1",102.382198474376,-8.46105825400187,0.282747909719314,-29.924388344378,9.47991765897594e-197,2.26996193485571e-195
"1700003F17Rik",35.6239871481853,-6.99811299655904,0.287300509470623,-24.3581642422204,4.75039482799515e-131,5.10227592636516e-130
"Slfn5",1.58799336230932,-0.680041239250437,0.196524209122166,-3.46034334542316,0.000539487031350816,0.000861067819492817
"Slfn8",1.22897007001971,0.15826392138766,0.214478830052407,0.737899965926656,0.460575239684437,0.485759357622077
"Slfn10-ps",130.873425712249,-8.87983382755144,0.243958424443039,-36.3989636669619,4.42077019820311e-290,1.97234362689062e-288
"Slfn2",13.9392341465105,-4.00283095933125,0.227267817734347,-17.6128366930075,1.96353389277331e-69,6.80135827490157e-69
"Slfn1",1.33146422080961,0.442434837272753,0.209263127205522,2.114251293006,0.0344938100251276,0.0484938562701767
"Slfn4",17.6935270273964,-5.89683019775166,0.267830792034177,-22.0169986914693,1.97947308527142e-107,1.41545883631737e-106
"AI662270",98.3014425565209,-7.92331954862932,0.236013725992407,-33.5714353701794,4.38210552722682e-247,1.54558046298135e-245
"AA465934",17.9348765737521,-5.97206438082085,0.2928306599913,-20.3942591974429,1.88040965572056e-92,9.92491243969801e-92
"Snord7",45.0905911132945,-7.34566395946525,0.297025174514015,-24.730779037447,4.99183373505006e-135,5.66464610803506e-134
"Pex12",3.94976827431594,-3.46209809949684,0.262535863912064,-13.1871434550232,1.04053880027643e-39,2.76277341680719e-39
"Ap2b1",1.33028495855329,0.333534665006134,0.211094258791925,1.5800271732397,0.114100643676326,0.147119277437932
"Rasl10b",15.2321880075309,-5.72333762390151,0.290334635108264,-19.7128999844173,1.67110235647116e-86,7.85162403310483e-86
"Gas2l2",36.2119633407198,-7.02234587021224,0.270227938986426,-25.9867499139864,6.9918124287821e-149,9.46751254947927e-148
"Mmp28",48.4910086410521,-7.44176925939823,0.241779341981761,-30.7791774036659,4.97853647662156e-208,1.30265465704083e-206
"Taf15",34.5486703101546,-6.7004974300965,0.269815175297179,-24.8336566789338,3.88341308708963e-136,4.47987100875312e-135
"Ccl5",9.64582708004375,3.84524969226115,0.343460046893418,11.1956244315497,4.2837343409029e-29,1.02668013129078e-28
"Ccl9",17.8235748262,-4.7108694120927,0.297777259348673,-15.8201113892873,2.26092319600287e-56,6.81409877779156e-56
"E230016K23Rik",12.7843577574223,-5.42090771753391,0.279202903528825,-19.4156566748392,5.69039255026378e-84,2.52369151337102e-83
"Ccl6",4.30213015319158,2.82040968209499,0.267979547099188,10.5247199371192,6.64587856703693e-26,1.5323094575942e-25
"Ccl3",10.1870331086563,-4.80014206698707,0.281638348984603,-17.0436379999142,3.89717208704754e-65,1.28065711642355e-64
"Ccl4",1.39289519324329,0.550975478132944,0.212265655059966,2.59568830377807,0.00944016596078725,0.0139973487616274
"Gm11428",1.70040692864642,0.851286639006622,0.222155405285075,3.83194204936959,0.000127135690106424,0.00020784475488742
"1100001G20Rik",1.48815177154575,0.77112500869168,0.211581288484074,3.64458036065758,0.000267828442860132,0.000433239687551872
"Heatr6",2.19744248978536,-1.96001498007024,0.218082933875836,-8.98747529316606,2.52974595711605e-19,5.36799751875845e-19
"Ddx52",1.2601484105986,0.25320657238762,0.212457547198108,1.1917984356259,0.233340289342569,0.276695742225986
"Synrg",2.47808728981845,-2.42861429554328,0.236461319093508,-10.2706620467718,9.55466942541945e-25,2.17038182770625e-24
"Tada2a",1.19218054687593,-0.135835554895509,0.206597464700975,-0.65748897302353,0.510866558984077,NA
"Acaca",7.371077483383,-4.54431082026103,0.248790231112378,-18.2656320545334,1.55403056534528e-74,5.84862260353449e-74
"Aatf",1.66832850573161,-1.32411738052106,0.213285216320243,-6.20820047148943,5.35947554675019e-10,9.91194414669123e-10
"1500016L03Rik",2.09093860969613,-2.16840446624363,0.230151357905702,-9.42164532929702,4.44074005182673e-21,9.63052059432302e-21
"Mrm1",12.7597654648532,-5.4059814011655,0.276687914298001,-19.5381913043846,5.19921737796293e-85,2.35896694593364e-84
"Dhrs11",1.50332819697066,-1.02522947508798,0.206400827616043,-4.96717715199846,6.79345246721032e-07,1.18680796113915e-06
"4930502E09Rik",47.3332215857366,-7.41697378455037,0.311658887371004,-23.7983708634661,3.47204007782335e-125,3.394016705288e-124
"Ggnbp2",1.99936185816652,-1.14151943065219,0.20860416848596,-5.47217938614214,4.44534512036894e-08,7.94817658103301e-08
"Pigw",1.78305906770282,-1.69976460084109,0.220915602600745,-7.69418085834812,1.42403508353611e-14,2.83341457444577e-14
"Myo19",5.6586088600034,-4.1032390610678,0.24608298601492,-16.6742086786082,2.01866981438443e-62,6.46073355676683e-62
"Znhit3",2.05820404170865,-1.91126573990703,0.219145905382774,-8.72143030265013,2.7470931281715e-18,5.74052286991802e-18
"Car4",3.97629995675252,-2.8086702290863,0.250136344781719,-11.2285570956803,2.95260799293181e-29,7.09114963105777e-29
"Usp32",4.10231762609927,-3.38339510619687,0.255845586371416,-13.2243637820084,6.34720285555217e-40,1.68827510348954e-39
"Appbp2",2.07631594198604,-1.95677350962034,0.223133511375776,-8.76951874039648,1.7943155174919e-18,3.76233259743231e-18
"D630032N06Rik",37.0358509295318,-7.05556992545593,0.29144742515107,-24.2087227972548,1.80064297027453e-129,1.88175301398059e-128
"Ppm1d",1.28169195117572,-0.244802848306313,0.199607732311586,-1.22641966556775,0.2200407893079,0.262480100591233
"Bcas3",47.4258231936943,-7.25773836591586,0.283647521576644,-25.587173565184,2.11938022160205e-144,2.74861236192863e-143
"9530048J24Rik",12.134767405339,-5.36188301926132,0.274763645184477,-19.5145286257261,8.26276807183007e-85,3.73111153416548e-84
"Tbx2",1.25089645577736,0.324747718090393,0.211887540639286,1.53264187743459,0.125364117286444,0.16007844721997
"Med13",4.26097917451031,-3.47660751848362,0.254582529266886,-13.6561119433259,1.85633939729021e-42,5.01168433093089e-42
"Rnft1",1.63850985524592,-0.829848005396027,0.205504644637367,-4.03809853962365,5.38862180516585e-05,8.91839119307729e-05
"Rps6kb1",1.4097871340729,0.489935562590135,0.208407443501523,2.35085443378876,0.018730359712834,0.027117591929273
"Vmp1",1.39012859220431,0.489962285428528,0.208339338953682,2.35175117617829,0.0186852695101113,0.0270710815550322
"Ptrh2",1.23613003431805,0.196934373277052,0.213668027016726,0.921683866447816,0.356693498404951,0.392000127749348
"Cltc",2.38974199523511,-1.56735575315269,0.21389310802691,-7.32775248165313,2.34044462829558e-13,4.57484402160753e-13
"Dhx40",1.26297839981924,0.0949247378875791,0.205401823148148,0.462141652068559,0.643979742369811,0.659973349400297
"Ypel2",2.86420401299003,-2.81670050864166,0.25248155909213,-11.1560643033492,6.6887581471207e-29,1.59868669999863e-28
"Fam33a",7.35674362951186,-4.54294924472973,0.270636660718281,-16.786156142603,3.08168953103002e-63,9.95754834538947e-63
"Mir301",11.1597031770705,-5.24253749348033,0.275364427406858,-19.0385430058994,8.17708457761084e-81,3.42708803654184e-80
"Trim37",1.22028378484396,0.225332489831705,0.212937845022954,1.05820780616717,0.289960713186728,0.331827717078859
"Sept4",1.45238632689763,0.693199242702883,0.207671426028442,3.33796158653017,0.000843954159718328,0.00133599415124478
"Supt4h1",2.11956180422174,1.1964173314563,0.201573885153341,5.93537863571049,2.93168122419673e-09,5.34989546943085e-09
"Mks1",2.43145279879866,-2.51083884539303,0.236040534218552,-10.6373206352271,1.99792053120308e-26,4.63723662644734e-26
"Dynll2",1.33810018078471,0.442338142961924,0.20897451053689,2.11670859678285,0.0342845867831633,0.048277729432995
"Srsf1",1.44825624259205,0.434205767845428,0.209594248747976,2.07164924819828,0.0382981635634449,0.053589710173216
"Vezf1",9.47167971332839,-4.61064226895406,0.269594927574971,-17.1021106013647,1.43125836046052e-65,4.73158242026847e-65
"2210416O15Rik",12.5174089582737,-5.42060490450744,0.29537882417473,-18.3513659777483,3.21916609558112e-75,1.23196825652005e-74
"Cuedc1",1.17355728774182,0.118476273092528,0.215158152734445,0.550647380017039,0.581875422651348,NA
"Mrps23",1.39257021724819,0.409667155173345,0.20985517966847,1.95214221455262,0.0509213224988217,0.0702174547973166
"Msi2",5.34482594316964,-3.81680367134418,0.270435262327066,-14.1135576718103,3.13361758055417e-45,8.67081037396913e-45
"Mir378b",954.177292792609,-11.7758621866273,0.166686894227899,-70.6465990693126,0,0
"4930405P13Rik",3.31948983957053,-3.1722269290543,0.253392219037915,-12.5190384341661,5.87424734685145e-36,1.5020118124205e-35
"Scpep1",1.23118748175949,0.223088450843975,0.211608125375129,1.05425276297162,0.291767209152824,0.332792490282474
"Trim25",1.27873227953256,0.28647931442384,0.21038483559896,1.36169184251442,0.173295156755403,0.213198378096442
"4932411E22Rik",5.80401260642772,-4.1826750142892,0.261620985373842,-15.9875363526836,1.56082635800103e-57,4.75350851153173e-57
"Pctp",1.39404587876113,-0.761498152299377,0.203415097769954,-3.74356751611707,0.000181425823071217,0.000295074870363532
"Tmem100",2.21103773451522,1.633060860918,0.242366761609264,6.73797368118807,1.60610650849916e-11,3.05034599758619e-11
"Mmd",1.24358026140085,0.243931125733037,0.212612784833766,1.14730224677579,0.251256725767629,0.294845275205982
"Cox11",1.17760322235035,0.10835403687336,0.21541215587308,0.503007996155991,0.614958650295767,NA
"Utp18",1.26397960028008,0.185749650277751,0.212499205203614,0.874119270703944,0.382053303955038,0.414748517551273
"Mbtd1",1.96844656651525,-1.93122968453454,0.2287018188572,-8.44431274829689,3.05839379854672e-17,6.33398755342744e-17
"Nme2",4.06068853075753,2.19903972938374,0.212095394740893,10.3681634958185,3.4611244309068e-25,7.91894347110827e-25
"Nme1",91.9983399407125,-7.43861594268205,0.254501648252899,-29.2281641150327,8.50894047149073e-188,1.8584380444009e-186
"Spag9",1.35326646729371,0.269533553436601,0.20687865766238,1.30285818983064,0.192623180253664,0.234544670147918
"Tob1",1.2594219652713,0.298364799153152,0.211598610255562,1.41005084481792,0.158524670139225,0.197436157265757
"Luc7l3",20.5724573070595,-5.62114469580451,0.254678651294057,-22.0715190191353,5.93633785872639e-108,4.28006679869499e-107
"Ankrd40",1.22056198328806,0.177726952302277,0.213991862423456,0.830531358947581,0.406238425423382,0.436795720715753
"Abcc3",2.45669738726922,-2.53120192532924,0.24617115965276,-10.2822846059614,8.46957680562269e-25,1.92557451765464e-24
"Spata20",14.9569239506756,-5.69562817052933,0.267143703516932,-21.3204657102028,7.33251522365825e-101,4.62267264100194e-100
"Acsf2",1.2408045191616,0.158275906692335,0.214503840999093,0.737869802028411,0.460593571120124,0.485759357622077
"Lrrc59",1.39275311488657,-0.159768246347029,0.19770333239941,-0.808121160164652,0.419020837469372,0.448996976617083
"Mrpl27",1.32225590107532,0.409684561318189,0.20955638162736,1.95500875772279,0.0505820365922666,0.0699624353501939
"Col1a1",2.67908529400565,-1.81601766259926,0.241495172971243,-7.51989217944125,5.48214334554176e-14,1.08314868522816e-13
"Ppp1r9b",1.31731984019451,0.384690059808565,0.2100716974594,1.8312322148152,0.0670658902818702,0.0907998862096847
"Itga3",1.17350100994034,0.138508389326512,0.214689444157724,0.645156960883254,0.518825474029275,NA
"Dlx4",1.298596223731,-0.663173862939808,0.190178032082108,-3.48712128146057,0.000488249888598313,0.00078131956421925
"Tac4",7.25830436217595,-4.55466881782835,0.276784525345402,-16.4556483500822,7.6399403396256e-61,2.40027015184145e-60
"Myst2",2.13244764464315,-1.94007942934112,0.224030226845162,-8.65990030301583,4.72177045078589e-18,9.84920749374719e-18
"Fam117a",3.82228532644043,-3.33725000945445,0.258404950750015,-12.9148067781524,3.71375126680599e-38,9.72205697729551e-38
"Slc35b1",11.5546391888004,-4.95892073194107,0.281114346344618,-17.6402264645075,1.20975170323757e-69,4.20853308290577e-69
"Spop",11.1436928955494,-4.57460246264341,0.262182004169651,-17.4481939640804,3.55290060814563e-68,1.21137434190204e-67
"Ngfr",10.0652967809021,-5.06838379552502,0.284031246073426,-17.84445854318,3.19181815413387e-71,1.14079361619848e-70
"Phb",1.47911489986764,0.543381220666539,0.207674093851497,2.61650940947453,0.00888339158716027,0.0131987366912296
"1110035M17Rik",4.29486183252812,-3.65612189272917,0.256395815258636,-14.2596784937426,3.90248223593736e-46,1.08587192279281e-45
"Zfp652",6.27963083331348,-4.27684450036665,0.272563735336721,-15.6911721769703,1.73816030307512e-55,5.19953970318174e-55
"Phospho1",56.5109897119559,-7.42962537039952,0.267684576757919,-27.7551492147361,1.51016677065534e-169,2.72770607018024e-168
"Abi3",2.44162279951286,-1.64744898844076,0.219612231569188,-7.50162673849857,6.30306450466259e-14,1.24440229630631e-13
"Gngt2",2.88808855258905,2.02283355414747,0.239473702666048,8.44699660809254,2.98892408752243e-17,6.19134275272503e-17
"Mir3063",30.2548663595869,-6.75605734074076,0.295294553569895,-22.8790448691483,7.512810210791e-116,6.29484258432247e-115
"Gip",1.74104259460291,-1.68200460255733,0.214057346181783,-7.85772893367054,3.911606515799e-15,7.84877417354249e-15
"Snf8",1.58441466623856,0.651760065304347,0.2062956118884,3.15935011577914,0.0015812140959866,0.00246828276945277
"Ube2z",1.24315768258995,0.262288258490754,0.212223230298789,1.23590738922161,0.216492990056055,0.259521314600617
"Atp5g1",3.12122498343645,-1.03409516063706,0.215165226652797,-4.80605150155485,1.53940259580402e-06,2.66523434497412e-06
"Hoxb4",1.18106463832383,0.158242181741521,0.214274484251373,0.738502217351652,0.460209320236255,NA
"Skap1",1.50498677988874,0.543611764641086,0.208425722236587,2.60817982928241,0.0091025120454591,0.0135082055088263
"Snx11",1.185350021889,0.148423395367232,0.214545193888743,0.691804801948629,0.489059920635282,NA
"Cbx1",1.31097205824356,0.298386262839647,0.211710743933126,1.40940538631285,0.158715332269358,0.197436157265757
"Gm11517",34.814222552698,-6.92109213821801,0.265836289114676,-26.0351668362043,1.98082479268367e-149,2.71032907413074e-148
"Nfe2l1",1.99750259493958,-1.55206121419823,0.221323111291082,-7.01264863458824,2.33848213032719e-12,4.5060453009627e-12
"Copz2",1.42638570994044,-0.815879284412181,0.204114957201191,-3.99715579690707,6.41081102580393e-05,0.000105883352490734
"Cdk5rap3",1.51667014389711,-0.720016441918998,0.195127547851667,-3.68997842614382,0.000224273070916382,0.000363799077123529
"Pnpo",1.18113500030978,0.128505854430711,0.214951075768193,0.597837689211169,0.549948239900918,NA
"Sp2",1.2091756407485,0.158290607641859,0.214367706664238,0.738406964859628,0.460267183472613,0.485759357622077
"Sp6",25.21817119022,-6.47408277987182,0.282217669144056,-22.9400334837546,1.85287119685189e-116,1.56885444404978e-115
"Scrn2",1.33084099559855,-0.657315263572597,0.19961191871398,-3.29296601028344,0.000991364585627233,0.00156412970741247
"Mrpl10",2.16262954453037,-2.01094845974221,0.229301080962617,-8.7699039677447,1.78818732055213e-18,3.75023616443636e-18
"Osbpl7",1.64389158828428,-1.40421503614536,0.217684141776382,-6.45069973718093,1.11334890601577e-10,2.08528212752147e-10
"Tbx21",1.29601298065486,-0.362344077143539,0.200882291987394,-1.80376315681563,0.0712684439056932,0.0959559652276808
"Tbkbp1",24.7605936329421,-6.27353035168497,0.301173016652913,-20.8303201309528,2.29919264054554e-96,1.31670714027951e-95
"Kpnb1",1.62694885212464,-0.741164411841309,0.200050394029059,-3.70488853790335,0.000211483708797823,0.000343266467638257
"Npepps",1.6875325446404,-1.16185923620895,0.206832322555336,-5.6173968452059,1.93855836285298e-08,3.49121085185184e-08
"Mrpl45",1.27872639775525,0.211930861768883,0.210667783331339,1.00599559371429,0.314417689657403,0.353529421650327
"Mllt6",1.2485170895533,0.177758259917737,0.21408686953433,0.830309025043839,0.406364086714533,0.436795720715753
"Cisd3",1.26364775286698,0.243979916845164,0.21268238749539,1.14715618777061,0.251317075221267,0.294845275205982
"Psmb3",2.19079293203089,1.23881891104491,0.199679708475565,6.20403004643062,5.50352712586698e-10,1.01747517609441e-09
"Pip4k2b",1.17745220479675,0.0981478966390662,0.215665455570514,0.455093266464159,0.649042142091088,NA
"Cwc25",1.2482863467967,0.271467069926959,0.212124464851065,1.27975370553113,0.200631770062192,0.242915550177492
"Rpl23",18.8595272605172,4.23769913331329,0.217350509340291,19.4970747764783,1.16243394862109e-84,5.23546610164114e-84
"Lasp1",1.44780457338615,0.602279263855569,0.206499121125869,2.91661901790108,0.00353847693675611,0.00541032501753571
"B230217C12Rik",2.64616698169208,-2.67855618756453,0.24307773639623,-11.019339851011,3.08311837972763e-28,7.31373685170561e-28
"Arl5c",1.31124642537605,0.367960001879487,0.210468748203016,1.7482880713699,0.0804141577422784,0.107077115354982
"Rpl19",18.3207004708859,4.12621889304665,0.214024099891556,19.27922554113,8.0269284808242e-83,3.48011351078923e-82
"Fbxl20",1.18921956799532,0.13851006268243,0.214749522720647,0.64498426319023,0.518937383833357,NA
"Med1",1.30604937898069,0.0119221002059582,0.204145146957612,0.0584001157197909,0.953429922600237,0.956269419919923
"Cdk12",1.39415121706737,0.324874074216211,0.211502523620534,1.53602930430789,0.124531193354473,0.15909271397708
"Stard3",1.25186627730564,0.196978321531171,0.213750497418619,0.921533862657634,0.356771770234255,0.392000127749348
"1810046J19Rik",1.70562923549009,0.809869626220474,0.204312754714863,3.96387209085756,7.3743775406213e-05,0.000121528810614185
"Grb7",7.55158144667071,-4.6076854938741,0.265685894932044,-17.3426048644872,2.24335901129048e-67,7.56237264380775e-67
"Ikzf3",1.25239423738018,0.206547060343726,0.213531116377272,0.967292560672016,0.333397801611879,0.371194373059014
"Ormdl3",1.2210334850386,0.147295179069911,0.213222671345976,0.690804491567923,0.489688412560223,0.512050895553324
"Psmd3",1.36594871847101,0.393123024009052,0.209951523085644,1.87244664021174,0.0611448375789112,0.0834338131386528
"Med24",1.20768478288716,-0.0482829329279021,0.207318087972668,-0.232893007069733,0.815844488706949,0.825091200435973
"Thra",1.20439368295472,0.215924855588286,0.213176628573309,1.01289178383845,0.311111853272773,NA
"Msl1",1.36660414295416,0.384814896812083,0.210241554773859,1.83034651368518,0.0671981401990862,0.0908859416606374
"Casc3",1.278160946782,0.333466576775139,0.210954450446156,1.58075156067993,0.113934854030296,0.147046970803584
"Wipf2",1.22443020306058,0.147251481122165,0.213190271176623,0.690704506868284,0.489751256526515,0.512050895553324
"Rara",1.64326725098308,-0.393812184216952,0.181224001022229,-2.17306858912494,0.0297751553904405,0.0421552240678328
"Igfbp4",1.6699379139743,0.883292151096846,0.209054145760231,4.22518361396149,2.38746034353263e-05,3.99632611615852e-05
"Ccr7",1.7504041680131,0.829026535146055,0.212266605985221,3.90559094916595,9.39953969558744e-05,0.000154415726863781
"Smarce1",2.39652158804928,-1.64464444634006,0.226515951723337,-7.2606120400245,3.85342709968684e-13,7.50415573973711e-13
"Krt28",12.5539763380655,-5.42567052278177,0.2571897365929,-21.0959838236856,8.65856431393346e-99,5.25860450479729e-98
"Krt10",1.28372802734598,-0.211333310480574,0.20002209000696,-1.05654985643446,0.29071707562851,0.331827717078859
"Krt20",37.2558004449561,-7.06431193878846,0.27141296417111,-26.0279090218212,2.39342018317094e-149,3.2705898838095e-148
"Krt39",16.338644148343,-5.83031753314044,0.291736907600396,-19.9848472416335,7.46152360066671e-89,3.67098522106317e-88
"Krtap3-2",5.86893298426801,-4.20163884938056,0.26470681299243,-15.8728020706468,9.77764449296668e-57,2.95622961212199e-56
"Krtap4-1",1.67383620582481,-1.56461477219647,0.198305701149897,-7.88991321542387,3.02396749266058e-15,6.07938005456893e-15
"Gm11563",16.905629620579,-5.88233503200991,0.274346087934553,-21.4412936459046,5.50617045868496e-102,3.5331542463842e-101
"Krtap4-8",2.87150569733214,-2.88199306616762,0.241631767155172,-11.9272109793281,8.53865417760053e-33,2.12145525021774e-32
"Krtap9-1",27.6238205345488,-6.62074183539618,0.27481236351352,-24.0918630834106,3.04218937566302e-128,3.1229554652824e-127
"Gm11567",20.5695694016721,-6.17912797575276,0.271261208420837,-22.7792540323953,7.36337964450884e-115,6.05304594398994e-114
"Krtap31-1",13.6716039229495,-5.55741231789476,0.276215422798307,-20.1198479852908,4.94592259788844e-90,2.50779173977442e-89
"Gm11565",18.3843035659917,-6.00964886927399,0.275170958256343,-21.8396916133698,9.74104994447406e-106,6.72596305689876e-105
"Krtap31-2",17.0352461760164,-5.89394622308112,0.278323704757117,-21.1765872699365,1.57003017476692e-99,9.67598289525775e-99
"Krtap9-5",5.1785227005749,-3.98610027842297,0.255202053016112,-15.6193895437484,5.37174642955237e-55,1.60048609373649e-54
"Gm11570",12.0063010144078,-5.35620302448763,0.294773761292545,-18.1705556186594,8.82996604736626e-74,3.27477248790422e-73
"Krt15",9.20642789410389,-4.93867948299478,0.277491552486496,-17.7975849669698,7.37827346406397e-71,2.6173691799126e-70
"Krt19",1.39603715606538,0.622629417868962,0.210827148580655,2.95326964321564,0.00314427181636709,0.00482029335724999
"Krt17",63.9880770056048,-7.85896057016812,0.281644420478912,-27.9038390208641,2.3967148824836e-171,4.4601966797021e-170
"Eif1",9.16054797194288,3.36800584564522,0.194977414198254,17.2738255838218,7.40657852773023e-67,2.48074045009636e-66
"Hap1",6.94126143330998,-4.46980009476229,0.273131555520335,-16.3650080132521,3.39983017182185e-60,1.06079578582845e-59
"Jup",1.41653773393613,0.170187460947137,0.195647822695221,0.869866368062036,0.384373436818141,0.416920382377288
"Fkbp10",1.36019929262911,-0.667190216914994,0.193186499226434,-3.45360684927046,0.000553143129210764,0.00088232456363031
"Nt5c3l",15.3123841732543,-5.56826951147695,0.290608892670582,-19.1606989734785,7.88078039831571e-82,3.35543830988646e-81
"Acly",14.1806882749071,-5.2115888408802,0.293487970307422,-17.7574189341429,1.51021435175898e-70,5.32656683525801e-70
"Cnp",2.65462402619255,-1.51731758537986,0.222027790480374,-6.8339084134334,8.26317909841378e-12,1.57710401805192e-11
"Dnajc7",32.6706110612277,-6.24135157378847,0.26877333838624,-23.2216171859255,2.75427100269254e-119,2.44511813504337e-118
