"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Nkiras2",1.64484443842827,-1.02176159029729,0.203866748293648,-5.01190899864434,5.38926909711539e-07,9.43393181990017e-07
"Dhx58",41.9427226362867,-7.09483950141323,0.280027542413472,-25.3362202884223,1.27492927706534e-141,1.59213656131126e-140
"Kat2a",22.1102853722415,-6.11040031807364,0.286552585072918,-21.3238359602261,6.8230067231725e-101,4.3040598302067e-100
"Hspb9",38.0340300884283,-7.09482724157015,0.26610438306821,-26.6618202968552,1.30541101482123e-156,1.97514362242517e-155
"Rab5c",1.67724188365439,0.702670845589002,0.199244974617831,3.52666784663847,0.000420824333646802,0.000675285281781835
"Kcnh4",24.4586431707658,-6.41757626528563,0.252659035829209,-25.4001454736167,2.51254927747034e-142,3.1603631875651e-141
"Stat5b",1.38604559767531,-0.361379401114289,0.192632374249414,-1.87600553916439,0.0606545192902953,0.0829490675125338
"Stat5a",1.74746021953128,-1.39280768102778,0.218259880106083,-6.38141870301966,1.75454859370636e-10,3.27273312815695e-10
"Stat3",1.84703109416122,-0.699866931654781,0.205899621963959,-3.39906856058865,0.000676157644617928,0.00107476945947186
"Ptrf",1.48003665081331,0.759328208142542,0.208317998697977,3.64504369708077,0.000267346372499645,0.000432526906693986
"Atp6v0a1",1.18091344879023,0.118429011339598,0.215211756836829,0.550290621108535,0.582120056062917,NA
"Naglu",1.23203634022807,0.116391194323269,0.211125023769784,0.551290378776626,0.58143463286914,0.600036908991535
"Hsd17b1",18.6430720834203,-6.01966256984169,0.301925900996417,-19.9375494118774,1.92255232488251e-88,9.3529572561852e-88
"Coasy",7.22185429546489,-4.4632440358869,0.226484684602271,-19.7066041958854,1.89248302154717e-86,8.87579638138026e-86
"Mlx",1.27932570178916,0.280450018853359,0.212086005740034,1.32234099027318,0.18605462908203,0.227031556315038
"Fam134c",18.8661712124166,-5.82171475007027,0.287413476738282,-20.2555385228908,3.17459725908999e-91,1.6423585423637e-90
"Tubg1",2.29397081207434,-2.13172016574101,0.218633755249173,-9.75018776634706,1.84127391105919e-22,4.07006132362014e-22
"Ccr10",16.2480922269949,-5.8108965275926,0.29105893952535,-19.9646729183746,1.11757012104486e-88,5.47252911055737e-88
"Ezh1",1.24435085768881,0.176224498070599,0.212647593794254,0.828716163330321,0.40726503741507,0.437216200576555
"Ramp2",2.44164635334052,1.43907542464765,0.231905692413597,6.20543381091787,5.45462254598402e-10,1.00861245802468e-09
"Vps25",1.41941872587744,0.512885263982701,0.208035120810059,2.46537825914009,0.0136868677098461,0.0200407992834212
"Ccdc56",1.549442785797,0.665659610440452,0.205777173915456,3.23485641179007,0.00121703918591521,0.00191209768261171
"Becn1",1.37008415649246,0.458395292015708,0.208764691413792,2.19575105786028,0.0281097664688568,0.0399654040494164
"Psme3",1.33400516648732,0.350810854951167,0.210637999146704,1.66546803697483,0.0958194153517588,0.125704284527816
"G6pc",11.5997716178295,-5.30265402652668,0.275385987154921,-19.2553516658915,1.27307368617247e-82,5.48983448312292e-82
"Aarsd1",1.32124597987375,0.384694668550439,0.210188621303845,1.83023546262446,0.0672147371035508,0.0908966133887397
"1700113I22Rik",37.8451433442115,-7.08747384805461,0.297430646605892,-23.8289965372862,1.67221763852593e-125,1.64387496668651e-124
"Rundc1",1.17733953482159,0.138495168772504,0.214704340697542,0.645050623208427,0.518894380413857,NA
"Rpl27",12.3777212870467,3.43214931031586,0.205367612427094,16.7122228756215,1.06779783158005e-62,3.43009518821408e-62
"Ifi35",1.57686614711959,0.491670285124245,0.199938112737251,2.45911236428631,0.0139281017619317,0.0203740202318294
"Vat1",1.40015012672998,0.588642082080811,0.206036459684774,2.85698018196102,0.00427692541111484,0.0065098558524623
"Nbr1",1.23642524459899,0.206503797708237,0.213416693183432,0.967608459431742,0.333239950827516,0.371194373059014
"Tmem106a",1.2195367161517,0.253097796256168,0.212362404503285,1.19182016632446,0.233331766670765,0.276695742225986
"Rdm1",1.94168992543989,-1.60615599329519,0.219994557534794,-7.30088967333276,2.85871089041999e-13,5.58057997307118e-13
"Arl4d",4.61631371249551,-3.35736107509091,0.260371532357666,-12.8945013484769,4.83379646973534e-38,1.26319987844899e-37
"Dhx8",1.18918714099543,0.118461390465602,0.215216496710521,0.550428950736709,0.582025196250143,NA
"Dusp3",1.44626150625154,0.584333333790779,0.202150853731841,2.8905805887217,0.00384530925870982,0.0058725905004287
"1700006E09Rik",11.8581019153515,-5.33696659520897,0.288993087515352,-18.4674541564094,3.77470901704058e-76,1.46226204593334e-75
"Nags",1.2986917714695,-0.662974138654554,0.197666016821659,-3.35401172803878,0.000796489868266217,0.00126200549775373
"Lsm12",1.35851330380048,0.316130653336955,0.211614181410383,1.49390107614709,0.135201477144847,0.170977867265806
"G6pc3",1.25167337794441,0.155773216816071,0.211671363905727,0.735920126094376,0.461779308274088,0.486046463245548
"Hdac5",1.2165388644472,0.206494292924059,0.213357309980824,0.96783322278772,0.333127668673955,0.371194373059014
"Asb16",25.5467719483932,-6.50418316341763,0.289240423534289,-22.487116717441,5.54900973744513e-112,4.32003442646735e-111
"Tmub2",1.20473587152719,0.206492866772592,0.213284752942233,0.96815578199591,0.332966574571841,NA
"Atxn7l3",1.17732178163645,0.128509906212607,0.214936907602821,0.597895948377923,0.549909363487417,NA
"Ubtf",1.44037391885267,0.49765394092951,0.208321499537823,2.38887460983909,0.0169000692243548,0.024559677436284
"Slc25a39",2.43063014606976,-2.16143377599253,0.232403275410045,-9.30035849184555,1.39972935718818e-20,3.02049906759914e-20
"Grn",3.34824463354778,-1.45521699743939,0.236343025332324,-6.15722420999394,7.40310066496578e-10,1.36527770609862e-09
"Itga2b",7.35226881326663,-4.57582147954311,0.276039404579261,-16.5766966731347,1.02722241471036e-61,3.25765553146299e-61
"Gpatch8",21.5694249704753,-6.06082173676048,0.299997069160628,-20.2029364944073,9.22454113297982e-91,4.737049160271e-90
"Fzd2",28.1900014190468,-6.62966778331563,0.285054679077295,-23.2575301158903,1.19364536039143e-119,1.06783698050442e-118
"Gm1564",23.9733746431812,-6.40909996067022,0.236449093020015,-27.1056229432341,8.45280615082841e-162,1.36817513511083e-160
"Eftud2",1.23594638248445,0.106657315386616,0.211301029608577,0.504764768937438,0.613724063560074,0.630585118149059
"Ccdc103",1.97831274980619,-2.02796208886922,0.230320539893263,-8.80495543215135,1.30904587005533e-18,2.74812766607232e-18
"Gfap",15.4713099110203,-5.74700835064775,0.2601057916364,-22.094888062629,3.53946344370244e-108,2.56611099668427e-107
"Kif18b",9.18521366678902,-4.93500857473357,0.269511049441057,-18.3109693831417,6.76545749186128e-75,2.56561482800696e-74
"C1ql1",10.893627899843,-5.20449395968518,0.283054752640561,-18.3868806693175,1.67334815490396e-75,6.42742999896886e-75
"2410004I01Rik",19.3529108227728,-6.08725256825694,0.285142343772643,-21.3481185842766,4.05955583523093e-101,2.57327036550158e-100
"Dcakd",18.7405161272105,-5.93207128921887,0.302804209201175,-19.5904518793455,1.86527402705229e-85,8.53350606591847e-85
"Nmt1",1.29325442683688,0.13123281799617,0.204638941683189,0.641289565498913,0.521334567327203,0.541403847895752
"Acbd4",2.96975904536626,-2.88553895665666,0.246057419557075,-11.727095902456,9.25807990572151e-32,2.27958382584275e-31
"Hexim1",1.23653301942886,0.193567184280962,0.210761392698622,0.918418605051415,0.358399754002628,0.393200234529995
"Fmnl1",1.68680607130137,0.912254936194538,0.203906484884811,4.47388878637127,7.68097028385894e-06,1.30644069344228e-05
"Map3k14",1.20471681466037,0.147307687890991,0.213147676426796,0.691106233764561,0.489498783094426,NA
"Arhgap27",1.21215610539268,0.0182563642666861,0.209202327232646,0.0872665448237768,0.930459645904072,0.934217994156425
"Plekhm1",1.19289987207295,0.107746103254869,0.214005599876677,0.503473289095979,0.614631555424792,NA
"Gosr2",1.31458918741416,0.367903351717963,0.210281448197238,1.74957588922861,0.0801915231703601,0.107069142974425
"Nsf",1.46988416288176,-0.342935157190113,0.189913451536129,-1.80574442945593,0.0709582692468464,0.0955629941869294
"Arf2",3.81244582272086,-3.28658949700555,0.251036105502021,-13.0920988056003,3.65370361968877e-39,9.66176945024083e-39
"4933407P14Rik",2.47328790630053,-2.56370233106104,0.239572634411018,-10.701148473672,1.00524476541529e-26,2.3394461326205e-26
"Mapt",1.22830479157364,0.241592826663474,0.211333902730038,1.14318064230371,0.252963597685061,0.2959699607567
"1700081L11Rik",1.29122771922201,0.316086211109857,0.211262840001715,1.49617514896274,0.134608018738714,0.170882100887308
"Cdc27",2.06411416337811,-2.00364328089354,0.232863706429492,-8.60436051463526,7.67434146179367e-18,1.59665454087537e-17
"Myl4",41.2219586804736,-7.17911790379736,0.286355307529715,-25.0706647127621,1.03930661088263e-138,1.24288213260191e-137
"Efcab3",45.5059432376991,-7.35916731575358,0.256112581008623,-28.7341109396958,1.43082651205987e-181,2.95214007626582e-180
"Tlk2",1.19321049709425,0.0367214280843837,0.212779124526334,0.172580031834086,0.862981548657069,NA
"Mrc2",12.2094863797956,-5.30588147423781,0.268873044577767,-19.7337798683764,1.10584438119726e-86,5.20280096426292e-86
"Tanc2",1.18409156762447,-0.022176313286673,0.210062070454588,-0.105570288051918,0.9159232996807,NA
"Cyb561",7.17843526378753,-4.37173974580983,0.236378283178387,-18.4946759364972,2.27907886733042e-76,8.86827557768529e-76
"Ace",1.81661658730574,0.28201519483817,0.1957892574914,1.44040177919648,0.149753760606009,0.18721461630065
"Kcnh6",2.45185586751168,-2.54175014290179,0.240647338458686,-10.5621369393959,4.46382363691748e-26,1.03148115912834e-25
"Dcaf7",1.30646344146528,0.359362682535009,0.210428543198761,1.70776586233157,0.087679795736063,0.116060506021613
"Limd2",3.50216284853698,1.70845486521733,0.208416847735157,8.19729730961255,2.45851860942489e-16,5.02780299361329e-16
"Strada",1.18499355295968,0.12851283647017,0.214965136417607,0.597831065129148,0.549952660244716,NA
"Ccdc47",1.37733922489407,0.409687684522188,0.20978439347529,1.95289877256977,0.0508315911855188,0.0701496116294536
"Ddx42",1.27933370623541,0.262309497403825,0.212350335863558,1.23526763608402,0.216730914410588,0.259521314600617
"Ftsj3",1.24029027917261,0.177764550818497,0.214058425046827,0.830448746783076,0.406285114429552,0.436795720715753
"Psmc5",1.47402389866457,0.524428923653224,0.205263577595891,2.55490491686588,0.0106216808375587,0.0156912902142512
"Smarcd2",1.48375156421151,0.513031581898077,0.20829985953175,2.46294732531914,0.0137800158856943,0.0201658769058941
"Cd79b",3.46768779069372,1.0997031565932,0.245344252100813,4.48228620469709,7.38476116299432e-06,1.25708310030427e-05
"Icam2",1.87739002264557,1.19161406552473,0.212271855650523,5.61362250248832,1.98134215401547e-08,3.56641587722784e-08
"Snord104",2.3526046388144,-2.4488988473691,0.240289060295897,-10.1914704079889,2.16465035071849e-24,4.88731610326579e-24
"Tex2",17.4460074282106,-5.84486871784493,0.266653874660946,-21.9193091616492,1.70017784871687e-106,1.18887185134656e-105
"Pecam1",10.1681400061863,-4.08737422428754,0.276853598319523,-14.7636666060963,2.51242083914935e-49,7.18031030953168e-49
"Gm885",15.0358098914877,-5.56371078739515,0.281310469641071,-19.7778305034078,4.62150330598206e-87,2.19012685040639e-86
"Ddx5",5.38402973840882,1.63521386790305,0.177381971604611,9.21860239296464,3.00997722199212e-20,6.46720769656262e-20
"Ccdc45",8.72986741005717,-4.81792837621774,0.272682807063851,-17.6686180844896,7.31673762816598e-70,2.55901979356961e-69
"Smurf2",31.1331036541392,-6.65385895154324,0.271213021875297,-24.5337001355438,6.45659831804137e-133,7.11043105910885e-132
"Kpna2",14.0720213391492,-5.2790820959049,0.272443600960351,-19.3767887272682,1.21176610756473e-83,5.34241476477017e-83
"1810010H24Rik",25.3868024634629,-6.309833784993,0.265213324516652,-23.7915413808586,4.08587370925218e-125,3.9828684896912e-124
"Bptf",15.9413308292851,-5.31160363762796,0.28205917151184,-18.8315225105346,4.16609232563028e-79,1.69040046170152e-78
"Nol11",3.88604673010485,-3.33928619178726,0.254040523777426,-13.1446988934448,1.82530676667379e-39,4.83767934440265e-39
"Pitpnc1",2.49202551085735,-1.73343305386463,0.214222547198051,-8.09173953226338,5.88185851212393e-16,1.19631020585571e-15
"Psmd12",1.31497068602002,0.316115733568968,0.211304880395778,1.49601719078555,0.134649175452615,0.170882100887308
"Helz",11.715765968063,-5.22893089027621,0.277375766909217,-18.8514337374959,2.85985422201223e-79,1.16491916027342e-78
"Cacng1",2.35977389184451,-2.45599315462638,0.235491054907211,-10.429241805359,1.82337395286519e-25,4.18558136937392e-25
"Cacng5",9.74973079150127,-5.03006563346966,0.229227562893577,-21.9435462732942,9.98079663172386e-107,7.03006282677094e-106
"Prkca",45.6500505483737,-6.92512786206204,0.276887387150621,-25.0106295318353,4.68452008721971e-138,5.57655526916462e-137
"Axin2",16.6952634223609,-5.79832089152175,0.290704649713204,-19.9457452684094,1.63199926806511e-88,7.95428214687197e-88
"Rgs9",2.46476606965595,-2.51208033532754,0.238278304705827,-10.5426313924337,5.49397694147647e-26,1.26840157605074e-25
"1700096J18Rik",23.3770909591687,-6.37137026537801,0.268150865834219,-23.7603941555685,8.57967855109438e-125,8.30137572506259e-124
"Gm11696",8.47202678095471,-4.77163767219483,0.273865405490287,-17.4232947153453,5.49215160165662e-68,1.86768933945587e-67
"Gna13",17.357883433679,-5.54880182159581,0.281503283179894,-19.7113218677803,1.72404136215321e-86,8.09307186190627e-86
"Amz2",1.19297146141571,0.127639431558551,0.213541502989825,0.597726576667549,0.550022389191554,NA
"Slc16a6",1.24272641101511,-0.074752319820453,0.205929008268735,-0.3630004361644,0.716604558509174,0.729674396843439
"Wipi1",9.65751833099328,-4.94801229279602,0.282401695307856,-17.5211848052188,9.87473584962649e-69,3.39342469618501e-68
"Prkar1a",1.92949973021428,0.674376611839521,0.19040048474013,3.54188495244615,0.000397278706116248,0.000638090721823636
"Fam20a",17.202241630851,-5.82346216686126,0.28748970754736,-20.256245750648,3.12933493482067e-91,1.61974500344709e-90
"1700023C21Rik",35.3766620891541,-6.98787292223467,0.26575292546786,-26.2946227588369,2.20945123385997e-152,3.14259821273816e-151
"Kcnj16",12.3720928561506,-5.40303970270643,0.274690991467987,-19.669519097921,3.93494721727403e-86,1.83560540430478e-85
"BC006965",7.56541406585497,-4.62288666661363,0.265247206022034,-17.4285970281987,5.00591378111325e-68,1.70344654090034e-67
"Sox9",10.4082293198348,-5.12193315169286,0.281228824423495,-18.2126891231458,4.09338420633675e-74,1.52679282294232e-73
"2610035D17Rik",1.59634578685239,-1.29431152011411,0.21956606399922,-5.89486142138387,3.74995956632431e-09,6.82643031777258e-09
"Slc39a11",1.18833643351168,0.158196045525638,0.214366628934697,0.737969553898381,0.460532950704746,NA
"Cog1",1.73428496533412,-1.50055468428598,0.223173494996571,-6.72371369328173,1.77150360290634e-11,3.36127689731377e-11
"D11Wsu99e",1.64916115641123,0.161323068397048,0.191425158722378,0.842747470989502,0.399369691724185,0.432826697975759
"Cdc42ep4",2.00003787207892,-1.83263749445649,0.216383859321985,-8.469381682159,2.46699059944662e-17,5.11425374468283e-17
"Rpl38",45.0686089585606,-2.94031466222894,0.212450432655556,-13.8400031738041,1.46200137396112e-43,3.98623513819642e-43
"Ttyh2",2.49888363430592,-2.51682379493745,0.233579372541431,-10.7750259261058,4.51654861739154e-27,1.05581655990971e-26
"Dnaic2",304.105615017802,-10.1233399503313,0.188358995454459,-53.7449242915446,0,0
"Kif19a",334.130804098355,-10.259505658359,0.219994596734698,-46.635262004782,0,0
"Gprc5c",15.0650451465621,-5.6955292058085,0.287409954972114,-19.8167429738511,2.13486425993248e-87,1.01957835652768e-86
"Cd300a",1.57915171888379,0.371712357387077,0.198513268203809,1.8724811734269,0.0611400641269473,0.0834338131386528
"Cd300lb",1.18528549843285,0.168048911317311,0.214053637491791,0.785078512500198,0.432407537222387,NA
"Cd300ld",1.29147972488349,0.409785016431243,0.209697288326921,1.9541741321537,0.0506806274044897,0.0700214362318945
"AF251705",1.4804350444243,0.745844688058377,0.206177963294353,3.61748014259681,0.000297485145769802,0.000480467964393059
"Rab37",1.2364724784333,0.0671232914950565,0.213752761103142,0.314023038339455,0.753503541111746,0.765156791091006
"Cd300lf",2.08991547063167,-1.65044468401715,0.227998366477614,-7.23884433697992,4.52524041901647e-13,8.80423219801192e-13
"Slc9a3r1",1.58532215466095,0.535451193324684,0.203010791060373,2.63755040078361,0.0083507215196418,0.0124331906253651
"Nat9",1.22382369395616,0.0379471587862414,0.208945369677937,0.181612824657145,0.855886583609617,0.863251427366768
"Tmem104",34.3368297794169,-6.91146762772638,0.306282676396979,-22.5656498403073,9.42781803226882e-113,7.50773609892345e-112
"Fdxr",8.64241035452819,-4.77607724379677,0.271158978586504,-17.6135685002705,1.93830736810225e-69,6.71620608131016e-69
"Otop2",1.55059647853158,-1.32455129586434,0.192598121117383,-6.87728046452265,6.10059319456863e-12,1.16734224617479e-11
"Otop3",16.2738945147929,-5.82432521959798,0.288070121953344,-20.2184286940431,6.73957381211847e-91,3.4703307523736e-90
"C630004H02Rik",1.71850461829269,-1.51611893926906,0.211354830700657,-7.17333469144288,7.31926197962167e-13,1.42058180084124e-12
"Ict1",1.43645052399283,0.482034637345747,0.208499602341785,2.31192113525266,0.0207820297749379,0.0299096210160396
"Atp5h",3.64662263420226,2.06119668545145,0.20149299301391,10.2296196737182,1.46091981539819e-24,3.30559230012075e-24
"Kctd2",1.21271898904601,0.168046038158468,0.214169814555088,0.784639228957467,0.432665122800888,0.461156984598221
"Armc7",1.40541226820537,-0.783990747262516,0.200461682305898,-3.91092571031193,9.19430512621517e-05,0.00015116306380738
"Nt5c",1.67226302228403,0.631618228172662,0.202915102204491,3.11272163240042,0.00185370770157343,0.00288287031199562
"Hn1",2.17514701204533,1.26529677494998,0.203342773639943,6.22248212857777,4.89350537935722e-10,9.05658503110962e-10
"Sumo2",3.11081102119212,1.79573186792452,0.204136498319561,8.79672122676187,1.40871694551926e-18,2.95677621858083e-18
"Nup85",2.66826820202736,-2.48146225965968,0.235897349436531,-10.5192460431919,7.04349398234797e-26,1.62326881182589e-25
"Gga3",1.29561877178759,-0.256320625363064,0.199406741134113,-1.28541604915289,0.198646935832381,0.241597624661004
"Mrps7",30.3702241762519,-6.39300601396571,0.273974961246286,-23.3342710767602,1.99085678905799e-120,1.80578148373287e-119
"Mif4gd",1.53528329867617,0.353002042669861,0.2058504076418,1.71484743078148,0.086373202883039,0.114564380396255
"Slc25a19",1.19743891177246,0.128548134542771,0.215012440055836,0.597863707371483,0.549930877783265,NA
"Grb2",2.87661546704664,-1.73824606200868,0.227477017710655,-7.64141397448637,2.14849054830006e-14,4.26836181241725e-14
"2310067B10Rik",1.45109755942292,-0.870842149661932,0.194268591126611,-4.48267084561486,7.37145845799761e-06,1.2550232599722e-05
"Caskin2",1.2008713477705,0.206506173618265,0.213325068901123,0.968035190060017,0.333026795300792,NA
"Tsen54",1.19262499656389,0.128485488367619,0.215006320073757,0.597589356087499,0.550113968085425,NA
"Recql5",10.0068951640951,-5.02613074880906,0.277771730632902,-18.0944646071688,3.52351248474936e-73,1.29389624835678e-72
"2210020M01Rik",39.6475364293627,-6.99438668489642,0.29552761373607,-23.6674556278283,7.8041368946347e-124,7.4542716541616e-123
"Sap30bp",1.20891759528915,0.148414160801504,0.214592298315034,0.691609913155521,0.489182334570867,0.512050895553324
"Galk1",1.18122328234988,0.118451499328185,0.215226246595549,0.55035805902789,0.582073809475808,NA
"H3f3b",8.0754626294324,3.46195816649498,0.206427528425204,16.7708163388168,3.98989356067547e-63,1.28841598433195e-62
"Unk",1.17357083116421,0.0878784121387812,0.215882175909754,0.407066548076286,0.683959111766261,NA
"Unc13d",1.20931508511223,0.15829326984813,0.214396525850595,0.738320125385047,0.460319939581788,0.485759357622077
"Wbp2",10.3424290176677,-4.70675703868484,0.274197017130024,-17.1656026310924,4.80470172084071e-66,1.59748681419035e-65
"Trim47",1.38251400444475,-0.719157574967741,0.200126883973044,-3.59350808192571,0.000326255524396322,0.000525715029278839
"Trim65",1.66487010573026,-1.49673757625512,0.214483318547332,-6.97834025691288,2.98687569009045e-12,5.74378010767072e-12
"Mrpl38",1.43853678725352,-0.442852319891187,0.192029205028157,-2.30617170875781,0.0211010397310918,0.0303185872271675
"Fbf1",1.55746767864081,-1.22358306927126,0.203082593963376,-6.02505141081624,1.69055877779473e-09,3.09965466107781e-09
"Acox1",1.84141112292941,-1.43389452027915,0.217113784846491,-6.60434583319056,3.99276467097231e-11,7.53379055936218e-11
"2310004N24Rik",1.52448452070259,-0.511009829664927,0.192097841029611,-2.66015394512506,0.00781049431238629,0.0116871951585657
"Srp68",1.29524437274061,0.298406701814375,0.2116658753877,1.40980071193713,0.158598536357764,0.197436157265757
"Exoc7",1.26347713690727,0.289437218203277,0.211715370122972,1.36710536431607,0.17159228211836,0.211829792717247
"Fam100b",1.2482708545226,0.298436969799743,0.211441320662297,1.41144109800748,0.158114591973569,0.197436157265757
"Prpsap1",1.34647895834711,0.321554715185187,0.209913380610014,1.53184477450052,0.125560744122741,0.160251120860808
"Rhbdf2",1.17729220852635,0.128499600132925,0.214963432053769,0.597774230273655,0.549990587668573,NA
"Cygb",1.28910828660983,-0.00353161825412578,0.201873448616833,-0.0174942186717629,0.986042344973462,0.986703928066993
"1810032O08Rik",1.18135885391235,0.12852049729256,0.214965717543653,0.597865086401332,0.549929957553621,NA
"Mxra7",5.47483425247854,-3.91262290229365,0.263022104507955,-14.8756429031436,4.74405911694313e-50,1.36253032134488e-49
"Jmjd6",1.35180149408055,-0.238404774919239,0.195516414230698,-1.21935938656247,0.222707817590555,0.265418905895593
"1110005A03Rik",1.86461393439139,-0.333420913492192,0.195711333926457,-1.70363620135298,0.0884490738757606,0.116621410869278
"Srsf2",2.30160124045952,0.538747610384907,0.190357350300111,2.83019074144252,0.00465202608822222,0.00706600222192001
"Mfsd11",1.20039995054597,0.206461721157024,0.213280733747123,0.968027995448553,0.333030388339938,NA
"2810008D09Rik",1.26791910984547,0.234691911431746,0.21288535935949,1.1024333102937,0.270273336674817,0.313589896068377
"Sec14l1",1.27137299653634,0.342226962285347,0.210628172975899,1.62479196135128,0.104206894478492,0.135803267801205
"Sept9",26.4952036561531,-5.67659277320309,0.29257431009005,-19.4022256139164,7.39016663858139e-84,3.2705951550144e-83
"Tnrc6c",25.2365734810918,-6.30805175354255,0.290190647371583,-21.7376121893592,9.04852996301175e-105,6.11039151447883e-104
"Tmc6",1.65857350554508,-0.816224689621988,0.198754476281948,-4.10669839940668,4.01354734964361e-05,6.67645543822168e-05
"Tmc8",1.60924100688367,-1.35105635173985,0.211646317360357,-6.38355709936352,1.7302103867111e-10,3.22791215819584e-10
"Syngr2",1.80530620224964,0.996334897509201,0.20548985330089,4.84858440212281,1.24345623592004e-06,2.15642576461881e-06
"Birc5",1.27841373434757,-0.0569864171176583,0.203376261585105,-0.280201910849914,0.779322600723294,0.790375748159237
"Cldn27",8.14747014809356,-4.74266590033122,0.279129261097913,-16.9909305877738,9.5856238411347e-65,3.14401234374635e-64
"Tha1",1.36188569878816,-0.76691075294972,0.184316813735069,-4.1608290497689,3.17094383772851e-05,5.29420336892462e-05
"Socs3",1.36241406033234,0.520810797159996,0.207972387349782,2.50423050769745,0.012271805381078,0.0180421980254125
"Pgs1",1.3108512096339,0.289431965190207,0.211899336153395,1.36589368538977,0.171972335014703,0.211829792717247
"Cyth1",1.34664899004024,0.367934410303957,0.21039343655361,1.74879224528567,0.0803269377471957,0.107070031986257
"Usp36",1.18923764438675,0.108341147833857,0.215454459848127,0.502849409152291,0.615070152389495,NA
"Timp2",1.53988432851893,0.398501584413166,0.19384754574007,2.05574738071493,0.0398068723400383,0.0556113672193228
"Lgals3bp",1.36003645444203,0.299942680886718,0.201729824508965,1.48685342693781,0.137053527109299,0.173141193492387
"Cant1",1.27036192309134,0.00256460340251959,0.20382357148711,0.0125824671985094,0.989960908581817,0.990435254968296
"Cbx4",1.3033655585763,0.307303145560412,0.21147219587778,1.45316099019474,0.146179060389947,0.183714983016129
"Tbc1d16",49.2647670044173,-7.44385883438963,0.288242453606497,-25.8249912226734,4.64733988816156e-147,6.18854954494983e-146
"Gaa",1.24052153479001,0.213982235689942,0.211809181091965,1.01025949199545,0.312370983149496,0.351679544123127
"Eif4a3",1.54834637181843,0.637645693427661,0.206747343113293,3.08417841712358,0.00204115145824062,0.00316448191625068
"A730011L01Rik",1.17324868040791,0.0878676457567699,0.215879982109969,0.407020812666226,0.68399270212903,NA
"Chmp6",1.31570167220298,-0.0474808206710196,0.201137436872837,-0.236061577641749,0.813384888020341,0.823002348413681
"Baiap2",9.61017836257191,-4.83330412149659,0.28263395237318,-17.1009324283689,1.4604885603469e-65,4.82668584046268e-65
"1810043H04Rik",11.2583866481321,-4.57701045445291,0.277283347574466,-16.5066185708239,3.28797707165564e-61,1.0358020708535e-60
"Slc38a10",1.23235867196771,0.243967364930254,0.212544909494674,1.14783913437535,0.251034978529322,0.294845275205982
"Actg1",12.8556284422282,4.15325701974607,0.235154689806876,17.6618081619251,8.2552251378487e-70,2.88435577105557e-69
"Nploc4",2.88944175428311,-2.75372491027443,0.248336822885315,-11.0886693253144,1.42390059691633e-28,3.39085817331352e-28
"Tspan10",1.26717352266067,-0.555932873229499,0.196492780459713,-2.82927887695845,0.00466530265695283,0.00708447414379456
"1810049H13Rik",20.8038219216418,-6.09975945310495,0.286412491418132,-21.2971139034573,1.20734453501031e-100,7.57948102556081e-100
"Ccdc137",2.35897429688552,-2.3500707019432,0.239490114310045,-9.81280880304225,9.91690146898341e-23,2.19814121732881e-22
"Arl16",4.62294518568632,-3.61243408501416,0.252597138058173,-14.3011679102327,2.15167988175727e-46,5.99667324227067e-46
"Hgs",1.2401370832268,0.195206081892532,0.21219354699274,0.919943535790987,0.357602266643785,0.392614119650974
"Mrpl12",3.74905180088283,-2.74158652687188,0.255778504878462,-10.718596264274,8.32572943851223e-27,1.93932653587835e-26
