"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Fam195b",1.66400058195888,0.350581080243252,0.192138613571897,1.82462584550745,0.0680575104557024,0.0918222291493322
"P4hb",1.53176167454483,0.71296168172022,0.205617631929007,3.46741509972444,0.00052548971261986,0.000839240110104228
"Arhgdia",2.61788753919008,1.43482400679991,0.194645772024346,7.37146248735596,1.68766255629772e-13,3.30814815766958e-13
"Alyref",1.37931799927974,0.413339160424391,0.208352948480362,1.98384118602166,0.0472735471391035,0.065464362930394
"Anapc11",1.74560042206221,0.686369906610229,0.194928623629484,3.52113452519351,0.000429704559286919,0.000689217329690496
"Pcyt2",1.26788724753039,0.262345221742098,0.212300226525145,1.2357274697068,0.216559883161189,0.259521314600617
"Sirt7",1.52468989411776,0.282293921834845,0.194910071096175,1.44832906913031,0.147525041606255,0.184693780353676
"Mafg",1.21976398486103,0.234632044843823,0.21269956441388,1.10311483472183,0.269977299386868,0.313589896068377
"Aspscr1",1.3193246747385,0.342280644712973,0.210891445354706,1.62301815579707,0.104585523764998,0.135948916404084
"Stra13",1.62235411453765,0.69116763759657,0.202303413378348,3.41649024133838,0.000634339372968863,0.00101014384591137
"Lrrc45",1.19705181411471,0.148416938415581,0.214562827706304,0.691717852538447,0.489114533432557,NA
"Dcxr",1.21201757818638,0.196933374906872,0.213552939999657,0.922175901241108,0.35643683109755,0.392000127749348
"Cbr2",1.21528082226135,0.243834856728744,0.212840017202445,1.14562505647995,0.251950325098886,0.294982773806479
"Rfng",1.19703852380114,0.177752261040283,0.213890996634275,0.831041342727554,0.405950274441658,NA
"Gps1",1.37717762295291,0.458299654967989,0.208836476422807,2.19453834319691,0.0281967305699444,0.0400643466303584
"Dus1l",1.2368065898233,0.20652384518858,0.213390379475817,0.967821725121329,0.333133411823322,0.371194373059014
"Fasn",1.1892856496602,0.0981595771880703,0.215694969653926,0.455085148001195,0.649047982474225,NA
"Slc16a3",1.27088427408796,0.367871023152652,0.210312944632968,1.74916015652127,0.0802633391454635,0.107069142974425
"Csnk1d",1.41740654121975,0.466309847661013,0.208625448847191,2.23515323867591,0.0254072902091344,0.0362762732198254
"Cd7",1.75072151885336,0.784350078479111,0.225042112567224,3.48534800678612,0.000491497362154154,0.000786275277488411
"Uts2r",18.6957590491214,-6.03503665168026,0.281184232918671,-21.4629269537521,3.45832769821033e-102,2.22870007217999e-101
"1110031I02Rik",1.3140452163916,-0.472255568321788,0.199709822141602,-2.36470877224526,0.0180442539605823,0.0261714380867573
"BC017643",1.36227680203923,0.342202897388094,0.211020951237192,1.62165365752451,0.104877526728472,0.136009023927844
"Narf",1.35873577660769,-0.57618204394989,0.202877115992086,-2.84005439022687,0.00451058424449234,0.00685750684614826
"Wdr45l",1.21635986627081,0.22533721455875,0.21289455633486,1.05844516852896,0.28985253615185,0.331827717078859
"Metrnl",2.08674949360017,-0.975423900891995,0.217148728495819,-4.49196229537571,7.0569919324227e-06,1.20207204722619e-05
"1700012B15Rik",1.22481843624169,0.20652584541661,0.213403799236325,0.967770237248219,0.333159131090922,0.371194373059014
"Rab10",1.88982670570126,-0.340660875165665,0.185738302800187,-1.83409059967636,0.0666405465835889,0.0904716913306461
"Asxl2",17.2648725280455,-5.6619544588765,0.286632530036403,-19.7533561810218,7.50599110882175e-87,3.54100981365111e-86
"Dtnb",528.446451308662,-10.839204214374,0.186361501237893,-58.1622499409768,0,0
"Dnmt3a",112.362013759605,-8.53689925748443,0.217732416529221,-39.2082143466163,0,0
"Gm10485",19.0627389779542,-6.06394866201978,0.265291117910338,-22.8577146109703,1.22475662330823e-115,1.01965383950063e-114
"Adcy3",1.22820475134362,0.225331440135687,0.213025636397916,1.05776677373602,0.29016178427293,0.331827717078859
"2410017P09Rik",62.1234171542634,-7.72133996575801,0.249086256609615,-30.9986591426416,5.61952431647616e-211,1.49282020010206e-209
"Ncoa1",1.21263199892414,0.187393239487902,0.213772841864349,0.876599842400997,0.380704024831295,0.414225210457603
"Itsn2",1.36574768006066,0.307258866734693,0.211704688217779,1.45135598706542,0.146680758740351,0.183772092529983
"4930417G10Rik",1.26487144051545,-0.542529868411659,0.196118953814111,-2.76633062669653,0.00566910254037263,0.00855775455776319
"Pfn4",2.62207614351497,-2.68802279944653,0.247456840833124,-10.8625924035749,1.737455874351e-27,4.08628955355359e-27
"Gm6682",12.95723922276,-5.47455380718772,0.278802003251338,-19.6359916476369,7.61790591593809e-86,3.51751162151232e-85
"0610009D07Rik",1.98394609530361,1.1126493845595,0.200483719401936,5.54982413474093,2.85957108696442e-08,5.13130322239748e-08
"Fkbp1b",1.18869870440858,0.168007518086693,0.214146325378004,0.784545416738448,0.432720143595902,NA
"Mfsd2b",16.2896295748644,-5.82583721956894,0.274458276172394,-21.226677150408,5.41590803818997e-100,3.36159809266964e-99
"Ubxn2a",1.50407751320641,-0.498292421972605,0.198990845580227,-2.50409721371684,0.0122764297846259,0.0180464554986616
"Atad2b",1.23651061731236,0.137521823433146,0.213485334475815,0.644174569512292,0.519462239508417,0.540189398685829
"Apob",13.5595715056557,-5.54473780574852,0.277029727455107,-20.0149560001537,4.07996908159568e-89,2.01775827626049e-88
"1110057K04Rik",1.22027501066749,0.206495181882469,0.213399536623595,0.967645877538595,0.333221256648245,0.371194373059014
"Hs1bp3",1.18838229766575,-0.0704178654019272,0.208580197409042,-0.337605708867138,0.735660339485293,NA
"Rhob",1.81234597964003,0.883632004515478,0.195968318698783,4.50905539417155,6.51169064307348e-06,1.11009226508307e-05
"Pum2",1.4046247895543,0.476859107143424,0.20704622892008,2.30315282548561,0.0212702459948595,0.0305532977691708
"Laptm4a",9.48648162531754,-2.99445515360679,0.246124472481148,-12.1664258877636,4.69180280030718e-34,1.18001496591681e-33
"Ttc32",12.4706431905797,-5.16317421318318,0.285239315021765,-18.1012011362782,3.11793769974653e-73,1.14617146427302e-72
"1700022H16Rik",90.7926897328955,-8.36962698969144,0.250995587305122,-33.3457136818781,8.40506334511853e-244,2.85826909847027e-242
"Osr1",24.406030220408,-6.40335261982997,0.269472856450715,-23.7625143555084,8.15742453768011e-125,7.90014027582378e-124
"Rdh14",2.62762421150646,-2.34925007935196,0.237176178757906,-9.90508444673917,3.95635678009945e-23,8.82194890735546e-23
"7420701I03Rik",7.69321182056544,-4.64977569580642,0.267388748031072,-17.3895712891632,9.8971761539152e-68,3.35258011183889e-67
"Smc6",1.69041738858332,0.706203806076535,0.206686419983898,3.4167886120992,0.000633644597757185,0.00100919139597025
"Vsnl1",14.9558104408661,-5.64164055554559,0.291748639674894,-19.337332855544,2.60610345992673e-83,1.14270139108085e-82
"Fam49a",5.90173800681368,-3.91305295952419,0.263385526209979,-14.8567501632743,6.29034495196287e-50,1.80415388182671e-49
"Ddx1",40.6067633760933,-6.8891902984114,0.263325260921426,-26.1622841435903,7.14367500629001e-151,9.97058383230851e-150
"Fam84a",17.1838970567619,-5.89623834801735,0.280061955894565,-21.0533356063439,2.13139173247324e-98,1.27957042478555e-97
"Trib2",1.26426317854842,0.0670472489156418,0.20859240933447,0.321427079391629,0.747886764590847,0.759822676365166
"Lpin1",37.4923240559723,-6.76346989388934,0.259622858569216,-26.0511340610102,1.30612556412377e-149,1.7942040644016e-148
"Ntsr2",89.6018866056292,-8.35040155802455,0.262600215925463,-31.7989135256262,6.70082025001373e-222,1.99306448461947e-220
"E2f6",233.731729022919,-9.71054231931195,0.212188753344273,-45.763699377397,0,0
"Rock2",1.2927563239105,-0.0411657836030179,0.201038954890273,-0.204765208939164,0.837755570268193,0.846103139556925
"Pqlc3",1.23876714934571,0.280351408242418,0.211931407550636,1.32284030707169,0.185888489813408,0.227031556315038
"Pdia6",1.85770888909019,0.974621666182647,0.203890827952096,4.78011529979972,1.7519469091562e-06,3.02970444452389e-06
"Nol10",1.18547006740581,0.118481940488412,0.215216636478339,0.550524078561824,0.581959966349332,NA
"Mir3066",1.18425875091087,-0.213610842431144,0.205892689847434,-1.03748628758713,0.299509283029159,NA
"Odc1",1.30695440246986,0.289477725373611,0.211902531020506,1.36608904093551,0.171911017614466,0.211829792717247
"Hpcal1",1.65037610773926,0.879652798212202,0.199618251703852,4.40667519479748,1.04969411249965e-05,1.77470551165932e-05
"Asap2",1.18535322163328,0.15827440875802,0.214331830447771,0.738454985558429,0.460238011726624,NA
"Itgb1bp1",1.31017792396822,0.376326423480601,0.210140231571747,1.79083472339333,0.0733198212988875,0.098570756945393
"Cpsf3",1.29555041547669,0.21198757544905,0.210630371710371,1.00644353294189,0.314202261535426,0.353363310398562
"Iah1",1.34659887422551,0.307286984897597,0.211702916724893,1.45150095072575,0.1466404176952,0.183772092529983
"Adam17",1.26663883701488,0.257097477008986,0.209675718121044,1.22616714664387,0.220135781726264,0.262563413826368
"Ywhaq",2.04851422028733,1.21536663153727,0.200134912104641,6.07273672922099,1.25748523613577e-09,2.3121074084638e-09
"Taf1b",1.48510343267218,-0.912339684734616,0.198221856433926,-4.60261901057681,4.17211015465138e-06,7.14984077717669e-06
"Klf11",2.97295090740849,-2.88067439844412,0.249885842647223,-11.5279616000932,9.5375195111444e-31,2.3237270407549e-30
"Cys1",2.57983795504152,-2.61453169053294,0.241449640937167,-10.8284762006059,2.52319171723403e-27,5.92090841265975e-27
"Kidins220",1.34164454017526,-0.405046814785396,0.193769295681236,-2.09035602550637,0.0365858299905683,0.051303702498527
"Id2",2.96180096025692,0.173151070396299,0.22713473809428,0.762327558739283,0.445864529798592,0.473099470586167
"Rnf144a",2.13375296584331,-1.57567257432089,0.210601003215139,-7.48179044860132,7.33167877628734e-14,1.44583918444352e-13
"Cmpk2",1.22459485982275,-0.0950530268528943,0.206307347873381,-0.460735052981399,0.644988702979655,0.660877618913298
"Gm9866",3.95649261330588,-3.50554744105517,0.26150975787984,-13.4050349381835,5.64966711923572e-41,1.51392517260834e-40
"Allc",24.445135800419,-6.43814910620826,0.304649083632081,-21.1330000715954,3.95596400069489e-99,2.42088301097624e-98
"Rps7",19.3226695710271,4.17799487758022,0.228436249135031,18.2895442093805,1.00249795774212e-74,3.78520024550731e-74
"Rnaseh1",1.81243161714666,-1.51867238973611,0.215087285227563,-7.06072601236909,1.6563490089365e-12,3.19635557362238e-12
"Adi1",2.98247242901739,-2.86954929283243,0.249828664896392,-11.4860690386449,1.55006100569902e-30,3.76778507555245e-30
"Ttc15",10.3548633131023,-4.96293375522385,0.282409339395877,-17.5735468445924,3.92826846217919e-69,1.35663654466261e-68
"Tssc1",5.63543646945978,-4.00319100616747,0.268788024326397,-14.8934872236208,3.63314953424499e-50,1.04490581646054e-49
"C630031E19",15.093205124378,-5.70936999791692,0.295596232036283,-19.3147590501631,4.03610636881318e-83,1.7615781977596e-82
"Pxdn",11.1786533183191,-5.21181508750778,0.287346735443651,-18.1377215908194,1.60550344701389e-73,5.92906119095333e-73
"Acp1",11.2233412499933,-4.86132927476915,0.278394983864199,-17.4619858709111,2.79055453890851e-68,9.52382784772959e-68
"Fam110c",46.4296450990387,-7.38864459839907,0.306388735840464,-24.1152618686554,1.72912571968094e-128,1.77852931167182e-127
"Dld",1.30307977743722,0.324866296122355,0.211071220946806,1.53913117413684,0.123772275853218,0.158746132980675
"Cbll1",1.17351174487111,0.0775305780105206,0.216128971015598,0.358723671547602,0.719801818105022,NA
"Bcap29",1.22431662542242,0.187381153319852,0.213758144564546,0.876603573171785,0.380701997727184,0.414225210457603
"Hbp1",1.30404264814194,0.350937910065673,0.210634103426125,1.66610204310412,0.0956930916847149,0.125633284354681
"Prkar2b",1.9605060849014,-1.6583398843094,0.221554727625082,-7.48501240341694,7.1540379735998e-14,1.41134082472377e-13
"Pik3cg",55.5921726510406,-7.49989245588318,0.255236599469211,-29.3840792091727,8.77329967770879e-190,1.96974728247914e-188
"2010109K11Rik",12.1523918486453,-5.23237499929509,0.283786562311027,-18.4377123310034,6.5452478927552e-76,2.52802027378336e-75
"Nampt",11.3852602072769,-4.98291862470654,0.274036945419695,-18.1833825985583,6.98869671071085e-74,2.59558853290008e-73
"Gdap10",11.0471928048282,-5.20328539481427,0.270393116305443,-19.2434092476545,1.6030939086618e-82,6.90441435908793e-82
"Sypl",6.08176072657983,-3.34759847330773,0.254943320561913,-13.1307557535902,2.19455344297046e-39,5.81353411433941e-39
"Atxn7l1",1.17748684870231,0.118472346046267,0.215186401229905,0.550556844527045,0.581937499259183,NA
"Twistnb",1.42721690541393,-0.0333344007537401,0.198027158171917,-0.168332470462465,0.866321730581906,0.873095749326681
"Snx13",1.65260945866496,-1.37939059106059,0.216802749797863,-6.36242202807238,1.98596861796936e-10,3.70109110524815e-10
"Ahr",3.44374918012395,-3.01135525544734,0.243712893824208,-12.3561589548867,4.51206205737267e-35,1.14334776405269e-34
"Agr3",2.78700246190005,-2.81804860598276,0.199744787853452,-14.1082460086533,3.37877495494489e-45,9.34174007670145e-45
"Agr2",12.4908407653369,-5.41769857768204,0.290379397527217,-18.6573104835175,1.10136804562499e-77,4.35376084677201e-77
"Tspan13",2.70941730971883,-0.478641664304095,0.212070333821347,-2.25699491144911,0.0240083927321132,0.0343258860754947
"Bzw2",1.63009571971469,-0.748878009953959,0.199963906714325,-3.74506590843831,0.000180346424431572,0.000293410732595545
"Ankmy2",1.37382835688577,-0.635928628995831,0.202841890136278,-3.13509516485271,0.00171798369891426,0.00267697758457685
"Agmo",2.19390467442475,-2.25882634752161,0.221545367270869,-10.1957733323301,2.07089753260458e-24,4.67766556477539e-24
"Arl4a",1.2834763870249,0.262340421990265,0.212426357990594,1.23497114233762,0.216841244294579,0.259521314600617
"Ifrd1",1.37348390935856,0.489918382736514,0.208353624734581,2.35137921579533,0.0187039609673842,0.0270906426886087
"Mir1938",3.2699581791873,-3.12965429086843,0.25158852141213,-12.4395750382494,1.59349434247583e-35,4.05758071596286e-35
"Zfp277",2.63410208244549,-2.46833852149596,0.239198885935461,-10.3191890373685,5.77085101404217e-25,1.31401711203054e-24
"Dock4",14.5879776368953,-5.59186154617051,0.283679040941881,-19.7119305240324,1.7034282503982e-86,7.99990595328709e-86
"Immp2l",1.19734926928503,0.138524631732781,0.214807433866198,0.644878202022875,0.519006118692241,NA
"Dnajb9",1.43420307664028,-0.392368587971899,0.194725920986857,-2.01497872488369,0.0439068783041778,0.0611020807112259
"Pnpla8",1.36054112513639,0.489786143941991,0.208379024775631,2.35045799100635,0.0187503240609084,0.0271352069858447
"Stxbp6",14.6365364504447,-5.48555582578723,0.291172000293309,-18.839571869072,3.57848475570215e-79,1.45480455021536e-78
"Foxg1",43.1524958526972,-7.2810207000852,0.249019440232372,-29.2387642237526,6.23936100591756e-188,1.37134587161641e-186
"Scfd1",17.5957758772716,-5.7540004677937,0.281416517793468,-20.4465626712664,6.44604732354889e-93,3.44052832606597e-92
"Coch",5.02390731124716,-3.93369236332485,0.264236512618376,-14.8870128671661,4.00256604811727e-50,1.15051733321432e-49
"Strn3",1.3422236606117,0.397194231243017,0.208377907604464,1.90612448224098,0.0566340570264003,0.0775773185968703
"Ap4s1",2.71692643815052,-2.31082083311975,0.238710927536883,-9.68041495613021,3.65230558277748e-22,8.03584199877702e-22
"Hectd1",1.42056759364496,0.47412647541206,0.208620473594805,2.27267471520047,0.0230457894553287,0.033021965675766
"Heatr5a",1.18075543796586,0.13846474355839,0.214716199694406,0.644873296730567,0.519009297769442,NA
"6530401N04Rik",1.81032337860512,-1.61023309741956,0.227689260541364,-7.07206432833503,1.52645623464502e-12,2.94787330552978e-12
"Arhgap5",1.22479909855116,0.206521506419423,0.21334703165768,0.968007404718856,0.333040671632257,0.371194373059014
"1110002B05Rik",1.57358736371814,0.693040444220277,0.205441883729958,3.37341359822829,0.000742423424975312,0.00117759048264088
"Eapp",2.40574895109892,-1.69619912189381,0.218241777107969,-7.77211010820657,7.71893041667994e-15,1.54378608333599e-14
"Snx6",1.42727577430719,0.489743711014134,0.208571737175424,2.34808281144163,0.0188703253302279,0.0272748437557218
"Cfl2",1.27948261383154,0.277618180063732,0.210577950812188,1.31836300521006,0.187382158804977,0.228349449973615
"Baz1a",1.57219401464575,0.616368467470688,0.20729453900682,2.97339462208607,0.00294525519531656,0.00452249804958155
"Ppp2r3c",1.23644879835035,0.206497037594498,0.21341701059121,0.967575344732163,0.333256495578372,0.371194373059014
"Psma6",1.78096380562456,0.859047376098901,0.203685971514853,4.21750879410102,2.47016189214123e-05,4.1321086611047e-05
"Nfkbia",3.09521156729846,1.8487725933904,0.233286616148798,7.92489780987347,2.28334029066801e-15,4.60105628924417e-15
"Ralgapa1",1.21250260716149,0.196962182812017,0.213527877091777,0.92241905597816,0.356310033721758,0.392000127749348
"Brms1l",1.44138346290827,-0.828748841746425,0.210158245773271,-3.94345146295387,8.03172527536188e-05,0.000132236574475285
"Mbip",1.20130422331118,0.117749670187536,0.213790571099457,0.550771110166303,0.581790590782066,NA
"C87198",4.64774490512247,-3.79746650079328,0.256041640821012,-14.8314410445758,9.17421423696786e-50,2.6291187656861e-49
"Pax9",4.89256100886366,-3.88728104336179,0.264890368023201,-14.6750562218303,9.31383297993457e-49,2.64301213129973e-48
"Prps1l3",1.39300373023715,-0.372736438246392,0.200420861726239,-1.85976866398032,0.0629182626058584,0.0855406513354814
"Clec14a",1.70004476240779,1.08206438824055,0.219981700007902,4.91888365351152,8.70391827620161e-07,1.51701013027621e-06
"Sec23a",1.32299139676255,-0.338069722472101,0.198410168913697,-1.703893123639,0.0884010559069947,0.116572820976257
"Trappc6b",1.5271531737509,0.651928973076863,0.205875461228692,3.1666181544224,0.00154222679828348,0.00241102841780167
"Pnn",1.63716949184478,0.658843751748335,0.206025480335605,3.19787509134847,0.00138444233278102,0.00216955538190241
"Ctage5",1.52683062794775,0.558371835561386,0.207460991992609,2.69145457272892,0.00711411862610457,0.0106711779391569
"Fbxo33",1.53177756133127,-0.990665056111289,0.205204248794183,-4.82770245710122,1.38117246751852e-06,2.39287098587675e-06
"Fscb",9.4878048220608,-4.98654380173249,0.287365168159759,-17.3526382256609,1.88390124906054e-67,6.3588519366932e-67
"Fam179b",15.7226261307295,-5.6937293299163,0.287466358607725,-19.8065935697399,2.61166881596635e-87,1.24615276228011e-86
"Prpf39",1.21335882677719,0.128536481470322,0.215124112401198,0.597499183311477,0.550174152091282,0.569195319323794
"Fkbp3",36.1101442819034,-6.35872116556331,0.252171727237655,-25.2158369822745,2.68549607566093e-140,3.29067828989437e-139
"Mis18bp1",2.16355196439923,-2.23350601167603,0.232534598690271,-9.60504812727245,7.61223604889212e-22,1.66957446114357e-21
"Rpl10l",4.61669889039385,-3.78456193216473,0.260258548345728,-14.5415470739402,6.60821212873196e-48,1.86358008168454e-47
"Mdga2",7.62492124901504,-4.63517228343144,0.278675410529622,-16.6328714636943,4.02817876835242e-62,1.28253084298869e-61
"Rps29",34.3287095906592,1.90687166472965,0.227830305246953,8.3697015753138,5.77643353426044e-17,1.1915820212938e-16
"Lrr1",2.74543943626474,-2.76178658139433,0.23961611541306,-11.5258799544156,9.77087845714302e-31,2.38002732367179e-30
"Rpl36al",4.98230165608398,1.06906906356501,0.19718441799377,5.4216711160148,5.9044439161212e-08,1.055339744638e-07
"Mgat2",1.40360342439545,0.466132382649363,0.208981200390406,2.23049911560734,0.0257143261042263,0.0366381381088919
"1110034A24Rik",1.56012393255119,-1.22725084001339,0.209884733242943,-5.8472611182865,4.99732731630027e-09,9.07972453570742e-09
"Klhdc2",1.24777573831408,0.232430787843548,0.211398105027937,1.09949324197032,0.271552980114508,0.31437271150981
"Nemf",1.40180145694077,0.442411431507723,0.209212185845232,2.1146542192098,0.0344594289294187,0.0484716300219795
"Arf6",1.82694726031592,0.766841787446516,0.197288537575173,3.88690492043577,0.000101530498874768,0.000166584694051953
"5830428M24Rik",1.17375798748431,0.0981686848723481,0.215638960784939,0.455245585097462,0.64893256880092,NA
"Mettl21d",1.18918113631764,0.158266470837326,0.214293027108166,0.738551659720779,0.460179286978512,NA
"Sos2",1.62131067675249,-1.31791520703447,0.219424532319151,-6.0062345495515,1.89881448027897e-09,3.47904934610608e-09
"Cdkl1",1.5589054158737,-1.34130490443973,0.215515527937371,-6.22370423735554,4.85552022471405e-10,8.98787786276856e-10
"Mir681",25.1315055683031,-6.47968320004622,0.223270217480249,-29.0217086415452,3.50235889431832e-185,7.49275140505804e-184
"Sav1",1.34141949592921,0.0754439891347207,0.199668829791778,0.377845601706569,0.705545295281548,0.719114798666344
"Nin",1.25195734139409,0.168045042292973,0.214401517987068,0.783786625536434,0.43316532288913,0.461161408580673
"Pygl",1.37950033060968,0.291910999850654,0.198162827692903,1.47308656850131,0.140727694663558,0.177610871891627
"Trim9",2.23441996271872,-2.32919132866602,0.225026768986501,-10.3507300005083,4.15306970638637e-25,9.49377003167807e-25
"Tmx1",1.35273089968449,0.294958770613028,0.206412043134438,1.42898043221693,0.153009857680495,0.191262322100619
"Actr10",9.4845231171404,-4.55480862603338,0.268430857380013,-16.9682750727321,1.41013605534665e-64,4.6135444744027e-64
"Psma3",2.13498481710655,1.13790428826328,0.201089067780012,5.65870785928614,1.52516917736227e-08,2.75052102464365e-08
"3110056K07Rik",1.25786320783598,-0.300970502843621,0.202471291034197,-1.486484831041,0.137150926213942,0.173243275217611
"Arid4a",1.41717300741599,0.434236912181208,0.209487468162648,2.07285388472051,0.0381858798607466,0.053439756802439
"Tomm20l",27.4462119726334,-6.61113117197188,0.272667284043492,-24.2461474436272,7.26077233182243e-130,7.64137733308732e-129
"Timm9",10.5727390483192,-4.93054872091818,0.267440613232491,-18.4360507602933,6.74946373884323e-76,2.60593200567764e-75
"2700049A03Rik",11.5812681587552,-5.26609006060332,0.274740630778564,-19.1674964335642,6.91578827269561e-82,2.94817597251704e-81
"4930404H11Rik",3.03464909513169,-2.99537241650266,0.237404152064608,-12.6171863063603,1.69779614837343e-36,4.36683710002923e-36
"Daam1",19.7610759545523,-5.98266103948738,0.28914349576835,-20.6909756817786,4.17675727739455e-95,2.33433329635969e-94
"Gpr135",1.84891190258729,-1.8279689861059,0.223502824335237,-8.17872879925706,2.86853904464627e-16,5.86057683485462e-16
"Jkamp",1.2591487117402,0.234629066402322,0.212958481140953,1.10175967233268,0.270566166936679,0.313589896068377
"Rtn1",1.44664099402291,-0.916594710884306,0.21042948827733,-4.35582825576377,1.32564689505698e-05,2.23763194573887e-05
"1810048J11Rik",10.8288383084845,-5.09521434411518,0.270329266142992,-18.8481788036225,3.04133706850641e-79,1.23836033522648e-78
"Dhrs7",1.35960782335881,0.482267968520566,0.208291140332966,2.31535516944999,0.0205935028120126,0.0296710142640645
"Ppm1a",1.28310788137208,0.359391491932507,0.210316840680816,1.70880986405616,0.087486174967824,0.115996401659142
"Mnat1",1.23556103915591,0.215898847206084,0.213199840000042,1.01265951797169,0.311222820408264,0.351037806053935
"Prkch",1.38568458631284,0.466334295322405,0.208890946216104,2.23242942678793,0.0255865947362722,0.0364774066703103
"Hif1a",1.29137401080287,0.225342687975798,0.213282990745849,1.05654317387325,0.290720126919289,0.331827717078859
"Snapc1",1.22484338519501,0.168042914104534,0.21425577759861,0.784309837466078,0.432858328512734,0.461156984598221
"Rhoj",1.21290812495676,0.234723424359775,0.212745849170385,1.1033043665721,0.269895010997409,0.313589896068377
"Ppp2r5e",1.24394482340885,0.234663790650589,0.212833590337581,1.10256933728545,0.270214232155065,0.313589896068377
"Wdr89",1.84460622956316,1.07706579124693,0.200933050788281,5.36032169432302,8.30738857755386e-08,1.4800193984584e-07
"Rplp2-ps1",122.228916866461,-8.80206524128268,0.342167696998934,-25.7244191035079,6.23274552540503e-146,8.21589182894299e-145
"Sgpp1",10.2480682470935,-4.91426164528029,0.300543216513364,-16.3512645611876,4.26045830408955e-60,1.32694465079639e-59
"Syne2",1.22316284527314,0.173226207661238,0.209852154349608,0.825467854729038,0.409106025340005,0.438778190317408
"Mir5101",299.557855738769,-10.1014885151284,0.225402103086109,-44.8154137730889,0,0
"Mthfd1",119.56900685093,-8.69709739261576,0.292024505627455,-29.7820806987716,6.66656838575429e-195,1.56754445827195e-193
"Akap5",40.9534406101779,-7.16148743884574,0.286741878171652,-24.9753802427096,1.13209502800919e-137,1.34155188336163e-136
"Zbtb25",1.17743171397783,0.0775283507288567,0.216143210667982,0.358689733946573,0.719827209160681,NA
"Zbtb1",1.22063130493598,0.156999771073766,0.212969752335743,0.737192814246496,0.46100510265402,0.485794724132015
"Plekhg3",1.79029544193789,-1.51536144084012,0.219519017600849,-6.90309868093297,5.08802584497555e-12,9.74660363698069e-12
"Spnb1",25.1609601982678,-6.48130671024721,0.308452186715119,-21.0123545541054,5.05644165535945e-98,3.01652862182587e-97
"Churc1",156.680903603832,-8.5307698130524,0.246631583223885,-34.5891215615658,3.68203094867776e-262,1.35353532057027e-260
"Gpx2",32.2413422013307,-6.85042415010413,0.297505425790064,-23.0262158477007,2.54682061374235e-117,2.18837919403046e-116
"Max",1.37033802426073,0.393172325868816,0.209964330910633,1.87256723160355,0.0611281698334876,0.0834338131386528
"Fut8",11.8963246382145,-5.25355219428987,0.281201564090281,-18.6825141292713,6.87056262011166e-78,2.72421852464739e-77
"Gphn",20.6676891787697,-6.1217285154424,0.304781014467903,-20.0856622454976,9.8501167867358e-90,4.93451148049529e-89
"Mpp5",27.620737211452,-6.57707892691513,0.271291347212251,-24.2436000797674,7.724147292437e-130,8.12085576364978e-129
"Atp6v1d",1.47141209115555,0.412773363061971,0.205915292214095,2.00457847799279,0.0450081293815259,0.0626095763814964
"Eif2s1",1.44812793977475,0.474197091075736,0.208701764608446,2.27212784695615,0.0230787896285938,0.0330601761419483
"Plek2",2.72168243603157,-2.7551308056311,0.233909282208685,-11.7786296448598,5.03042355988431e-32,1.24155134669485e-31
"Tmem229b",22.969847490347,-6.18802733282223,0.265333911350661,-23.3216602481099,2.67323323913664e-120,2.42051648018964e-119
"Plekhh1",17.7042350011175,-5.93048476503506,0.281930443275769,-21.0352762764048,3.11950879319872e-98,1.86527329902604e-97
"Pigh",1.23204167492836,-0.148292219176896,0.204604932377212,-0.724773432653633,0.468591036899207,0.492558439914188
