"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Arg2",3.25229957487318,-3.00436484527886,0.249592383615386,-12.0370854340992,2.26828718737043e-33,5.66936036297517e-33
"Vti1b",7.4282878654376,-4.03579351748791,0.271631381605451,-14.8576114204285,6.21001059415468e-50,1.78160237985641e-49
"Rdh11",15.7222701542766,-5.71640643843152,0.295069295115853,-19.3730982282894,1.30183079025206e-83,5.73104294178478e-83
"Rdh12",1.20477973069991,-0.0412783448962452,0.209429863708274,-0.197098657112932,0.843750334284814,NA
"Zfyve26",48.3581536622709,-7.37459661413209,0.297709619923396,-24.771106207551,1.83683468128934e-135,2.09351026994113e-134
"Zfp36l1",1.89816505907077,0.883154700766044,0.206066701151142,4.28577104322297,1.82106467324242e-05,3.05903703759467e-05
"Actn1",21.7997529098641,-5.67834731599613,0.295074932581768,-19.2437468893519,1.59268388063053e-82,6.86241011712041e-82
"Dcaf5",1.20921954375457,0.148444001284622,0.21459398917761,0.691743519254687,0.48909841186394,0.512050895553324
"Exd2",1.18542581029248,0.148424106211803,0.214519548502524,0.691890819498235,0.489005896370621,NA
"Erh",2.55412833943717,-0.39401694667044,0.205983684086349,-1.91285512936679,0.0557666012291875,0.07648493389815
"Slc39a9",1.18098557439194,0.0671091413126718,0.213457802075226,0.314390669538616,0.753224341793741,NA
"0610009B14Rik",33.1425836939445,-6.89126436745721,0.305629650624721,-22.547761165748,1.41252533678281e-112,1.11887439423464e-111
"3830431G21Rik",13.1367516504978,-5.49565643269936,0.292398908241475,-18.7950648165923,8.28788555859389e-79,3.33946450141722e-78
"Gm1568",13.5358967184139,-5.54212858783173,0.290771099638963,-19.060108087472,5.41628149420166e-81,2.2773249617183e-80
"4933426M11Rik",20.3641349279746,-5.84646088457777,0.28041704847323,-20.849163474224,1.55110493996167e-96,8.91714513942724e-96
"1700052I22Rik",29.182418286849,-6.7024255524408,0.303135357455247,-22.1103391194817,2.51373621878423e-108,1.83008410907304e-107
"Gm20337",32.306339562668,-6.77931375730713,0.298040650125815,-22.7462722096644,1.56226195391926e-114,1.27821432593394e-113
"Srsf5",36.4515468255573,-5.38841824673571,0.254541225618148,-21.1691376658145,1.83891289042868e-99,1.1313052784959e-98
"Slc10a1",7.17310931301998,-4.53533352699965,0.274309639571477,-16.5336279617614,2.10107866864774e-61,6.63297892370196e-61
"Mir3067",25.6316714416589,-6.5090491051304,0.297197215642643,-21.9014471284853,2.51659962133824e-106,1.75272181766319e-105
"Slc8a3",68.7008736094573,-7.96286151665466,0.292567129417528,-27.2172117643835,4.06362618594567e-163,6.70209437302888e-162
"Adam4",9.97142791367103,-5.05275058883878,0.280120876810062,-18.037750868047,9.84708198837172e-73,3.59578649732776e-72
"Cox16",1.47626799159064,0.489834598233923,0.208506740022477,2.34925066777754,0.0188112380112269,0.0271932047683756
"Synj2bp",1.36923677214506,0.376294291742993,0.210395712144664,1.78850741731971,0.0736941800482533,0.0987943854008654
"Adam21",98.7891277239006,-8.49249892888699,0.314572447328168,-26.9969573019453,1.60460914116393e-160,2.56540879536776e-159
"Med6",2.10902995460491,-1.91934568771969,0.228329596644889,-8.40603108805366,4.24118766834274e-17,8.77139446463911e-17
"Pcnx",1.20802891907481,0.196926683983691,0.21348184013695,0.922451688899446,0.356293018866973,0.392000127749348
"Sipa1l1",17.7329700260488,-5.78525294446847,0.289693230076102,-19.9702731850126,9.99054987426756e-89,4.89677655809171e-88
"Dpf3",1.83442831272421,-1.79952581254108,0.216616005197687,-8.30744621524531,9.77836799616336e-17,2.00917460893418e-16
"Rbm25",1.70103335449184,0.587802478385419,0.207533736580351,2.83232253257214,0.00462112100379799,0.00702146751268389
"Psen1",1.26382116364813,0.211948076003954,0.210464308136641,1.00704997384331,0.313910759666713,0.353111553811064
"2410016O06Rik",1.22910119190208,0.187459583114471,0.213861789658921,0.876545470854996,0.380733568214546,0.414225210457603
"Acot2",1.18532210892045,0.148428596926779,0.214518670559321,0.691914585055818,0.4889909707186,NA
"Acot1",1.21183929100725,0.135599762134823,0.210662850355522,0.643681417516091,0.519782042273374,0.540189398685829
"C130039O16Rik",1.20128522758146,0.118483095188667,0.215273997769998,0.550382751358832,0.582056876760577,NA
"Ptgr2",1.24792669157907,0.271428352467092,0.212018230002793,1.28021233109773,0.200470470300539,0.242915550177492
"Zfp410",1.21232765695735,0.147245250450753,0.213175160649442,0.690724238237547,0.489738854310187,0.512050895553324
"Coq6",47.8366031480162,-7.41030867991858,0.279537925913548,-26.5091352298663,7.60545200144499e-155,1.11832280133923e-153
"Entpd5",1.19363532862256,0.0981771910341267,0.215711624817622,0.455131665329268,0.64901451842496,NA
"Rnf113a2",1.2388651229497,-0.161096350052652,0.204961077441218,-0.785985085870041,0.431876224650916,0.461156984598221
"Aldh6a1",1.18461542217098,0.0371845509240504,0.211326025820604,0.1759582180172,0.860326767417701,NA
"Lin52",13.4863791713407,-5.48117790850794,0.287837711086195,-19.0425983024391,7.56784760934916e-81,3.17430008202512e-80
"Abcd4",1.17780446030942,0.138538748925003,0.214720143987274,0.645206110392761,0.518793626942609,NA
"Vrtn",13.4405095910701,-5.53124271166951,0.267684818831936,-20.6632663585687,7.41732220452834e-95,4.12996500348138e-94
"Npc2",216.549191245894,-7.66583349331766,0.226035250806231,-33.9143273713939,4.0965552890928e-252,1.46969200062298e-250
"Isca2",1.29064067296472,0.22813388112951,0.208873597754535,1.0922102342375,0.274740705134128,0.317534923237053
"Ltbp2",87.9080162269013,-8.31201262301179,0.298138965661508,-27.8796587509759,4.70861464716202e-171,8.715946261768e-170
"D030025P21Rik",22.7409558230113,-6.3299415750987,0.2930745443051,-21.5984011511727,1.85940304984283e-103,1.22939631667886e-102
"1110018G07Rik",83.4076993110006,-8.21391795969249,0.265232978045297,-30.9686903198354,1.42357515888848e-210,3.77211285756237e-209
"Fcf1",1.34503872024506,0.0232787062564688,0.199561866746766,0.116649070465994,0.907138150517497,0.912205961414243
"Ylpm1",1.24748848718008,0.0281490142860978,0.209066328336019,0.13464154897701,0.892895289359897,0.898662568294353
"Prox2",1.50566116240538,-1.19590976326841,0.198414037153226,-6.0273445388587,1.66675443465704e-09,3.05654598591595e-09
"Dlst",13.4272214788316,-5.2987888109524,0.277148766669405,-19.1189333967812,1.75663084089791e-81,7.43984826733231e-81
"Eif2b2",1.35225571384535,-0.0813205326884166,0.197707632077244,-0.411317114235856,0.680840021957382,0.695155973519322
"Mlh3",92.3550221330202,-8.38319995312347,0.261537075867692,-32.0535814102487,1.95704189185768e-225,5.99164731700709e-224
"Acyp1",40.4771494905462,-6.91915809287296,0.284672874609922,-24.3056459185093,1.70858355180604e-130,1.82202372633861e-129
"Nek9",1.2817574529774,-0.0411619830058716,0.201472117095092,-0.204306102498758,0.838114301446553,0.846383566173536
"Tmed10",1.91728592500799,1.14768952691927,0.200700327418165,5.71842378975313,1.07516718837187e-08,1.94334235571369e-08
"Fos",3.75513681735829,2.18131339094404,0.227849953394572,9.57346428404408,1.03382247781036e-21,2.2636549220512e-21
"Batf",1.33970013002601,0.280431579646352,0.215688899493251,1.30016695483731,0.193543753749953,0.235583163011485
"Mfsd7c",2.19944385964262,-2.20774707050706,0.228780095334941,-9.6500837071287,4.91156214699389e-22,1.07860136337014e-21
"0610007P14Rik",1.38173988696859,0.384801138280016,0.210344667350999,1.82938385425243,0.0673421246248251,0.0909845855905899
"Ttll5",124.955624569556,-8.792030580872,0.214534170953385,-40.9819589196463,0,0
"1700019E19Rik",175.512810002357,-9.22427558325316,0.230350869171564,-40.0444574679811,0,0
"Gm805",94.9166989827242,-8.43430673451121,0.263673058147263,-31.987745709691,1.61446537827537e-224,4.87139264427596e-223
"Esrrb",106.937497761412,-8.60788231614741,0.205260180085394,-41.9364453084193,0,0
"Vash1",145.108383389098,-9.01952722882656,0.221398928128307,-40.7388025998007,0,0
"6430527G18Rik",1.37730033538842,0.434165547318251,0.209606488165623,2.07133639381998,0.0383273704710834,0.0536223416846455
"2310044G17Rik",1.21294658609999,0.158283403599593,0.214394419174256,0.738281361097102,0.460343490482407,0.485759357622077
"Tmem63c",2.68791302793509,-2.74087183240639,0.253259990828794,-10.8223640987938,2.69728600043976e-27,6.32659309022491e-27
"Ngb",241.497039254942,-9.78964471715692,0.245093159797658,-39.9425456232192,0,0
"Tmed8",1.17356561271754,0.0775351758702502,0.216129285500399,0.358744423231377,0.719786292494096,NA
"Vipar",678.803956788579,-11.1807842841204,0.313173605708741,-35.7015536440793,3.73970248389217e-279,1.51916318800911e-277
"Ahsa1",1.63906220899393,0.536211794783988,0.196969274545217,2.72231187337238,0.00648269316099418,0.00975065791683897
"Sptlc2",1.6801663417623,-0.770714841935645,0.200728162110585,-3.83959497178599,0.000123237450973157,0.000201566502923353
"Alkbh1",1.69269578463989,-1.47438484481783,0.216715836214743,-6.80330921159294,1.02242867856692e-11,1.9478385774158e-11
"Mir3068",13.5036401330748,-5.538325114297,0.298617026910189,-18.5465817927478,8.69059023762672e-77,3.39684620295107e-76
"Nrp",66.8125628093507,-7.72100059929469,0.279483624049538,-27.6259499122788,5.42972467115753e-168,9.55924545815929e-167
"1810035L17Rik",44.6276812771003,-6.76882827168976,0.282330585077579,-23.9748317378714,5.09113183417335e-127,5.12056034188533e-126
"Snw1",3.52449572562397,-2.6245368666685,0.242589612675958,-10.8188344823085,2.80319403654935e-27,6.5735277946036e-27
"Gm8300",9.22964563844713,-4.94319352172905,0.276640486011003,-17.8686554271468,2.06921843926658e-71,7.41848918473319e-71
"Gm4027",106.436896834327,-8.60098361866144,0.281518736393268,-30.5520823546405,5.3057084110261e-205,1.35763715223315e-203
"Gm16381",3.55441475920272,-3.29184404249555,0.259132818250388,-12.7033081518636,5.66820250300122e-37,1.46584181648087e-36
"Gm2016",247.930441434448,-9.82775387375748,0.208174078674816,-47.2093064435231,0,0
"Gm5039",17.0603897000415,-5.89619754164162,0.294252302449637,-20.0378977243544,2.57412254990726e-89,1.27606075123608e-88
"Adck1",1.62336106885894,-1.34214947744033,0.213678188130474,-6.28117211767447,3.36029867370772e-10,6.23449762813374e-10
"Tshr",8.67397419361108,-4.84336134767421,0.279795028061663,-17.3103910431418,3.92738594016963e-67,1.32008722522121e-66
"Gtf2a1",1.57453976551575,-0.874875286730819,0.20180193040427,-4.33531673843843,1.45550391252302e-05,2.45484020141201e-05
"Ston2",22.0603229101293,-6.24069867531232,0.29999272344792,-20.8028334940455,4.07980877969991e-96,2.32495653166305e-95
"Sel1l",24.0849419769882,-6.11053207708595,0.271756270943047,-22.4853397343186,5.77567914327109e-112,4.48980567801565e-111
"Flrt2",7.39231510096979,-4.5616315906925,0.277064995403125,-16.4641209332684,6.64205260212639e-61,2.08927475643867e-60
"1700019M22Rik",13.9270959042859,-5.58577317910915,0.285608636167013,-19.5574379475094,3.56548037410674e-85,1.62265105081405e-84
"Galc",294.80427206169,-10.0468485963534,0.193264143227397,-51.9850626638597,0,0
"Gpr65",1.29053003224063,0.289411390652216,0.207736082272459,1.39316861801906,0.163568807151991,0.202978526883013
"Kcnk10",7.81036121917302,-4.67439497370917,0.271698972745053,-17.204315962193,2.46470026235479e-66,8.21566754118263e-66
"Zc3h14",33.2073789076388,-6.72864350512472,0.297230675885671,-22.6377828771377,1.84071693175897e-113,1.48394476969603e-112
"Eml5",26.9522368647997,-6.56239947113958,0.276672514059997,-23.7190148556517,2.29533916844517e-124,2.20860284963757e-123
"Ttc8",1.96169683463045,-1.9596362856411,0.233562865109685,-8.39018773262959,4.8536648330517e-17,1.00261695403759e-16
"Foxn3",43.9966221921158,-6.97088358038627,0.264615382317509,-26.3434556197568,6.09973413433946e-153,8.73542172325157e-152
"1700064M15Rik",34.3622558330487,-6.93410859633914,0.289537962967467,-23.9488753919232,9.49287793393921e-127,9.46567771063279e-126
"Tdp1",11.3005414153462,-5.2280115349203,0.280160503624557,-18.6607729044004,1.03227294908846e-77,4.08217029866799e-77
"Psmc1",1.40867366574645,0.450294882179755,0.209256329979133,2.15188177210534,0.0314066672400772,0.0443328293653875
"BC002230",2.65195079449099,-2.61952084842851,0.239632989002279,-10.9313866147352,8.15920022378157e-28,1.92675979046097e-27
"Calm1",5.33394834207193,2.69593813338169,0.213928526741891,12.6020506682327,2.05725244865942e-36,5.28487095570974e-36
"Gpr68",1.20388807795385,-0.128036084139372,0.207737740277026,-0.616335211736834,0.537673303757402,NA
"Ccdc88c",1.17384830417002,0.0671342975749762,0.214884027795375,0.312421068535189,0.754720540757876,NA
"Smek1",1.80675697481978,-1.37935528162766,0.221259928235319,-6.23409440936207,4.54398993653335e-10,8.41718504922075e-10
"Fbln5",1.21243959320231,0.234678267463071,0.212827302264474,1.10266993457185,0.270170527749981,0.313589896068377
"Trip11",1.28767917884613,0.234710373532783,0.21302327859549,1.10180622080498,0.270545925334477,0.313589896068377
"Atxn3",1.18917608591259,0.148411665010844,0.214573560280303,0.691658677877038,0.489151702829232,NA
"Cpsf2",1.28682638206427,0.262281283542273,0.212373437185221,1.23500041727688,0.216830348841604,0.259521314600617
"Rin3",1.34185861070463,0.401438265892781,0.209785482053888,1.91356552399399,0.055675693733842,0.0764204894269407
"Lgmn",1.47804095341142,0.572901849316045,0.207538165014493,2.7604650415794,0.00577191349257935,0.00870288516212138
"Golga5",1.2714915237887,0.26231687689497,0.212340528313305,1.23535944352519,0.216696759641428,0.259521314600617
"Itpk1",1.20108347117167,0.138497006030745,0.214793444553219,0.64479158718659,0.519062254491789,NA
"D230037D09Rik",1.37815147465802,-0.261935000775657,0.196217487519914,-1.33492179563798,0.181901943415116,0.223313298360044
"AK010878",1.1975538720543,0.128541210498163,0.215027089832916,0.597790774167312,0.549979547351533,NA
"Ubr7",1.17354281675363,0.108334455071901,0.215396805894354,0.502952932018111,0.614997364734438,NA
"Asb2",1.22824026511048,0.118469577731505,0.21559355763608,0.54950425713314,0.582659443861916,0.600146155394284
"Otub2",18.8036911272339,-6.02130727405133,0.287742007786181,-20.9260626224785,3.10076264966918e-97,1.8105124196055e-96
"Ddx24",1.65326223144383,0.665820699661371,0.206248880967103,3.22823908929508,0.00124554823516329,0.00195541707896312
"Ifi27l1",1.74346409436896,0.778155221779777,0.199660589931502,3.89739017623228,9.72348933450137e-05,0.00015963709490831
"Ifi27l2a",17.0631580247414,-3.32040710456211,0.277527043622016,-11.9642650360388,5.46795948552023e-33,1.36047419039159e-32
"Ifi27l2b",7.2389666597844,-4.55029866570368,0.270484580683977,-16.8227654759369,1.66215425018624e-63,5.38742327598395e-63
"Ppp4r4",5.68810450634276,-4.12458341123767,0.258007806431384,-15.9862737034454,1.59277794193041e-57,4.84940265784588e-57
"Serpina10",7.95570127408893,-4.70423294488517,0.268877867917354,-17.4957983017447,1.54236120852369e-68,5.28462455431155e-68
"Serpina1b",15.5838285597083,-5.75829551012412,0.282043225309193,-20.4163581798908,1.19658927070476e-92,6.34776015556795e-92
"Serpina1a",5.63359309954951,-4.13143660482199,0.262485318224702,-15.7396864432823,8.08432729320306e-56,2.42390513903044e-55
"Serpina1c",1.29477283648851,-0.650133040222172,0.193713404429951,-3.35615928146711,0.000790330367196515,0.0012524361010218
"Serpina11",8.46392904922891,-4.80411133408044,0.253852840530543,-18.9247885666358,7.12749183367915e-80,2.93418827853353e-79
"Serpina9",134.428874638143,-8.94033708808121,0.235349290905408,-37.9875250683229,0,0
"Serpina4-ps1",22.0043847515895,-6.2805227917359,0.303885052849046,-20.6674291244451,6.80455740470567e-95,3.79282324106392e-94
"Serpina3g",1.62599010692247,-0.904351143763711,0.199160765913851,-4.54080973034066,5.6038587735436e-06,9.56108605912652e-06
"Serpina3k",34.2533565864707,-6.92926527332216,0.298033933001978,-23.2499205829565,1.42516554889234e-119,1.27168618208855e-118
"Dicer1",1.18933129562338,0.11846745978666,0.215217490779067,0.550454609231893,0.582007601680986,NA
"Snhg10",112.158368939936,-8.67709106219389,0.278720664048985,-31.1318541515419,8.92986534188056e-213,2.42150114725281e-211
"Scarna13",29.1205450488919,-6.69930008886251,0.229160658621013,-29.2340759062918,7.15711794791086e-188,1.56646355086351e-186
"Glrx5",1.45568382314388,0.48201238801787,0.208678406120632,2.30983357108464,0.0208973699216484,0.0300466247048629
"Tcl1b1",17.1192116229849,-5.90138838990125,0.291045138471758,-20.2765399926922,2.07203841098406e-91,1.07622293585441e-90
"Tcl1b4",11.3349475317635,-5.26675962029981,0.287324437145532,-18.330357391885,4.73781783983844e-75,1.80587142197566e-74
"Atg2b",1.18491567879421,0.127626095273711,0.21349647473866,0.597790176301212,0.549979946326525,NA
"4933433P14Rik",1.28308576612992,0.30723728895305,0.211406507754908,1.45330099917852,0.146140200015616,0.183714983016129
"Papola",11.1288065296771,-4.47123666233526,0.268832699976099,-16.6320416479572,4.08436294564622e-62,1.30002284001666e-61
"Vrk1",1.29822859914267,0.28039202616678,0.212112796992767,1.32190056489775,0.186201264301182,0.22706512532424
"4933406K04Rik",34.0683009464355,-6.93208692486183,0.280541033048978,-24.709707701303,8.41100953515556e-135,9.5136445879766e-134
"Bcl11b",1.26439445326021,0.148400222049246,0.214950864895947,0.690391369772267,0.489948102491399,0.512120363437145
"Setd3",1.306842796637,0.393167112152262,0.209710164391057,1.87481190191193,0.0608186052280677,0.0831625721782616
"Ccnk",11.1573258011308,-5.11972756150873,0.276592747241896,-18.5099848515957,1.71548889619881e-76,6.68521988664263e-76
"Cyp46a1",183.182232692968,-9.38927538777998,0.240771077182884,-38.9966913702351,0,0
"Evl",2.00621663812497,1.09239917284068,0.203341164284556,5.37224804767996,7.77610390350344e-08,1.38607691228574e-07
"Yy1",1.33874573668649,0.206512766394088,0.213818710335338,0.965831128951285,0.334128689153743,0.371372672710005
"Wars",1.30957026077707,0.0937848846376303,0.202774618215304,0.462508007476805,0.643717061350471,0.659768910317978
"Mir1906-1",9.19210876431339,-4.93623184520115,0.272586030988072,-18.1088951158218,2.71135771329532e-73,9.97764347085061e-73
"Mir770",696.562216230139,-11.3213488658654,0.182765377667746,-61.9447129994544,0,0
"Mir673",26.1590603936113,-6.5394144540188,0.293240485266903,-22.3005170928794,3.65255495085064e-110,2.7473107843574e-109
"Mir337",26.3723817577673,-6.551616210027,0.276615842605556,-23.6848914664998,5.16087529763521e-124,4.93854611432736e-123
"Mir540",10.2468280033804,-5.10840031824334,0.268218001530299,-19.0457027086091,7.13224315400198e-81,2.995197849066e-80
"Mir431",1.22971916584571,-0.410516393401442,0.198193640704235,-2.07128943160218,0.0383317563211216,0.0536223416846455
"6430411K18Rik",1.21836109441392,-0.363758105953087,0.199947034792259,-1.81927232044738,0.0688698941020135,0.0928582841824901
"Mir127",13.8792933037858,-5.58055726810383,0.282389721449856,-19.7618994043123,6.33745631943297e-87,2.99651467277537e-86
"Mir434",52.4547725566652,-7.56791401197437,0.237956697007414,-31.8037445768487,5.74565823567657e-222,1.71384777087038e-220
"LOC100861570",19.5150042364407,-6.09985959193139,0.293303168953637,-20.7971145136028,4.59642330592207e-96,2.61650268886731e-95
"Mir666",6.88676894082634,-4.46817444572357,0.266110787427657,-16.7906550836022,2.85674206936958e-63,9.23641598148603e-63
"Mir543",30.6678599249515,-6.77609449825048,0.302525877031146,-22.3983963446302,4.08001949260122e-111,3.12054238115434e-110
"Mir654",10.3039065823553,-5.1173264808376,0.264869703783939,-19.3201653784154,3.63484158025289e-83,1.58843642100629e-82
"Mir381",20.057827624714,-6.14121885893797,0.291448433540981,-21.0713737052028,1.45644382818882e-98,8.78917547184466e-98
"Mir539",2.29436872907964,-2.39133582607997,0.236860469322712,-10.0959684531482,5.75600775772426e-24,1.2945437524912e-23
"Mir377",24.8411230962226,-6.46218426098846,0.30092860515355,-21.474144200054,2.71677915029875e-102,1.75406149221515e-101
"Mir412",11.0446022980409,-5.22621253529134,0.288293214460051,-18.1281149647577,1.9120197834295e-73,7.05602210639944e-73
"Mir369",1.76608004564652,-1.72853284990987,0.215599860945886,-8.01731894596963,1.08078221548631e-15,2.18839533158981e-15
"Ppp2r5c",1.35785730863425,0.434190537303782,0.209269408036872,2.07479220865039,0.0380057970014213,0.0532162715524194
"Dync1h1",1.34180323043726,0.417925258104189,0.20952271923674,1.99465365678065,0.0460806671191076,0.0639907109235812
"Hsp90aa1",2.49787182142138,1.38696543246146,0.207726824648893,6.67687206409549,2.44095856331389e-11,4.61910592731503e-11
"Cinp",1.20048264786791,0.1276127746475,0.213582629913076,0.597486671549255,0.550182503071538,NA
"Traf3",8.6181998231944,-4.74979793520354,0.274910782515089,-17.2775978146395,6.93779297078918e-67,2.32447235606672e-66
"Amn",12.0112639213923,-5.33472495811843,0.282735024329443,-18.868284786332,2.07938818763447e-79,8.49327569597179e-79
"Cdc42bpb",1.19278361225843,0.177725177828653,0.213887503383084,0.83092829182422,0.406014139918903,NA
"Tnfaip2",1.60547367570244,0.951526892793945,0.209078944456207,4.55104121205877,5.33810899199159e-06,9.11214157560369e-06
"Gm266",8.67529578227384,-4.84349752166349,0.272078190832176,-17.8018587482121,6.83617889431267e-71,2.42671566326502e-70
"Eif5",4.08994212379014,-2.18239444159431,0.234870007222982,-9.29192478596204,1.515229901118e-20,3.26771331701549e-20
"Mark3",1.25964008823159,0.213948247826102,0.211844621958846,1.00993004140395,0.312528808543604,0.351708608515169
"Ckb",187.531045771269,-8.58311667284947,0.184171720885484,-46.6038794206975,0,0
"Trmt61a",1.56439440877382,-1.28260171905099,0.211787351380377,-6.05608272019699,1.39476298220039e-09,2.5627112872531e-09
"Bag5",14.3495553856711,-5.49885562927953,0.283338894477302,-19.4073448314384,6.68957629620841e-84,2.9617971387793e-83
"2810002N01Rik",31.4302627799359,-6.5803053634523,0.309668996454875,-21.2494806996644,3.33331723641472e-100,2.07636228807695e-99
"Klc1",1.22807310484955,0.232408317290463,0.211323672251962,1.09977417491289,0.271430527087434,0.314265798246957
"Zfyve21",20.1847965281956,-5.99426223222691,0.267111992635767,-22.4410075080405,1.56655518497122e-111,1.2078904085007e-110
"Ppp1r13b",1.22868352920952,0.165346303028179,0.211405964124521,0.782126955182719,0.434139966829258,0.461644047025612
"2010107E04Rik",2.73862718300083,1.74051978941446,0.201844834439399,8.62305837178621,6.51892045188049e-18,1.35789165039171e-17
"Tmem179",2.68057931898751,-2.73840374617551,0.242172919056747,-11.3076381820125,1.20283793149094e-29,2.89813708856806e-29
"Inf2",1.36207417408319,-0.653125120041451,0.200156103653325,-3.26307870767048,0.00110208907427132,0.00173489293356341
"Adssl1",52.7080520966203,-7.17327573517451,0.228765405857798,-31.3564706528812,7.94090858977233e-216,2.22260283316952e-214
"Siva1",14.3231103702665,-5.20862324094526,0.285927530021319,-18.2165853024257,3.81214467207512e-74,1.42290991692757e-73
"Akt1",2.58146876327807,-2.29833487773828,0.238685300916604,-9.6291429296742,6.02297298983951e-22,1.32211602215989e-21
"Pld4",3.39207293384011,-1.82430157147428,0.239145705005696,-7.62841035104867,2.37666027024686e-14,4.71807058782605e-14
"Cdca4",12.49514751666,-5.29863486645702,0.272937387105705,-19.4133714059662,5.94924138273799e-84,2.63625127486352e-83
"Gpr132",2.94883514143364,-2.36064078453261,0.234984412059536,-10.0459462984911,9.57244506882433e-24,2.14639876543226e-23
"Jag2",2.52666828926437,-2.59513701249296,0.233033421510384,-11.1363296975722,8.34896131630344e-29,1.99321189440219e-28
"Nudt14",1.29765715933428,-0.106136610332368,0.201610163842714,-0.526444740232293,0.598579237026663,0.616167149926875
"Brf1",9.12395891287516,-4.74770396023742,0.252103530328497,-18.8323580953073,4.10086816103629e-79,1.66458256614381e-78
"Pacs2",4.32724308936848,-3.41270121772682,0.249420751531785,-13.6825071561534,1.29161232228676e-42,3.491567230625e-42
"Tex22",2.57255579487938,-2.65033486653787,0.230765875842404,-11.484951390074,1.57023759116869e-30,3.81594051485129e-30
"Mta1",6.73877764063883,-4.32552459347817,0.261071715569713,-16.5683386422729,1.18042295687949e-61,3.73782701541458e-61
"Crip2",6.5831616185659,-2.74271850924588,0.255549946393973,-10.7326123442715,7.15445133660942e-27,1.66835988282784e-26
"Crip1",6.63488663156069,2.99973774581498,0.252745470271605,11.8686113052448,1.72303969564211e-32,4.26673017611566e-32
"Adam6b",1.77156901525145,-1.72952618671437,0.220919280733416,-7.8287697704457,4.9266687113871e-15,9.87224977867204e-15
"Adam6a",2.03603078189842,-2.10386767919406,0.219741358684787,-9.5742908471409,1.02558698390586e-21,2.24609358338099e-21
"Zfp386",1.35031452979065,-0.419611940660323,0.190626368131564,-2.20122716900697,0.0277199458313903,0.0394272799018684
"Esyt2",62.664481173508,-7.64576658083901,0.32425539685703,-23.5794582139528,6.26252689637229e-123,5.91681274191192e-122
"Gm10421",13.2837764080192,-5.51297747637311,0.278478542213768,-19.7967765578907,3.17363004208518e-87,1.50877493804049e-86
"Gm5441",4.97890136650753,-3.91856113576417,0.271378993086678,-14.4394416501965,2.92199598627511e-47,8.19163214197427e-47
"Rapgef5",7.34777322602921,-4.50698327521205,0.276453525271281,-16.3028605650422,9.41792345784828e-60,2.92193524219721e-59
"Cdca7l",1.54658062631064,-1.01748840445543,0.199537642362302,-5.09923036280026,3.41037299337244e-07,5.98894769567844e-07
"Sp4",1.42266882501229,-0.804531384694708,0.198076818949108,-4.06171398027861,4.87137384486566e-05,8.07769106423086e-05
"Sp8",32.1192324484295,-6.84475078081224,0.304760343712752,-22.4594535411854,1.03452558530692e-111,8.00033119304017e-111
"Abcb5",1.84534815977674,-1.84839040237944,0.219635102348849,-8.41573310737741,3.90445344718743e-17,8.07657895554523e-17
"Itgb8",31.540220301434,-6.81777391552575,0.268007627771861,-25.4387308757096,9.40790647149614e-143,1.18621429423212e-141
"Macc1",37.732250922252,-7.08311105756234,0.277769937145254,-25.4999195750201,1.97530036351487e-143,2.52412922828583e-142
"Tmem196",39.2326600428479,-7.14066256991969,0.291153447077688,-24.5254268551193,7.91198522174354e-133,8.67658883560951e-132
"Speer6-ps1",6.04897412496564,-4.25211671069594,0.255382909057676,-16.6499658351673,3.02775019107117e-62,9.6636233551767e-62
"1700024F13Rik",22.2769127760028,-6.29904792349044,0.287167986662759,-21.9350631548211,1.20270911841547e-106,8.43836236307626e-106
"Gdi2",19.8348962041197,-4.76710904666608,0.285175712321975,-16.7163921774791,9.95673130470861e-63,3.20037791937062e-62
