"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BC016423",2.01710243889758,-1.90423811012622,0.231417548469645,-8.22858129264121,1.89443717238443e-16,3.88030686280036e-16
"Asb13",1.1896611956065,0.138539514822933,0.214752225007989,0.64511329192412,0.518853770766739,NA
"Calm5",2.92342804646154,-2.91764414473597,0.250057820051631,-11.6678780297035,1.86004912899018e-31,4.56378681707579e-31
"Net1",1.30416855005684,0.200946989903032,0.203429811214492,0.987795194339326,0.32325296160384,0.36299461322406
"Tubal3",2.75822640504853,-2.79837871486776,0.236886391317759,-11.8131679042467,3.33744997211726e-32,8.25076431657689e-32
"Akr1c14",15.644209588171,-5.76409566503438,0.29381155650154,-19.6183422247524,1.07812046980098e-85,4.96277676575052e-85
"Akr1c13",1.18504248865407,0.0168549817891896,0.211855913624769,0.0795587033696993,0.936588240992981,NA
"Klf6",2.04801588429764,0.923169795888284,0.189520462393104,4.87108243738579,1.10988516373837e-06,1.9270249641491e-06
"Pitrm1",1.19638979743737,0.148374478765489,0.214572295525954,0.691489450685128,0.489258007948885,NA
"Pfkp",1.31797212820773,0.376306097020761,0.210248235032269,1.78981810222095,0.073483158084984,0.0985833650340512
"Wdr37",1.2205743362907,0.19700214598134,0.21354352463896,0.922538608063221,0.356247701581724,0.392000127749348
"Idi1",1.18902668051083,0.128510313341874,0.214980529627905,0.597776522200888,0.549989058179107,NA
"Gtpbp4",1.41338326287966,0.364021345263787,0.209502282695481,1.73755312152328,0.0822895860957346,0.10928676743919
"Larp4b",1.2166093271041,0.196974863221257,0.213529521644412,0.922471336536204,0.356282774806307,0.392000127749348
"Zmynd11",1.37861491235252,0.367974082972328,0.210523394454057,1.74790114859482,0.0804811459368173,0.10711667052274
"Heatr1",29.2620361662852,-6.67296307818111,0.295889215016911,-22.5522348889929,1.27672608154955e-112,1.0136137103709e-111
"Lgals8",1.28738100943447,0.271418547913305,0.212165912706025,1.27927499969979,0.200800233112902,0.242915550177492
"Ero1lb",2.26562698148435,-2.0906864133631,0.23263534359178,-8.98696810675404,2.54144342807088e-19,5.39172310283682e-19
"Gpr137b-ps",1.23139643779308,0.271365059913947,0.212026403897083,1.27986446464313,0.200592807132188,0.242915550177492
"Gpr137b",1.24599332334871,0.218980053656386,0.209090724502454,1.04729683336008,0.29496269613528,0.335996786432332
"Nid1",1.19693160803447,0.177747800743125,0.213944892257732,0.830811144250167,0.406080326044622,NA
"Lyst",2.62417358312368,-2.57429283648991,0.238615450837354,-10.7884582807029,3.90281724533452e-27,9.1418918647728e-27
"Tbce",11.8942314580793,-5.22308542041944,0.27955572947825,-18.6835212791652,6.74212930799591e-78,2.67430964952421e-77
"Ggps1",21.3294576782556,-6.14758133236947,0.297938662864928,-20.6337145815698,1.36732618557709e-94,7.56886817466854e-94
"Arid4b",12.6431972922155,-5.10729621977849,0.284329426486833,-17.9626016303838,3.8245435900207e-72,1.38303550674805e-71
"Hecw1",3.2415243955184,-3.12745934913416,0.255290076844324,-12.2506107083875,1.66735567198542e-34,4.20768508956436e-34
"Mrpl32",3.77884042535708,-2.86691653678214,0.251388660653837,-11.4043192295372,3.97877649734099e-30,9.62651833887368e-30
"Psma2",17.7944459556037,-4.7988983844762,0.269628791893838,-17.798167438905,7.30194226370869e-71,2.59117189779465e-70
"AW209491",1.21180736684456,0.0189359742889971,0.207951445142517,0.0910595945895904,0.927445238055136,0.931729049778254
"A530046M15",2.28075842031598,-2.37446465550507,0.22009915748324,-10.7881587674223,3.91555550025823e-27,9.16761592794257e-27
"2810021B07Rik",1.35432229405207,0.316058987104381,0.211520045285382,1.49422711534482,0.135116267681118,0.170946051433265
"Cdk13",1.63690100849423,-1.09227163540753,0.207369821315578,-5.26726419725896,1.38471854359486e-07,2.45274204192913e-07
"Rala",1.50543424640097,0.637690280411232,0.206209575121082,3.09243777858906,0.00198519846007575,0.00308093829689175
"1600012F09Rik",4.28378274730944,-3.44685476939732,0.257701242299154,-13.3753905826966,8.42101783023526e-41,2.25308626723875e-40
"4930448F12Rik",5.57992346640191,-4.11526628855233,0.261617449022283,-15.7300910315115,9.40757306368146e-56,2.81822274848879e-55
"Pou6f2",11.3373365661693,-5.26697559509688,0.263402230288532,-19.9959415276303,5.97406881895213e-89,2.9461161298942e-88
"Vps41",1.91003950274596,-1.54112406621086,0.22556719718629,-6.83221711948696,8.3612171523294e-12,1.59523221985232e-11
"Amph",1.94450535785043,-1.97169982371781,0.221227056796884,-8.91256183699129,4.98667289012609e-19,1.05407703933825e-18
"Stard3nl",23.9105103120694,-6.00329123462228,0.280265533423631,-21.4200125191566,8.69655138344382e-102,5.55982831862544e-101
"Gpr141",29.4317028064275,-6.52241013838475,0.285193294668187,-22.8701384651184,9.21403468392998e-116,7.70789439905681e-115
"Elmo1",1.29144165276855,0.289437222730249,0.211812675697033,1.36647734503032,0.171789186892881,0.211829792717247
"Aoah",1.60150338293883,-1.38082499436027,0.208772682782982,-6.6140118331268,3.74041821621731e-11,7.06019999589743e-11
"Trim27",1.88975206379414,-1.39315603700941,0.212161657884278,-6.56648355269403,5.15173347449248e-11,9.70656875540543e-11
"Gpx5",16.5296491966076,-5.84803692363563,0.29155436918839,-20.0581350912868,1.71392347335368e-89,8.53690890353645e-89
"Gpx6",9.89399996695916,-5.05306029344814,0.268564568365667,-18.8150667982684,5.68367811846797e-79,2.29901586814435e-78
"Zkscan3",1.25980529973863,0.298390710736283,0.211543057495022,1.41054362298467,0.158379225050232,0.197436157265757
"Zfp187",14.4677187542619,-5.41518005185996,0.265753955391115,-20.3766677485208,2.69381480315538e-92,1.41751141859588e-91
"Nkapl",16.3556482893608,-5.83189105754433,0.278282382965841,-20.9567382433267,1.62872811298327e-97,9.59589249410006e-97
"Olfr11",1.66568361586737,-1.55046543723943,0.210976234332829,-7.34900517180272,1.99687462668717e-13,3.90619657159717e-13
"Hist1h2bl",8.52847338574558,-4.81635434157155,0.28273282926035,-17.0350021048899,4.51725429527278e-65,1.48348961442742e-64
"Hist1h2ai",27.780878630534,-6.61853893888334,0.305419936055303,-21.6702911550768,3.91274216341502e-104,2.60683013312398e-103
"Hist1h2ao",1.38082955530019,0.558330508755459,0.207618681000111,2.68921132754504,0.00716210624813152,0.0107354471256989
"Hist1h2bk",7.20725344220345,-4.54364466025131,0.275443287562565,-16.495753810008,3.93616783102522e-61,1.23887826819124e-60
"Hist1h4i",1.20138695531923,0.148439975646483,0.214713566814238,0.691339526649043,0.489352197606993,NA
"Vmn1r198",39.8717206089958,-7.16451699327036,0.289907504561493,-24.713113253509,7.73107671197368e-135,8.75406083221315e-134
"Vmn1r204",4.08957840465211,-3.56523134227771,0.245106010146979,-14.5456708309184,6.22179160171269e-48,1.75555417086163e-47
"Vmn1r208",2.83673687918379,-2.8552683111782,0.24246316032414,-11.7760912930488,5.18418061027595e-32,1.2791974845493e-31
"Vmn1r212",109.172690434986,-8.63792274944324,0.242556280599408,-35.6120349804882,9.12370682618777e-278,3.62173001009127e-276
"Vmn1r213",2.1428518178472,-2.22790058878705,0.233124940930811,-9.55668055031602,1.2159418718997e-21,2.65573915117843e-21
"Vmn1r214",169.889285523886,-9.28006382428715,0.217835312687766,-42.6012830967801,0,0
"Vmn1r219",27.3387811150716,-6.60520495214888,0.288991203282326,-22.8560761612388,1.27158408549961e-115,1.05779584482996e-114
"4933404K08Rik",48.4522188861395,-7.45139126306964,0.281138325678255,-26.5043595358012,8.63335452466647e-155,1.265901983673e-153
"Zfp322a",1.21296421024607,0.137527559736177,0.213375778921983,0.644532197754559,0.51923038570388,0.540189398685829
"Abt1",1.32462749029959,0.0129593998548746,0.20329644035612,0.06374631957241,0.94917222203675,0.952181992703341
"C230035I16Rik",144.331681352358,-9.04353258220525,0.226512443457377,-39.9251027633146,0,0
"Btn2a2",1.90849301603676,-1.9391847760395,0.221777304690272,-8.74383778244446,2.25322901162462e-18,4.71606072200502e-18
"Hist1h3g",26.9277719288055,-6.58270438185871,0.269336080838896,-24.4404847703869,6.35273164588276e-132,6.88707356002243e-131
"Hist1h2bh",17.9042348104151,-5.96950760042314,0.284599622232036,-20.9751072527993,1.10716642712509e-97,6.54519677190597e-97
"Hist1h1d",1.19260932875236,0.0671686488184286,0.212094258475344,0.316692442790652,0.751476983647152,NA
"Hist1h3e",34.8192273992565,-6.95348250505939,0.275065560679256,-25.2793642646075,5.38722693927478e-141,6.687592062548e-140
"Hist1h2ae",4.03157628671111,-3.27414372802653,0.258471396527978,-12.6673348463613,8.97108492637038e-37,2.31540486109535e-36
"Hist1h2bg",29.2651424094612,-6.69570628810634,0.292883642974434,-22.8613186455442,1.12772079325017e-115,9.41119510913815e-115
"Hist1h2bf",2.45707045106316,-2.54758391917898,0.229698452472794,-11.090992959479,1.38739105237438e-28,3.30542277197366e-28
"Hist1h3d",15.5966456023664,-5.75946276871168,0.288230012103243,-19.9821757862212,7.87172882458807e-89,3.86551500134993e-88
"Hist1h4d",11.0667691847423,-5.13017637214502,0.287768079169488,-17.8274685189232,4.32568641404071e-71,1.54130259940563e-70
"Hist1h2be",1.56749422029263,-1.30263473542599,0.206180444186117,-6.31793544032779,2.65080701820893e-10,4.92778227743968e-10
"Hist1h1e",21.7372875654631,-5.97180671605396,0.290660417737887,-20.5456482947714,8.41799099551823e-94,4.58205557837384e-93
"Hist1h2ac",1.17332800160751,0.0878647619391049,0.215880655792435,0.407006184118624,0.68400344619488,NA
"Hist1h2bc",25.5122778369529,-5.92591944315542,0.298525757580703,-19.8506135322458,1.08863667106456e-87,5.23026546061389e-87
"Hist1h4c",2.15314746926362,-2.06163254662944,0.232988385124711,-8.84864945317302,8.85847453126199e-19,1.86343893021107e-18
"Hfe",2.78107287325627,-1.80654183329394,0.243512270637242,-7.41868912218034,1.1828518582666e-13,2.32429388298576e-13
"Hist1h1c",3.8661013000843,-2.45493493789724,0.250618573903785,-9.79550278200737,1.17710328227898e-22,2.60580115924354e-22
"Hist1h2bb",24.6806345749701,-6.45254015934628,0.299210295698384,-21.565234392371,3.80983051041419e-103,2.49683807462173e-102
"Hist1h2ab",36.5544644337747,-7.03626336974788,0.28374618492305,-24.7977373569131,9.48318491776075e-136,1.08319967769609e-134
"Slc17a1",60.9341289129829,-7.78746183752088,0.25326735940361,-30.7479884334826,1.30088791320094e-207,3.37842532682034e-206
"Slc17a4",12.6840219334722,-5.44148959138472,0.286723090283023,-18.9782050200891,2.58269787792241e-80,1.07039959688408e-79
"Hist1h2ba",37.4730929558393,-7.07288839270083,0.28580171360545,-24.7475366871487,3.29550034112755e-135,3.74782391736075e-134
"Hist1h2aa",1.2634477687343,-0.542211745246399,0.193991410317795,-2.79502965805626,0.00518949541224158,0.00785193218895683
"Cmah",1.33187917353345,0.17473802749628,0.211588075018694,0.825840622071173,0.408894507221348,0.438596389128827
"Gm11346",1.58048125132339,-1.15622480924656,0.215089409935116,-5.37555433154679,7.63474247244177e-08,1.36157689464114e-07
"Fam65b",1.43053916240751,0.350930594374439,0.211225897347315,1.66139947223143,0.0966332437342541,0.126374929799025
"Gmnn",1.23498972109249,0.234581937705979,0.212870816504358,1.10199200415608,0.27046514778803,0.313589896068377
"BC005537",1.40580234485207,-0.813413041166551,0.197324275642901,-4.1222147579986,3.75247115797047e-05,6.25112476291874e-05
"Acot13",27.3093175358211,-6.38984117385412,0.290038356380602,-22.0310211848982,1.4526145395137e-107,1.04014374434315e-106
"Tdp2",1.2172202197576,0.158279733864421,0.214411012250693,0.738207110739992,0.460388602512725,0.485759357622077
"Nrsn1",39.5326895941881,-7.15188891798906,0.271991099396609,-26.2945696894309,2.2125409922399e-152,3.14271128693668e-151
"Prl",3.18908616371288,-3.09534077509155,0.249978625533689,-12.3824217709942,3.25374138844049e-35,8.26296767096052e-35
"Prl3d3",17.289363418895,-5.91647959746702,0.287859535477303,-20.5533563015616,7.18217425815299e-94,3.91550387755181e-93
"Prl3c1",79.1865525839539,-8.17022750709744,0.273017766209738,-29.9256257954323,9.13491275377979e-197,2.19237906090715e-195
"Prl6a1",104.598645524059,-8.57566795451755,0.252273967898469,-33.9934715656787,2.78194582029304e-253,1.00496589494323e-251
"Prl2b1",29.6032044555307,-6.72368917683549,0.306987388704639,-21.9021673991453,2.47713005428668e-106,1.72638436360167e-105
"Prl2c1",16.3982580993268,-5.83595058830565,0.267608741379592,-21.8077726393384,1.95778054759916e-105,1.34468611295626e-104
"Sox4",1.19322930556543,0.187419732208475,0.213712517614553,0.876971242959673,0.380502257873876,NA
"A330102I10Rik",162.552010039975,-9.21598777160224,0.25967695549156,-35.4902026410341,6.96155956444746e-276,2.73228127266284e-274
"Cdkal1",1.32473798142871,-0.560128233562272,0.195310079372295,-2.86789209938608,0.00413216430802497,0.00629410495707335
"Mboat1",1.39639413730229,-0.879748548580211,0.202908586459445,-4.33568910971664,1.45304190385111e-05,2.45108377382543e-05
"Uqcrfs1",34.6965487690269,-6.06279967859125,0.28781881077602,-21.0646401541465,1.67896648526925e-98,1.01086563472959e-97
"4930519D14Rik",12.9669454329147,-5.47566060411089,0.281855435042969,-19.4271953750906,4.54528398657483e-84,2.02012621625548e-83
"Dusp22",8.62354814832478,-4.48867457561025,0.269791996122004,-16.6375379556494,3.72627017014057e-62,1.18749269158326e-61
"Irf4",1.33093157441815,-0.652593667661077,0.196989466856867,-3.31283534126854,0.000923553352023763,0.00145978758442515
"Exoc2",10.5728811735595,-5.03323941751308,0.28229752488213,-17.8295556066765,4.16720200134911e-71,1.48584661523513e-70
"Hus1b",2.76169761958209,-2.79982191762822,0.229520536940178,-12.1985681758751,3.16337528001389e-34,7.96374196367132e-34
"4930401O12Rik",10.7561870471026,-5.18476260064069,0.287684158380881,-18.0224125993629,1.29950816834893e-72,4.74034426190177e-72
"1700018A04Rik",3.75989506144254,-3.41088514436574,0.248158485909664,-13.7447854417011,5.47350800863893e-43,1.48501620608603e-42
"Foxf2",2.65811435906245,-2.55891164412592,0.241813690686555,-10.5821619812372,3.60541296928775e-26,8.3460113967548e-26
"Foxc1",15.1122508531705,-5.71124223380317,0.291524866773234,-19.5909264860268,1.84796678618924e-85,8.45803298895909e-85
"Gmds",3.09294364865603,-2.80212276576809,0.247070956993612,-11.3413684872744,8.18543255947022e-30,1.97448973939161e-29
"Wrnip1",7.83478005037527,-4.51270574560434,0.276592826609033,-16.3153390524589,7.67787066398286e-60,2.38633431771304e-59
"Serpinb1a",17.4447964540814,-5.59725441724467,0.291060390200974,-19.2305604118095,2.05396624348218e-82,8.8317164670321e-82
"Serpinb6b",1.29130307118576,0.359429973650877,0.210755116278222,1.705438899886,0.0881125985632599,0.116265865647173
"Serpinb9",2.09817545559993,-1.58750212663866,0.226971123892975,-6.99429116536968,2.66603371398887e-12,5.12963361113967e-12
"Serpinb9c",1.30721293635168,-0.688930599795218,0.191852696267019,-3.59093519768088,0.000329493559184373,0.000530686941975448
"Serpinb6a",1.34788673951697,0.476679733664988,0.207246255624098,2.30006439551596,0.0214445720450907,0.0307909960322854
"Nqo2",1.20060217416067,0.177725752858722,0.213944401973035,0.830709993903565,0.406137479227145,NA
"Ripk1",1.26743853939097,0.243918075220971,0.212725856030042,1.1466310667309,0.251534131125317,0.294845275205982
"Bphl",1.1851541819663,0.138496753626169,0.214760822830291,0.644888354407228,0.518999539052353,NA
"Tubb2a",1.38853423581657,0.580434809905273,0.207582052647053,2.79617049019249,0.00517121130274894,0.00782653609752086
"Tubb2b",1.19691379709372,0.187398626950161,0.213725739836596,0.876818239550542,0.380585370502271,NA
"Psmg4",1.45594934583461,0.528291802967614,0.207821995361711,2.54203989355472,0.0110207593920756,0.0162601368079804
"1300014I06Rik",1.41316495727719,0.131214386505667,0.205114721305749,0.639712184822052,0.522359732324478,0.542346843386088
"Prpf4b",1.56392938577195,0.201595718975358,0.199903703500282,1.00846415271678,0.313231688563542,0.352423626317856
"1700026J04Rik",2.63488956502449,-2.70065013498919,0.246066073721891,-10.9753046982069,5.02362032030829e-28,1.18926521868523e-27
"Eci2",2.10453311253853,-1.73399369601977,0.215482806092773,-8.0470164996516,8.48367482600723e-16,1.72146871104986e-15
"Cdyl",2.36511335850893,-2.2300636755186,0.235424276713783,-9.47253064402441,2.7314458538234e-21,5.9408947320659e-21
"Lyrm4",2.05891569706488,-1.96286917923787,0.23502303109187,-8.35181628846657,6.72211600675938e-17,1.38501857332875e-16
"Fars2",26.0608691259403,-6.41766159602625,0.302290074844533,-21.2301432633104,5.03089514212223e-100,3.12448217036026e-99
"F13a1",1.31499925675214,0.457680417589782,0.211895412405436,2.15993547191133,0.0307776652748828,0.0435627474877679
"Ly86",1.90458467341627,0.796877928759342,0.211638714038656,3.76527485710289,0.000166365972535236,0.000270876599074838
"Rreb1",1.32755542364083,-0.217473247069256,0.199178636130157,-1.09185026714986,0.274898920347832,0.317682613286624
"Ssr1",1.60460107446274,0.797417954015868,0.204137745418348,3.90627393469879,9.37302501225617e-05,0.000154004376971914
"Riok1",1.26746823937334,0.13462127004729,0.209484492489273,0.642631196455668,0.520463435495047,0.540714326457188
"Snrnp48",1.29149650615881,0.241575733497492,0.211405821725524,1.14271088433477,0.253158649207945,0.296131798065092
"Txndc5",1.48782738396599,0.545012948890922,0.20618553618526,2.64331319730023,0.00820990538772907,0.012239242074524
"Eef1e1",1.40351023419361,-0.0372162017997649,0.198178322749193,-0.187791486392103,0.851040109910722,0.85893839399342
"Slc35b3",1.31566101283335,-0.382341524963593,0.194327840781565,-1.96750770978496,0.0491247079653579,0.0679737509818868
"Gcnt2",1.27497039982898,0.367898807447676,0.21020191688945,1.75021623442741,0.0800810085334346,0.106979619845049
"Pak1ip1",1.34306004048104,0.367970110835645,0.210418996290204,1.74874948233358,0.0803343325764229,0.107070031986257
"Tmem14c",1.79369719104478,0.990933224385794,0.204005371479675,4.85738790698714,1.18944432244636e-06,2.06344279267863e-06
"BC024659",1.23817676660496,-0.215916831266961,0.200601441764602,-1.07634735507201,0.281771937368592,0.325193348013277
"Nedd9",1.80219949226159,-0.704101478570544,0.202200886229835,-3.48218789590375,0.000497334590624354,0.000795491516181746
"Tmem170b",1.36093203935672,-0.610713878033822,0.19820451594425,-3.0812308948884,0.00206146723782397,0.00319550378068036
"9530008L14Rik",10.3478577360143,-5.1239137834719,0.283841680605872,-18.0520132650522,7.60667606760539e-73,2.7854681917152e-72
"Hivep1",1.19275274844929,0.08786439551704,0.215975945209141,0.406824914839271,0.684136586323327,NA
"Edn1",1.27971846776811,0.384836633967411,0.211556403108199,1.81907344005366,0.068900226527078,0.0928871855556165
"Tbc1d7",1.18064065663484,-0.061847565424588,0.209643364977274,-0.295013226062711,0.767983776190613,NA
"Sirt5",1.22621912116951,-0.273241184144473,0.201019194906166,-1.3592790692054,0.174058173999532,0.214010992410212
"Nol7",1.83472719060253,0.500984346863434,0.193123085292448,2.59411942443229,0.00948335397700357,0.0140573925202211
"Ranbp9",1.23568636359244,0.184122413409593,0.2109630175414,0.872771045633438,0.38278788450135,0.415502756726356
"Ccdc90a",1.27152417571525,0.280449720666154,0.211967082470715,1.32308147754452,0.185808283684883,0.227031556315038
"Cd83",1.54782975138977,0.359161948858687,0.217226338162655,1.65339963789177,0.0982495565203127,0.128344015274282
"Jarid2",1.26367062503352,0.204604006784179,0.212065229135912,0.9648163804027,0.3346367899238,0.371681739538341
"Dtnbp1",1.25560926001772,0.195135473327009,0.212259922759091,0.919323208971872,0.35792654178018,0.392763621629712
"Mylip",1.27608112078266,0.206463338614249,0.213606768453341,0.966558036101499,0.333765021135651,0.371194373059014
"Atxn1",1.25609764064522,0.17472878425203,0.211275926205979,0.827017007520686,0.408227421754401,0.437925840846274
"Rbm24",14.1620732276202,-5.61158783710387,0.280333111121422,-20.0175705775737,3.87143547379217e-89,1.91644316483595e-88
"C78339",2.52437361447171,-2.57462730421212,0.243713176497924,-10.5641694930436,4.36817990881777e-26,1.00982724198533e-25
"Nup153",4.10095981666975,-3.42021158110438,0.259039754869785,-13.2034234776962,8.38365720968033e-40,2.22767577676413e-39
"Kif13a",26.8223012513717,-6.50300074546149,0.290056938286224,-22.4197386343657,2.52664494891142e-111,1.94242807559906e-110
"Tpmt",6.2756080126809,-4.2788436224067,0.272875035009919,-15.6805976122043,2.05313406137473e-55,6.13823585359455e-55
"Kdm1b",23.7090421930342,-6.3698396165103,0.289678143842274,-21.9893690701726,3.64013549328297e-107,2.58699894825556e-106
"Dek",11.195616696698,-4.37954928317212,0.268542203728933,-16.3086070731469,8.57253744161622e-60,2.66202530905632e-59
"4931429P17Rik",7.59280546627245,-4.62870283981531,0.27322155833982,-16.9412064990068,2.23493566939104e-64,7.29603764491634e-64
"A330048O09Rik",31.7863281817341,-6.82934960422305,0.290756929170624,-23.4881748947603,5.3876456728167e-122,4.99529492222081e-121
"Zfp169",24.5441822180993,-6.43345058939476,0.285762713103868,-22.5132611582406,3.0777758474902e-112,2.41412320419216e-111
"Mirlet7d",16.8409179543058,-5.87657862761613,0.294609884594833,-19.9469839095792,1.59207409655879e-88,7.76331320321055e-88
"Mirlet7f-1",40.5196030986341,-7.18829231229159,0.284813672371018,-25.2385787959211,1.51172946993386e-140,1.86553849481199e-139
"Mirlet7a-1",15.3293948497027,-5.73303458056737,0.287454894944996,-19.9441188213698,1.68594514874548e-88,8.21337720620754e-88
"Ptpdc1",2.78636734173638,-2.79459374808749,0.250033327953051,-11.1768849815583,5.29148463953831e-29,1.26704356965092e-28
"Barx1",10.4162038082345,-5.13428877390475,0.284627916870888,-18.0385987093239,9.69717823204797e-73,3.54352610229544e-72
"Phf2",1.4363610660374,-0.788226370438307,0.19394348744091,-4.06420643889093,4.8196155393701e-05,7.99567554918543e-05
"Fam120a",13.321712734793,-5.14629975291343,0.283282650257058,-18.1666605711418,9.47950277538362e-74,3.51317035765016e-73
"C030044B11Rik",1.83175108728256,-1.7422738830994,0.214415299435944,-8.12569759566015,4.44796731248698e-16,9.05553407612403e-16
"Wnk2",22.9296419754678,-6.34238071709355,0.287172149371588,-22.0856400280195,4.34351366818618e-108,3.14032428641715e-107
"Ninj1",2.12115136637354,-1.33408191233765,0.225619387671986,-5.91297550313888,3.35982163998118e-09,6.12049169802889e-09
"1110007C09Rik",1.50676580608972,0.472457560515115,0.196983420501962,2.39846358293088,0.0164640135289855,0.0239560001731859
"Susd3",14.2639734249165,-5.31568590916865,0.287713527223647,-18.4756203869296,3.24475849269984e-76,1.25977235640708e-75
"Fgd3",44.9776526645923,-7.32018117008703,0.294975223576192,-24.8162577227311,5.98550899743137e-136,6.86689164100918e-135
"Bicd2",1.39040389345586,-0.468747801482546,0.198006426686706,-2.36733629976677,0.0179166441534059,0.0259935748973815
"Ippk",1.89671855892385,-1.81811288700281,0.225850525429328,-8.05007153977917,8.27456549148532e-16,1.68001679757111e-15
"Cenpp",14.9978749313764,-5.66667330882949,0.276896976101826,-20.464915827559,4.42445351017674e-93,2.36635730769699e-92
"Ecm2",6.91091838073269,-4.39517658448873,0.27821519482036,-15.797758951759,3.22374677054042e-56,9.69911132116482e-56
"Ogn",3.86544350315555,-2.81483588598962,0.261128360998516,-10.7795104109952,4.30169183162589e-27,1.00671738897499e-26
"Nol8",1.52495617930534,-0.978782161655177,0.204717973534253,-4.78112470906914,1.74317177903633e-06,3.01502872318411e-06
"Iars",1.18135392685106,0.118470875728945,0.21520079561215,0.550513186496119,0.581967434951623,NA
"Fbxw17",764.947270014045,-11.3941369030588,0.197014761436519,-57.8339248286743,0,0
"Gm806",153.463160299215,-9.13253386872303,0.260396204089574,-35.0716858590669,1.82178844910894e-269,6.84153647794869e-268
"Mir683-2",17.4948088602613,-5.93450744790982,0.289324915222744,-20.5115672231027,1.69736228301474e-93,9.1720819020051e-93
"Mir683-1",2.49973537658199,-2.58508489337891,0.232115549272024,-11.1370604058471,8.28076096143768e-29,1.97738207770836e-28
"4930518P08Rik",18.7923448953534,-6.0428548150562,0.293274408193506,-20.6047805271473,2.48644083482609e-94,1.37056189628218e-93
"Spin1",71.5340212791523,-7.73944691613034,0.20874869916525,-37.0754258449468,6.99391370227271e-301,3.25966335052353e-299
"S1pr3",1.65397301296939,-1.43033400402338,0.219297923965274,-6.52233262477155,6.92222905478908e-11,1.30212741138735e-10
"Cks2",10.773746427782,-4.38371520746353,0.257533106742294,-17.0219482182933,5.64603500245702e-65,1.85302123312327e-64
"Secisbp2",15.4584676923024,-5.66638885736628,0.222433280352376,-25.4745551042976,3.77417908263971e-143,4.78184825518915e-142
"Sema4d",1.43530122334594,0.537481491367206,0.206509570846454,2.60269530929798,0.00924941148866967,0.0137226516053
"Gadd45g",2.07393792630074,-1.80677099778569,0.226742693420393,-7.96837582958338,1.60773295008619e-15,3.24907704198603e-15
"4921525O09Rik",126.102217789716,-8.84750761023268,0.206617180654456,-42.8207740624879,0,0
"Gm2848",2.03748562907813,-2.034496051151,0.232756805827431,-8.74086600354622,2.31330261274816e-18,4.83985556655125e-18
"Syk",41.8923037328054,-6.76554366274992,0.250015689053534,-27.0604764379457,2.87565616437742e-161,4.62586292081668e-160
"BB123696",22.0259401437508,-6.28210355558194,0.236351789085694,-26.5794626725006,1.17284301213548e-155,1.7492115780992e-154
"Auh",41.7530831744473,-7.03029630170935,0.223654006474261,-31.433804439888,6.98838611315932e-217,1.97185813571306e-215
"Nfil3",1.25212979155702,0.286555129789595,0.210258429882257,1.36287106276815,0.172923149999198,0.212790863506793
"Ror2",34.647557142087,-6.9570327594014,0.21674771138109,-32.0973758618812,4.79670140624287e-226,1.48158469470933e-224
"Sptlc1",1.28695972399041,0.295346263844634,0.210180587233254,1.40520239158369,0.159961103191785,0.198643263628195
"Gm2762",25.8578253973068,-6.52227170686604,0.230582405810688,-28.2860770921999,5.12684630256914e-176,1.00232725465958e-174
"Drd1a",17.4863092398339,-5.93368369493958,0.235172903176933,-25.2311538224935,1.82378838753101e-140,2.24532438276223e-139
"Sfxn1",39.8840274123828,-7.00845210749941,0.267406710555943,-26.208961222135,2.10051299715028e-151,2.9474940443883e-150
"Hrh2",13.2253274115356,-5.48394855494945,0.247960297840804,-22.1162363600252,2.20581531819641e-108,1.60927406862128e-107
"Thoc3",10.7007600134361,-4.97975285905141,0.211500044269888,-23.5449258473768,1.41498265354787e-122,1.32845493732372e-121
