"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"4732471D19Rik",53.7952421136843,-7.59390121148947,0.226424196815527,-33.538382020524,1.32980148309271e-246,4.67445369814408e-245
"4833439L19Rik",1.27436684360487,0.315966385044132,0.211263488899863,1.49560336568094,0.134757045570786,0.170882100887308
"Nop16",1.85234534177709,-1.63765463969756,0.221040049581885,-7.40885935736673,1.27390313924207e-13,2.50179623282304e-13
"Higd2a",1.84676202256561,0.876673836076988,0.195924113826458,4.47455812842677,7.65694944519743e-06,1.30256725122798e-05
"Cltb",1.39594828374368,0.476863771455064,0.207236028807719,2.30106595942116,0.0213879030792375,0.0307180778851616
"Faf2",1.19725322224857,0.138516684740261,0.214779580010554,0.644924832860995,0.518975898154582,NA
"Rnf44",1.27940951306111,0.324871235297721,0.211038334735431,1.53939442189495,0.123708035002948,0.158746132980675
"Tspan17",10.6700458677661,-4.97174842549091,0.28576128882801,-17.3982572862878,8.50513303681197e-68,2.88384504398561e-67
"Unc5a",1.18812590026399,-0.174677883286847,0.206139473415507,-0.847377168441461,0.3967849263209,NA
"Uimc1",1.47825430535269,-0.505299865165981,0.192452058042411,-2.6255882649726,0.00864993789886099,0.0128695099991604
"Nsd1",1.42137851701632,0.376353262318294,0.210480659760525,1.78806576692837,0.0737653978489314,0.0988462011991841
"Rab24",1.35043102927761,0.376406337092883,0.210249559450066,1.79028359477861,0.0734083322093645,0.0985733646787684
"Prelid1",1.95030311579904,0.619797308279226,0.190121827967817,3.26000078425578,0.00111411905739316,0.00175330162182463
"Lman2",1.67557532180809,0.803749603848771,0.203964979535057,3.94062552150344,8.12694115960013e-05,0.000133783137348195
"Rgs14",1.28551615625147,-0.0246180502686188,0.203574046019726,-0.120929218384908,0.903747099073137,0.908883509712316
"F12",12.2448232321549,-5.38694545331727,0.286902605900516,-18.7762165366501,1.1820905528588e-78,4.7483745178322e-78
"Grk6",1.62687895197176,-0.182706117794683,0.190959740398183,-0.956778205781544,0.338679214851134,0.37555082347805
"Prr7",29.5593855957146,-6.66764106200625,0.297738799485477,-22.3942632721319,4.4765436170593e-111,3.41630960249262e-110
"Pdlim7",1.21649709065838,0.206490667438135,0.213383209196991,0.967698762312209,0.333194836438128,0.371194373059014
"Dok3",1.46523415905507,0.505429184589328,0.208642077767903,2.4224700501285,0.0154153964006872,0.0224740592687019
"Ddx41",1.27938525842256,0.289453492945693,0.21183044976325,1.36643949568723,0.171801059311708,0.211829792717247
"Fam193b",1.17763841910339,0.118479840920427,0.215187391932165,0.5505891393385,0.581915355628112,NA
"Tmed9",1.93128375532433,1.04565927778825,0.201050032435595,5.20099034613794,1.98229399867635e-07,3.49580225442248e-07
"Caml",1.36563456251943,-0.333465457926703,0.196011526757144,-1.7012543264349,0.0888952404624554,0.117194887034731
"Ddx46",1.47091693100521,0.481914002700076,0.208826886619757,2.3077200953418,0.0210147096470412,0.0302028591292828
"B230219D22Rik",2.74620308396947,-2.18489366603552,0.234947197341814,-9.29950938234354,1.41095230209304e-20,3.04408804171345e-20
"Txndc15",9.32521424240847,-4.50232050992365,0.275871501410192,-16.3203538129485,7.07245108840183e-60,2.19882040985453e-59
"Pcbd2",3.51544182746654,-2.73189244169182,0.245595427231419,-11.1235476673497,9.63623962741373e-29,2.29790638899496e-28
"Pitx1",8.46527616938243,-4.80452208104994,0.281054252675096,-17.0946428859202,1.62689559148582e-65,5.36644233020915e-65
"H2afy",1.95150114251463,1.09181087135325,0.203870134349009,5.35542331808225,8.53563411440198e-08,1.51964563701154e-07
"Tifab",8.41890201112839,-4.49319483705811,0.27834207696213,-16.1427078726205,1.27808841444991e-58,3.92332932868482e-58
"Cxcl14",21.5872348830504,-5.08171819799838,0.290081669621188,-17.5182327260957,1.04006317293796e-68,3.57179589653696e-68
"Tgfbi",1.63517367439241,0.921262964971631,0.206230919535057,4.46714278852366,7.92712220716471e-06,1.34743008535981e-05
"Smad5",1.21218790461922,0.156941765048859,0.212937803767356,0.73703101221202,0.461103490299204,0.485794724132015
"Spock1",28.2489249479338,-6.65408455586074,0.291234393289247,-22.8478665610489,1.53453418350471e-115,1.27349259743952e-114
"Hnrnpa0",1.31404622628943,0.376311907722611,0.210200925487042,1.79024857693031,0.0734139590054515,0.0985733646787684
"5133401N09Rik",1.63573336335779,-0.0560461657128146,0.193798332707749,-0.289198389530694,0.77242956419192,0.783841820583558
"Ubqln1",2.38253206373724,-2.09674228653437,0.220310730669655,-9.51720454179022,1.77900158190721e-21,3.87659706013594e-21
"2210016F16Rik",1.31061272032734,0.316047059888867,0.211371788542206,1.49521874261739,0.134857363591154,0.170882100887308
"Hnrnpk",2.31276881060711,1.35518735573812,0.197894155637094,6.84804132479441,7.4867941015363e-12,1.43127871122576e-11
"Mir7-1",6.43000080394383,-4.35407429482479,0.280824651722157,-15.5046014234271,3.22914278872596e-54,9.57462388932095e-54
"Rmi1",1.6388095247789,-1.22161288230904,0.209028767131767,-5.84423330372976,5.0890663557872e-09,9.24318941447779e-09
"Ntrk2",2.75855810043186,-2.75822622891699,0.237884567969229,-11.5948094172875,4.37839184283602e-31,1.07125406232032e-30
"Agtpbp1",18.5267229942333,-5.95501325015074,0.297990364559186,-19.9839120938019,7.60263228923264e-89,3.73688705741943e-88
"Naa35",1.49975249097935,-0.922433329293925,0.20740228348155,-4.44755628438384,8.6852705719219e-06,1.47413794132441e-05
"Golm1",1.19684661131304,0.137477593748236,0.213328317259273,0.644441373346368,0.519289262973473,NA
"Gm4934",17.4057927238271,-5.92665292196771,0.27935661810157,-21.2153660874176,6.88884570402873e-100,4.26316236811262e-99
"Isca1",71.2018241711775,-7.64472087056366,0.246253221668812,-31.0441456105907,1.36851982014857e-211,3.66342228778231e-210
"Zcchc6",1.39480556216595,0.109856882067918,0.199438517259027,0.550830820333655,0.581749654362987,0.600036908991535
"Gas1",1.19693504291689,0.166637449027092,0.212838312627177,0.782929760014526,0.433668360326483,NA
"Dapk1",1.22365050211775,0.262272236553047,0.212281072116911,1.23549515714054,0.216646277722225,0.259521314600617
"Ctla2b",77.2647911970387,-7.93356544811377,0.225493486449503,-35.1831246792595,3.62286434939223e-271,1.37537104755108e-269
"Ctla2a",2.04058331044021,1.35039637974291,0.223493281210118,6.04222360704138,1.52004600019556e-09,2.7899578484602e-09
"Tpbpa",23.9417815807177,-6.40709575753574,0.287784310395246,-22.2635339248904,8.34064005227578e-110,6.21973443898279e-109
"Cts7",26.1495096812629,-6.53900659567539,0.276290362375196,-23.6671541470403,7.86012017002344e-124,7.50088250228928e-123
"BC052688",7.00546333741737,-4.48465397039275,0.25249015663009,-17.7616982390445,1.39935802219593e-70,4.93724155178289e-70
"Zfp808",26.4220049199562,-6.55420164930036,0.286421392032687,-22.8830730930614,6.85010635407336e-116,5.74418556919886e-115
"Zfp935",1.20455430049645,0.168026500087722,0.214167086060946,0.78455799711402,0.432712764980084,NA
"Zfp934",1.68522561132359,-1.55336958518575,0.210821332461686,-7.36818028350167,1.72972773395052e-13,3.38996762576374e-13
"Gm5141",5.27018623012869,-3.96878750491901,0.261740823890856,-15.1630435249717,6.21226039321649e-52,1.80758078331048e-51
"Mir27b",3.33276234894543,-3.18124395013355,0.250976035955914,-12.6754888689546,8.08530260142379e-37,2.08781991488658e-36
"Mir3074-1",5.06111543001567,-3.9462812912567,0.258983205101599,-15.2375953865757,1.99062695213883e-52,5.81644147224443e-52
"Slc35d2",1.18916444007013,0.00658379304106145,0.212094366031342,0.0310418101350628,0.975236196059766,NA
"Cdc14b",1.18525087167901,0.128515576225315,0.21498039238328,0.597801384584833,0.549972466707458,NA
"1110018J18Rik",1.17336010789636,0.10832337514344,0.215395702761504,0.502904067976606,0.615031720913494,NA
"Ctsl",1.63199709199104,0.969091261713311,0.20969726446273,4.62138246865663,3.81191269191723e-06,6.54330294370534e-06
"Cdk20",3.04126731315366,-2.98206159590421,0.245267554601173,-12.1584022833893,5.17611291776321e-34,1.30119477152535e-33
"Hiatl1",1.30992706895669,0.401399117465123,0.209660867236077,1.91451615533551,0.055554236901099,0.076313978058878
"Uqcrb",2.62172910392144,1.57197376079226,0.199670658173513,7.87283307007595,3.46699116540498e-15,6.95797534925567e-15
"Gm10767",4.19704635036575,-3.58690358699059,0.260404933029782,-13.7743304063306,3.63739930589839e-43,9.88403142987485e-43
"Mterfd1",24.0725631318729,-6.24898252415991,0.294679914917522,-21.2060008430128,8.4063415420007e-100,5.19918280204308e-99
"Ptdss1",1.25600178920043,0.230273585379521,0.210083161436244,1.09610681696355,0.273032031738392,0.315804831747043
"4933433G19Rik",11.3194482659099,-5.26464821677937,0.275059500408776,-19.1400340979148,1.17193363231004e-81,4.97761884512483e-81
"Zfp708",27.3932949049833,-6.5866705083711,0.273968536614093,-24.0417041671065,1.0194193077482e-127,1.03730385700694e-126
"Rslcan18",2.34601245583235,-2.44230817738955,0.236122908932418,-10.343376627164,4.48452002959526e-25,1.02447240938675e-24
"Rsl1",360.630295884971,-10.348832565012,0.219334202139675,-47.1829402986669,0,0
"Zfp458",56.6242157644083,-7.6692346720283,0.2363800306482,-32.4445117085305,6.47349460657891e-231,2.05420315175331e-229
"F630042J09Rik",66.6771372946249,-7.91914562532045,0.286003929385148,-27.6889399468918,9.48829102741116e-169,1.69329501412261e-167
"Zfp457",1.16476371637927,-0.122796531409819,0.209817443135325,-0.585254159877542,0.558376832705839,NA
"Zfp953",31.7010516603926,-6.81399125079792,0.299837169130095,-22.7256389545268,2.49966207488859e-114,2.04038092743056e-113
"Zfp429",15.9279979920073,-5.71474788862886,0.267891183363835,-21.3323477722199,5.68801984543944e-101,3.5902616194914e-100
"Zfp459",40.9040577183108,-7.18081138869154,0.26474834633309,-27.1231586075974,5.25082200888365e-162,8.53871990229678e-161
"Zfp874a",1.18916000806347,0.0873117346510442,0.213024982828235,0.409866173872409,0.681904120176741,NA
"Zfp87",1.1929854678662,0.177741121830046,0.213875106293206,0.831051004067661,0.405944816770657,NA
"Zfp71-rs1",28.3919655541847,-6.63829174386912,0.269677082398044,-24.6157058836426,8.57709047546277e-134,9.57698658436698e-133
"4930441O14Rik",27.2040933194447,-6.59793943133073,0.288504148006074,-22.869478573985,9.35441252315351e-116,7.81906058780806e-115
"Zfp85-rs1",14.7238063811247,-5.65964364623423,0.283208051548665,-19.9840492361909,7.58177288122356e-89,3.72838949034263e-88
"Zfp493",13.0531795572667,-5.48596107409947,0.27711895765422,-19.7964120554491,3.19667204586287e-87,1.51903760395122e-86
"4930525G20Rik",20.0866709135994,-6.14333360823466,0.292729141813585,-20.9864093823185,8.72965245045705e-98,5.17533058391661e-97
"Zfp273",2.0319379084343,-2.03115367841507,0.222457943633728,-9.13050640151254,6.81796183283916e-20,1.45859675276313e-19
"BC048507",20.5141266995766,-6.17515991267063,0.262717426888657,-23.5049497317426,3.63004892991808e-122,3.3776925871965e-121
"A130040M12Rik",2.56793902005023,1.05377491537161,0.215584383903944,4.88799279562443,1.01869257418793e-06,1.77222970746908e-06
"Mtrr",25.4800114434316,-6.47823133197726,0.267354793985795,-24.2308403578559,1.05290309882481e-129,1.10364541684046e-128
"Papd7",2.37371500365815,-2.42662163796109,0.24027520499009,-10.0993427018871,5.56136859480575e-24,1.25103831350511e-23
"Nsun2",8.3689700151081,-4.47856151891806,0.278743109414215,-16.0669855779749,4.34718169412899e-58,1.32819949917198e-57
"Med10",1.44140654633668,0.489924975515552,0.208481921291595,2.34996383609836,0.0187752351256338,0.0271599632411829
"BC018507",1.48878206316149,-0.971849590102225,0.213051805630164,-4.56156467309766,5.07738319253717e-06,8.67843492634054e-06
"Irx2",1104.68529832258,-11.9873335861281,0.176484881726046,-67.9227221555206,0,0
"Ndufs6",1.79944417866285,0.957951292200389,0.202723765164922,4.725402033753,2.29660533469508e-06,3.96175804597102e-06
"Mrpl36",1.49854331372964,0.580371536260829,0.207055155807631,2.80298036528989,0.00506327517639576,0.007672074432739
"Slc6a3",5.71301429098377,-4.15592382583602,0.255888023050715,-16.2411814991917,2.57908577528946e-59,7.96852781711215e-59
"Clptm1l",1.56576350340727,0.140033645863653,0.189314918084743,0.739686271321574,0.459490380263611,0.485759357622077
"Slc6a18",2.33786490341778,-2.43584146880711,0.235528181523816,-10.3420382777456,4.54760497985903e-25,1.03820240519852e-24
"Nkd2",27.7744788099093,-6.60727113254258,0.273610773159736,-24.1484319357747,7.75529761792984e-129,8.02431190596506e-128
"Trip13",30.9178424852553,-6.78806406928035,0.278879636187066,-24.3404795061016,7.31233707141309e-131,7.8137972390535e-130
"Brd9",9.44690772655245,-4.72422005258745,0.270114339005035,-17.4897048042288,1.71644044258436e-68,5.87336552624737e-68
"Tppp",8.87882643255759,-4.84752899865076,0.273851652603594,-17.701295400498,4.09772324620175e-70,1.43895831450879e-69
"Slc9a3",5.57053033973713,-4.11231668694,0.255543852920736,-16.092410910841,2.88385188928871e-58,8.83692800826949e-58
"Exoc3",3.8152158857256,-3.14533214813073,0.253900658540015,-12.3880424974755,3.03357998884495e-35,7.70761136129015e-35
"Ahrr",8.48504388074341,-4.80805530011237,0.255281869002021,-18.8342999795035,3.95319462680592e-79,1.60588917913828e-78
"Pdcd6",17.8687666808347,-5.27217232162787,0.278752763903278,-18.9134351451927,8.84058315590698e-80,3.62940181469402e-79
"Sdha",1.53443749176264,0.587726997751436,0.206842595672804,2.8414214965719,0.00449129081119152,0.00683016403042091
"Ccdc127",2.03225263272255,-1.77013060416662,0.215745673781803,-8.20470961543758,2.31148892800807e-16,4.72897205730047e-16
"Zfp825",1.33708350670034,-0.343300854412543,0.20068234652775,-1.71066793045034,0.0871424310247863,0.115555313082531
"Erap1",1.24346374486208,0.187357368271537,0.213907511873707,0.875880265402529,0.381095128969854,0.414225210457603
"Cast",1.31458328182813,0.223155040334617,0.211850696582136,1.05335995554822,0.292176049870133,0.333113242398622
"Ell2",1.18133270567617,0.108353646181911,0.215425210599916,0.502975700384219,0.61498135664448,NA
"Glrx",1.23638594419229,0.262357441298604,0.212201562444723,1.23635961147528,0.216324921930386,0.259521314600617
"Rhobtb3",18.7630468125958,-6.04039574432634,0.300282014081682,-20.1157427387018,5.37283173579522e-90,2.72293025833506e-89
"Rfesd",1.20099668849774,0.118456186398229,0.215272353726688,0.55026195583211,0.582139714235514,NA
"Arsk",29.9576575516424,-6.61601731075806,0.29434073679855,-22.4774096264023,6.90528414325823e-112,5.35197969232486e-111
"Ttc37",1.33411127253394,-0.618477704202042,0.199578326214555,-3.09892219226827,0.00194226020824576,0.0030174399663818
"Mctp1",2.83744330621082,-2.78980165789044,0.242643072802234,-11.4975532813346,1.3570792639515e-30,3.30100361501716e-30
"Ankrd32",2.10960448765939,-2.07711467621812,0.223124641423009,-9.30921238896354,1.28783762948625e-20,2.78019537879166e-20
"Fam172a",1.24726434594429,0.0768306362189537,0.209274397564311,0.367128693777953,0.713523024905895,0.726962074755299
"Arrdc3",1.31835536743806,0.262093270962462,0.202978295483228,1.29123791456865,0.196621191708576,0.239273253460488
"Lysmd3",1.18148987640023,0.0775430628935423,0.21615785651385,0.358733492939564,0.719794470103243,NA
"Cetn3",1.54262504997449,0.679521278118706,0.205485305654849,3.30690934786397,0.000943314135883902,0.00149034497255265
"Mef2c",1.7703314785503,0.558485880062301,0.210912610786044,2.64794920503282,0.00809816919554061,0.0120812927124098
"C130071C03Rik",168.535142624274,-9.26843520725757,0.249215807538132,-37.1903985498169,9.75565732402474e-303,4.65064212158988e-301
"Mir9-2",550.425090258521,-10.9811361469439,0.214631619643069,-51.1627138871964,0,0
"2810049E08Rik",104.695292306462,-8.57700174482198,0.297462200128483,-28.8339215574864,8.06079950359946e-183,1.68309493635157e-181
"Tmem161b",89.4849270578726,-8.32699506728444,0.29651360600655,-28.0830117020009,1.57968868694767e-173,3.00947990725067e-172
"Ccnh",4.07731244628882,-3.31040263667658,0.254239258644753,-13.020816117554,9.31697553315509e-39,2.45134134491278e-38
"Rasa1",1.30251527687621,0.105151574423667,0.207602527726142,0.506504306933957,0.61250266694646,0.629816590458095
"Cox7c",3.63580516436668,2.14118596411358,0.206856008285869,10.3510938930743,4.13731323930388e-25,9.4598226496567e-25
"Edil3",81.5317265359641,-8.20213072655079,0.2729572783515,-30.0491372719086,2.24071113346544e-198,5.50424099608923e-197
"Xrcc4",2.88641728504775,-2.76104872253014,0.239850328872043,-11.5115486208198,1.15387508115781e-30,2.80868637148228e-30
"Tmem167",1.71289611943359,0.84679622703436,0.204019398150163,4.15056722405924,3.31652340102967e-05,5.53283865560079e-05
"Rps23",26.1239364770684,0.930244187126457,0.23259679314688,3.99938526469291,6.35072264491395e-05,0.000104907506982439
"Atg10",1.18874973834888,0.158218845745042,0.214304152252911,0.738291088071501,0.460337580881714,NA
"Ssbp2",531.739439053166,-10.818380395278,0.207054265412197,-52.249010054157,0,0
"Acot12",240.102153897714,-9.78126992695187,0.240032391519534,-40.7497915803412,0,0
"Zcchc9",1.27826851366263,0.206345912903124,0.206644420034814,0.998555455155094,0.318010087910867,0.357308053242696
"Msh3",1.72132037938661,-1.53607193568355,0.224762864322874,-6.83418918116723,8.24701341140526e-12,1.57430645483765e-11
"Thbs4",7.85603947505155,-4.68399603876817,0.279448582729602,-16.7615666288795,4.66176808292012e-63,1.50212527116315e-62
"Mtx3",11.1986769592127,-5.24710132496282,0.287074707901128,-18.2778251812068,1.24283994113216e-74,4.68420540989881e-74
"Cmya5",2.6655890408458,-2.71090814973868,0.24150438451547,-11.225088750159,3.07077987961533e-29,7.37156632402483e-29
"Gm4814",5.41501232218583,-4.06362905864846,0.265799604468969,-15.2883186819146,9.1481520453199e-53,2.68277267845898e-52
"Papd4",1.59203239856708,-0.972512202870346,0.202289489773656,-4.80752709376301,1.52808714702038e-06,2.6460822383302e-06
"Homer1",8.40660499193753,-4.73606222838345,0.280158230887327,-16.9049547942362,4.13641888273064e-64,1.34698107098278e-63
"Jmy",1.18913943324322,0.0671254692978102,0.21350256274441,0.314401234509621,0.753216318651493,NA
"Bhmt2",12.7434164956468,-5.44881668755048,0.280029192843722,-19.4580309010545,2.4917600600693e-84,1.11408886625796e-83
"AW495222",8.70164202922353,-4.84849735632191,0.265807474760657,-18.240635861304,2.45584796242796e-74,9.19291958685834e-74
"Arsb",1.27536969407359,0.298434964240534,0.211644532685771,1.41007641659056,0.158517120060142,0.197436157265757
"Scamp1",18.3127601024826,-5.93917154856243,0.27608244503374,-21.512311468542,1.19403827417154e-102,7.75233804872569e-102
"Gm9776",1.77113870368063,-1.73576806152982,0.216936840202852,-8.00125999764149,1.23152437148265e-15,2.49120605275699e-15
"Ap3b1",1.52861788611841,-0.709397957145645,0.201010614801867,-3.52915669575403,0.000416886208397619,0.000669068718781113
"Tbca",2.51808732349273,0.672254156000725,0.194616803311158,3.45424518624894,0.000551835425524022,0.000880373142186856
"Wdr41",1.62486783396898,-1.34043933519748,0.212267770748469,-6.31485095674678,2.70421967433437e-10,5.02528540406744e-10
"Mir1940",75.6607457625627,-8.10377869505714,0.270048659764281,-30.0085869788457,7.58232472199327e-198,1.85385175872622e-196
"Aggf1",1.35573393598579,0.0152000872243782,0.198484246997543,0.0765808241928958,0.938957014225256,0.942296571038323
"F2r",1.36866393776786,0.5432495765729,0.210468263772569,2.58114723253446,0.00984725747705057,0.0145823217106962
"Iqgap2",1.21627559819923,0.136537773410927,0.211983747114468,0.644095480287924,0.519513521021557,0.540189398685829
"Ankdd1b",3.44613284410601,-3.23116258236649,0.252127124137664,-12.8156087664818,1.34081890541956e-37,3.48212670959706e-37
"Col4a3bp",1.22448988586703,0.127642775819786,0.213711619916626,0.597266427860038,0.550329515023094,0.569195319323794
"Hmgcr",1.19677827798406,0.168012248774706,0.214124662585726,0.784646881614774,0.43266063470186,NA
"Nsa2",8.85918203697175,-3.76524785133058,0.22984005784259,-16.3820349101603,2.56999237366447e-60,8.02594088574846e-60
"Gfm2",1.19659036015371,0.127611201986224,0.213541445431526,0.597594540621128,0.550110507871309,NA
"Hexb",1.56840511780631,0.665244362780122,0.205386804504649,3.2389829735389,0.00119956734216861,0.0018857827213131
"Utp15",1.19717676168678,0.0466546244376471,0.214006353833773,0.218005790958364,0.827424599410835,NA
"Ankra2",4.05268243680271,-3.33119124338229,0.259685826176792,-12.8277745937294,1.14609031571632e-37,2.9793782111749e-37
"Btf3",4.58680496482319,2.36999724345181,0.204658493020091,11.5802535652363,5.18923354452896e-31,1.26874937247968e-30
"2310005E17Rik",25.4501736890527,-6.498448107121,0.287213195891288,-22.6258688670444,2.41166004547314e-113,1.94122828641015e-112
"Fcho2",1.92651351304235,-1.60280073070864,0.225036293737902,-7.12240991924357,1.06056069330218e-12,2.05384040773043e-12
"Tnpo1",18.5114092616616,-5.92392656865464,0.297128518347297,-19.9372534201867,1.93396000438871e-88,9.40407193563956e-88
"Zfp366",14.2638549467661,-5.62262300624585,0.279519143999219,-20.1153413887872,5.41649171346441e-90,2.74239444658431e-89
"Ptcd2",1.26007855964716,0.17622425718855,0.212698768929992,0.828515642450912,0.407378539915579,0.437239843396591
"Mrps27",58.1610133556846,-7.69760059776591,0.30425854293214,-25.2995380954109,3.23183607127547e-141,4.0214980433988e-140
"6430562O15Rik",29.9421715223269,-6.74060334770362,0.283298701426974,-23.793273014494,3.92067302513078e-125,3.8254043348005e-124
"Cartpt",261.960173471439,-9.90743237565426,0.19824091239273,-49.9767291023504,0,0
"Mccc2",1.98902598550885,-1.84556292959188,0.224264275205244,-8.22941116191086,1.88135964227836e-16,3.85427681816839e-16
"Bdp1",233.164925275965,-9.58629746804861,0.206912461970711,-46.3302083245502,0,0
"Smn1",33.8307841364721,-6.78598169108779,0.289882832703724,-23.4093948503099,3.42865231294197e-121,3.15375596009816e-120
"Naip2",16.8905600161152,-5.72400552307638,0.25039424600622,-22.8599722812088,1.16303855882912e-115,9.6981809538147e-115
"Naip6",17.042067243491,-5.85141007071669,0.279344945681178,-20.9468979524513,2.00258519412704e-97,1.17389047875836e-96
"Naip7",59.194292096926,-7.74500676892528,0.282725991967476,-27.3940387122817,3.22978938406719e-165,5.49169400157352e-164
"Gtf2h2",1.33758059786139,-0.658822563630663,0.19814714422923,-3.32491576496552,0.000884452524913542,0.0013992550932107
"Rad17",9.80537933600324,-4.90157860397551,0.275166178313287,-17.8131579761045,5.58669154188164e-71,1.98519604143105e-70
"Taf9",1.49079417308302,0.550840974987069,0.207514671930737,2.65446760878153,0.00794336654032224,0.0118571270633349
"Ccdc125",3.65922757126865,-3.24013126333859,0.26893228865559,-12.0481303287761,1.98399154961159e-33,4.95997887402897e-33
"Cdk7",1.22461088738157,0.234710587901554,0.212763271538832,1.10315368909298,0.269960428716527,0.313589896068377
"Mrps36",1.44406128975067,0.458292386762992,0.208960370438499,2.19320240388776,0.0282927994321284,0.0401600035447207
"Slc30a5",1.24007594617258,0.18740033625168,0.213840074854112,0.876357419812587,0.380835758692953,0.414225210457603
"Pik3r1",1.42845987932623,0.466270658933478,0.208858173427218,2.23247503931639,0.0255835831420304,0.0364774066703103
"Srek1",1.27210263123886,0.168019328834334,0.214405548964942,0.783651960713978,0.433244357793031,0.461161408580673
"Erbb2ip",1.32251281392347,0.307262582231776,0.211539149535081,1.45250930103045,0.146360044890123,0.183714983016129
"Nln",4.46445929900648,-3.6174549319026,0.262924496688727,-13.7585313558107,4.52628418011959e-43,1.22898327283351e-42
"2410002O22Rik",1.25978036496796,0.280475418066434,0.211866213582285,1.32383268348496,0.185558618894706,0.227031556315038
"Ppwd1",1.23245649775111,0.206499607417543,0.213388179958332,0.967718115679445,0.333185168208077,0.371194373059014
"Adamts6",14.1635018508026,-5.61175780690549,0.288088483262209,-19.4792854728519,1.6456003503509e-84,7.39563825125417e-84
"Cwc27",1.21277797332628,0.138489566904179,0.214847893226764,0.644593553254013,0.519190613717494,0.540189398685829
"Srek1ip1",1.21278345135266,0.187397665553574,0.21377299388793,0.876619923524186,0.380693113886088,0.414225210457603
"Ipo11",1.18524469556425,0.138496590737396,0.214734702256068,0.644966040804345,0.518949192845795,NA
"Dimt1",1.20530185609399,0.128541691003181,0.215054093399075,0.597717946082739,0.550028148889101,0.569195319323794
"Kif2a",1.24764484686955,0.271411092999567,0.212073902488621,1.27979487251681,0.200617287661765,0.242915550177492
"Zswim6",1.19714436991564,0.187413535899663,0.213686293920021,0.877049868110908,0.380459552424654,NA
"2810008M24Rik",1.37009104243263,0.350816837230589,0.210829691710591,1.66398211933147,0.0961160027138243,0.12589293489345
"Ndufaf2",1.21963074896176,0.206436332022986,0.213407167108399,0.96733551557867,0.333376334731366,0.371194373059014
"Gapt",1.177537077662,0.108342458081239,0.215411901044982,0.502954839336456,0.614996023721048,NA
"Plk2",1.26050627982294,0.333669141132297,0.211015719252012,1.58125253566442,0.113820307502866,0.147046970803584
"Gpbp1",1.49293083083793,0.474272494973673,0.208783838660956,2.27159581898408,0.0231109336562808,0.0330880618995572
"Mier3",1.18556878085148,0.138522477990995,0.214749981626884,0.645040697752746,0.518900812310312,NA
"Map3k1",1.33545879319653,0.316154317896915,0.211347943682032,1.49589493225712,0.134681037140052,0.170882100887308
"Il6st",1.29776982390791,-0.0306030160280639,0.200433783963385,-0.152683920958427,0.878647541296724,0.885176139258689
"Slc38a9",1.20487024085375,0.187395336408646,0.213715808287374,0.876843589205453,0.380571599604088,NA
"Ppap2a",1.34686558952456,0.520839639309204,0.208551004554735,2.49742090871832,0.0125100368352915,0.0183717519426703
"Skiv2l2",1.1971829170441,0.128513141419424,0.215038529323839,0.597628442788914,0.550087881460165,NA
"Gzma",3.71044503892494,2.41078645735115,0.298627311018978,8.07289343069478,6.86515244354582e-16,1.39494339257724e-15
"Snx18",1.2478768944281,0.27144537256242,0.212032257445311,1.28020790719748,0.200472025745089,0.242915550177492
"Arl15",1.18539984832038,0.158277891822705,0.214305696382955,0.738561291156113,0.460173436589969,NA
"Ndufs4",1.60808511364481,0.733000701184129,0.204773557860559,3.57956715135686,0.000344163803246684,0.000553802420760694
"Mocs2",1.35013815219835,0.45834242463194,0.208602134728462,2.19720869697027,0.0280055447629248,0.0398226487775721
