"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Itga1",1.20457310518906,0.215942871397575,0.213141154446717,1.01314488963021,0.310990959394378,NA
"Pelo",1.248057602652,0.26235099946217,0.212260426788158,1.23598639384629,0.216463621262141,0.259521314600617
"Parp8",1.20043592272444,0.148369184654908,0.21457405526391,0.69145910707809,0.489277070508129,NA
"Emb",1.61618651286127,0.791165289112962,0.205785510256123,3.84461125629432,0.000120743695721966,0.000197518674919669
"Mrps30",2.49223354033075,-2.26823434388799,0.237116269341679,-9.56591612286004,1.1121210452367e-21,2.43305610064357e-21
"Nnt",34.409458806165,-6.9144411836228,0.28310865969465,-24.4232768827362,9.6794776876263e-132,1.04718908869242e-130
"Paip1",1.21267503074486,0.158262376057879,0.214392753391166,0.738189017840193,0.460399595527397,0.485759357622077
"4833420G17Rik",233.794207182475,-9.57197766007113,0.255915391391532,-37.4028994818319,3.50552577602041e-306,1.72630608970062e-304
"Gm7120",1.17359264550874,0.118478075886515,0.215158405796875,0.550655111278184,0.581870121774505,NA
"Hmgcs1",1.22361747565314,0.21588488994485,0.213226703832334,1.01246647846981,0.311315066653092,0.351037806053935
"E130304F04Rik",1.87597357372965,-1.75965423558574,0.221492325924431,-7.94453816059573,1.94915617381843e-15,3.93221071587719e-15
"Zfp131",1.21682644939726,0.177773046070236,0.213964356290617,0.830853555013509,0.406056364035255,0.436795720715753
"BC147527",1.20865016607879,0.168020847130963,0.21418215446143,0.78447640772621,0.432760619914203,0.461156984598221
"Gm10408",1.37640361649985,-0.908691339033746,0.196204350312068,-4.63135163714999,3.63286274155451e-06,6.23903389074339e-06
"4930555G01Rik",13.7645715336962,-5.56786588214903,0.262251834262214,-21.2309892810205,4.94114368567432e-100,3.0705678618119e-99
"Gm3317",3.53883454472614,-3.29711697850604,0.256425119535597,-12.8580108862865,7.75465611847411e-38,2.01891795204164e-37
"Gm3494",13.0337168526903,-5.4836073592891,0.278956858194336,-19.6575463130178,4.98249360115601e-86,2.31187703093639e-85
"Gm3500",39.2658391491897,-7.14192136516433,0.275901367237517,-25.8857773583123,9.63003789601731e-148,1.29558757260851e-146
"Gm3383",202.099645653579,-9.53172679338174,0.211125251257947,-45.1472608633449,0,0
"Gm10406",1.18049275691046,-0.16734515998863,0.207170701379516,-0.807764606067873,0.419226103893818,NA
"Flnb",1.18536733336114,0.148422403223039,0.214545358681384,0.691799646169264,0.489063158881138,NA
"Abhd6",1.19236555336591,0.148328858609332,0.214623916454396,0.691110576396777,0.489496054261825,NA
"Rpp14",1.34128169846783,-0.288962288100293,0.199534360933444,-1.44818309362104,0.147565851505176,0.184717193735976
"Pxk",1.37868310180773,0.243952749544167,0.213226550406155,1.14410118758421,0.252581675234984,0.295622498817627
"Pdhb",1.35812391117797,0.384766448899353,0.210168254639566,1.8307543618289,0.0671372150455602,0.0908431360795369
"Kctd6",1.16969989147261,0.118483453337134,0.215143402716387,0.550718506080916,0.581826656490576,NA
"4930452B06Rik",2.41866622378316,-2.51610445397231,0.245780221476681,-10.2372129004328,1.3507137182273e-24,3.05954680370861e-24
"Fhit",2.55765532288678,-2.62906359371721,0.240103887196009,-10.9496919205268,6.66739966306385e-28,1.57554668362125e-27
"Ptprg",8.52583253588308,-4.68392279807137,0.256449145829144,-18.2645287545312,1.58576007010848e-74,5.96588653402975e-74
"3830406C13Rik",1.24402433130785,0.215938909321923,0.213232190908235,1.01269376074109,0.311206458972476,0.351037806053935
"Sntn",7.77828186188383,-4.66759107100984,0.268452473656837,-17.387029470909,1.03459238089302e-67,3.5023166201437e-67
"Thoc7",1.46770409281455,0.558384740975111,0.207521392258902,2.69073339811867,0.00712951445542329,0.0106881290802153
"Atxn7",1.28597659227446,0.14207807992447,0.206784692666798,0.687082192072151,0.492030935437535,0.514040124684066
"Psmd6",1.9069609732095,-1.22830143880926,0.208662410899028,-5.88654867696144,3.94343650688844e-09,7.17738443722372e-09
"Olfr720",1.83307013209176,-1.83060029008711,0.219654941902898,-8.33398180905192,7.81679408628527e-17,1.60929462158979e-16
"Il3ra",2.50500785321953,-2.33119783266096,0.237203660446726,-9.82783245532811,8.54378212376078e-23,1.89539067938934e-22
"Slc4a7",1.23704278842604,0.128518199038486,0.215189033393615,0.597233962213145,0.550351187373239,0.569195319323794
"Nek10",9.40064699809605,-4.97155115195945,0.272910009480939,-18.2168149911946,3.79617974798057e-74,1.41745767413867e-73
"Oxsm",12.9425184491625,-5.41774933562533,0.29303161457182,-18.4886171532781,2.55010362174572e-76,9.91548670801688e-76
"Ngly1",34.5920753023215,-6.75948019968688,0.285103785961976,-23.7088405433815,2.92291397471909e-124,2.80470789485913e-123
"Top2b",1.53877158448004,0.286604358645682,0.207526306947279,1.38105073453888,0.167263361764404,0.207489246295197
"Rarb",13.1551911355744,-5.48689199939148,0.294608192930617,-18.6243700312968,2.0387724316323e-77,8.03199403254386e-77
"Thrb",1.91862473576527,-1.93284873407108,0.217252505262174,-8.89678455831192,5.748794228534e-19,1.21369892307169e-18
"Nr1d2",3.22247834296514,-3.00826870327618,0.252309034572717,-11.9229527724628,8.98660464956681e-33,2.23115701644417e-32
"Rpl15",30.2832842962918,-2.879609971622,0.263666024428829,-10.9214297817096,9.10510435503697e-28,2.14818733257821e-27
"Nkiras1",1.9827531540525,-1.87438057933008,0.224576735022596,-8.34628119044249,7.04459718848576e-17,1.45117590070622e-16
"Ube2e1",24.7144264458283,-5.99859518422926,0.286062880056341,-20.9694986747243,1.24569674399558e-97,7.35997397131514e-97
"2700060E02Rik",8.588250989385,-3.6338198903805,0.267338032308135,-13.5926035626392,4.43035560085166e-42,1.19300780172534e-41
"Gng2",1.44396630944566,0.392946882152277,0.204961255800643,1.91717639813097,0.0552155254287854,0.0759286203209325
"1810063B07Rik",1.32227449937279,0.130556913036005,0.203474804864892,0.641636752632322,0.521109063963353,0.541223500574752
"Kcnk5",1.45636433613051,-0.921323084282819,0.200280557797749,-4.600162364303,4.22161760969936e-06,7.23349546122786e-06
"Nudt13",1.1813098965135,0.128513247938521,0.214952239327404,0.59786884910176,0.549927446699229,NA
"Ecd",1.24749066938089,0.165248513685084,0.211427265358556,0.781585636104414,0.434458131126585,0.46179422612111
"Dnajc9",1.46610061416587,0.388715902021227,0.207065005417084,1.87726507063929,0.0604817730211243,0.0827236617765673
"Mrps16",1.59824476429429,0.616637312257369,0.206554410641316,2.98535049599191,0.00283253561845987,0.00435710503266849
"Anxa7",1.58076794229769,-0.16195012104879,0.196485792379059,-0.82423323889168,0.409807044032796,0.439439763732784
"Ppp3cb",1.29441908124952,0.0483206891307774,0.205331355879429,0.235330297819449,0.813952381079729,0.823496739846145
"Sec24c",1.24013012128015,0.206478531341554,0.213385516902905,0.967631422874433,0.333228478154188,0.371194373059014
"Fut11",1.36544389793089,-0.393658439017632,0.196586362380251,-2.00247074238136,0.0452341267270531,0.0629071910257671
"Chchd1",8.36527669868222,-4.1491031508665,0.25865809606519,-16.0408787274952,6.62108444927903e-58,2.01999186588174e-57
"2310021P13Rik",1.18958573375548,0.128539314193529,0.214997582278278,0.597863998429324,0.549930683559665,NA
"Ndst2",49.7564367066226,-7.40615571491504,0.27941914529325,-26.5055413691939,8.36673927737991e-155,1.2285338685773e-153
"Camk2g",1.24329295327023,0.234595440343941,0.212843466558611,1.10219704713999,0.270376015458798,0.313589896068377
"Vcl",1.40780130603743,-0.741528948225495,0.196373612593195,-3.77611298398648,0.000159294756370574,0.000259565671376432
"Ap3m1",1.21960822068303,0.23461109822623,0.212727075063409,1.10287370874769,0.270082013088749,0.313589896068377
"Adk",1.27165953271713,0.316100308924317,0.211243940131098,1.49637574800084,0.134555765774481,0.170882100887308
"Samd8",1.20465849211473,0.177719823205824,0.213905746327195,0.830832393506532,0.40606832014527,NA
"Vdac2",2.11558755225417,-0.180159978020906,0.194796259697859,-0.924863641120963,0.355036841415982,0.392000127749348
"Comtd1",1.22785129263947,0.225314095661847,0.213008165784203,1.05777210386437,0.290159353654135,0.331827717078859
"Rps24",24.4443041951244,4.57324235352688,0.224200852833514,20.3979703722308,1.74301263862453e-92,9.20903438625513e-92
"Zmiz1",9.09648347839255,-4.36150983128477,0.267595777959143,-16.2988738632143,1.00527284427181e-59,3.11685215260618e-59
"Zcchc24",1.39319030343339,-0.848306794740952,0.206867232102718,-4.10073062861756,4.11847747623046e-05,6.84664089997549e-05
"Anxa11",1.47558313822578,0.595027409645724,0.206613136181398,2.87991083550135,0.00397787652639838,0.00607094207993821
"Plac9",1.80310400047637,1.21325339180343,0.233551281899897,5.19480510632969,2.04934416991044e-07,3.61282558829196e-07
"D14Ertd449e",1.49256506209026,0.0988071220089242,0.19526211178617,0.506023012375935,0.612840494869714,0.630012415191936
"Slmap",1.23248306024276,0.177740414077141,0.214019090088842,0.830488598018797,0.406262591746129,0.436795720715753
"Fam116a",1.22085800230535,0.158257165092003,0.214408777787239,0.73810954348634,0.460447884867936,0.485759357622077
"Arf4",1.72359132260224,0.828737272599094,0.203628957558632,4.06983998020258,4.70454399947577e-05,7.80849592281829e-05
"Pde12",1.19325315981883,0.128522899142841,0.214996892529841,0.597789566307346,0.549980353394905,NA
"Appl1",1.27975675976613,0.206528189552486,0.213539131115874,0.967167883812434,0.333460114405679,0.371194373059014
"Hesx1",38.2265115645029,-7.10229580425676,0.249570316952196,-28.4580950611093,3.86941875168191e-178,7.75369131814954e-177
"Il17rd",1.17331906798603,0.10778013972888,0.213930408883541,0.503809347588136,0.614395358334776,NA
"Arhgef3",1.37817110230342,0.417969167259347,0.209593037669958,1.99419394797606,0.0461308632915367,0.0640106022881526
"D14Abb1e",1.97967421484041,-1.61888270270429,0.223147603616158,-7.25476176517213,4.02369406701025e-13,7.83281112429367e-13
"Ccdc66",2.75978375699829,-2.69932267226852,0.236053545053868,-11.4352134455448,2.7885013035532e-30,6.75764939858296e-30
"Selk",2.36377607448956,1.42587093207466,0.195237980053623,7.30324566809714,2.809076007733e-13,5.48573765819912e-13
"Actr8",1.24803977081367,0.215939885058038,0.213231432862263,1.01270193685527,0.31120255245159,0.351037806053935
"Tkt",1.86906519752901,1.06093414218341,0.204913659096356,5.17746911973559,2.24916157294646e-07,3.96307963233098e-07
"Prkcd",1.64469651602955,0.846283386010049,0.206129067256036,4.10559945414621,4.0326773207234e-05,6.70720905342557e-05
"Rft1",1.19298868595603,0.128500178022559,0.215022452119933,0.597612838825246,0.550098295536611,NA
"Tmem110",1.20453840549215,0.126836629517859,0.212175689299779,0.597790585417417,0.549979673310303,NA
"Mustn1",1.18923040415769,0.147304421729283,0.213074033119849,0.691329767275905,0.489358329263978,NA
"Itih3",37.2264287458364,-7.06317132948349,0.263862418445334,-26.7683869915973,7.5441311227666e-158,1.15824601355417e-156
"Nek4",1.21448529633914,-0.277660558297588,0.202612948727806,-1.37039888141899,0.170562421081745,0.211430975551344
"Spcs1",1.92572918471715,1.08174157719404,0.200700935878416,5.38981830084418,7.05289562688359e-08,1.2586706041823e-07
"Glt8d1",10.9920036596271,-5.10894164543394,0.274844422988981,-18.5884857690518,3.98263407099186e-77,1.56428516558145e-76
"Gnl3",1.29831072124739,0.202726901063932,0.211006638655716,0.960760772056592,0.336672466790167,0.373603375137047
"Pbrm1",1.40004466269597,0.489738062856328,0.208334958969553,2.3507243588816,0.0187369080670347,0.0271233111785693
"2010107H07Rik",26.8421709524769,-6.07268074873074,0.286807565128696,-21.1733632130861,1.68121332321238e-99,1.03550838314674e-98
"Nt5dc2",1.53963324747054,-1.04710188434832,0.208699331003249,-5.01727475270163,5.24095914685647e-07,9.17739240073491e-07
"Stab1",1.29106993882688,-0.420835508683046,0.198788438970822,-2.11700192859212,0.0342596841142904,0.0482491706668275
"Nisch",1.29884564214146,0.355650690665949,0.209110516031786,1.70077859982846,0.0889845692222587,0.117238629818322
"Phf7",15.1293792077124,-5.6459856713227,0.279545071123711,-20.1970496157455,1.03923750978692e-90,5.33151823202727e-90
"Bap1",1.20122119732131,0.177771975756372,0.213907464639467,0.83106952838696,0.405934352543636,NA
"Dnahc1",15.9893066406049,-5.79757493155069,0.291577694674386,-19.8834651533445,5.65874138484416e-88,2.73505833600801e-87
"Capn7",1.23197854841473,0.234654864274569,0.212818282102961,1.10260670256254,0.270197998276475,0.313589896068377
"Sh3bp5",2.96179546065042,-2.29391490151706,0.229758445143137,-9.98402866144038,1.79046058860623e-23,4.00351435961643e-23
"Mettl6",2.04661780393464,-1.9816666403426,0.213478676770827,-9.282738071634,1.65178198324983e-20,3.56072762856251e-20
"Eaf1",149.898866160964,-8.96605640458584,0.232266389705185,-38.6024702754729,0,0
"Btd",1.70904333697535,-1.54264938947086,0.214956286176919,-7.17657258090691,7.14807116929391e-13,1.38761366692876e-12
"Galntl2",20.7867765408109,-6.19497996813744,0.26153166470239,-23.6873036968087,4.87377305718612e-124,4.66809089147001e-123
"Dph3",1.37015457308631,0.45040620594421,0.208850909311193,2.15659202744046,0.0310374662812622,0.043914086371637
"Oxnad1",1.2322009897533,-0.185799421568235,0.204648608161654,-0.907894870320693,0.363933768071417,0.398685051276558
"Ncoa4",14.6617683670902,-5.20840071785429,0.283870376680295,-18.3478134589583,3.43666691140407e-75,1.31424185183364e-74
"Timm23",58.7044799872011,-7.07240388560265,0.254377306643802,-27.8028098454001,4.01135948502235e-170,7.29592212955285e-169
"Parg",1.70731002829748,-1.342334915548,0.221990527825619,-6.04681167568758,1.47740279031187e-09,2.71264247816672e-09
"3425401B19Rik",16.2155938830586,-5.81904894367679,0.291003542487907,-19.9964883380023,5.90894255764177e-89,2.9153761957363e-88
"1810011H11Rik",31.3129886488744,-6.72307312871223,0.28913092501825,-23.2526947032313,1.33598277858202e-119,1.19414899044489e-118
"Wdfy4",5.1471269271481,-3.5934302112499,0.268397932373386,-13.3884422263389,7.06469595841833e-41,1.89164980266446e-40
"Mapk8",1.47266185170843,-0.89515404041862,0.203869248588441,-4.39082424944678,1.12921786722673e-05,1.9085372403832e-05
"Gdf10",1.1957111612882,-0.15368165033868,0.20576912890987,-0.746864464814812,0.455145377916462,NA
"Gdf2",12.2340629792014,-5.38541157929785,0.278899334275185,-19.3095175120934,4.4672622119378e-83,1.94650323425002e-82
"Zfp488",3.40845186101616,-3.22506041252512,0.252952281666759,-12.7496790749404,3.13031237592123e-37,8.1052731162246e-37
"Ppyr1",2.42052565253782,-2.51386500466863,0.219196913499012,-11.4685237330222,1.89870729477538e-30,4.60881287083352e-30
"Fam35a",2.57712065412807,-2.59317662363881,0.23388969063066,-11.0871779625967,1.44783381716778e-28,3.44706614623299e-28
"Glud1",1.84136234753669,0.915442511689083,0.199036731272287,4.5993646792598,4.23781363838716e-06,7.26005487114572e-06
"Gm3219",1.25147056282169,0.268669453718991,0.210651300830385,1.27542271355505,0.20215966347831,0.244106741465828
"Mmrn2",12.3054200398255,-5.29677666898942,0.294504323682049,-17.9853952660739,2.53574112559869e-72,9.20484608875184e-72
"Bmpr1a",5.15629517032368,-3.96845854893072,0.265438771586451,-14.9505610096535,1.54442597192964e-50,4.45532112377603e-50
"9230112D13Rik",1.37331310991774,-0.88967797730302,0.184153188811939,-4.83118420616422,1.35723359013358e-06,2.35217773588887e-06
"Mir297-1",2.10083966009745,-2.18186630652545,0.217141886694182,-10.048113423636,9.36429331632374e-24,2.10017663206058e-23
"Wapal",1.2912271164125,0.21594148890962,0.213437318703936,1.01173257901144,0.311665933908216,0.351040279426235
"4930596D02Rik",11.7862322374511,-5.32759376640399,0.290095709943994,-18.3649519237377,2.50671635593199e-75,9.61429785302348e-75
"Gcap14",1.2521636611689,0.280502962332754,0.211914082296965,1.32366362486318,0.185614784220607,0.227031556315038
"Lrit2",10.4574304667434,-5.14074870185464,0.274371432845784,-18.7364575405491,2.49708871187106e-78,9.96925665465921e-78
"Cdhr1",21.8099786143305,-6.25643809560694,0.300589622107415,-20.8138858944745,3.23988899887808e-96,1.84934068607365e-95
"2610528A11Rik",15.4437149540287,-5.73339007971414,0.281572042134903,-20.3620715900736,3.62910491981633e-92,1.90200077122904e-91
"Ghitm",14.3156012052285,-4.97052226254938,0.269910451075798,-18.4154494304985,9.87661252851781e-76,3.80346126144323e-75
"Nrg3",13.9305000492669,-5.58636932574798,0.281387493174139,-19.8529410910627,1.03935810338725e-87,5.00271950178096e-87
"4930529F24Rik",15.5981086173059,-5.75951656047352,0.29341673067215,-19.6291348052301,8.71866717452127e-86,4.02044546386935e-85
"Sh2d4b",7.06567997646338,-4.51082500015847,0.267343242279231,-16.8727848203736,7.13517362970852e-64,2.31554904240463e-63
"Tspan14",1.38725942480852,-0.0473051119214735,0.195192038810076,-0.242351646152444,0.808507698411161,0.81854348054815
"5730469M10Rik",1.21315871172423,0.0671166564711786,0.213603503680242,0.314211402504194,0.753360482993699,0.765085937981928
"Dydc1",15.2753897603693,-5.72759293778409,0.289824191137701,-19.7623011222787,6.28721660008009e-87,2.97410699161016e-86
"Sftpa1",1.51594493351528,-0.911276765460311,0.197769573223028,-4.60777029858202,4.07009927954131e-06,6.97731305064225e-06
"Mbl1",11.2381855453057,-5.25310683636026,0.287825859067135,-18.2509898637529,2.03193958812615e-74,7.62251142653144e-74
"1700001F09Rik",14.0681949869705,-5.60141392102774,0.290786727076185,-19.2629628502961,1.09906092315254e-82,4.74925332686775e-82
"Ear1",1.5085746609079,0.760468737092046,0.212382961560789,3.58064852049999,0.000342742454266033,0.000551685356542921
"Ear10",6.94176545307519,-4.48159924872244,0.270528728991664,-16.5660751278676,1.22569566429515e-61,3.87883077758151e-61
"Ang3",1.51483830936983,-1.24840070966388,0.210895360152307,-5.91952667314395,3.22869475018745e-09,5.88367484586437e-09
"Ear2",2.82121134490927,-0.213809240196069,0.245079372008542,-0.87240814452804,0.382985758944798,0.415626639203766
"Ear12",5.00386621865323,-3.92710783894623,0.200114434030949,-19.6243107498127,9.58683983902774e-86,4.41493638815393e-85
"Gm8267",40.10031633021,-7.17288754097894,0.285590604431902,-25.1159787110198,3.32762886671941e-139,4.03021407987827e-138
"Ptger2",13.3139211415722,-5.39886691918988,0.289136455815489,-18.6723839578194,8.30610733566999e-78,3.29092070529012e-77
"Txndc16",1.27264162107,-0.347541647403168,0.199604101930905,-1.74115483620408,0.0816564414391397,0.108487305755233
"Gpr137c",1.93293415706399,-1.95301881476463,0.220033665599555,-8.8759999950143,6.93078468261915e-19,1.45999580481323e-18
"Ero1l",1.99004358159207,-1.80252877104909,0.227510968281238,-7.92282141237644,2.32180937802755e-15,4.67586610852771e-15
"Psmc6",1.49932475378461,0.651939352618256,0.205721192641104,3.16904322908342,0.00152941645637272,0.00239351038892688
"Styx",31.9665857788762,-6.61526710796527,0.261433635320337,-25.3038102762085,2.90022629283444e-141,3.6131697490682e-140
"Gnpnat1",3.63331282978127,-3.03593346362338,0.243350272122739,-12.4755704488883,1.01476849975452e-35,2.59026482577927e-35
"Fermt2",1.68951234397003,-0.5983069997612,0.188861689853253,-3.16796381641025,0.0015351062509804,0.00240061552729709
"Ddhd1",1.61276642360151,-0.939585754879328,0.211452751291274,-4.44347850355021,8.85160039148019e-06,1.50188051498542e-05
"Mir5131",8.48629973028881,-4.80873581449041,0.264231381003853,-18.1989580352694,5.25987654495308e-74,1.95838484769295e-73
"Gm15217",2.05160184516598,-2.12151032382852,0.22320116456068,-9.50492497655299,2.00192263519149e-21,4.36145081623521e-21
"Bmp4",26.0411318395703,-6.26450261241171,0.28742922786991,-21.7949394320017,2.59134998988947e-105,1.77401271438991e-104
"Cdkn3",1.37421235073133,-0.791457845098273,0.19374814717664,-4.08498278116024,4.40800852760542e-05,7.32213349692929e-05
"Cnih",5.42839929672719,-3.54136793013675,0.268609484749255,-13.1840762564382,1.08373299179012e-39,2.87599706006327e-39
"Gmfb",1.84216409422045,-1.29307816344806,0.22009161752903,-5.87518133568854,4.22380733936346e-09,7.68098739295498e-09
"Cgrrf1",9.32810062927244,-4.82780981240657,0.271718426290828,-17.767693852456,1.25755320242853e-70,4.44292908066122e-70
"Samd4",34.6332800502198,-6.89249621974795,0.294957647919364,-23.3677487882336,9.09735171659607e-121,8.30939211909562e-120
"Gch1",35.6638329142821,-6.78854035258538,0.267727124210236,-25.3561919533211,7.67896172005956e-142,9.61251323230478e-141
"Wdhd1",16.2479549024658,-5.7997878336294,0.277491698678169,-20.9007615768568,5.26975367815372e-97,3.05645713332916e-96
"Mapk1ip1l",1.51509001350029,-0.602121431566824,0.189828038759826,-3.17193095129976,0.00151429006626124,0.00237054855177197
"Lgals3",9.30713468406902,-2.53384645035255,0.283272569418294,-8.94490580417246,3.72267109644013e-19,7.8801067004937e-19
"Dlgap5",1.17324734043472,0.108309440918451,0.215408233577628,0.502810125312223,0.615097774125523,NA
"Fbxo34",11.0536889850234,-5.17144934509003,0.268483208370812,-19.2617235784353,1.12568459917828e-82,4.86228680820075e-82
"Atg14",16.22050392121,-5.75302730784478,0.289294310460237,-19.8864170494481,5.33535545686269e-88,2.58114508663793e-87
"Ktn1",1.65837140721573,-1.02003791316346,0.211265752785636,-4.82822179986008,1.37757611872451e-06,2.38703646132512e-06
"4930447J18Rik",126.06990579596,-8.84711149467257,0.215855436384743,-40.9862806461977,0,0
"Peli2",1.89587927849385,-1.83961079566657,0.220865570886342,-8.32909714395116,8.14612035079876e-17,1.67643399294971e-16
"6720456H20Rik",1.82111968373714,-1.70421563688624,0.213883051808331,-7.96797886731791,1.61290436470828e-15,3.25889714874289e-15
"Otx2",19.40303308582,-6.09112336726887,0.286700462787379,-21.2456000525752,3.62047061121001e-100,2.25254548158716e-99
"Exoc5",1.73627039890975,-1.32553022241905,0.209740417458683,-6.31986070438795,2.61799180262611e-10,4.86764637923715e-10
"Mudeng",1.30824918770923,-0.504208347256351,0.198454768052171,-2.54067136912429,0.0110639858703774,0.0163169956896087
"Naa30",19.6521909785933,-6.01301841330773,0.275639257314028,-21.8148114020539,1.67860917695844e-105,1.15521949950205e-104
"Olfr725",2.03750681074631,-2.10513086682709,0.22180876373358,-9.4907470353859,2.29384432400001e-21,4.99431381492391e-21
"Olfr726",30.8696931674577,-6.78579309784008,0.300217716842182,-22.6029068810994,4.05762578523637e-113,3.2585856306052e-112
"Olfr727",25.7502449837105,-6.5159314493655,0.296026512679077,-22.0113103735051,2.24411568545117e-107,1.60140586166167e-106
"Ttc5",1.28738449073169,0.23467363350794,0.21298929684771,1.10180951334721,0.27054449361187,0.313589896068377
"Parp2",1.23977652844014,0.206448261118363,0.213440336331185,0.96724107854678,0.333423531177959,0.371194373059014
"Tep1",1.28554718168153,0.342077948528101,0.211139375973241,1.62015231385099,0.105199562079123,0.136314189910145
"Osgep",1.37274469203337,0.417821531074108,0.209575266461118,1.99365859401938,0.0461893772788605,0.064064979246885
"Apex1",1.26405439548131,0.22535300964135,0.21307781700613,1.05760896562436,0.290233753357401,0.331827717078859
"Tmem55b",1.3384651435852,0.350857367482146,0.210879715117648,1.66377959722871,0.0961564827097812,0.125924947251645
"Pnp",1.37609774357159,0.474022068925907,0.208590444261953,2.27250136315266,0.0230562457581757,0.0330324146720673
"Rnase4",1.32967376192059,0.489791150831196,0.209032190871846,2.34313743155224,0.0191223378777222,0.0276199788936663
"Rnase6",1.66296952846297,0.745764112906619,0.207584339051096,3.5925837002716,0.000327415437063715,0.000527421256433449
"Ndrg2",1.20121531882995,0.197010357853285,0.21354233040158,0.922582222844502,0.356224963391482,NA
"Rnase13",71.1148714812784,-8.01331008079582,0.277247171817869,-28.9031265071298,1.09065285386513e-183,2.30961780818499e-182
"Arhgef40",2.07074639561828,-2.11560898254571,0.223638302696259,-9.45995814240767,3.08066501257301e-21,6.69905076676988e-21
"Gm16617",17.0007071589945,-5.89080187334538,0.270719982820803,-21.7597600737315,5.58397467258404e-105,3.79783033106042e-104
"G630016D24Rik",1.70040900774282,-1.62250424383609,0.216147094277001,-7.50648186718988,6.07375459818932e-14,1.19958376854136e-13
"Snord58b",21.9683710294502,-6.27808032115552,0.296149212441782,-21.1990444593524,9.7455025065892e-100,6.02386300584909e-99
"Hnrnpc",2.11629036070455,0.820823162380771,0.190574512352147,4.30709832206754,1.65410097133378e-05,2.78394553292352e-05
"Rpgrip1",1.55323861265902,-0.510921440954866,0.201602279884006,-2.53430388410702,0.0112670975475788,0.0166024697807653
"Supt16h",2.9209915674949,-2.33539997786708,0.236906075798228,-9.85791508300586,6.33511553284728e-23,1.40780345174384e-22
"Chd8",1.28340979140864,0.234668802139569,0.212962790600959,1.10192396276062,0.270494729881428,0.313589896068377
"Snord8",12.2539649032309,-5.38811205243581,0.262893951357878,-20.4953823570515,2.3671982937495e-93,1.27389433952293e-92
"Rab2b",1.70687831792482,-1.47886672900462,0.201957398011337,-7.32266677807764,2.43090907568869e-13,4.75078449086296e-13
"Tox4",1.82591043748842,-1.38715638609051,0.207982077949848,-6.66959576403985,2.56508960108421e-11,4.85048640378902e-11
"Mettl3",31.1723700352016,-6.61497567605969,0.266064185245862,-24.8623303807199,1.90233145521303e-136,2.20915910927965e-135
"Olfr1513",7.1157470230287,-4.52191674294224,0.273968935795333,-16.5052170232917,3.36521088683981e-61,1.0598130213758e-60
"A430107P09Rik",30.1680789462266,-6.73030917728225,0.298805718309074,-22.5240307159071,2.41383065723054e-112,1.90048205591907e-111
"Dad1",6.54043092821566,-2.51002024298509,0.243281029641123,-10.3173693677956,5.88124576677106e-25,1.33886187974465e-24
"Abhd4",1.19304791109986,0.177753168586088,0.213902766753784,0.830999857008368,0.405973710136499,NA
"Oxa1l",1.31094562528722,0.324845548445152,0.211158951676218,1.53839345131461,0.123952442479681,0.158746132980675
"Slc7a7",1.18870805778059,0.117047875093798,0.212339950231764,0.551228701740031,0.5814769070615,NA
"Mrpl52",1.96760349218411,0.825553081145707,0.195075621523504,4.2319643771902,2.31659106020875e-05,3.88081044104289e-05
"Mmp14",1.26738213583045,-0.318131016597547,0.200908685020248,-1.5834607476799,0.113316486472532,0.146522680056135
"Lrp10",1.73504551971726,-0.0548619954313157,0.195253253125672,-0.280978649794913,0.778726775432833,0.789924945153398
"Prmt5",19.5189426093825,-5.98163879789436,0.291628966103552,-20.5111271277846,1.71279022474882e-93,9.25066215539456e-93
