"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Haus4",1.58135592551209,-1.08640974720331,0.200720367211597,-5.4125536052753,6.21322458821488e-08,1.10977014030733e-07
"Psmb5",3.09838735198073,-1.59682523973536,0.221880431395835,-7.19678265311565,6.16499149019682e-13,1.19878024134205e-12
"Cdh24",17.4143644191853,-5.92740877255879,0.301155212035425,-19.6822387117164,3.06174412005809e-86,1.43146478340378e-85
"Acin1",1.4994995888275,0.497581958651428,0.208552221396229,2.38588663942385,0.017038002066719,0.0247532342856313
"4930579G18Rik",12.4955145078059,-5.41821934730872,0.288087447774826,-18.8075509334363,6.54943736052199e-79,2.64408840076758e-78
"1700123O20Rik",1.52945420125054,-0.0860686510861358,0.195752456489095,-0.439681077978863,0.660168109101882,0.674775314178935
"Cebpe",2.30387746569087,-2.38690321628149,0.226170022500912,-10.5535790724514,4.8898180682545e-26,1.12916833958365e-25
"Slc7a8",2.48415651802065,-2.53022946465243,0.241569927588347,-10.4741078076744,1.13603740290448e-25,2.61181028106646e-25
"Pabpn1",11.7039560496062,-4.67536055147088,0.269704653097678,-17.3351126788963,2.55565748932637e-67,8.60957218088652e-67
"Slc22a17",16.6514080798691,-5.82625118721352,0.299125177282495,-19.4776355509225,1.69948875863111e-84,7.62797190030473e-84
"Cmtm5",12.6275434570412,-5.4349175016106,0.290795322287216,-18.6898381269097,5.98944500594335e-78,2.3775591582528e-77
"Mir208b",13.254361785044,-5.50957480679681,0.293325577575198,-18.7831380145646,1.03762547267956e-78,4.17127837303605e-78
"Ngdn",32.0128572041059,-6.43040916403555,0.297355427130534,-21.625329747934,1.03773199161599e-103,6.8786806301403e-103
"Zfhx2",1.70593663079263,-1.52302733804862,0.209594759983503,-7.26653346757567,3.68829868212123e-13,7.18392504502717e-13
"Ap1g2",29.1630439845295,-6.57570078013556,0.309226961804988,-21.2649658417641,2.39664915505828e-100,1.49647231930673e-99
"Jph4",3.00717756697625,-2.97651107217534,0.251285911107305,-11.8451172175121,2.28099202159352e-32,5.64569860252165e-32
"Dhrs2",26.521167401424,-6.55999573361003,0.301693234259201,-21.7439272369429,7.88544819477409e-105,5.33878593731787e-104
"Dhrs4",1.99875658311662,-1.71022762063048,0.228997577151128,-7.46832190063656,8.12239525522478e-14,1.60056259842482e-13
"Nrl",5.14674516370655,-3.97579678824594,0.260682970779981,-15.2514634015029,1.60984232668692e-52,4.71173363908365e-52
"Pck2",1.24027721246197,0.225337260352216,0.213027134300675,1.05778665751644,0.29015271703942,0.331827717078859
"Dcaf11",18.2202222161086,-5.65858003008909,0.273467672079474,-20.6919523140001,4.09300836914951e-95,2.28875240353085e-94
"Fitm1",1.53266645962394,-1.29375907902636,0.206896400456449,-6.25317345382572,4.02195013173654e-10,7.45413800378652e-10
"Psme1",4.3616537575096,-1.71356162408748,0.231386539493415,-7.40562362806003,1.30535566955559e-13,2.56308316534895e-13
"Fam158a",2.47061244756402,-2.46776854852857,0.240380675527735,-10.2660854210131,1.00187877553409e-24,2.27382922099477e-24
"Psme2",2.45040063631757,1.42814659325443,0.203981343631191,7.00135888817652,2.53491667049878e-12,4.88185390887425e-12
"Rnf31",1.46284700521737,-0.860171874683949,0.201964989728576,-4.25901477201543,2.05329902455531e-05,3.44471184579101e-05
"Irf9",1.36902312642441,0.111272952470465,0.20250299111309,0.549487945135205,0.582670635160581,0.600146155394284
"Ipo4",1.60699936447404,-1.38907921444761,0.201534539370777,-6.89251191773154,5.48156980279552e-12,1.04927738799386e-11
"Tm9sf1",1.28212597163191,0.0673073125748742,0.204993414995971,0.328338900916389,0.742655434326637,0.755022176878965
"Tssk4",3.27070807878622,-3.14500541773874,0.251623299608979,-12.4988640663486,7.57255808270934e-36,1.9348386290623e-35
"Mdp1",24.5775433844496,-6.09919809147563,0.289419021207534,-21.0739365575495,1.37970615951781e-98,8.34055142175215e-98
"Nedd8",2.60618220114866,0.349749374105913,0.18437564982356,1.89693907216386,0.0578359798860632,0.0791567422667147
"Gmpr2",1.74254003172201,-1.411626003823,0.217361219171816,-6.49437838636323,8.33769497740296e-11,1.56528566020656e-10
"Tinf2",10.0028949752436,-5.01312306538821,0.280325618496213,-17.8832141431837,1.59378374066624e-71,5.72380538443604e-71
"Tgm1",3.36307744971523,-3.18619844868251,0.238673642549373,-13.3496033104007,1.19081357293737e-40,3.18037700216581e-40
"Rabggta",2.17823513079092,-2.09626421501023,0.23176510902793,-9.04477910330154,1.49968076468506e-19,3.19458624429953e-19
"Dhrs1",28.9184932969346,-6.36704719606997,0.260615842454374,-24.4307757199551,8.05689042782768e-132,8.72551204009554e-131
"2610027L16Rik",6.16324114774728,-4.13924324988879,0.259229588272111,-15.9674799372974,2.15310843399353e-57,6.5458509175575e-57
"Ltb4r2",1.81859758501805,-1.80052499101636,0.221535236286059,-8.12748807458972,4.38277729105256e-16,8.92455527961551e-16
"Ltb4r1",11.8670028027345,-5.12836977617091,0.281244229739151,-18.2345777580126,2.743645795032e-74,1.02665455556036e-73
"Adcy4",1.30834539823259,-0.260340858989495,0.197769564332667,-1.31638485359444,0.1880449035344,0.229103605193037
"Ripk3",1.29882371899618,-0.30759401937042,0.198099131487009,-1.55272775332986,0.120488189024891,0.154875239278486
"Khnyn",1.18936603592718,0.138501644267009,0.214750804290477,0.644941213256965,0.518965282554794,NA
"Sdr39u1",1.18899170104169,-0.044272432858312,0.21206965068863,-0.208763643051003,0.834632754582543,NA
"Cma1",4.87697554538182,-3.5726788738433,0.252795014342011,-14.1327109758967,2.38772380968017e-45,6.61215824219123e-45
"Gzmb",1.5958824302973,0.883894249313371,0.235366954412728,3.75538805572262,0.000173073106870646,0.000281665352413024
"Parp4",5.55665131645627,-3.88527280760803,0.266690253886,-14.5684844158903,4.45668871034965e-48,1.25852935180012e-47
"Mphosph8",1.31916169372865,0.280471327865693,0.21208134143274,1.32247054819126,0.186011510322271,0.227031556315038
"Gm16973",9.76935875002478,-5.03231010991556,0.239190669515615,-21.0389064092947,2.88965271367043e-98,1.73080747737919e-97
"Pspc1",1.19738388893773,0.0981501335846607,0.215738051571623,0.454950496074522,0.64914485356809,NA
"Zmym5",2.67351227084732,-2.28777260715678,0.230039620886007,-9.94512422836258,2.64843373825122e-23,5.91309842329828e-23
"Zmym2",1.21303657392469,0.0981482363818503,0.21580406301958,0.454802541752633,0.649251301494657,0.663963458881628
"Cryl1",1.17315357266292,0.11843283156744,0.215156085843968,0.550450762770094,0.582010239264811,NA
"Il17d",3.44306542506025,-3.23153111458579,0.251149258483782,-12.8669745397416,6.90544218150404e-38,1.79917185861997e-37
"N6amt2",1.25601028620741,0.177748795059586,0.214108298991278,0.830181715968083,0.406436051201213,0.436795720715753
"Lats2",1.23589501034468,0.262324544921271,0.21216999032319,1.23638854166738,0.216314173239405,0.259521314600617
"Sap18",1.22031379570546,0.18573205946006,0.212446125948039,0.874254866410165,0.38197947250141,0.414711490527737
"F630043A04Rik",19.9338009664347,-6.13189525065259,0.290638825109974,-21.0979907737115,8.29882234890626e-99,5.04305618874164e-98
"Mrp63",1.56930189007632,0.679430975093976,0.205535414798431,3.30566377458744,0.000947517121118239,0.00149653233653168
"Zdhhc20",1.42543074566505,0.513120339466649,0.207875344125633,2.46840404101285,0.0135717034539317,0.0198944936898409
"Efha1",1.26669526781621,0.21588289511863,0.213362166383317,1.0118143191834,0.31162684215721,0.351037806053935
"Gm4902",1.41564755847333,0.218075358903934,0.203465873335322,1.07180312515866,0.283808469134151,0.327326603818
"Cab39l",1.24080087075505,0.147309797782472,0.213290566022941,0.690653133559725,0.489783548179644,0.512050895553324
"Cdadc1",1.20093396945745,0.168042304612285,0.214140653822578,0.78472864265892,0.432612685502563,NA
"Mtmr6",1.29072154804385,0.359372747196837,0.210454036248837,1.70760681810788,0.0877093224269773,0.116060506021613
"Spata13",1.27583170502102,0.298437963846137,0.211736044042235,1.40948115468998,0.158692942043936,0.197436157265757
"Arl11",1.23908958194864,0.298301993070745,0.211662399763833,1.4093291647623,0.158737858824172,0.197436157265757
"Ebpl",10.9746766762837,-5.04568540747832,0.280259196802306,-18.0036390064927,1.82429018109988e-72,6.64303784118688e-72
"Kpna3",1.23166586580546,0.195141436418592,0.212174156069728,0.91972292966002,0.357717567050843,0.392616841885072
"4930556J02Rik",3.13603677919952,-3.05907710248668,0.245863880474297,-12.4421574107811,1.54279758345389e-35,3.93040672797917e-35
"6330409N04Rik",1.19604472512029,0.0181596326964466,0.209313438376594,0.0867580831755963,0.930863806719376,NA
"Trim13",4.23335957336653,-3.60580718245709,0.2570573387241,-14.0272485522275,1.06192231975835e-44,2.925189714585e-44
"Dleu2",1.5555223430152,0.815868840960576,0.205465226362093,3.97083660046087,7.16206894718602e-05,0.000118085912521513
"Rnaseh2b",1.2390387568907,0.243870546553589,0.212624343513123,1.14695496538258,0.251400233944069,0.294845275205982
"Defb47",28.3791726317436,-6.66093536168869,0.261355925266874,-25.4860698294371,2.81323081108421e-143,3.58609641852493e-142
"Defb43",21.1015281837554,-6.2176738269711,0.283357786093932,-21.9428374024279,1.01375866955573e-106,7.13183322787185e-106
"Defb30",3.77076950029294,-3.41567273571311,0.258150284605161,-13.2313343792642,5.78510844545389e-40,1.53915729282718e-39
"2700070H01Rik",11.0843309332452,-5.22041515221817,0.280025782634177,-18.6426232010146,1.44955045208282e-77,5.72364096813339e-77
"Ctsb",27.7659127095146,-4.91235181852283,0.285134755507708,-17.2281762346928,1.632167948378e-66,5.44403622398285e-66
"Fdft1",3.15564350614773,-2.98985855820711,0.251109665202119,-11.9065849408885,1.09365354914338e-32,2.71140894159508e-32
"Neil2",16.9444441498549,-5.88570034575522,0.292860835850202,-20.0972599448761,7.79820957581098e-90,3.92353291428755e-89
"Blk",1.33470264922621,0.0573810211103527,0.210360057564305,0.27277526815095,0.785025972011024,0.795773487503164
"Xkr6",7.10613957051051,-4.52020743587477,0.255458498212694,-17.6944884100558,4.62410620172917e-70,1.62325718715711e-69
"Pinx1",1.18533883770721,0.0878882629119958,0.215951149638247,0.406982148783292,0.684021099297868,NA
"Sox7",14.0555203745923,-5.45227360386419,0.287539961838773,-18.9617942806897,3.5289719952168e-80,1.46026427388281e-79
"4930578I06Rik",7.00066520684756,-4.49520368749694,0.271585589613679,-16.5517017817153,1.55640239791422e-61,4.9194190233801e-61
"Rp1l1",7.2617017565645,-4.55541121034692,0.276238012540892,-16.490891924849,4.26605243129942e-61,1.3423022116566e-60
"4930471C04Rik",6.86821484507155,-4.46396057495032,0.272793982584529,-16.3638527971089,3.46495626479052e-60,1.08079305062483e-59
"Msra",14.0505952275487,-5.43020995095532,0.277969597956121,-19.5352656941013,5.50586527947101e-85,2.4948452047603e-84
"Kif13b",4.30121566248565,-3.65638422710349,0.247948157074984,-14.7465674689315,3.23715542392067e-49,9.23637677664165e-49
"Hmbox1",3.14548334129256,-3.02610217317108,0.249330818279084,-12.1368958480851,6.73322482800772e-34,1.69140681435035e-33
"Ints9",1.51057580648936,-1.00574234013602,0.196913183028692,-5.10754193633382,3.26376677067885e-07,5.73342168700778e-07
"Extl3",1.20886761883763,0.168025756484957,0.214142897753451,0.784643143656391,0.432662826920974,0.461156984598221
"Zfp395",1.29762453713872,-0.48050158597413,0.198527358143585,-2.42032932119414,0.01550645680142,0.022597349107597
"Elp3",22.2454568378476,-6.18970848357387,0.291678813163933,-21.2209739076765,6.11443716560244e-100,3.79066057059914e-99
"Pbk",16.5836557373504,-5.75876508365078,0.286713960911644,-20.085401720028,9.90192330563916e-90,4.95808533865098e-89
"Ccdc25",1.27541831914025,0.206467612301722,0.213524183131187,0.966951889355177,0.333568085007166,0.371194373059014
"Clu",49.4511557460208,-7.28999969657832,0.289644325728406,-25.1687985885628,8.79983495304108e-140,1.07199856370769e-138
"Gulo",21.9714332131515,-6.27826790498693,0.269407108224864,-23.3040172783663,4.03638880499964e-120,3.64531999344258e-119
"Ptk2b",1.45628344700963,0.550905167581139,0.207457803404312,2.65550467873935,0.00791898349872076,0.0118241115169686
"Trim35",6.47919375002442,-4.02983302601975,0.271946381267696,-14.8184837291617,1.11267787603562e-49,3.18780379413058e-49
"Dpysl2",5.44327158081285,-2.72623448716712,0.263118248738862,-10.3612520235069,3.72059596553109e-25,8.51074099039101e-25
"Bnip3l",1.83591858489573,1.02470415285952,0.20051696051327,5.11031161771328,3.21627871580802e-07,5.65285350051107e-07
"Ppp2r2a",1.87881215828251,-1.03741418288178,0.206184080257103,-5.03149506784504,4.86669632319968e-07,8.52488416345716e-07
"Gm6878",1.5964165766688,-1.42295064207421,0.207576320665609,-6.85507208872098,7.12765668067531e-12,1.36287061806319e-11
"4930438E09Rik",42.5067563537712,-7.25878347498949,0.26852380567349,-27.0321786062267,6.18840101319837e-161,9.93952408889092e-160
"Dock5",2.24185597698114,-2.17237735306182,0.23220222450043,-9.35554066174672,8.31732308108499e-21,1.79889896346649e-20
"Nefl",27.4312506429063,-6.61031746429699,0.287862251993698,-22.9634744344379,1.08080704792634e-116,9.18114367807241e-116
"Adam7",9.77792977263172,-5.03427887852396,0.28851373313906,-17.449009528075,3.50253661252055e-68,1.19459268979793e-67
"Adam28",1.77726365945422,-1.65557526554432,0.220355934749187,-7.51318664245972,5.77051645644946e-14,1.13990902186059e-13
"Stc1",14.9778214051261,-5.65428396440443,0.291756009210079,-19.380179965147,1.13449515884529e-83,5.00597187588539e-83
"Slc25a37",1.71413591239828,-1.44605744228406,0.21678395933865,-6.67050019150674,2.54933042237212e-11,4.82243334110617e-11
"Synb",15.82631685524,-5.78194995016488,0.271330899607396,-21.3095889872149,9.25037700780307e-101,5.82472472626442e-100
"Gm16677",8.26491664086866,-4.7654240327203,0.264139144110738,-18.0413397217735,9.22794276257275e-73,3.37442110127003e-72
"Entpd4",17.8284933791958,-5.82416990600823,0.274413382910756,-21.2240738561295,5.72429023863631e-100,3.55089661861932e-99
"R3hcc1",1.21494141169554,-0.143208437127226,0.206240620511625,-0.694375515220843,0.487446744616098,0.512017709406586
"Chmp7",17.0540559425119,-5.67508763372083,0.273982191742148,-20.7133448989335,2.6257551059354e-95,1.47301898473754e-94
"Pebp4",24.7735300585322,-6.45821326375218,0.256116288187041,-25.2159412018175,2.67843685266394e-140,3.2858849285325e-139
"Bin3",13.4400528949739,-5.17574811801794,0.286920247068633,-18.0389783254992,9.63079913561371e-73,3.52050220503526e-72
"2610301G19Rik",12.9553496511486,-5.36485049519424,0.284254174826082,-18.8734272714787,1.88656858058174e-79,7.70871858366864e-79
"Pdlim2",52.5993454890454,-7.06402482790901,0.25113759822657,-28.1281053804458,4.4407774579988e-174,8.53806936676013e-173
"Sorbs3",1.21572714704039,-0.046763733208496,0.206187766325032,-0.226801686841004,0.820577951972951,0.829717561123255
"Ppp3cc",1.22888809465703,0.168064746156556,0.214227563861717,0.784515041514644,0.432737959509438,0.461156984598221
"Polr3d",1.24345897113918,0.155753745734744,0.211672289324994,0.735824921776157,0.461837252432551,0.486046463245548
"Bmp1",2.14011697258008,-2.14710399637892,0.233297450355522,-9.20328959063609,3.47155736748644e-20,7.45435189563109e-20
"Sftpc",2.00389969035898,0.54809377657875,0.183908192191651,2.98025754071674,0.00288006132816047,0.00442629769851248
"Lgi3",2.94110596122603,-2.93013717450006,0.245861506087491,-11.9178362694051,9.55580874247716e-33,2.37191258372472e-32
"Reep4",1.27070241619484,0.0765211764251328,0.206805583849975,0.370015040215956,0.711371284015734,0.724982058290147
"Hr",1.54191571933753,-1.18982060268687,0.208756797581008,-5.69955381800277,1.20121399794483e-08,2.17004224581139e-08
"Nudt18",1.23572928863074,0.253139272300595,0.212354190767534,1.19206158063397,0.233237100026815,0.276695742225986
"Fam160b2",1.85852291705025,-1.63464441626474,0.222511645415458,-7.34633197832249,2.03720027522356e-13,3.98358697758644e-13
"Epb4.9",2.71733250616076,-2.76783533448679,0.244939726146577,-11.3000670737684,1.31117815133926e-29,3.1584448315602e-29
"Xpo7",44.9740117273187,-7.19675844384148,0.303207884643527,-23.7353934654519,1.55515332541114e-124,1.50053611065548e-123
"Dok2",1.31400733305569,0.286538961966897,0.210915331990521,1.35854970457897,0.174289322021043,0.214269962541178
"Gfra2",14.4553955827279,-5.58848452973145,0.282408136201037,-19.7886810376922,3.72667138471856e-87,1.76847496620281e-86
"Fndc3a",1.28138999933587,0.17808722867185,0.206145789160306,0.863889722886178,0.387648472970002,0.420254419294581
"Gm9199",6.46738241895139,-4.36407226833905,0.262372216562283,-16.6331341234185,4.01055588353608e-62,1.27730943941784e-61
"Rcbtb2",14.3962503603717,-5.38082501829596,0.272836571842183,-19.7217879625331,1.40184286159675e-86,6.58948197886993e-86
"Rb1",3.28571815014823,-2.86217746017954,0.248709427461281,-11.5081180854116,1.20069975781988e-30,2.9219826274218e-30
"Mir687",3.74892050909878,-3.40502688457346,0.239344242582435,-14.2264833606796,6.27593183309731e-46,1.74210923524424e-45
"Lpar6",1.26023548307616,0.2346804175584,0.212891819595506,1.10234586751287,0.270311335752605,0.313589896068377
"Itm2b",9.62570735329486,-0.0125622990297863,0.230860463859519,-0.0544151164723925,0.956604435494966,0.95908482728968
"Med4",3.01560658427212,-2.7210099298642,0.243770560267876,-11.162176133468,6.2444080187708e-29,1.49350789727302e-28
"Sucla2",1.270494199013,0.152324354282737,0.207813951174593,0.732984255492851,0.4635680322596,0.487573066370162
"4933402J15Rik",9.3255066931104,-4.95901508293974,0.279341101447754,-17.7525436007749,1.64721490057273e-70,5.80780937587954e-70
"Htr2a",12.1101937434625,-5.36970455765374,0.292537414488194,-18.3556163817481,2.9768996308813e-75,1.13967114581594e-74
"Esd",1.68902244145009,0.752409236627907,0.205353318716542,3.66397407809362,0.000248331928692472,0.000402263046632958
"Lrch1",1.22105208222761,0.168066041544745,0.214200831356693,0.784618997415918,0.432676988242087,0.461156984598221
"5031414D18Rik",1.22524905981217,0.0981344430070429,0.215945965410069,0.454439807757887,0.649512306140031,0.664013755983345
"Lrrc63",1.25704442970696,-0.464038401360452,0.198409820654322,-2.33878746440137,0.0193464358115038,0.0279166261053352
"Lcp1",14.9221511777431,-4.04161426805045,0.273968955315776,-14.7520884743751,2.98289084025389e-49,8.51788303398538e-49
"Zc3h13",1.41688833122916,0.253514284586247,0.203820420649806,1.24381199772825,0.213568763673918,0.257466269371329
"Spert",2.19868815865618,-2.29202727315605,0.233931756393291,-9.79784578414675,1.15012257715407e-22,2.54661287497104e-22
"Slc25a30",25.5308946609039,-6.50323705828618,0.269321896941581,-24.146707460986,8.08563653051995e-129,8.35782627511171e-128
"Gm4285",1.17739460362134,0.0875938167503021,0.21440936188926,0.408535410853671,0.68288063867806,NA
"Tpt1",18.9032210164242,4.37333125248419,0.217653659820516,20.0930747320793,8.48418606662935e-90,4.26250734050098e-89
"Gtf2f2",1.32278699826729,0.307270216705751,0.2115425613437,1.45252196415699,0.146356526504819,0.183714983016129
"Kctd4",21.9140292743042,-6.27444389368306,0.288835384784571,-21.7232521505732,1.23704456796634e-104,8.34285871419159e-104
"1200011I18Rik",1.25865633050839,-0.179357780122923,0.201179553942072,-0.891530856930756,0.372644445131095,0.407885091965677
"Nufip1",32.1721207917903,-6.65390708318121,0.282758318007659,-23.5321356063555,1.91309468357189e-122,1.78966922011564e-121
"Tsc22d1",11.3642695668886,-4.67611852115565,0.242076283479517,-19.3167147724792,3.88609005475791e-83,1.69681221964335e-82
"Enox1",18.2778818828631,-6.00072318093773,0.301403445300092,-19.9092720222993,3.38193465147556e-88,1.63915495642548e-87
"Dnajc15",1.62481490114463,0.692954527787658,0.206889361880678,3.34939661222076,0.000809877744653611,0.0012830233162646
"Epsti1",1.82203629320413,0.797503078016863,0.206867526543964,3.85513904159034,0.000115663872796135,0.000189327505799883
"Akap11",1.18503886832,0.107725116917452,0.214015156330785,0.503352747367813,0.614716287337004,NA
"1300010F03Rik",1.96701763504947,-1.9566865925429,0.22145559405677,-8.83557085508213,9.95883885681573e-19,2.09322081065344e-18
"Zfp957",2.24681876182225,-2.34111803473469,0.2295283610306,-10.1996895905277,1.9890719555474e-24,4.49575908549792e-24
"1190002H23Rik",1.361693459955,0.437523517867958,0.208322590216813,2.10022118778671,0.0357093883754952,0.0500948689384803
"Naa16",1.20106329821969,0.148409303280215,0.214578056957333,0.69163317715066,0.489167721076714,NA
"Wbp4",1.36235690793508,0.417967974033514,0.209571766244947,1.99439066398378,0.0461093779942342,0.064003827373631
"Elf1",1.70159400259977,0.580533846801105,0.207701334168892,2.79504149130331,0.00518930546143796,0.00785193218895683
"Sugt1",1.64522494776341,0.545298877784309,0.200293291154177,2.72250196021074,0.00647896490725169,0.00974645441379073
"Pcdh8",19.5847276528975,-6.10529367753136,0.285001201837193,-21.4219927431008,8.33460502495007e-102,5.33169586154894e-101
"Gm10845",3.05336697579826,-3.00857068965295,0.245189964620225,-12.270366343553,1.30660822222629e-34,3.29970726658019e-34
"Pcdh17",1.20908715506338,0.225398182933341,0.213199248402059,1.05721846874562,0.290411892819725,0.331827717078859
"Tdrd3",1.18121251601096,0.0977152122530018,0.214197567275293,0.456191979656872,0.648251932309341,NA
"4930474H20Rik",5.19926768013619,-3.99367474528339,0.267405352897396,-14.9349094997951,1.95339117150981e-50,5.63042623704099e-50
"4921530L21Rik",17.8372535419117,-5.96380458439511,0.295240739302246,-20.199802366332,9.82898348403139e-91,5.0449649741046e-90
"Mzt1",1.31024358619466,0.324776175423448,0.211249698590672,1.53740420739133,0.12419435670823,0.158746132980675
"Pibf1",1.23230393442962,0.177731235117492,0.214017802043665,0.830450707466055,0.40628400629486,0.436795720715753
"Commd6",1.40020423824693,0.442203874039528,0.209183108077751,2.11395594081701,0.0345190305997251,0.0485162465618108
"Uchl3",1.68049013639901,-0.472540126871085,0.195411563515361,-2.41817893665203,0.0155984041646147,0.0227218277492085
"Lmo7",1.41582537796674,-0.888297217855196,0.200097833312107,-4.43931452505862,9.02458493048423e-06,1.53073382086524e-05
"Kctd12",3.19272078702714,-2.49211836938311,0.250781795033681,-9.93739744564957,2.86206857533624e-23,6.38870984103279e-23
"4933432I03Rik",1384.93247447269,-12.3137305377663,0.188062609716727,-65.4767609378289,0,0
"Cln5",21.6067331746815,-5.99091266054385,0.270601607721188,-22.1392352802151,1.32464963922028e-108,9.70480156734016e-108
"Fbxl3",1.86726705510241,-1.40555963273031,0.217653945885681,-6.45777234596315,1.06255419273385e-10,1.99085889665137e-10
"Mycbp2",1.6908675582706,0.713102468825287,0.205587685932539,3.46860496819484,0.000523168103454612,0.000835660189728604
"Slain1",1.20514116467703,0.11847659750304,0.215273538178096,0.550353742990113,0.582076769213475,0.600036908991535
"4921525B02Rik",38.7352319361611,-7.12180411637655,0.261199337529532,-27.2657816965992,1.08023640207763e-163,1.79295199327353e-162
"Pou4f1",76.0038053332778,-8.08898560167668,0.286932953548687,-28.1912046059364,7.49568098118751e-175,1.4518536074879e-173
"D130009I18Rik",15.7701685615061,-5.77629513806924,0.29329480027822,-19.6945023661852,2.40347027043088e-86,1.12571689651406e-85
"Rbm26",1.39235632087345,0.474096573999098,0.208580506800649,2.27296683314811,0.0230281787112044,0.0330057915630112
"Ndfip2",1.31475140111102,0.342254536908499,0.210840943355696,1.6232830846858,0.104528903830109,0.135948916404084
"4930449E01Rik",34.722074308954,-6.96015489294624,0.281288163219783,-24.7438598669648,3.60994158492219e-135,4.1009564903795e-134
"Spry2",1.27254348230366,0.350972038456608,0.21100748716089,1.66331556846131,0.0962492839433094,0.125999062616696
"Trim52",58.721940967648,-7.73330149207262,0.27539076042531,-28.0811944457738,1.66250370131255e-173,3.16148244839764e-172
"1700128A07Rik",63.0342063603254,-7.83701903432278,0.282057373665698,-27.7851946661441,6.54930335203194e-170,1.18912568687328e-168
"Mir17hg",2.46658223364804,-2.47100742255878,0.239881765293583,-10.3009389627202,6.97768556443574e-25,1.58708142249911e-24
"Mir92-1",5.94875129409622,-4.22430490374481,0.262688370579052,-16.0810503123265,3.46454947976693e-58,1.06007903190993e-57
"4930505G20Rik",6.08930249081501,-4.26318413531514,0.254297825685855,-16.7645323895991,4.43489488496106e-63,1.42990434215545e-62
"Gpc6",9.20029620223536,-4.92654185760897,0.278684202789452,-17.6778655133567,6.21032081989889e-70,2.17496643273212e-69
"Dct",1.4860358817408,-1.18531270597914,0.199545969038572,-5.94004835923308,2.84938010657956e-09,5.20334586543477e-09
"Tgds",1.20476713177611,0.0972944954109021,0.21282137962116,0.457165044151553,0.647552421428705,NA
"Gpr180",1.18910903687841,0.15825024134475,0.214306253047738,0.73843034953114,0.460252977558925,NA
"Sox21",54.6593467381449,-7.62828963981031,0.234211027499302,-32.570155732027,1.0855547611377e-232,3.50872808243888e-231
"1700044C05Rik",18.1759592618884,-5.99225886785489,0.266353127230455,-22.4974226139656,4.39892449837818e-112,3.44005780996766e-111
"Cldn10",2.62975849521563,-2.67813647175367,0.233266982353853,-11.4809924865024,1.64382630981182e-30,3.99198573492334e-30
"Dzip1",3.74007000279609,-3.36008327104456,0.228911872667785,-14.6785015206309,8.85252039906348e-49,2.51278719320888e-48
"Dnajc3",1.56558897670455,0.658795535284497,0.206404661490543,3.19176674851737,0.00141405473888371,0.00221463118421031
"Uggt2",1.53246962051293,-1.17979244460424,0.186669087711539,-6.32023469481667,2.61166349230849e-10,4.8567450765409e-10
"Hs6st3",2.49937786851619,-2.58630349765899,0.246169493529987,-10.5061901073617,8.08959058039138e-26,1.86353322284391e-25
"1700006F04Rik",7.22649582317657,-4.54772405278031,0.265520305186201,-17.1275942515626,9.23971673255822e-66,3.06425167369466e-65
"Mbnl2",1.58869229983277,0.572424678517942,0.193676521031861,2.95557084290962,0.00312091014418948,0.00478726264346849
"Rap2a",1.21593698915538,0.213881176083551,0.211740832970722,1.01010831535326,0.312443398757531,0.351679544123127
"Ipo5",1.23183944490535,0.11631005062193,0.211104992754681,0.550958312753362,0.581662251927809,0.600036908991535
"Stk24",1.67461401582175,0.87100385509504,0.203542350439051,4.27922667305474,1.87543790580407e-05,3.14834728036572e-05
"Dock9",1.17363801827729,0.128534936038965,0.214923085966044,0.598050858339489,0.5498059984675,NA
"Ubac2",1.39378734409045,0.489944509349979,0.208315546758444,2.35193444259878,0.0186760661624191,0.0270652596801299
