"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gpr18",1.39772900493515,0.219189679303761,0.209612052106121,1.04569215892601,0.295703184160603,0.336766798585872
"Gpr183",1.40679264193302,0.324938461842844,0.211674073721556,1.53508862058506,0.124762061098393,0.159348656455496
"Tm9sf2",1.42499593492951,0.482050408523483,0.208519071642441,2.31178090678478,0.020789760124516,0.0299166224259059
"Clybl",1.17738707208654,0.108331190706016,0.215411030584965,0.502904565341128,0.615031371213553,NA
"2610035F20Rik",1.59816276352091,-1.43192942924433,0.209235257752837,-6.84363354734325,7.72092781438593e-12,1.47495857972899e-11
"Pcca",1.19697843440577,0.0977050067466031,0.21424236536223,0.456048954563251,0.648354775540497,NA
"Sepp1",2.56304743433698,1.8691881580708,0.220035613419551,8.49493465635829,1.98044299471747e-17,4.10968492642623e-17
"Ghr",1.17373234547375,0.13852949347932,0.214690725913986,0.645251409391669,0.518764275740473,NA
"Fbxo4",1.28338958754972,0.324868759986295,0.211022433443337,1.53949869066185,0.123682597294418,0.158746132980675
"AW549877",1.2960061924945,-0.486040827256257,0.202809206979912,-2.3965422206123,0.0165505866208711,0.0240786126424044
"Oxct1",1.31848211689725,0.321505417358353,0.209897779718615,1.53172376472661,0.125590615431376,0.160269652255661
"Card6",1.19675222918025,0.0571045736467195,0.212335557295102,0.268935520617285,0.787979302089251,NA
"Rpl37",17.2822036620277,4.39900901120615,0.214028165045402,20.5534117917284,7.17396830315527e-94,3.91307361990288e-93
"Prkaa1",1.18867563994682,0.148382699220326,0.214530230337156,0.691663356661333,0.489148763887751,NA
"Ttc33",1.22481389111681,0.196995029414871,0.213546123059959,0.922494056984396,0.356270928847211,0.392000127749348
"Ptger4",1.20117267522238,0.15828240586648,0.214352007197085,0.738422783794822,0.460257573628163,NA
"5430437J10Rik",1.86103641652318,-1.80846561937917,0.215711575289509,-8.38372079454712,5.12803492451143e-17,1.05908377075963e-16
"Dab2",1.46088173431129,-0.356716671478079,0.194543009504113,-1.83361341220815,0.0667113998812074,0.0905377374757559
"Fyb",1.951033115854,1.08713869925419,0.206825625037949,5.25630563937481,1.46977951036745e-07,2.59988107221895e-07
"Rictor",1.18151400922008,0.0981505463168188,0.215667615874599,0.455100993808403,0.649036583096919,NA
"Osmr",17.0444830569253,-5.77770615719493,0.288200130518374,-20.0475487183257,2.12038433998763e-89,1.05313094716798e-88
"Lifr",2.34798150299778,-2.02530416618265,0.236551478459117,-8.56179035267657,1.11128140370322e-17,2.31019073171278e-17
"Egflam",1.71249208686872,-1.59117207503089,0.216281741546692,-7.35694129172425,1.8817205627258e-13,3.68300762558256e-13
"Wdr70",22.2887933963464,-6.15176372224381,0.283262704065123,-21.7175209936198,1.40139871523701e-104,9.4390984432738e-104
"Nup155",1.19629149523545,-0.0324039468299765,0.210401722486641,-0.154009893298444,0.877601934931761,NA
"2410089E03Rik",1.46507074511995,-0.922529075694106,0.208820501420244,-4.41780892881561,9.97065018175692e-06,1.68736566538405e-05
"Nipbl",1.41630821910399,0.367827174423457,0.210755444954066,1.74527957986388,0.0809362146630408,0.107598889734133
"Il7r",1.92866063853571,-0.94918554302394,0.204242163193391,-4.64735355414926,3.3622062554754e-06,5.77801371311328e-06
"Dnajc21",1.21660917001148,0.196977960678598,0.213529484146748,0.922486004523971,0.356275127200635,0.392000127749348
"Brix1",1.37027861966987,0.342301564772298,0.21115854855843,1.62106420558947,0.105003869605836,0.136128200507256
"Rad1",1.32642038065973,-0.547397785689103,0.203153423723263,-2.69450435861112,0.00704934046453871,0.0105816124298755
"Rxfp3",1631.33219755923,-12.5501389852163,0.154164601653509,-81.4073973571656,0,0
"Adamts12",68.7675821870166,-7.96429245845764,0.238657706468069,-33.3711933141502,3.5898511111148e-244,1.22878838032913e-242
"Tars",202.10556116804,-9.39869176013599,0.160312912785371,-58.6271660644023,0,0
"Npr3",162.981361278592,-9.14683434912704,0.253524687822081,-36.0786731568568,4.89964658972975e-285,2.07936221125116e-283
"Sub1",3.16452706756519,1.82677554778099,0.209751888652438,8.70922097301342,3.05970291972919e-18,6.39121618286769e-18
"Zfr",1.58211856935587,-0.713016331342247,0.202647289541891,-3.51850909505925,0.000433978939673654,0.000695966225836091
"Mtmr12",1.21272399244353,0.196988802743374,0.213529117905742,0.922538362333937,0.356247829693159,0.392000127749348
"Golph3",1.31350622955656,0.360187142814715,0.207619588035608,1.73484181440983,0.0827688275583666,0.109909254605615
"Pdzd2",17.2492397986063,-5.77707448271937,0.288010217149573,-20.0585747960432,1.69883649745356e-89,8.46580097060388e-89
"6030458C11Rik",1.19717495941963,0.158283293236276,0.21436355335301,0.738387150056324,0.460279220925221,NA
"Drosha",3.96087513595679,-3.45111479360868,0.264286606272026,-13.0582281194246,5.70399672011906e-39,1.50378095348593e-38
"Acot10",6.25869447068249,-4.2629032027089,0.279034059673799,-15.2773579243064,1.08240938665167e-52,3.17158405743572e-52
"Basp1",57.399860839135,-7.5761965043286,0.276213618274057,-27.4287580448389,1.24538935971783e-165,2.13145326482855e-164
"Gm5468",35.6576648582645,-6.99956334645736,0.267862925781539,-26.1311389996763,1.61473856091463e-150,2.24173810850382e-149
"Myo10",15.576162880005,-5.66035135382228,0.289396642102854,-19.5591466186071,3.44799599497255e-85,1.56986821576596e-84
"Fam134b",177.709305872911,-8.94518089674868,0.157559023581842,-56.7735233019021,0,0
"Zfp622",1.36216360390906,0.359423150694359,0.210672308607816,1.7060768596952,0.0879937703345774,0.11614068557915
"March11",1.53919992685959,-1.30531421576515,0.193112282982058,-6.75935365481868,1.38608684551508e-11,2.63295972838018e-11
"Fam105b",1.30281767457375,0.298363619005249,0.211733410934617,1.40914755818761,0.158791540673268,0.197436157265757
"Fam105a",1.61678124064114,0.811254368439573,0.203050126313189,3.99534037811076,6.46013710655347e-05,0.000106681163227488
"Trio",1.17718335568146,0.148399857084641,0.214512502591761,0.691800502495934,0.489062621038027,NA
"Dnahc5",11.6436833422391,-5.30839458736369,0.246083401574864,-21.5715263743571,3.3253880041184e-103,2.18208992853527e-102
"Dap",1.47896786386895,0.651820198774978,0.206065984904911,3.16316251357913,0.00156065184405635,0.0024376429162101
"Ankrd33b",1.208910893944,0.197003265349332,0.213543193136754,0.922545282083378,0.356244222079558,0.392000127749348
"Ropn1l",1.88219376733866,-1.87100078602744,0.229674631768591,-8.14631015894072,3.75197040895313e-16,7.65199669261002e-16
"March6",1.33704538962652,-0.0777254752107465,0.198897674215641,-0.390781217112062,0.695958959792083,0.709621207171535
"Cmbl",952.872892641529,-11.6710125636168,0.157713836813735,-74.0011960865593,0,0
"Cct5",1.93076079390637,0.952413566744127,0.203355803309755,4.68348358513965,2.82040050180193e-06,4.85570271088591e-06
"Fam173b",12.2846407983078,-5.29353095289987,0.272719429526542,-19.4101716995,6.33151569326792e-84,2.80445582680174e-83
"0610007N19Rik",1.32950375508725,-0.0371012126954421,0.20090661463815,-0.184668945630608,0.853488704996149,0.861076737549265
"Pgcp",1.78426617487318,-1.43949220351247,0.223155991171584,-6.45060971007336,1.11401052989057e-10,2.08614707301481e-10
"Tspyl5",24.984134877188,-6.47085784963289,0.292932820565808,-22.0899038801259,3.95235803084856e-108,2.86347105080215e-107
"Mtdh",14.9299047609548,-4.82330629420556,0.268074014187178,-17.9924425305833,2.2329507355544e-72,8.11699362088717e-72
"Laptm4b",2489.83001166209,-13.0086765123607,0.14939056755483,-87.078299020359,0,0
"Gm12191",1.18908122120373,0.0870412862639226,0.211597845624045,0.411352421888892,0.680814135751331,NA
"Rpl30",1.29890853798416,0.401486058345716,0.209623217047744,1.91527476774804,0.0554574717046781,0.0762211338309942
"BC030476",286.751426541974,-10.0382676972271,0.238585824456728,-42.074032353283,0,0
"Hrsp12",1.1815810468694,0.0981566815028491,0.21566801001249,0.455128609463983,0.649016716758771,NA
"Pop1",62.5045496766648,-7.80311724116476,0.283593805358683,-27.5151187851073,1.15766037431855e-166,2.00430751374555e-165
"Nipal2",21.8243993153385,-6.21443106825092,0.308826710399597,-20.122712378764,4.66826085403287e-90,2.36815565190005e-89
"4930413F20Rik",495.657174707854,-10.8297133064522,0.174778045971553,-61.962663824579,0,0
"Kcns2",33.6898535603063,-6.91551495340502,0.315084079226458,-21.9481573628945,9.01833179942895e-107,6.36157999905664e-106
"Vps13b",1.20109783832045,0.158250911440227,0.214365872775504,0.738228102222017,0.460375848540531,NA
"Mir599",1685.72605891042,-12.5974738123752,0.160649912150478,-78.4156906390049,0,0
"Mir875",8.66112263100762,-4.84123710478779,0.280534580257126,-17.257184837429,9.8812294590366e-67,3.3064113959084e-66
"Cox6c",3.45960416525076,1.89151974482234,0.19672792369479,9.61490219231359,6.91750621200247e-22,1.51751974896629e-21
"Rgs22",229.893933347789,-9.71838181907564,0.190851951622587,-50.9210502510026,0,0
"Polr2k",1.52266620523388,0.637822271766346,0.206086477879031,3.09492538438517,0.00196862414864312,0.00305657883876177
"Rnf19a",1.21264280313416,0.196963899778235,0.213557330387123,0.922299878075793,0.356372177612137,0.392000127749348
"Ankrd46",2.0921565956699,-2.00558899029115,0.225202444235673,-8.90571590862621,5.3042608448716e-19,1.12075456831531e-18
"Snx31",35.7467241703905,-7.00323412271294,0.266922662417571,-26.2369409149574,1.00743507577112e-151,1.4193822120176e-150
"Pabpc1",4.01419119223914,2.09719147074141,0.208864007444209,10.0409424122613,1.00707352834034e-23,2.25764389861996e-23
"Ywhaz",2.30386710589541,0.183527501739286,0.191704832711499,0.95734415843069,0.338393573785022,0.375313811783239
"Zfp706",2.00674278541388,1.15729266002079,0.201032929424066,5.75673181173,8.57579905838312e-09,1.55274613544086e-08
"Ncald",1.20076041242436,0.177757130091931,0.21390423424594,0.831012675922779,0.405966468518163,NA
"Rrm2b",1.18926824940407,0.108334595890365,0.215468257101726,0.502786801859257,0.615114173856309,NA
"Ubr5",2.31342559768376,-2.13281799616345,0.229463893671413,-9.29478691413472,1.47501355103964e-20,3.1816408001764e-20
"Klf10",1.49177001407305,0.178597926066498,0.194718877302751,0.917209099294531,0.35903307955703,0.393564190526606
"Azin1",3.25169526825886,-2.65206037686876,0.24708062702844,-10.7335828339285,7.07968526623847e-27,1.65129388247385e-26
"Atp6v1c1",1.35276830626073,0.442175831879445,0.209366875199007,2.11196652507303,0.034689320607441,0.0487293470319812
"Baalc",149.376468409759,-9.09342059208588,0.166616163684709,-54.5770613785921,0,0
"Slc25a32",1.22663601548683,-0.212812600267872,0.203915548922078,-1.04363105899881,0.296656117344088,0.337778368968512
"Dcaf13",10.6082750752002,-4.96536963386348,0.278066766759883,-17.8567532241319,2.561104746499e-71,9.15996353321327e-71
"Rims2",1.30835846667085,-0.689290233935312,0.191118526487536,-3.60661128255541,0.000310221850111939,0.000500419671688603
"AU022793",172.20145072174,-9.25786888025742,0.220258624492272,-42.0318110203318,0,0
"Oxr1",1.23668795200827,0.23472562485201,0.212751074668178,1.10328761073524,0.269902285127965,0.313589896068377
"Rspo2",2.03501407784272,-2.10264664832087,0.232517653289785,-9.04295488351742,1.52492818284477e-19,3.24704267364867e-19
"Eif3e",2.58969040339523,1.21960191655471,0.193050891131818,6.31751508322202,2.65802505457921e-10,4.94032073523357e-10
"Ttc35",1.39324202953392,0.489866157419912,0.208305644611313,2.3516701063669,0.0186893419725199,0.027073224669503
"Trhr",28.9222527796754,-6.68905500209743,0.298868701507441,-22.3812495867216,5.99411073445712e-111,4.56111633146737e-110
"Nudcd1",14.529393503715,-5.58516792894726,0.290449341885793,-19.2294046620474,2.10025235233236e-82,9.02702122616298e-82
"Eny2",23.4771812262421,-5.86438910856341,0.295938933021259,-19.8162135974929,2.15743501038834e-87,1.02988667162571e-86
"Ebag9",1.49842995273838,-0.782832976463438,0.201068995790751,-3.89335498187954,9.88673144366033e-05,0.000162266115817975
"Sybu",2.9253790082532,-2.92082264618957,0.247277022341342,-11.8119452366976,3.38634759944757e-32,8.3676849557947e-32
"Kcnv1",16.6023246750729,-5.85480317210284,0.300146075283033,-19.5065125092236,9.6655400243425e-85,4.35888716432551e-84
"Csmd3",15.816361645197,-5.78085031948568,0.288100063706088,-20.0654253425753,1.48018657765394e-89,7.37972677684199e-89
"Trps1",1.96608974121764,-1.44489266613142,0.217651906032652,-6.63854818673014,3.16787788359772e-11,5.98383302058264e-11
"Mir1907",2.46459922702936,-2.55313992605825,0.240735490187696,-10.6055817697159,2.80711463285531e-26,6.50816717011091e-26
"Eif3h",3.21465699779627,1.51998850569468,0.19087657584308,7.96320082221232,1.67645043431825e-15,3.38598230494922e-15
"Utp23",1.20884688770604,0.0976969228501236,0.214311670759401,0.455863754428027,0.648487955008218,0.663551332969302
"Rad21",1.41870083571687,0.323748778443013,0.201024026874865,1.61049792642221,0.107289197776127,0.138866752390624
"Aard",1.18138755938185,0.127679737268039,0.213510560906054,0.598001975762774,0.549838614758195,NA
"Med30",1.37755405107085,0.434236510935271,0.209289890269468,2.07480882318862,0.038004256530495,0.0532162715524194
"Ext1",1.18887249506751,0.158233094390923,0.214318306872527,0.738308811318847,0.460326813273083,NA
"Taf2",28.8219522675373,-6.59734645511072,0.28733607214451,-22.9603836576172,1.16045518071015e-116,9.84171574867101e-116
"Dscc1",1.27789708526063,-0.572193796203558,0.198791451409383,-2.8783621838205,0.00399745901646856,0.00609960130545627
"Gm9920",2.80527553388273,-2.81823015268526,0.246131887472207,-11.4500814243481,2.34924741100703e-30,5.69712960996827e-30
"Deptor",38.5856953152204,-7.06335583820774,0.262471513222748,-26.9109426447105,1.63544072511887e-159,2.57138571840978e-158
"Mrpl13",1.3958689839986,-0.339254542128095,0.199743393164751,-1.69845188245237,0.0894225069784643,0.117756177201711
"Zhx2",1.85021715247956,-1.79859609644809,0.202528179201494,-8.88072022144967,6.64288406899959e-19,1.40047878999103e-18
"Derl1",888.114242767933,-11.001974339074,0.151026044219263,-72.8481924819609,0,0
"Fam83a",42.6809998207824,-7.2648371865059,0.25534460946965,-28.4511084905804,4.72160750977622e-178,9.4071722141343e-177
"9130401M01Rik",33.6370367955945,-6.62739856435404,0.276232006388135,-23.9921457727163,3.35861868523831e-127,3.38129017105959e-126
"Zhx1",5.41108479024598,-3.87850760314875,0.263680043306796,-14.7091435305782,5.63156551601199e-49,1.60156752893395e-48
"Atad2",30.3025184460403,-6.49880734143693,0.265146727471065,-24.5102302541001,1.14912302563576e-132,1.25885040793676e-131
"Wdyhv1",194.097681823084,-9.35054617606211,0.235756872689489,-39.661817996617,0,0
"Fbxo32",1.4785967151998,-0.933356976172724,0.20462122954585,-4.56138875836236,5.08163961264595e-06,8.68428835423535e-06
"D15Ertd621e",1.20825038612067,0.177699379011115,0.213972958858094,0.830475869284794,0.4062697855511,0.436795720715753
"Tmem65",1.17747802705517,0.128534818430895,0.21493756630872,0.598010020483239,0.549833246953081,NA
"Rnf139",1.20918209824058,0.158274122544562,0.214423161109307,0.738139115782729,0.460429916140638,0.485759357622077
"Tatdn1",1.21252944586146,-0.125644339198142,0.206833469975052,-0.607466186267132,0.543541576192626,0.563904805271888
"Ndufb9",1.97792965977849,1.08730918105749,0.201788533090904,5.38835960796477,7.11036733217845e-08,1.26871021958542e-07
"Mtss1",1.33570802671567,-0.118172799733888,0.201287867718546,-0.587083568787787,0.557147582368329,0.575675055416207
"E430025E21Rik",1.2200198659767,0.15571137121104,0.211601128453545,0.735872121046957,0.461808525055641,0.486046463245548
"Nsmce2",1.24764667380556,0.206438019881763,0.213467186614954,0.967071441542583,0.333508320864659,0.371194373059014
"Trib1",1.27789981377409,0.0671313698354288,0.202035007944016,0.332275928407571,0.739680914650394,0.752217879305486
"4933412E24Rik",9.08211581516328,-4.91698159976461,0.278743598466394,-17.6398009741465,1.21889505845807e-69,4.23892885086684e-69
"Fam84b",1.23372237402745,-0.305485638922549,0.201081651143066,-1.51921190812781,0.12870916485681,0.164128946024808
"Myc",1.23174137302884,0.138490448182471,0.215105350598302,0.643826142851718,0.519688179215294,0.540189398685829
"Pvt1",99.4377613811375,-8.50195033320857,0.231033218889532,-36.7996878287609,1.86760635791919e-296,8.58934377827151e-295
"Gsdmcl-ps",19.3099837726056,-6.08382346969431,0.290334542232765,-20.9545286031341,1.70609782676877e-97,1.00403953277711e-96
"Fam49b",2.32161678568477,1.37906016304996,0.202100022282679,6.8236517120273,8.87549142535841e-12,1.69180446377107e-11
"Asap1",1.31019107778803,0.315979844836091,0.211401140478208,1.49469318907796,0.134994532634689,0.17090928470252
"Efr3a",2.69308292246547,-2.12245465464778,0.232680935320017,-9.12173853748985,7.39287075044593e-20,1.58029423903881e-19
"Tmem71",1.39609297696691,-0.0421983298191326,0.196834873194859,-0.214384418442752,0.830247291487686,0.838763472337086
"Phf20l1",1.35032601939961,0.342233613645177,0.210924410709276,1.62254151852006,0.104687450802523,0.135948916404084
"Sla",1.43876629801681,0.479285983827903,0.206108611835875,2.32540493848729,0.0200503176656127,0.028912336523342
"Wisp1",1.61663557663661,-1.31784634699004,0.206011321416628,-6.39696079772667,1.58499998920605e-10,2.95964941643912e-10
"Ndrg1",9.37554682383919,-4.85677450483793,0.280048186639956,-17.3426386476911,2.24204069724738e-67,7.56036979304349e-67
"St3gal1",1.26016914084135,0.271480245701653,0.21207788905297,1.28009688758193,0.200511063157146,0.242915550177492
"1700012I11Rik",94.0297356987096,-8.42058523192455,0.328310346181973,-25.648248158641,4.42265700234995e-145,5.78603246923978e-144
"Gm19782",36.7145344790197,-7.04274723990984,0.28329053425003,-24.8605102833897,1.99053489703713e-136,2.30902048056307e-135
"Fam135b",25.2020814999036,-6.48385912426547,0.282716949848162,-22.934101148685,2.12349743832187e-116,1.79654078250246e-115
"Trappc9",35.2660591066912,-6.86942073052993,0.272667332143461,-25.1934130741986,4.73006317685551e-140,5.7891980734316e-139
"Peg13",1.21659481781656,0.126845631049431,0.212180367716494,0.597819828547549,0.549960158614876,0.569195319323794
"Chrac1",1.43225329050029,0.54340419268782,0.207543067820615,2.61827194901782,0.00883763419339092,0.0131391266830641
"Eif2c2",6.84711873560471,-4.34047263158294,0.269644206792454,-16.0970364734141,2.67619093773496e-58,8.20541362406843e-58
"Ptk2",15.1000454038648,-5.61317400958678,0.289768627469412,-19.3712275155781,1.35000376914513e-83,5.93933390218087e-83
"Dennd3",3.03383704737645,-2.86271984031981,0.247381720001142,-11.5720750923172,5.70850789411296e-31,1.39473022266649e-30
"Slc45a4",10.2345509147926,-5.05105595434772,0.282728109297301,-17.8654183586547,2.19281882381005e-71,7.85891813270748e-71
"Ptp4a3",1.84091330858782,0.772327378863518,0.20704925098086,3.73016263137756,0.000191356214255189,0.000310983635869267
"Bai1",113.813686616283,-8.69852496029858,0.181434945264704,-47.9429414637179,0,0
"1700016M24Rik",4.33789180290525,-3.67451701382901,0.256317998789357,-14.3357744332607,1.30779495908386e-46,3.64966035093171e-46
"Jrk",8.87841608378466,-4.87802614224495,0.279072505628503,-17.4794221711633,2.05571619124545e-68,7.0297009618744e-68
"4933427E11Rik",6.53683852037845,-4.38230228520285,0.264464344941606,-16.5704843356879,1.13904633553543e-61,3.6100922109866e-61
"Psca",2.56498579670106,-2.64265285931798,0.240214775567148,-11.0012086187399,3.77044122377167e-28,8.936074092208e-28
"4930572J05Rik",14.0094563112209,-5.27123079881695,0.283510271455087,-18.5927330666466,3.67942472520314e-77,1.44573557136322e-76
"2300005B03Rik",2.8584033184653,-2.87157038583026,0.24783806245494,-11.5864785149874,4.82567421458462e-31,1.18013677208394e-30
"Lynx1",2.90187370806774,-2.83026964153232,0.255504839453681,-11.0771664739658,1.61915887639916e-28,3.85408542398705e-28
"Ly6d",5.53957622759552,-0.988493265301115,0.274799893729126,-3.59713845550278,0.000321737244673149,0.000518594539815915
"Ly6k",1.45166412359652,-0.971443763282181,0.202975284238971,-4.78601996752698,1.70121139350173e-06,2.94342839710939e-06
"Gml",3.2064460457735,-3.10538975042136,0.254119099032345,-12.2202139164128,2.42445903716086e-34,6.10942610377972e-34
"Hemt1",1.59798873305163,-1.42452406116013,0.204875866127658,-6.95310818245676,3.57324455313716e-12,6.85999873754173e-12
"Cyp11b1",4.00363786838028,-3.5282415460744,0.262631784374229,-13.4341757395477,3.81290183411575e-41,1.0225197828967e-40
"Ly6e",10.5256046965648,-0.490344258027387,0.245672346692435,-1.99592776569707,0.0459417859509706,0.0638658116282467
"Ly6i",15.0598077784968,-5.62009018842161,0.285954711198677,-19.6537772182982,5.36665771836411e-86,2.48791769892191e-85
"Ly6a",14.2434082872586,-3.40943613066991,0.265478185914768,-12.8426225262987,9.46141715692575e-38,2.46204374671747e-37
"Ly6c1",2.31302998002223,-0.352321713311489,0.21560456542523,-1.63411063497944,0.10223562217554,0.13330084869647
"Ly6c2",12.6253888475254,-3.40835267338147,0.295762127062066,-11.5239659223381,9.9904447791188e-31,2.4329424654537e-30
"Ly6f",33.5166537185809,-6.90790961990735,0.270813533837891,-25.5079926103044,1.6072273596323e-143,2.06135794036378e-142
"9030619P08Rik",14.0082438819747,-5.59483124419076,0.292524269040634,-19.1260412769841,1.53281763517561e-81,6.5024852138291e-81
"Ly6h",34.1215495672146,-6.93438601422413,0.268687386474488,-25.8083794152449,7.14061087697074e-147,9.4844755159764e-146
"Gpihbp1",30.2329056661362,-5.81890257040235,0.288410865653483,-20.1757397635413,1.59952530916201e-90,8.18179530997126e-90
"Zfp41",56.4775807877047,-7.67620204432493,0.283409903722237,-27.0851580820132,1.47280689784415e-161,2.37652303145177e-160
"Top1mt",69.3755019942373,-7.93494517929654,0.242638452832946,-32.7027521262661,1.42722212894382e-234,4.64180655020981e-233
"Rhpn1",28.6900559512025,-6.67707637463228,0.280068436655979,-23.8408742318723,1.25929242731142e-125,1.24028423972936e-124
"Mafa",52.7870260755505,-7.57715221865917,0.265180343943748,-28.5735816839671,1.43111163169545e-179,2.89550492924428e-178
"Zc3h3",27.8683771329769,-6.61235562414758,0.29122635775124,-22.7052100476281,3.97928730123425e-114,3.23549528231196e-113
"Gsdmd",1.33798033938571,0.417934964802155,0.209441830605036,1.99547035849918,0.0459916038988419,0.063926553681788
"Naprt1",64.2539394052622,-7.85444072624031,0.245721736341304,-31.9647778954752,3.36741566790523e-224,1.01313601074728e-222
"Eef1d",27.7073363453906,-5.06212134267737,0.278439789548012,-18.1803087514707,7.39164534778134e-74,2.74426662271825e-73
"Tigd5",22.8812852815554,-6.32817886404499,0.271666408614019,-23.2939320556043,5.10774013453405e-120,4.60490561351775e-119
"Pycrl",47.9821173009498,-7.33246544534841,0.247225685321147,-29.6589953257628,2.59667211686464e-193,5.97120196036715e-192
"Tsta3",41.2801967785483,-7.00354773910983,0.277307112254891,-25.2555647857759,9.83868664923934e-141,1.21701289831823e-139
"Zfp623",27.8875250167664,-6.5505288908916,0.297547866217802,-22.0150424002593,2.06677399048241e-107,1.47586323260166e-106
"Zfp707",28.9284377084145,-6.6253562165673,0.284406624767872,-23.2953652959906,4.93972138351676e-120,4.45727668486733e-119
"2410075B13Rik",20.9369515663596,-6.1730212271961,0.300734633557868,-20.5264726385705,1.24920571545232e-93,6.77491307497256e-93
"Fam83h",26.9738666893171,-6.57456876413713,0.287272274117741,-22.8861931919072,6.37718027352743e-116,5.35191013308894e-115
"Scrib",19.8458465973791,-5.99787778347178,0.29132967809223,-20.5879394874866,3.52024391215686e-94,1.93326388442491e-93
"Puf60",34.3705207453343,-6.37496900120445,0.261589495985009,-24.3701260908801,3.54769535999047e-131,3.81834428436088e-130
"Nrbp2",8.68004567231991,-4.84470008177231,0.26666044133851,-18.1680494394076,9.24260534832569e-74,3.42659090328552e-73
"BC024139",3.45763459595581,-3.25038840738576,0.2590867217447,-12.5455615227887,4.2042351611386e-36,1.07631719181675e-35
"Plec",26.2291133066782,-6.15827629840904,0.271794341140694,-22.6578532597969,1.16733337950682e-113,9.44725618763659e-113
"Mir1942",32.1575732127469,-6.84656836345698,0.272736191943942,-25.1032630273881,4.58161156565968e-139,5.52971384340891e-138
"Parp10",24.6385043254665,-6.30381437745806,0.239534860054552,-26.3168975739999,1.22868426412791e-152,1.75478299828939e-151
"Grina",54.7781394280002,-7.12465469531521,0.278702426800136,-25.5636622081675,3.87038112457811e-144,5.00083897779646e-143
"Gm10872",28.9523933297734,-6.65824888950114,0.250575185051979,-26.5718606099002,1.43583393365604e-155,2.13534277312949e-154
"Spatc1",142.917276376762,-9.02923335442487,0.232452191257142,-38.8433996065738,0,0
"Oplah",10.2962305256812,-5.09357428312738,0.253991199195389,-20.0541369120787,1.85738868316142e-89,9.23387516771675e-89
"Exosc4",18.8223994859521,-5.85520636787656,0.28460285496887,-20.5732523959291,4.76601098994527e-94,2.607817334121e-93
"Gpaa1",2.09319265717604,-1.89887949276791,0.222996994485671,-8.51526944184858,1.66203405145183e-17,3.45100149108136e-17
"Cyc1",1.61995695605815,0.672194712001371,0.20484799756361,3.28143169567786,0.00103281536165116,0.00162805260088149
"Sharpin",1.3149196468588,0.359419144717948,0.210506099228054,1.70740489722613,0.0877468207596469,0.116060506021613
"Maf1",21.8452769570161,-5.6796381153825,0.269797843215286,-21.0514585576224,2.21749969981458e-98,1.32973560402437e-97
"Fam203a",1.18924904924751,0.118451897003338,0.21523064054557,0.550348671095734,0.582080247291378,NA
"Heatr7a",1.19314853429099,0.158261042028038,0.214308335298965,0.738473572701967,0.460226720635308,NA
"Bop1",20.2288328527591,-6.04632160058982,0.290966346771782,-20.7801406165099,6.54666164644933e-96,3.71451889070277e-95
"Scx",3.04694558684718,-3.00090653048646,0.242727450846834,-12.3632762590998,4.12975405567415e-35,1.04697990143852e-34
"Hsf1",1.2278420566129,0.1652536416728,0.211357357351682,0.781868413493793,0.434291909823179,0.461703979134157
"Dgat1",26.2884540985537,-6.400964803118,0.275950874153172,-23.1960301729829,4.99329335954309e-119,4.41032002314974e-118
"Fbxl6",1.26017976695698,0.148400116727352,0.214799818434646,0.690876360179531,0.489643243243922,0.512050895553324
"Slc52a2",1.20100871446027,0.148416434726008,0.214605096915862,0.691579262836411,0.489201588211834,NA
"Adck5",1.8736204905377,-1.78930115496121,0.228276121878327,-7.83831940125093,4.56616346510571e-15,9.15688562729613e-15
