"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cpsf1",11.1055326465279,-5.08434460066691,0.266568822243635,-19.0732905591637,4.20963375515963e-81,1.77355029878396e-80
"Slc39a4",2.049025068485,-2.04115331813196,0.228469961136143,-8.9340117535874,4.10833674729655e-19,8.68943185611344e-19
"Vps28",2.08826655260369,-0.346319904246451,0.189314692949328,-1.82933452681957,0.067349509333724,0.0909845855905899
"Tonsl",2.02737968839345,-2.07036888839727,0.223634244576014,-9.25783478430356,2.08619638265636e-20,4.4916251257852e-20
"Cyhr1",1.18526508431367,0.148414922937481,0.214518517838075,0.691851334948667,0.48903069467549,NA
"Kifc2",14.2860942010072,-5.62502587616775,0.286273702464747,-19.6491184056993,5.88256910224422e-86,2.72587756002795e-85
"Foxh1",46.6035662966675,-7.39419615058553,0.28298121257585,-26.1296362513946,1.6795028034049e-150,2.32855368758927e-149
"Lrrc24",5.49836265983722,-4.08817395251494,0.261811807600859,-15.6149334515405,5.76051929933581e-55,1.71534003094883e-54
"C030006K11Rik",18.7331680457305,-5.97191986384431,0.295765937002313,-20.1913713403637,1.16583245995088e-90,5.97804070819608e-90
"Commd5",36.0364125435772,-6.95004280254874,0.28041309730369,-24.7850149275367,1.30063575065784e-135,1.48400406960304e-134
"Rpl8",15.226409301257,3.21442480781883,0.195511624731109,16.441093015516,9.71508487356676e-61,3.04764080769342e-60
"1110038F14Rik",1.47823600963924,-0.158857169680612,0.19470723258433,-0.815877086701483,0.41457043839923,0.444456292553703
"Rbfox2",1.1813243232767,0.0371692280388906,0.211339224024844,0.175874725623679,0.860392361853794,NA
"Apol7a",65.3966771294606,-7.89081549720109,0.276334315451788,-28.5553225060019,2.41247355221913e-179,4.84350459330148e-178
"Apol7b",27.1448482932647,-6.59462894118755,0.278981035669022,-23.6382696242167,1.5583552907151e-123,1.48441872582716e-122
"Apol7c",23.6035380234195,-6.38581823768983,0.303148985856709,-21.0649500266125,1.66801846145784e-98,1.00485359132255e-97
"Apol11b",109.272887906383,-8.63925754562739,0.258925030829671,-33.365864698151,4.2891055309492e-244,1.46334188702973e-242
"Myh9",11.1120254270162,-4.51064740621675,0.274173473289789,-16.4518009422786,8.14110661399979e-61,2.5569540628808e-60
"Txn2",6.70568502760608,-3.51497422912353,0.257119222703103,-13.6706007126596,1.52134060194593e-42,4.11151847898408e-42
"Eif3d",1.52697186548704,0.474390863701213,0.204966656123815,2.31447823110626,0.0206415040023213,0.0297360703441747
"Ift27",1.36320280561948,-0.347950412453975,0.196076286483531,-1.77456651538125,0.0759694902016857,0.101604083743992
"Pvalb",78.7380753027069,-8.1620098986867,0.232984864677619,-35.0323610504935,7.23805754173389e-269,2.70843443497139e-267
"Ncf4",42.2155204067848,-6.68977945864247,0.293209131081169,-22.8157268976407,3.2009109948494e-115,2.64588367270212e-114
"Csf2rb2",113.33393107702,-8.62986652557029,0.229558262682944,-37.5933605033834,0,0
"Csf2rb",1.30938665382021,0.409604237741026,0.20973326247955,1.95297699992134,0.0508223206160875,0.0701460903268051
"Mpst",1.30300664837471,0.307234204529038,0.211599820241886,1.45195872178827,0.146513083117305,0.183757398816033
"Il2rb",1.32578564921441,0.307337752393985,0.212658583264268,1.44521677741105,0.148397005279415,0.18562961120502
"C1qtnf6",1.18890410219404,0.0771328820511294,0.211816159288105,0.36415013052057,0.715745904107215,NA
"Rac2",4.82843074863325,1.32404508771001,0.202831949148833,6.52779354172878,6.67456110730994e-11,1.2557653263708e-10
"Cyth4",1.43159888418307,0.522556500638863,0.206613815216456,2.529145982283,0.0114340458549419,0.0168342178431241
"Mfng",1.40657828074723,-0.415482947199744,0.196979253236681,-2.10927262832354,0.0349210560120321,0.0490350806678702
"Cdc42ep1",1.2791156726149,0.384779606633832,0.210124215481944,1.8312006817077,0.0670705950186795,0.0907998862096847
"Lgals2",26.2050685978567,-6.5421752208648,0.233828085041014,-27.9785690402301,2.96231079131948e-172,5.58240517353346e-171
"Gga1",1.26758234032534,0.298402618704377,0.211525751330374,1.41071532344217,0.158328570841298,0.197436157265757
"Sh3bp1",178.318225103239,-9.3079536335777,0.278848210947382,-33.3800012628881,2.67480571085542e-244,9.21616225126422e-243
"Lgals1",3.93586821345479,1.55709781871857,0.240073278093581,6.48592725972448,8.81877083762956e-11,1.65470825925328e-10
"Nol12",1.322605794844,0.342249170969179,0.210915994247208,1.62268002571697,0.104657823447899,0.135948916404084
"Triobp",1.31857439044317,0.367937024416568,0.21035751810226,1.74910327777163,0.0802731687585066,0.107069142974425
"H1f0",1.36467642062986,0.535781409722197,0.208422412542849,2.57065160692374,0.0101507386098082,0.0150061896185779
"Ankrd54",1.18125010236911,0.128504510221244,0.214951949120497,0.59782900665491,0.54995403389731,NA
"Eif3l",1.63335311938579,0.0192201491576045,0.192579930170361,0.0998034901175937,0.920500337174676,0.925375399143343
"Polr2f",1.60070372281525,0.706522129188102,0.205175403884661,3.44350305061553,0.000574230115665023,0.000915540990767081
"Sox10",15.0088260353329,-5.70060796240473,0.287824888838315,-19.8058200783568,2.65209049958979e-87,1.26486180062665e-86
"Pick1",11.0073145478657,-5.16492695765402,0.282089001829357,-18.3095651519886,6.94219476751945e-75,2.631681676576e-74
"Tmem184b",1.53230856893173,-0.737188486377499,0.197692391340669,-3.72896741942463,0.000192266006135594,0.000312413557051456
"Mir1943",1.56249592505367,-1.35388363135078,0.198271785368567,-6.82842305996311,8.58530932259745e-12,1.63708912014461e-11
"Csnk1e",1.27093948937085,0.304087668165102,0.20998563056283,1.44813560504139,0.147579129593082,0.184717193735976
"Kcnj4",3.94974202601644,-3.50195207834356,0.25250052233746,-13.8690884514817,9.75080723936515e-44,2.66488030311445e-43
"Ddx17",13.5360935227634,-4.94915699239516,0.260427274307434,-19.0039887548517,1.58062903013874e-80,6.59279547528905e-80
"Dmc1",17.7738169032579,-5.95843783730338,0.285545905661116,-20.8668298833001,1.07212054423682e-96,6.19421055995153e-96
"Cby1",6.96086762513759,-4.32920334422588,0.274229091386229,-15.786812851772,3.83471799020208e-56,1.15207067101323e-55
"Tomm22",1.91563183896077,1.0025881938737,0.201897385218725,4.96583050239878,6.84076833372286e-07,1.19487404055658e-06
"Josd1",9.92957709228898,-4.96799752578938,0.275418100363535,-18.0380211730163,9.7990411745669e-73,3.57949579644781e-72
"Gtpbp1",1.19730985426815,0.118470310261722,0.215273759901794,0.55032397035183,0.582097186093524,NA
"Sun2",1.23683374378055,0.176251767746423,0.212593122678645,0.829056770631496,0.407072283858791,0.437135840720611
"Cbx6",6.55214617656995,-4.3011072702711,0.266568731797035,-16.135077963855,1.44624858178304e-58,4.43822316102731e-58
"D730005E14Rik",3.6614043937172,-3.24288886820563,0.258003973939524,-12.5691430976399,3.12088130526242e-36,8.00147368048617e-36
"Apobec3",2.05496880219268,0.534626596302682,0.193141352803043,2.76805867072843,0.00563913029514944,0.00851743638329864
"Cbx7",1.27243948076176,0.107801405099226,0.214304009774234,0.503030275601436,0.614942986390369,0.631413356901617
"Pdgfb",1.22024004619702,0.215948658932319,0.213188456364985,1.01294724214621,0.311085361421029,0.351037806053935
"Rpl3",15.5503937089479,-0.193283375602473,0.23443669665485,-0.824458706168491,0.409678969735909,0.439347554601222
"Tab1",1.38283497639144,-0.794258539721964,0.199661730558415,-3.97802091317438,6.9491260971171e-05,0.000114647402740048
"Atf4",1.58188810303374,0.62412822807318,0.204925035661016,3.0456416711602,0.00232184364712995,0.00358899136453016
"Rps19bp1",1.25539931140881,0.280437347652335,0.211864139245531,1.32366595239289,0.185614010874121,0.227031556315038
"Grap2",1.24518922833978,0.253283291808107,0.212482567328195,1.19201916182089,0.233253731892797,0.276695742225986
"Tnrc6b",1.47259523342543,0.318970512819925,0.202339075351141,1.5764157875407,0.114930012339613,0.148004111117004
"Adsl",1.2321290838424,0.167997564686758,0.214293509489039,0.78396011660517,0.433063513122697,0.461156984598221
"Mkl1",1.20477369959876,0.137487126313184,0.213344221535576,0.644438013477005,0.519291441087727,NA
"Mchr1",2.02703652773974,-2.09203696421121,0.204828439921317,-10.2136059085098,1.72338566427794e-24,3.89693444554077e-24
"Slc25a17",1.29865477651638,0.21523998399024,0.206481617438401,1.04241717330818,0.29721830787039,0.338381584969125
"St13",1.56767490158852,0.71303202522549,0.205943721879432,3.46226638383728,0.000535646708733889,0.000855069057978868
"Rbx1",2.503061347829,1.46413537113226,0.198899480204305,7.36118249091618,1.82288156903716e-13,3.56851370349672e-13
"Ep300",11.2408955604682,-5.12971525161108,0.279806796959417,-18.3330616245004,4.50801444333988e-75,1.71953492102551e-74
"L3mbtl2",22.080104380283,-6.2005589443138,0.28384214499278,-21.8450961342317,8.65428721178849e-106,5.9795339835256e-105
"Chadl",6.51923815440544,-4.37738360197863,0.270260078275945,-16.1969301196945,5.3008043769347e-59,1.63342378085001e-58
"Rangap1",15.293173859576,-5.52810116982051,0.291000309258323,-18.9968910476764,1.8095061455622e-80,7.52939185319626e-80
"Tob2",1.31071848845201,0.286478111229541,0.210489973316779,1.36100597437201,0.173511801444868,0.213414609694206
"Phf5a",23.2665010607339,-5.89024366827043,0.279860982697133,-21.0470341792693,2.43444640916185e-98,1.45899084452639e-97
"Aco2",2.35779229876109,-1.68180875114679,0.231230363606557,-7.27330409776299,3.50799392604723e-13,6.83528491749404e-13
"Polr3h",1.17728817615083,0.118470472829352,0.215184916896046,0.55055193708853,0.581940864184259,NA
"Pmm1",2.06508653615178,-1.94067801199529,0.23323342117833,-8.32075438498777,8.74052052574667e-17,1.79769571096917e-16
"1700029P11Rik",2.04474481761628,-2.11746032551975,0.230653389119545,-9.18026972680767,4.30012961200817e-20,9.22024094256835e-20
"Pppde2",1.27954339924722,0.307303259507389,0.21147248725031,1.45315952681659,0.146179466601513,0.183714983016129
"Xrcc6",1.19741700095893,0.118476211389088,0.215274443092684,0.550349635967142,0.582079585625053,NA
"Nhp2l1",13.2229586638135,-4.41333571587078,0.262137838228769,-16.8359354211934,1.33068753295879e-63,4.31574335013662e-63
"Srebf2",1.20469032373769,0.168014158439611,0.214140655498958,0.784597198734309,0.432689772994011,NA
"Tnfrsf13c",2.70148126330159,-2.24123222979846,0.242376925346938,-9.24688778269783,2.3112421647272e-20,4.97205196780382e-20
"Naga",1.30984948835902,0.343551594141118,0.208188003503251,1.65019880281312,0.098902281626384,0.129115895983425
"Fam109b",2.77263602432093,-2.76772857568678,0.236700361927629,-11.6929630066768,1.38469873822052e-31,3.40387445891741e-31
"1500032L24Rik",2.17354265168557,1.29655642324813,0.203580091061573,6.36877808869821,1.90540051409797e-10,3.55157674829188e-10
"Ndufa6",2.70659950694559,0.193747358438942,0.183596918690606,1.05528654740356,0.291294291776481,0.332362011600706
"Cyp2d10",15.1452416946581,-5.71443209313865,0.293947570360079,-19.4403106858091,3.52027515016411e-84,1.5665674581293e-83
"Cyp2d9",20.650591312741,-6.18506802433306,0.30113139926315,-20.5394324187632,9.56740733252583e-94,5.19686433671018e-93
"Cyp2d12",10.2079555827729,-5.10176870860402,0.255098907142291,-19.9991790076871,5.59864969568152e-89,2.76358878595343e-88
"Cyp2d34",3.38765754582968,-3.21312199712037,0.250829204649933,-12.8099995437323,1.441354113133e-37,3.74228722733364e-37
"Tcf20",2.54733304764021,-2.44052571934508,0.230301999870166,-10.5970669847459,3.07472239075438e-26,7.12543879233646e-26
"Tbrg3",2.62893768531987,-2.52834243291148,0.235083530292769,-10.7550810971858,5.60846651971383e-27,1.30931105692783e-26
"Gm20324",1.18137515047956,0.0981472466347314,0.215666662658086,0.455087705373974,0.649046142710243,NA
"Nfam1",1.36053481321496,0.492197504402185,0.206897515365527,2.37894352444309,0.017362335799591,0.0252104013557344
"Serhl",1.36004081420688,-0.622407998293068,0.197473135951821,-3.15186162053415,0.00162233137860116,0.00253057516697985
"Rrp7a",1.78095695123117,-1.23443943753857,0.211881432248093,-5.82608595968504,5.67423973917897e-09,1.0300654299605e-08
"Poldip3",1.27607020415026,0.307312437540986,0.211353318233002,1.4540222983497,0.145940124161067,0.183714983016129
"Rnu12",2.75705927389521,-2.79748277823121,0.245609552662627,-11.3899591766851,4.69209490679868e-30,1.13444814328342e-29
"Cyb5r3",4.6993024688569,-3.06721576494242,0.245474026968322,-12.4950725045067,7.94238489032427e-36,2.02883528884231e-35
"Arfgap3",36.1220530978318,-6.95489766392327,0.286496408539686,-24.2756888275612,3.54157504873081e-130,3.7499029927738e-129
"1700001L05Rik",24.6103238181575,-6.44835387463553,0.291120284234694,-22.1501359535532,1.04004684638936e-108,7.64116050408511e-108
"Pacsin2",1.42082911675565,-0.383454485424321,0.18916813633974,-2.0270564210436,0.0426566429229186,0.0594335182323862
"Bik",1.20836952895202,-0.000844831335046093,0.208298161774803,-0.00405587513517984,0.996763888721503,0.996954876245688
"Mcat",13.3086756157832,-5.37523406851329,0.274996555469144,-19.5465505353082,4.41374431812823e-85,2.00519976854912e-84
"Tspo",2.53955301553864,1.58648990953333,0.202551889424546,7.83251103724864,4.78221199459009e-15,9.58646183247323e-15
"Ttll12",43.7177274251098,-7.26767158409433,0.27358105641145,-26.564966446961,1.72490426066924e-155,2.55795461383337e-154
"Scube1",1.40169388416499,-0.920949445725792,0.196465394833671,-4.68759114807711,2.76439591342889e-06,4.76006817354405e-06
"Samm50",1.40586789053318,0.393126319261389,0.210094034819248,1.87119220019555,0.0613184454931887,0.0835287801342497
"Parvb",1.20041739632415,0.206461967523769,0.213335669540702,0.967779874637322,0.333154316916361,NA
"Parvg",1.25553494116953,0.234650872684213,0.212842987090092,1.10245996775496,0.270261753154389,0.313589896068377
"Prr5",1.2998616737847,0.177755725109853,0.214321895376334,0.829386679311168,0.40688563665966,0.436980356622452
"Gm20556",5.48162339881147,-4.08481801469193,0.263430294043701,-15.5062576592436,3.14693863358087e-54,9.33353390187053e-54
"Nup50",1.31501305113006,0.316115674879999,0.211352302560903,1.49568124430018,0.13473674016498,0.170882100887308
"5031439G07Rik",19.8870280426297,-5.97272879569824,0.292661278904034,-20.4083328620208,1.41013027227896e-92,7.46539555912392e-92
"Mir1249",9.03302154754182,-4.90825173833895,0.275920303782403,-17.7886573443675,8.6528483772544e-71,3.06326677038101e-70
"Fam118a",1.43023475028241,-0.886145295687571,0.211697928734663,-4.18589497301245,2.84044673634307e-05,4.74468222838747e-05
"Ribc2",17.5446689124221,-5.93866179160195,0.288170885280142,-20.608125577394,2.32044994565097e-94,1.27974101598501e-93
"Gm19277",12.9917547681776,-5.47862447543009,0.276363188820716,-19.8240022443228,1.84809838212984e-87,8.83027327662951e-87
"Fbln1",19.6905157881293,-5.65145374490278,0.278252756543409,-20.310504072297,1.038332907731e-91,5.40658132504322e-91
"Atxn10",2.69161324832,-2.12881257867634,0.233303532285621,-9.12464786889787,7.19698419455742e-20,1.53905192525972e-19
"7530416G11Rik",9.38800855885796,-4.97011785524048,0.284355372795608,-17.4785438600204,2.08762323388983e-68,7.13647235160767e-68
"AU022754",7.50739128780414,-4.60991849449064,0.277430239925786,-16.6164960810466,5.29375548429929e-62,1.68445008400136e-61
"Mirlet7b",8.93758938916193,-4.89121829516217,0.28269064158215,-17.3023707745939,4.51423734220723e-67,1.51636543927424e-66
"Ppara",5.03548142343949,-3.93770308889285,0.26274485975644,-14.9867940044309,8.9573814202445e-51,2.5868620201204e-50
"2210021J22Rik",32.1684559958551,-6.72117781086662,0.305989161795275,-21.9654113610844,6.16960283231031e-107,4.36682397080133e-106
"Pkdrej",22.8660340332606,-6.33816032188172,0.275000793284084,-23.0477892306813,1.54794263086273e-117,1.33447737953815e-116
"Ttc38",1.21828260082323,-0.130336576006991,0.204708446501539,-0.63669368916837,0.524324385064974,0.544238077160303
"Trmu",1.66279490549391,-1.45511495534868,0.20822516577925,-6.9881800785373,2.78474817662988e-12,5.3570611689729e-12
"Gramd4",1.62283958296728,-1.20015537163788,0.212089402911716,-5.65872389266639,1.52502672188312e-08,2.75052102464365e-08
"Cerk",28.6490540389423,-6.34260780717113,0.273692479499132,-23.1742129662399,8.28849000538557e-119,7.28996088089515e-118
"Tbc1d22a",1.20453983493062,0.147275464076229,0.213118704744839,0.691048982549692,0.489534759502044,NA
"B230214G05",29.5080215324701,-6.71896090088774,0.290510607432096,-23.1281086782975,2.41484374170074e-118,2.11147141234135e-117
"Zdhhc25",28.9810588378203,-6.69209454644301,0.271579635201741,-24.6413709977622,4.5537989581231e-134,5.09556925217633e-133
"Brd1",1.89251727108117,-1.61011560543285,0.21773965945874,-7.39468229827902,1.41746767393141e-13,2.7811243217147e-13
"Alg12",7.79164930911404,-4.64382791367516,0.259672628254017,-17.8833939676247,1.58865071913218e-71,5.70733431099104e-71
"Creld2",1.36100944855546,0.393069112445332,0.210017425879089,1.8716023720414,0.0612616350043257,0.0835167758481536
"Pim3",1.25994779342356,0.253204370191146,0.212573792155043,1.19113634669728,0.233600063145359,0.276695742225986
"Mlc1",42.8203461586195,-7.26958086027955,0.286626436680864,-25.3625623109346,6.5318199871518e-142,8.18633861534992e-141
"Trabd",1.60043991034364,-0.575666923544869,0.195878840862255,-2.93889284320243,0.00329386934004421,0.00504148891805623
"1300018J18Rik",1.26238253514621,-0.317088428314965,0.19987113873346,-1.58646431057673,0.112634021910722,0.145658266907957
"Tubgcp6",2.21229468345679,-2.28627843753982,0.222523472496018,-10.27432482468,9.19862498434814e-25,2.08995962647649e-24
"Hdac10",1.21260077966887,0.126841253558987,0.212179790731472,0.597800823168468,0.549972841356006,0.569195319323794
"Mapk12",5.57460622883127,-3.99451349114523,0.271184432477898,-14.7298775768435,4.14455970566376e-49,1.18092803840419e-48
"Mapk11",4.68912500047368,-3.71340483317993,0.261019988223893,-14.2265152122937,6.27307471133644e-46,1.74177925495618e-45
"Plxnb2",3.16372080207188,-2.84140964575909,0.245434352609342,-11.5770657837852,5.38580935232437e-31,1.31650315238273e-30
"Ppp6r2",1.53157156746956,-1.18840132623058,0.209744286437076,-5.66595327299705,1.46209368565356e-08,2.6376806770733e-08
"Sbf1",1.85775928188303,-1.67737074906201,0.223483555509668,-7.50556677531223,6.11633825422585e-14,1.20776567758876e-13
"Miox",1.50598750606859,-1.21637155962698,0.2098065298513,-5.79758675999777,6.7275978186522e-09,1.21980064652186e-08
"Lmf2",1.87452431772138,-1.74774833859755,0.21597425854166,-8.09239189151064,5.85043213236781e-16,1.19015026231333e-15
"Ncaph2",1.81803077559283,-1.0581315171699,0.200330809956195,-5.28192102553409,1.27836306309905e-07,2.26726566864138e-07
"Sco2",11.0796313221272,-5.14554965765696,0.288100288509446,-17.8602724914947,2.40462502961243e-71,8.60619996885627e-71
"Odf3b",3.43137543067379,-3.23762912018969,0.251028219526775,-12.8974707556509,4.65113453136734e-38,1.21576976733788e-37
"Klhdc7b",3.94774302624316,-3.48892621054922,0.257080065910824,-13.5713603393872,5.92127907485174e-42,1.59325137993433e-41
"Cpt1b",16.9918203664429,-5.88994465355976,0.29648871597857,-19.8656621184378,8.06811874649732e-88,3.89418214116653e-87
"Chkb",1.22829592700015,0.215937781801574,0.213176667649006,1.01295223432761,0.311082976781364,0.351037806053935
"Arsa",2.54267916783555,-2.54691288578091,0.232044542992671,-10.9759654458297,4.98702473971981e-28,1.18086954598945e-27
"Shank3",1.32344479726646,-0.726139146047244,0.198181606729473,-3.66400877473185,0.000248298272733011,0.000402263046632958
"Syt10",10.0778807191795,-5.08224307712798,0.28528420768807,-17.8146667083826,5.43808330936931e-71,1.93370537295012e-70
"Cpne8",1.38163891433488,-0.377589333684828,0.198095362047952,-1.90609880908483,0.05663738719783,0.0775773185968703
"Abcd2",1.28834523514671,-0.23370822439558,0.195989702976619,-1.19245154641344,0.233084238908808,0.276695742225986
"Slc2a13",1.59044342075449,-1.40927382600502,0.214917072405675,-6.55729119250651,5.47939545317151e-11,1.03183420871412e-10
"Lrrk2",39.0260882487325,-7.02681421167032,0.295556694668266,-23.7748436710501,6.08216096307294e-125,5.91226819874129e-124
"Muc19",14.723439866723,-5.67136531507101,0.295011403776624,-19.2242240214051,2.32084822102574e-82,9.9587568547097e-82
"Pdzrn4",3.0083164294871,-2.97919248948501,0.252514674084234,-11.7980964880133,3.99240403743336e-32,9.8605862670462e-32
"Gxylt1",1.22425611654756,0.187346979904192,0.213786659365047,0.876326803836208,0.380852397585432,0.414225210457603
"Yaf2",1.29472040292365,0.350830088177616,0.2105513298798,1.66624494073677,0.0956646382149116,0.125633284354681
"Zcrb1",1.48243226732334,0.494694736019313,0.206039532194074,2.40097000197684,0.0163516769100992,0.0237958610177636
"Pphln1",1.22856371876174,0.1873877976429,0.213802585363795,0.876452440105205,0.380784120771113,0.414225210457603
"Irak4",13.3613065040191,-5.34838621414028,0.292032389826397,-18.3143596411334,6.3570293476221e-75,2.4133595050609e-74
"Twf1",1.1929230884955,0.168020772452749,0.214110029396993,0.784740317517836,0.432605838970442,NA
"Ano6",1.28973263773123,0.333456957139021,0.210967187156971,1.58061052826623,0.113967117064236,0.147046970803584
"E330033B04Rik",1.23704007779601,0.128550613587443,0.215188107008767,0.597387166857718,0.550248919736614,0.569195319323794
"Arid2",1.23599529782593,0.206482188430901,0.213399051346291,0.967587189953504,0.333250577413478,0.371194373059014
"Scaf11",1.90219990707679,-0.340450876123811,0.198741930916202,-1.71302993059557,0.0867070333650193,0.114992559493242
"Slc38a1",1.35910286114658,0.280486246838844,0.212341033365695,1.32092343337046,0.186526895388934,0.227386827167267
"Slc38a2",1.46455046484646,0.573236418763505,0.207070368944779,2.76831698173279,0.00563466229440673,0.0085119193103178
"Amigo2",1.227960779328,0.182556296850601,0.210019728009889,0.869234040918312,0.384719131774414,0.417251998309254
"Fam113b",1.27556776441667,0.228058166050784,0.208772949469164,1.09237411566324,0.274668695443476,0.317486844600298
"Rpap3",1.19737775381143,0.107764742613427,0.214008740106327,0.503552997694794,0.614575529004291,NA
"Slc48a1",20.0773055300193,-5.6506875832777,0.265786945808721,-21.2602148916085,2.65199330398339e-100,1.65294388618427e-99
"Hdac7",1.44288503362674,-0.158227552133875,0.196842354265211,-0.803828793475467,0.421495858277597,0.451602705297425
"Tmem106c",1.18533527191913,0.087874805548944,0.215924805309747,0.406969479133657,0.684030404776544,NA
"Senp1",1.39549434698318,-0.730039430120333,0.201910625232568,-3.61565632952426,0.000299587614209095,0.000483788815520952
"Asb8",1.23667574707724,0.157002625412488,0.213012371177814,0.73705871891088,0.461086641737397,0.485794724132015
"Olfr286",1.43075725408993,-1.04629909492893,0.198953911008002,-5.25900239722779,1.44839001908463e-07,2.56291386427856e-07
"Olfr257",5.56004561639661,-4.10878098393058,0.263879230244392,-15.5706873183055,1.15163056879427e-54,3.42049022424245e-54
"1700031M16Rik",6.70373887935242,-4.42363272906753,0.265037218927489,-16.6906095188004,1.53396683182627e-62,4.92151620290912e-62
"Olfr282",2.11828568506085,-2.20192291026752,0.194047532122614,-11.347337872229,7.64551287965133e-30,1.84510296956911e-29
"Olfr279",7.33940276139917,-4.57281139470474,0.27803751175868,-16.4467426203759,8.85017389935818e-61,2.777986034555e-60
"2310037I24Rik",1.47527544655978,-0.822382947921073,0.196455859391819,-4.18609529116096,2.83794243927584e-05,4.74125765179065e-05
"Snora34",9.14974446807975,-4.9287225386291,0.270407046717798,-18.2270491780963,3.1485759299571e-74,1.1769113035715e-73
"Snora2b",75.0542728573417,-8.09205805504102,0.268899687783507,-30.0932222039469,5.94309278482615e-199,1.46680587880816e-197
"Ccnt1",31.5328764160318,-6.63348126149236,0.29452715044747,-22.5224779834872,2.49991373954638e-112,1.96677463759339e-111
"4930415O20Rik",61.085170176241,-7.79105930080538,0.276318363570702,-28.1959519451622,6.55556654386472e-175,1.27212109141167e-173
"Adcy6",28.3792787597746,-6.63947260894308,0.293994991035034,-22.5836249303714,6.27824439868371e-113,5.01874973371041e-112
"Cacnb3",7.39371950477705,-4.58494383922241,0.270912879016714,-16.9240526912696,2.99120893782159e-64,9.75272370732586e-64
"Ddx23",1.46499560629607,-1.08368141328235,0.208994802084864,-5.18520749067393,2.15774501125563e-07,3.80264313259769e-07
"Fkbp11",1.16181331546372,0.0466591663319444,0.213872868660493,0.218163092047043,0.827302040727165,NA
"Arf3",1.40829764123621,0.497566339566852,0.208195057243988,2.3899046699449,0.0168527465352955,0.0244977267931613
"Wnt1",18.7222292687652,-6.03706257156261,0.280375282041214,-21.5320784614501,7.79578001962951e-103,5.07406130953442e-102
"Prkag1",1.42324089547635,0.0102275807645932,0.193578287550163,0.0528343384685788,0.957863901557377,0.960255342064434
"Mll2",1.50229698466953,-0.417054528784023,0.190431468053637,-2.19005048402272,0.0285205757337009,0.0404448262238301
"Rhebl1",3.46966168907676,-3.21554514079359,0.254032364999079,-12.6580136385584,1.01023214725809e-36,2.60672852629127e-36
"Lmbr1l",1.2445630819873,0.234717220936656,0.212836700303341,1.1028042654398,0.270112175377815,0.313589896068377
"Tuba1b",2.68463065052717,1.76501420821362,0.220152938289843,8.01721849330892,1.08166614098912e-15,2.18976042503906e-15
"Tuba1a",3.58861833175955,-1.32984846380348,0.220313960438341,-6.0361515954667,1.57832987591952e-09,2.89591632769768e-09
"Tuba1c",1.66492023411435,-0.918405566889431,0.204679135982435,-4.48705024320724,7.22160488948974e-06,1.22971056999303e-05
"Prph",16.1053193729017,-5.8084789780186,0.277483130187756,-20.932728321496,2.69614236916708e-97,1.57867225653978e-96
"Dnajc22",33.7738888476317,-6.91925261556361,0.280327736286399,-24.6827256811096,1.63951298002646e-134,1.84246668584244e-133
"Spats2",5.85388510553071,-4.19740261551435,0.278621921726433,-15.06486851252,2.75713627214164e-51,7.99347477954977e-51
"Mcrs1",7.15641384625106,-4.15055863350482,0.266475033714053,-15.5757880040599,1.06334516024261e-54,3.1600693062718e-54
"Fmnl3",1.20845093163498,0.0182749435588755,0.209187746546737,0.0873614437774558,0.930384215573208,0.934217994156425
"Tmbim6",3.02453002399994,1.91662155113119,0.198168029904707,9.67169907301816,3.97719380567086e-22,8.74329402636424e-22
"Bcdin3d",1.20917203915493,0.158284644528626,0.214367817862973,0.738378764623165,0.460284315111806,0.485759357622077
"Faim2",15.9625710955798,-5.7408007546582,0.289366142884439,-19.8392275524467,1.36540472661001e-87,6.55093076553699e-87
