"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Aqp5",11.9928137997994,-5.35454829743229,0.284117203100409,-18.8462656924718,3.15331732443068e-79,1.28345547239986e-78
"Racgap1",13.9488441400035,-5.38089004889205,0.279885153762865,-19.225350028573,2.27101581167854e-82,9.74893300737004e-82
"Smarcd1",1.20114979691664,0.118462573334137,0.215287124415584,0.550253869829488,0.582145259538483,NA
"2310016M24Rik",1.8083609851691,0.935387092308703,0.202489403917972,4.61943723577569,3.84782250184808e-06,6.60385778715995e-06
"Lass5",1.34162443926911,0.376319316990296,0.210236708983592,1.78997910883235,0.0734572699289166,0.0985740622157015
"Lima1",1.26636872381479,0.359300534298422,0.210437473517996,1.70739806124737,0.0877480904821802,0.116060506021613
"Larp4",2.09554563397756,-1.82118604437772,0.213688808087974,-8.52260846355583,1.55999445300717e-17,3.24106310236713e-17
"2310068J16Rik",5.35409382648931,-4.03359002268603,0.272202661723931,-14.8183342408933,1.11515653735053e-49,3.19402860080646e-49
"Dip2b",14.2528252328329,-5.4011982729249,0.275731779732951,-19.5885954029529,1.93454033080526e-85,8.84264494466153e-85
"Mir3473",5.57481169780566,-4.11457814912164,0.272715213683861,-15.0874536610611,1.95856106178976e-51,5.68456421603699e-51
"Atf1",1.57128757991031,-0.578330192665927,0.202213248611018,-2.86000149168474,0.00423639015396119,0.00645192023447919
"Mettl7a1",1.52038482035952,0.791504751166346,0.211081598344395,3.74975723783818,0.000177005842127597,0.000288020728150266
"AB099516",2.43365524551342,-2.52491953842762,0.230973231890059,-10.9316543643008,8.13515783897148e-28,1.92151691943127e-27
"Slc11a2",3.18537457924339,-2.97778893937217,0.247517311286525,-12.0306289846737,2.45284935677174e-33,6.129187957084e-33
"Dazap2",1.95282916192683,1.19618087573963,0.200468214417701,5.9669353528896,2.41751134372885e-09,4.42088254134336e-09
"Smagp",1.31821178514727,0.372371576382242,0.20906140300105,1.7811588893832,0.0748864975394423,0.100219848008176
"Galnt6",1.24024205917103,0.206507923994122,0.213530773079245,0.967110833797633,0.333488630188392,0.371194373059014
"I730030J21Rik",1.217041695369,0.0878979176426711,0.216100322439284,0.406745888439694,0.684194633346948,0.698114347473576
"Fignl2",3.82748713491718,-3.40545122363879,0.263473907484752,-12.925193451408,3.24479476878475e-38,8.49865965532183e-38
"Acvrl1",1.62832523526898,0.922568282521314,0.206135136685211,4.47555083212315,7.62145626276052e-06,1.29674060272523e-05
"Grasp",1.20450729108426,0.215936369069913,0.213197779919374,1.01284529863104,0.311134059915104,NA
"Nr4a1",1.84599694675441,0.324499357469675,0.200595564188219,1.61767962707887,0.10573165875851,0.136918694795193
"9430023L20Rik",1.31478540953336,0.350840448090654,0.210568920239546,1.66615494675821,0.0956825568329279,0.125633284354681
"Krt80",2.46790009882017,-2.54339706067225,0.231883813041743,-10.9684114096157,5.42165585923497e-28,1.28233092819241e-27
"1700011A15Rik",14.0241343770458,-5.59654300165555,0.281823726765338,-19.8583102490712,9.34004771148112e-88,4.49977379362542e-87
"Krt81",14.585524130132,-5.65677440152908,0.290436360075841,-19.4768120632415,1.72703970388004e-84,7.7483001755512e-84
"Gm5477",12.3389163554019,-5.39882309294667,0.281662124228358,-19.1677283828534,6.88502665094434e-82,2.93626136584391e-81
"Gm5478",47.1379859970273,-7.41096625268101,0.275125536472091,-26.9366717016208,8.17287091578371e-160,1.28694980936323e-158
"Krt5",7.0350166139338,-4.50352348181552,0.275450746220385,-16.3496506856885,4.37480663360861e-60,1.36215273650086e-59
"Krt73",5.64884937589265,-4.13647048847613,0.254482731995838,-16.2544250292935,2.07808683285077e-59,6.42631117741766e-59
"Krt79",1.3203482010234,0.44524471974191,0.20936561815254,2.126637237149,0.03345023603787,0.0471409913924626
"Eif4b",1.67632398886966,0.778513746092476,0.204278428444906,3.81104237005838,0.000138382043757323,0.000225982877651565
"Spryd3",1.22471091110896,0.225384942159764,0.212941270370142,1.05843710694499,0.289856209743689,0.331827717078859
"Igfbp6",1.32745155277333,0.453693347964396,0.215575835515608,2.10456495218616,0.035329195135392,0.0496015058113895
"Soat2",5.93461114240561,-4.2072385634719,0.269039155192663,-15.6380158139399,4.01030140612474e-55,1.19587394115802e-54
"Csad",1.20142859503988,0.126882264560287,0.212207882452119,0.597914945920614,0.549896686696633,NA
"Zfp740",1.24458815151032,0.196998864888691,0.213643131191303,0.922093136297895,0.356479996840462,0.392000127749348
"Itgb7",1.82037655853734,0.953802248344416,0.205715184110193,4.63651845861559,3.5432656678132e-06,6.08616215399306e-06
"Rarg",1.29746869430514,-0.0293854997346135,0.200386485276966,-0.146644119706966,0.883412927615014,0.889633545316943
"Mfsd5",1.23155178087567,0.154485052953698,0.210205810395976,0.73492284852967,0.462386482256956,0.48644109670315
"Pfdn5",4.07839601995031,2.18531441304644,0.195762214395686,11.1631063215773,6.17939856070848e-29,1.47829791415666e-28
"Myg1",2.30474430717811,-2.1944187329593,0.233631881392078,-9.3926339157311,5.85182384245413e-21,1.2667020716405e-20
"Aaas",2.61437930027426,-2.58270896418925,0.240753194895433,-10.7276207292327,7.55154957986203e-27,1.76056671759177e-26
"Sp1",1.24764102961521,0.262297486925402,0.212198672378271,1.23609391135975,0.216423657832844,0.259521314600617
"Prr13",23.8839645375274,-4.64607212701278,0.28139944935457,-16.5105942377258,3.07837141437521e-61,9.70063313192791e-61
"Pcbp2",2.54273214428345,1.18746424683982,0.191794332623503,6.19134168667459,5.96542346413986e-10,1.1026738839522e-09
"Map3k12",2.51592730976734,-2.57261259479138,0.24071748088492,-10.6872695133482,1.16757809701468e-26,2.715418875659e-26
"Tarbp2",1.20503589604129,0.168056011265255,0.214128708168527,0.784836431801518,0.432549476687695,0.461156984598221
"Atf7",1.16956749212109,0.0568089721692682,0.215116701765127,0.264084432789856,0.791714859049698,NA
"Atp5g2",2.9579795655792,1.69964244158235,0.205059241451399,8.28854349383317,1.14643641513521e-16,2.3537455602776e-16
"Calcoco1",1.21274810262845,0.215974453099158,0.213104409522295,1.01346778127819,0.310836777876704,0.351037806053935
"Hoxc10",2.72483031587814,-2.77201066267325,0.247361416265873,-11.2063178830355,3.79660806224298e-29,9.10139797240339e-29
"Mir196a-2",2.37841820466302,-2.47263973195766,0.239446284526075,-10.326490289259,5.34817460388163e-25,1.2180397658055e-24
"Hoxc4",1.8217767653972,-1.80552658842448,0.227318136351515,-7.9427300320309,1.97779102480862e-15,3.98843699034227e-15
"D930007P13Rik",50.4654733239863,-7.51113569523464,0.285922305048396,-26.2698487057989,4.24101056857591e-152,6.0076187701401e-151
"Cbx5",1.34488564592737,-0.413385744716005,0.198252355856866,-2.08514921766913,0.0370557578464136,0.0519347713675068
"Mir421",4.16677314229535,-3.6005234395731,0.248582593226152,-14.4842138495895,1.52456959156144e-47,4.28323641977971e-47
"Hnrnpa1",4.44867721083167,-3.70744496260656,0.257666651231601,-14.3885324114923,6.10782522900429e-47,1.70861991936776e-46
"Nfe2",1.2355591333175,0.280428778344766,0.211920597535458,1.3232728748693,0.185744648837793,0.227031556315038
"Copz1",1.99271136446075,-1.07882422456566,0.204720582859292,-5.26973990352085,1.36617206537397e-07,2.42030143602651e-07
"Mir148b",2.35342941640542,-2.45027143027953,0.236967662002302,-10.3401088974567,4.64009953588216e-25,1.05862410739969e-24
"Zfp385a",12.6468476984487,-5.25920655437061,0.286852503102843,-18.3341839359341,4.41593640826056e-75,1.68502836630995e-74
"Itga5",1.21634597966648,0.243952733269719,0.212580407005594,1.14757863486121,0.251142553908387,0.294845275205982
"BC048502",71.9339589475363,-8.03006313008155,0.246943917748523,-32.5177603210256,5.98258157638081e-232,1.92178928176664e-230
"Nckap1l",1.33745046921951,0.329985778920879,0.209856744740917,1.57243351567409,0.115850046581592,0.149078575904329
"Olfr161",66.7782969692353,-7.92141481704004,0.263994547145863,-30.0059789214634,8.2002716532916e-198,2.00025317898048e-196
"Mefv",110.957015221395,-8.62968325984785,0.237295803052974,-36.3667757660313,1.42717992199303e-289,6.31345694305392e-288
"Zfp263",13.3875409812776,-5.22607596465827,0.278097519456805,-18.7922422856059,8.74069663952268e-79,3.51920065239556e-78
"Zfp174",3.60357120745759,-3.31733738107271,0.258745346825807,-12.8208581208071,1.25305982318475e-37,3.25583488154525e-37
"Zfp597",2.42391058116319,-2.43129676070972,0.237936162102241,-10.2182734193426,1.64240106415356e-24,3.71461592499201e-24
"Nat15",1.51657793451936,-0.943475997438783,0.210983059941305,-4.47180924241623,7.75605988591507e-06,1.31878282099273e-05
"Cluap1",5.095264541218,-3.87814358898295,0.267438115077167,-14.5010878044214,1.19245036487659e-47,3.35467038785008e-47
"Dnase1",37.9081926399449,-7.07912589302122,0.288491138570632,-24.5384517808613,5.74495943904597e-133,6.33340829394297e-132
"Trap1",1.24404372157254,0.204554488088937,0.212056582545042,0.964622204290633,0.334734073728878,0.371689399035257
"Crebbp",1.26810042148793,0.234715697087198,0.212947364624985,1.10222400498146,0.270364298364294,0.313589896068377
"Tfap4",1.17356265284583,0.0671143201107675,0.214882143294957,0.312330839043444,0.754789105306133,NA
"Glis2",1.30178613637179,-0.41411636897378,0.199989032376861,-2.0706953979027,0.0383872705828386,0.0536784228348293
"Pam16",1.364599235766,0.245301453265509,0.203555633310651,1.20508309829553,0.228171223901597,0.271805976441427
"Coro7",17.4097602609848,-5.80795551742812,0.279271041444268,-20.7968412599885,4.62267890804424e-96,2.63001459400446e-95
"Dnaja3",1.33268341876005,-0.243441084394631,0.198442847068869,-1.22675666062252,0.219914064528347,0.262358911401661
"Nmral1",17.3924343157223,-5.89238411869933,0.297613150551982,-19.7988029351887,3.048520609107e-87,1.45061782858145e-86
"Hmox2",1.38492967257154,0.376336014070285,0.210494961501091,1.78786233830274,0.0737982204105716,0.0988774924392156
"5730403B10Rik",14.7620669817437,-5.57831703709976,0.289098613295957,-19.2955510007552,5.85376198891113e-83,2.54638646517634e-82
"Fam100a",1.30691083562214,0.359397727804507,0.210496285426581,1.70738275535917,0.0877509334691465,0.116060506021613
"Mgrn1",1.21284162687235,0.177739004265953,0.21396451584424,0.830693835212106,0.406146609849769,0.436795720715753
"Nudt16l1",1.45142187272086,-0.255783974217907,0.199007168855405,-1.28530030193915,0.198687364715138,0.241618647364711
"Anks3",1.20903805629661,0.148435425999062,0.21459272944761,0.691707619270953,0.489120961148941,0.512050895553324
"Rogdi",1.29138876341882,0.158252066117719,0.214961168924471,0.736189084333284,0.461615634285175,0.48603196058224
"Glyr1",1.3271106316916,0.359480072240088,0.210512722044141,1.70764060599012,0.0877030490079776,0.116060506021613
"Ubn1",1.33784662710297,0.315994511897806,0.211527730537895,1.49386801954648,0.135210118715791,0.170977867265806
"Nagpa",1.25563158066277,0.271405195262458,0.212045494397595,1.27993851523938,0.200566760634112,0.242915550177492
"Alg1",10.3906945543029,-4.91065626657923,0.268842529718887,-18.2659204691833,1.5458410118366e-74,5.81989908531343e-74
"Fam86",6.85237398601277,-4.34420418932059,0.272797730122243,-15.9246346638365,4.27503345038016e-57,1.29516393563462e-56
"Tmem186",4.34657844406156,-3.5528621007212,0.254067747524533,-13.9839162402073,1.95431198310957e-44,5.36921502727998e-44
"Pmm2",1.29047712483208,-0.421659538841578,0.202091239793723,-2.08648103337864,0.0369350714988325,0.0517725760536803
"Carhsp1",1.31829905519786,0.466282901557728,0.208698341026089,2.23424345045196,0.0254670589197993,0.0363516673670638
"Usp7",1.23600490645989,0.225316260379306,0.213009754243471,1.05777437835907,0.290158316454473,0.331827717078859
"1810013L24Rik",1.29631534079247,-0.246781205825307,0.199338927590588,-1.23799806093147,0.21571677981906,0.259521314600617
"Emp2",1.29518977669951,0.417963121218746,0.210845450127527,1.98231985070557,0.0474434536728946,0.0656822246843946
"Nubp1",1.45782087073905,0.100364259385527,0.197772080114164,0.507474357996291,0.611822023743163,0.629178676898998
"Ciita",1.22470508576895,0.158259053362863,0.214492747831938,0.737829390329148,0.460618131067554,0.485759357622077
"Dexi",27.1253735618824,-6.45701407743383,0.279185686678456,-23.1280269209163,2.41942278694922e-118,2.11370492851463e-117
"Socs1",1.18939292228944,0.168064982615199,0.214097004450501,0.784994554438311,0.432456761398081,NA
"Tnp2",50.6418471121389,-7.51622241238555,0.282581817486352,-26.5983936236399,7.08480346670788e-156,1.06119581337777e-154
"Prm3",4.78250957306966,-3.84755067293385,0.261962230827988,-14.6874252092481,7.76070957351233e-49,2.20347587564506e-48
"A630055G03Rik",9.99828865027537,-5.01186545431332,0.283467985709274,-17.6805343353782,5.9232181695474e-70,2.07581059718278e-69
"Litaf",1.36061536989751,0.505327165962236,0.208027101041259,2.42914102745686,0.0151346440117815,0.0220955765042859
"Snn",1.33208560444164,0.206548790489051,0.213831029653905,0.965943955016064,0.334072226091511,0.371372672710005
"Txndc11",1.32134535477255,-0.420597610022197,0.198336216410767,-2.1206293920174,0.0339530026720652,0.0478301643363056
"Zc3h7a",1.22079171490285,0.11846236382084,0.215325640436709,0.550154471063376,0.58221342827376,0.600036908991535
"Rsl1d1",1.40876408214884,0.380647978289273,0.208975826497732,1.82149287153748,0.0685319692945272,0.0924265287992331
"Gspt1",1.34197535309261,0.324789155810467,0.211291930862216,1.53715834999048,0.124254536913515,0.158778135297074
"Shisa9",14.4626612882476,-5.64397313647688,0.278838614093969,-20.2410026847102,4.26405583907082e-91,2.2005310410232e-90
"Ercc4",1.16955253482077,0.056814443732176,0.21511631136392,0.264110347429958,0.791694890810014,NA
"Mkl2",1.31638910158236,-0.0867009553692046,0.198666748147667,-0.436414025888019,0.662536364431278,0.677063395131415
"Mir365-1",7.44410392929343,-4.59574381852218,0.281313161835878,-16.3367536326061,5.40554243485168e-60,1.68208235528619e-59
"Parn",1.31393106958435,-0.506664899182201,0.198346706379681,-2.55444069846225,0.0106358545251451,0.015710005835104
"Bfar",1.27581007247626,0.280477852461653,0.21193609298672,1.32340767685676,0.185699840203655,0.227031556315038
"3110001I22Rik",1.88292722114113,-1.78668173453588,0.223105277242902,-8.00824506087619,1.16356868738946e-15,2.35465343988097e-15
"Rrn3",1.25201180307332,0.0956396113582143,0.207719952981435,0.460425731786884,0.645210668420252,0.660975309420806
"Ntan1",1.52659378912543,0.644877479484021,0.205934684124366,3.13146608705589,0.00173935873258428,0.00270987989377404
"Pdxdc1",1.20806821045397,0.00822242088376262,0.209519365168975,0.0392442048358218,0.968695690400941,0.970393202810045
"4921513D23Rik",1.31540147010356,0.342287140692962,0.210862740977902,1.62326990110041,0.104531720817143,0.135948916404084
"Nde1",82.7719214893306,-8.05278249631001,0.172243003685079,-46.7524504567589,0,0
"0610037P05Rik",3.10504269175186,-2.6937653364116,0.235309015971402,-11.447777830744,2.41250820252537e-30,5.8491838444879e-30
"Abcc1",1.18488514648418,0.0671266667518192,0.214923886986578,0.31232762301573,0.75479154917123,NA
"Ube2v2",1.34976883760661,0.149021425841395,0.204303405523287,0.729412343664575,0.465749469407813,0.48971945418648
"Mcm4",1.18846903082178,0.0981502631366401,0.215818231568531,0.454782074819631,0.649266027296535,NA
"Mzt2",1.19297711574306,0.17774975824903,0.213902293643343,0.830985751585285,0.405981678614162,NA
"Cebpd",1.95364971759898,1.31826422708506,0.218478872162961,6.0338293311116,1.60119174054921e-09,2.93734699900436e-09
"Pkp2",13.6188238589775,-5.5513673179858,0.282989531246433,-19.616864601085,1.10991295050108e-85,5.10462167543226e-85
"Yars2",2.08875191842194,-2.07928260263629,0.230261313461056,-9.03009963498693,1.71515563309539e-19,3.6491185672541e-19
"Dnm1l",1.89970323072656,-1.52594566109075,0.221056654414709,-6.9029618906112,5.09292964398568e-12,9.75420757351137e-12
"Rpl31-ps12",3.37875219328518,0.474067536695481,0.196356237887502,2.41432379126701,0.015764446089366,0.0229572907201814
"Top3b",1.17740930137244,0.108351260837128,0.215410751687486,0.502998387909264,0.614965405574985,NA
"Ppm1f",9.8076127897012,-4.90658175666612,0.279927249468066,-17.5280604728189,8.75037233552545e-69,3.00902131695935e-68
"Mapk1",1.50713105657817,0.623724697570361,0.20643859403093,3.02135703112234,0.00251644446184057,0.00388347083246349
"Ppil2",10.2548271486509,-4.71493779051721,0.266885778873316,-17.666500667146,7.59654271543779e-70,2.65599149193471e-69
"Mir130b",17.3677534820512,-5.92329425604261,0.285699318033768,-20.7326160132539,1.75960249884909e-95,9.91378849864246e-95
"Mir301b",5.71690606838231,-4.15714532764591,0.273677567858511,-15.1899381457348,4.12308552389506e-52,1.20170331852218e-51
"Sdf2l1",1.45795855534744,0.550804631792346,0.208438877395064,2.64252349981898,0.00822907545452198,0.0122660690669916
"Ube2l3",3.23604458653385,-1.7488397166125,0.222133406597259,-7.87292529926956,3.46443529413669e-15,6.95418274769987e-15
"Pi4ka",3.58772578758271,-3.23887069624916,0.256419496418686,-12.631140539176,1.4220203009625e-36,3.66203550617871e-36
"Snap29",1.27781006910997,-0.157979530398061,0.205123234732135,-0.770168872406687,0.441199725858178,0.468340125872839
"Crkl",1.52669925672211,-1.20343847422963,0.207654152222294,-5.79539807584174,6.81593131093883e-09,1.23560206435495e-08
"Lztr1",1.18910597817928,0.148400319164649,0.214533146573559,0.691736086170565,0.489103080642715,NA
"Thap7",1.28333208890778,0.289470732480666,0.211784759606826,1.36681569069494,0.171683083359397,0.211829792717247
"4930451C15Rik",19.4297056811086,-6.09319583759905,0.290144954358445,-21.0005231732257,6.48673217517457e-98,3.86097399708224e-97
"P2rx6",6.5895434755071,-4.38367960226928,0.270500383703489,-16.2058165768611,4.58752824162906e-59,1.41404767766777e-58
"Med15",10.6948666072902,-4.9725313759565,0.276007725234468,-18.0159137637628,1.46147750589511e-72,5.32559342462302e-72
"Klhl22",1.48847579376207,-1.04189692711322,0.206973305736337,-5.0339676578413,4.80430762170896e-07,8.41701150707191e-07
"Scarf2",1.24350565941008,0.307227478634852,0.211658607930914,1.45152366652214,0.146634097025201,0.183772092529983
"B830017H08Rik",8.91827982829682,-4.88772331910869,0.275361266408087,-17.7502209474337,1.71677281140111e-70,6.05101558103563e-70
"Dgcr2",14.9580392813819,-5.53591282612065,0.283165025686476,-19.5501291612549,4.11477874638964e-85,1.87100566691236e-84
"Dgcr14",1.23856712826006,-0.205749541102543,0.200529716536777,-1.0260301797455,0.304877358707069,0.346987858378045
"Slc25a1",1.17349623499594,0.0981568737897472,0.215637239331598,0.455194446441626,0.648969355513229,NA
"Dgcr6",2.56563222825879,-2.31421879761571,0.238265269489549,-9.71278274241819,2.65974601662792e-22,5.86807870109795e-22
"Zdhhc8",9.48094561685711,-4.92927229236986,0.277006272595135,-17.7948038728147,7.75383731753443e-71,2.74779570926882e-70
"Ranbp1",2.09953986311337,-0.223075541392269,0.204144910065023,-1.09273134128701,0.274511774756741,0.317340596662648
"Trmt2a",1.43947872939952,-0.679125776600503,0.196723893331947,-3.45217738983318,0.000556082011156804,0.000886876901386653
"Dgcr8",3.67050870103344,-3.29021122995281,0.258692657555312,-12.7186108065294,4.66072582253878e-37,1.20559904824839e-36
"D16H22S680E",2.5234043182139,-2.48189969652172,0.235141364241525,-10.5549259889997,4.82019303955415e-26,1.1133366224103e-25
"Comt",1.59832722160245,0.858811858372673,0.203644428238661,4.21721264755739,2.47340706163648e-05,4.13687435493189e-05
"Txnrd2",1.18860014571991,0.0976910011963157,0.214224342094258,0.45602194522475,0.648374197554364,NA
"Sept5",23.9607683523768,-6.40833880853778,0.285174154632351,-22.4716675913337,7.85846279479255e-112,6.08171620293805e-111
"Cldn5",2.83442837075756,2.1048960801128,0.25536201999841,8.2427922528413,1.6823754044839e-16,3.45068747010057e-16
"Ufd1l",1.30297445508966,0.324861594128064,0.211101715875947,1.53888656366473,0.12383199194553,0.158746132980675
"2510002D24Rik",1.26790602607585,0.196977912289243,0.213774806438895,0.92142715772051,0.356827455351161,0.392000127749348
"Mrpl40",1.30664322809881,0.342195228352371,0.210877115738506,1.62272339108006,0.104648548757134,0.135948916404084
"Olfr165",5.42453769636057,-4.06708965821997,0.262791147493218,-15.4765093764239,4.99869464828623e-54,1.48004458673024e-53
"Olfr166",2.13069273109361,-2.21326803314404,0.234390539394856,-9.44265088027102,3.63465435504618e-21,7.89550384242241e-21
"Olfr171",536.847755989184,-10.9450956230857,0.164196843850363,-66.65838006643,0,0
"B3gnt5",15.8416517980968,-5.72273188195972,0.273150608113548,-20.9508297326608,1.84390531420833e-97,1.08269805851153e-96
"Klhl6",3.32644933881941,-2.68769938509112,0.246969364493575,-10.8827238171925,1.39336047616932e-27,3.2807134350942e-27
"Klhl24",72.4070871478618,-7.81957063958886,0.295290399134266,-26.480951167103,1.60653384266956e-154,2.34248789350142e-153
"Yeats2",66.5958807158236,-7.83346194411029,0.29021271891291,-26.9921386404193,1.82784158553769e-160,2.91338414549824e-159
"Map6d1",99.7447114859607,-8.50651062818026,0.256760694274415,-33.1301122713466,1.09538926753066e-240,3.6771266729968e-239
"Parl",50.1033253740569,-7.14750097897531,0.289559376553501,-24.684059843093,1.58631499798418e-134,1.78652951229286e-133
"Cyp2ab1",1.47273779475321,-1.01209054766034,0.207664478995623,-4.87368158750763,1.09537489069929e-06,1.90246445830986e-06
"Abcc5",19.3775620527268,-5.84684921337502,0.254100661216016,-23.0099724471181,3.70410227216182e-117,3.17755363363758e-116
"Eif2b5",1.27760563797362,0.0113467129291572,0.205087373488633,0.0553262384521496,0.955878558913716,0.958449112087899
"Ap2m1",1.84521323158687,1.06613229789823,0.202264861378964,5.2709713918164,1.35703622575258e-07,2.40452447332943e-07
"Abcf3",1.72712395760442,-1.40208390971426,0.217497478246363,-6.44643754501878,1.14509771323645e-10,2.14282490162907e-10
"Alg3",1.20440354763705,0.0770845376604758,0.211903837361328,0.363771315424719,0.716028784212185,NA
"Ece2",1.26671034818923,-0.232830648360612,0.202870126226997,-1.1476832626411,0.251099343156578,0.294845275205982
"Camk2n2",1.39968767167722,-0.971868811339339,0.201899144392985,-4.8136351159946,1.4820931279417e-06,2.56686334699923e-06
"Psmd2",1.62291523763459,-0.0915344381112104,0.186098299672895,-0.491860690141181,0.622817829261736,0.638787517191524
"Eif4g1",2.9608189478623,-2.3024509540611,0.240746043839819,-9.56381636573449,1.13492652325687e-21,2.48138908959198e-21
"Polr2h",1.44739276699359,-0.365337964919363,0.197622959098153,-1.84866154512903,0.064506699732608,0.0876431474763701
"Chrd",2.16701639497436,-2.25567327676345,0.231792017076363,-9.73145367651004,2.21405967449176e-22,4.88684630056956e-22
"Ephb3",18.7834895651489,-6.0310630988453,0.296151547260745,-20.364786727031,3.43344400911913e-92,1.80035939001525e-91
"1300002E11Rik",1.33251756853436,-0.445853519353819,0.199081601608399,-2.23955159970448,0.0251200478807055,0.0358857826867221
"Map3k13",41.8635661323344,-7.23634439421046,0.263542389841503,-27.4579903390967,5.57748605466577e-166,9.57713065965636e-165
"Tmem41a",1.5703213709319,-1.12562130075461,0.213135693156749,-5.28124259284334,1.28310659318734e-07,2.27507351101831e-07
"Liph",35.8987032339144,-7.00950910547309,0.296690303012444,-23.6256764521862,2.0996348773614e-123,1.99455760870364e-122
"Senp2",1.22024229957394,0.156960822658793,0.212967717388997,0.737016974136485,0.461112027044166,0.485794724132015
"Tra2b",1.65121896581711,0.760974814263839,0.200692698599434,3.79174140152792,0.000149594640282288,0.000243950022578427
"Etv5",2.08286451202692,-2.10501960343565,0.231002069993348,-9.11255731819315,8.04625524870659e-20,1.71925715915876e-19
"Dnajb11",1.6071982607579,0.719710606972902,0.205625710467562,3.50010028092492,0.00046508316192785,0.000744817949152746
"Kng1",14.8978173702732,-5.68939135789732,0.284975717286028,-19.9644777178924,1.12194481039034e-88,5.49137544326073e-88
"Eif4a2",3.06781520014562,-0.00759570835520384,0.189843205265029,-0.0400104304212517,0.968084810679149,0.969942938914618
"Snord2",12.8173122371371,-5.45787853747143,0.272707853465914,-20.0136463549027,4.18859835966049e-89,2.07050032551399e-88
"Rfc4",1.18910393475828,0.107784683892761,0.214005383253627,0.503654077547296,0.614504484165585,NA
"St6gal1",1.23301072884185,0.197016538387982,0.213604439299957,0.922342901831355,0.356349742601978,0.392000127749348
"Rtp4",1.41365554493814,0.520771020336113,0.209173934070493,2.48965542791105,0.0127866995457474,0.0187648500502675
"1110054M08Rik",1.19709513844534,0.118458370118939,0.215286087920187,0.550236995169216,0.582156832097966,NA
"Lpp",1.220655028565,0.206508528438268,0.213345503126099,0.967953509271816,0.333067588726773,0.371194373059014
"A730098P11Rik",1.44033950071517,0.609477443762221,0.206216022397903,2.9555290451011,0.0031213330587194,0.00478726264346849
"Ccdc50",1.38890676743509,0.3889385240931,0.208750636307246,1.86317287924645,0.0624379472652869,0.0849208141544548
"1600021P15Rik",26.0687004532807,-6.5234551196167,0.260418822458118,-25.0498602905934,1.75197829551401e-138,2.09036038916185e-137
"Opa1",1.19285015168545,0.118423174576401,0.215270258971103,0.550113959737921,0.582241212442695,NA
"Hes1",1.76889269429746,-0.940930178012437,0.200424903068029,-4.69467697680794,2.67028344008542e-06,4.60029028291944e-06
"Cpn2",100.956330456801,-8.52411136984615,0.240228601272253,-35.4833326452487,8.88523362580412e-276,3.47422618177509e-274
"Atp13a3",1.30282686157433,0.359387368518648,0.211284428615477,1.70096476523931,0.0889496037176093,0.117237783572065
"Tmem44",1.2184614757782,-0.229679990817631,0.202324956723404,-1.13520345951006,0.256290080347312,0.299660481445396
"Lsg1",1.21236200761337,0.18908656862982,0.215242228969644,0.878482672916788,0.379681836735079,0.414225210457603
"Fam43a",1.29681331668691,0.225437165640651,0.213396844774621,1.0564222066111,0.290775364899185,0.331842458411401
"Acap2",1.3033730104275,0.259726183652382,0.211039225269879,1.23070099087145,0.218434717368941,0.260713210167114
"Ppp1r2",1.88137072074012,0.440128063934617,0.185343208041939,2.37466518781215,0.0175648747660359,0.025490310336032
"Dlg1",1.18886577636492,0.107745549552986,0.213976129610015,0.503540043225192,0.614584634425468,NA
"Mfi2",6.44983657528256,-4.35998519720696,0.270987821597479,-16.0892292926846,3.03593040974538e-58,9.30020935379747e-58
