"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"0610012G03Rik",8.91127228187772,-4.42635497876394,0.275267680971322,-16.0801840708103,3.51333511655935e-58,1.07469143325167e-57
"Ncbp2",1.26717204215504,0.193444162240922,0.21089684023161,0.91724542685646,0.359014047353706,0.393564190526606
"Senp5",1.17345851568994,0.10833601816385,0.215396159942786,0.50296169714737,0.614991202084421,NA
"Pak2",1.53148296132051,0.543461535629789,0.207674594991661,2.61688983022508,0.00887349759113766,0.0131870910820608
"Pigx",1.34243604355874,0.393147050431309,0.210057814282933,1.87161354493467,0.0612600881226637,0.0835167758481536
"1500031L02Rik",1.19353904408304,0.168075799093925,0.214099994730636,0.785034111305726,0.432433569007937,NA
"Lrrc33",1.65024667924431,0.699405071013668,0.207138461899934,3.37650991804478,0.000734117252644157,0.00116494666630263
"Bex6",57.9005318424184,-7.68111761831261,0.263471509372901,-29.1535036808904,7.54197715563455e-187,1.63696967785498e-185
"Fbxo45",5.5553980140406,-4.08435685646262,0.262033376227161,-15.5871626556528,8.89996080345075e-55,2.64641386465468e-54
"Wdr53",65.2911921768432,-7.79440643800088,0.240098410668846,-32.4633820619132,3.50685031919989e-231,1.11620479672094e-229
"Rnf168",3.7514186426126,-3.27021995129748,0.259150170301818,-12.6190152508441,1.6588258633656e-36,4.26765451294648e-36
"Ubxn7",1.19300123888588,0.11846677841739,0.215229652166234,0.550420340436604,0.582031100569488,NA
"Tctex1d2",1.22410509415837,0.135578461510739,0.210683009471147,0.643518724414776,0.519887568945055,0.540223571194025
"Pcyt1a",1.21296236881188,0.197003887347896,0.213516663725045,0.922662821303665,0.35618294648719,0.392000127749348
"Osta",21.1204668379834,-6.21895819795731,0.284649585841322,-21.8477682993155,8.16254287792716e-106,5.64724636484821e-105
"Zdhhc19",57.8716976010698,-7.71193443311396,0.28983274139929,-26.6082237496059,5.45247583488869e-156,8.17871375233303e-155
"Tfrc",3.58233584386232,-3.25381724152754,0.255779330300787,-12.7211891504336,4.50944752189074e-37,1.16675668224385e-36
"Tnk2",8.6557342425471,-4.76786741959037,0.273611579258718,-17.4256785202868,5.26798319185293e-68,1.79204120309367e-67
"Gm10818",5.22619985692531,-4.00191755384174,0.264338464118244,-15.1393690176379,8.90641131314465e-52,2.59005387490892e-51
"Muc4",21.1173156106946,-6.21866912116826,0.292840465525858,-21.235689234414,4.47085979582788e-100,2.77997476286141e-99
"Muc20",1.91427654769412,-1.94472329679982,0.221658670994251,-8.77350427157555,1.73190373187864e-18,3.63292645385032e-18
"1700021K19Rik",1.18122482946237,0.0466552372696982,0.213935132511069,0.218081232016833,0.827365820165065,NA
"Fyttd1",34.176273523386,-6.70555355192209,0.279785816703714,-23.9667386678972,6.18318721604503e-127,6.20100619937657e-126
"Lrch3",1.34606126404223,-0.318085394676684,0.196136278787581,-1.62175705913732,0.104855376117641,0.136005111728066
"Rpl35a",18.8685685059588,3.27400410188172,0.190721451363438,17.166417717967,4.7377200051839e-66,1.57571828143103e-65
"Osbpl11",6.7553896690449,-4.35292347258419,0.270574070585256,-16.0877332523724,3.11017575484664e-58,9.5220630148384e-58
"Snx4",1.29908458734008,0.316074086323419,0.211413591704726,1.49505092730684,0.134901151538037,0.170882100887308
"1700007L15Rik",14.6571938922079,-5.66353013446347,0.278777791432767,-20.3155714282547,9.36537975341245e-92,4.88140612209815e-91
"Zfp148",44.8770666816008,-7.10641592805852,0.299658601316906,-23.7150407057499,2.52263153536825e-124,2.42507119974627e-123
"Slc12a8",149.991822659297,-9.09936338095678,0.219050117076873,-41.540098231326,0,0
"Heg1",1.23698631008796,-0.337184904944666,0.199159817346169,-1.69303682558911,0.0904484578511514,0.119047138170199
"Itgb5",4.04628069801081,-3.26940515039794,0.256929612171028,-12.7249059490333,4.299922552532e-37,1.11282080933154e-36
"Umps",15.5868779939152,-5.63888390259763,0.295659061760734,-19.0722512241515,4.29414662784911e-81,1.80769720946551e-80
"Mylk",2.86193871877644,-2.53409888363817,0.23546435921508,-10.7621335648656,5.19531860439e-27,1.21367478697318e-26
"Ptplb",1.2745142303107,0.316004021435422,0.211297547873061,1.49554041027142,0.134773461755187,0.170882100887308
"Sec22a",1.1734061770005,0.138499979712346,0.214688923289464,0.645119354972995,0.518849841967271,NA
"Pdia5",1.59300237646535,-1.31998709584026,0.209058868577644,-6.31394929486104,2.72003090898173e-10,5.05376805299328e-10
"Sema5b",37.8626453666645,-7.08824335580528,0.228279159998021,-31.0507685233586,1.11392772124669e-211,2.99316661683088e-210
"Dirc2",1.20409475086039,0.125963861364381,0.210722948094273,0.59777002221907,0.549993395867529,NA
"Hspbap1",1.4256743388302,-0.914171781814409,0.205144555184489,-4.45623224556109,8.34126664478473e-06,1.4166719338141e-05
"Parp14",1.27538608273077,0.144096539783507,0.209270573459201,0.6885657042059,0.491096609519454,0.513115352620406
"Dtx3l",1.43364480854687,-0.51653972023682,0.194774944179533,-2.65198238106386,0.00800207174191164,0.0119396354131138
"Parp9",1.26021275872931,0.253203063875977,0.212473144437844,1.1916944352939,0.233381080811134,0.276695742225986
"Kpna1",1.19295653450892,0.148400517134038,0.214533816564622,0.691734848661198,0.489103857934442,NA
"Wdr5b",1.62665606018462,-1.44153539054031,0.212622306582557,-6.77979377474484,1.20347544739413e-11,2.28941028986785e-11
"Fam162a",1.42415871432475,0.482000287328982,0.208549445920376,2.31120387398684,0.0208215964923619,0.0299583058682826
"Ccdc58",1.19693080104807,0.128506807231636,0.215022990559293,0.597642172575958,0.550078718288446,NA
"Stfa2l1",2.59340919832776,-2.56867921735208,0.235018410071908,-10.9296936208791,8.31286143333439e-28,1.96260229226619e-27
"BC117090",11.4168822584441,-5.27817521028315,0.272084044759105,-19.3990618411906,7.85925432073407e-84,3.47377710027365e-83
"Stfa2",6.48630772696426,-4.36909486245287,0.274307702276258,-15.927714847951,4.06959899846198e-57,1.23364150824457e-56
"Cd86",12.6542605365191,-5.32732375177384,0.268248229924158,-19.859679049066,9.08895361767163e-88,4.38082528940406e-87
"Ildr1",1.69641416908682,-1.57326327974254,0.213874177503895,-7.35602258348317,1.8947097439024e-13,3.70773565629635e-13
"Golgb1",1.24004798652225,0.243962641721132,0.212644962822651,1.14727684344256,0.251267221328485,0.294845275205982
"Hcls1",5.38517768747493,-2.9619493910695,0.251195868867518,-11.7913937216525,4.32326705447562e-32,1.06752384221205e-31
"Polq",5.32566381731903,-4.02223580127808,0.273391377036476,-14.7123725878941,5.36914173312752e-49,1.52776886600848e-48
"Ndufb4",1.77457445850091,0.924138745057162,0.202376230854625,4.5664391571805,4.96078936137703e-06,8.48331546810421e-06
"Fstl1",641.384697198027,-10.9574915344146,0.218459102928712,-50.1580908623904,0,0
"Lrrc58",4.28739225328584,-1.63952988547991,0.235490335204139,-6.96219606659719,3.35008801882026e-12,6.43749657951104e-12
"4930542C21Rik",20.9291164494043,-6.20525494593556,0.268610268793074,-23.1013318061784,4.48944294043931e-118,3.89931649735328e-117
"Gsk3b",1.55399148718514,0.752755814938948,0.204452594348554,3.68181101999438,0.000231583049371222,0.000375481757328088
"Cox17",2.14195702384468,1.33717787896303,0.199676887779507,6.69670833631785,2.13166470342829e-11,4.03894364860097e-11
"Adprh",1.44688165088784,0.573054042839509,0.207036614130714,2.76788743501044,0.00564209391759659,0.00852067995077512
"4930455C21Rik",1.19312338885018,0.1484084399211,0.214534928267625,0.691768194202699,0.489082913506556,NA
"Poglut1",1.20067079913799,0.168039852777474,0.214138601517232,0.784724713745511,0.432614989564371,NA
"Tmem39a",1.22058258521084,0.206493143725189,0.213345213834809,0.967882709968242,0.333102950276998,0.371194373059014
"Arhgap31",1.58516178503967,0.894838918655964,0.204640099666008,4.37274473632697,1.22694152982198e-05,2.07202678281163e-05
"B4galt4",1.23226844162954,0.232453380674369,0.211441797186849,1.0993728948915,0.271605448562747,0.314389777242498
"BC002163",3.42089973173568,-2.83636685738945,0.248471911894503,-11.4152414080257,3.50928252956334e-30,8.49453039847932e-30
"Zbtb20",1.48167993793866,-0.664980519967693,0.202089279199281,-3.29052843675073,0.000999993938877914,0.00157702971629689
"LOC626693",5.61201317794263,-4.12498784666211,0.260268146337612,-15.8489922977793,1.42853198089725e-56,4.31286115690206e-56
"2610015P09Rik",1.17760126317966,0.0671382985428938,0.216406884861032,0.310241047025872,0.756377658342313,NA
"Gramd1c",15.4939969311226,-5.71612018520628,0.270849919908385,-21.1043820398387,7.24961801592672e-99,4.42091192092728e-98
"Atp6v1a",50.8829582768157,-7.19779679308638,0.262817694420132,-27.3870327070909,3.91404070554424e-165,6.63353652043537e-164
"Naa50",1.37702343224344,0.384708865149974,0.210278573064721,1.82952004830072,0.0673217387526076,0.0909823886831357
"Gm608",9.27417192061281,-4.88259374736696,0.279587920989337,-17.4635360858568,2.71578515407279e-68,9.27167985890123e-68
"Sidt1",1.33653480405308,-0.501487659023765,0.201342882394555,-2.4907146111132,0.0127486476273502,0.0187116380190547
"Spice1",1.43734632884803,-0.860117710327083,0.193662635821238,-4.4413198585246,8.9408777867065e-06,1.51678199696483e-05
"Boc",24.4088651405453,-6.36192884708004,0.262881678602258,-24.2007312221468,2.18563575362324e-129,2.28180372678267e-128
"Cd200r4",1.21608591761591,0.215906218498888,0.213260179587364,1.01240756205234,0.311343224162241,0.351037806053935
"Slc35a5",1.21237749495784,0.177727447215866,0.213947091446626,0.830707470777671,0.406138904935406,0.436795720715753
"Atg3",1.58339558182351,0.502416462970713,0.198031327673348,2.53705546932174,0.0111789239902011,0.0164795208214769
"Btla",1.56166789952954,-0.723017518614799,0.204341248595082,-3.53828472511448,0.000402735529446384,0.000646656248449745
"Cd200",1.54676190918751,0.809985559722153,0.213067264459073,3.80154859442398,0.000143794528733945,0.000234638149418941
"BC016579",4.57973972536577,-3.77024120901722,0.263202345339192,-14.3244970106876,1.53837854029773e-46,4.29085545303456e-46
"Abhd10",8.96560752625311,-4.82755335069972,0.278226892405277,-17.3511385221084,1.93373489548534e-67,6.52494903324725e-67
"Phldb2",3.29292541983456,-2.93470775328583,0.252373307930706,-11.6284395419963,2.9544908072625e-31,7.23718536551395e-31
"Plcxd2",1.19726795677349,0.177780405527486,0.213892195871082,0.831168265880249,0.405878579309342,NA
"Cd96",1.19310266050686,0.0774038600278231,0.21472127005163,0.360485293372247,0.718484252600655,NA
"Dppa4",14.6307222194598,-5.66158945724622,0.281536905214003,-20.1095819141107,6.08344105530363e-90,3.07113755403143e-89
"Retnlg",2.18403731755796,1.58031321983431,0.247907143457046,6.37461751927338,1.83420123645342e-10,3.4194751622453e-10
"Dzip3",22.6263657012919,-6.23681322909905,0.283987774177161,-21.9615553774097,6.7160497127322e-107,4.75037662607887e-106
"Cd47",2.9229731878034,0.660750763938857,0.18459581923024,3.57944598471499,0.000344323407462885,0.000553973859440979
"Bbx",7.69806863857109,-4.40180341421183,0.264325027721049,-16.6529951861282,2.87828898862028e-62,9.19502357441729e-62
"G730013B05Rik",6.94550959703708,-4.46006733501398,0.27390405338549,-16.2833199431953,1.29640765441509e-59,4.01617089379632e-59
"Cblb",1.22846022597983,0.155759015571352,0.211561422848726,0.736235432121884,0.461587432705797,0.48603196058224
"Alcam",1.23190399239891,0.253156036048594,0.212397263056379,1.19189876745914,0.233300941540083,0.276695742225986
"Nfkbiz",1.553446328393,0.355084485126486,0.195909758225853,1.81249003797519,0.0699105118396169,0.0942005347967992
"Fam55c",1.21311083007451,0.138523791014031,0.214863726735744,0.644705335416609,0.519118158100533,0.540189398685829
"Rpl24",9.76500932701082,3.37797940922236,0.214095522912001,15.7779077454637,4.41584537931063e-56,1.32627807134646e-55
"Zbtb11",1.2124094885892,0.0772293543163181,0.213345911222682,0.361991255767302,0.717358564854635,0.730224972351964
"Pcnp",1.51481551752748,0.426396761920424,0.200492129177451,2.12675062941263,0.0334408083745542,0.0471340676968201
"Rg9mtd1",1.22851652836234,0.148407387910956,0.214700268805119,0.691230564064468,0.489420659391737,0.512050895553324
"Senp7",1.18517101354052,0.128504258262601,0.214966677299099,0.597786875050422,0.549982149358343,NA
"Abi3bp",1.22499663427184,0.262406551547952,0.21226025911257,1.23624908706432,0.216365989585677,0.259521314600617
"Tfg",413.149922801379,-10.2947341737297,0.163550523726656,-62.9452840575149,0,0
"Tmem45a",1442.33843057012,-12.3097684357135,0.168515442564789,-73.0483108750157,0,0
"Tomm70a",1.68251386441382,-0.928157411115991,0.20190267566422,-4.59705354603418,4.28507523924755e-06,7.33981714483091e-06
"Nit2",2.20566534376291,-2.16328952834289,0.238034002800181,-9.08815338520719,1.00735355375601e-19,2.150229217177e-19
"Tbc1d23",1.1769463839753,0.118431204518168,0.21517000735031,0.550407586896414,0.58203984607381,NA
"Filip1l",2.35526631738343,-1.39378215950478,0.217231464565358,-6.41611546602373,1.39795433908329e-10,2.61225045642197e-10
"Col8a1",4.19650763218488,-3.61389299074422,0.249244664838139,-14.4993795277067,1.22249939454472e-47,3.43735353596737e-47
"St3gal6",30.6961805030483,-6.58227489235558,0.281625289385754,-23.372456737504,8.14787675128324e-121,7.45520011248002e-120
"Gm813",31.1035787759198,-6.79710424793978,0.312032666327775,-21.7833098307719,3.3404626363581e-105,2.28235797929179e-104
"Cpox",1.81544780776554,-1.62024164321401,0.222470609693471,-7.28294692699609,3.26605743247361e-13,6.36981871754614e-13
"Gpr15",6.22108766373335,-4.29932523977943,0.269280506227114,-15.9659728066366,2.20575574062361e-57,6.70395631211367e-57
"Cldn25",10.1508329302296,-4.64994808669338,0.247205439380012,-18.8100557105677,6.24720933942473e-79,2.52305088988759e-78
"Olfr172",6.29521199661386,-4.31902087845512,0.250523040833627,-17.2400145874143,1.33003265595399e-66,4.4447954315492e-66
"Olfr183",1.5496796025526,-1.32795444585788,0.212788287188112,-6.24073093216792,4.35530872534854e-10,8.06910791351177e-10
"Olfr191",11.9949455723654,-5.35484412558488,0.257432301970586,-20.8009798482737,4.2405720948872e-96,2.41525219152331e-95
"Olfr193",1.82437436793189,-1.81204509427956,0.208918204279318,-8.67346673082116,4.19159648349589e-18,8.74680537431484e-18
"Olfr199",285.47880110393,-10.0318662419577,0.189610679958788,-52.9077066974187,0,0
"Olfr203",138.087700532594,-8.97935911580157,0.202549117380333,-44.3317612633222,0,0
"Olfr204",3.20804418494452,-3.10579886792249,0.251695699991343,-12.3394991175031,5.55000683589277e-35,1.40465627555686e-34
"Olfr205",32.1868243901225,-6.8478740464286,0.281289121156207,-24.3446103364438,6.61168726257801e-131,7.07233760464287e-130
"Olfr206",1.90725706370408,-1.93638089087235,0.22190485846529,-8.72617618318276,2.63428185438824e-18,5.50588639836101e-18
"Mina",1.19306835659347,0.148412879432596,0.214547923510547,0.691746985960924,0.489096234406614,NA
"Nsun3",14.3798518004815,-5.63521655466284,0.296698233372859,-18.9930910292313,1.94533507336836e-80,8.08813148783976e-80
"Arl13b",23.6629870187053,-6.26287083324214,0.293430563187137,-21.3436213501998,4.46951861534201e-101,2.82798632388913e-100
"Pros1",36.6728734819052,-6.78467433428793,0.272198534343022,-24.9254624043565,3.94139738604286e-137,4.62339198991994e-136
"Epha3",14.8491234611935,-5.66234170660415,0.292760411054581,-19.34121381442,2.41718015492083e-83,1.06075497340788e-82
"4930453N24Rik",1.27474295474354,0.316040919151503,0.211327223440216,1.49550499934009,0.134782696150503,0.170882100887308
"Cggbp1",1.44386469162349,0.497558763084661,0.208506405818032,2.38629964932056,0.0170188777626682,0.0247288912793676
"Chmp2b",1.37696060863739,0.45827199473409,0.208779211062742,2.19500779029369,0.0281630389248177,0.0400302418482092
"Gbe1",1.80972914013863,-1.69073068154807,0.223891520827329,-7.55156191400393,4.30069008357946e-14,8.51008424423229e-14
"4931420L22Rik",53.4989871431516,-7.59681373558738,0.279240531809966,-27.2052688280843,5.62654486661369e-163,9.23602647915832e-162
"Robo1",1.73807668556098,-1.65475474986717,0.219017308553851,-7.5553606278579,4.1770088428302e-14,8.26848166840108e-14
"Mir691",22.5721645852471,-6.31892904223692,0.288568279648684,-21.8975178073274,2.74323373082186e-106,1.90929067665202e-105
"Rbm11",72.5056597876046,-8.04164562701012,0.215932626136035,-37.2414570734853,1.45686525869442e-303,7.00906603722108e-302
"Hspa13",1.94988020991461,-1.82163047148966,0.225897077260769,-8.06398424264172,7.3847281853363e-16,1.50022499036604e-15
"Samsn1",21.6878612548703,-5.52226698901509,0.26361003066,-20.9486223843189,1.93137852219739e-97,1.13278605459218e-96
"Nrip1",1.21652262739512,0.196970741981139,0.213570568521641,0.922274746677842,0.356385282950854,0.392000127749348
"Usp25",1.50109211796694,-0.504081052981522,0.201416638793439,-2.50267830900742,0.0123257519937477,0.0181138585043251
"2810055G20Rik",8.39527021755479,-4.77947431638196,0.27443339525914,-17.4157897651954,6.26188293911566e-68,2.12806178009009e-67
"D16Ertd472e",1.27575947775297,0.271457679736965,0.212113776850548,1.27977392024013,0.200624658503491,0.242915550177492
"Mrpl39",1.204892066859,0.148423269949014,0.214577423247117,0.691700308928043,0.489125552946823,0.512050895553324
"Atp5j",2.67927930176387,1.62264701866208,0.198444321959518,8.17683772777886,2.91390010278758e-16,5.9520870814131e-16
"Gabpa",1.20501344570193,0.0981507442204045,0.215790515313363,0.454842716686939,0.649222396335067,0.663963458881628
"App",1.61693124492327,0.963280742254979,0.203135864890687,4.74205154650236,2.11564773473713e-06,3.65442792035997e-06
"Cyyr1",2.71535206798956,-2.63032979241542,0.245042939446128,-10.7341586677044,7.03569005268438e-27,1.64139897541955e-26
"Adamts1",1.5155714922672,-0.271726701008686,0.193810982366166,-1.4020191100178,0.160909540194845,0.19970228241015
"Adamts5",2.36584830417461,-2.44712704567699,0.222493513819145,-10.9986444263996,3.87919386174916e-28,9.19173488803023e-28
"N6amt1",1.21674848237452,0.158250967500579,0.214436117307448,0.737986536445659,0.460522630650301,0.485759357622077
"Ltn1",25.0542804690416,-6.37934613853372,0.274155334672117,-23.2690935821594,9.11660317026478e-120,8.17674717333027e-119
"Usp16",1.24393915811832,0.187379095895351,0.213852907864552,0.876205508573357,0.380918322419878,0.414225210457603
"Cct8",1.76916210841471,0.846925332242496,0.203733012152146,4.15703534393345,3.22404127742222e-05,5.37941360656672e-05
"Bach1",1.30964776625365,0.426018926490827,0.20922067621084,2.0362180937677,0.0417284601515001,0.0582724884940691
"Krtap26-1",24.020625237611,-6.41205199233932,0.274620561010575,-23.3487688203084,1.41842467010289e-120,1.29217744815656e-119
"Krtap27-1",2.80036294027815,-2.83124566701045,0.241965910337776,-11.7010105392868,1.25944660683666e-31,3.09743759137214e-31
"2310061N02Rik",2.88221102739064,-2.88982638292676,0.235749065519811,-12.2580608179926,1.52096146826348e-34,3.83917740054901e-34
"Krtap16-1",2.44571600844174,-2.53401761166125,0.237736887789211,-10.6589163979804,1.58432559777156e-26,3.68054277719962e-26
"Krtap16-5",2.51870644847576,-2.60336175423398,0.241311825030303,-10.7883720737973,3.90647939451578e-27,9.14841742457263e-27
"Krtap7-1",2.43869555617876,-2.52999151160028,0.232022824843015,-10.9040630520384,1.10222905875672e-27,2.59757818813095e-27
"Gm10789",290.643589361966,-10.0577845074788,0.22613573193125,-44.4767592524327,0,0
"Sod1",1.49557547269627,0.580505824698825,0.207135179400841,2.8025457885908,0.00507010187179483,0.00768130366297171
"Scaf4",14.1290376689831,-5.56390377140305,0.298083301205787,-18.6656003502924,9.43093732553664e-78,3.73374993092918e-77
"Hunk",2.19721449771379,-2.27407234049222,0.229313605639474,-9.91686618048956,3.51623011245361e-23,7.8422222546498e-23
"2610039C10Rik",1.33583444517223,0.0406194965236617,0.201532815909292,0.201552766185454,0.84026637441288,0.848392741670258
"Urb1",21.6794510246432,-6.25748648632768,0.304276062273476,-20.5651619111056,5.63116323850028e-94,3.07475649633593e-93
"1110004E09Rik",1.26690745487552,0.132863962891673,0.206743078780467,0.642652531225758,0.520449588717947,0.540714326457188
"Synj1",1.27448123509913,0.307182056595987,0.211478925813143,1.45254216425993,0.146350914142908,0.183714983016129
"Gcfc1",1.19315532300212,0.0981399215207102,0.215722272774014,0.454936434048789,0.649154970392518,NA
"Olig2",13.1258663639075,-5.49438890725948,0.261921910694614,-20.9772022992976,1.05945914238945e-97,6.27026839373351e-97
"Ifnar2",6.41159343632324,-3.53643939847761,0.270101919560498,-13.0929813613765,3.61148773366346e-39,9.55255432973056e-39
"Il10rb",1.48759532842573,0.56829820244042,0.204426226532972,2.77996718952673,0.00543643909737607,0.00822199394127281
"Ifnar1",1.27980191376179,0.30729277610179,0.211411463557486,1.45352939207212,0.146076825098899,0.183714983016129
"Ifngr2",1.45549890688367,0.609428291336475,0.206737259714946,2.94783965007937,0.00320003003961067,0.00490217367770146
"Tmem50b",1.32831998320833,-0.453993205125077,0.201741563366094,-2.25037021400112,0.0244254541688272,0.0349030579691427
"Gart",1.22496693154081,0.168054290326641,0.214242130933174,0.784412895795274,0.432797873928987,0.461156984598221
"Son",2.33939690054191,1.29271543780734,0.20371230573872,6.34578963268605,2.21287448613524e-10,4.12050821817973e-10
"Donson",1.18541679905436,0.128536871352728,0.214967798976033,0.5979354673816,0.549882993178569,NA
"Gm10785",7.11297664964096,-4.5215907034798,0.255668542901756,-17.6853618836373,5.43708645144674e-70,1.90672430477339e-69
"Cryzl1",10.7665418537433,-4.91101840893121,0.267270422710632,-18.3747171090767,2.09396699381586e-75,8.03713802038145e-75
"Itsn1",5.91403523303978,-4.15563788894201,0.264055495543267,-15.7377443722283,8.33626610287692e-56,2.49872575693468e-55
"Atp5o",3.01238407118677,-1.10380530329972,0.21115223970682,-5.22753301045883,1.71786734872438e-07,3.03409492821562e-07
"Mrps6",1.28166748974748,0.0946838472712745,0.204076552968386,0.463962399864438,0.642674684684599,0.658765214345333
"Fam165b",20.19414852668,-5.58612649217075,0.293405298176561,-19.0389421284725,8.11501489910862e-81,3.40243998179494e-80
"4930563D23Rik",6.3946357296034,-4.34560638748875,0.261847224401995,-16.5959612419541,7.45408283409125e-62,2.36824786329618e-61
"Rcan1",2.3741099713544,-2.16566064198492,0.23006700824577,-9.41317339890582,4.81379161440156e-21,1.04287164254726e-20
"Runx1",1.42308184784358,0.535657230532132,0.208181442185763,2.57303064532601,0.0100812280810017,0.0149089998086612
"Setd4",1.25050766726445,0.0486694992828545,0.205140351050487,0.237249761120261,0.812463034287235,0.822149275754457
"Cbr1",1.24452137938368,0.225378839436051,0.212984096928771,1.05819562439643,0.289966265717644,0.331827717078859
"Dopey2",1.31998748181325,-0.572274304973044,0.202205580256762,-2.83016079104428,0.00465246161623354,0.00706600222192001
"Morc3",1.35290071726878,0.335089470063825,0.208313841573334,1.60857995576766,0.10770822003613,0.139374543527169
"Chaf1b",2.0327621610446,-2.06751796835795,0.227559314423859,-9.0856222413596,1.03107200877554e-19,2.20040714873602e-19
"Hlcs",1.1849539457658,0.0772149667179139,0.213231691439569,0.362117686149843,0.717264087634579,NA
"Ripply3",1.29500598346264,0.41795155934269,0.210143608838059,1.98888541818454,0.0467138516256732,0.0647322286928627
"Pigp",2.12818960846609,-1.46658797338159,0.215491689808303,-6.80577508434889,1.00506631187719e-11,1.91511084066396e-11
"Ttc3",1.33079641877342,0.324888196205939,0.211311386520228,1.5374855163086,0.124174459170533,0.158746132980675
"Dscr3",1.2283687754714,0.196964076303808,0.213586094703981,0.922176495510111,0.356436521170712,0.392000127749348
"Dyrk1a",2.81309113464273,-2.62946417236288,0.241994867364944,-10.865784886245,1.67774242478311e-27,3.9476292347838e-27
"Erg",5.22791336764788,-3.99109934854195,0.266136118348265,-14.9964588546348,7.74422216622556e-51,2.23774368711306e-50
"Ets2",2.2140927576942,-1.9062697878377,0.195752546930326,-9.73816084506017,2.07271560465818e-22,4.57874543221147e-22
"Psmg1",22.5708909116604,-6.15181045378834,0.297882488070133,-20.6518029765482,9.4043812283283e-95,5.22521234825692e-94
"Brwd1",1.3352017490075,0.215935885485834,0.213676974908113,1.01057161436646,0.312221507398636,0.351557354413418
"Hmgn1",1.85670121707046,0.834576620116537,0.205899000728058,4.05333011411166,5.04936715796478e-05,8.36354008077936e-05
"Itgb2l",1.38131920275052,-0.912077420263625,0.197731127395676,-4.61271541955295,3.97442287982177e-06,6.8177743781366e-06
"Dscam",28.7558219723797,-6.67996957923549,0.300599537554388,-22.2221552088278,2.09758794297087e-109,1.55531378725965e-108
"Tmprss2",89.9995885782015,-8.35681326123129,0.266373744926158,-31.3725110691667,4.799049250816e-216,1.34682995103546e-214
"Zfp295",10.9715211637072,-5.16997901224447,0.285633118734111,-18.1000684905068,3.18271814960944e-73,1.16957330101804e-72
"A630089N07Rik",1.24944764335063,-0.445209102224128,0.197784079531611,-2.25098553573404,0.0243864535100672,0.0348520978295826
"Scaf8",1.25991498130012,0.106111455754942,0.209985373970928,0.505327841403054,0.613328591126125,0.630355433289697
"Arid1b",1.32702331426772,-0.14799012077298,0.200122531969053,-0.739497543414381,0.45960493089093,0.485759357622077
"5730437N04Rik",7.9634184416691,-4.50037128137149,0.270904005959865,-16.6124205709908,5.66600260111598e-62,1.802348176589e-61
"Ldhal6b",68.7762690508083,-7.96447141847703,0.260194243993248,-30.6097140976097,9.08893162224943e-206,2.34292459595763e-204
"Snx9",1.20527818557353,0.0981444355084748,0.215819973726508,0.454751401428886,0.649288096823399,0.663963458881628
"Synj2",1.38979493011324,-0.88894797459944,0.191063606052119,-4.65262847785333,3.27730413193505e-06,5.63303509012215e-06
"Gtf2h5",1.48730330496345,0.543337745494662,0.207706439523474,2.61589263549653,0.00889945360713895,0.0132181385202064
"Tulp4",1.24687573461275,-0.0632196953148032,0.203803248627027,-0.310199644709783,0.756409140694451,0.7680326229187
"Tmem181b-ps",20.6962005256903,-6.16691618926687,0.294338890825152,-20.9517545302236,1.80844277628453e-97,1.06367000475552e-96
"Dynlt1f",1.18161901075361,0.108365582081843,0.215440379928009,0.502995687800281,0.614967303949067,NA
"Tmem181c-ps",1.21921976450438,-0.250545797161953,0.202873840568672,-1.23498326082679,0.216836734026375,0.259521314600617
"Sytl3",1.19276917114902,0.118480074571129,0.215320449075172,0.550249988238533,0.58214792150506,NA
