"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Ezr",2.9238158313265,-1.26546702409631,0.213680432153889,-5.92224103695627,3.17583671546493e-09,5.79038339319838e-09
"Rnaset2b",1.91896739745001,-0.324301977356008,0.190187441883174,-1.70517030012537,0.0881626674181853,0.116287839273008
"Ttll2",9.09192115693501,-4.91856419958353,0.25942570405992,-18.9594327879225,3.69103100659313e-80,1.52611341421118e-79
"Tagap",1.29850979159472,0.214024939956901,0.212695751506203,1.00624924776957,0.314295687486819,0.35343030777277
"Fgfr1op",1.1814680450978,0.0981388067341596,0.215667548920455,0.455046701394822,0.649075641070638,NA
"Ccr6",3.375963372593,-3.1813281391893,0.241453605007142,-13.1757326178468,1.21046657527708e-39,3.21068878198493e-39
"Brp44l",1.76471380524389,0.859776554905738,0.198616065679813,4.3288369043206,1.49898888043772e-05,2.52695687256092e-05
"Sft2d1",2.36619414514832,-1.18297186746151,0.213851760615675,-5.53173779844389,3.17073631575104e-08,5.68673546408536e-08
"Prr18",5.41601818817898,-4.04040009145606,0.271720035361312,-14.8697172296605,5.18317950499069e-50,1.48823965984881e-49
"Gm16702",22.9334050633548,-6.34255417179196,0.303969666615999,-20.8657470411495,1.09667739598631e-96,6.32908347932399e-96
"1700010I14Rik",23.1675153185646,-6.33601448699215,0.282952753268139,-22.3924821858434,4.65906593978375e-111,3.55041229279871e-110
"6530411M01Rik",3.51400728485627,-3.28247916993845,0.2513075101233,-13.0616039621257,5.45658612751833e-39,1.4389178876305e-38
"Qk",1.41893459447817,0.594889678261696,0.206684887003802,2.87824468874086,0.0039989482919881,0.00610098205003007
"1700110C19Rik",24.127882862247,-6.41869982301497,0.291849931935113,-21.9931516874296,3.34901101209496e-107,2.38497100724907e-106
"D17Ertd648e",49.8512484045944,-7.49318479639685,0.277621451782754,-26.9906548945665,1.90263354635554e-160,3.02797168048046e-159
"Agpat4",1.41631003203275,0.561126047207029,0.204300822831797,2.74656773002334,0.00602224499674591,0.00907640216053519
"Map3k4",1.19339490997537,0.128535808107561,0.215037621869035,0.597736372781521,0.550015851703756,NA
"Slc22a1",1.45802942204956,-1.11385656396543,0.184239850325649,-6.0456875208955,1.487741971855e-09,2.73114580379219e-09
"Igf2r",13.5094100982115,-5.48147979817769,0.279869221401842,-19.5858614631556,2.04124293834514e-85,9.32221184441089e-85
"Mrpl18",1.63231858166477,0.151488072877173,0.19110905249622,0.792678687369712,0.427965050590759,0.458345827674141
"Tcp1",1.63412638737536,0.744731902675593,0.203939643286086,3.65172700449851,0.00026048270450966,0.000421749292041075
"Acat2",1.21271091889862,0.147275368682883,0.213177177483842,0.690858986037781,0.489654162660817,0.512050895553324
"Wtap",1.49912906138897,0.589560650092358,0.204157228219593,2.88777749988956,0.00387974209044868,0.00592430999331348
"Sod2",1.81966282849783,-0.227255256310311,0.19449039449662,-1.16846519283635,0.242619171467705,0.286467332065465
"Tcp10b",2.26705151873566,-2.36025831601436,0.231701930881327,-10.1866147901169,2.27550209790925e-24,5.13648473560488e-24
"2700054A10Rik",17.2716569450749,-5.91490304296658,0.277700129801973,-21.2996048910185,1.14482633582516e-100,7.19132788568873e-100
"Mllt4",1.21217960533464,0.234654513715614,0.21267107051735,1.1033682820366,0.269867264920204,0.313589896068377
"1600012H06Rik",1.21645006592246,0.136493446005477,0.211969302754862,0.643930249482061,0.519620665231281,0.540189398685829
"Phf10",1.20050284987119,0.0870009864642461,0.211614057757095,0.411130467353504,0.68097687048073,NA
"Fam120b",1.26042926925509,0.18740498749526,0.213952032729859,0.875920574832219,0.381073213488389,0.414225210457603
"Psmb1",2.714978293444,1.51951250432046,0.195860581772653,7.75813331385,8.61885274842073e-15,1.72113279826917e-14
"Pdcd2",1.3233597440389,0.243970894525532,0.212884500579978,1.14602469348808,0.251784934824085,0.294884914585097
"Chd1",1.40002418629437,0.157769838024532,0.204219537952165,0.772550166387539,0.439788646622543,0.467032191103586
"Zfp97",1.17369281952584,0.0981595961487277,0.215638685804387,0.455204017695469,0.648962470344133,NA
"Riok2",1.38756296235323,-0.387773733008033,0.199801426224637,-1.94079562060812,0.0522830724336392,0.0719719509766868
"Lnpep",1.20083305605639,0.128480376410969,0.215037466369553,0.597479028097219,0.550187604727103,NA
"Mirlet7e",18.616226170167,-6.02847661281621,0.288026041213696,-20.9303179233835,2.83598675862669e-97,1.65776605599455e-96
"Fpr1",17.4198952695115,-5.78216363714094,0.283582773559358,-20.3896857505368,2.06467838679672e-92,1.08919870430307e-91
"Fpr2",1.20854031820777,0.225344230237802,0.212948835999266,1.05820832116959,0.289960478446828,0.331827717078859
"Fpr-rs4",1.46995460807165,-1.15370707342347,0.204251980750746,-5.64844986659576,1.61901050372681e-08,2.91925209998409e-08
"Vmn2r95",1.58754879916504,-1.41259390787947,0.218481912638417,-6.46549588851909,1.00967149162368e-10,1.89245428591585e-10
"Vmn2r96",14.6484685683846,-5.66342345301046,0.294130511188251,-19.2547975731281,1.28676577951869e-82,5.5465874228634e-82
"Vmn2r106",3.9421731480928,-3.49896692578674,0.252265855191478,-13.8701566374526,9.60667821086339e-44,2.62668274136416e-43
"Vmn2r107",11.4491758228864,-5.28224963267,0.269166980177001,-19.6244339821938,9.56362369084448e-86,4.40618849657619e-85
"Vmn1r224",7.59238542612598,-4.62829036360139,0.272650482994719,-16.9751775708061,1.25374485309607e-64,4.10573910486919e-64
"Vmn2r108",22.4427636054275,-6.31011840850943,0.278287227225882,-22.6748402052517,7.93694576504563e-114,6.43336287166742e-113
"Vmn1r230",46.6538012919507,-7.39577351452448,0.280581431632655,-26.3587418151292,4.07495092737249e-153,5.86792933541639e-152
"Ppp2r1a",6.98513778261983,-3.94035582963875,0.260701627979992,-15.1144274018157,1.30097020809405e-51,3.77911212367889e-51
"Vmn1r233",39.33480655687,-7.14448564496172,0.261503129961884,-27.320841804085,2.3988281660321e-164,4.03281256898151e-163
"Zfp160",82.0423376079237,-8.21089232228631,0.259979307170634,-31.5828686969197,6.34667832369621e-219,1.84566355708603e-217
"Vmn1r234",20.8152631056768,-6.19704039191254,0.283775897412527,-21.8377968263593,1.01534655473329e-105,7.0060925521583e-105
"Zfp54",12.9341145180845,-5.46028367749632,0.276585681347227,-19.7417438636003,9.44609469056303e-87,4.4482286228903e-86
"Zfp53",1.25991318378731,0.190168826170775,0.208239352583447,0.91322232715149,0.361125623567703,0.395733337886724
"Zfp52",1.23236662207499,0.158255587276881,0.214474250528585,0.737876863478251,0.460589279645068,0.485759357622077
"Zfp942",1.17366615264274,0.0981563063422901,0.215638546455129,0.455189055741083,0.648973233376232,NA
"Zfp943",1.19730584050584,0.128534721955848,0.215011727933263,0.597803306784009,0.549971183972147,NA
"Gm4944",1.19700766763406,0.118458029418458,0.215271624999984,0.550272379922187,0.582132565531022,NA
"Zfp944",1.18142155001353,0.128531655337565,0.214952680106905,0.597953257775805,0.549871122177071,NA
"Zfp758",1.17755198319107,0.046071901694149,0.216902819554629,0.212408035030385,0.831788717750222,NA
"Zfp945",1.24023149633443,0.225360211432525,0.213040180249322,1.05782961302786,0.290133129481126,0.331827717078859
"Thoc6",1.21648627003413,0.187375795058419,0.213730581002633,0.876691553353847,0.380654195857309,0.414225210457603
"Hcfc1r1",1.57953506904667,0.797291987630954,0.204093600442731,3.90650165366001,9.36420027960977e-05,0.000153883599746775
"Tnfrsf12a",1.19713406529231,0.177759080153092,0.213877967592471,0.831123851390804,0.405903666879659,NA
"Flywch1",1.17731938169936,0.128505661428592,0.21495020022458,0.597839226454916,0.549947214078884,NA
"Srrm2",2.29173013049489,1.13767081703137,0.203785452838019,5.58268905453062,2.36827945384998e-08,4.25410142776907e-08
"Tceb2",2.9778098283555,1.78650340320758,0.198339926640545,9.00728075010984,2.11228807121492e-19,4.49038637008425e-19
"Kctd5",1.19736091530364,0.138509521244445,0.214794176194726,0.644847656944275,0.519025914855177,NA
"Pdpk1",1.263537067102,0.262316861850568,0.21231343965417,1.23551698977628,0.216638157342468,0.259521314600617
"Amdhd2",1.22471340456292,0.177744854361106,0.213978805896998,0.830665698950887,0.40616250880485,0.436795720715753
"Abca3",1.20755095582762,-0.0684992381044275,0.207376651695737,-0.330313164689964,0.741163346685737,0.753578626743192
"Rnps1",1.40503844871696,0.450275637972692,0.20905912650647,2.1538195700763,0.0312543243629616,0.0441595813167302
"Eci1",1.3501919679487,0.393152913918473,0.209892787236884,1.87311302638886,0.0610527789274542,0.0833735790716314
"E4f1",1.22015165826945,0.215938873522421,0.213102958787616,1.01330772107032,0.310913200695269,0.351037806053935
"Pgp",1.468337560088,-0.207498299902564,0.190438762342119,-1.08958017449094,0.275898120159336,0.318696213151524
"Traf7",1.29115391935046,0.289445558095416,0.21180908006285,1.36653989531294,0.171769567735659,0.211829792717247
"Pkd1",1.21261258295047,0.187383735160295,0.213827178755543,0.876332635780227,0.380849228059102,0.414225210457603
"Slc9a3r2",1.5731865196597,0.853479069434173,0.20810582273424,4.10117822855972,4.11051798406177e-05,6.83449717369086e-05
"Zfp598",1.204876415499,0.148424230819263,0.214591008728928,0.691660995949522,0.489150246749082,NA
"Gfer",1.34217438479192,0.342172414183139,0.210968675523743,1.6219109938178,0.104822407233758,0.135994275073995
"Tbl3",1.20476491796516,0.177756875344128,0.213905821154526,0.831005319933376,0.405970624029708,NA
"Snhg9",1.24830702773473,0.234701887144981,0.212820581790296,1.10281573882852,0.27010719182015,0.313589896068377
"Rps2",12.9826656408282,3.70074868487003,0.221503283555509,16.7074213323913,1.15733122426854e-62,3.71541758344513e-62
"Ndufb10",1.90204569758637,1.04000045035296,0.201463962574533,5.16221579811431,2.44043719915571e-07,4.29721105737656e-07
"Sepx1",3.77278244976723,2.57946510147521,0.247693699787875,10.4139310111007,2.14190287267435e-25,4.91352801378163e-25
"Hagh",1.23647452414291,0.234707277262725,0.212778532692545,1.10305900831578,0.270001540625374,0.313589896068377
"Nubp2",1.32676838335633,0.254682445137846,0.208417683680582,1.22198097896611,0.221714820097016,0.2642795107524
"Spsb3",1.25967055949361,0.280462523215252,0.211880542959815,1.32368229426542,0.185608581180353,0.227031556315038
"Mrps34",1.43207269594707,0.429493811937137,0.20817887276912,2.06309990165749,0.0391031375264372,0.0546574850416393
"Nme3",1.41312977523415,0.251347597191959,0.202757014910397,1.23964932756105,0.21510512716536,0.259258546248713
"Mapk8ip3",1.24031688475089,-0.0187163634518037,0.206727351476577,-0.090536464179121,0.927860918697477,0.931967287973991
"Hn1l",1.2039006556356,-0.0209700138326222,0.209004897182314,-0.100332643470694,0.920080242496923,NA
"Tmem204",1.2591818937743,0.34219567679534,0.210908306200746,1.62248553866642,0.104699427051563,0.135948916404084
"Telo2",1.25485205283568,-0.363722937780585,0.200429786010223,-1.81471499331957,0.0695677197188232,0.0937749507894789
"BC003965",1.33000393986963,0.324815446715758,0.211226089994071,1.537761962667,0.124106827114689,0.158746132980675
"Gnptg",1.29905795540275,0.307264927942418,0.21147240853654,1.45297880734794,0.146229638224046,0.183714983016129
"0610007P22Rik",1.21334033314113,0.118489435962188,0.21535839305262,0.55019650863218,0.582184598005217,0.600036908991535
"Ube2i",2.13918850820243,1.18685475358684,0.199904436663822,5.93711061842397,2.90088951545432e-09,5.29555631077865e-09
"Lmf1",1.18921132661396,0.107214483401374,0.212531367592854,0.50446428033515,0.6139351569326,NA
"Narfl",1.18121413929405,0.118455037886608,0.215200103752706,0.550441360487115,0.582016686592569,NA
"Haghl",1.19682356491926,0.168016863400481,0.214111222583076,0.784717687253826,0.432619110179678,NA
"Ccdc78",9.01190131555164,-4.90485781476057,0.272736166053907,-17.9838922198206,2.605437918164e-72,9.4545609543386e-72
"Fam173a",1.48453901712327,0.565837869868809,0.207173417519376,2.73122815003951,0.0063098773518857,0.00950304667537316
"Metrn",1.19295688381286,0.118473434160618,0.215283682899247,0.550313115072746,0.582104630291332,NA
"Jmjd8",1.1774184972973,0.0671158136327242,0.214896066756873,0.312317552599309,0.754799201714195,NA
"Stub1",1.49970443556704,0.573158643105163,0.207227123349997,2.76584760643096,0.00567750599445914,0.00856920089376224
"0610011F06Rik",1.27569783765686,0.25317058463428,0.212536931955815,1.19118396179217,0.233581374292894,0.276695742225986
"Pigq",1.23206739956019,0.243947832811024,0.21260016058406,1.14744895836788,0.251196116854596,0.294845275205982
"Mrpl28",1.41224964552476,0.450291834009924,0.209090229447499,2.15357664105003,0.0312733877620597,0.0441745593608311
"Axin1",1.38005676037609,-0.637457241419831,0.192355205521812,-3.31395887982636,0.000919850336935526,0.00145415468164853
"Itfg3",1.19285110302877,0.17773381433169,0.213874254687996,0.831020145884185,0.405962248648077,NA
"Luc7l",1.28821411158716,0.225384186749431,0.213138386012187,1.05745469394961,0.290304121246045,0.331827717078859
"Dusp1",4.20460341064699,2.7756969292656,0.234572784254887,11.8329879490603,2.63588735619516e-32,6.51792136396908e-32
"Ergic1",1.21223278807193,0.167993248927458,0.2141952063483,0.784299759978224,0.432864240284924,0.461156984598221
"Atp6v0e",2.69091280571964,1.70353366582979,0.203384012607279,8.37594678161457,5.47816644936358e-17,1.13050123999517e-16
"A930001N09Rik",1.27605833089193,0.253215714767182,0.212509014828539,1.19155281469582,0.233436635996253,0.276695742225986
"Bnip1",1.23211713964316,0.215934384750676,0.213175599024115,1.01294137668284,0.311088163220965,0.351037806053935
"Phf1",1.26045806341484,0.262382219016637,0.212276505884163,1.23603984305176,0.216443753941453,0.259521314600617
"Cuta",1.70112885250398,0.815987762771637,0.204396871278214,3.99217344995931,6.54704555921099e-05,0.000108099249783588
"Zbtb9",1.17768609791809,0.0878900348418947,0.215897749214465,0.40709101952975,0.683941138968978,NA
"Ggnbp1",10.8632902228337,-5.18891239229861,0.284467424746058,-18.2407964529883,2.4486431250059e-74,9.1692375269231e-74
"Bak1",1.34540596072694,0.489820996730657,0.208168971231627,2.35299715338286,0.0186227766545398,0.0269917795742601
"Itpr3",1.21730584691157,0.128537102698787,0.215082326498818,0.597618152970338,0.550094748868305,0.569195319323794
"2900010M23Rik",1.60853043686555,0.719882876753794,0.205104400438256,3.50983633318245,0.000448382592727034,0.000718513318199576
"Lemd2",1.22420906353245,0.206465112541762,0.213372023475037,0.967629725674494,0.333229326076706,0.371194373059014
"Hmga1",1.19953564074401,-0.28230549171932,0.203099006425148,-1.38998952623317,0.164532057859291,NA
"AI413582",1.51380363973059,0.602087182982699,0.207150259895798,2.9065239082276,0.00365468969107724,0.00558310804431466
"Nudt3",1.24004985573714,0.215946448114507,0.213189048277262,1.01293405950975,0.311091658493323,0.351037806053935
"Rps10",12.6929882337744,3.6305695985901,0.215107273568412,16.8779490268396,6.53769592650711e-64,2.12297186540386e-63
"Pacsin1",1.21244543187828,0.158203164976996,0.214863840431048,0.736294970152341,0.461551206575139,0.48603196058224
"Spdef",1.21056125140217,-0.331676927180808,0.201131083830644,-1.6490585187722,0.099135646696151,0.129401954796611
"D17Wsu92e",1.66293733143566,-1.14199591324271,0.216405871391551,-5.2771022611325,1.31242655695756e-07,2.32603828836899e-07
"Snrpc",1.56249995946253,0.658880563398042,0.205775627377395,3.20193684643539,0.00136506921661576,0.00214048101854438
"Taf11",1.29138709657093,0.316152266419488,0.211249243399722,1.49658413602585,0.134501500506632,0.170882100887308
"Def6",1.37404085749259,0.364015451506451,0.20936644979638,1.73865226190956,0.0820959478023151,0.109043472653457
"Fance",1.1852627851032,0.128503454123072,0.214980725669615,0.597744070882696,0.55001071436261,NA
"Rpl10a",10.4104427978051,3.29607251469374,0.221028577966056,14.9124269134099,2.73623491083237e-50,7.87818325126585e-50
"Fkbp5",1.79564280030149,-1.56948648493255,0.174803795008005,-8.97856070493598,2.74331756232473e-19,5.81645721987615e-19
"Srpk1",1.38917684800595,0.434243069360576,0.209422632026215,2.07352503002741,0.0381234441679086,0.0533595330624703
"Mapk14",1.36494199014288,0.434150808143756,0.209306564364695,2.07423407603831,0.038057576945356,0.0532758172788454
"Kctd20",1.19292631217864,0.148411910809566,0.214546844156632,0.69174595130011,0.489096884282237,NA
"Stk38",1.4247080481587,0.580516432247336,0.206742908608695,2.8079146034754,0.00498634475511918,0.00756428934080852
"Srsf3",2.45620189156358,1.40851915477435,0.200818362256185,7.01389623413767,2.31771317968885e-12,4.46684984233923e-12
"Cdkn1a",1.59381207318686,0.934382910501887,0.210948158104987,4.42944332340107,9.44766368883009e-06,1.60041552671404e-05
"Ppil1",1.25148833044598,0.196952678469901,0.213734383383866,0.921483363377122,0.356798123143437,0.392000127749348
"BC004004",1.37771553716347,0.376379180405991,0.210416462875402,1.78873447097561,0.0736575886727618,0.0987778067750331
"Pi16",1.30986583363385,0.336613064400378,0.208442933909123,1.61489314167461,0.106333837732319,0.137647274138303
"Mtch1",1.32262366497769,0.384798798234089,0.210042899630298,1.83200098128232,0.0669512744133163,0.0907754941396132
"Fgd2",1.29107259521387,0.262297153595034,0.212697374107395,1.23319413178366,0.217503344231032,0.259928447089283
"Pim1",1.67760705463839,0.894761622273197,0.206402584625088,4.33503109420095,1.45739520333093e-05,2.45763300319414e-05
"Tbc1d22b",1.18513515822835,0.108337616127835,0.215452282225018,0.502838099504034,0.615078104512329,NA
"Rnf8",1.21283691417384,0.158269275461466,0.214407837470733,0.738169263439684,0.460411598216332,0.485759357622077
"Ftsjd2",1.22464776419099,0.177756342956966,0.213978033325502,0.830722388622777,0.406130475555978,0.436795720715753
"1110021J02Rik",1.2010796318346,0.108342852511898,0.215509843921771,0.502728091396261,0.615155456579112,NA
"Zfand3",1.31454090171843,0.417928059079061,0.209378351312788,1.99604236282634,0.04592931186694,0.0638569737502801
"Btbd9",1.24031064338128,0.17621957490186,0.21264841413942,0.82868981466433,0.4072799506933,0.437216200576555
"Gm6402",1.40492642301032,0.550897554204426,0.207285840705551,2.65767093559937,0.00786826775187966,0.0117662975551319
"Glo1",1.36246654056873,0.401528186349346,0.209779806126974,1.91404594065795,0.0556142859708847,0.0763864156737319
"Dnahc8",1.2571651488813,-0.357870858313151,0.19898287927908,-1.79850075348053,0.072097689351599,0.0970599454327135
"Abcg1",2.5170675916562,-0.629509300490024,0.220968203304404,-2.84886825831144,0.0043875044149438,0.00667622009794684
"Ubash3a",1.18149539315591,0.15828214936674,0.214263622685465,0.738726188715174,0.460073279907301,NA
"Ndufv3",1.80074770055954,0.952442001321956,0.202704896321219,4.69866302495552,2.61870112416928e-06,4.5129151099913e-06
"Pknox1",1.21256094061205,0.187381388552318,0.213730133332172,0.876719560461304,0.380638979657361,0.414225210457603
"U2af1",1.68655253985768,0.771911761077403,0.205151432785438,3.76264377292809,0.000168126597530263,0.00027370055796288
"Sik1",1.31105455067879,0.376423437503032,0.210244806237931,1.79040540519721,0.0733887620128182,0.098570756945393
"Rrp1b",1.18937605231287,0.108350867224909,0.21546870606715,0.502861270216855,0.615061812599368,NA
"Brd4",1.35776757047785,0.333510386442708,0.211214872628988,1.5790099546093,0.114333773763932,0.147308971750642
"Akap8",1.3187500377087,0.298362687121027,0.211717357502958,1.4092500050066,0.158761256299279,0.197436157265757
"Akap8l",1.28015525549051,0.298446990219139,0.21158625501906,1.41052163427277,0.1583857129361,0.197436157265757
"Rasal3",1.36302060258526,0.384871195188492,0.210395917205589,1.8292712154315,0.0673589885284676,0.0909856178337691
"A530088E08Rik",1.20102282226815,0.128506319904189,0.215093028566353,0.597445304297935,0.550210114102926,NA
"Pglyrp2",1.20540781040777,0.108370599305979,0.215525732014526,0.502819771416785,0.615090991587492,0.631479423586992
"Cyp4f16",1.27444987067747,0.298298399903941,0.211718265506427,1.40894031599218,0.158852817048719,0.197436157265757
"Zfp871",1.25196832169582,0.0379552408940868,0.208998241119063,0.18160555175421,0.855892291635384,0.863251427366768
"Zfp799",5.83980571503843,-4.15540487617019,0.256139215363072,-16.2232279437571,3.4554703284466e-59,1.06604935664842e-58
"Cyp4f13",1.20514098629369,0.14841655909801,0.214593252226425,0.691618014817213,0.489177245410306,0.512050895553324
"Zfp472",1.17752837776186,0.118479545999622,0.215186561381981,0.550589893898192,0.58191483825276,NA
"Zfp955b",1.86893555025676,-1.72074258300907,0.219999028107758,-7.82159174887914,5.21595337146924e-15,1.04499238530299e-14
"Adamts10",1.27984803932573,0.316138863189782,0.211225591689692,1.4966882595089,0.134474392578787,0.170882100887308
"Myo1f",1.48111984124374,0.713091448029152,0.205274238916142,3.47384772582429,0.000513052106478986,0.000819878155769266
"Zfp414",1.84650018287001,-1.65833254176555,0.222927598401957,-7.43888398589139,1.01539446772012e-13,1.99862711972061e-13
"Hnrnpm",1.72730768606606,0.822507128514362,0.204077805429235,4.03036051267011,5.56913701259612e-05,9.21131026798218e-05
"March2",1.56308090760072,-0.0549237691874646,0.192795672608524,-0.284880715652724,0.775735530754811,0.78704362887077
"Rab11b",1.83542861953494,0.414877549816331,0.189739149506235,2.18656798502565,0.0287740766218533,0.0407932319299496
"Angptl4",1.19324432281232,0.187421772952134,0.213724899111072,0.876929986780488,0.380524667449638,NA
"Kank3",1.30715821784778,0.434298319078116,0.209212055501444,2.07587616324108,0.0379054058461782,0.0531041917651772
"Rps28",13.0798605548811,4.23029808262501,0.230984887176554,18.3141768898135,6.37840496888467e-75,2.42059425209582e-74
"Ndufa7",2.12598770171499,1.25245678602216,0.19910303536895,6.29049569084309,3.16453835047976e-10,5.8754722352852e-10
"Cd320",1.17756681379928,0.138520929402565,0.214705522823429,0.645167052905682,0.518818934685025,NA
"BC051226",1.20103785217107,0.158266457375707,0.21435133559979,0.738350693886984,0.460301368433871,NA
"Daxx",1.25600917826376,0.316123269257385,0.211123769902204,1.4973362279568,0.134305792781409,0.170882100887308
"Zbtb22",1.18915829553677,0.118464094914584,0.215229652784947,0.550407870763748,0.582039651416368,NA
"Tapbp",2.0450874604068,1.1820488639498,0.20003976422916,5.90906947178599,3.44045597051716e-09,6.26628756667814e-09
"Rgl2",1.28720047619085,0.338685682097604,0.209323466399275,1.61800149750805,0.105662274939661,0.136845819423156
"H2-Ke2",1.68834828400788,0.246193962539301,0.191165882777256,1.28785512855431,0.197796397745008,0.24061924871334
"Wdr46",1.21307329699133,0.138505353049356,0.214849935213395,0.644660902093309,0.519146958527095,0.540189398685829
"B3galt4",1.18906497866901,0.138484930188622,0.214762315033698,0.644828820023161,0.519038123194916,NA
"Rps18",22.2396427937533,4.3984857060359,0.228936244587158,19.212710132324,2.89738305294663e-82,1.24071694309938e-81
"Vps52",1.19643496702404,0.117705249186066,0.21376957466717,0.550617408344138,0.581895972700433,NA
"H2-K2",1.48447377370165,-0.642027312061467,0.196585283016896,-3.26589713232138,0.00109117880449371,0.00171849550745427
"AA388235",1.74123402394694,-1.65237281217365,0.209603077861379,-7.88334231077682,3.18738330005179e-15,6.40544401396356e-15
"H2-K1",8.20905363579129,3.32306494647458,0.214912344710913,15.4624200435976,6.2216464286925e-54,1.8405777476778e-53
"Ring1",1.27157506572815,0.225345478404317,0.213129829050658,1.05731553113926,0.290367607382243,0.331827717078859
"H2-Ke6",1.37407203633854,0.3508599467802,0.210990130254447,1.66292113454347,0.0963282232234287,0.126086591079814
"Slc39a7",1.39327252992205,0.513100792478461,0.207862286200463,2.46846506818281,0.0135693895334894,0.0198938950610348
"Rxrb",1.29102613354096,0.316080013346645,0.211294285695275,1.49592314958527,0.134673682929742,0.170882100887308
"H2-Oa",1.6523780343077,0.280557576651517,0.215745432083712,1.30041027493299,0.193460390192678,0.235509150374482
"Brd2",1.48673738873155,0.609359820667305,0.206838095430704,2.94607151259259,0.00321837982819927,0.00492956065234747
"H2-DMa",1.99134946641208,1.0698064249026,0.216267646783634,4.94667806679791,7.54906714234954e-07,1.31682975716172e-06
"H2-DMb2",1.18157366501881,0.0567976801739092,0.215160707820796,0.263977938858684,0.791796918206583,NA
"H2-DMb1",1.69544669814121,0.808424207424726,0.214859357766102,3.76257388009502,0.000168173605372843,0.000273734399764964
"Psmb9",1.93502133103848,0.926732378612729,0.198299947780102,4.67338690194914,2.96272885512174e-06,5.0973779247645e-06
"Tap1",1.50921509218414,0.65867801830501,0.206146573717413,3.19519265553222,0.00139737527292568,0.00218883688662327
"Psmb8",3.11363276843645,1.66721462038683,0.204711610812015,8.14421133111897,3.81761957092186e-16,7.78436490633286e-16
"Tap2",1.5671511110719,0.623796131116504,0.206403840416966,3.02221184381233,0.00250934867879358,0.00387366556359678
"H2-Ob",1.64530030936869,0.37645837200029,0.212331777973715,1.77297235295083,0.0762332881933434,0.101943836139171
"H2-Ab1",10.9386574073493,3.16161873099386,0.303603622480312,10.4136396830999,2.14846994570655e-25,4.92751015667319e-25
"H2-Aa",10.1857611448744,3.03802337136673,0.303407220639769,10.0130226464641,1.33606840662e-23,2.99132622026866e-23
"H2-Eb1",7.8493093439577,2.58472874167581,0.287610676485702,8.98690122793238,2.54298986749466e-19,5.39390780508823e-19
"H2-Eb2",1.24540304829503,0.0981711359206727,0.215934683287819,0.454633477243768,0.649372946226651,0.663963458881628
"Gpsm3",2.19962350892946,1.27997303296576,0.199783500610323,6.40680050682633,1.48605054272489e-10,2.77587540992088e-10
"Pbx2",1.22798094907607,0.243932629131508,0.212556080033021,1.14761539210552,0.251127372758411,0.294845275205982
"Rnf5",1.33007325013247,0.315998380313095,0.211421114432109,1.49463964922277,0.135008512542307,0.17090928470252
"Ppt2",1.27884274879059,0.36789051131313,0.210168792624099,1.75045260868547,0.0800402449244529,0.10693884783866
"Atf6b",1.32297749707813,0.384825442602862,0.209934526985586,1.8330736164675,0.0667916240852341,0.0906178759518966
"Tnxb",1.18137195893321,0.158270637258851,0.214289647852557,0.738582749306441,0.460160402491604,NA
"Stk19",1.228476625114,0.168012723425558,0.214239687348595,0.784227822141003,0.432906442646224,0.461156984598221
"Dom3z",1.22771714343512,0.196914135116488,0.213610710331231,0.921836432317217,0.356613900784863,0.392000127749348
