"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Skiv2l",1.18935942407283,0.168062769668176,0.214069734242175,0.785084216893771,0.432404192883764,NA
"Rdbp",1.24728125730605,0.215875627836548,0.213270957817928,1.01221296160185,0.311436240122956,0.351037806053935
"Ehmt2",1.27483751593269,0.298316746474494,0.211622648461375,1.40966360946447,0.158639034855784,0.197436157265757
"Neu1",1.30287162405871,0.350814467630661,0.210705965948203,1.66494795746268,0.0959231391456488,0.12576349570346
"1110038B12Rik",1.23943931898101,0.21589517390728,0.213213210621503,1.0125787857045,0.311261397098366,0.351037806053935
"Lsm2",1.37704897526681,0.376286849615732,0.210491271421731,1.78766011091178,0.0738308609910789,0.0989085318551089
"Vars",1.40604789291684,0.376403373700999,0.210459739729073,1.78848160786261,0.073698340373749,0.0987943854008654
"Clic1",3.56761950589629,2.14484741830753,0.202332760921628,10.6005938363008,2.96094073701046e-26,6.86328181491768e-26
"Ddah2",1.31510920753483,0.458415385419526,0.209170646009955,2.19158564628475,0.0284094393103602,0.0403091256319871
"Abhd16a",1.31502388725513,0.359431530288312,0.210426468181805,1.70810988462615,0.0876159551436927,0.116060506021613
"Csnk2b",1.69137815377129,0.791161309435415,0.204280925568539,3.87290838453721,0.000107544261928114,0.000176230120001492
"Gpank1",1.26775048761024,0.243949289990405,0.212726741365747,1.14677303109239,0.25147543804112,0.294845275205982
"Bag6",1.28669466846714,0.298384685686228,0.211632097209262,1.40992169723284,0.158562805189982,0.197436157265757
"Prrc2a",1.33815289654738,0.359365155768801,0.210524977453628,1.70699534143381,0.0878229182796748,0.116090893515319
"Aif1",1.29302255855818,0.409467518065442,0.21074141456769,1.94298552520117,0.0520179072517927,0.0716163723735613
"Lst1",2.55511552511376,1.86122153461238,0.244639454938453,7.60801864556407,2.78329694970411e-14,5.52111346283696e-14
"Ltb",3.39443196821135,1.19758389191224,0.217721411820458,5.50053337381357,3.78644071253386e-08,6.77935877874353e-08
"Nfkbil1",1.21279614256207,0.158262745802359,0.214379831058238,0.738235238926771,0.46037151247751,0.485759357622077
"Ddx39b",1.71105921621387,0.77842909571395,0.204407832386613,3.8082155983223,0.000139973210039459,0.000228545560339686
"H2-D1",14.7069639044229,1.66537433335113,0.197317870527243,8.4400583125146,3.17179388018367e-17,6.56753830010263e-17
"H2-Q4",1.87079934345054,0.913973274199001,0.19960799655802,4.57884097811351,4.67559483212003e-06,7.99954278061834e-06
"H2-Q8",1.26398636482362,0.202824028420791,0.210667933161604,0.962766498806461,0.335664716457214,0.372564282353105
"H2-Q7",1.18930874871668,0.168054515295499,0.214069529187924,0.785046409608206,0.432426358598153,NA
"H2-Q10",1.25302486790842,0.32499660704596,0.211275426982097,1.53826032534062,0.123984976284384,0.158746132980675
"Gtf2h4",1.2426273615421,-0.256830886364029,0.203967288951619,-1.25917683999295,0.207966464913122,0.250828314890596
"Ddr1",1.45207620660079,-1.02347997955582,0.203482175014975,-5.02982622178328,4.90924574490654e-07,8.59797442993194e-07
"Ier3",1.35125664436616,0.520897038056797,0.208858959616876,2.49401337157053,0.0126307786158678,0.0185412441998959
"Flot1",1.31940917211228,0.405432794704657,0.20814041990368,1.94788112223602,0.0514291891080753,0.0708338699588795
"Tubb5",2.96357942661855,1.79688841539632,0.220248475202272,8.15846018341825,3.3932253675478e-16,6.92170239101193e-16
"Nrm",1.3880959041975,0.44206189211005,0.2100711906606,2.10434325011403,0.0353485158841878,0.0496219585627163
"Ppp1r18",22.8522093630318,-5.42741268377361,0.262585972492826,-20.6690884217812,6.57462733058055e-95,3.66661908820838e-94
"Dhx16",1.22090473919426,0.215983228826518,0.213164042751182,1.01322542976269,0.310952496570404,0.351037806053935
"2310061I04Rik",1.81311844252564,-1.55575896145246,0.219485252738666,-7.08821637007589,1.35851459682327e-12,2.62597526214312e-12
"Mrps18b",1.24810482121433,0.17773459430607,0.214055020123215,0.830322008816994,0.406356747755016,0.436795720715753
"Ppp1r10",1.34565018899722,0.112426116767966,0.204199289865344,0.550570557038195,0.581928096933312,0.600036908991535
"Abcf1",1.44126746120652,0.474227485430637,0.208738639333967,2.27187207382293,0.0230942380620206,0.0330686936452469
"Gnl1",1.22037551245998,0.177727155056351,0.214004656462951,0.830482653946924,0.406265951104044,0.436795720715753
"H2-T23",1.84086566516543,0.935468897707079,0.205129913936385,4.56037288640985,5.10628649532081e-06,8.72498052555634e-06
"H2-T10",1.21736482350411,0.148441850363497,0.214651595680872,0.691547854059231,0.48922131871755,0.512050895553324
"Rpp21",1.53249249643192,0.602442151898271,0.206746027458414,2.91392371260652,0.00356917114896544,0.00545645728440462
"Trim39",1.17729766902849,0.0878793009308613,0.215895038970094,0.407046411766017,0.683973900798258,NA
"H2-M11",16.2742410536764,-5.82448366107104,0.289953639827235,-20.0876376807737,9.46599185087546e-90,4.74435693342006e-89
"Trim26",1.31112166727783,0.307235945335737,0.211510522273379,1.45257995693771,0.146340414332458,0.183714983016129
"Ppp1r11",1.6759508028547,0.699813162070888,0.205890349145352,3.39896049026,0.000676424871025047,0.00107503054551705
"Znrd1",1.45100017217959,0.489714228398069,0.208713815629447,2.34634313459878,0.0189586447045342,0.0273949135938183
"H2-M3",1.35128353398549,0.324895926363395,0.21127020911965,1.53782176728663,0.124092199814672,0.158746132980675
"Olfr124",29.6496756629444,-6.72608428585445,0.190046976158313,-35.3916932635198,2.2916548282636e-274,8.76369099160145e-273
"Rn45s",4.1479475299553,1.91444539074544,0.236714086359307,8.0875854081599,6.08591536197148e-16,1.23757219281228e-15
"Cenpq",1.22074523362919,0.158262658158484,0.214463444457275,0.737947012643512,0.460546648907159,0.485759357622077
"Mut",1.18897847338531,0.148400788096719,0.214518714649876,0.691784809259788,0.489072477723062,NA
"Cd2ap",1.36562388016579,0.342137570848674,0.211026706103236,1.62129986846924,0.104953343236718,0.136079595552823
"Tnfrsf21",1.23515683089079,0.271351718325479,0.212055787884503,1.27962420187876,0.200677333966145,0.242915550177492
"Gpr116",1.39174832523703,0.609302708130442,0.207595137608073,2.93505288780302,0.0033349084107491,0.00510280577579079
"Pla2g7",1.30701171251117,0.434276216182972,0.209674387995,2.07119343633581,0.0383407227456315,0.0536276990172016
"Enpp5",1.17368382575455,0.118486392438391,0.215158889130742,0.550692527355411,0.581844468061848,NA
"Enpp4",1.20874281718506,0.196995907615435,0.213499821689969,0.922698230172296,0.356164488424336,0.392000127749348
"Clic5",1.19755707839244,0.197042868640494,0.213499871600554,0.922917972565109,0.356049953800417,NA
"Runx2",1.24763766037027,0.280436803123286,0.212044104396854,1.32253996837578,0.185988409314642,0.227031556315038
"Supt3h",1.17351476051877,0.108340296535682,0.215396478404472,0.502980816298401,0.614977759748693,NA
"Cdc5l",1.38931076525355,0.409696715166699,0.20985138987667,1.95231833064093,0.0509004224707389,0.0701982048341498
"Nfkbie",1.31066958905527,0.204552645968109,0.212369815584082,0.96319076892131,0.335451796770294,0.372407141459153
"Slc35b2",1.25186431146041,0.206466797875543,0.213468074708864,0.967202229921875,0.333442947663286,0.371194373059014
"Hsp90ab1",6.19636591520374,2.75241574645899,0.224294354168038,12.2714446231532,1.28932190679541e-34,3.25684023879604e-34
"Slc29a1",1.40297674097257,0.230716860021023,0.19694546012711,1.17147589932825,0.241407539707287,0.285133466969575
"Mrpl14",1.49295113500641,0.609171391781046,0.20695665701631,2.94347328838539,0.00324551829208999,0.00496967013338509
"Vegfa",1.18936140533211,0.177777038312607,0.213901614873291,0.831115924103317,0.405908144713597,NA
"Mrps18a",1.38963244661752,0.474234960986213,0.20858409970993,2.27359113971637,0.0229905806839274,0.0329609533562485
"Mad2l1bp",10.0893415737614,-4.9285321833466,0.257579089033797,-19.1340539398364,1.31443697456891e-81,5.57834228231685e-81
"Gtpbp2",1.25586742055862,0.253161780929492,0.212442203238122,1.19167367439571,0.233389224347487,0.276695742225986
"Polr1c",1.33488748126595,0.280472909674579,0.212103706301493,1.3223385605337,0.186055437805245,0.227031556315038
"Yipf3",1.40926253819975,0.535932723212067,0.207445041088889,2.58349257422077,0.00978055725489857,0.0144917708971248
"Tjap1",1.17360298150221,0.0775441992510987,0.216129341376978,0.358786080395463,0.719755126556491,NA
"Zfp318",1.27643365217386,0.19703504496264,0.213929577060869,0.92102760015544,0.357036017391407,0.392116139445223
"Srf",1.21226304955014,0.168001581763728,0.214208477666013,0.784290069161832,0.432869925267511,0.461156984598221
"Mrpl2",459.328582877953,-10.5020424035087,0.176888654562367,-59.3709213826708,0,0
"Rrp36",1.23628601498537,0.215967329620902,0.213190753897749,1.01302390311207,0.311048743732334,0.351037806053935
"Klhdc3",1.21621902578151,0.177702462724499,0.213975131795607,0.830481847274866,0.406266407004951,0.436795720715753
"Mea1",1.37315490631556,0.409667520826943,0.209805228559066,1.95260872972767,0.0508659759541624,0.0701599668333274
"Ppp2r5d",1.17726182294625,0.10832900942221,0.215410098076476,0.502896616219684,0.61503696029838,NA
"Pex6",1.32690040879317,-0.244733941296703,0.197497555142535,-1.23917453621174,0.21528086848285,0.25944040943795
"Cnpy3",1.32945219080618,0.35930726040747,0.210608324558128,1.70604491138384,0.0879997180435672,0.11614068557915
"Ptcra",1.37626997506026,-0.900397336528566,0.184255222554481,-4.88668556606223,1.02547672250021e-06,1.78343777826123e-06
"2310039H08Rik",1.21662866489078,0.138471339488615,0.214861160540446,0.644468917231545,0.519271407180578,0.540189398685829
"Rpl7l1",1.37001668987586,0.359393556506048,0.210755262608894,1.70526492224769,0.0881450265829704,0.116279261754639
"BC032203",1.18151068400388,0.10835928549179,0.215439705880594,0.502968034833132,0.614986746155732,NA
"Tbcc",1.22078047107363,0.19699115379508,0.213545417300878,0.922478956865301,0.356278801700902,0.392000127749348
"Ubr2",1.26375394214082,0.253189612638725,0.212498510317195,1.19148888272577,0.233461718416974,0.276695742225986
"Mrps10",1.21284527427749,0.168048566706949,0.214156831842952,0.784698602705254,0.432630302235704,0.461156984598221
"Taf8",1.19752509491587,0.138522270456183,0.21478157782056,0.644944840529627,0.518962931852983,NA
"Ccnd3",1.76404334741133,0.991385607229539,0.203670796332715,4.86758840776573,1.12968300130366e-06,1.96107258623383e-06
"Bysl",1.2126644418699,0.148405932509909,0.214604774442551,0.691531364553292,0.489231677340484,0.512050895553324
"Med20",1.22871802078084,0.225379385221845,0.212969991514634,1.05826827347344,0.289933152851776,0.331827717078859
"Tomm6",2.839811745987,1.7509806609763,0.199749493859978,8.76588284225496,1.8531865812315e-18,3.88499355583471e-18
"Tfeb",1.31884512449351,0.35087912639075,0.210678095185874,1.66547512251419,0.0958180028437498,0.125704284527816
"Foxp4",1.2048123353703,0.128526339499523,0.215050582926391,0.597656317646512,0.550069278037813,NA
"Trem1",1.20904926579544,0.206523437000364,0.213438826120825,0.967600135148111,0.333244109752365,0.371194373059014
"Trem3",1.20904345990151,0.225393533625777,0.212963863877112,1.05836515886957,0.289888997227531,0.331827717078859
"Treml4",1.30224282154452,0.434167492869405,0.210047871836642,2.06699305769241,0.0387348081232978,0.0541498924487452
"Treml2",1.22880372755316,0.177750181796101,0.21417673809981,0.829922910270799,0.406582370732663,0.436795720715753
"Trem2",1.19977616713522,0.206398713663936,0.21337436982849,0.967307900334228,0.333390135454049,NA
"Nfya",1.18490701525205,0.13846243565364,0.214773248015391,0.64469125895846,0.519127281974284,NA
"AI314976",1.31096650747999,0.342229232185047,0.210831663675571,1.62323450955484,0.104539283361981,0.135948916404084
"Rftn1",1.36162524841089,0.384738585011773,0.210294760457168,1.82952054618658,0.0673216642371018,0.0909823886831357
"Plcl2",1.20076506015095,0.158239632575947,0.214349753942369,0.738230997076359,0.460374089704913,NA
"Tbc1d5",1.17716799376939,0.098124816805601,0.215663816717306,0.454989707124695,0.64911664379871,NA
"Satb1",1.54080143261223,0.513194263592233,0.209325891447813,2.4516521107002,0.0142202069669342,0.0207925715314836
"Rab5a",1.41542022234162,0.602190476746275,0.206282094389903,2.91925713924568,0.00350866670022868,0.0053655310312564
"Kat2b",1.19707161979288,0.158250318669813,0.21432321367195,0.7383722740927,0.460288258158538,NA
"Pot1b",1.17341774679987,0.128524416420852,0.214921661673142,0.598005875351526,0.549836012771155,NA
"Emr4",1.28238439927038,0.393063171198577,0.210184265725478,1.87008846662174,0.0614715338140492,0.0836936375872031
"Zfp959",1.34190021389276,-0.563731767853897,0.203157296452061,-2.77485366117244,0.00552265516434843,0.00834754885128097
"Ebi3",1.23216995417172,0.243952661020784,0.212689707204703,1.14698856012808,0.251386348984545,0.294845275205982
"Ccdc94",1.18930952333605,0.138505065912906,0.214790086937407,0.644839191080864,0.519031401621856,NA
"Mpnd",1.32272555823577,0.367921974625036,0.210355296417123,1.74905020644437,0.0802823412663186,0.107069142974425
"Sh3gl1",1.27625562010585,0.289538810325387,0.211746856708291,1.36738185787695,0.171505645840844,0.211829792717247
"Ubxn6",1.31850708455606,0.324806958889901,0.211178917753195,1.5380652687571,0.124032656948095,0.158746132980675
"Hdgfrp2",1.24807879582274,0.253190051473133,0.212400200982018,1.19204242887966,0.233244609076942,0.276695742225986
"Lrg1",1.19766200107825,0.197052803046251,0.213527887022125,0.922843408392054,0.356088815702926,NA
"D17Wsu104e",1.38445582002402,0.442227969947463,0.209175491857661,2.11414810607157,0.0345026195253053,0.0484997102254191
"Dpp9",1.247784078816,0.234659395772247,0.212845723319938,1.10248583862557,0.270250511758288,0.313589896068377
"Fem1a",1.20857638406104,0.177742015099609,0.2139196479475,0.830882141051533,0.406040213448597,0.436795720715753
"Plin3",1.31432364708311,0.376320970056002,0.21021225086114,1.79019523607398,0.0734225306874833,0.0985733646787684
"Safb2",1.32561752329224,0.384703065952689,0.21000274863795,1.83189538445483,0.0669670083492516,0.090782437848766
"Safb",30.4204482404179,-6.46604999760881,0.287960601339148,-22.4546343060083,1.15301757176128e-111,8.90347888253536e-111
"2410015M20Rik",1.89246468644322,0.865113523215692,0.204028194110458,4.24016654652803,2.23354005139329e-05,3.74468574539039e-05
"Rpl36",13.1107042617893,3.88807815703201,0.216138533428075,17.9888245532389,2.38360368213142e-72,8.65559041441811e-72
"Lonp1",1.18938034249387,0.138515078571821,0.21475064120161,0.64500426074063,0.518924424585747,NA
"Ranbp3",1.2801177904276,0.244013444092731,0.212737563763974,1.14701625691011,0.251374902099788,0.294845275205982
"Ndufa11",1.81964940694281,0.929468314453353,0.202854079830345,4.58195524206713,4.60648502208784e-06,7.88259361262039e-06
"Dus3l",1.19689394338044,0.158237105805473,0.214335690244509,0.738267647469072,0.460351822237344,NA
"Mllt1",1.17342029501271,0.108342494354566,0.215395731481268,0.502992764106787,0.614969359522319,NA
"Clpp",1.29914795915515,0.298398566239043,0.211645034189608,1.40990109870338,0.158568888222008,0.197436157265757
"Alkbh7",1.24380915354503,0.177698555475356,0.214083934356775,0.830041525578553,0.406515305956898,0.436795720715753
"Gtf2f1",1.25215766445978,0.225378990098205,0.213081739348293,1.05771142467451,0.290187025088504,0.331827717078859
"Khsrp",1.20501697449799,0.138500279300087,0.214807352173446,0.644765078563301,0.51907943557878,0.540189398685829
"Dennd1c",1.32704384261692,0.324885154721965,0.211254925826587,1.53788203257639,0.124077461202527,0.158746132980675
"C3",1.24794049105466,0.286537438035153,0.210531574091678,1.36101883658732,0.173507736804653,0.213414609694206
"Gpr108",1.33806889162586,0.388966055352123,0.208497232973633,1.86556938816216,0.0621016357979692,0.0844964261346016
"Trip10",1.19318150024093,0.17776683208516,0.213930506132834,0.830955973968393,0.405998500980998,NA
"Vav1",1.38581895344097,0.466277923910422,0.208692485662162,2.23428228587611,0.0254645051357774,0.0363516673670638
"Emr1",1.27039922600109,0.359310403591932,0.210518930919884,1.70678428786375,0.087862153868732,0.116106666202622
"Fbxl17",1.1929907460959,0.168030262156176,0.214096730400567,0.784833387421647,0.432551261874309,NA
"Pja2",1.25891137561426,0.28041486730388,0.211963008036795,1.32294247897823,0.18585450735094,0.227031556315038
"Man2a1",1.30301732299094,0.342225512540684,0.210854753446929,1.62303911553419,0.104581043415803,0.135948916404084
"Vapa",1.8538876875695,1.05060707747464,0.20121707067363,5.22126216208912,1.77707755690711e-07,3.13761029834437e-07
"Rab31",1.22824064834992,0.2439539826348,0.212601724657424,1.14746944328836,0.251187655016935,0.294845275205982
"Ralbp1",3.10546166237456,-1.89803006067408,0.145065874475342,-13.0839183752806,4.06911212624487e-39,1.0752095823335e-38
"Twsg1",37.2842071326844,-6.89272879587884,0.295348879674516,-23.3375823313596,1.84255375553998e-120,1.67271836589891e-119
"Ankrd12",1.48329165807478,0.265643646324462,0.201708601963531,1.31696736648093,0.187849563466761,0.228892325232608
"Ndufv2",1.67539896390752,0.809981108582032,0.203774243451046,3.9748944462484,7.04104768382029e-05,0.000116127231941681
"Wash",1.23981979782472,0.187352277098296,0.213853596265978,0.876077280763979,0.380988022761443,0.414225210457603
"Tgif1",1.26029858906203,0.234744895228981,0.212966096174921,1.10226416056465,0.270346845581168,0.313589896068377
"Gm9320",2.34816252497009,1.591628991057,0.201957994629194,7.88099027215696,3.24796596888446e-15,6.52468053014311e-15
"Myl12b",2.83128988429412,1.76718015153532,0.199006441827569,8.88001481412601,6.68514586559118e-19,1.40910403466125e-18
"Myl12a",3.45727278234776,2.12461795287786,0.198619514413131,10.696924514973,1.05212458201453e-26,2.44800103325868e-26
"Lpin2",1.21278269192172,0.148406788025679,0.214619553558848,0.691487730566854,0.489259088556473,0.512050895553324
"Emilin2",1.37252165931493,0.573060707357732,0.207496937847789,2.76177910528061,0.00574873577777033,0.00867169506139607
"Smchd1",1.55494282427403,0.489811016852687,0.208859044155696,2.34517503818294,0.0190181488966283,0.0274732910586412
"Wdr43",1.31493081140486,0.196980535664732,0.214067225830879,0.920180727807227,0.357478323679788,0.392560607890711
"Ypel5",5.04042723418157,-3.658903208962,0.195413412089247,-18.723910349055,3.16072954169362e-78,1.26042843450273e-77
"Lbh",1.84173903145143,0.451746764410214,0.191868076289032,2.35446549080784,0.0185493659676342,0.026892845535634
"Lclat1",1.18089614665461,-0.0130639912508265,0.211137266687525,-0.0618743979013457,0.950662855937374,NA
"Ehd3",1.2090846689322,0.0976894839569131,0.214355269685119,0.455736330160746,0.648579593739559,0.663580062587318
"Xdh",1.28330232991179,0.384820008040595,0.209872698051397,1.83358774920954,0.0667152121073745,0.0905377374757559
"Srd5a2",16.260795187905,-5.82296602246213,0.296878397915041,-19.6139768449185,1.17477025946181e-85,5.40052906595388e-85
"Memo1",1.18874776331489,0.117705533717677,0.213781359111066,0.550588387159264,0.581915871371481,NA
"Dpy30",1.53384345666116,0.594996500618606,0.207125705312779,2.87263475926421,0.00407064428082382,0.00620311287283619
"Spast",1.2161433615357,0.225316616349255,0.212950233653425,1.05807170287475,0.290022754026733,0.331827717078859
"Yipf4",1.4398823361711,0.474133559245852,0.208688030203627,2.27197294824824,0.0230881442786585,0.033064502917585
"Birc6",1.3892841708456,0.314984911228344,0.207470059070262,1.51821864147477,0.128959289613181,0.164427819194139
"Ltbp1",3.43939014188902,-3.12938305073507,0.248241321604515,-12.6062133028789,1.95146174855971e-36,5.01680882909711e-36
"Rasgrp3",1.28783799840713,0.253184274672763,0.212670715720575,1.19049900130782,0.233850322302465,0.276708303846508
"Crim1",1.26672098956967,0.298272473656817,0.212304989389225,1.40492446510518,0.160043740697729,0.19872224701288
"Fez2",1.25596750040625,0.253190155683793,0.212442445273136,1.19180588115651,0.233337369217669,0.276695742225986
"Ccdc75",1.29898338728421,0.316067410221383,0.21136706105526,1.49534846462548,0.134823522834912,0.170882100887308
"Gm6548",1.21657306197788,0.243975553722261,0.212498703717626,1.14812725656182,0.250916033602206,0.294845275205982
"Eif2ak2",1.19693268289772,0.128505638606419,0.21502304840221,0.597636576921948,0.550082452782927,NA
"1110001A16Rik",1.31457366099106,0.298360287559757,0.211735669808971,1.40911679089753,0.158800636666568,0.197436157265757
"Cebpz",1.45977735143,0.471874705541648,0.206163794398842,2.28883401626168,0.0220889982375633,0.031690693113377
"2410091C18Rik",1.21668121420287,0.15826053684511,0.21440716733234,0.738130813508673,0.460434960731205,0.485759357622077
"Prkd3",1.20488278840975,0.177757169927523,0.213906744896088,0.831003108452116,0.405971873334449,NA
"Cdc42ep3",1.44151770937912,0.630472283752966,0.207175418548527,3.04318093415744,0.00234091537118683,0.00361793582164182
"Atl2",1.18519131928104,0.11846398053908,0.215214883908758,0.550445110428813,0.582014115180832,NA
"Hnrpll",1.21993618069809,0.225311862841417,0.212977975523635,1.05791156239258,0.290095763335013,0.331827717078859
"Srsf7",1.96284388768582,0.865106617044652,0.204419166606013,4.23202301138433,2.31598706465021e-05,3.88042127346304e-05
"Gemin6",1.20060354733546,0.138463139789718,0.214804068581251,0.644602035260536,0.519185115617762,NA
"Dhx57",1.19732070338545,0.0878781203649299,0.215980645691737,0.406879607584635,0.68409641411824,NA
"Sos1",1.18123725323045,0.118455501099375,0.21518700903222,0.550477008961254,0.581992241919174,NA
"Eml4",1.39477698154818,0.253183964024665,0.212899339265276,1.18921911593719,0.234353454113099,0.277115195485418
"Cox7a2l",3.60397114324494,2.03200762612303,0.206304026098493,9.84957814227489,6.88322731283116e-23,1.52862993290698e-22
"Mta3",1.28717735687985,0.280450224392676,0.212034378081515,1.32266393275556,0.185947162868599,0.227031556315038
"Haao",1.21737877835424,0.128547479277407,0.21513795456817,0.597511859473753,0.550165691445817,0.569195319323794
"Zfp36l2",2.88405167538895,1.97285030723308,0.206357452908619,9.56035403338068,1.17354560659206e-21,2.56421434341171e-21
"Thada",1.18542002059894,0.0981484123935409,0.215695046793666,0.455033223305447,0.649085337360475,NA
"Abcg5",9.35458904089021,-4.9637769378455,0.276721622338872,-17.9377993518948,5.9775948595879e-72,2.15714104162107e-71
"Lrpprc",1.18909027131635,0.148411774362983,0.214519342856112,0.691833996818315,0.48904158411702,NA
"Ppm1b",1.25163178611944,0.262319119150408,0.212227434173941,1.23602832108601,0.216448036599263,0.259521314600617
"Srbd1",1.19227202475944,0.117703440404688,0.213794948240833,0.550543599711713,0.581946580965125,NA
"Prkce",1.26788717812294,-0.275436514752079,0.202491323796629,-1.36023859979656,0.173754431338469,0.21368786231283
"Epas1",1.75254902575844,0.516512706930188,0.189887146760295,2.72010357595298,0.00652614709147784,0.00981460323178172
"Rhoq",1.22766130070707,0.215915681503824,0.213157653435734,1.01293891175679,0.311089340665669,0.351037806053935
"Pigf",1.20471803031382,0.14840129003912,0.214590285615191,0.691556421641738,0.489215936652856,NA
"Cript",1.6625624486995,0.840790530664274,0.203532445530716,4.13099016459952,3.61204037627201e-05,6.02199002367931e-05
"Mcfd2",1.25573374953931,0.307267453861526,0.211339479595945,1.45390465827295,0.145972741157516,0.183714983016129
"Ttc7",1.33837278581493,0.342226756464886,0.21094138168033,1.62237847187098,0.104722335797092,0.135948916404084
"Calm2",2.9718725309006,1.90650996831616,0.205317180010542,9.28568163764118,1.6067538838259e-20,3.46437640378819e-20
"Epcam",17.4322158417692,-5.74415510028684,0.276629305989901,-20.7648104373169,9.0082033209633e-96,5.10285635761567e-95
"Msh2",1.55144895421153,-1.00396869093471,0.205486881924095,-4.88580429823039,1.03007476875819e-06,1.79113600696794e-06
"Msh6",1.2044677568035,0.148402124577698,0.214629113408451,0.691435202899434,0.489292087950437,NA
"Fbxo11",1.25606161621925,0.206461705189536,0.213468336429593,0.967177187224823,0.333455464353006,0.371194373059014
"Foxn2",1.22423769309147,0.19696254946643,0.213598350642554,0.922116434297926,0.356467845523558,0.392000127749348
"Klraq1",1.20437868812149,0.177696804401764,0.213958706703712,0.830519155492174,0.406245322114081,NA
"4930480K15Rik",1.31054769245842,-0.701434412565444,0.187949435126878,-3.73203788610447,0.000189936925664288,0.00030872512905732
"Crem",1.18923603024234,0.138493692159471,0.214749975267219,0.644906673386761,0.51898766684798,NA
"Cul2",1.21228682531002,0.15822628574768,0.214431756628379,0.737886441054967,0.460583459072777,0.485759357622077
"Bambi",1.1811173420061,0.0873267170038818,0.212993580422637,0.409996943713524,0.681808189525719,NA
"Map3k8",1.23212397588759,0.243942690725896,0.212543452075502,1.14773091499069,0.251079664693266,0.294845275205982
"Mtpap",1.25549562660108,0.225316456177394,0.2130622530529,1.05751466038168,0.290276767413015,0.331827717078859
"9430020K01Rik",1.32346122981103,-0.484568819043476,0.189804811502245,-2.55298490701193,0.0106804124301486,0.0157713586663014
"Gm10556",1.33166868056821,-0.763319629084344,0.187884777046344,-4.06270077376232,4.85081942787607e-05,8.04616377931778e-05
"Svil",1.20489291135809,0.187402160824049,0.213729825287755,0.876818013451049,0.380585493329505,0.414225210457603
"Zeb1",1.18892308699578,0.148403101195601,0.214545227496877,0.691710102000575,0.489119401693503,NA
"Kif5b",1.82166897092106,0.859137815352166,0.203634240512761,4.21902433102024,2.45361796488353e-05,4.1050915950936e-05
"Epc1",1.29887629234995,0.280448354417654,0.212038133712948,1.32263168660651,0.185957891421253,0.227031556315038
"Rab18",1.53861338656206,0.746305874619604,0.204321831447872,3.65259977032855,0.000259598681671185,0.000420383160640169
"Wac",1.40075029342573,0.376991218735102,0.205028666388089,1.83872443486274,0.0659557275468988,0.0895769215024877
"Ccny",1.30665586039583,0.316073338977242,0.211326752103677,1.49566174576031,0.134741823825724,0.170882100887308
"Colec12",1.35590668387844,-0.315743908953327,0.188903721962474,-1.67145414432888,0.0946320089330025,0.124396647350862
"Thoc1",1.21263054235783,0.138500316424245,0.214846465228338,0.644647871106685,0.519155405001431,0.540189398685829
"Usp14",1.29857939062186,0.28940179684395,0.212004157455601,1.36507604528726,0.172229150142774,0.211986834177147
