"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Rock1",1.61813105859483,0.535399804993218,0.202475777930892,2.64426594857168,0.00818683035739056,0.0122065851087057
"Esco1",1.28808836338013,0.177737389755781,0.214217840556454,0.829703956001465,0.406706184229055,0.436832568246022
"Snrpd1",1.64586925932811,0.732697148331058,0.206427832763269,3.54941065128225,0.000386094465039721,0.00062050896167098
"Riok3",1.40858831876433,0.481948944460119,0.208567735160836,2.31075503643201,0.0208463893767365,0.029986400187041
"3110002H16Rik",1.20124770329559,0.177785336114618,0.213921244444475,0.831078449343833,0.405929313230081,NA
"Npc1",1.24022133665019,0.243971224766077,0.212658336784236,1.14724505258221,0.25128035637079,0.294845275205982
"Impact",1.29103483043775,0.359403180093272,0.210376174038048,1.70838347895932,0.0875652107184816,0.116060506021613
"Ss18",1.29903968157247,0.350865713253374,0.21058047110117,1.66618353268288,0.0956768648246633,0.125633284354681
"Trappc8",1.19679381422936,0.118449247157545,0.215256531391943,0.550270165516464,0.582134084138043,NA
"Rnf125",1.19735546835942,0.177787313797778,0.213920320098859,0.831091285370258,0.405922062418529,NA
"Rnf138",1.39484159460564,0.458459181282843,0.20898183652187,2.1937752529745,0.0282515707415465,0.0401233027536043
"Mapre2",1.23201480553574,0.19694613145501,0.213583586760844,0.922103305978922,0.356474692704279,0.392000127749348
"Zfp397",1.22816244404588,0.0475311142912039,0.209965172658356,0.226376182723142,0.82090885057598,0.82994848642319
"Zfp191",1.20110016381805,0.128526406481289,0.215024838653411,0.597728184735228,0.550021316036568,NA
"Ino80c",1.20485041346197,0.158248595814715,0.214392981110982,0.738123958138336,0.460439126183918,NA
"Galnt1",1.30650738112965,0.342175110108216,0.210766948958345,1.62347612753953,0.104487662530111,0.135948916404084
"2700062C07Rik",1.20490105772076,0.177756519294438,0.213906876662992,0.830999554888044,0.405973880810234,0.436795720715753
"Elp2",1.21249226836156,0.206475640841699,0.213314378078144,0.967940570635424,0.333074050900914,0.371194373059014
"5730494M16Rik",1.2090589395154,0.117751331222868,0.213831443425995,0.550673602236707,0.581857443689476,0.600036908991535
"4930474G06Rik",9.8565045595107,-5.04675404757514,0.277453115709239,-18.1895742445508,6.24231699682103e-74,2.32168825959428e-73
"Pik3c3",1.19708798526206,0.158252641231338,0.214336862505498,0.738336091055164,0.460310239975953,NA
"Slc25a46",1.2440815104634,0.184144333140868,0.211039197060917,0.872559864259311,0.382903025045594,0.415584528690716
"Ammecr1l",1.20837829246548,0.187364338206939,0.213741969129736,0.876591242093468,0.380708697810141,0.414225210457603
"Polr2d",1.20828688206134,0.158244252964256,0.214416590067641,0.738022430607331,0.460500818700116,0.485759357622077
"Wdr33",1.34585586786762,0.350817252068781,0.210832416614687,1.66396258081094,0.0961199074670438,0.12589293489345
"Sft2d3",1.17761252171145,0.108354035070637,0.215412211809062,0.503007857171443,0.614958748011533,NA
"Lims2",1.22840234504528,0.271454818353925,0.212247697774807,1.27895294601469,0.200913626222538,0.242915550177492
"Iws1",1.27530958561654,0.225316282267743,0.213153307850655,1.05706209553928,0.290483248814371,0.331827717078859
"Map3k2",1.20075352160652,0.158230411641385,0.214390570939675,0.738047438130605,0.460485622618963,NA
"Ercc3",1.20116021789231,0.148429561625938,0.214578360292344,0.691726609448016,0.48910903308172,NA
"Bin1",1.7014762143653,0.630938552129665,0.207150508896894,3.04579774140795,0.00232063885071418,0.00358766024010899
"Gypc",1.19718373319897,0.138496299908033,0.214779513431975,0.644830122272799,0.519037279193086,NA
"4930455D15Rik",1.68961721960653,-1.59799819851734,0.216958648296564,-7.3654505642615,1.76549543968536e-13,3.45876757183622e-13
"Wdr36",1.20851439335578,0.158218997520979,0.214391819898647,0.737989899035219,0.460520587267394,0.485759357622077
"Camk4",1.22093483017986,0.148419447777613,0.21466267754032,0.691407791416071,0.489309309109922,0.512050895553324
"2410004N09Rik",1.29545740159585,0.234677636432631,0.213153373013747,1.10098016801027,0.270905288635254,0.313692459333635
"Apc",1.2759358727952,0.234685701115753,0.21291001432267,1.10227647986572,0.270341491409849,0.313589896068377
"Srp19",1.46714614809885,0.505309558770525,0.208221556794023,2.42678792028429,0.015233157745631,0.0222238914008367
"Reep5",2.36991186718776,1.4502352504835,0.205273573146301,7.06489017682711,1.60743070518399e-12,3.10310217494838e-12
"Fam13b",1.20864435115904,0.13846807952733,0.214833224743059,0.644537546242851,0.519226918633365,0.540189398685829
"Wnt8a",34.2425476136927,-6.93965643933702,0.283408462806349,-24.486412193269,2.0615756920257e-132,2.25134416576865e-131
"4933408B17Rik",1.59965533541652,-1.41568293067537,0.204283147138997,-6.93000352942534,4.20830120976731e-12,8.07146944788328e-12
"Brd8",1.24800411196038,0.215927777188741,0.213246157840211,1.01257522937665,0.311263096508242,0.351037806053935
"Cdc23",1.66649416956764,-1.43459104091596,0.199367985839018,-7.19569410744981,6.21438092369756e-13,1.20815897287528e-12
"Fam53c",1.18097078283409,0.138480378010137,0.21471750286018,0.644942196912159,0.51896464508355,NA
"Kdm3b",1.2203878301173,0.14837782506298,0.214645198740843,0.691270179502724,0.489395768199729,0.512050895553324
"Egr1",1.40582607852504,0.609633439766085,0.207050959079446,2.94436423997518,0.00323618889726482,0.00495611149881835
"Etf1",1.41646219013662,0.474142650370885,0.208624548998102,2.27270785076784,0.0230437912427665,0.033021965675766
"Hspa9",1.55737224647922,-0.0313764676701506,0.196353417236528,-0.159795882912261,0.873041867367486,0.879698590417581
"Ctnna1",1.43196220305272,0.0831997958816423,0.194941262814605,0.426794177283893,0.669529247912856,0.68407568489041
"Sil1",1.22421823959097,-0.140794350585199,0.205179385384608,-0.686201249317909,0.492586210083884,0.514465789643433
"Snhg4",1.19311711190277,0.148414552535423,0.214534734107064,0.691797312696958,0.489064624494011,NA
"Matr3",1.62560144344926,0.699883912248386,0.205538690702612,3.40512002803904,0.00066134978546582,0.00105219319723608
"Paip2",1.94267391149052,1.09762956598704,0.200543394255089,5.47327709329019,4.41788493240117e-08,7.90178493991232e-08
"2010001M09Rik",1.89641495438643,0.36787108568948,0.223896362466644,1.64304181468909,0.100374282065546,0.130955699170745
"Dnajc18",1.16973097434419,0.0671266969088928,0.214867919596111,0.312409116424041,0.75472962294449,NA
"Ecscr",1.44913633467623,0.706750452572048,0.208866351899363,3.38374489785016,0.000715044064515949,0.00113519769366583
"Tmem173",3.91297705114712,-3.21235476547084,0.255118522347609,-12.5916171664474,2.34812833552084e-36,6.02913424073723e-36
"Ube2d2",3.58043806756571,-1.80060247798583,0.226247180021444,-7.95856318657835,1.74048509247295e-15,3.51395559184251e-15
"Cxxc5",4.02143626001437,-3.32826096487124,0.256852332658133,-12.957877121175,2.12034549569578e-38,5.56051418615019e-38
"Psd2",37.0868704772381,-7.0576219092345,0.241299707991199,-29.2483648985266,4.71049163913127e-188,1.03750069013777e-186
"Nrg2",14.0079584007327,-5.57272420022709,0.277888894833382,-20.053785177592,1.87056905196396e-89,9.29497425154865e-89
"Pura",1.48720580132457,-0.333847831248178,0.193293337636486,-1.72715643141319,0.0841395731117377,0.111672659965235
"0610010O12Rik",4.52716261412226,-3.75147832815684,0.265207381224431,-14.1454521772234,1.99231904678582e-45,5.52011965192249e-45
"Pfdn1",1.69705302311874,-0.383731437190525,0.196585215150564,-1.95198523396902,0.050939957738318,0.0702174547973166
"Slc4a9",17.0730021834794,-5.89736363425603,0.291000511232021,-20.2658188100362,2.57639265275972e-91,1.33552826687247e-90
"Ankhd1",2.10941653861601,-1.73790678536149,0.216265068081867,-8.0360032287027,9.28162999558566e-16,1.88155761463911e-15
"Eif4ebp3",1.22698837172341,-0.0196746442563986,0.207626951187705,-0.0947595875383818,0.924505786847888,0.929044221262099
"Sra1",2.95598291006839,-2.25962039991641,0.233194594904342,-9.6898489471564,3.330208312372e-22,7.33179560969288e-22
"Apbb3",16.2941554970089,-5.73908843032571,0.280892991865428,-20.4315828323521,8.76153025995892e-93,4.65498096254306e-92
"Slc35a4",1.24377651974629,0.213933261966282,0.21177528089811,1.01018995729351,0.312404289816483,0.351679544123127
"E230025N22Rik",4.54175843100866,-3.75608420687854,0.2721413526446,-13.8019605266817,2.48014611027792e-43,6.75344950216523e-43
"Cd14",1.30187307415349,0.426009068183923,0.209929212672208,2.0292986514893,0.0424278805883312,0.0591226739645192
"Tmco6",280.657096349216,-9.934259079745,0.1941365668524,-51.1714987073916,0,0
"Ndufa2",18.4757011747915,-4.23913888908628,0.269228617666547,-15.7454988471421,7.37472552846911e-56,2.21241765854073e-55
"Ik",1.41534803476433,0.308737259272118,0.205248667799997,1.5042107828586,0.132527102216349,0.168873788250785
"Wdr55",1.22501085188822,0.1385161258726,0.214890441876443,0.64458951576936,0.519193230855644,0.540189398685829
"Dnd1",1.4826485622232,-1.11774380536063,0.200357504018037,-5.57874690463305,2.42257425940359e-08,4.35088169072311e-08
"Hars",99.3943305200624,-8.30113999324285,0.22386985220422,-37.080204911514,5.85744935880851e-301,2.74223189712829e-299
"Hars2",1.19738472801458,0.168071030878055,0.214114439164395,0.784958882427411,0.432477676694891,NA
"Zmat2",1.52156679207697,0.580345711438241,0.207252768671994,2.80018315391828,0.00510736191227482,0.00773438618569033
"Vaultrc5",1.18509305566518,0.138479992086998,0.214773435622649,0.644772439783025,0.519074664507277,NA
"Pcdha2",187.059783476256,-9.4196500444231,0.218754875841217,-43.0602975508549,0,0
"Pcdha4",32.1594091890224,-6.84671742226849,0.239629916984633,-28.5720477160102,1.49531194635183e-179,3.01371751349674e-178
"Pcdha4-g",217.331641216067,-9.63701323541313,0.194314061806986,-49.5950377743927,0,0
"Pcdha9",40.6342226153733,-7.19239971934038,0.273945265332293,-26.254878727749,6.28720720298547e-152,8.8700598917795e-151
"Pcdha11",26.3006083954574,-6.54745769539257,0.295970771758262,-22.1219739249803,1.94240918872127e-108,1.41809454057693e-107
"Pcdhac1",3.61693785468704,-3.33842715741173,0.255192645857112,-13.0819881043162,4.17378932772517e-39,1.10203238698661e-38
"Pcdhb2",65.4079237095987,-7.89109488170071,0.216878770885936,-36.3848192677692,7.39972959571045e-290,3.28736923315818e-288
"Pcdhb6",215.321978770429,-9.62353468081664,0.206808235740117,-46.5336143233189,0,0
"Pcdhb8",2.20716525848844,-2.30341601408432,0.237390478391153,-9.70306825149461,2.92565584637552e-22,6.4465696572732e-22
"Pcdhb9",1.33303373372206,-0.604362968298277,0.197362650626664,-3.0621952349105,0.00219720092244987,0.00340438967503363
"Pcdhb12",1.98855925763636,-2.04571656493087,0.226414264287762,-9.03528128568285,1.63581179677052e-19,3.48172786101614e-19
"Pcdhb15",3.03824387305906,-2.99644794378539,0.250338437626297,-11.9695879394217,5.12826769245526e-33,1.2768689413125e-32
"Pcdhb17",2.41490709533162,-2.50678553539236,0.238289245137447,-10.5199273007325,6.99275185665935e-26,1.61193043461081e-25
"Pcdhb20",22.6000429545733,-6.30964348838188,0.293063267445764,-21.5299704510036,8.15855994816007e-103,5.30357197128214e-102
"Pcdhb22",1.79755242348849,-1.73799827060196,0.215527330630592,-8.06393446954921,7.38773706902211e-16,1.50054426071188e-15
"Slc25a2",1.5335881610647,-1.28552541402133,0.204095495589152,-6.29864667179681,3.00255531769755e-10,5.57571638505202e-10
"Taf7",2.56347068520496,-2.12212114763999,0.22597452589129,-9.39097510779109,5.94473175741859e-21,1.28654642511298e-20
"Pcdhga1",8.60848937499243,-4.83135049899513,0.283096718155049,-17.0660773833099,2.65446697199261e-65,8.73664413228337e-65
"Pcdhga2",38.3643616473414,-7.10745112681488,0.295195915680278,-24.0770645841619,4.34751190997861e-128,4.44980630786046e-127
"Pcdhga4",2.54399282246453,-2.61140618284689,0.239436678651268,-10.9064584321699,1.07357714148047e-27,2.53062663288691e-27
"Pcdhga5",23.2501524107775,-6.36322063532217,0.29176744595062,-21.8092207463032,1.89679249156193e-105,1.30365461566205e-104
"Pcdhgb4",2.48413115519023,-2.57169541179914,0.246397465764062,-10.4371828818307,1.67713992369845e-25,3.85159278561633e-25
"Pcdhga8",1.82285082708229,-1.81072083857072,0.220416179918257,-8.21500871325435,2.12148853507709e-16,4.34110942889158e-16
"Pcdhgb5",1.75697298570419,-1.71451825204601,0.218552342727741,-7.84488617530788,4.33346364809678e-15,8.69190403191746e-15
"Pcdhga10",21.6171824773947,-6.25393639858582,0.290356038674673,-21.5388542533223,6.73521299596888e-103,4.38923992995725e-102
"Pcdhga11",2.59141350870677,-2.66395728014705,0.243063120902297,-10.9599402420981,5.95386697550208e-28,1.40757181214316e-27
"Pcdhgc3",16.107472337192,-5.80867075280191,0.289617610002699,-20.0563451675047,1.77673054845158e-89,8.84130930688014e-89
"Diap1",1.40540903343608,0.372405444798029,0.20911981684074,1.78082331184157,0.0749413198402171,0.100280361334512
"Hdac3",34.7473667227644,-6.77659387194152,0.304157466258717,-22.2798866498228,5.79042389062593e-110,4.33347852459747e-109
"Arap3",1.24377522732911,0.123847822518453,0.206972647617549,0.598377727414992,0.549587923654156,0.569195319323794
"Pcdh1",1.21697359192938,0.244013948095756,0.212602266335455,1.14774857437662,0.251072372365468,0.294845275205982
"1700086O06Rik",2.51886077292093,-2.60234922103822,0.245296812392558,-10.6089809959437,2.70684996067998e-26,6.27710208562839e-26
"0610009O20Rik",1.2205817390242,0.196972911229922,0.213627051921609,0.922041049848885,0.356507164019847,0.392000127749348
"Pcdh12",3.04915034443097,-2.97784768618352,0.25138686659897,-11.8456772482629,2.26580483543063e-32,5.60943857763713e-32
"Rnf14",1.24817996214175,0.215974309069663,0.2132318182444,1.01286154593551,0.311126298228656,0.351037806053935
"Gnpda1",1.32761130735584,-0.275470923187669,0.199474238079086,-1.38098496247146,0.167283584322921,0.207489678071913
"Ndfip1",1.54372689237728,-0.485455528621394,0.19607046129708,-2.47592383579823,0.013289192436629,0.0194913134361347
"Gm5820",2.69431162931805,-2.7337546939779,0.236405351860973,-11.5638443565592,6.2831518969504e-31,1.53405298887189e-30
"Arhgap26",1.22015971788651,0.168019442360706,0.214280041277469,0.784111489614376,0.432974694208318,0.461156984598221
"Nr3c1",12.9301393900445,-4.86351446595417,0.2751051388602,-17.6787481546306,6.11386620444787e-70,2.14190480451127e-69
"Pabpc2",3.86991741798295,-3.46534776894686,0.239308552233948,-14.4806683112567,1.60528726334391e-47,4.5075844618909e-47
"Yipf5",1.27898844591033,0.342202272076507,0.210686909531761,1.62422180303955,0.104328479213424,0.135927782726587
"Plac8l1",42.6916818420236,-7.2651824060529,0.265771616936179,-27.3361861955241,1.5763009828095e-164,2.65857548635398e-163
"Lars",1.22844510008579,0.13848054472288,0.214942930017097,0.64426657211691,0.519402588237,0.540189398685829
"Gm4013",1.25197273073594,-0.357595678804561,0.200233651438898,-1.78589201283023,0.0741167444675752,0.0992533109596569
"Rbm27",11.8781483367697,-5.07843070665662,0.279414234804885,-18.1752755374216,8.10205968234534e-74,3.00694998520033e-73
"Tcerg1",1.24366854062915,0.177732883558064,0.214152511267649,0.829936023192054,0.406574956397675,0.436795720715753
"Ppp2r2b",96.2569718277593,-8.45471756858482,0.270261939615799,-31.2834192657832,7.84389658486702e-215,2.17215597734779e-213
"Dpysl3",3.12644608031868,-3.00248318046292,0.248774604600851,-12.0690903530137,1.53825234266726e-33,3.84931794282029e-33
"Spink11",18.3532241282757,-6.00701622965968,0.300286371436828,-20.004291906146,5.05311174154667e-89,2.49548186290195e-88
"Dcp2",1.22414144274792,0.158233234036491,0.214473224120992,0.737776170825064,0.460650475992306,0.485759357622077
"Mcc",1.17743605964541,0.117781433798562,0.213713027571667,0.551119579076971,0.581551704585225,NA
"Ythdc2",2.41222920087147,-2.39715711263684,0.242201561668168,-9.89736439404591,4.27389729531114e-23,9.52593675556113e-23
"Pggt1b",1.1735551166093,0.0671298665911675,0.216379041005192,0.310242000700783,0.756376933171962,NA
"Fem1c",1.185587301574,0.15829224043373,0.214293307498007,0.738670947225928,0.460106831527283,NA
"Ticam2",10.4914578589975,-5.06855110649834,0.255566433665221,-19.8326166461198,1.55724139156972e-87,7.46103723175214e-87
"Tmed7",1.43560247693361,0.507530209421094,0.206573052347912,2.45690424599191,0.0140140034292585,0.0204968052397673
"Eif1a",1.25110978936399,0.215875159928495,0.21335489412866,1.01181255208664,0.311627687226531,0.351037806053935
"Cdo1",1.46062140406982,-0.194867393489679,0.198462619454627,-0.981884619003685,0.326156694047127,0.366215948144978
"Atg12",7.26971054120461,-4.34555511013896,0.269359916944103,-16.132894453783,1.49830737747901e-58,4.59662915688535e-58
"Ap3s1",29.5095439911801,-6.13115119047989,0.288035328307475,-21.2861082927124,1.52693914974681e-100,9.55710115309153e-100
"Commd10",19.0925477550075,-5.86116464619863,0.265926436065973,-22.0405490063596,1.17701482128733e-107,8.45700945233288e-107
"Gm5506",1.32204995142545,0.442276644172253,0.208988510054653,2.11627253601929,0.0343216351442538,0.0483168650089009
"Dmxl1",1.22094732338773,0.158274036477989,0.21442311279571,0.738138880712842,0.460430058972324,0.485759357622077
"Tnfaip8",1.58773737145963,0.414159691259859,0.198230973741369,2.08927839803789,0.0366826697779177,0.0514325909859603
"Hsd17b4",1.32523526168269,0.417842774147974,0.209331293127331,1.99608366195784,0.0459248170886468,0.0638569737502801
"Srfbp1",1.1773417081782,0.0259478065028563,0.214436978144946,0.121004346952311,0.90368759212722,NA
"Snx2",2.73613654671684,-1.79926703183437,0.227414694895243,-7.91183275409351,2.53626974992196e-15,5.10579564002802e-15
"Snx24",2.19838380301878,-2.1492957053233,0.235403366297468,-9.13026750266322,6.83302440066816e-20,1.46151966283498e-19
"Ppic",1.22848563448103,0.29254428344506,0.213152090293014,1.37246734499722,0.169917997793349,0.210682173035934
"Prdm6",3.24020331468656,-3.01025978514361,0.255967277899747,-11.7603304994423,6.24892052302232e-32,1.54046588572262e-31
"Cep120",1.20467151384344,0.156974585130061,0.212910753326812,0.737278801926502,0.460952820538187,NA
"Csnk1g3",1.33095939462577,0.312881816089911,0.209985217073747,1.49001829962166,0.136219424353994,0.172149956452693
"Zfp608",1.20108687994053,0.138489805993512,0.214834888645361,0.644633685276903,0.51916460010705,NA
"Gramd3",1.36298358200543,0.401533618646414,0.209937862505912,1.91263078443083,0.0557953357898754,0.0765048299098984
"Phax",1.32277098294354,0.333546367397456,0.21102863844095,1.58057394418904,0.113975487331667,0.147046970803584
"Lmnb1",1.28023074351096,0.262451582769749,0.212482884086967,1.23516575886804,0.216768819933547,0.259521314600617
"March3",1.45710736667519,-1.07891282416113,0.202902425381607,-5.3173973752752,1.05262017759827e-07,1.87021011812898e-07
"Gm10536",24.8318641219483,-6.46170193997801,0.297914224880051,-21.689806663578,2.56060843518652e-104,1.71473714325512e-103
"C330018D20Rik",1.20125524524575,0.0671306321507099,0.213533190068699,0.314380317781569,0.753232203045073,NA
"Prrc1",1.18931599351379,0.118466199574605,0.215230821322109,0.550414661092204,0.582034995067295,NA
"Slc12a2",1.19287032461868,0.177733396414179,0.214057222342038,0.830307870342176,0.406364739402962,NA
"Isoc1",1.20496491347911,0.148421521995773,0.214591768341198,0.691645924459621,0.489159713836167,0.512050895553324
"Gm4951",8.59565614286462,-4.76227601197421,0.272196162491049,-17.4957500076101,1.54366920060813e-68,5.28737088397274e-68
"Iigp1",1.17370879557962,0.138548162367537,0.214731840062348,0.645214805253424,0.518787993095665,NA
"2010002N04Rik",1.20823124227681,0.206461029005227,0.213338668468204,0.967761871242754,0.333163310206357,0.371194373059014
"Dctn4",1.25519982292119,0.30722401222727,0.211379987086494,1.45342052699415,0.14610703057445,0.183714983016129
"Rbm22",1.29906242860378,0.298405237068142,0.211628505546493,1.41004273643365,0.158527064200716,0.197436157265757
"Rps14",23.1169994145293,4.28888733123796,0.205917014851325,20.8282318696908,2.40164712680743e-96,1.37462697389636e-95
"Cd74",41.8622368537584,2.20345079283113,0.329776316885087,6.68165262334149,2.36262540367433e-11,4.47249487114415e-11
"Tcof1",1.29487001516204,0.223160496827479,0.211750455944428,1.05388437456799,0.291935857574079,0.332912108473336
"Csf1r",1.48853046048484,0.758839446448522,0.206180861100834,3.68045531673964,0.000232817856161523,0.000377425220237003
"Ppargc1b",13.6837890081094,-5.4824750480796,0.292045375802104,-18.7726822690548,1.26342419444235e-78,5.06923466179019e-78
"A530050N04Rik",16.6179988030587,-5.85613344756083,0.281466422906887,-20.805797675903,3.83527260792906e-96,2.18679661533476e-95
"Csnk1a1",1.63297852411458,0.784951176859562,0.203891421041814,3.84984896789054,0.000118190681729812,0.000193402933739692
"LOC545261",6.31858948272547,-4.17907158703834,0.217532802967082,-19.2112248361491,2.9814814071934e-82,1.2762060635957e-81
"Mir143",1158.4394801971,-12.0559367186499,0.173828517255007,-69.355344617959,0,0
"Grpel2",1.35790704460566,-0.551095442924156,0.193209589380325,-2.85231931133266,0.00434014789971161,0.00660512304270979
"1500015A07Rik",36.6692971663069,-6.99753502756351,0.269136400825675,-25.9999576649461,4.95758853841371e-149,6.73045830182563e-148
"Afap1l1",1.2445602015122,0.307340939525215,0.211467288164377,1.45337343753287,0.14612009739817,0.183714983016129
"Adrb2",1.57095839780772,0.745026540021974,0.204447454271538,3.64409790611754,0.000268331270217199,0.000433886933135458
"Htr4",2.43886659983896,-2.5324754439889,0.240492791223738,-10.5303590644131,6.2595253846187e-26,1.44354859764566e-25
"Fbxo38",1.23638448616553,0.215971200132179,0.213177064749974,1.01310711068042,0.311009002227788,0.351037806053935
"2700046A07Rik",9.50746105268781,-4.98991007560122,0.285136509978226,-17.5000741784427,1.4308271201962e-68,4.90730457780827e-68
"Napg",1.53705460296489,-0.773129608392218,0.202111654237019,-3.82525991047284,0.000130634191611175,0.000213463916171649
"Txnl1",1.4937437247341,0.528207725624898,0.208295456508066,2.53585812422386,0.0112172168862531,0.0165313021305029
"1700091E21Rik",39.3727802634953,-7.14594149810559,0.247650053288132,-28.8549968119391,4.3858327775423e-183,9.19439642520915e-182
"Onecut2",20.3181476262959,-6.16071775070818,0.255529232575269,-24.1096397802294,1.98062135890186e-128,2.03520541209994e-127
"Fech",1.20076696909235,0.177741068914313,0.213890962653529,0.830989148439278,0.405979759644739,NA
"Nars",1.43105108362785,0.338096988105976,0.203374600679224,1.66243467461921,0.0964256512854433,0.126189807180763
"Malt1",1.28809991385832,0.177758589886911,0.214187902230714,0.829918907816918,0.406584633824467,0.436795720715753
"Sec11c",1.92007501092228,1.00195861104513,0.204339981120542,4.90338995604615,9.41967225190299e-07,1.64011638275296e-06
"Lman1",1.29892572982471,0.31814779001477,0.208492815380143,1.52594126293846,0.127024493209668,0.162040042657494
"Pmaip1",1.22833264683586,0.225346966627223,0.213011463682188,1.05791004264183,0.290096456260611,0.331827717078859
"Chmp1b",1.24042828570373,0.206496093705882,0.213401889127625,0.967639483183711,0.333224451235902,0.371194373059014
"Tubb6",1.23941612171126,0.259660317129264,0.210828361824301,1.2316194789089,0.218091261103186,0.260485368543052
"Afg3l2",1.2400272360502,0.253168785824519,0.21238544610248,1.19202511504654,0.233251397659566,0.276695742225986
"Slmo1",48.3455096021495,-7.44808174864792,0.300062932240835,-24.8217322047296,5.22393199402192e-136,6.00637114731155e-135
"Psmg2",2.09619325710575,-1.89796516931499,0.227722682516402,-8.33454598523925,7.77961337566172e-17,1.60195589037295e-16
"Ptpn2",1.2722627056123,0.196978881221091,0.213714083802266,0.921693496827945,0.356688473651778,0.392000127749348
"Seh1l",1.42128988127979,-0.421724233654929,0.200567066408439,-2.10265943061719,0.0354955508041569,0.0498031754614406
"4930549G23Rik",22.6222440295391,-6.2895147108698,0.297773312888936,-21.1218213272714,5.01247097742205e-99,3.06382886441957e-98
"Cep192",46.3531682495078,-7.32331521251657,0.278531442094508,-26.2925979108373,2.33045033670411e-152,3.30569314065095e-151
"Rnmt",1.22857106689341,0.206512950065716,0.213360002078701,0.9679084554449,0.333090091113553,0.371194373059014
"Tcf4",1.59093851832638,0.0373462311165086,0.196550154738441,0.190008657923506,0.849302346083734,0.85726737823786
"2310002L13Rik",83.008547838501,-8.23899351021471,0.281094266038985,-29.3104289401337,7.63745832253913e-189,1.69288885111058e-187
"Stard6",11.9903659181954,-5.34317246613884,0.282209526823017,-18.9333525564844,6.05812952652147e-80,2.49790174790222e-79
"Mbd2",1.28709830253492,0.30726238533558,0.211448984908389,1.45312773891396,0.146188290654048,0.183714983016129
"Mex3c",13.5675964652572,-5.50071054921619,0.293126417661812,-18.765659516784,1.44196815772845e-78,5.77450999872842e-78
"Smad4",1.45325353937116,-0.678596982150834,0.197123629391321,-3.44249435872406,0.000576375886133743,0.000918821843218243
"Me2",1.32209050118121,0.359342937825067,0.210541226326571,1.70675807344111,0.0878670282074974,0.116106666202622
"Cxxc1",1.23295266179314,0.187413957613242,0.213804966210277,0.876565034644333,0.380722937850205,0.414225210457603
"Mbd1",1.23194854160024,0.187383696993307,0.213826235792685,0.876336321867371,0.380847224764575,0.414225210457603
"Acaa2",1.31064783316952,0.342223035335154,0.210859773395234,1.62298872764931,0.104591814577176,0.135948916404084
"Rpl17",72.3980510501911,-3.31245726794841,0.259250118313778,-12.7770713837795,2.20206133736274e-37,5.70742809385973e-37
"BC031181",2.02024989080322,-0.570274329459507,0.191715695495561,-2.97458342148472,0.00293386670838786,0.00450633638893177
"Dym",1.22079835924853,0.177755190334599,0.214007436072091,0.830602868746672,0.406198013605157,0.436795720715753
"Smad7",1.47157435465076,0.558367421451592,0.207754959428105,2.68762499335097,0.00719621637421042,0.0107850271241396
"Ctif",1.59122362113296,-1.37351126646611,0.187673972530445,-7.31860282993315,2.50565980962662e-13,4.8959551586191e-13
"Gm10532",40.0435958580358,-7.17084047273832,0.251111317697159,-28.5564208674432,2.33789172995777e-179,4.70281110997286e-178
"Zbtb7c",17.2113208716025,-5.89874203634717,0.271108361181655,-21.757875746203,5.81818180284182e-105,3.94940299230615e-104
"2900057B20Rik",9.92066064579501,-5.05697227461536,0.280794078102484,-18.0095403321493,1.63984623703272e-72,5.97348036099846e-72
