"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Smad2",1.29138927415616,0.307283825612143,0.211420175744543,1.45342716006173,0.146105190040735,0.183714983016129
"Skor2",179.872865939148,-9.36288029798106,0.201870832429824,-46.3805503018168,0,0
"Ier3ip1",31.1880084863101,-5.74656960188762,0.287870589715508,-19.9623365748017,1.17106647456658e-88,5.72911621109421e-88
"Hdhd2",1.22067022372058,0.20651155010562,0.213374201635298,0.967837482333465,0.333125541022997,0.371194373059014
"Pias2",1.1852970094328,0.0875894908997999,0.214438791238925,0.408459171000496,0.682936599842741,NA
"8030462N17Rik",34.3567533394788,-6.9443445782122,0.293919768696462,-23.6266672670929,2.05096929899349e-123,1.95010195642004e-122
"Atp5a1",2.48584002821102,1.44343421438826,0.197597984630059,7.30490352465206,2.77465753106307e-13,5.41953688013068e-13
"Slc14a1",38.5707831367716,-7.04092411121716,0.270857060221854,-25.9949809152106,5.64343661534569e-149,7.65162055379338e-148
"Setbp1",55.5372787461318,-7.59851551894287,0.250691868880503,-30.3101793962246,8.41773480565146e-202,2.11252767718753e-200
"Pard6g",1.19319436137723,0.177781894149498,0.213955930865776,0.830927628087246,0.406014514899378,NA
"Rbfa",1.30753602573727,0.257196746849271,0.209645801707797,1.22681563262474,0.219891893878943,0.262358911401661
"Txnl4a",1.72964594169969,0.749739937160994,0.20222861386184,3.70738800431678,0.000209407976359722,0.000339950128004276
"Pqlc1",1.25945063435626,0.295361906043047,0.210128953458874,1.40562212480088,0.159836362619483,0.198535589024081
"Ctdp1",1.21266594682442,0.168008934511477,0.214225883866246,0.784260666728653,0.432887174060219,0.461156984598221
"Nfatc1",1.49326825767851,-0.498738831936726,0.192131143953464,-2.59582502698013,0.00943641057590694,0.0139937679563165
"Atp9b",20.2662344755073,-6.08071999296058,0.292966200419978,-20.7557048705401,1.08873999011915e-95,6.1573377556034e-95
"Mir5127",7.96538981338418,-4.70634458331771,0.270894003337743,-17.3733804563033,1.31260063876393e-67,4.43767832535475e-67
"Galr1",19.2954465457896,-6.08278090523263,0.293318414489728,-20.7378078045817,1.57962235617567e-95,8.91419318836435e-95
"Mbp",1.27129215487146,0.18099699997421,0.208464299484031,0.868239791763841,0.385263074825577,0.417755141377131
"Zfp236",2.41658304034406,-2.40537671158371,0.236945535009732,-10.1516017657176,3.25968793400559e-24,7.34379413703461e-24
"2210420H20Rik",10.4480767265741,-5.13903195949799,0.280923930386296,-18.293322154618,9.35368682072036e-75,3.53557170196671e-74
"Zfp516",1.22275278806301,-0.112766365807186,0.205130750661024,-0.549729211460507,0.582505117937134,0.600094082421915
"Tshz1",1.20473232414989,0.14840904889586,0.214604038280571,0.691548258294336,0.489221064780616,NA
"Zadh2",4.78136572960951,-3.72313129768765,0.253900471176399,-14.6637431606063,1.10035805452706e-48,3.1208199101501e-48
"Zfp407",1.30725812573605,-0.602929719037758,0.202117980209435,-2.98305830294267,0.00285383625018745,0.00438793084712179
"Cndp2",1.4922053085164,-0.0751540379844883,0.195735129712914,-0.383957841879059,0.701009694270381,0.714701289861599
"Fam69c",4.28433900517673,-3.65089893100379,0.2654182920268,-13.7552649560233,4.73542677538661e-43,1.28510152157619e-42
"Cyb5",3.81704090905989,-1.85040814490719,0.236807788188503,-7.8139665889461,5.54157902206193e-15,1.11001697986045e-14
"Fbxo15",3.11887493129618,-3.04796886040311,0.246231561849488,-12.3784653661346,3.41816243390884e-35,8.67418955031802e-35
"1700034H14Rik",1.23218909473008,0.076739590420347,0.209348113358097,0.366564518730968,0.713943878489154,0.727319876212604
"Socs6",1.95878351082991,-1.87225914178084,0.221929594788469,-8.43627522307412,3.27610822418494e-17,6.78084255759136e-17
"Rttn",1.47817889129491,-1.09813530399045,0.206780629957217,-5.3106294541111,1.09247251154332e-07,1.93936626772865e-07
"Cd226",16.7019457523503,-5.74384334740667,0.290690888897832,-19.7592823400304,6.67469814680671e-87,3.15311532364987e-86
"Tmx3",2.07227792845377,-1.72596058072052,0.222154503969239,-7.76919013516606,7.89895238061025e-15,1.57827871490088e-14
"Ighmbp2",2.24195128484682,-2.31463221199828,0.232923680269544,-9.93729881530178,2.86490301881722e-23,6.39366984105425e-23
"Mrpl21",1.3887613211771,0.21145842032455,0.204224288743414,1.03542248390555,0.300471649976645,0.342048198206976
"Cpt1a",1.22725214226999,0.271340118539163,0.212053658773709,1.2795823477336,0.200692061329512,0.242915550177492
"Gal",1.24516053608872,0.31573676910171,0.212316217992623,1.48710622338177,0.136986758119652,0.173077787095385
"Ppp6r3",1.23578915575633,0.225323979107066,0.213022607190678,1.0577467907215,0.290170896950478,0.331827717078859
"1810055G02Rik",1.48752328943649,-1.02949203352252,0.207352310787289,-4.96494121340476,6.87218830441967e-07,1.20016135660993e-06
"Suv420h1",1.28316540237017,0.243948090336886,0.212759363273889,1.14659156045155,0.251550466116828,0.294845275205982
"Chka",1.22436544280193,0.126813703526349,0.212249650659363,0.597474262654361,0.550190785454619,0.569195319323794
"Tcirg1",1.26614230952069,0.342111671578696,0.210808417899812,1.6228558374803,0.104620226056672,0.135948916404084
"Ndufs8",1.57459495325566,0.651935070559467,0.206209727259209,3.16151463475811,0.00156950931443646,0.00245074442756755
"Aldh3b1",1.30122981694826,0.409555723658088,0.20957535679698,1.95421699343608,0.05067556046285,0.0700214362318945
"Unc93b1",2.14297392345159,1.10191583541033,0.207421616656109,5.31244454254367,1.08164349139493e-07,1.92079572208932e-07
"Ndufv1",1.4733860671584,0.163884230606381,0.196162310954591,0.835452181455581,0.403463160010693,0.436795720715753
"Gstp1",9.39993705364973,-3.7303143384448,0.264741121839117,-14.0904227969228,4.34949755848632e-45,1.20192574141337e-44
"Cabp2",31.992208894975,-6.83890825732711,0.289980210215528,-23.5840516573324,5.61851959225721e-123,5.31798227952541e-122
"Cdk2ap2",3.0916575356968,2.00559457962094,0.209133396514834,9.59002537635678,8.80633509061646e-22,1.93025694616913e-21
"Pitpnm1",6.74177869054592,-4.16681098494111,0.266290979571225,-15.6475859289353,3.45062753850406e-55,1.02956706207438e-54
"Aip",1.42129288147472,0.442297561049795,0.209145566752621,2.11478334404739,0.0344484170949337,0.0484626700540504
"Tmem134",56.7716963154529,-6.84155995941621,0.287515493440062,-23.7954479515465,3.7225950062065e-125,3.63553712486397e-124
"Cabp4",8.36032197974345,-4.78416876386094,0.278199841626931,-17.1968780998681,2.80228573820287e-66,9.33499141890171e-66
"Coro1b",1.55516956312132,0.726148284463447,0.205333060901513,3.53644114238253,0.000405556858612952,0.000650986101463595
"Ptprcap",3.32876685331302,1.44263978927436,0.214728101728503,6.71844894851443,1.83669068298585e-11,3.48383915886124e-11
"Rps6kb2",1.21686451812046,0.126834359174228,0.212224279982242,0.597643017965902,0.550078154083083,0.569195319323794
"Carns1",1.26276788048943,-0.373831489662466,0.200774015520065,-1.86195155132067,0.0626099196323759,0.0851436187263259
"Tbc1d10c",1.5720050051724,0.565854362924716,0.208480284575322,2.71418644730542,0.00664387616956696,0.00998877696000563
"Ppp1ca",3.87748964673535,-0.0781466841301817,0.1992591951931,-0.392186087344429,0.694920723095688,0.70863179811672
"Rad9",1.22451839965007,0.137508223022537,0.213429675538058,0.644278836463944,0.519394636730347,0.540189398685829
"Pold4",1.76843607422218,0.65879487083869,0.208130427634907,3.16529821384078,0.0015492407810254,0.00242090611493866
"Adrbk1",1.58913506152882,0.759184134331308,0.204711063511424,3.70856426276609,0.000208437763944787,0.000338480363288782
"Kdm2a",1.26862713176145,0.225411991108567,0.213094216385381,1.05780435964958,0.290144644822731,0.331827717078859
"2010003K11Rik",32.8797108216518,-6.87945819853434,0.289486358018362,-23.7643605924186,7.80666724685215e-125,7.56746574346671e-124
"Lrfn4",23.6245275323186,-6.37626045359531,0.288141623884295,-22.1289113583802,1.66549601468343e-108,1.21848482083356e-107
"Rce1",1.25613853376662,0.26236946456312,0.21224496276649,1.23616344596963,0.216397815183436,0.259521314600617
"Rbm4b",60.3655959037694,-7.64009443089164,0.332101851750067,-23.0052750101538,4.12770348059877e-117,3.53512914991396e-116
"Rbm4",64.1076436276975,-7.71857200661601,0.32202009440044,-23.9692247186841,5.82491777640328e-127,5.84732130631253e-126
"Rbm14",1.26996736133441,-0.103783517159237,0.200659577061579,-0.517211880334961,0.605008259613971,0.622600909844244
"Ccs",2296.35022940867,-12.8444478975184,0.171762277428798,-74.780377215497,0,0
"Ccdc87",35.8482460552277,-7.00749770448595,0.310183068191538,-22.5914900685644,5.25452321797798e-113,4.21007079015273e-112
"Ctsf",7.6485921064762,-4.60621374960968,0.286332808974741,-16.0869226481692,3.15115703701079e-58,9.6447022768668e-58
"Bbs1",18.0579595228616,-5.98263311510101,0.317652960900351,-18.8338654176052,3.98577406448671e-79,1.6184940191848e-78
"Dpp3",1.24810223082649,0.234682199639157,0.212847914390321,1.10258162646967,0.270208892869555,0.313589896068377
"Peli3",804.219351855084,-11.5289138282303,0.194563298857926,-59.2553369309848,0,0
"Mrpl11",1.67875347827306,-0.923227520183999,0.196846530386854,-4.69008784848592,2.7308777742901e-06,4.7031283344752e-06
"Npas4",6.77083775561331,-4.4399979270172,0.259797650087451,-17.0902158873364,1.75522854665096e-65,5.78792988851421e-65
"Slc29a2",14.4042085956052,-5.63755376508096,0.294022547525441,-19.1738824540086,6.11687419351273e-82,2.61079994195719e-81
"B3gnt1",1.20519360396792,0.177771576646641,0.213936447296384,0.830955075178748,0.405999008743654,0.436795720715753
"Brms1",1.30371460406476,0.316116625664452,0.211322582891637,1.49589609089035,0.134680735162315,0.170882100887308
"Yif1a",1.31067462326858,0.359389208639622,0.210491259236427,1.70738305211976,0.0877508783467465,0.116060506021613
"Rab1b",1.34561680860861,0.376275803786409,0.210232119626911,1.78981120703234,0.0734842669248072,0.0985833650340512
"Pacs1",12.2622035968182,-5.22811359154288,0.288632060990483,-18.1134194642198,2.49742453688658e-73,9.20011014999856e-73
"Sf3b2",1.95839862348722,0.935345200952586,0.202901079418036,4.60985818131356,4.02943748111607e-06,6.90987636380614e-06
"Banf1",1.67496774218203,0.486598809043002,0.198599039109673,2.45015691528238,0.0142793970989691,0.0208761946104519
"Eif1ad",1.41291024189021,-0.366735624166328,0.199858096461615,-1.83498007165681,0.0665086422673575,0.0903043601601264
"Sart1",1.34580264685128,0.380667489347627,0.2087186582292,1.82383066553449,0.0681776762988252,0.0919724693836071
"D330050I16Rik",1.46105549662734,-1.04335480139556,0.186383607876372,-5.59788928481102,2.16977239176579e-08,3.90222631697414e-08
"4930481A15Rik",8.25115711147222,-4.71588604660176,0.281295092031413,-16.7649069613882,4.40703503890042e-63,1.4213606983664e-62
"Drap1",1.52091051691158,0.0201944933774845,0.194071650162939,0.104056895278262,0.91712419767898,0.922070167928404
"AI837181",2.92039500922494,-2.64635161047616,0.247241144045873,-10.7035243696541,9.79792113188791e-27,2.28072010294113e-26
"Ccdc85b",1.75617593788777,-0.0476541908951763,0.194229763730027,-0.245349579693739,0.80618576555568,0.816351056488972
"Fibp",1.73115634602752,-0.97208856746499,0.196734501355228,-4.94111892305949,7.76755106084308e-07,1.35448860990816e-06
"Ctsw",64.409946780461,-7.12753651952426,0.244929043373171,-29.1004138233816,3.54686388557821e-186,7.61918908753838e-185
"Efemp2",15.9425238413179,-5.68665617827872,0.29227766187933,-19.456348944746,2.57487618312662e-84,1.15026561197441e-83
"Mus81",1.17319487014318,0.118440917261017,0.215156218945147,0.550488002818143,0.581984703369559,NA
"Cfl1",6.23410834117257,2.92987418934687,0.210691453843634,13.9059944572849,5.82515592910612e-44,1.59409247443953e-43
"Snx32",1.17356630483777,0.0878916117641435,0.215881822910807,0.407128356519652,0.683913717561041,NA
"Ovol1",30.8908606434654,-6.78694678362088,0.238904042028235,-28.4086728964542,1.58010688702621e-177,3.13023072116767e-176
"Gm962",17.8196214621458,-5.96228431627698,0.267290952787519,-22.3063454041285,3.20648490257638e-110,2.41701822259187e-109
"Rnaseh2c",3.71248593118139,-2.49152039426083,0.239688401873321,-10.3948308503373,2.61750953682648e-25,5.99666437666632e-25
"Kat5",96.2209243633719,-8.30147974167409,0.246139649999932,-33.7267065329636,2.34752789787925e-249,8.33611947410183e-248
"Rela",1.36536963400329,0.42152475639706,0.207996403101944,2.02659637431547,0.0427037076637708,0.0594832165456661
"Sipa1",1.61109116563385,0.659005343087403,0.206123718607122,3.19713494177489,0.00138799977562558,0.00217480379071455
"Pcnxl3",49.0694492934032,-7.37541548126441,0.252645072512943,-29.192793700287,2.3939079382081e-187,5.21761980686692e-186
"Map3k11",195.115727360731,-9.24465285514253,0.182253645445846,-50.7241039405682,0,0
"Kcnk7",388.992406980975,-10.4688206441843,0.190947286161375,-54.8257105646254,0,0
"Ehbp1l1",15.0613390974798,-5.22083270856314,0.267657234939336,-19.5056663039444,9.82682899473582e-85,4.42971047949231e-84
"Fam89b",3.16011009532279,-2.18703414294545,0.233897293945376,-9.35040378644228,8.73137482195174e-21,1.88806033846678e-20
"Sssca1",1.26765125399809,0.225340947606771,0.213133019405836,1.05727844627251,0.290384527091462,0.331827717078859
"Ltbp3",1.30724131470964,-0.524219219839706,0.200897232612639,-2.60938995038564,0.00907038155558047,0.0134643514062648
"Scyl1",19.061739712749,-5.81125904220597,0.293650181005442,-19.7897342419764,3.64961037043101e-87,1.73348190479071e-86
"Malat1",115.163640874789,7.14121227279233,0.220306912724498,32.4148352154646,1.69628971458079e-230,5.35023100308867e-229
"Neat1",2.04290480526501,0.441520511565652,0.190961592600301,2.31209064374422,0.0207726886558727,0.029900299126887
"Frmd8",1.37558366476366,-0.0673789483742395,0.198423518050905,-0.339571382647059,0.734179332161781,0.746841296674363
"Slc25a45",1.21673064659979,0.196987264376017,0.21353025159404,0.922526259888111,0.356254139362555,0.392000127749348
"Dpf2",6.81516330343416,-4.02994928318909,0.263681236895322,-15.2834131492979,9.86364168860297e-53,2.89097190423961e-52
"Cdc42ep2",9.99201981881068,-4.70465142368689,0.279007607837348,-16.8620901062653,8.55108923924784e-64,2.77418805648687e-63
"Pola2",4.26291449943735,-3.51988607305217,0.265766879524781,-13.2442615849879,4.87048572829204e-40,1.29713956641247e-39
"Capn1",1.29473167122845,0.359368120846151,0.210406291189815,1.70797231781416,0.0876414790662431,0.116060506021613
"Syvn1",1.21672038148736,0.128489363481911,0.215078840695347,0.597405877149544,0.550236430826214,0.569195319323794
"Mrpl49",1.27965973420545,0.196973678832406,0.213838448384299,0.921133127932238,0.356980926282834,0.392096882734644
"Fau",26.5339444376674,4.81520440890282,0.213431822964129,22.5608549935504,1.05072311589339e-112,8.35456917740058e-112
"Znhit2-ps",1.25183971694575,0.243924113120546,0.212658721465907,1.14702144092243,0.251372759624446,0.294845275205982
"1110014N23Rik",1.20466144001871,0.177748375407063,0.213918908595947,0.830914745095286,0.406021793230736,NA
"Zfpl1",1.24007847158906,0.262325100885398,0.212172140391029,1.23637863294369,0.216317854672151,0.259521314600617
"Sac3d1",1.22734551752155,-0.0197263836920079,0.207800496611228,-0.0949294347881845,0.9243708765081,0.928998069960008
"Snx15",2.02122481141833,-1.67844995647518,0.223798512000812,-7.4998262565262,6.39024780561391e-14,1.26113775218543e-13
"Arl2",1.25858724937308,-0.132723284139601,0.201478329659297,-0.658747193130093,0.510058122357696,0.532234562460204
"Atg2a",4.04092524680846,-3.2839994119906,0.259690623865997,-12.6458143274559,1.17995620918405e-36,3.04166489478555e-36
"Ehd1",1.46436023638726,0.533854148059333,0.203793392411836,2.61958516780806,0.00880367864851034,0.0130907855135234
"Cdc42bpg",1.49928506866417,-1.13084291571347,0.209429638517665,-5.3996317031225,6.67778452177207e-08,1.19233915524714e-07
"Men1",1.20808268095216,0.166620160025654,0.212716903946797,0.783295341997491,0.433453697924851,0.461337201176006
"Map4k2",1.29545117049888,-0.534691156247334,0.203496956916768,-2.62751426040257,0.00860112366192243,0.0127987073874672
"Sf1",1.44704530301661,0.496977832317683,0.204257024123276,2.43310032764279,0.0149701522402056,0.0218707513836757
"Pygm",1.73393362026109,-1.61869271519916,0.225239598635003,-7.18653702549978,6.64552747031731e-13,1.29029768997792e-12
"Rasgrp2",1.76366521592013,0.877196239559387,0.204040377914965,4.29913063543219,1.71469385952514e-05,2.88313800828514e-05
"Nrxn2",28.3808133050941,-6.61819670152366,0.285049450051783,-23.2177143310446,3.01603559105411e-119,2.67522613174213e-118
"Slc22a12",7.12911147910382,-4.52548699584018,0.270563642995492,-16.7261460029779,8.45343845154918e-63,2.72052704790917e-62
"Rps6ka4",1.2551058665955,0.259683287703012,0.210887851945371,1.23138097006308,0.218180410951795,0.260485368543052
"Ccdc88b",1.18917101671848,0.118451678594982,0.215216628276859,0.550383488224725,0.58205637145984,NA
"Prdx5",2.45510474482919,1.54387263950247,0.208980205208226,7.38765012678673,1.49446355381417e-13,2.93164214615181e-13
"Trmt112",1.9718455060576,0.941082806194856,0.20292974697794,4.63748080411868,3.52681352939465e-06,6.0588996621491e-06
"Esrra",1.19662098101918,0.148388157485296,0.21457377867146,0.691548419401689,0.489220963574416,NA
"Gpr137",1.20768975310526,0.0769522457907434,0.210543078377726,0.365494066029978,0.714742635519697,0.728040209337135
"Bad",32.6139145942489,-6.60058370565955,0.282439373705896,-23.3699134049658,8.64781334075669e-121,7.90570676685638e-120
"Ppp1r14b",1.37193523817689,0.442152395875128,0.209347138786974,2.11205368478931,0.0346818449089262,0.0487254018098761
"Fkbp2",3.00455594829392,-2.07716247209548,0.232370967793109,-8.93899307569644,3.92732451997046e-19,8.31162943208829e-19
"Vegfb",36.3343078780096,-6.92343942491298,0.272648564002226,-25.3932730225437,2.99248845115262e-142,3.75951617689932e-141
"Dnajc4",1.2126535412553,0.196973568373824,0.213528864109567,0.922468113129435,0.35628445544224,0.392000127749348
"Nudt22",1.26273414385018,-0.21257253743552,0.200386193138762,-1.06081429117384,0.288774306172703,0.331827717078859
"Trpt1",10.6730345258733,-5.13919664417257,0.279094207130877,-18.4138420392317,1.01742082350466e-75,3.91661998428784e-75
"Fermt3",12.3080652195175,-4.76413087352068,0.262843155603728,-18.1253754261848,2.00966753999227e-73,7.4111370955561e-73
"Stip1",1.59751091490625,-0.341077480767973,0.190438438567067,-1.79101174812381,0.0732914097681376,0.0985525911874493
"Macrod1",167.858309828351,-9.19970415845677,0.256345747716379,-35.8878750297638,4.7220516067378e-282,1.95627852279138e-280
"Flrt1",79.4487010873602,-8.17508656677214,0.244562207756011,-33.4274319887072,5.47768148394068e-245,1.89360909577287e-243
"Otub1",1.3546964043904,0.324887855058972,0.211324994150089,1.5373849002841,0.124199081818597,0.158746132980675
"Cox8a",4.3306155880241,2.41424386556298,0.2080810459954,11.6024208452718,4.00583741171212e-31,9.80331518478072e-31
"Naa40",1.18495350801158,0.128476961457232,0.214978950976406,0.597625771610228,0.550089664196406,NA
"Mark2",1.40156831530828,0.450361168974844,0.209019264965659,2.15463952114097,0.0311900538498523,0.0440986135146882
"2700081O15Rik",17.9876388700636,-5.92197406233307,0.277455025557587,-21.3439062797006,4.44236081832347e-101,2.81250739498466e-100
"Rtn3",7.79078761435377,-3.79021939532428,0.263594543565352,-14.378975164122,7.01252643643706e-47,1.96117803365665e-46
"Atl3",1.23009425699494,-0.112681692009122,0.205770372794283,-0.547608921920817,0.583960461937052,0.601415332210991
"Pla2g16",2.07484297121065,-1.30006432940431,0.205619525684256,-6.32266962526045,2.57082566927408e-10,4.78165330255147e-10
"Lgals12",1.88430127460098,-1.90085418528486,0.226885934544259,-8.37801686165809,5.38269353059364e-17,1.11101859350331e-16
"Hrasls5",1.46849530789852,-1.14752502131577,0.195372193479123,-5.87353297765167,4.26604118542792e-09,7.75643851895985e-09
"Slc22a19",8.68489962862023,-4.84569502317454,0.281079082362145,-17.2396144972869,1.33926911502294e-66,4.47423025946863e-66
"9830166K06Rik",13.4604798259864,-5.53343447279304,0.278804900928391,-19.8469770594681,1.17033267609202e-87,5.62018083643088e-87
"Slc3a2",1.87217035543524,0.842360138830562,0.195229394559916,4.31471982346409,1.59805448063143e-05,2.69135163377837e-05
"Snhg1",4.41678639845747,-3.36767496774105,0.245052566546835,-13.7426635239807,5.63634372701044e-43,1.5284007405192e-42
"Wdr74",1.77916768672708,-1.26793999409834,0.219016930628959,-5.78923277966299,7.07086493348174e-09,1.28159426919356e-08
"Stx5a",11.5682279005344,-4.91472101076698,0.276177885369391,-17.7954907728889,7.65934147065421e-71,2.71523004935925e-70
"Nxf1",1.24439662516948,0.243995137063181,0.212574463868801,1.14781019611919,0.25104692722804,0.294845275205982
"Tmem223",1.681986698635,-1.20305137537252,0.20238695204438,-5.94431292739028,2.77618811523031e-09,5.07146175380655e-09
"Tmem179b",1.44800484429187,0.377029267384381,0.205116933519064,1.83811868145611,0.0660449189586828,0.0896863883882217
"Taf6l",1.23150215138671,-0.0482829778202549,0.207169309350331,-0.233060475857486,0.815714445525883,0.825039605821567
"Gm2518",8.20342997422257,-4.75265516743781,0.277657622068815,-17.1169627256258,1.10913322925517e-65,3.67365193953808e-65
"Polr2g",1.52130257403933,0.296905535699781,0.197836087782535,1.50076530034371,0.133416276577259,0.169986078528995
"Zbtb3",8.76631268225604,-4.84909894162971,0.279364732323445,-17.3575916376426,1.72822379730836e-67,5.83904739284766e-67
"Ttc9c",1.54273444643179,-0.826042564441445,0.198016889616996,-4.17157630361317,3.02499724870394e-05,5.05214706070535e-05
"Hnrnpul2",1.55460912986827,0.0440629331585256,0.196237607962274,0.224538678472867,0.822338174071806,0.83101447462101
"Bscl2",1.30181608748099,0.316010689069326,0.211373379630485,1.49503541847022,0.134905198803946,0.170882100887308
"Ubxn1",1.77647251036602,0.870941891516236,0.203411287451197,4.28167926386679,1.85488207606338e-05,3.11434044292405e-05
"AI462493",2.62282610347061,-1.70722832765693,0.219727819574672,-7.76974135984064,7.86465482804142e-15,1.57202750152695e-14
"5730408K05Rik",19.877658125062,-6.06331513455275,0.282190280817667,-21.4866193016423,2.07694657327655e-102,1.3442853208312e-101
"1810009A15Rik",11.7559743699044,-4.78897042465446,0.283140045872708,-16.9137869914998,3.56072713590777e-64,1.15987492352191e-63
"Ganab",1.39156944293344,-0.353680711057272,0.19807942027073,-1.78555001107066,0.0741721469706045,0.0993020280037331
"B3gat3",12.4057071417094,-5.15526579833546,0.263080219171797,-19.5957940683065,1.6794503284689e-85,7.69686629904097e-85
"Rom1",1.83535011951695,-1.6706161013011,0.217604123727154,-7.67731820834345,1.62453544152044e-14,3.22927456387535e-14
"Eml3",1.35164924522247,-0.601396826151342,0.198681751904373,-3.02693538982281,0.00247046756949952,0.00381590197153055
"Mta2",1.35803325078136,0.306532172077193,0.20756356777346,1.47681105776593,0.139726291621865,0.176389659556502
"Tut1",1.20885684915416,0.128503721320318,0.215051933844521,0.597547387847367,0.550141978539844,0.569195319323794
"Eef1g",7.6885385171834,-1.42753300897319,0.233881577822603,-6.1036573391683,1.03668416848396e-09,1.90847870198775e-09
"Ahnak",1.96970577701003,1.29674102612548,0.204457947869648,6.34233611183566,2.26306903660757e-10,4.21298872007543e-10
"Scgb1a1",2.89619839674798,2.1499438331133,0.199273039334837,10.7889348217386,3.88263467913605e-27,9.09665755165626e-27
"Asrgl1",1.19709895327523,0.0981455596193224,0.215749495906541,0.45490516307782,0.649177468302224,NA
"Fth1",16.7646306180804,4.5505076027092,0.239129473697843,19.0294719105144,9.72275440656298e-81,4.06999021670078e-80
"Fads3",10.2419620980877,-5.03098943087475,0.274855811770166,-18.3041042445981,7.67437185419163e-75,2.90712779962847e-74
"Fads2",7.85070819180695,-4.67112320068455,0.274918031027329,-16.9909670283511,9.57967023775767e-65,3.14304705475142e-64
"Fen1",21.9382534773093,-6.11840542076253,0.261091775006299,-23.4339263296016,1.92813977389344e-121,1.78139639287146e-120
"1810006K21Rik",2.62963021784198,-0.816332948321574,0.19966345453522,-4.08854464740104,4.34088005957301e-05,7.21407001304397e-05
"Gm98",43.0599883595528,-7.27783111183902,0.278789817817879,-26.1050822042335,3.19223748145467e-150,4.40832795058026e-149
"Dagla",12.7783407768516,-5.44183032824169,0.288641982343088,-18.8532183851668,2.76497544197118e-79,1.12671130422245e-78
"Syt7",14.2464143233982,-5.59859674775666,0.274703552944123,-20.3805035928875,2.49079494611004e-92,1.31200298876836e-91
"Sdhaf2",1.27571748998778,0.206489043058264,0.213602899331909,0.966695881488993,0.333696086586931,0.371194373059014
"Cpsf7",3.9108766975984,-3.29608752229154,0.256702212220092,-12.8401212197795,9.77213409167867e-38,2.5422646378551e-37
"Cybasc3",82.7091734740075,-7.54161951062186,0.270285086495468,-27.9024625753753,2.49067901540947e-171,4.62681297524463e-170
"Dak",48.3998674815937,-7.42832270912914,0.295497203106357,-25.1383858494779,1.893340633108e-139,2.30110316759575e-138
"Ddb1",1.35673763528556,0.372762775657755,0.206273575307518,1.80712810694259,0.0707423071506918,0.0952844389953842
"Vwce",8.45030056420068,-4.80179325383417,0.277775629063259,-17.2865894320075,5.9362218386385e-67,1.99145745486459e-66
"Vps37c",1.18101851016182,0.0570583872747932,0.21226000118918,0.268813657566783,0.788073082852448,NA
"Cd5",1.23307545013791,0.0870384001807421,0.211909448124133,0.410733928813578,0.681267645326807,0.695394242455318
"A430093F15Rik",173.7100570229,-9.28061122066502,0.267249704012735,-34.7263666949572,3.15211767903465e-264,1.16695420457878e-262
"Cd6",1.22533997466856,0.168087979352858,0.21438718054513,0.784039320473617,0.43301703851885,0.461156984598221
"Slc15a3",1.23543061587212,0.193474261780684,0.210857454889887,0.917559504271354,0.358849526965241,0.393564190526606
"Tmem109",5.70099168280959,-3.3712358317096,0.256833612851408,-13.1261472915542,2.33223636859483e-39,6.17513256102713e-39
"Prpf19",1.40880658025035,0.505330328979467,0.208032702270293,2.42909082785888,0.0151367397661545,0.0220955765042859
"Zp1",11.9671297436273,-5.35140416986696,0.281821480954647,-18.9886312134175,2.11776975948287e-80,8.79455699642051e-80
"Gpr44",26.3271863230719,-6.53833514716942,0.301461979052246,-21.6887554700099,2.6197864194207e-104,1.75324168068924e-103
"Ccdc86",1.22410276367557,0.206465116674239,0.213469812988238,0.967186478425476,0.33345082044579,0.371194373059014
