"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Ms4a15",15.3390300974222,-5.72291055926504,0.287264327987685,-19.9221065816093,2.61744224081406e-88,1.27157268469515e-87
"AW112010",4.5774613369733,2.54259292461846,0.277735301959104,9.15473440604556,5.44916853743597e-20,1.16719982623782e-19
"Ms4a8a",1.20007635086985,0.206430699803246,0.213320193599986,0.967703508606131,0.333192465347594,NA
"1700025F22Rik",15.0064695736766,-5.70046089961621,0.290129739751636,-19.647971643638,6.01697029774967e-86,2.78568380968987e-85
"Ms4a13",32.5595479346856,-6.86499443825864,0.294506079673823,-23.3101959927683,3.49410877721208e-120,3.16104814853502e-119
"4930526L06Rik",4.36007127210639,-3.68341436976431,0.268466956958042,-13.7201777511114,7.6876704193929e-43,2.08249297297514e-42
"Ms4a1",2.9260645244833,-0.947661968161503,0.231889501332459,-4.0866963045595,4.37559274682305e-05,7.26944434704529e-05
"Ms4a4c",20.7161744089027,-5.49998438437099,0.286112272819235,-19.2231683393948,2.3685583146575e-82,1.01593051787281e-81
"Ms4a4b",2.75793078707443,0.54146434073478,0.227864205087668,2.37625887982914,0.0174891876590749,0.0253840009955153
"Ms4a6c",1.80945925534017,1.12910400187665,0.226105654755471,4.9937008567864,5.92331215645264e-07,1.03600902853687e-06
"Gm8369",8.06797526394882,-4.65191556268628,0.262120970326867,-17.7472086910304,1.81136117299241e-70,6.38009805871822e-70
"Ms4a6b",1.99917289164483,1.06106152540352,0.215611916482367,4.92116364769798,8.60311550405158e-07,1.49969153218064e-06
"Ms4a4d",1.23280411088176,0.280547718179829,0.212239368034424,1.32184580447076,0.186219502205569,0.22706512532424
"Ms4a6d",16.2228133506351,-5.60414402986834,0.249679511553545,-22.4453500209067,1.42080915671928e-111,1.09632280828893e-110
"Oosp1",23.6958565808829,-6.39166130096812,0.239513488189279,-26.6860181833142,6.83971406299764e-157,1.03638047630908e-155
"Gm97",5.60184368506265,-4.12169411570372,0.267198707833799,-15.4255765273665,1.10166944199128e-53,3.25450734985538e-53
"Mrpl16",58.9563973087778,-7.55675658805642,0.253903100027776,-29.7623644107919,1.19982848230336e-194,2.8148785067971e-193
"Stx3",1.5059957506195,-0.892921402259505,0.210840485917081,-4.23505665136188,2.28494093781974e-05,3.8296329091087e-05
"Olfr1417",18.0868674121473,-5.98493913326752,0.26830816696852,-22.3062130418479,3.21598507820546e-110,2.42243031864827e-109
"Olfr1419",3.65306669376395,-3.35617759815219,0.250322115943516,-13.4074353977956,5.4697799341285e-41,1.46647412717775e-40
"Patl1",1.2244678275488,0.0280502619030446,0.209178798971932,0.134097059744608,0.893325824629346,0.899009216226178
"Osbp",1.35155714371867,-0.537873159536245,0.196349252860296,-2.73936952497062,0.0061557142664419,0.00927488193702604
"Mir466f-1",42.1048822228353,-7.24479639986155,0.277220737660736,-26.1336740569811,1.5110868914859e-150,2.10343295294837e-149
"Olfr1425",2.95972626348764,-2.9444831620948,0.239110028938258,-12.3143440497643,7.58292002225456e-35,1.91684467390648e-34
"Olfr1426",17.0187153240908,-5.89234127721344,0.263797912444234,-22.3365728053631,1.6308588645678e-110,1.23288678827573e-109
"Pfpl",1.33780512875318,-0.78673938085663,0.185935879332665,-4.23124027315377,2.32406248086254e-05,3.89270211779319e-05
"Mpeg1",1.79767860136473,1.18354816981819,0.215576536708456,5.49015300036484,4.01585717449554e-08,7.18764767730729e-08
"Fam111a",1.53786691043092,0.535728496523418,0.208386699524687,2.57083824325339,0.0101452701014583,0.0150002294093223
"A330040F15Rik",1.85498502902995,-1.8138768971055,0.221999404111558,-8.17063858511081,3.06761334259918e-16,6.26361887282133e-16
"Zfp91",1.25914518440733,0.20641168502124,0.213564582097414,0.966507100541083,0.333790495620501,0.371194373059014
"Lpxn",1.3777283960026,0.367874059273278,0.21067421912025,1.74617502231396,0.0807805436694621,0.10744537226377
"Olfr1465",9.3202285067184,-4.95810877091618,0.252268084628689,-19.6541261975884,5.32988055720067e-86,2.47196592701799e-85
"Olfr1477",2.34661172055354,-2.44523956784281,0.225279497627349,-10.8542481388504,1.90366957937347e-27,4.47317362337587e-27
"Olfr1502",2.691000708204,-2.74272933006178,0.237835167077906,-11.5320596350806,9.09416308500112e-31,2.21622461735321e-30
"Olfr1504",2.55888914360695,-2.63563237087565,0.230032287479677,-11.4576627470546,2.15245134164736e-30,5.22230815867964e-30
"Rnu6",1.2943988197894,-0.650058077896398,0.1925384888019,-3.37625002637905,0.000734811104151422,0.0011658705056749
"Tle4",2.38422295048478,-2.21051569581495,0.234743040720729,-9.41674645189917,4.65282009803048e-21,1.00862628370927e-20
"Psat1",16.6730516914328,-5.80533551463403,0.278025423555615,-20.8805922868156,8.03892073449313e-97,4.65223572439624e-96
"Cep78",6.37148067449328,-4.27026535051295,0.277829285633469,-15.3701052096667,2.59747027807767e-53,7.64521841080655e-53
"Gnaq",2.39641477319643,-2.05550766259908,0.228956631204582,-8.97771622418049,2.7644500024028e-19,5.86007269544878e-19
"E030024N20Rik",1.18906630591835,0.107762773402354,0.213991319781499,0.503584787982931,0.614553184538583,NA
"Gna14",10.9267191336269,-5.19831478658427,0.276907924488501,-18.772719474123,1.26253958883135e-78,5.06763295171062e-78
"Vps13a",3.52430699877782,-3.12543789697579,0.242637230570039,-12.881114285854,5.74993562654843e-38,1.50110847564805e-37
"Prune2",3.88964620515271,-3.40055661027245,0.26156626303957,-13.0007462382793,1.21155253744595e-38,3.18364170423752e-38
"Gcnt1",1.18528605551784,0.0772494545360496,0.21322009771715,0.362299123596341,0.717128513022856,NA
"Rfk",1.29954689487065,0.20099339311283,0.209444166514697,0.959651426236912,0.337230677515951,0.374063777440133
"Pcsk5",1.53179926265214,-1.17461634412503,0.19917641870944,-5.89736652429003,3.69348823288616e-09,6.72480243308887e-09
"Ostf1",3.50518805643806,-0.446986599719564,0.202766874314015,-2.20443601170937,0.0274936954168725,0.0391161324818955
"2410127L17Rik",1.22428452776794,0.148384831510013,0.214699674997274,0.691127415595281,0.489485472887388,0.512050895553324
"D030056L22Rik",1.18904684254761,0.0671687733594498,0.213488473581516,0.314624823685401,0.753046529097247,NA
"Trpm6",32.7358110286912,-6.87303705853644,0.231532249213223,-29.6850096774506,1.19896419298433e-193,2.76928897671603e-192
"Anxa1",34.5549410480704,-6.07364955262853,0.230613398460329,-26.3369326898555,7.24496944707471e-153,1.03612987708849e-151
"C730002L08Rik",27.1095218741989,-6.59276539038408,0.308371360325773,-21.3793050801451,2.08206626242042e-101,1.32460522728027e-100
"Aldh1a1",1.34223545300511,0.513091568944803,0.208869908853015,2.45651262914024,0.0140292870917753,0.0205162848071347
"Aldh1a7",1.51903237450516,-1.24796942645608,0.203005249434513,-6.1474736733774,7.87267617921659e-10,1.45110768557594e-09
"Zfand5",1.65269806160402,0.651845638626216,0.199643132290514,3.26505415511951,0.00109443149745661,0.00172309830092702
"Gda",1.52610425923008,0.392136779144774,0.191084541491269,2.0521638018672,0.0401537460766646,0.0560884545143669
"1110059E24Rik",13.9176370821094,-5.23293316592371,0.278921230068825,-18.7613297296605,1.5643655732448e-78,6.25986070704322e-78
"Fam108b",1.31453795268652,0.123643822986593,0.207268251253473,0.596540098345244,0.550814474662344,0.569356744106423
"Tmem2",2.2961699414947,-1.97324775539839,0.218187663444937,-9.0438099214366,1.51304248547893e-19,3.22239158474094e-19
"Trpm3",3.59598549349338,-3.32712514963095,0.254347446536599,-13.081024381946,4.22704897936694e-39,1.11581267622227e-38
"Mir204",1.82577599758946,-1.82271953811593,0.226479613786194,-8.04805124684049,8.41227257509007e-16,1.70731193009215e-15
"Klf9",52.8052525398156,-6.9613007960807,0.238977312364079,-29.1295467641516,1.51719090190723e-186,3.27939399915352e-185
"Smc5",117.620203283619,-8.65233047532172,0.321142856878595,-26.9423102211258,7.01964515425449e-160,1.10702561042926e-158
"Mamdc2",24.731467579743,-6.18727339882045,0.28660121128419,-21.5884412040576,2.30662200742799e-103,1.52123397078637e-102
"Fam189a2",143.580859722454,-8.92310003972884,0.25160474948078,-35.4647519895504,1.71851334331187e-275,6.6945072030507e-274
"Tjp2",1.29621828063743,-0.333034585047588,0.197747125362623,-1.68414374892621,0.0921538911963671,0.121230673398447
"Fxn",1.17326797894119,0.0981205130729609,0.215636385241129,0.455027628863471,0.649089362082731,NA
"Fam122a",1.3187668073049,0.367963367775179,0.210342103651149,1.74935669743725,0.0802293810675275,0.107069142974425
"Pgm5",1.16559185538286,0.11846759948187,0.215140051705976,0.550653393184898,0.581871299769358,NA
"Foxd4",10.5969535536877,-5.14984554746513,0.271204620616361,-18.9887824763501,2.11167891385091e-80,8.77275282952784e-80
"Cbwd1",1.19359513921314,0.148454674714165,0.214537542073767,0.69197527518573,0.488952856178679,NA
"Snora19",88.126638781726,-8.3262303486766,0.227340953723129,-36.624419016104,1.16899852721522e-293,5.32940813280652e-292
"Dock8",9.57487712966813,-4.54153259710378,0.2417422781363,-18.7866707971667,9.70819135755002e-79,3.90421871235833e-78
"Kank1",46.877817003074,-7.4028182639251,0.260263012120332,-28.4436048119755,5.84666997124858e-178,1.16265208571115e-176
"Dmrt1",30.0998839324422,-6.7484384304991,0.274456633834781,-24.5883596843994,1.68268317490866e-133,1.87084263536171e-132
"Dmrt3",18.1594388098402,-5.99094180515806,0.26749632624587,-22.3963517153184,4.27159383842646e-111,3.26467347534204e-110
"2610016A17Rik",77.510964262602,-8.13905171937399,0.258067161198795,-31.5385021541128,2.57793303994801e-218,7.41422064381741e-217
"Dmrt2",8.22640432867455,-4.75829828145757,0.265527587850022,-17.9201653582798,8.20837825056926e-72,2.95501617020493e-71
"Smarca2",17.1417721579316,-5.52870250457257,0.278265379908701,-19.8684525771281,7.63194235963223e-88,3.68706516587508e-87
"Gm815",79.679190453647,-8.17929949402177,0.265805222888751,-30.771778692419,6.25308378407287e-208,1.63205486764302e-206
"Vldlr",7.84881542364394,-4.67083597419556,0.238928979027805,-19.5490559295111,4.2022534734829e-85,1.90994890131308e-84
"Kcnv2",38.8846508163909,-7.12748652561344,0.268949025967203,-26.5012542803654,9.37501297273195e-155,1.37272279712933e-153
"D19Bwg1357e",15.4146113821891,-5.49055181832015,0.286823628806727,-19.142606350678,1.11548031676591e-81,4.73976984413355e-81
"C030016D13Rik",44.1105287912463,-7.31333560827766,0.271218557458236,-26.9647316054463,3.83261691891697e-160,6.07170267579562e-159
"Rfx3",4.58851765427744,-3.74213372504129,0.250984550870129,-14.9098170069346,2.84531271733407e-50,8.18998201515515e-50
"Glis3",6.96865656758927,-4.4882474226669,0.258273286070998,-17.377900327768,1.21314516473022e-67,4.10542480381961e-67
"D930032P07Rik",12.8947072279973,-5.46713474523809,0.273954772842878,-19.9563405612709,1.32034126372983e-88,6.4503335485912e-88
"Ppapdc2",1.35922547255993,-0.631610709895164,0.200354861972414,-3.15246010841567,0.00161900941518125,0.00252577081507654
"Cdc37l1",1.23275649711169,0.158272100357171,0.214462760595192,0.737993392969124,0.460518464074352,0.485759357622077
"Ak3",1.33013921142366,-0.337092100186858,0.200065930557023,-1.6849050672862,0.0920068887739544,0.121052541751743
"Rcl1",1.24336847850239,0.0964339372062457,0.210253581979022,0.458655383173769,0.646481658600425,0.66188766458649
"Mir101b",15.055236461907,-5.70532215068267,0.283801646688493,-20.1032031253327,6.91809630414237e-90,3.48744207702783e-89
"Jak2",2.01628726909559,-1.81471120690407,0.223922075935889,-8.10420857041199,5.30899631356696e-16,1.08042731995398e-15
"5033414D02Rik",1.39666493515899,0.42594345850336,0.209759365990169,2.03062903290489,0.0422926402829473,0.0589578267531005
"Cd274",1.19692927081237,0.128484368316415,0.215023548756865,0.597536265489213,0.550149401944947,NA
"Pdcd1lg2",1.19754762045328,0.0878998116088641,0.216047408867371,0.406854273650766,0.684115021959227,NA
"Ermp1",1.18453312841063,0.128466325466413,0.214975953367945,0.597584629600569,0.550117122603536,NA
"9930021J03Rik",1.20100780920984,0.118444235284138,0.215286436518408,0.550170448262359,0.582202470688616,NA
"Uhrf2",1.23255227776374,0.187391990376713,0.213802209914224,0.87647358954752,0.380772627882344,0.414225210457603
"Cstf2t",1.21677027541189,0.177742154374367,0.214006192580052,0.830546781060456,0.406229709832699,0.436795720715753
"Sgms1",1.27219209381385,0.271467013118946,0.212150896601109,1.27959399403041,0.200687963227419,0.242915550177492
"Minpp1",1.27533286866254,0.289452376275197,0.21177271958607,1.36680672015243,0.171685895844206,0.211829792717247
"Atad1",1.32213130514023,0.324797757904943,0.211236801157465,1.53760024827694,0.124146386731196,0.158746132980675
"Pten",1.47100709999903,0.594984497454863,0.206830902432837,2.87667118625114,0.00401894137983397,0.00612969291533479
"Stambpl1",1.20102769301856,0.128513473922436,0.21502459876543,0.597668707023753,0.550061009581427,NA
"Acta2",1.18155391085559,0.158287008832115,0.214290681100269,0.738655586978376,0.460116161011961,NA
"Fas",1.33441768881106,0.450413730709531,0.208930078537842,2.1558108524233,0.0310984377258939,0.0439929119049231
"Lipa",1.46886498024519,0.685964656282114,0.205910556327231,3.33137197294531,0.000864190412348109,0.00136782108928354
"Ifit3",87.4427047096428,-8.06844649424518,0.311658003335457,-25.8887832428311,8.90806650875503e-148,1.20000276582455e-146
"Gm14446",11.9173008812195,-5.32175469697252,0.275034202546715,-19.3494287172106,2.06114014067619e-83,9.05652486054692e-83
"2010002M12Rik",29.7124548373894,-6.7075135337887,0.284721591621136,-23.5581484902418,1.03576913785727e-122,9.76822926759703e-122
"Ifit1",1.20503822028341,0.177764329932335,0.214115674182932,0.830225674092688,0.406411201964733,0.436795720715753
"Mir107",80.758547296773,-8.19890741562092,0.277763446016892,-29.5175896367671,1.71220434517448e-191,3.90292868201345e-190
"Kif20b",1.19570104707664,-0.061853899350183,0.209771698271647,-0.294862938422153,0.768098584684749,NA
"Rpp30",41.7576585824413,-7.07827859975214,0.290341094984775,-24.379182699312,2.84389951694562e-131,3.06718088397854e-130
"Ankrd1",4.56213852665872,-3.76473406181758,0.266091051516727,-14.1482926252442,1.91346747873398e-45,5.30305295407029e-45
"Pcgf5",16.614383059203,-5.7578962533712,0.275405463331104,-20.906979054547,4.62611853840199e-97,2.69062270422935e-96
"1500017E21Rik",1.76545005605665,-1.72330472881845,0.214665247683835,-8.02787012528726,9.917939037047e-16,2.00937868322862e-15
"Tnks2",20.5599979667043,-5.81417956150238,0.289746191694897,-20.0664572241375,1.44977924319087e-89,7.23503599374411e-89
"Btaf1",1.19344583096926,0.128540657131509,0.214997950108085,0.597869221854854,0.549927197960961,NA
"March5",1.38570111282466,0.497704078283971,0.207980135033129,2.39303661479349,0.0167095734754285,0.0242997558272006
"Ide",1.21704539203136,0.168044136016911,0.214215228028263,0.78446400642787,0.432767893963084,0.461156984598221
"Hhex",1.51110204393226,0.573084882548962,0.20748115938794,2.76210564968664,0.00574298915823959,0.00866427844104354
"Exoc6",1.19686560727805,0.128500860123348,0.215022676587325,0.597615387189924,0.550096594752845,NA
"Myof",1.24293379823879,0.283316188583345,0.213356181132154,1.32790241688783,0.184210346204568,0.226067475534935
"5730455O13Rik",1.23129925999236,0.0090924890123885,0.208383714501806,0.0436333954125274,0.965196631348634,0.96714203198769
"Noc3l",1.17362922651335,0.0878891656129733,0.215882367365407,0.407115998798598,0.683922793396775,NA
"Cyp2c65",4.65883997772994,-3.80168602323381,0.258413160566185,-14.711657931447,5.42615208955865e-49,1.54357024019053e-48
"Cyp2c29",28.4291384675668,-6.65273843872097,0.263656489143878,-25.2325989029253,1.75838660167981e-140,2.16736199782022e-139
"Cyp2c67",13.6919585957988,-5.55961777177759,0.286956066714517,-19.374456290233,1.26793685391852e-83,5.58769976990688e-83
"Cyp2c69",3.10798273017151,-3.04316203859465,0.247454338278912,-12.297873053107,9.29906211290368e-35,2.35008977145278e-34
"Cyp2c37",4.0050152082719,-3.52753669062357,0.244207213269222,-14.4448505160848,2.70142739168451e-47,7.5773514156868e-47
"Cyp2c54",20.2940988368864,-6.1589396699327,0.285197079296794,-21.5953812890325,1.98499096942336e-103,1.31077202534977e-102
"Pdlim1",1.56411619935712,0.718753107618503,0.204372393514639,3.51687962966985,0.00043665174966505,0.000700145026340519
"Sorbs1",1.18495947620908,0.158236296121211,0.214289678746621,0.73842238714778,0.46025781458589,NA
"Aldh18a1",3.8040695002473,-3.2705392625024,0.258663778935513,-12.6439785112618,1.20784098177878e-36,3.11200884742609e-36
"Entpd1",1.21632962861544,0.234667529742969,0.212799761517342,1.10276218389392,0.270130454371812,0.313589896068377
"Zfp518a",1.19699037959704,0.108322745609172,0.215509044274765,0.502636657193213,0.615219751683006,NA
"Blnk",1.35596481496343,0.148440608883277,0.215380952775433,0.689200261074379,0.490697252554066,0.512844779497317
"Tm9sf3",1.68919479769487,0.418613044094816,0.192074075271406,2.17943542616724,0.0292993368124792,0.04149282098783
"Lcor",6.9040721437387,-4.46649890811574,0.275909784074274,-16.1882585030525,6.10315633464415e-59,1.87789425681358e-58
"Slit1",3.01163754685354,-2.97901184603857,0.23297328919224,-12.7869244425716,1.94000475061419e-37,5.03071276612322e-37
"Frat1",1.18885301405323,0.168010963808502,0.214106666761574,0.78470683024362,0.43262547720868,NA
"Frat2",1.2403459816677,0.262358355012204,0.212275830805013,1.23593135411254,0.216484081161356,0.259521314600617
"Pgam1",1.68065710357087,0.900432675975694,0.203649194526901,4.42148901235526,9.80230498653243e-06,1.6599523772814e-05
"Exosc1",72.7930609780436,-7.87468674701805,0.245988848533933,-32.0123728939353,7.33567550831517e-225,2.22629221822123e-223
"Zdhhc16",310.424799797013,-10.0109290408672,0.201586502816001,-49.6607109157736,0,0
"Mms19",50.5462034304207,-7.43966954352189,0.243228605830614,-30.5871487365386,1.81425121533779e-205,4.6652174108686e-204
"Ubtd1",1.19697219847468,0.177747900531825,0.213890582522378,0.831022565068889,0.405960882027466,NA
"4933411K16Rik",5.35663561029242,-4.04552782162756,0.27476338729993,-14.7236786581448,4.54261934273714e-49,1.29364282428193e-48
"Pi4k2a",1.31398271673542,-0.486342409020582,0.198609400682893,-2.44873811284036,0.0143357639336927,0.0209556672455548
"Avpi1",1.26312974091263,0.22315379455006,0.211801310706709,1.05359968644892,0.292066232816964,0.33302440701279
"Marveld1",1.20056742333105,0.106590769748946,0.211211042946729,0.504664757400159,0.613794318154214,NA
"Zfyve27",21.5607571874486,-6.06395769511505,0.280686563564663,-21.6040184400137,1.64650740176304e-103,1.09001504593571e-102
"Golga7b",82.6650492904887,-8.23296138997935,0.274628426981608,-29.978547670634,1.86865715736872e-197,4.53692574951848e-196
"Mir3085",262.844060434966,-9.91233511731505,0.191037058051476,-51.8869753251963,0,0
"Crtac1",4.45353612085716,-3.72122254790423,0.264306520490771,-14.0791931314996,5.09886243208678e-45,1.40751252752475e-44
"D19Ertd386e",1.21544708040813,-0.000882235308173131,0.208338300957504,-0.004234628506225,0.996621265392106,0.996907733131512
"Hps1",1.21303658242258,0.187418339996198,0.213775541391051,0.876706188073036,0.38064624479992,0.414225210457603
"Got1",1.2717855205538,0.253195742711125,0.212541035067577,1.19127933403835,0.23354394401884,0.276695742225986
"Slc25a28",1.21861218695471,-0.10493845588266,0.206529359443001,-0.508104301323906,0.611380198912594,0.628910166188539
"BC037704",20.5890792821775,-6.16912061194893,0.306103985592174,-20.1536762091302,2.49852581861597e-90,1.27428478487302e-89
"Entpd7",8.56112364694471,-4.74391765428747,0.272651841688934,-17.3991770050091,8.36967809471623e-68,2.83976078351763e-67
"Cox15",5.74325919023733,-4.13914807764604,0.251856879287558,-16.4345245972819,1.08270421770365e-60,3.39340499334316e-60
"Cutc",1.20500817386625,0.0977142272231798,0.214285478643881,0.456000228487578,0.64838981391078,0.663543757251007
"Gm10768",11.1587620170285,-5.24213067119247,0.290428173169384,-18.0496630681044,7.93734413903851e-73,2.90553551232686e-72
"Dnmbp",3.14063046937378,-3.05067560446874,0.247048913161088,-12.3484680237373,4.96478396624795e-35,1.25684637748857e-34
"Erlin1",1.19705144401886,0.128522828169773,0.215023599391048,0.597714988186193,0.550030122874509,NA
"Chuk",1.28760570652819,0.32487458506349,0.211129462331302,1.53874585515545,0.123866352918917,0.158746132980675
"Bloc1s2",1.38028203175189,0.188088145217421,0.200456792126126,0.93829769110082,0.34809144598534,0.385782876442352
"Scd2",1.26338453936605,0.298355345546865,0.211674980768947,1.40949744964207,0.158688127053913,0.197436157265757
"Scd1",1.42672867788,0.243995541890434,0.213651768128468,1.14202444486076,0.253443858927589,0.29643220784271
"Ndufb8",1.8240149952429,0.809213948858047,0.196764041289026,4.11261094027539,3.91209368688681e-05,6.50976380157766e-05
"Hif1an",20.8699693829279,-6.14643363153022,0.290861310590318,-21.1318364035963,4.05467385615881e-99,2.47983568004089e-98
"Fam178a",1.8533981014944,-1.56075985538771,0.214345657903543,-7.28150908515285,3.30106415941883e-13,6.43689014275917e-13
"Mrpl43",1.4744564417517,0.587668152459734,0.206775931910528,2.84205297507264,0.00448240427447754,0.00681764286502703
"Peo1",4.17945252204639,-3.55170210111319,0.240798004440638,-14.749715677103,3.08963581029796e-49,8.82028926975956e-49
"Lzts2",1.86271754329414,-1.63277496676034,0.228257967675965,-7.15320031710011,8.47777477896783e-13,1.64329685652477e-12
"Sfxn3",1.33194918192476,0.154584991002351,0.200628222091415,0.770504714595511,0.441000559463152,0.468176310839466
"Kazald1",1.21155679476179,0.234591448764573,0.212780353788888,1.10250521059536,0.270242094470832,0.313589896068377
"Btrc",1.18102400652491,0.128487510031869,0.214977281163027,0.597679481928283,0.550053818646022,NA
"Dpcd",1.39641058802828,0.228633045937567,0.204193140129562,1.11969014136566,0.262845827627826,0.307153619927749
"Fbxw4",1.21158301791183,0.0281915297966324,0.209114181864322,0.134814050129435,0.892758896857883,0.898611924720045
"Npm3",1.68128712285329,-0.130623559404216,0.19680655971484,-0.66371547571118,0.506872432526733,0.529016114723493
"Mgea5",1.34573938487388,0.340086037452661,0.206821478522277,1.64434583817188,0.100104785991955,0.130620418167231
"Kcnip2",5.378349959242,-4.05192449677067,0.262816165164603,-15.4173336112447,1.25166488199217e-53,3.6934373566982e-53
"9130011E15Rik",3.43928751610633,-3.24312074378083,0.257645523047478,-12.5875299730444,2.47290916189319e-36,6.34640404379668e-36
"Hps6",1.32320017607747,-0.595257952777116,0.189049132443158,-3.14869444299669,0.00164001577412895,0.00255777781325161
"Ldb1",1.7554359226378,-1.22350036439423,0.206134155471265,-5.9354567494992,2.93028566636549e-09,5.34828362882093e-09
"Pprc1",1.48745009554654,-0.9414520880954,0.199904617050497,-4.70950647356775,2.48317327698728e-06,4.28076767036778e-06
"Nolc1",1.27607927492601,0.168078884526674,0.21446099099391,0.783727071985074,0.433200273892568,0.461161408580673
"Elovl3",7.78018317980836,-4.66832036854948,0.272247502597765,-17.1473395495081,6.57965546409379e-66,2.18554257222842e-65
"Gbf1",1.42911382947333,-0.475392238085879,0.195537228785126,-2.43121088009426,0.0150484531091659,0.0219820694640677
"Nfkb2",15.0835385340969,-5.47399137190703,0.292013425023114,-18.7456839406398,2.09955071458927e-78,8.39177238143643e-78
"Psd",21.5960859452138,-6.25212015379775,0.305850321737416,-20.4417641880574,7.11212946347357e-93,3.79216708879796e-92
"Cuedc2",1.34918850770833,0.3930772314573,0.209937257020872,1.87235575540658,0.0611574018650103,0.0834339453467411
"Actr1a",1.40748495287856,-0.0889773946200132,0.1959192338614,-0.454153443060925,0.649718389777888,0.664159403630779
"Sufu",9.77563121727063,-5.03395718169569,0.284887053354293,-17.6700103512087,7.13837994689255e-70,2.49747609402005e-69
"Trim8",3.48721742530916,-2.62299423956579,0.247094047038661,-10.6153679985475,2.52796336130106e-26,5.86357198222241e-26
"Arl3",120.180734197894,-8.53230249781016,0.243104566154201,-35.0972531400258,7.4235823055164e-270,2.79791333103217e-268
"Sfxn2",1.58462488927941,-1.22801206026353,0.20758051608354,-5.9158348935279,3.30196315663493e-09,6.01614229585841e-09
"D19Wsu162e",1.27934636778341,0.239282138479931,0.209997493114454,1.13945235693607,0.254514528982361,0.297633408787056
"Cyp17a1",2.22461553306937,-2.32267866010517,0.231517506845087,-10.0324104719187,1.09802700022634e-23,2.45995748548563e-23
"2010012O05Rik",27.5411796370805,-6.28303040605456,0.294429169128867,-21.3397009020685,4.86045710180834e-101,3.07162058976266e-100
"As3mt",3.00681930871847,-2.77733921543517,0.245929071570559,-11.2932529598817,1.41693616075012e-29,3.41084010104479e-29
"Cnnm2",4.76919551315952,-3.80621347126745,0.272491186210424,-13.9682076481116,2.43682314373682e-44,6.68781115158054e-44
"Nt5c2",30.8170936999587,-6.65785584546806,0.300924067052411,-22.1247037855184,1.82834745553717e-108,1.33669099690533e-107
"Ina",55.9993530860601,-7.66371660235107,0.30660389629959,-24.9954964527348,6.8430951216235e-138,8.13689214917419e-137
"Pcgf6",1.22925404867254,-0.304354126185128,0.20401888319986,-1.49179390364066,0.13575318261983,0.171602279519436
"Usmg5",2.06995848342433,1.275041380778,0.199694374193671,6.3849639526721,1.71437848280803e-10,3.19894751751847e-10
"Pdcd11",1.22134373329902,0.168074159039339,0.214202989868293,0.784648987125172,0.432659399875496,0.461156984598221
"Calhm2",10.3091140839072,-4.97323817950085,0.276832349828745,-17.9648013773586,3.67591408224689e-72,1.32974854534503e-71
"Neurl1a",215.331011802835,-9.61313380365982,0.254660580560502,-37.7488097392284,0,0
"Sh3pxd2a",1.30525811009374,-0.244639807661228,0.199661908073907,-1.22527030829873,0.220473391628426,0.26290602039986
"Obfc1",12.6719599405264,-5.37429681808422,0.254854539162847,-21.087702952978,1.03149945467343e-98,6.25006053789356e-98
"Gm19557",50.7816939156649,-7.52037525989574,0.253244019848985,-29.6961612928918,8.60695300869151e-194,1.9923855745175e-192
"Slk",1.27892269779524,0.253137171726941,0.212605148655628,1.19064459787362,0.233793135817612,0.276695742225986
"Sfr1",1.67688548399095,0.815896355070779,0.205140782046925,3.97725087586021,6.97166007996328e-05,0.000115000997368963
"Gsto1",2.14303513099538,-1.58027727223791,0.21283132241236,-7.42502209884375,1.12761086797065e-13,2.21741523104419e-13
"Gsto2",19.1593978496757,-6.06090615589817,0.29214954786725,-20.7459029122037,1.33494456506828e-95,7.54156994551559e-95
