"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Itprip",1.23118866118094,-0.0107648837106093,0.208792615889936,-0.0515577797841471,0.958881061419805,0.961090464787132
"Ccdc147",4.07714430768678,-3.56214729555838,0.258303525761732,-13.7905484838183,2.90542486869357e-43,7.90529987728978e-43
"Sorcs3",65.0088619396356,-7.88215100119975,0.272813502674439,-28.8920853400936,1.50113415944454e-183,3.17243737340102e-182
"Ins1",50.4824925085659,-7.5116629075244,0.276686282396075,-27.1486639759448,2.62566933467775e-162,4.28312310219308e-161
"AA387883",9.15375298922031,-4.92950904734213,0.27973311227696,-17.6221864019498,1.66445861023131e-69,5.77691086795706e-69
"Xpnpep1",1.25972101534752,0.280479999940367,0.211895711815958,1.32367001453988,0.185612661188312,0.227031556315038
"Add3",3.82743674368277,-2.73861012594418,0.241752269445481,-11.3281671862931,9.51754511674871e-30,2.29423160976349e-29
"Mxi1",1.20427672257278,0.206457645734405,0.213350923199471,0.96769042588758,0.333199001064881,NA
"Smndc1",1.2792832253833,0.24823757569222,0.209727811263319,1.1836178244408,0.23656438132953,0.279539574542195
"5830416P10Rik",6.51170693426134,-4.2545858888534,0.2833125765074,-15.0172856471914,5.6577498814084e-51,1.63710944462039e-50
"Dusp5",204.545067399574,-9.52790915448681,0.197237214189991,-48.3068532153822,0,0
"Smc3",510.098682189515,-10.480274880318,0.182524714405993,-57.4183880491192,0,0
"Pdcd4",86.797425047412,-7.47753779487519,0.231881360532856,-32.2472568631306,3.8436787939893e-228,1.19785094355965e-226
"Bbip1",1.46281370402072,0.543302195535045,0.207645327003881,2.61649131899266,0.00888386233038987,0.0131987366912296
"Shoc2",1.28311786839673,0.280461257562237,0.211989147864844,1.32299818357234,0.185835981890578,0.227031556315038
"Acsl5",1.42018504780853,0.520658592783284,0.207753679477279,2.50613415893905,0.0122059297089718,0.0179554609217509
"Zdhhc6",1.23625569284575,0.243957934584807,0.212601924222718,1.14748695467705,0.251180421632836,0.294845275205982
"Tcf7l2",1.40076022798132,0.615952017351985,0.208406807183584,2.95552734421673,0.00312135026954885,0.00478726264346849
"Casp7",1.18899124657471,0.168020432018731,0.214094763863161,0.784794681508988,0.432573958913486,NA
"9930023K05Rik",23.1485556683573,-6.35670648806895,0.29116465832789,-21.8319988578781,1.1526832337285e-105,7.94848940563112e-105
"Dclre1a",28.7034372167253,-6.65629239508976,0.271981269930547,-24.4733484654642,2.8399912411434e-132,3.08849047474345e-131
"Nhlrc2",1.24789158530881,0.262320944687271,0.212460342373032,1.23468192584711,0.216948905130153,0.259521314600617
"Adrb1",1.22029911187533,0.253172141290197,0.212424036792208,1.19182435807794,0.233330122711313,0.276695742225986
"A630007B06Rik",1.19337679398934,0.138513658098078,0.214779237323846,0.644911769982805,0.518984363859794,NA
"Tdrd1",293.780231984385,-10.073324182756,0.2283965596055,-44.1045355506022,0,0
"Vwa2",40.6475531943943,-7.1929385639984,0.257706102073944,-27.9114018104799,1.94015765765319e-171,3.62347870230757e-170
"Ablim1",1.57709513627068,0.543632609057818,0.208250910332805,2.61046930449927,0.00904180859896362,0.0134257547679107
"4930449E18Rik",14.6748334554867,-5.66580250574358,0.2802801065055,-20.2147864733753,7.25585932415468e-91,3.73342392036347e-90
"Fam160b1",1.22065401313045,0.0474270520661459,0.20998977740662,0.225854099432226,0.821314898724247,0.830141111693401
"Atrnl1",3.51652335348802,-3.20906239921742,0.253037571590918,-12.682157748516,7.42590630014423e-37,1.91849695059406e-36
"1700019N19Rik",16.3233207483865,-5.82896396563911,0.299521367194182,-19.460928681793,2.35479074814272e-84,1.05329971767824e-83
"4930506M07Rik",1.31589446634563,0.400762152353241,0.207756623828221,1.92899819494854,0.0537310863148015,0.0738970545549371
"Vax1",1.84799096578227,-1.8541889746914,0.226953577705437,-8.16990414267871,3.08634585920651e-16,6.30063566095346e-16
"Pdzd8",1.27542203548741,0.243944937871598,0.212719221756174,1.14679310998616,0.251467137488081,0.294845275205982
"Rab11fip2",1.18905408366785,0.118451780852085,0.215229122057864,0.550352014260595,0.582077954697627,NA
"D19Ertd737e",1.31491079136412,0.316084368081246,0.211320923927553,1.49575518697623,0.134717463172172,0.170882100887308
"2700078E11Rik",1.78634291996139,-1.49029349978562,0.217817023722725,-6.84195144307326,7.8121571174251e-12,1.49211343406363e-11
"Eif3a",1.77643167215408,0.495041611268327,0.195593666441176,2.53096953636385,0.0113747727340161,0.016751675461014
"Fam45a",1.78160089218374,-1.51865558606678,0.217370316923792,-6.98649018669467,2.81848108445952e-12,5.42095477556326e-12
"Prdx3",1.41358442411315,0.409749606441272,0.209763060487072,1.95339258251586,0.0507730944835676,0.0700966816197362
"Grk5",1.21652910958029,0.215948443898431,0.213147192556962,1.01314233280704,0.310992180484739,0.351037806053935
"Csf2ra",1.47282580129954,0.699537487211074,0.205774942548006,3.39952706850046,0.000675024979382207,0.00107313244780725
"Fam171a1",1.17351480859446,0.138509453619327,0.21468951717373,0.645161698823159,0.518822403973317,NA
"Dclre1c",1.18139849161475,0.0878806372466079,0.215910561245465,0.40702333753233,0.683990847725316,NA
"Suv39h2",101.599774146478,-8.52247764080679,0.28697265065156,-29.6978740707759,8.17964233933744e-194,1.89767702272629e-192
"Hspa14",1.42339816421665,-0.351191601414317,0.195513530571937,-1.79625215905505,0.0724544227268488,0.0975024714189612
"Fam107b",2.02155207055233,-0.430622718313025,0.194013404711506,-2.21955137044964,0.0264492364424533,0.0376455389855776
"Frmd4a",1.18100740935607,0.117753160042076,0.213726617454981,0.55095224658613,0.581666410449985,NA
"Prpf18",12.2608937240604,-5.20706550986039,0.274071878474679,-18.9989047356475,1.74140577884877e-80,7.24891400764798e-80
"Sephs1",1.21557916737764,-0.0970561376455502,0.207097408250727,-0.468649697093492,0.639320048254049,0.655455298416211
"Phyh",35.9705855170447,-6.7623901800557,0.253245545542497,-26.7028988232328,4.35574552009966e-157,6.61921153272787e-156
"Optn",55.8608733695889,-7.63865556921283,0.265252664337886,-28.7976582187408,2.29478657465125e-182,4.75348647606331e-181
"Camk1d",2.84249991306616,-2.63052444023659,0.23608506217697,-11.1422739582937,7.80993676936484e-29,1.86580640439746e-28
"Cdc123",2.47573491020512,-2.1156600616661,0.233385271997191,-9.06509671137934,1.24493762915903e-19,2.6535624435321e-19
"Nudt5",1.21255593900587,0.158252208560126,0.214391988255264,0.73814422753384,0.460426810176706,0.485759357622077
"Sec61a2",64.1492170245463,-7.85214233261349,0.267524556467323,-29.3511086843821,2.31292502576417e-189,5.15960198055085e-188
"Dhtkd1",45.6857482889411,-7.36493414205436,0.296946840265228,-24.802197374709,8.48867282780896e-136,9.71729652657078e-135
"Upf2",1.26420694328107,0.23471476706979,0.21285921765835,1.10267607694828,0.270167859356825,0.313589896068377
"Celf2",1.98038569364205,0.421236749794375,0.189528323360571,2.22255303231373,0.0262459542646586,0.0373612984078315
"1700061F12Rik",28.0985692425247,-6.64608831871641,0.30336398339021,-21.9079675986708,2.18099936505346e-106,1.52101759326374e-105
"Gata3",1.25650477542026,0.289534550113888,0.211798520669353,1.3670281983031,0.171616467102945,0.211829792717247
"Taf3",50.5929368845162,-7.28499408012083,0.292039689402423,-24.9452192440949,2.40632815837487e-137,2.83225095529128e-136
"Atp5c1",2.26170604317863,1.33197443878635,0.201716727189923,6.60319279090948,4.02395681840941e-11,7.59127379548144e-11
"Kin",1.23582938212644,0.215964716477235,0.213200603702381,1.01296484497161,0.311076953047169,0.351037806053935
"Mir297a-3",103.130925899353,-8.55511574891488,0.246294814240727,-34.7352654390571,2.31349198317464e-264,8.59532252823604e-263
"Mir467a-8",72.7411147726141,-8.04631430574917,0.290194386166847,-27.7273258522753,3.27093202292284e-169,5.88767764126112e-168
"Prkcq",1.33876119585968,0.130503280813406,0.204129782193883,0.639315240582842,0.522617875807102,0.542520694384622
"Rbm17",1.41352779130107,0.367937976268459,0.210717296898991,1.74612137533652,0.08078986324431,0.10744537226377
"Il15ra",1.50320575230309,-1.11131006780072,0.211374517253548,-5.25754041802343,1.45994814475246e-07,2.58292808527634e-07
"Fbxo18",1.18891012290009,0.128500334471494,0.215006767908337,0.597657160849359,0.550068715296855,NA
"Fam188a",1.22425164390728,0.22533229527559,0.212938632282769,1.05820298017301,0.289962912897926,0.331827717078859
"Pter",1.28597926956386,-0.539554010508589,0.199805177581067,-2.70040054537464,0.00692560400432706,0.0104048504540473
"Rsu1",1.52059328690322,0.713112540069007,0.205035887185106,3.47798890164634,0.000505190841395005,0.00080781013695265
"Vim",4.33281918791698,2.74135803380986,0.241736964084216,11.3402517657781,8.29056049713155e-30,1.99938673111696e-29
"Mrc1",1.43164306169161,0.677976220288275,0.213868368483077,3.17006308645367,0.00152405844178972,0.00238548277845348
"Gm13315",109.988986551466,-8.63799320903322,0.290663244116276,-29.7182164717658,4.46662127288779e-194,1.03856405543315e-192
"Nsun6",1.20895784525756,0.168042404514117,0.214157043167975,0.78466905420576,0.432647631163917,0.461156984598221
"Plxdc2",2.96526224644625,-2.50532215557263,0.242179036128737,-10.3449175272168,4.41296092274743e-25,1.00834563435069e-24
"2810030E01Rik",8.94428455704045,-4.89171998091376,0.283464606315366,-17.2568986460043,9.93031535187027e-67,3.32177162042697e-66
"Mllt10",1.39329954910261,0.458320943987582,0.208930307714456,2.19365466409003,0.0282602453752581,0.0401247057959601
"Dnajc1",1.37326820129757,0.393132721390307,0.210304050837842,1.86935401303058,0.0615735780857592,0.0837989410689612
"Commd3",3.38973913869414,-2.55518465057761,0.251187488593565,-10.1724200710969,2.632844601971e-24,5.93669495563223e-24
"Bmi1",59.4269234015864,-7.62700349252963,0.240297437037235,-31.7398453623448,4.38442881144581e-221,1.28577069639029e-219
"BC061194",1.53546748972349,-1.30122270839635,0.203957110161462,-6.37988402250966,1.77222144771541e-10,3.30451721988727e-10
"Pip4k2a",1.36518621075969,0.417871271134368,0.209675365476395,1.9929440455961,0.0462675745227197,0.0641478722466392
"Armc3",1.20104211669818,0.158266167768698,0.214432082772594,0.73807130781143,0.460471118221203,NA
"Msrb2",1.17356733231937,0.108342387815834,0.215396830852573,0.502989702248627,0.614971512238814,NA
"Gm3230",3.73301029066847,-3.39548853472105,0.263236334655667,-12.8990116017327,4.55907113254753e-38,1.19200357184564e-37
"Otud1",1.53724261711881,-1.05090418124748,0.200608940281975,-5.23857102166202,1.61824700311204e-07,2.8591129992367e-07
"Etl4",36.9872530343461,-7.00065225542372,0.290244179650779,-24.1198712885368,1.54690700120475e-128,1.59267348053033e-127
"Arhgap21",5.69879127702108,-4.13691551294569,0.271341672945785,-15.2461487689444,1.74634255841428e-52,5.10695134729555e-52
"Myo3a",10.8332304545552,-5.19605956249562,0.283502329290742,-18.3281018378049,4.93840084333969e-75,1.8802664042475e-74
"Gad2",3.32133592108348,-3.17518853113438,0.252377639491194,-12.5811008357781,2.68265285109668e-36,6.88299232377717e-36
"Mir3967",5.12760630156855,-3.96985071692176,0.266051613691509,-14.9213555288744,2.393609254586e-50,6.89359465320768e-50
"Apbb1ip",2.94070791529971,-1.5252847344103,0.220080237349425,-6.93058473936748,4.19104626441658e-12,8.040154906378e-12
"Pdss1",2.13479612768793,-2.15542110009154,0.232696390002899,-9.26280420622205,1.99132305051969e-20,4.29001499121452e-20
"Abi1",10.9741153201394,-4.67363257887847,0.273501634058595,-17.088134025105,1.81901907397318e-65,5.99638747467004e-65
"Acbd5",2.54940088149211,-2.33604265578752,0.236398955592953,-9.88178077998732,4.99374676108656e-23,1.11114058366888e-22
"Yme1l1",12.2657367121064,-5.02039708564999,0.28142192787798,-17.8393955421511,3.49455631129375e-71,1.24814122100263e-70
"Il1f9",1.66401700280161,-1.25888229078418,0.215351555567525,-5.84570790522778,5.04418490494471e-09,9.16326612278106e-09
"Il1f6",5.32142048031224,-4.03442609916918,0.263937591206582,-15.2855304950156,9.54822774876521e-53,2.79931192634397e-52
"Il1f10",15.0531775865657,-5.70514371520128,0.293252777365346,-19.4546962741757,2.65923774966675e-84,1.18693638762381e-83
"Il1rn",5.47025011310531,-3.74514728855439,0.260047989660908,-14.4017544355483,5.04464857512778e-47,1.41233926318944e-46
"Psd4",1.77933039057228,-1.32924079300913,0.209663401004743,-6.33987995348346,2.29944260530011e-10,4.27993952564328e-10
"Ehmt1",1.25194931462165,0.234661508617634,0.212846226889394,1.10249315690044,0.270247331883799,0.313589896068377
"Arrdc1",1.2679305824378,0.234721298689458,0.212869856028553,1.10265165330865,0.270178469668718,0.313589896068377
"Wdr85",1.31844565540826,-0.628795976352741,0.195276623855162,-3.22002687233635,0.00128178580805993,0.00201170232052701
"Mrpl41",1.91699755826705,-1.32610577913166,0.203941931523074,-6.50236942068787,7.90646442404841e-11,1.48486218001557e-10
"Pnpla7",2.68829946736119,-2.47491534886611,0.236401482255265,-10.4691194202992,1.19751762138076e-25,2.75255041109977e-25
"Nelf",2.87171118144335,-2.82644180779131,0.244938094797949,-11.539412887664,8.34931427284126e-31,2.03613270283725e-30
"Entpd8",11.168413047295,-5.2433316636637,0.277968381835605,-18.8630506428055,2.29583182226704e-79,9.37000947008126e-79
"Noxa1",4.48372904492169,-3.73297571424387,0.254766902508894,-14.6525144258625,1.29821071382062e-48,3.67896847239068e-48
"Nrarp",2.20995031371084,-2.03250714349712,0.230158586433132,-8.83089862079782,1.03838072924278e-18,2.18166528744105e-18
"A830007P12Rik",34.7366798801556,-6.83574662450664,0.280121093403239,-24.4028271539925,1.59599602511323e-131,1.72486526937703e-130
"Cobra1",1.45037269867474,0.155455032241144,0.195935860844124,0.793397551481482,0.427546236864511,0.457944261092182
"Fam166a",2.03101918373043,-2.10008909092379,0.231320498364509,-9.07869862710793,1.09880727825181e-19,2.34400244890661e-19
"Tubb4b",31.6821712450025,-6.01962496332328,0.250834908368002,-23.9983541465123,2.89301861469873e-127,2.92382520207694e-126
"Slc34a3",2.45452630919506,-2.54494201743079,0.242235180705762,-10.5060792987047,8.09909766763949e-26,1.86531170637892e-25
"Gm757",8.1037642882787,-4.73431095054859,0.268770035976673,-17.6147275247583,1.89901340238491e-69,6.58223768954132e-69
"Rnf208",18.7815818437247,-6.04200170678979,0.297936508644554,-20.2794942260603,1.95127280701508e-91,1.01400139896652e-90
"Tmem203",1.53960746616751,-0.778916679807388,0.175649163163521,-4.43450265164232,9.22850840815977e-06,1.5645603731924e-05
"Tprn",1.7143537012087,-1.5894018211084,0.172365470409184,-9.22111497932428,2.94026691711301e-20,6.31872923315354e-20
"Ssna1",1.41634506941698,0.458244512733726,0.20910308503172,2.19147657560486,0.0284173230349472,0.0403148325159463
"Anapc2",4.40995871595919,-3.40212841110581,0.24733207148759,-13.7553063403527,4.73271779305349e-43,1.28470030575867e-42
"Man1b1",1.21268473047264,0.234702989585994,0.212674145955793,1.10358026139567,0.269775257445493,0.313589896068377
"Dpp7",6.04498702111972,-4.09002556498837,0.263265590288875,-15.5357392528985,1.98766848199719e-54,5.89859549518212e-54
"Uap1l1",1.22434672929888,0.147276278351896,0.213218155094145,0.690730478775914,0.489734931834681,0.512050895553324
"Npdc1",14.9456265368975,-5.41163543779575,0.290363309716461,-18.6374629875937,1.59634292245328e-77,6.2961163998535e-77
"Fut7",1.30776866360139,-0.500796113839939,0.196258305569445,-2.55171933940261,0.0107192828807956,0.0158242807233464
"Abca2",1.52842694094843,-1.15524409290269,0.207831272515125,-5.55856719213716,2.71998246661197e-08,4.88249947583028e-08
"BC029214",1.35848983631302,-0.265381945507183,0.197046971513435,-1.34679535274709,0.178046151882016,0.218708298111336
"Fbxw5",1.21265005429113,0.196966855394427,0.213501081981617,0.922556708220272,0.356238265109817,0.392000127749348
"Traf2",1.24402120833388,0.096463347913467,0.210238091914194,0.458829068677227,0.64635691846661,0.661824855707278
"Edf1",13.6945750970423,-3.93915338916637,0.26785095627497,-14.7065123229298,5.85481325180513e-49,1.66460376767009e-48
"Phpt1",3.49192900876302,-2.80791038375765,0.246031393519556,-11.4128133958419,3.60865303243759e-30,8.73304071827734e-30
"B230208H17Rik",2.5833976038056,-2.42167947650377,0.236402795716918,-10.2438698711652,1.26089770676965e-24,2.85734144967986e-24
"Lcn5",2.11468181645308,-2.19910782225293,0.229902145417584,-9.56540800547369,1.11759777644578e-21,2.44401357061038e-21
"Lcn6",1.45003594712135,-1.09488102557599,0.195354846032786,-5.60457571342888,2.08765719414636e-08,3.75584027345994e-08
"Bmyc",1.43358200948456,0.351939667271564,0.208433654761773,1.68849731908127,0.0913158031649091,0.120158430179185
"Camsap1",1.18515125836435,0.128492145514743,0.214993593889616,0.59765569378181,0.550069694395959,NA
"Ubac1",1.21716160667399,0.18743636308038,0.213734644258668,0.876958266314277,0.38050930645467,0.414225210457603
"C330006A16Rik",1.31056960143777,-0.246189259788305,0.199526150256261,-1.23386964301227,0.217251483072221,0.259743699840829
"Dnlz",232.227222833852,-9.51440166249009,0.180666887939848,-52.6626753301793,0,0
"Card9",3.20796358244378,-3.04236659981086,0.245014766685253,-12.417074452166,2.11142189978136e-35,5.37247005452532e-35
"Sdccag3",2.54541429868115,-2.16444921255049,0.222317473066937,-9.73584839145239,2.12040844340402e-22,4.68113008017296e-22
"Pmpca",2.20985755984138,-2.08923430933882,0.232877268115998,-8.97139650529631,2.92778471286148e-19,6.20378981170567e-19
"Sec16a",1.19733578492848,0.128513457444181,0.215026050082515,0.597664596428501,0.550063752914915,NA
"Notch1",17.3117583122054,-5.68229103679858,0.288391563514643,-19.7033885719409,2.01660610302862e-86,9.44944691006231e-86
"Egfl7",1.93137973967051,1.35818447821726,0.226352428282543,6.00030884812032,1.96942571536041e-09,3.60779162455916e-09
"Mir126",1.50673661589571,-1.23074585580364,0.199618256978329,-6.16549745716524,7.02618992134587e-10,1.29668415730689e-09
"Fam69b",26.7959951952951,-6.55367149480799,0.285293439418729,-22.9716866541367,8.94703408510029e-117,7.61884468584396e-116
"Snhg7",1.21264084981179,0.0275726280510839,0.210305881842937,0.131107260574272,0.895690457636079,0.901215148199756
"Snora43",27.043529869541,-6.58906975730648,0.290478038901371,-22.6835384259247,6.51350613119468e-114,5.28779191366037e-113
"Snora17",11.376252648352,-5.27245540597746,0.245109414289103,-21.5106197420825,1.23838844367345e-102,8.03528611059717e-102
"Lcn4",1.72320835774699,-1.57689152795588,0.220364566173251,-7.15583070064053,8.31677340326875e-13,1.61268785902908e-12
"Abo",1.96884995657027,-2.01918009825238,0.221643735793535,-9.1100255598168,8.23625649659376e-20,1.75949494218209e-19
"Surf6",4.52313455816727,-3.66013581212385,0.262917013756252,-13.9212588787317,4.70542582821008e-44,1.28902245202081e-43
"Med22",1.65031775442149,-1.34923708912745,0.217198392329547,-6.21200311225277,5.23133908021144e-10,9.67667965935638e-10
"Rpl7a",167.318271500548,-6.50517139675663,0.229216541310621,-28.3800259770135,3.56765866133811e-177,7.05423417128218e-176
"Surf1",1.33883344529902,0.330126474469338,0.209750420138436,1.57390137407807,0.115510252217065,0.148696304950205
"Surf2",19.9640815420146,-5.93738601525885,0.286296757562285,-20.7385723324762,1.55471800572261e-95,8.77839696038079e-95
"Surf4",34.1285870043341,-6.40352679066762,0.284219058867798,-22.5302511948932,2.09763455621422e-112,1.65277771825483e-111
"Gm711",19.8256179397856,-6.12375164401631,0.296608606850263,-20.6459000264539,1.06264837942987e-94,5.90108993683393e-94
"Rexo4",1.29751846162238,-0.244841900093742,0.201944561501438,-1.21242136095851,0.225351128186827,0.268477208521109
"5930434B04Rik",1.77994064640664,-1.41971494332218,0.218240080344526,-6.505289684099,7.75438031093494e-11,1.45682437369373e-10
"Slc2a6",1.65320785478728,-1.24014213619821,0.204229870033635,-6.07228578265249,1.26102256502635e-09,2.31820313063482e-09
"Fam163b",12.0026266102497,-5.35596602941214,0.284727994587112,-18.8108163975197,6.15820778283334e-79,2.48806846953483e-78
"Brd3",1.2522516315371,0.234678684532458,0.212879397529882,1.10240205137519,0.270286920109379,0.313589896068377
"Wdr5",1.20894864456126,0.158280106729405,0.214379950887794,0.738315808329709,0.460322562337261,0.485759357622077
"Rxra",1.21918210233329,0.243851728068536,0.212804554016168,1.14589525208192,0.251838496019227,0.294884914585097
"Olfm1",24.2950614745217,-6.14334743617607,0.296310641224816,-20.7327938368403,1.75311223629726e-95,9.8825549389543e-95
"Ppp1r26",31.113211065609,-6.79758273626478,0.279727376483469,-24.3007417497675,1.92524411377805e-130,2.04679720446465e-129
"Mrps2",1.85801207842842,-1.76241667846813,0.228140534396927,-7.72513610142515,1.11733895854791e-14,2.22784926035908e-14
"Ralgds",1.19277127953924,0.137483571589548,0.213312537504911,0.644517069637237,0.519240192324512,NA
"Gtf3c5",1.19597989213439,-0.107328707324751,0.207084801397314,-0.518283846040587,0.604260241991245,NA
"Tsc1",1.16960707906404,0.118470420055932,0.215142993366726,0.55065897430362,0.581867473130729,NA
"1700026L06Rik",17.4751043270669,-5.90991009910108,0.293490069816318,-20.1366611919777,3.52299607261231e-90,1.79240151062731e-89
"Barhl1",15.0696051627205,-5.70687371780981,0.291445372205215,-19.5812809605755,2.23333100526694e-85,1.01950046764262e-84
"Ttf1",28.267599020043,-6.56708980356622,0.282460239065227,-23.2496078927757,1.43558345365226e-119,1.27988823707341e-118
"Setx",1.7549501801564,-1.23751542363846,0.204562418390428,-6.04957368697383,1.45229627014475e-09,2.66748294516382e-09
"6530402F18Rik",51.8732205854178,-7.50882006170873,0.302401475853992,-24.830632987169,4.1867323203995e-136,4.81912738974319e-135
"Med27",1.61355929373826,-1.21981046017088,0.212967545526125,-5.72768239009098,1.01811951155624e-08,1.84150514564226e-08
"Rapgef1",1.2010971429975,0.12851130939808,0.215038811520063,0.597619139027329,0.550094090773647,NA
"Trub2",1.18467351157054,0.13845060003517,0.214731362951886,0.644761892868872,0.519081500349043,NA
"Coq4",1.27210634069149,-0.404815131337217,0.201779301338044,-2.00622724260019,0.0448320085614471,0.0623728903760006
"Urm1",104.394323981043,-8.32657996279609,0.213235826588411,-39.0486912823899,0,0
"Odf2",1.24433458033892,0.234703417581823,0.21283604493189,1.10274280682547,0.270138871489417,0.313589896068377
"Gle1",1.27541038862066,0.286543491875332,0.2103443773543,1.36225886082367,0.173116205791402,0.213003322152297
"Spna2",1.36460653310484,0.377094523371346,0.204720324918108,1.84199846069114,0.0654753750364889,0.0889361066069404
"Set",2.18428851888961,1.15243315003587,0.204373152016655,5.6388676235808,1.71172057419962e-08,3.08588547654015e-08
"Pkn3",233.172649235717,-9.6357919094222,0.21469536688221,-44.8812289214828,0,0
"Zdhhc12",82.4185601088488,-8.06566352745471,0.246938997347505,-32.6625750249738,5.31244239676431e-234,1.72241921187017e-232
"Zer1",15.9638937472319,-5.74004790717137,0.273490206554317,-20.9881296280763,8.41941794886282e-98,4.99424564693908e-97
"Tbc1d13",20.6710665418846,-6.04024140383165,0.279208399265986,-21.6334516429696,8.70221066026342e-104,5.77198724861183e-103
"Endog",107.231434469915,-8.50835133973279,0.223663489794989,-38.0408592727028,0,0
"D2Wsu81e",3.39308199007732,-3.05466919478038,0.255751272242903,-11.9439061553491,6.98634381059236e-33,1.7366054614901e-32
"Lrrc8a",432.758753545397,-10.2509300014475,0.210581400788552,-48.6791804169858,0,0
"Dolk",1.25788139415837,-0.383909399166146,0.200287181783367,-1.91679465329632,0.0552640244843079,0.0759853043087283
"Sh3glb2",1.28348688659757,0.367947712981735,0.21015817007065,1.75081327011004,0.0799780800295088,0.106883148426533
"Fam73b",37.5573956263338,-7.0546960224222,0.287093458317552,-24.5728205155377,2.46694781586782e-133,2.73406955389173e-132
"Crat",64.8112638281234,-7.7640073685632,0.3082283704285,-25.1891393312356,5.26862132222187e-140,6.44079702622908e-139
"Ppp2r4",1.38130352312832,0.401398810044644,0.210044290263516,1.91101985938803,0.0560020288222878,0.0767473327519932
"Mettl11a",1.21656874553353,0.187383015281105,0.213759134567968,0.876608223830187,0.380699470813935,0.414225210457603
"Asb6",1.22821786356434,0.0964231438391578,0.210126019339186,0.458882456072761,0.646318577880627,0.661824855707278
"Tor1b",1.27008641504041,0.141059605929519,0.205370456961909,0.686854419161571,0.492174472753956,0.51413863273477
"Tor1a",422.212662552217,-10.2916029160737,0.197831135106314,-52.0221597603584,0,0
"BC005624",32.6222907732258,-6.39475979600425,0.282428703238392,-22.6420322108924,1.67157056467037e-113,1.34862416500454e-112
"Fnbp1",2.36867049450077,-2.06342088221599,0.231990192557622,-8.89443152517526,5.87191027961588e-19,1.23944082731884e-18
"Gpr107",1.84970952412147,-1.65605306160962,0.222273951462903,-7.4505044370258,9.29840132808443e-14,1.83126409857011e-13
"Ass1",2.64483248554104,-2.5660278724158,0.234320027863022,-10.9509541109983,6.57513504325608e-28,1.55409576299736e-27
"Gm5424",3.45649050556979,-3.25036798257683,0.252519275177287,-12.8717618894432,6.49045102157049e-38,1.69231540122867e-37
"Fubp3",1.3750252764247,-0.624264694191995,0.198540092863152,-3.14427522013038,0.00166498768504197,0.0025955609126233
"Prdm12",12.5494936625489,-5.42508453598508,0.280645157352064,-19.3307612615578,2.96017914575802e-83,1.29632006215242e-82
"Exosc2",1.89862224909757,-1.72572597544077,0.222537854825778,-7.7547524523044,8.85159711024232e-15,1.767272400668e-14
"Abl1",2.35795005131027,-2.25987254840618,0.231701062894361,-9.75339741724239,1.7839593974735e-22,3.94420502109769e-22
"Fibcd1",12.7099355544844,-5.44487318775147,0.279486278588006,-19.4817191572321,1.56920888696442e-84,7.05535778635166e-84
"Nup214",4.24996260591797,-3.53323904964606,0.25930087175945,-13.6260207135894,2.8046136040378e-42,7.560073851318e-42
"Fam78a",3.78849854852996,-3.20960114368049,0.255513794096466,-12.5613615305197,3.44355535476196e-36,8.8222620622613e-36
"Prrc2b",1.27439633170261,0.280414536675266,0.212019209939746,1.32259023488936,0.185971683412489,0.227031556315038
"Uck1",1.2361077434873,0.215963461883315,0.213203895674213,1.01294331982244,0.311087235025035,0.351037806053935
"Swi5",2.2850113345848,-0.39171399404603,0.200434994411733,-1.95431938018454,0.0506634583038044,0.0700214362318945
"Golga2",2.27316634825426,-2.19786042607851,0.226384140461672,-9.70854416566612,2.77268929295983e-22,6.11338462903921e-22
"Mir199b",1.60172892383757,-1.42831795676429,0.212244904251839,-6.72957478908195,1.70159608383115e-11,3.2305261166025e-11
