"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Ciz1",55.3260475804618,-7.46324332193624,0.277529614198081,-26.8917007055308,2.74631286467044e-159,4.29857665774504e-158
"1110008P14Rik",29.1005224012955,-6.29590700658414,0.284939981685328,-22.0955548931599,3.48759128024213e-108,2.53026080373369e-107
"Lcn2",1.26140297607896,-0.198837687097123,0.199128529460195,-0.998539423939601,0.318017857349725,0.357308053242696
"Ptges2",1.17344432243101,0.0875902448219005,0.21439344884268,0.408549073186344,0.682870610510676,NA
"Slc25a25",1.1851069619621,0.138470272149856,0.214761037298249,0.644764403691883,0.519079872988373,NA
"Fam102a",1.21702739292008,0.136553547062817,0.211958814026508,0.644245664847601,0.519416143468842,0.540189398685829
"Dpm2",1.43941721498343,-0.371914460849135,0.198548278211696,-1.87316890480709,0.0610450647617808,0.0833735790716314
"Pip5kl1",19.6340196610917,-6.1090339073712,0.272338303955416,-22.4317836258953,1.92752967622536e-111,1.48512249592566e-110
"St6galnac4",1.30878738604804,-0.21192008376785,0.199296068857139,-1.06334302017648,0.287626422511838,0.331656709854604
"St6galnac6",1.7039249049789,-1.47705813386557,0.21604655771882,-6.83675847216196,8.10051404472292e-12,1.54662338381323e-11
"Ak1",26.1660268486368,-6.49689717531287,0.266671685594153,-24.362905873706,4.23136680573263e-131,4.5494819208907e-130
"Eng",15.0924238292149,-4.64978666331781,0.285028610432224,-16.3134032624541,7.92514985107265e-60,2.46245727515472e-59
"Fpgs",3.98598699387846,-3.47713876058573,0.253759939667545,-13.7024731529381,9.8124222849415e-43,2.65530556388775e-42
"Cdk9",1.38158282049651,0.37235479189877,0.208998849556408,1.78161168202159,0.0748125780761498,0.100146597655469
"Mir3960",6.75738632340832,-4.43721787538665,0.274758037954187,-16.1495471012444,1.1439853465862e-58,3.51477546155383e-58
"Sh2d3c",1.32328838674263,0.401540422757198,0.209664118434819,1.91516042780601,0.0554720473992236,0.0762211338309942
"6330409D20Rik",1.50305798059131,-1.22214403507198,0.199239252285227,-6.13405250749681,8.56682224645e-10,1.5782181798648e-09
"Tor2a",1.67032730704834,-1.04410395321872,0.210021531113086,-4.97141387211637,6.64663905309466e-07,1.16154857238548e-06
"Ptrh1",7.90838240886635,-4.65971300340018,0.280029353826529,-16.6400876898311,3.57094789224645e-62,1.13868955391121e-61
"Rpl12",12.7415334813098,0.400640087953514,0.23228735788381,1.72476062237495,0.0845706208985309,0.112216228035163
"Slc2a8",18.8843319038138,-5.99560109740154,0.292550167939061,-20.4942664693682,2.42209099478202e-93,1.30209217227211e-92
"Ralgps1",115.731176398661,-8.72270973712155,0.303732143072258,-28.7184281811307,2.24634405539614e-181,4.61650235006608e-180
"Angptl2",362.036977291986,-10.2335727803395,0.226102538500653,-45.2607602205665,0,0
"Zbtb34",46.7853001965755,-7.34720465222108,0.236354311810639,-31.085553700867,3.77593682800118e-212,1.02126374311742e-210
"Zbtb43",9.83733015864057,-5.01917752467477,0.268863668901089,-18.6681136398583,8.99749671465597e-78,3.56350021627498e-77
"Mapkap1",1.26372293596345,0.250657711846564,0.211072216389423,1.18754479454608,0.235012798562065,0.27776900452711
"Gapvd1",19.5544649067367,-5.89724432277575,0.293366642566888,-20.1019593474441,7.09368779981037e-90,3.5725084722634e-89
"Hspa5",3.01068102668345,-0.223584467055657,0.211405313247317,-1.05761044328196,0.290233079409426,0.331827717078859
"Rabepk",6.28336112870716,-4.21315444709396,0.269030537011937,-15.6605064015726,2.81645685782255e-55,8.41551505313894e-55
"Fbxw2",2.0291976434917,-1.28051374042608,0.208725514897087,-6.13491714732356,8.52035877584414e-10,1.56993550335003e-09
"Psmd5",2.36842848748418,-2.14967763835927,0.230825401078496,-9.31300293778431,1.24268223878519e-20,2.68382345323075e-20
"Traf1",1.25127781542679,0.158274272169583,0.214807263175628,0.736819927919183,0.461231862853666,0.485801114627953
"Cep110",1.32612065382545,0.271384791040294,0.212380324219359,1.27782454442433,0.201311298076461,0.243223001032086
"Rab14",2.07685793063459,-0.00355913367008588,0.191236452416338,-0.0186111676153527,0.985151293910958,0.985932088476083
"Gsn",4.08615432653169,2.71035314816115,0.284402531563266,9.52998953020299,1.57299092911447e-21,3.42982984543756e-21
"Stom",1.20425191742145,0.21591390186539,0.213084055276757,1.01328042393861,0.310926235301519,NA
"4930568D16Rik",10.5883638922164,-5.15982313240504,0.282600608161741,-18.258358203716,1.77550146861081e-74,6.66531295659722e-74
"Ggta1",1.74812449542298,-1.36164176555553,0.220075097669203,-6.18716874365414,6.12543855577178e-10,1.13185094729659e-09
"Dab2ip",1.27057049315309,-0.331645020135195,0.201270569767112,-1.64775714859325,0.0994025156017779,0.12972028286032
"9030204H09Rik",14.7973514947678,-5.67895114530306,0.286063372244249,-19.8520736882533,1.05745693573553e-87,5.08748866777829e-87
"Ndufa8",1.7068552553026,0.877135825190814,0.203475672738865,4.31076508254874,1.62690670062188e-05,2.73905917666383e-05
"Rbm18",1.20440126579208,0.137482921592373,0.213356521074109,0.64438115554302,0.519328301294482,NA
"Mrrf",1.22456619380751,0.158255272172927,0.214476300310501,0.737868342300843,0.460594458247313,0.485759357622077
"Olfr341",9.76417287370522,-5.03203262321749,0.275298400351278,-18.2784666267463,1.22831058153869e-74,4.63111681880243e-74
"Pdcl",1.2162577436453,0.19696811246854,0.213540941724724,0.92239038976634,0.356324980750768,0.392000127749348
"Rc3h2",1.22055240507043,0.206511265785986,0.213330437927987,0.968034696744482,0.333027041665212,0.371194373059014
"Rabgap1",1.20845832193439,0.118438990684543,0.215337568355551,0.550015455217662,0.582308773077897,0.600036908991535
"Strbp",1.28050668362988,0.108363086799996,0.215831574398424,0.502072447472205,0.615616560508747,0.631711902075027
"Psmb7",1.58853465935846,0.746231999439361,0.20449556678718,3.64913533903632,0.000263124461468669,0.000425960517558212
"Rpl35",18.3792417749254,4.24904382401183,0.223367371773815,19.0226700984532,1.106997251464e-80,4.62652173950525e-80
"Arpc5l",1.86278309819874,0.651888432917863,0.205873509249958,3.16645126074177,0.00154311203038869,0.00241205114497049
"Golga1",1.17377078833802,0.0981610046283614,0.215639237094555,0.455209385596736,0.648958608908332,NA
"Ppp6c",1.2640221450204,0.243979916380351,0.21267060631212,1.14721973389346,0.251290817646105,0.294845275205982
"Kynu",1.19314350725744,0.0878562157671259,0.215965770285088,0.406806206609272,0.684150327854657,NA
"Arhgap15",1.55143926699193,0.56579330433365,0.207464175576535,2.72718556233303,0.0063877105688872,0.00961333405494917
"Zeb2",1.2783368768383,0.359336311734887,0.210356568310314,1.70822482331429,0.0875946342048653,0.116060506021613
"Gm13476",1.20403956249507,0.206440998003569,0.213280322550997,0.9679326978428,0.333077982989876,NA
"Orc4",1.2164100505681,0.14838979579477,0.214645150225804,0.691326105615082,0.489360629837182,0.512050895553324
"Epc2",1.22105508962251,0.127655463217932,0.213644312140101,0.597513979844313,0.550164276220619,0.569195319323794
"Mmadhc",1.24411193466486,0.225352501978322,0.21299582163668,1.05801372180305,0.290049186625868,0.331827717078859
"Rnd3",1.18468179161459,0.158219689844137,0.214314089790878,0.738260792832256,0.460355986823668,NA
"Gm13490",1.80115032080208,-1.7807577576807,0.222512966661378,-8.00293926416737,1.21483870087878e-15,2.4579294645687e-15
"Rbm43",1.22449031073658,0.17773318312505,0.21401982998635,0.830451940534603,0.406283309392689,0.436795720715753
"Nmi",1.47838312387274,0.176026768207857,0.19885223159115,0.885213944039492,0.376041253100635,0.411516843015789
"Rif1",1.25202692149496,0.187401715390299,0.213894126415567,0.876142409942584,0.3809526197432,0.414225210457603
"Arl5a",1.21993243237076,0.206446309449917,0.213340983830632,0.967682372805648,0.333203024174057,0.371194373059014
"Stam2",1.22826551277191,0.215940991471952,0.213133518958035,1.01317236503973,0.310977837858368,0.351037806053935
"Prpf40a",1.44796547548838,0.384733238525656,0.210713494565008,1.82585951279433,0.0678714261322711,0.0915948408506865
"Arl6ip6",1.33045613954755,0.376356738794362,0.210206517645994,1.79041422220875,0.0733873456276336,0.098570756945393
"Nr4a2",2.55120525060075,-2.508184428731,0.24592155702836,-10.1991238955996,2.00069050550729e-24,4.52104088257491e-24
"4930555B11Rik",14.4419125386498,-5.64174930538876,0.284158684135338,-19.8542209700751,1.01321555336643e-87,4.87913762783466e-87
"Gpd2",1.25891999000516,0.0574961448141108,0.207401655912749,0.277221242815432,0.78161022920267,0.79254184079991
"Cytip",2.02363386303101,1.18639503142121,0.202525274137977,5.85800975444151,4.68447142990831e-09,8.51425517552973e-09
"Ccdc148",3.39118436175683,-3.21469852777926,0.255320520765395,-12.5908349166072,2.37151598999769e-36,6.08768796055468e-36
"Pkp4",1.23137833323781,-0.213058206624019,0.203535266884709,-1.04678766429556,0.295197521010548,0.33622759320861
"Dapl1",1.44267525166838,0.376590861843526,0.214911780864106,1.75230441220741,0.0797214777679878,0.106553863512712
"Tanc1",1.23789400199019,-0.252661129541079,0.202738202715405,-1.24624331357891,0.212675081909777,0.256448123716571
"Baz2b",1.27555410414737,0.19517263185765,0.212416221434825,0.918821691391086,0.358188844754077,0.393010146004474
"March7",1.20499504943315,0.128517104239,0.21503854676931,0.59764682271998,0.550075614829228,0.569195319323794
"Cd302",2.32167099365883,-1.06774458745162,0.226031069566392,-4.7238841522979,2.31382256522015e-06,3.99079920384906e-06
"Pla2r1",14.377150954226,-5.62387263739148,0.269874543174464,-20.838840785942,1.92442391789282e-96,1.10390031334071e-95
"Itgb6",14.3114874038744,-5.62776611555179,0.26240368440559,-21.4469782629009,4.87297053010822e-102,3.12877074626875e-101
"Rbms1",1.55713089560625,0.645377235746441,0.199662877613327,3.23233464057498,0.00122783175593489,0.0019284735266978
"Gm13582",6.69877860857641,-4.42252382537798,0.260751085871882,-16.9607110574065,1.60391690896822e-64,5.24096792789615e-64
"Tank",1.30628327108616,0.029711564504977,0.205496707406158,0.144584138986972,0.885039220889526,0.891185326590147
"Psmd14",7.36659675548714,-3.99007818258724,0.259476007599638,-15.3774455661573,2.31918424935719e-53,6.82805515039172e-53
"Dpp4",18.318591757693,-5.72771838765716,0.287865621832772,-19.897194917511,4.30348487115627e-88,2.08484371484322e-87
"Ifih1",2.16180052889924,-2.01170026027736,0.229989740732129,-8.7469130313095,2.19268561602569e-18,4.59026224810672e-18
"Kcnh7",10.495640055361,-5.14631964516508,0.267158764035951,-19.263151121902,1.09507154667142e-82,4.73593494086565e-82
"Fign",8.02970509571456,-4.71898570685871,0.278168625874127,-16.9644786216619,1.50428912933259e-64,4.91850250868533e-64
"Grb14",2.75670466517521,-2.75717011680526,0.235789963614917,-11.6933311093265,1.3787086281003e-31,3.38994773371812e-31
"Cobll1",1.25315029056925,-0.315835848698594,0.201738245115651,-1.56557249973863,0.117448732229636,0.151079936480704
"Slc38a11",2.43185886313068,-2.52414555158268,0.238777658491272,-10.571112756242,4.05652523377358e-26,9.38402912488283e-26
"Scn3a",43.8365056827342,-7.24045194614965,0.240318543774457,-30.128561168983,2.04821947605862e-199,5.09128841191715e-198
"Csrnp3",1.4697952220796,-1.14803656342478,0.20516047919477,-5.59579782583215,2.19609499280623e-08,3.94888593263815e-08
"Galnt3",1.22240292195738,-0.165309116837804,0.202991541758962,-0.814364556303024,0.415436137099105,0.445266663648827
"Scn7a",1.29166901521589,0.409804853423049,0.209715086053087,1.95410287898559,0.0506890516951764,0.0700214362318945
"Xirp2",22.914020785486,-6.34142207443989,0.286932136100054,-22.1007732372948,3.10700832274752e-108,2.25571397006148e-107
"4933409G03Rik",3.14952452784912,-3.06835076324084,0.251857259830663,-12.182895840699,3.83421864287612e-34,9.64560063412691e-34
"Lass6",3.68008781377746,-3.34911055758596,0.239517008305517,-13.9827671582887,1.98612909307996e-44,5.45519277341615e-44
"Nostrin",2.01466258211734,-1.64158970377044,0.220821852630087,-7.43400023239719,1.05361784430114e-13,2.07308147276742e-13
"Ppig",1.56166940301518,0.55826871485191,0.208020413616465,2.68372081925195,0.00728078764793963,0.0109086428020221
"Phospho2",1.19338714818387,0.158279024557312,0.214323290698163,0.738505946048677,0.460207055239429,NA
"Ssb",2.681004398656,-1.36157525318849,0.210743869175096,-6.46080599411047,1.0414676973611e-10,1.95170036985278e-10
"Mettl5",1.540075792566,-1.01243361329658,0.204346299337515,-4.95449937962599,7.25167479994187e-07,1.26558817972907e-06
"Ubr3",1.20781270658793,0.0380259918464828,0.208880950188531,0.182046241230526,0.855546436915102,0.863069359493059
"1500002O10Rik",14.2253206562138,-5.61841080199662,0.289895970387936,-19.380782680346,1.12128563088195e-83,4.94977673843872e-83
"Gad1",2.79297851157967,-2.8221949558335,0.246600343970542,-11.4444080263352,2.50810659371129e-30,6.07955255127604e-30
"Gorasp2",1.40094002943499,0.484578271801916,0.206905899963442,2.34202249374008,0.0191795589569001,0.0276987958929363
"Tlk1",1.23225230866725,0.215940752140533,0.213176574755351,1.0129666094333,0.311076110221785,0.351037806053935
"Dcaf17",1.29544365603996,0.307264862396888,0.21144723016106,1.4531515128519,0.146181691171809,0.183714983016129
"Cybrd1",1.91965952889261,-1.93705060746213,0.222243359579237,-8.7158986937988,2.8846117511679e-18,6.02668534764717e-18
"Dync1i2",1.45873761843054,0.672562814542053,0.205340473319505,3.27535435985657,0.00105529511196244,0.00166298580662458
"Slc25a12",1.18893813431113,0.137505959632197,0.213284780603558,0.644705914988777,0.519117782443656,NA
"Hat1",1.71399679917642,-1.21685487479855,0.212614055684429,-5.72330399738323,1.04472081766589e-08,1.88896524704397e-08
"Metap1d",1.42119859757244,-0.837485209281806,0.195434092944927,-4.28525645992488,1.82528504159129e-05,3.0656331779622e-05
"Itga6",38.9255370589168,-7.06476001448899,0.257101041935165,-27.4785351366665,3.16978027726873e-166,5.46080958658178e-165
"Pdk1",1.29139890571345,0.268758006280208,0.210904700200607,1.27431017907412,0.202553510458728,0.244497473602627
"Rapgef4",1.2609130353533,0.206573526568444,0.213560737197011,0.967282325767018,0.333402916676768,0.371194373059014
"B230120H23Rik",1.18076912612194,0.158214273860682,0.21428618980485,0.738331639592673,0.460312944356521,NA
"Cdca7",1.49638178587871,-1.10114768663511,0.206734517974205,-5.32638524724982,1.00186524500491e-07,1.78063894413538e-07
"Sp3",1.38899790848771,0.336614592872421,0.205671641691921,1.63666021286805,0.101701486730567,0.132654113126827
"1700011J10Rik",1.22437369031313,0.137489388445878,0.213442575646315,0.644151655449028,0.519477096735632,0.540189398685829
"Ola1",1.53847026649508,-0.582420355879685,0.1956506364071,-2.97683854535395,0.00291237338031624,0.00447398147299905
"Cir1",1.96578622908608,-1.5688360526524,0.218027449486058,-7.19558962117163,6.2191420508369e-13,1.20885948632912e-12
"Wipf1",1.47225799462366,0.464177763904471,0.206184825956931,2.25127024624708,0.0243684261034347,0.0348311019331679
"Atf2",1.21600864706416,0.177740284044774,0.214028958647107,0.830449697873985,0.406284576893762,0.436795720715753
"Atp5g3",1.91115817624299,1.12227237109304,0.203038239943496,5.52739410765853,3.25022281814266e-08,5.8272928424196e-08
"Lnp",1.17706870025291,0.118432223695216,0.21518410736286,0.550376257552825,0.582061329852408,NA
"Hoxd12",10.3333897019305,-5.12165876690416,0.285518601716406,-17.9380913751857,5.94626809491798e-72,2.14657810895379e-71
"1700109F18Rik",20.6161367449587,-6.18246575351704,0.283847195614358,-21.7809647198935,3.5159088366606e-105,2.40065979429278e-104
"Hoxd3",3.12469807818501,-3.05371675530602,0.252013793193555,-12.1172603951906,8.55719720958917e-34,2.14701126815936e-33
"Mir10b",263.713704950187,-9.91709367394446,0.203682626689086,-48.6889521956261,0,0
"Mtx2",1.27569311932783,0.193491387516679,0.210908906471041,0.91741686377406,0.358924239196953,0.393564190526606
"Hnrnpa3",2.32170234215865,1.31914147726819,0.202365954384302,6.51859390717018,7.09695014178478e-11,1.33475336840629e-10
"Gm6793",99.2319145509494,-8.49904668487398,0.227736717450719,-37.3196152996854,7.88989768219852e-305,3.83118752568151e-303
"Nfe2l2",70.0197252179011,-7.44163205278132,0.251882119890167,-29.5441060128692,7.8179297590357e-192,1.78989444483186e-190
"Agps",39.0781083838886,-7.05051539907093,0.238733211988275,-29.5330312039583,1.08474264488873e-191,2.4780554075795e-190
"Ttc30a2",79.0498157146407,-8.16773038161231,0.26429505622716,-30.9038333830664,1.06089153235682e-209,2.78284110497618e-208
"Ttc30a1",2.34904237203739,-2.410860340754,0.238941135311318,-10.0897668273522,6.13149909200342e-24,1.37869589749118e-23
"Cyct",9.36701651798239,-4.96605162888571,0.268768383900545,-18.4770677146436,3.15889321050609e-76,1.22689155943763e-75
"Osbpl6",1.5693748049459,-1.36875385769331,0.203571731691332,-6.72369314895206,1.77175352163963e-11,3.36127689731377e-11
"Prkra",7.78945940934163,-4.47464379869973,0.278014047531807,-16.095027709662,2.76447701063265e-58,8.47361714357159e-58
"Dfnb59",13.2964392252425,-5.5145848456042,0.292382394512522,-18.860864912193,2.39273634216066e-79,9.76169105594268e-79
"Fkbp7",1.3538459460948,-0.384061506790202,0.194058576366959,-1.97910091880687,0.0478046450579232,0.0661734943522565
"Plekha3",1.22453214536709,0.0964344299011386,0.210125785216007,0.458936678342475,0.646279638684486,0.661824855707278
"Cwc22",1.22828966239865,0.206484906301049,0.213358360084651,0.967784464687132,0.33315202406,0.371194373059014
"Ube2e3",1.46409026946814,0.0588729961217372,0.195238633847983,0.301543782403113,0.762999869135408,0.774649288512463
"Itga4",2.72660034699338,-1.54862934648775,0.22637175294154,-6.84108916578334,7.85933158317885e-12,1.50084912618232e-11
"Pde1a",7.35056489818082,-4.57529708668191,0.273764777249425,-16.712511860185,1.06263496556009e-62,3.41456110817094e-62
"Dnajc10",1.30871274816452,-0.0996946260967811,0.199234954365406,-0.500387225797419,0.616802446298293,0.632742216699831
"Dusp19",13.4254615752695,-5.43059693426076,0.281839749253949,-19.2683854872706,9.89758190464465e-83,4.28402798857754e-82
"Nup35",1.20452775530547,0.177712210675201,0.213959543622675,0.830587912398068,0.406206465580322,NA
"Zc3h15",2.49693071085618,-1.73926116735934,0.227714193092016,-7.63791287553398,2.2077116264965e-14,4.38434646768566e-14
"Itgav",1.22383398434355,0.0867772533254726,0.210421128570932,0.412398003540887,0.680047726246546,0.694414931730628
"Calcrl",1.65719273917771,1.00808917651542,0.211949498354066,4.75627064156286,1.97202054051165e-06,3.40689962650035e-06
"Tfpi",1.18935006895527,0.177775951118184,0.2138478897517,0.831319641847302,0.405793081395003,NA
"Ctnnd1",1.2475757822379,0.316069532214409,0.211194762241394,1.49657846084811,0.13450297812671,0.170882100887308
"2700094K13Rik",2.0039678569113,-0.866024766900805,0.213329657338482,-4.05956104606083,4.91650533631604e-05,8.1499389823975e-05
"Tmx2",1.33504646842785,0.32491264811301,0.211243217566554,1.5380974208587,0.124024796533496,0.158746132980675
"Med19",1.23276716729479,0.118462062768367,0.215364137939944,0.550054730102748,0.582281835436848,0.600036908991535
"Zdhhc5",20.4296019941089,-6.12492513208056,0.28227852562334,-21.6981618369843,2.13529408458319e-104,1.43175788330433e-103
"Clp1",1.31623386747393,-0.183083878951037,0.196385556690584,-0.932267535537224,0.351198280860361,0.389060913856343
"Serping1",12.5033905101017,-4.65114008641214,0.287869752621226,-16.1570989798711,1.0121392428793e-58,3.11152346750879e-58
"Ube2l6",1.31702142315001,0.199412970710929,0.201815087264525,0.988097438173947,0.323104930298143,0.362867413114524
"Timm10",1.23579602867473,0.215941600403998,0.213231205326583,1.01271106202895,0.311198192511338,0.351037806053935
"Slc43a3",1.40145701285809,0.616749361432943,0.207180184802457,2.97687427019628,0.002912034050277,0.00447398147299905
"Ssrp1",1.51845770815778,0.426068043910675,0.210225886081926,2.02671541479261,0.0426915251068139,0.0594741822945205
"Tnks1bp1",1.1853460094486,0.148426409518605,0.214532378788213,0.691860176804041,0.489025141481852,NA
"Olfr1020",39.6031071474571,-7.15456180828987,0.269473763670104,-26.5501238816283,2.55975347895605e-155,3.77989056864232e-154
"Olfr1036",2.24527159004492,-2.3441760847824,0.229324812862422,-10.2220778271767,1.57919003915048e-24,3.57242557068928e-24
"Olfr1061",15.3494473994679,-5.73499196226335,0.280017735792644,-20.4808168526517,3.19259537685828e-93,1.71366044906943e-92
"Olfr1065",23.5309436152264,-6.38119307670248,0.241810931316456,-26.3891836566788,1.82364230225298e-153,2.64061381907367e-152
"Olfr1076",4.86960563575014,-3.88016561727094,0.254262890262224,-15.2604480082378,1.40281861465664e-52,4.10811397952744e-52
"Olfr1080",39.6887419968281,-7.15772963276597,0.263246399249992,-27.1902280645009,8.47501130813906e-163,1.38682003224094e-161
"Olfr1084",9.43773140782201,-4.97808746602662,0.278499893610873,-17.8746476398376,1.85845780963669e-71,6.66974889398662e-71
"Olfr1087",2.33505025101948,-2.43149218943831,0.22877900397769,-10.6281264764813,2.20497439407917e-26,5.11667763373784e-26
"Olfr1090",1.84156289046768,-1.83898750900373,0.222307141504466,-8.27228264714468,1.31418297473793e-16,2.69761507201416e-16
"Olfr1097",1.20323338907178,-0.298955543429564,0.202426072359836,-1.47686283661195,0.139712408599915,NA
"Olfr1098",1.19972142156903,-0.282340063311422,0.203113962823922,-1.39005738151138,0.164511453488616,NA
"Olfr1102",1.18025745729136,-0.195879155760175,0.206652835569047,-0.947865802183622,0.343197776431777,NA
"Olfr1140",1.23289228982748,-0.425555970552281,0.199319770333513,-2.13504144541315,0.0327576248669814,0.0461836061595254
"Olfr1141",29.5165928766286,-6.71932558684131,0.269678113349092,-24.9160953530675,4.9795733425348e-137,5.82811050404297e-136
"Olfr1221",9.16710107724282,-4.93190530661558,0.260661911224534,-18.9206980162408,7.70276080967347e-80,3.16726360192954e-79
"Olfr1229",1.85173596265821,-1.8547240559763,0.213929599445626,-8.66978698030853,4.32929559805188e-18,9.03234333406506e-18
"Olfr1232",36.8062984466214,-7.04634139430272,0.292654075551673,-24.0773731957085,4.31527228818676e-128,4.42114256022274e-127
"Olfr1242",45.903837399224,-7.37196514892005,0.254227957553074,-28.9974604676633,7.08301776398354e-185,1.51220256556213e-183
"Ptprj",1.26375065660455,0.225316087508398,0.213199446016454,1.05683242484133,0.290588073199478,0.331827717078859
"Fnbp4",1.27598285453366,0.262359540953071,0.212435404867792,1.2350085482048,0.216827322768834,0.259521314600617
"Mtch2",1.51821465405061,0.679459623576467,0.205282481020656,3.30987632358213,0.000933372027056944,0.00147508385747419
"Ndufs3",1.5113407326655,0.609489897895487,0.20653182553816,2.95107011380614,0.0031667502291886,0.00485332830192734
"Ptpmt1",1.26686714277515,0.298323947115985,0.211536339025118,1.41027280934725,0.158459144071015,0.197436157265757
"Celf1",1.40511935009982,0.48981593310769,0.208378516266723,2.35060668385185,0.018742833900186,0.0271281278133844
"Psmc3",1.56898856501828,0.719811929849172,0.205031857721797,3.51073212644772,0.000446874461940198,0.000716426502250564
"Sfpi1",2.20003072143301,1.50188998310771,0.214663243869991,6.99649346591124,2.62448007325845e-12,5.05154350383817e-12
"Madd",1.41490718917534,-0.590983684880934,0.198946002355887,-2.97057331076071,0.00297244450749949,0.00456290555187395
"Acp2",1.18115853906834,0.138488511789614,0.214718759974335,0.644976302052823,0.518942543029313,NA
"Arfgap2",1.29063970272248,0.298343793051451,0.211631179366149,1.40973458610878,0.158618068191866,0.197436157265757
"Lrp4",1.25993314698275,0.342273735087417,0.211013814089668,1.6220442086411,0.104793882658169,0.135991067116381
"Ckap5",1.21672925059741,0.148400719021937,0.21464743220898,0.691369645071992,0.489333274947701,0.512050895553324
"Arhgap1",1.22425540128389,0.196947355608041,0.213571030944373,0.922163248157651,0.356443430052015,0.392000127749348
"Atg13",1.19698698411078,0.158247113129991,0.214336211178307,0.738312542990439,0.460324546145608,NA
"Ambra1",18.5792109089708,-5.95970650084923,0.296684353163301,-20.0877007408911,9.45397904594681e-90,4.74061197116641e-89
"Dgkz",1.33158821688398,0.393250841129065,0.209943216950601,1.87312953874378,0.0610504992684741,0.0833735790716314
"Phf21a",1.58623882403602,-0.899860819437378,0.203856120666211,-4.41419574009646,1.01386195522713e-05,1.71523558784171e-05
"Mir1955",62.3441268108471,-7.82091744368392,0.269744167284885,-28.9938333881527,7.86949872728442e-185,1.67668503495611e-183
"Pex16",1.24451658161931,0.206524583312128,0.213415829098793,0.967709771970688,0.333189336395712,0.371194373059014
"Slc35c1",1.22439335160619,0.0571546538668948,0.21111099903635,0.270732714675154,0.786596613455661,0.797288217910398
"Chst1",1.18092509197189,0.0972840235822527,0.212757558804566,0.457252960265517,0.647489236126081,NA
"Trp53i11",1.26473242199445,0.166674299141651,0.212930901941377,0.782762377945214,0.43376666422665,0.461388076874806
"Tspan18",1.20458572500564,0.215943999434863,0.213184270853141,1.01294527298228,0.311086302044495,NA
"Gm13807",168.998785667642,-9.27244153707462,0.233544336244055,-39.7031316888151,0,0
"Cd82",43.5154108439113,-6.49515054485972,0.261017643308256,-24.8839521441433,1.11005831026791e-136,1.29486131387675e-135
"Alx4",22.0990432380048,-6.28701942778788,0.261663900715565,-24.0270798172577,1.44965689343218e-127,1.47078891811778e-126
"Ext2",15.9035613511193,-5.5706898859713,0.288243541282357,-19.3263303010643,3.22560924221268e-83,1.41137302970245e-82
"Gm13889",1.34101297857331,0.512742769450728,0.213176966954024,2.40524469776002,0.0161616400540842,0.0235291482589094
"Alkbh3",1.38397903136231,-0.342265065091477,0.194642016914149,-1.75843361324415,0.0786737580298655,0.105166969760793
"Hsd17b12",118.296639493276,-8.37883159489725,0.231243314937544,-36.2338327365713,1.78614456796769e-287,7.70551623536475e-286
"Mir670",504.457095550523,-10.8551507383227,0.178268981735723,-60.8919770149077,0,0
"2810002D19Rik",1.86996238329505,-1.79457096204732,0.203660719019964,-8.81157137558473,1.23403670522098e-18,2.59170050342125e-18
"Api5",1.76924993673674,-0.672926817188921,0.194247014043665,-3.46428397111758,0.000531644963015714,0.000848940564986855
"Lrrc4c",4.34535388313397,-3.67695570127932,0.261035710554033,-14.0860255996208,4.62889457084891e-45,1.27845659575827e-44
"B230118H07Rik",15.2105802391744,-5.656925798043,0.287747888118874,-19.6593130014772,4.8119901828401e-86,2.23375622538242e-85
