"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Rag1",2.53134072739887,-2.60971002613229,0.237685281111238,-10.979687147354,4.78578315751218e-28,1.13347495835815e-27
"Traf6",1.68771380898333,-1.54175525874391,0.21278400880305,-7.2456349864662,4.30417854391439e-13,8.37726025325619e-13
"Prr5l",224.579125272569,-9.56175248582991,0.208040875190179,-45.9609318461533,0,0
"Commd9",2.30538289554217,-2.21352971912244,0.235487839929439,-9.39976229679502,5.46864756921962e-21,1.18449544860276e-20
"Ldlrad3",22.7861371158006,-6.22805700471108,0.287368867714949,-21.6726921542834,3.71394587897982e-104,2.47754600489133e-103
"Trim44",1.22048335802446,0.118467676536127,0.215350841836446,0.550114759366024,0.582240664022105,0.600036908991535
"Fjx1",60.2880802493235,-7.77181123109283,0.288179447136093,-26.9686520268137,3.44761283853646e-160,5.47007264959281e-159
"Cd44",41.5190459931413,-5.63789820370109,0.299613349427858,-18.8172463425519,5.45467339207834e-79,2.20809578182621e-78
"Pdhx",3.91549752610947,-3.48375534257707,0.254896441629344,-13.6673361162215,1.59114189065533e-42,4.2990479654352e-42
"Apip",1.19319048520961,0.17934468187887,0.21538252274476,0.832679827468656,0.405025324377137,NA
"Ehf",29.9064546991527,-6.73887372379797,0.282653053996215,-23.8415033148314,1.24051376158041e-125,1.22294274512743e-124
"A930006I01Rik",2.12371749490189,-2.21113785183939,0.231135531786319,-9.56641254916855,1.10679597314756e-21,2.42191363648302e-21
"Elf5",15.78765975414,-5.77810902098971,0.265482418715899,-21.7645637286929,5.02860747052546e-105,3.42457025389992e-104
"Cat",1.29482079952203,0.289411773317249,0.211835712080962,1.36620860795482,0.171873496478958,0.211829792717247
"Nat10",6.37563898840133,-4.21593005454385,0.255174003775116,-16.5217851041728,2.55716067682039e-61,8.06548563927639e-61
"Caprin1",1.53484836127209,0.508608776480335,0.201612125936,2.52270925728837,0.0116454640023612,0.0171420360580214
"4930547E08Rik",29.4240078764925,-6.71464678991112,0.285048681020559,-23.5561405366644,1.08603219308417e-122,1.02237836752017e-121
"Lmo2",1.44460699421385,0.481984885030891,0.208905961378654,2.30718588330404,0.0210444597289254,0.0302414534852004
"Fbxo3",1.27573459089751,0.289493754064877,0.211773705375226,1.36699574459419,0.171626639343695,0.211829792717247
"Hipk3",1.25574577596368,0.253152529710992,0.212530404245003,1.19113559591766,0.233600357833711,0.276695742225986
"Cstf3",1.27567796161107,0.215935722968277,0.213407228397671,1.01184821427836,0.311610632977934,0.351037806053935
"Eif3m",2.1293035319759,1.10800229617546,0.200747442013036,5.51938438201122,3.40189331789103e-08,6.09608071383151e-08
"Rcn1",1.26749718620127,0.316134727720406,0.211361950398853,1.49570311555055,0.134731038067393,0.170882100887308
"Immp1l",1.45603580385659,0.445472373434863,0.208170215673782,2.13994289237299,0.0323593821853865,0.0456283022711285
"Dnajc24",1.84724794674338,-1.41908833667947,0.222037446200297,-6.39121175713456,1.64576279341148e-10,3.07201207995992e-10
"2700007P21Rik",1.18132661896413,0.118473018434228,0.215187284616539,0.550557709045616,0.581936906478329,NA
"Kif18a",1.27590912751577,-0.545658497747603,0.1944916484,-2.80556261534365,0.00502288212922606,0.00761316291905101
"Lin7c",1.27564892999852,0.298416515227344,0.211523126358078,1.41079852763791,0.158304028769224,0.197436157265757
"Ccdc34",1.23782980306632,0.252963874100099,0.212904621681443,1.18815586107188,0.234772009741399,0.277547251919399
"Fibin",2.12632141078571,-2.07751218057579,0.227525536856711,-9.1308967304367,6.79342218750418e-20,1.45364475584226e-19
"Slc5a12",254.063624436553,-9.85247518362743,0.208885261731445,-47.1669236113669,0,0
"Ano3",52.0766000196175,-7.55729118542934,0.257774867417869,-29.3174088736064,6.22278841706549e-189,1.38225342710987e-187
"Olfr1275",11.0260518033091,-5.22350721966523,0.278996760658423,-18.7224654771544,3.24765180204738e-78,1.29459659463057e-77
"Olfr1278",204.315320071955,-9.54748503656809,0.251915156500025,-37.8996054434189,0,0
"Olfr1283",12.802275079571,-5.45602703926741,0.282957108422188,-19.282169900912,7.58278645925061e-83,3.29165449624018e-82
"Olfr1287",29.160280292335,-6.70125870739145,0.286145909695251,-23.419026728456,2.73528207378516e-121,2.51819619491332e-120
"Olfr1288",25.1817582175307,-6.48261706681399,0.290509537032222,-22.3146445828902,2.66351318982981e-110,2.00918191487162e-109
"Olfr1305",12.3866725608473,-5.40483216585469,0.291063344590267,-18.5692642729132,5.69783273768037e-77,2.23545185198734e-76
"Olfr1309",14.1237238508421,-5.60744911884662,0.251171954304816,-22.3251402982737,2.10626110968795e-110,1.59112633756456e-109
"Olfr1310",35.7413581902247,-7.00293156350167,0.310285370395459,-22.5693256326472,8.67589975840734e-113,6.93009896539959e-112
"Lpcat4",23.0424669042788,-6.1939286604892,0.293845884067778,-21.0788341655333,1.24410368118184e-98,7.52516942731076e-98
"BC125332",20.3484519888716,-6.16284230188745,0.287442070553385,-21.4402933085707,5.62580385890995e-102,3.60770222893243e-101
"Nop10",2.81647031247317,-0.224393405124586,0.191605777033826,-1.17112024803392,0.241550446097374,0.285269983852555
"Slc12a6",1.90826497279688,-1.53010985515485,0.212682861323101,-7.19432607609296,6.27700228441468e-13,1.21942508093207e-12
"Tmem85",1.60895094252562,-0.739896638629341,0.20482852132536,-3.61227349512547,0.000303524194582545,0.000489842725528176
"2410042D21Rik",3.45631030219386,-3.15410423526351,0.238075722366932,-13.2483237009873,4.61394127874654e-40,1.2291285264127e-39
"2900064A13Rik",8.84953596121242,-4.20931849307695,0.252948955032893,-16.6409799658179,3.51813101754774e-62,1.12219027874117e-61
"Aven",1.19270547519212,0.128481713141796,0.215007059776478,0.597569741548794,0.550127059138829,NA
"Ryr3",173.519257399403,-9.31071646162692,0.224636782935855,-41.4478712699763,0,0
"Mir1954",20.0110976638168,-6.13773469554968,0.288581425033838,-21.2686408864673,2.2160870986229e-100,1.38538618620498e-99
"Grem1",3.8230665867944,-3.44319195751244,0.261105309039566,-13.1869856272845,1.04271905288411e-39,2.76785835548185e-39
"Scg5",36.02707068299,-7.00388037721103,0.30404554614243,-23.035628924918,2.04960424711284e-117,1.76404520526447e-116
"Arhgap11a",1.18906514115523,0.138488610388013,0.214775701778182,0.644805763600961,0.519053066424528,NA
"C130080G10Rik",59.5717532829441,-7.75433401569133,0.28096568689864,-27.5988648339423,1.14816601235033e-167,2.01459717124999e-166
"Aqr",1.26748495928178,0.298390975932919,0.211582523411759,1.41028177148744,0.158456498791626,0.197436157265757
"Atpbd4",1.18918845280448,0.1184740314023,0.215243145315475,0.550419532425327,0.582031654646456,NA
"Fam98b",1.18495567233021,0.118441196932376,0.215200272184315,0.550376613050626,0.58206108607133,NA
"Rasgrp1",1.25653803823911,0.138526516612091,0.215075870007148,0.644082093483972,0.519522201293922,0.540189398685829
"Thbs1",1.20895461543765,0.225384612452333,0.213077832136462,1.05775720633383,0.290166147186782,0.331827717078859
"Srp14",2.2332958136121,0.89854046342799,0.182676599932194,4.91874965792835,8.70987772044179e-07,1.51779541648159e-06
"Bub1b",18.8657400677797,-5.97561304411853,0.301427692469371,-19.8243664845948,1.83476821722e-87,8.77059532407364e-87
"Gm1337",1.72702967528168,-1.64070728739377,0.212699593754467,-7.7137302353654,1.22192614938496e-14,2.43359576489489e-14
"Plcb2",1.24705993010733,-0.142868213878548,0.202760473408549,-0.704615704810858,0.481049422420712,0.505399614579071
"5430417L22Rik",12.3241794401982,-5.28843727756488,0.288877007577866,-18.306881956119,7.29280480127624e-75,2.76358918785205e-74
"A430105I19Rik",1.22287837694542,-0.165229814738109,0.202902050885505,-0.814332896178293,0.415454269214868,0.445266663648827
"Phgr1",48.2143048506493,-7.44416036510008,0.267060163201082,-27.8744694673725,5.44251570196173e-171,1.00566130846868e-169
"Disp2",66.636316990001,-7.89699682722863,0.287855608339903,-27.4338821215663,1.08188157847383e-165,1.85465413452656e-164
"D2Ertd750e",1.18496970537544,0.128479734805103,0.215032537471611,0.597489739533325,0.550180455338675,NA
"Ivd",2.45360793027108,-2.39587210595583,0.23249699096865,-10.3049596296878,6.69197693908041e-25,1.5227602276373e-24
"Bahd1",1.19920052267045,-0.107228820176188,0.207200148135732,-0.517513240897611,0.604797928280569,NA
"Chst14",29.8836687088841,-6.69463125286627,0.296666286600062,-22.5662016725593,9.31091827273107e-113,7.42597301507352e-112
"Ccdc32",121.642602663817,-8.6622117733009,0.244729819313874,-35.3949992591272,2.03841120436477e-274,7.82390182851771e-273
"Rpusd2",1.32310083540873,-0.642135181205443,0.198579139109367,-3.23364873110759,0.00122219678605524,0.00191991189383339
"Casc5",1.93449974121705,-1.95792961354911,0.221222029640458,-8.85051826317314,8.71138061067298e-19,1.83286605351523e-18
"Fam82a2",38.5929939287368,-6.97089526518079,0.277693148446599,-25.1028709356915,4.62700171548538e-139,5.57804825746737e-138
"Dnajc17",1.20126682370095,0.128540234685258,0.215025806862051,0.597789802819911,0.549980195562503,NA
"Zfyve19",1.56029885626848,-1.07703205727897,0.209361033126364,-5.1443768747019,2.68410220326748e-07,4.72307888119206e-07
"Gm14207",3.66266117335271,-3.32365255191738,0.253884804991559,-13.0911834287518,3.69800785201258e-39,9.77397518354717e-39
"Dll4",1.22464027502201,0.144166739959169,0.209314951116971,0.688755099384206,0.490977395805881,0.513042139146572
"Ino80",1.21272689941165,0.158252190512195,0.214393380603126,0.738139349577884,0.460429774083521,0.485759357622077
"1500003O03Rik",1.43471109034569,0.602104889726099,0.206640068289694,2.91378576628224,0.00357074858156275,0.00545744602750594
"1700020I14Rik",1.31818824772738,0.199112864893147,0.208220353088017,0.956260336418603,0.338940723433774,0.375800887069733
"Oip5",20.3557060125524,-6.12125717560888,0.273331524004221,-22.3949915689723,4.40398100434427e-111,3.36339149124756e-110
"Ndufaf1",10.8785607803162,-5.12225442781218,0.284920917115694,-17.9778111051505,2.90746197681054e-72,1.05432105029184e-71
"Rtf1",1.64020134126577,0.560359066282265,0.198932299435289,2.81683300234784,0.00484997362693611,0.00736169303070849
"Mga",1.25607899935555,0.271444838805219,0.212048445443393,1.28010765765167,0.200507275874812,0.242915550177492
"Jmjd7",1.33557194043351,-0.613941700566168,0.198431928374669,-3.09396630670722,0.0019749991448817,0.00306602097733307
"Ehd4",1.81173289365451,1.1907149809339,0.216114025651076,5.5096608253291,3.59525780463112e-08,6.43816320417648e-08
"Pla2g4e",68.6244963661924,-7.96125744057247,0.26749716165635,-29.7620258520732,1.21199312566463e-194,2.83704220447057e-193
"Vps39",1.29900023115164,-0.410831931522249,0.19678413494601,-2.08772893015469,0.0368222936328032,0.0516214241340762
"Ganc",5.6712918133167,-4.07533057103305,0.244940993246416,-16.6380094937118,3.69704663865758e-62,1.17853944755985e-61
"4931402G19Rik",6.8328633606793,-4.45562690558351,0.272844811627385,-16.3302607039067,6.012686765099e-60,1.86989722453481e-59
"Zfp106",61.2441581485323,-7.51866436940555,0.260354767168311,-28.8785354352469,2.22127667950298e-183,4.68487445131538e-182
"Snap23",1.38478005757917,0.294936128725681,0.202547805658608,1.45613095025474,0.145356423095489,0.183341918221204
"Lrrc57",1.17358113530462,0.077545684117405,0.216129131457023,0.358793299147759,0.719749725871733,NA
"Haus2",2.38536966554235,-2.41963566669208,0.238694409845366,-10.1369599240284,3.78701837098132e-24,8.52998312687054e-24
"Cdan1",8.74742454496069,-4.76799150160234,0.269978212933497,-17.6606528719295,8.42594127367864e-70,2.94301863155587e-69
"Ubr1",1.20465238435403,0.056924561159269,0.213786180375014,0.266268666475142,0.790032302803306,NA
"Tmem62",1.86111816257556,-1.76745002716859,0.22412803717806,-7.8858943727974,3.12290684548957e-15,6.27707883459974e-15
"Ccndbp1",1.31083625886408,0.309620743319608,0.208614277901793,1.48417810340558,0.13776167719848,0.173993698276329
"Epb4.2",1.23679209082491,-0.440738746458453,0.197599885601419,-2.23046053451403,0.0257168846802643,0.0366381381088919
"Adal",10.5183772896876,-5.102913800434,0.280564069781384,-18.1880516789274,6.41813963185604e-74,2.3862314015875e-73
"Zscan29",1.17367925595248,0.118481846790927,0.215158952714949,0.550671237686755,0.581859064905175,NA
"Tubgcp4",20.7487852393871,-6.16995312619901,0.248049564172099,-24.8738720698506,1.4270333297642e-136,1.66089497912355e-135
"Pdia3",2.19785254725595,1.36657521052138,0.203081157054472,6.72920732943638,1.7058983897144e-11,3.23810530702151e-11
"Ell3",1.237054830593,0.0981709009502012,0.215951701816222,0.454596560826116,0.649399509448305,0.663963458881628
"Serf2",7.15167053418785,1.80752356121889,0.197316900489323,9.16051061382195,5.16523276632391e-20,1.1068355927837e-19
"Serinc4",32.0106150729245,-6.83972572037323,0.294710035754538,-23.2083230652858,3.7522136013796e-119,3.3253913411208e-118
"2310003F16Rik",2.09034235982528,1.09056510729255,0.194937915821352,5.59442273042452,2.2135702391131e-08,3.97962343660078e-08
"Mfap1a",1.59118280105567,-0.514511373291271,0.198065845044654,-2.59767842949033,0.00938563435646084,0.0139204464670338
"Wdr76",3.06610474344406,-2.91870063457684,0.252272507450961,-11.5696342184421,5.8732525789012e-31,1.43464569311485e-30
"Frmd5",5.96543127485971,-4.22661795676067,0.27371982071115,-15.4414026203127,8.62049883666686e-54,2.54879659741722e-53
"Casc4",8.06380127050101,-4.5400560422849,0.277605966082648,-16.3543172589211,4.05224603180515e-60,1.26322629358154e-59
"Ctdspl2",1.21272164187451,0.148410806164693,0.214605109185143,0.691552995770745,0.489218088744945,0.512050895553324
"Gm9781",1.20455721585169,0.168020984310229,0.214153290526901,0.784582781319079,0.432698228812542,NA
"B2m",18.8530018335203,4.60261799633439,0.211776455764187,21.7333790941303,9.92249767587769e-105,6.69624277544687e-104
"Sord",1.19618257587335,0.116988241728017,0.212368386345242,0.550874090731338,0.581719989651369,NA
"Shf",16.9687242169964,-5.88801925618901,0.290400216683177,-20.2755332741806,2.11487251855944e-91,1.09737917961036e-90
"Slc28a2",1.26809805925255,-0.0668254333549253,0.206812155605769,-0.323121400476623,0.746603303612836,0.758814105307439
"Bambi-ps1",33.6907392974009,-6.78965379828192,0.284986165401266,-23.8245031604322,1.86153453397133e-125,1.82654328333278e-124
"Gatm",3.44520558605349,-3.18104684739597,0.254150890160464,-12.5163710636132,6.07497423840784e-36,1.55295619610621e-35
"Spata5l1",27.882125482221,-6.63458401578442,0.298766033609924,-22.2066207982889,2.96409571167243e-109,2.19313672784267e-108
"AA467197",1.5392581421972,-0.916528942352578,0.204768055196388,-4.47593713518232,7.60768692622282e-06,1.29460882656506e-05
"Pldn",1.28373387800331,0.289490543808128,0.211817599634549,1.36669731083531,0.171720201120285,0.211829792717247
"Sqrdl",1.31714046604012,0.2620438361321,0.203151675409581,1.28989256723472,0.197087961823203,0.23979228438632
"4930517E11Rik",11.3423293521514,-5.26777964618241,0.285231283587475,-18.4684498135244,3.7057362215104e-76,1.43607595221116e-75
"Sema6d",1.31445550622634,-0.621018606141763,0.197899203550152,-3.13805510583767,0.00170072899678573,0.0026504867482375
"Slc24a5",1.19303760474086,0.177750689410131,0.213888969965345,0.831041869241462,0.405949977013914,NA
"Myef2",2.12375500232794,-1.94254506631545,0.227983417622337,-8.52055419896086,1.58791635925442e-17,3.29841758667252e-17
"Ctxn2",15.4478144855481,-5.74470676957186,0.295895243146786,-19.4146641509951,5.80140481828944e-84,2.5718329640315e-83
"Dut",1.50999070081577,-0.448652989467548,0.198109562946283,-2.26467103755713,0.0235328740561123,0.0336598445192235
"Fbn1",5.99151761132637,-4.03617957737399,0.265488948648551,-15.2028157779065,3.38741879591988e-52,9.88667940436219e-52
"Eid1",1.27828971259599,0.280392136322693,0.212046133459243,1.32231666641819,0.186062725238487,0.227031556315038
"Secisbp2l",1.23614120882259,0.196958477406997,0.213640891701529,0.921913758355592,0.356573562034727,0.392000127749348
"Cops2",1.37995805122638,-0.148421416833266,0.198182008914561,-0.748914685274245,0.453908628510873,0.481439203662859
"Galk2",1.22811635474775,0.206472647317586,0.213371461288803,0.967667588113488,0.333210410301311,0.371194373059014
"Fgf7",1.18910296365401,0.147297627894501,0.21315333900647,0.691040677950766,0.489539978193114,NA
"Atp8b4",1.19682025623851,0.127652396211328,0.213542315369996,0.597785015069028,0.54998339058622,NA
"Hdc",1.35950769200257,0.39718830603654,0.204740802913945,1.93995676671973,0.0523849442564094,0.072102678712843
"Gabpb1",1.42681292761969,-0.666325284184002,0.198953241729004,-3.34915520045464,0.00081058376457293,0.00128394697347009
"Usp8",1.37198775799492,0.110426783817378,0.200499730325225,0.550757767296037,0.581799738643177,0.600036908991535
"Trpm7",1.25589731657098,0.177715681930958,0.214137828462221,0.829912599782952,0.406588200566637,0.436795720715753
"2010106G01Rik",1.34139840619564,0.417874777217741,0.209530094302544,1.99434252444121,0.046114635010005,0.064003827373631
"Ap4e1",18.1400858172858,-5.91338437472987,0.289831663549841,-20.4028238402357,1.57832721623726e-92,8.35161486949672e-92
"Blvra",50.8976179511071,-7.15405172365163,0.230202087618903,-31.0772669251162,4.88651446799137e-212,1.31822250764418e-210
"Ncaph",36.2134361366925,-6.97025535209244,0.273550395550933,-25.4806992256556,3.22652221695938e-143,4.10291010293008e-142
"Itpripl1",1.22396918857963,0.215914716710611,0.213173057372924,1.0128611906752,0.311126467942778,0.351037806053935
"Snrnp200",1.2993889673399,0.280476960394875,0.212090486978833,1.32244007918595,0.186021650186074,0.227031556315038
"Ciao1",1.24797823077177,0.262357252523466,0.212229785506777,1.2361943065484,0.216386346511463,0.259521314600617
"Tmem127",1.20845865831203,0.187373347209073,0.213728380893958,0.876689124885285,0.380655515256545,0.414225210457603
"Stard7",1.25201870639508,0.234670404204639,0.212862537101499,1.1024504706187,0.270265879925134,0.313589896068377
"Dusp2",2.18970478788548,-0.619548019110748,0.206886604348352,-2.99462607094446,0.00274781474440257,0.00423302138579944
"Astl",1.48992814830801,-1.19977889394012,0.200135821171959,-5.99482335003517,2.03706755162607e-09,3.73039558655957e-09
"Adra2b",1.8005630224767,-1.77824738058681,0.215319542450516,-8.25864368997292,1.47337025132075e-16,3.02378325610156e-16
"Fahd2a",21.4919272588985,-6.16992908684438,0.288735168132288,-21.3688174071596,2.60651351078419e-101,1.65523120757828e-100
"Kcnip3",2.36928518200518,-2.43588533070377,0.237375428249892,-10.2617417003223,1.04799216744075e-24,2.376936395412e-24
"Mrps5",1.2722786674962,0.25321050139009,0.212650910557625,1.19073321024635,0.233758336070867,0.276695742225986
"1500011K16Rik",1.3339474910119,0.376318605996879,0.210216097957976,1.79015122843783,0.0734296031711477,0.0985733646787684
"Bcl2l11",1.25951342864824,0.213883030250603,0.211961783629583,1.00906411801279,0.312943885073563,0.352137762466911
"Gm14005",1.18885613671068,0.147274799441965,0.213099370427336,0.691108561919393,0.489497320122451,NA
"Anapc1",1.20919508704557,0.13851785995472,0.214850318144602,0.644717965283593,0.519109971927661,0.540189398685829
"Tmem87b",1.18511226381559,0.0772533345346752,0.213219979601024,0.36231752145944,0.717114766175577,NA
"Zc3h6",27.207590177278,-6.52350843575097,0.280699424756817,-23.2401916797749,1.78756415098034e-119,1.59097781212573e-118
"Chchd5",1.22001547032969,0.196963639703021,0.21361063997328,0.92206848744828,0.356492852991364,0.392000127749348
"Slc20a1",1.20378288849541,-0.00278961238921295,0.211042406696054,-0.013218255197547,0.989453665371275,NA
"Gm14023",130.184716873834,-8.89374760979988,0.245611663505025,-36.2106077654489,4.14523569799631e-287,1.78091607765767e-285
"Il1b",1.84731370685074,1.25064967332839,0.228320231704741,5.47761214146677,4.31103792987554e-08,7.71332236296498e-08
"Sirpa",1.58079714203346,0.893698274471367,0.208177490710759,4.29296304523656,1.76304359475576e-05,2.96300307940279e-05
"Stk35",4.57915462459978,-3.63803550327411,0.259631417070878,-14.0123084652769,1.31074090176267e-44,3.60678308234114e-44
"Snrpb",2.53387500615985,1.55320970947899,0.199911381059525,7.76949116777156,7.8802037354641e-15,1.5748339777612e-14
"Nop56",1.48869697308788,0.437640389268153,0.208137889561064,2.10264642440201,0.0354966885640402,0.0498031754614406
"Idh3b",1.44111665190682,0.45034128455717,0.209060328872947,2.15412119068681,0.0312306691282239,0.0441424949575637
"Vps16",1.24356437083273,0.145068851986076,0.210509138055094,0.689133276238625,0.490739401070709,0.512844779497317
"Ptpra",8.73527225032737,-4.33637784803125,0.237631751886469,-18.2483098895934,2.13410076569329e-74,8.00000430658453e-74
"4930473A02Rik",16.7091711500639,-5.86457584174134,0.292607229047453,-20.0424844623038,2.34752565956784e-89,1.16428351001845e-88
"Mrps26",1.42564550470164,0.450384240954893,0.209054354089651,2.15438823513692,0.031209738425759,0.0441204697582836
"Oxt",7.22248553411535,-4.54650888489262,0.287359926635568,-15.821652441673,2.20625337809252e-56,6.65317309858055e-56
"Ddrgk1",4.554366743287,-3.03383463403843,0.245042052450364,-12.3808734202998,3.31713060878636e-35,8.42189775187976e-35
"Itpa",2.47262065875513,-2.24394404145676,0.223186562516675,-10.0541180264341,8.81068147639688e-24,1.97728965205467e-23
"Slc4a11",17.7581156568192,-5.95697292077237,0.287396202380445,-20.7273891284295,1.96146618560075e-95,1.10273058576585e-94
"4930402H24Rik",19.1861725030231,-5.99907929648068,0.278985618697742,-21.5031847321857,1.45362312636598e-102,9.42012752281863e-102
"Atrn",1.24195007091783,-0.337360514166342,0.199478993069571,-1.69120822686669,0.0907970403097108,0.119490873671169
"Gfra4",63.3010765394977,-7.8431903568796,0.258567138302434,-30.3332836816478,4.17459982735607e-202,1.05018848668909e-200
"Adam33",2.79965069507856,-2.82805915621792,0.242355555922301,-11.6690502326449,1.8345992366644e-31,4.50240151170107e-31
"Hspa12b",1.19329243769346,0.187426589115581,0.213685030290339,0.877116140802754,0.38042355853207,NA
"1700037H04Rik",7.66062117183588,-4.44619844091966,0.275037513654132,-16.1657891021764,8.79050933140729e-59,2.70317871634439e-58
"Spef1",3.58786516574133,-3.26019422689713,0.247520303658206,-13.1714214095302,1.2816182201981e-39,3.39855072869398e-39
"Cenpb",1.27816154245153,0.321404206463856,0.209794510788998,1.53199530938686,0.125523592256638,0.160242883731879
"Cdc25b",1.22439206817015,0.215940121129942,0.213162409189649,1.01303096521967,0.311045370606402,0.351037806053935
"2310035K24Rik",1.18500986500624,0.128489392009913,0.214965737786749,0.597720331308692,0.550026557084372,NA
"Mavs",1.20860881916746,0.196964789803227,0.213527430693887,0.92243319353941,0.356302662312942,0.392000127749348
"Pank2",1.37681400118735,0.426068229988634,0.209408099979909,2.03463108652201,0.0418880070051316,0.058440571045513
"Prnd",1.26015143335883,-0.528138569561913,0.197891803429072,-2.66882488516615,0.00761171239684444,0.0113946483256461
"Rassf2",1.24042787625829,0.196958889394956,0.213657243444359,0.921845130171067,0.356609363223397,0.392000127749348
"Slc23a2",1.74991762273467,-1.54713064744393,0.218747866753718,-7.07266621797873,1.51984761992773e-12,2.93565386716846e-12
"5730494N06Rik",1.98887813639614,-1.60073362051441,0.222490749139954,-7.19460753627782,6.26406809134082e-13,1.21713885861899e-12
"Pcna",13.3521123375308,-4.84783284619304,0.28357142399674,-17.0956324789933,1.59951254919968e-65,5.27945337137043e-65
"Cds2",1.55728042304495,-0.766137616294576,0.204603425197327,-3.7445004430189,0.000180753058109717,0.000294026476576105
"Prokr2",8.95234434338028,-4.89400264257963,0.274455904372122,-17.8316536996197,4.01371651041829e-71,1.43160916873136e-70
"4921508D12Rik",13.8098267088392,-5.57296181958145,0.286208104901542,-19.4717121008806,1.90786976163943e-84,8.55223714534807e-84
"1700026D11Rik",1.48789512337297,-1.18695991787116,0.192907496047462,-6.15300049086289,7.60305700089735e-10,1.40165839818768e-09
"Gpcpd1",2.76291186840078,-1.44505644383647,0.220610472384855,-6.55026222560991,5.74361389533332e-11,1.08139457289955e-10
"AU019990",6.83018064531016,-4.4424364187013,0.265839913441347,-16.7109459267916,1.09091210274033e-62,3.50326741083021e-62
"1110034G24Rik",14.2438497721954,-5.40136197186177,0.283612558847297,-19.0448617431289,7.24771418001243e-81,3.04246626615721e-80
"Chgb",3.14202940504879,-3.06387052332667,0.238913099657781,-12.8242048163762,1.20011500625784e-37,3.11904422836243e-37
"Trmt6",8.6054095953112,-4.65757252496673,0.270091567607914,-17.2444203505384,1.23242594299344e-66,4.11992534257174e-66
"Mcm8",4.77062875524834,-3.81719323302713,0.246359651242834,-15.4943929079708,3.7851928271069e-54,1.12169778924201e-53
"Crls1",4.29036427165932,-3.56727545118886,0.25182995494208,-14.1654135307665,1.49981428690315e-45,4.15995248545933e-45
"Lrrn4",536.634409317917,-10.9444836794403,0.197358028913885,-55.4549705409544,0,0
"Fermt1",2.91881959932904,-2.91701219987128,0.250731887130795,-11.6339897300322,2.76848577374602e-31,6.78633281941968e-31
"Hao1",104.458357688768,-8.57375962317187,0.186281344317413,-46.0258629471917,0,0
"Tmx4",1.18892287094025,0.107733866144698,0.213989755803394,0.503453381402427,0.61464554870529,NA
"Plcb1",19.0022879294798,-5.91349150672252,0.289872274410822,-20.4003350052776,1.6607397561971e-92,8.78324369538889e-92
"4930545L23Rik",18.9216334902685,-6.05311418801086,0.293881014326103,-20.5971597106782,2.91018519113385e-94,1.60159901926396e-93
"Mir3963",19.7274089320349,-6.11612150202699,0.300915248517254,-20.3250633929782,7.71892625312068e-92,4.029279504129e-91
"Snap25",15.3201339622465,-5.73205990569395,0.28560291284977,-20.0700330696875,1.34914767805723e-89,6.73928313823805e-89
"Mkks",1.5515128695614,-0.657407476305928,0.205738544864997,-3.19535397092126,0.00139659437882188,0.00218794197402468
"2210009G21Rik",1.19594695456692,-0.202981262532962,0.205706380561153,-0.986752389397173,0.323764040154311,NA
"Btbd3",2.08753581484152,-2.00245694468436,0.225432930776026,-8.88271708038014,6.5246754916801e-19,1.37611337642707e-18
"Mir1952",2.25404018953404,-2.35200805061811,0.2339736278235,-10.0524493828525,8.9611895812277e-24,2.01063441280931e-23
"Sptlc3",2.37147109617466,-2.46723412370301,0.234124701569239,-10.5381196736875,5.76398030946975e-26,1.32985534653844e-25
"Ism1",11.2674952359458,-5.10826945929376,0.262665008283025,-19.4478491546523,3.03914093381122e-84,1.35476649654095e-83
