"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Tasp1",5.18143903263837,-3.9377179538792,0.260813386181036,-15.097836853918,1.67333418366413e-51,4.85941832474367e-51
"Esf1",1.37966192892078,-0.0905134488703131,0.198464369472073,-0.45606901183867,0.648340352806651,0.663543757251007
"2310003L22Rik",1.67281154303386,-1.4020579852985,0.217829258383289,-6.43649983342209,1.22259969675649e-10,2.28744459393151e-10
"Kif16b",2.48237107264092,-2.51581609655378,0.233405329181176,-10.7787431648612,4.3377190314636e-27,1.0146938536518e-26
"Snrpb2",2.10223495180509,-1.15890759148491,0.20310040000092,-5.706082270048,1.15606137328043e-08,2.08883363396464e-08
"Otor",3.59763867034183,-3.32890198852953,0.259022084613505,-12.851807572689,8.40236638123734e-38,2.18700336624577e-37
"Pcsk2",429.563276136936,-10.6228512456513,0.181144994313152,-58.6428086844464,0,0
"Dstn",1.75288923741373,1.1067004881765,0.204553418439103,5.41032507117927,6.29104481655109e-08,1.12347772639058e-07
"Rrbp1",1.82049914110219,0.873839408229944,0.203402124804596,4.29611740324456,1.73815552738914e-05,2.92211653879914e-05
"Snx5",1.82182442941986,0.791000403607304,0.206206807956936,3.83595678263201,0.000125076402760852,0.000204533990297453
"8430406I07Rik",77.7064472010375,-8.10086666664362,0.312432993110678,-25.9283329394534,3.19235729118255e-148,4.31154076584034e-147
"Csrp2bp",57.4817263686785,-7.66015596006375,0.292640654608923,-26.1759801292837,4.98928914950221e-151,6.97298242581031e-150
"Zfp133-ps",13.7614032025881,-5.567355235514,0.289356370476108,-19.2404792275818,1.69632848151021e-82,7.29994614466884e-82
"LOC171588",3.78494597628213,-3.42338335577925,0.2529124949282,-13.5358411483431,9.60763679986107e-42,2.58315035257661e-41
"6330439K17Rik",3.33534282229238,-3.18150414918436,0.251503696523383,-12.6499299738466,1.11974580754835e-36,2.88788197401303e-36
"Sec23b",26.1555136869551,-6.28777216712653,0.26007464155708,-24.1767983586609,3.90320972789448e-129,4.05064707348095e-128
"Gm561",142.221682760056,-8.71475621749746,0.222145285922042,-39.2299849232711,0,0
"Dtd1",1.27193140704696,0.204619953787781,0.212076247570687,0.96484144797771,0.334624232193837,0.371681739538341
"Rin2",1.19694381609153,0.196985031951672,0.21346839212296,0.922783134274076,0.356120231764308,NA
"Naa20",1.39256025993736,0.505304490781734,0.207933807490452,2.43012185887539,0.0150937470830814,0.0220451482299062
"Crnkl1",1.27210540422863,0.223240496768492,0.211682037681622,1.05460292811549,0.291606964057326,0.332646056026932
"4930529M08Rik",12.7123107243518,-5.44501860775614,0.275672340232136,-19.7517770668288,7.74442023655819e-87,3.65019175032359e-86
"Insm1",15.6341609045662,-5.76308984399328,0.281570498493436,-20.4676621834642,4.18206649262046e-93,2.23901406066449e-92
"Ralgapa2",1.1929450544135,0.107729946764925,0.213991187065083,0.503431698484668,0.61466078996496,NA
"4933406D12Rik",3.6639613843501,-3.36204192848237,0.2429422845358,-13.8388503874752,1.48563553800439e-43,4.04961749785009e-43
"Plk1s1",1.25098743776163,-0.252890074959229,0.20222920023932,-1.2505121647119,0.21111251438568,0.254593352222075
"Xrn2",1.5615297044405,0.28430494065946,0.199907522807541,1.42218230042884,0.154973335613761,0.193670292531442
"A530006G24Rik",7.49351714155591,-4.60704901377422,0.272380813122637,-16.9139997819888,3.54789037281706e-64,1.15605416642354e-63
"Sstr4",1.48430487585729,-1.17804198295508,0.176461409352398,-6.67591847576432,2.45688525145773e-11,4.64840196180114e-11
"Thbd",4979.19006344708,-12.9498159756604,0.208823587413905,-62.0131860391462,0,0
"Cd93",1.44477089209053,0.699954875447701,0.207688493555739,3.37021499585314,0.000751095572675491,0.00119116478485981
"Nxt1",1.31450930249448,0.359376084028837,0.210499641485368,1.70725271308273,0.0877750911246247,0.116069911506154
"Cst8",58.7299813661605,-7.73350716088749,0.283103162838645,-27.3169225074861,2.67030911394187e-164,4.47480371581912e-163
"Cst3",10.1602767813337,4.1209186644041,0.287054445430637,14.3558782314691,9.78777253989088e-47,2.73585931235504e-46
"Tmem90b",30.4716782973794,-6.76666917370197,0.244804349820712,-27.6411312897736,3.56735799156888e-168,6.30172883789833e-167
"Zfp120",1.23983068146813,0.00819696084897945,0.209670572567552,0.0390944744825291,0.96881506632738,0.970395211787186
"Zfp937",2.56261117724436,-2.53711960290188,0.241680181382403,-10.4978388728014,8.83803268168013e-26,2.03370203210801e-25
"Cst7",17.3068444113982,-5.63966434399455,0.287890946662604,-19.5895856030651,1.89728199880399e-85,8.67613844393942e-85
"2310001A20Rik",24.9389622048037,-6.23577639687328,0.302049716910508,-20.6448675425206,1.08559700293895e-94,6.02532307851285e-94
"Acss1",1.23622535652673,0.243956504754249,0.212601703170027,1.1474814223814,0.251182706828207,0.294845275205982
"E130215H24Rik",3.14169217006203,-3.01914088388222,0.246712668016832,-12.2374781487761,1.96029171884996e-34,4.94215057831288e-34
"Vsx1",35.174160065596,-6.97929718835397,0.305579029831624,-22.8395816041422,1.85493089869475e-115,1.53572391612793e-114
"Entpd6",1.17772849309718,0.0878983633061232,0.21591102532102,0.407104561591676,0.683931193223379,NA
"Pygb",36.1223286379981,-6.82624790153739,0.302705083730494,-22.5508201494725,1.31819856241968e-112,1.04574414830255e-111
"Abhd12",1.46019793453685,0.442273527357588,0.197703596388988,2.23705352576086,0.0252828419136502,0.0361134039647706
"Gins1",24.0972069748913,-6.39534893376918,0.30141616173673,-21.2176709335021,6.55937006840405e-100,4.06408448155124e-99
"Ninl",2.83224918645448,-2.85425282389659,0.244597637526251,-11.6691757645871,1.83189437032559e-31,4.49682041528314e-31
"Nanp",1.1973013371884,0.0671342023322425,0.212084326378139,0.316544854958044,0.751588984718404,NA
"Nsfl1c",1.33840809987342,0.384812653286889,0.210108818463119,1.83149215773842,0.0670271171702791,0.0907998862096847
"Fkbp1a",2.51703061621465,1.75049695094594,0.208809805677718,8.38321239399887,5.15024207307631e-17,1.06345979515262e-16
"Psmf1",1.22091076682023,0.168041332585657,0.214214410101886,0.784453914681707,0.432773813383817,0.461156984598221
"Fam110a",1.19258841738719,0.177724023542331,0.213872405307809,0.830981553167401,0.405984050414949,NA
"Srxn1",1.19209698747932,-0.135839225125014,0.2064340117197,-0.658027347302923,0.510520558647867,NA
"Csnk2a1",1.72619237615215,0.847055937123326,0.204162934055239,4.14892125763701,3.34045680200242e-05,5.57098546532032e-05
"Rbck1",1.40777640595203,0.37663094868168,0.207791725583165,1.81254064676863,0.0699026993158348,0.0942005347967992
"6820408C15Rik",9.95315252361193,-5.06246678404869,0.279813997901248,-18.092257077987,3.66754042166331e-73,1.34631230668653e-72
"Defb20",27.2845694036168,-6.60236859908036,0.279886095217678,-23.5894841219084,4.94167544575781e-123,4.68158726440214e-122
"Defb26",1.44416387431337,-1.08354318442462,0.203095280819208,-5.33514703076319,9.54671674617014e-08,1.6979169136289e-07
"Defb21",1330.85574269701,-12.2562425663936,0.175799096007463,-69.717324177101,0,0
"Defb45",12.3837486864074,-5.40477771427678,0.286849180889873,-18.8418795462825,3.42581480261263e-79,1.39328034823825e-78
"Rem1",1.25017933476049,-0.132800297688754,0.201763854211985,-0.658196673568825,0.510411762017965,0.532550349337153
"H13",2.37719878652568,-0.997164714158523,0.210722211759468,-4.73212911838999,2.22177005653865e-06,3.83393047772951e-06
"Mcts2",1.97464723080856,-2.0117697352136,0.230379687134527,-8.73240935533893,2.49304033783903e-18,5.21276609794501e-18
"Id1",1.68777234997471,1.06647686889388,0.21264099725072,5.01538688532589,5.2926855454923e-07,9.26641574625853e-07
"Bcl2l1",2.76114949571646,-2.55121209474447,0.238324242319406,-10.7047947364301,9.66446089453795e-27,2.25015548035183e-26
"Tpx2",6.78884504760352,-4.40888167393403,0.26435982494171,-16.6775782776607,1.90798378702402e-62,6.11210516616471e-62
"Foxs1",15.623683538381,-5.74039073574975,0.292697213777516,-19.6120443432479,1.22027080596641e-85,5.60229868702256e-85
"Dusp15",4.60234806898999,-3.77981661744435,0.23815886366719,-15.8709886302043,1.00643020034548e-56,3.04201832414788e-56
"Pdrg1",87.5848126609471,-7.85045976170156,0.249420954673334,-31.4747402518095,1.92580612482507e-217,5.47831497089202e-216
"Xkr7",5.02737416146287,-3.93516661912535,0.272566117491682,-14.4374754108806,3.00654418840242e-47,8.42639498709295e-47
"BC020535",2.14513023437776,-2.13253114415228,0.236914999479064,-9.00125002149024,2.23162096646801e-19,4.73924387508667e-19
"Hck",1.83185723441999,-0.205040653994169,0.199482257922214,-1.02786411247723,0.304013752912629,0.346042693023098
"Tm9sf4",6.38956796284958,-4.1378856311567,0.267189420295199,-15.4867121107754,4.26553840649967e-54,1.26332541741437e-53
"Tspyl3",1.18877994578823,-0.0337151570042162,0.211811974193051,-0.159174933960472,0.873531051862757,NA
"Plagl2",1.22439466181378,0.206485902026179,0.213386611939377,0.96766099873614,0.333213702252365,0.371194373059014
"Pofut1",9.31135996349138,-4.82668281635527,0.272124741336879,-17.7370230749436,2.17138122543008e-70,7.64045163245367e-70
"Kif3b",1.28200908282297,-0.257058764331266,0.199856811470952,-1.28621467759495,0.198368149989376,0.241286669682988
"Asxl1",1.19281111633692,0.0570544976610667,0.212305689189007,0.268737488284044,0.788131701142253,NA
"8430427H17Rik",5.41708441327585,-3.96086789548345,0.262410956225839,-15.0941407037693,1.76978475960914e-51,5.13808478596201e-51
"Commd7",89.6366439345474,-7.94282262407048,0.265156091852354,-29.9552711332511,3.75662513256589e-197,9.07851073703423e-196
"Dnmt3b",47.8487984097849,-7.42231255799657,0.275837754611725,-26.9082547037275,1.75829282339186e-159,2.7603875302573e-158
"Mapre1",20.3259626230242,-5.50224059082605,0.28072650026937,-19.6000042231367,1.54611083989133e-85,7.08888764535156e-85
"Efcab8",26.3348588464329,-6.54943505573519,0.296505232652408,-22.0887671935728,4.05306048530826e-108,2.93439330559073e-107
"Sun5",8.17818544085887,-4.74879593853447,0.269121659915014,-17.645536000462,1.10124414407529e-69,3.83360749054554e-69
"Bpifb3",5.84095252224998,-4.19214720539054,0.272081509513471,-15.4076887212469,1.45316969549995e-53,4.28440881700634e-53
"Bpifb4",29.0450200503646,-6.6953824688493,0.249016026414418,-26.8873556664449,3.08717499344969e-159,4.82486630712796e-158
"Bpifa2",16.9940918181603,-5.89031522104214,0.287248316289014,-20.5060043419562,1.90300336151628e-93,1.02673669737623e-92
"Bpifa5",14.60699712581,-5.65897710403824,0.27631824395304,-20.47992569394,3.25154007333219e-93,1.74440279370956e-92
"Bpifb5",3.90736044734046,-3.48284754143737,0.252442799560857,-13.796581037352,2.67229151992913e-43,7.27286847446822e-43
"Bpifb9a",21.2512427122716,-6.22829307756324,0.277063916405733,-22.4796254898906,6.56911696587212e-112,5.09900231403011e-111
"Cdk5rap1",23.0266666892761,-6.32552522522123,0.263402544040822,-24.0146702009108,1.95410363393407e-127,1.97682576921237e-126
"Cbfa2t2",3.53308376716311,-3.1709181176286,0.255323471198727,-12.4192190508039,2.05558224300961e-35,5.23166226646035e-35
"Necab3",15.6575978336858,-5.75438363366964,0.285206779502771,-20.1761810981556,1.58531129017617e-90,8.11306366148983e-90
"1700007I08Rik",22.7748145720498,-6.33217521033488,0.299831192376775,-21.1191342706523,5.30583725463175e-99,3.23935327124886e-98
"E2f1",2.89217326803141,-2.76768699988346,0.246349406335655,-11.2348027992096,2.75107435151425e-29,6.60865536811062e-29
"Pxmp4",1.37821190234443,-0.315672180360303,0.193086711487983,-1.63487263275469,0.10207575059469,0.133109022759002
"Zfp341",20.997517793332,-6.17747152630809,0.25385432210776,-24.3347108491845,8.41650283033516e-131,8.98448768391607e-130
"Chmp4b",2.9225214008104,-1.45592834968188,0.217908316934597,-6.68138036291134,2.36701974334446e-11,4.48000110959321e-11
"Raly",1.99126517888505,1.11752297257651,0.202488444136086,5.51894690753541,3.41037202524175e-08,6.11022549228142e-08
"Eif2s2",31.1174941351824,-5.82509487591798,0.27089091051218,-21.5034711386378,1.44467906081979e-102,9.36798099065753e-102
"Ahcy",1.25156938561424,0.215924695694851,0.21325623065613,1.0125129522852,0.311292856934234,0.351037806053935
"Itch",1.32241124701888,0.121569171486066,0.203761332228758,0.596625327074242,0.550757557794042,0.569356744106423
"Dynlrb1",39.5262201102594,-6.01194358119376,0.255576459050429,-23.5230725221353,2.36869382013803e-122,2.20993418071859e-121
"Map1lc3a",1.44290245294983,0.679356723975326,0.206024141002445,3.2974617472972,0.000975629631854824,0.00154000201943822
"Pigu",1.2506665102093,-0.125538035285305,0.2027948144502,-0.619039671333078,0.535890224688438,0.556132598980844
"Mir695",10.6271802407695,-5.16563013918382,0.27594138828078,-18.7200266381483,3.39981104840346e-78,1.35473386814245e-77
"Trp53inp2",29.509100093751,-6.54587819453709,0.254669429249365,-25.703431361318,1.07006866742707e-145,1.40522225005517e-144
"Ncoa6",1.22010491978585,0.196919245419671,0.213611384000695,0.921857448473018,0.356602936981731,0.392000127749348
"Ggt7",1.51122206108073,-1.2446520166867,0.20938743504755,-5.94425361007954,2.7771934982695e-09,5.07241079809895e-09
"Acss2",1.61051525723082,-1.35993919592502,0.220041595513604,-6.18037327329296,6.39502134854682e-10,1.18103702244523e-09
"4930471I20Rik",2.39619522597499,-2.49118146566777,0.228532342439656,-10.9007829660941,1.14269719417443e-27,2.69173256028452e-27
"Trpc4ap",2.15143956437666,-1.54333434093521,0.221522093030456,-6.96695449118485,3.23875378214353e-12,6.2258496567075e-12
"Edem2",11.2459041162146,-4.97134692487457,0.277448312066248,-17.9181011693721,8.5186538943782e-72,3.06460188343585e-71
"Procr",73.5817858702257,-7.98983567133551,0.272865378842892,-29.2812364295429,1.79803220054584e-188,3.97700342663105e-187
"Mmp24",30.9472162801455,-6.78961976453469,0.298582722507436,-22.7394931210917,1.82322642229729e-114,1.49056255667844e-113
"BC029722",2.08329930994193,-1.78182403332538,0.219018822567165,-8.13548357369586,4.10297268976672e-16,8.36295097250381e-16
"Eif6",1.70202368303762,0.529430428594821,0.193193951074393,2.74040892921618,0.00613627849146013,0.00924693236877075
"Fam83c",28.3765003598438,-6.66074312907867,0.270018749786606,-24.6677059809462,2.37647973593317e-134,2.66492464480583e-133
"Uqcc",17.056087958107,-5.80964162974613,0.284316440051478,-20.4337168427343,8.3868344024453e-93,4.46044580547779e-92
"Cep250",1.21270913118146,0.0772629324601276,0.213349181114061,0.362143093574009,0.717245102033402,0.730224972351964
"6430550D23Rik",9.6053921333707,-5.00551800646711,0.266719261921709,-18.7669910691954,1.40628300075373e-78,5.63809313666244e-78
"Ergic3",1.54181136037293,0.739659181535702,0.204667923031265,3.61394775781602,0.00030156985169438,0.000486914514644189
"Spag4",38.8946782702919,-7.12783925094602,0.298931758724677,-23.8443693013927,1.15843771398961e-125,1.14310867051527e-124
"Cpne1",1.29041328621208,0.307192304077474,0.211503248819219,1.4524235717062,0.146383866048989,0.183714983016129
"Nfs1",23.5845462576403,-6.16984625549559,0.294482371624352,-20.9514960826449,1.81828419619442e-97,1.06885625046564e-96
"Romo1",6.80630349582806,-3.34465412820396,0.258013506443991,-12.9630970653469,1.98085372566498e-38,5.19862063749181e-38
"Rbm39",11.0306158951402,-3.96131194798221,0.26664970341414,-14.8558648191324,6.37400449363252e-50,1.82764644090974e-49
"Phf20",1.37179547475356,-0.364692108450354,0.2004418644457,-1.81944081122409,0.0688442051631724,0.0928356370322294
"Scand1",2.19141685103223,1.31466166008659,0.201978380881019,6.50892265970301,7.5691677621645e-11,1.42279638885483e-10
"4921517L17Rik",61.0083568850176,-7.7571586709939,0.24601809205676,-31.5308463948425,3.28265351026776e-218,9.41508314483391e-217
"2900097C17Rik",7.89269859870475,-4.31867580941905,0.273193763999426,-15.8081053761832,2.73570961420136e-56,8.23552721230168e-56
"0610011L14Rik",1.20097355681056,0.148430223743488,0.214590639308977,0.691690113890625,0.489131956727769,NA
"Dlgap4",18.3550798772133,-5.68757513726,0.261640380688013,-21.7381396644657,8.94515421749842e-105,6.04449255862029e-104
"4930405A21Rik",2.59080001702972,-2.66079437633581,0.233419681133394,-11.3991860644143,4.2204635700476e-30,1.02065415036592e-29
"Tgif2",2.96845427061702,-2.93179663525355,0.255289018851961,-11.4842254024003,1.58348307635321e-30,3.84723372518677e-30
"1110008F13Rik",1.68974328974848,0.803514677971878,0.204887031991483,3.92174492529757,8.7910027482564e-05,0.000144623493053572
"Sla2",1.19722581932535,0.148427941612412,0.214550364178541,0.691809320299714,0.489057082755364,NA
"Ndrg3",1.26372721331545,0.221150956021033,0.21029390787501,1.05162797275362,0.292970268712812,0.33390934556351
"Samhd1",2.10287773937625,0.497092220052023,0.193913302165191,2.56347663879479,0.0103629674507104,0.0153155974214916
"Rbl1",1.51835083302256,-1.02822444918731,0.206173979667019,-4.98716885054041,6.12705139057727e-07,1.07146426327683e-06
"Rpn2",3.92220753751188,-2.33024372871884,0.241743435233523,-9.63932578548757,5.45450384842319e-22,1.19758191750869e-21
"Manbal",1.26337940751734,0.280462717510845,0.211862596496514,1.32379533786871,0.185571024921858,0.227031556315038
"Src",41.0201180431905,-7.1850417694564,0.286236281474617,-25.1017856032816,4.754999311893e-139,5.72574311605108e-138
"Blcap",30.3427760689657,-6.64559573116074,0.291152822946089,-22.8251117880841,2.58276010312795e-115,2.1366097842041e-114
"Ctnnbl1",1.31000720331919,0.333515169796483,0.210970690519453,1.58086020847399,0.113910004311685,0.147046970803584
"Rprd1b",1.21271832722435,0.137501372156572,0.213372907255496,0.644418140640159,0.519304324217562,0.540189398685829
"2010009K17Rik",27.6873405939623,-6.62413180088972,0.293877627940295,-22.5404425893743,1.66644601073456e-112,1.31800729939915e-111
"Tgm2",18.4091903680313,-5.3375244521575,0.287765994532498,-18.5481417317178,8.44204419396925e-77,3.30217090239936e-76
"1700060C20Rik",12.5134689876497,-5.42059561905846,0.285361997840779,-18.9955062694891,1.85787243512263e-80,7.72756502895627e-80
"Bpi",13.2391472521671,-5.50732879043015,0.28891741696103,-19.0619480416198,5.22911519889422e-81,2.19951501516743e-80
"9430008C03Rik",2.13628578432497,-2.16249388190313,0.22646372505818,-9.54896366447901,1.31000116163975e-21,2.86057563846873e-21
"Snhg11",15.8859046189341,-5.78751406129678,0.287729526202261,-20.1144252996421,5.51747687142952e-90,2.79216958495997e-89
"Ralgapb",3.3281113579191,-3.05441657413383,0.247310658275794,-12.3505254299539,4.83943206497653e-35,1.22541039918397e-34
"Actr5",1.73568431550957,-1.52516284614378,0.206660023776542,-7.38005744058618,1.58221255723069e-13,3.10261064941555e-13
"Ppp1r16b",1.47316163360514,0.638086581068674,0.206881880887688,3.08430384686554,0.00204029102328084,0.00316361774588623
"9130015L21Rik",40.4584086452823,-7.18608765385022,0.241718311958179,-29.7291818548424,3.22306389601861e-194,7.52769285781528e-193
"Gm826",15.5379668741617,-5.75376864913392,0.259775147954088,-22.1490342492301,1.06579136499616e-108,7.81929855977508e-108
"Mafb",3.07507039808486,-2.78074650707192,0.24983094289028,-11.1305127975807,8.91213203763343e-29,2.12717554807711e-28
"Top1",2.29196192146845,-1.19696458002888,0.216407088409895,-5.53107843566436,3.18267961815333e-08,5.70717540596372e-08
"Lpin3",5.20002584649455,-3.97019095107112,0.261160301130946,-15.2021227341152,3.42345197868909e-52,9.98905496297209e-52
"Emilin3",62.9457023905446,-7.83496319237887,0.266210679018178,-29.4314383678195,2.17576328724773e-190,4.91665989585851e-189
"Chd6",4.14587926829772,-3.2975307153564,0.254329060803101,-12.9656072528389,1.91706158211514e-38,5.03373312808905e-38
"Ptprt",3.61622993694681,-3.33706877688099,0.256160985688606,-13.0272327298803,8.56582900131393e-39,2.25484757371955e-38
"Srsf6",1.67849665781073,0.715334737735703,0.198770263723817,3.59880157290343,0.000319686988014022,0.000515448981446547
"Ift52",1.21664779205724,0.16803040788251,0.214184093284139,0.784513944551424,0.432738602916818,0.461156984598221
"Gtsf1l",21.52285936706,-6.24734000896458,0.299879117969412,-20.832861091721,2.18039130947219e-96,1.24935704011469e-95
"3230401D17Rik",1.34146267719572,0.380644689103779,0.208840153932586,1.82266045076107,0.0683548338002199,0.0921995432654129
"Fitm2",2.75273487040075,-2.77628073064041,0.247710745583337,-11.2077525103019,3.73558370092484e-29,8.95716440919966e-29
"Hnf4a",1.62423659474292,-1.47910168355736,0.214415728742198,-6.89828909583287,5.26325550360328e-12,1.0078574368602e-11
"Ttpal",1.20876427703751,0.128512727731513,0.215092505331672,0.597476548675403,0.550189259633067,0.569195319323794
"Serinc3",106.296354243304,-6.5843186992957,0.205485908799919,-32.0426774650851,2.77659322494469e-225,8.47591616035747e-224
"Pkig",1.60986030221402,0.617081622114753,0.205997819633946,2.99557356097892,0.0027392922087285,0.00422051515040223
"Ada",3.89772659572364,-3.37832869743628,0.261441967467953,-12.9219066477932,3.38644480954495e-38,8.8674401333457e-38
"Wisp2",9.76921444754433,-4.7617537440585,0.283939643717756,-16.7703025956876,4.02454046147163e-63,1.29920230110587e-62
"Ywhab",2.40947217176113,0.25088910815874,0.194506344569464,1.28987621824922,0.197093639111017,0.23979228438632
"Tomm34",1.40872739557067,0.44229698936091,0.209166608495466,2.11456786789417,0.0344667946932551,0.0484754595982194
"Stk4",2.55406030717596,-1.8964196032472,0.231563613826279,-8.18962691033965,2.62037188979084e-16,5.35670306039091e-16
"Kcns1",38.3454955419929,-7.10692369710236,0.260454071152246,-27.2866677247985,6.10622855211844e-164,1.01835504926704e-162
"Slpi",9.61236740259536,-3.36739635703161,0.284313023160644,-11.8439750652187,2.31227946994639e-32,5.72178185973935e-32
"Matn4",2.33485114804787,-2.36172948204263,0.237080768250127,-9.96170840627162,2.24176851674531e-23,5.00621675183337e-23
"Sdc4",4.29436695927193,-3.28007787435518,0.256589484697701,-12.7833682593018,2.03080362959974e-37,5.26485967047958e-37
"Sys1",1.64358465417891,0.699675410843052,0.205666098153254,3.40199681486484,0.000668954174608877,0.00106364325052036
"Dbndd2",2.43590016870675,-2.03789081597199,0.232980566630191,-8.74704206212494,2.19018076753879e-18,4.5859380692148e-18
"Pigt",1.36913169282947,0.458270724291779,0.208825698976884,2.19451306298516,0.0281985458850454,0.0400643466303584
"Wfdc2",1.36201065738341,-0.746283392684422,0.205509459923385,-3.63138219020497,0.000281907340604746,0.00045544918537814
"Spinlw1",31.1344009569269,-6.79860258057516,0.293277150708345,-23.1814942424074,6.9991622532915e-119,6.16635054214036e-118
"Wfdc6b",74.8564802500407,-8.06717441017319,0.260188310764936,-31.0051377268112,4.59601704904729e-211,1.22404127530749e-209
"Wfdc9",14.2139801859332,-5.61723366288435,0.28332630132085,-19.8260226343165,1.77535704193421e-87,8.49048443325386e-87
"Wfdc10",18.6759971674848,-5.97995344721809,0.28487784081445,-20.9912902671606,7.87780960688262e-98,4.68095232190407e-97
"Wfdc11",3.45184698198997,-3.24864884927583,0.248687957869981,-13.0631530255852,5.34665777596846e-39,1.41028567915894e-38
"Wfdc3",14.8046116124983,-5.6797392499829,0.272419561546587,-20.8492342390456,1.54881290990726e-96,8.90887425864011e-96
"Dnttip1",1.20483509082102,0.118445776009214,0.21527186864107,0.550214836508444,0.582172028562338,NA
"Ube2c",20.3749280990584,-5.93624941570051,0.295151846177885,-20.1125267978937,5.7327770558077e-90,2.89551003689562e-89
"Acot8",7.01833248251804,-4.32444732843119,0.263049380201124,-16.4396788356801,9.94445266925466e-61,3.11865682988942e-60
"Zswim1",26.3576919592997,-6.53924148457692,0.2852910667407,-22.9212977443855,2.84958505977007e-116,2.40498528892478e-115
"Spata25",16.7860539250391,-5.87153685239396,0.286713199810236,-20.4787810825595,3.32884461512035e-93,1.78404198058811e-92
"Neurl2",15.3371718952405,-5.72145549560347,0.293726156963599,-19.4788763614012,1.65880137888019e-84,7.45175834574405e-84
"Ctsa",3.18566273687308,-1.85711970745787,0.234350224365683,-7.92454845086898,2.28976860142323e-15,4.61311929734822e-15
"Pltp",1.84677647222419,1.24684612440255,0.214870333927763,5.80278394699998,6.52228111730415e-09,1.18277948349236e-08
"Pcif1",7.88074655511933,-4.36023732897719,0.265394690517902,-16.4292560656298,1.1809887926956e-60,3.70033703353604e-60
"Zfp335",15.37224667113,-5.68156673169134,0.277942354260453,-20.4415291322145,7.14646675578165e-93,3.8085305222236e-92
"Mmp9",1.91713915112444,-1.24729349265121,0.209047451797151,-5.9665567885588,2.42312429186859e-09,4.43037085938846e-09
"Slc12a5",12.1154513269537,-5.35935049504029,0.281545604561938,-19.0354614250824,8.67253149368126e-81,3.63181824284125e-80
"Ncoa5",2.97046275455847,-2.74465756274588,0.244503846795983,-11.2254166906259,3.05940844590473e-29,7.34595772199757e-29
"Cd40",1.653422062244,-1.23865879795599,0.213039263438104,-5.81422775297885,6.09144333742048e-09,1.10503333523319e-08
"Slc35c2",1.7234507929611,-1.10755334535827,0.207372126903148,-5.34089784339991,9.24873665332734e-08,1.64604177737363e-07
"Elmo2",8.00538031557805,-4.38761054070803,0.277335381576893,-15.8205942413862,2.24365010616011e-56,6.76399281210267e-56
"2810408M09Rik",1.44536997333523,-0.94239017188398,0.211321921448746,-4.45950029899073,8.21509587826859e-06,1.39569733066109e-05
"Slc2a10",4.02854681455686,-3.53897925745509,0.264759270097449,-13.3667812883474,9.45442780694627e-41,2.52634313551367e-40
"Eya2",23.1846163288884,-6.34814604743859,0.258283490795194,-24.5782106626101,2.16040873173142e-133,2.3968828011983e-132
"Zmynd8",2.29281063923004,-1.9083828690129,0.22545973385161,-8.46440664331187,2.57460052893405e-17,5.33521824574661e-17
"Ncoa3",17.289890161824,-5.48321137514572,0.279093735613346,-19.6464867371374,6.19556274783613e-86,2.86709552692417e-85
"Sulf2",1.33032997262486,-0.0424187054389,0.198053571831497,-0.214177937043164,0.830408300568796,0.838844959645692
"Gm11468",3.38524114823056,-3.21118955271671,0.256820687149011,-12.5036249546889,7.1323287674648e-36,1.82280323946959e-35
"5031425F14Rik",2.34795132185416,-2.40154812480888,0.235172475942045,-10.2118588290949,1.75470570860135e-24,3.96689640489348e-24
"Prex1",8.42534304968987,-4.37808686010671,0.273915674616728,-15.9833381796521,1.66960260620505e-57,5.08034136076385e-57
"Trp53rk",15.003341848344,-5.67524810965444,0.288509016674059,-19.6709557818292,3.82502456245661e-86,1.78512545516527e-85
"Arfgef2",1.21181642817986,-0.0498693609302687,0.208358773506697,-0.239343705527552,0.810839077923096,0.820824199894999
