"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cse1l",21.2338482846571,-6.08038504939672,0.27590834861393,-22.0376986776316,1.25348662912557e-107,8.99408962754017e-107
"Stau1",1.20896847131128,0.16804133049744,0.214157159623923,0.78466361242619,0.432650822578158,0.461156984598221
"Ddx27",37.9877059236531,-6.91695857322409,0.273841032419114,-25.2590289779425,9.01319281307106e-141,1.11622459037321e-139
"Znfx1",8.83475120224657,-4.71958640172717,0.271186462405777,-17.4034734619799,7.76484177513105e-68,2.63625847584937e-67
"1500012F01Rik",2.39561055692554,-1.49880080265996,0.216277706553573,-6.92998287499732,4.2089156776127e-12,8.07146944788328e-12
"Ptgis",1.48254171314738,-0.283470297101433,0.201713601467165,-1.40531077249928,0.159928886405332,0.198626882473431
"B4galt5",1.30202867206823,0.376323073749695,0.210161062411236,1.7906412797501,0.0733508782787157,0.098570756945393
"Spata2",1.56055908910107,-1.13596491122831,0.203163702512882,-5.59137728431725,2.25275481676632e-08,4.04867624152873e-08
"Rnf114",1.40864075225171,0.528270293670952,0.20772148044068,2.54316641952594,0.010985289389376,0.0162123863761784
"Ube2v1",1.57369500609437,0.699790911042567,0.205277552907605,3.40899870020148,0.00065201790365246,0.00103797909639093
"Tmem189",1.21945890253761,-0.0666863701264278,0.206155646955306,-0.323475835424897,0.74633490520558,0.758615169929535
"Cebpb",4.61885976510492,2.92061841489781,0.260380367910497,11.2167381832018,3.37489890677101e-29,8.09417518646665e-29
"Ptpn1",1.72577201044619,0.853469526489981,0.202690745029868,4.21069805808952,2.5458281897887e-05,4.25663778049232e-05
"Adnp",1.21272784558491,0.156980707396148,0.212926903122287,0.737251634688886,0.460969338368032,0.485794724132015
"Dpm1",1.4286399319823,0.482104793934156,0.208444732159558,2.31286628805336,0.0207299918343819,0.029847071404075
"Mocs3",1.22520233327283,0.148462345387609,0.214663379977733,0.691605365586851,0.489185191195746,0.512050895553324
"Kcng1",3.41120538866861,-3.22484526291759,0.255409227385648,-12.6261893351579,1.51436013365498e-36,3.89887047974303e-36
"Mir1935",4.63579819617837,-3.79284655603491,0.251811518770071,-15.0622440727112,2.86881392244705e-51,8.31494096345007e-51
"Sall4",4.30376141229842,-3.66092317779568,0.267027965836414,-13.7098867765724,8.85959823742696e-43,2.39808674095767e-42
"Zfp217",2.85034708370549,-2.65091202996444,0.240496257531435,-11.0226747691404,2.97097321574199e-28,7.05091165545496e-28
"1700040N02Rik",13.0818866808422,-5.4893096500076,0.273357409830035,-20.0810713469251,1.08039464992386e-89,5.40715251447989e-89
"Pfdn4",200.503060801478,-9.20420327074619,0.245218790979626,-37.5346572502714,0,0
"4930470P17Rik",1.43922148601237,-1.07822489488773,0.209631384115245,-5.14343259926659,2.69763464497268e-07,4.7460912864029e-07
"2010011I20Rik",1.20450505774453,0.0769735785644041,0.210543264327917,0.365595065746293,0.714667257558518,NA
"Aurka",1.23384961448688,-0.215927029182139,0.201295035240529,-1.07268929372314,0.283410545596131,0.32690377814867
"Cstf1",1.22699657733658,-0.195857508828207,0.203883169626184,-0.960635981809133,0.336735230200716,0.373633308884629
"2410001C21Rik",1.42506277073768,0.38094320996948,0.20621407212294,1.84731917685215,0.0647008952251729,0.0878955557775934
"Rae1",1.53923099029547,-0.718644418578309,0.203149529210558,-3.5375145656058,0.000403911906743836,0.000648445380040851
"Rbm38",9.28775413011292,-4.56165732496766,0.273879001290257,-16.6557395911241,2.74924428594373e-62,8.78815381054886e-62
"Zbp1",1.83964522982269,-0.872880335412177,0.202684832780746,-4.30658931621397,1.65791004755522e-05,2.78990665642755e-05
"Pmepa1",18.4197551294204,-5.7978205316593,0.283677616467585,-20.4380613594227,7.67269172378996e-93,4.08479865356283e-92
"Rab22a",1.32659038500421,-0.199775814224411,0.199875512530602,-0.999501197996052,0.317551959030634,0.356861404981681
"1700010B08Rik",8.49613931054556,-4.81002964791788,0.278023818107721,-17.3007826475292,4.64041845290701e-67,1.55824923281921e-66
"Vapb",9.2711806688524,-4.52175039817918,0.259421854818508,-17.4301058842656,4.87556296614532e-68,1.65963082381993e-67
"Stx16",1.32228158490496,0.363985961281943,0.209034488962764,1.74127228041675,0.0816358626733807,0.108473769417092
"Npepl1",5.96764407663435,-3.96169336761301,0.264434052090688,-14.9817821732518,9.6591747180166e-51,2.78876615199373e-50
"Nespas",23.2054634766407,-6.36034898362204,0.290098518123915,-21.9247896361374,1.50733118735879e-106,1.05543511710434e-105
"Gnas",3.97713573549808,2.04674980951018,0.201117116040363,10.1769051277536,2.51430958363014e-24,5.67309099915683e-24
"Th1l",1.26269282361843,0.00993317885725458,0.207223149584247,0.0479346968578732,0.961768287069211,0.963800606695385
"Ctsz",2.34674317899529,1.48164644311764,0.207450993972563,7.14215157394524,9.18811965067047e-13,1.77999571632955e-12
"Atp5e",4.89340456313661,0.184595846780982,0.206858950782486,0.892375437865807,0.372191731845173,0.407432282737087
"Slmo2",4.39103249114709,-3.3051727705229,0.255363168344923,-12.9430285187351,2.57283514046339e-38,6.74376069958267e-38
"Zfp831",1.18167139906517,0.0566353032261573,0.216675088423719,0.261383547311189,0.793796743488866,NA
"Edn3",12.385929783762,-5.40487664473086,0.287998482049931,-18.767031708847,1.40520783306687e-78,5.63594689866236e-78
"Gm14430",65.3837655445392,-7.89052682916853,0.281651832885094,-28.0151801191638,1.06148564874763e-172,2.0075924226314e-171
"Gm14434",15.1148395882065,-5.71144794814252,0.29389485181497,-19.4336440834912,4.00866771755528e-84,1.78314831577661e-83
"Gm14308",2.66884195584876,-2.72555086008223,0.249695892090199,-10.9154813772334,9.72129255433183e-28,2.29252980047943e-27
"Gm14436",14.4249578187454,-5.63989070783735,0.292782886612984,-19.263047690668,1.09726140921561e-82,4.74344062617432e-82
"100043387",13.3842103536312,-5.4799875085206,0.29128312666696,-18.8132679404605,5.87988774197599e-79,2.37746041929626e-78
"Gm14295",24.0905203583325,-6.32052070979015,0.302687311820418,-20.8813533404402,7.91189256272637e-97,4.58126224929913e-96
"Gm14420",1.18160451546629,0.128539157510415,0.214967193822709,0.59794778554176,0.549874773622821,NA
"Gm14403",1.21128538762263,-0.22333966196499,0.203198202869191,-1.09912223046955,0.271714754545003,0.314423451882107
"Gm14322",1.62907365249204,-1.40087153285059,0.22032492138343,-6.35820734238528,2.04121828698221e-10,3.80337656899773e-10
"Gm14326",1.18121446512272,0.128497019888186,0.214951855658511,0.597794420032021,0.549977114353582,NA
"Etohi1",11.0380294805814,-5.1368976467357,0.270711186436391,-18.975564749862,2.71577405136879e-80,1.12510639270993e-79
"Ppp1r3d",1.30751061231685,-0.618816957697308,0.189861259691035,-3.25931134505438,0.00111683030397818,0.00175730344740501
"9030418K01Rik",3.24182530424194,-3.11313449235258,0.2496924397338,-12.467876463026,1.11764858092718e-35,2.85147878418371e-35
"Cdh26",30.0713168494314,-6.73625270186403,0.287573027937967,-23.424494119515,2.40595292848872e-121,2.2189177185002e-120
"Taf4a",1.18509865641343,0.148394416976274,0.214504300871872,0.691801592663228,0.48906193632436,NA
"4921531C22Rik",1.17729294622381,0.0775300349762648,0.216142100998716,0.358699367767899,0.719820001404319,NA
"Lsm14b",15.9638896119087,-5.72927086803082,0.268181138925568,-21.3634370074807,2.92478958244114e-101,1.85621904198696e-100
"Psma7",2.32889655943451,1.40840656269489,0.201358090723377,6.9945367361957,2.66136843913939e-12,5.12160119900741e-12
"Gtpbp5",1.40309357917788,-0.709836651228623,0.203113500017765,-3.49477829472948,0.000474455691027937,0.000759478291065879
"Hrh3",6.20635851983842,-4.29544657187349,0.275607757916061,-15.5853616180924,9.15438442568171e-55,2.72129195342019e-54
"Osbpl2",1.23671647186775,0.244004461543622,0.212605777874435,1.14768499700761,0.251098626915566,0.294845275205982
"Adrm1",1.43167983932847,0.550879894484541,0.207339714007065,2.65689521721714,0.00788639509866295,0.0117821930208989
"Rps21",10.3303765172915,2.91998601689144,0.189577542499007,15.4025945183182,1.57231968799952e-53,4.63308426269123e-53
"Cables2",1.49913485740504,-0.98674494145997,0.202128152842141,-4.88177884963211,1.05133123032431e-06,1.82748885191239e-06
"Gata5",5.72081526296981,-4.12328935206485,0.274998388111789,-14.9938673472832,8.05246642410467e-51,2.32616905001806e-50
"B230312C02Rik",5.36830863423011,-4.0486130861501,0.23449579711582,-17.2651840073298,8.60291790132414e-67,2.88051516644721e-66
"Gm6307",27.6476941388069,-6.62198836440517,0.265192554196574,-24.9704912887434,1.27935571540194e-137,1.51433941823087e-136
"Mir133a-2",10.7123600579904,-5.17829257686781,0.285920379992372,-18.1109600407147,2.61154116992117e-73,9.61371291042913e-73
"Slco4a1",17.9016597201052,-5.96906278003485,0.288586773439614,-20.6837711544803,4.84973744998684e-95,2.70755395603543e-94
"Ntsr1",21.1705257638367,-6.22238813354124,0.303468623627156,-20.5042223448646,1.97399597804456e-93,1.06394001088205e-92
"Ogfr",1.3768079945839,0.481967315196294,0.208302334104366,2.3137873959435,0.0206793870848489,0.0297824253229167
"Dido1",2.17485017944309,-1.93512804139286,0.212637518506625,-9.10059548749189,8.98378906439332e-20,1.91801140761281e-19
"2310003C23Rik",11.6683908964627,-5.05597215954793,0.251228707818044,-20.1249777681052,4.45972108409955e-90,2.26346563529408e-89
"Ythdf1",1.24770738156567,0.243929387703225,0.212613572312415,1.14728982280018,0.2512618587799,0.294845275205982
"Arfgap1",1.20928066298028,0.168065046846969,0.214173052422583,0.784716120660043,0.432620028895926,0.461156984598221
"Ppdpf",2.08337603465826,0.991560011916702,0.204294335154604,4.85358544653879,1.21249063349693e-06,2.10307396805249e-06
"BC006779",1.21325097203415,0.128530414032119,0.215068309277954,0.597626002936611,0.550089509809794,0.569195319323794
"Arfrp1",1.38201952993563,0.384773075581047,0.210174312668516,1.83073312192964,0.0671403867806233,0.0908431360795369
"Zgpat",1.208977692846,0.187405266801423,0.213717846904893,0.876881690113694,0.380550902315138,0.414225210457603
"Lime1",1.34542438811505,0.359412804319832,0.211531891665891,1.69909511747531,0.0893012632086821,0.117611352075015
"Slc2a4rg-ps",1.17751157730977,0.118470118524208,0.215186658377245,0.550545835032754,0.581945048245385,NA
"Tpd52l2",1.39234142710655,0.489742835040066,0.208382307619814,2.35021312813939,0.0187626643366616,0.0271455398662343
"Dnajc5",1.3232516661875,0.324910088353924,0.211212730892658,1.53830731216221,0.123973492714998,0.158746132980675
"Uckl1",1.27152884113184,0.307257726697059,0.211351639765691,1.45377498389741,0.146008701259301,0.183714983016129
"Prpf6",1.28736041865338,0.243991286038132,0.212814363592958,1.14649820584857,0.251589069164961,0.294857418284934
"Sox18",1.31108032281642,0.450411533911045,0.209479416111334,2.1501469799384,0.0315435904936442,0.0445080530819902
"Rgs19",1.49123654812274,0.658861493025441,0.205719409343865,3.20271915579992,0.00136136672190311,0.00213499603074485
"Pcmtd2",1.2443463992343,0.215982700422095,0.213233847596461,1.01289125932219,0.311112103835792,0.351037806053935
"Polr3k",1.30760672912723,0.234692283920587,0.213062813817826,1.10151687061288,0.270671766089599,0.313589896068377
"Pxmp3",1.24789813884109,0.243941452997779,0.212614914820789,1.14733932566958,0.251241406918163,0.294845275205982
"Fam164a",1.19297686701239,0.187395936572536,0.213697013437641,0.876923516889578,0.380528181845481,NA
"Stmn2",1.3501799978931,0.528374708260465,0.208201099888802,2.53780939938677,0.0111548717844287,0.0164487092414458
"Hey1",1.35194420245718,-0.231525470472825,0.199634395833696,-1.15974739476105,0.246151667569562,0.290572524810745
"Mrps28",1.31065400986058,0.307235867002975,0.211571475707543,1.45216110052411,0.146456815987295,0.183714983016129
"Tpd52",1.69237431404512,0.929000840837903,0.205970039967953,4.51036879432779,6.47150184417455e-06,1.10360142523983e-05
"Pag1",1.25206097236408,0.253177829434358,0.212429307445143,1.19182156397953,0.233331218524962,0.276695742225986
"Fabp5",1.37483849015434,0.565358335077155,0.20895564158447,2.70563805212509,0.00681733054651972,0.0102436572978794
"Fabp4",1.29014315378594,0.409626198028316,0.210048494067762,1.95015060615559,0.0511581710198306,0.0704698912055721
"Impa1",1.29924441674084,0.253179049449657,0.212607783682183,1.19082681294549,0.233721580516647,0.276695742225986
"Slc10a5",2.54513964954126,-2.6217033686612,0.227079168831745,-11.5453274826973,7.79440338382587e-31,1.90169598801454e-30
"Lrrcc1",1.18149603377463,0.108344605578666,0.215439925223628,0.502899383511221,0.615035014593134,NA
"E2f5",1.17366810735111,0.0981628433526531,0.21563842304251,0.455219630934241,0.648951238882232,NA
"1810022K09Rik",1.45575231632162,0.558318992355611,0.207246416512225,2.69398623026458,0.00706030814544703,0.0105965521906939
"Car2",1.55442669821544,0.0752596256805023,0.197100917210173,0.381832955146785,0.702585272826747,0.716167764920058
"Gm9733",1.75079129892555,-1.05734286037978,0.205605379214946,-5.14258364453786,2.70985727769759e-07,4.76598887789131e-07
"Sirpb1b",1.32555441092228,0.466209675062126,0.208875384598934,2.23199912214311,0.0256150209525766,0.0365129463059666
"LOC100038947",1.44531622112746,0.512219949086625,0.200650725184589,2.55279390899489,0.0106862706720221,0.0157777776574615
"Gm5150",1.21623013606887,0.243940078971054,0.212610415369551,1.1473571440376,0.251234045633254,0.294845275205982
"Ythdf3",1.27522547131266,0.271386199019909,0.212202661497169,1.27890101427182,0.200931915441461,0.242915550177492
"Armc1",1.30670012606828,0.289465915996013,0.211899373399791,1.36605366666128,0.171922119533895,0.211829792717247
"Mtfr1",1.17717690446382,0.128517778380949,0.2149488524518,0.59789934635621,0.549907096054127,NA
"Pde7a",1.18142810393272,0.118465782915624,0.21518821095264,0.550521714880081,0.581961587103182,NA
"Hps3",1.2557677410159,0.206470370420095,0.213465677465754,0.967229827629871,0.333429154294556,0.371194373059014
"Hltf",1.26782273568212,0.225333052434119,0.213150062477374,1.05715686786645,0.290440001035416,0.331827717078859
"Gyg",1.59411528926675,0.864465553980723,0.20783506285083,4.15938264758136,3.19108920642736e-05,5.32613450281401e-05
"Tbl1xr1",1.29902699724113,0.243944533694833,0.212883419472384,1.1459066859196,0.251833764523807,0.294884914585097
"Nceh1",1.33569244353469,0.45799744450589,0.209846753559686,2.18253290430639,0.0290702255516893,0.041196301718425
"Tnfsf10",1.21738139563418,0.23477123780784,0.212779720576735,1.10335344539178,0.269873705420172,0.313589896068377
"Fndc3b",1.23888706794471,0.298287450814251,0.21151899569682,1.41021589967173,0.158475942400546,0.197436157265757
"Tnik",1.1770839446514,0.0363380243992482,0.21418237601904,0.169659264570012,0.865278111705953,NA
"Rpl22l1",4.96282974185195,2.40268320857287,0.214981794069958,11.1762171255813,5.3314434501341e-29,1.27631895481312e-28
"Mynn",1.6008313896555,-1.13578265282057,0.207518945175387,-5.47315162893029,4.42101519889695e-08,7.9060292354375e-08
"Sec62",1.93857666623856,1.10769660729156,0.201045404376542,5.5096837986753,3.5947886278722e-08,6.43816320417648e-08
"Phc3",1.43406783855966,-0.755981301691435,0.208838677980928,-3.61992955040864,0.00029468323710004,0.000476016245601798
"Skil",1.31011157499796,0.36787940148622,0.210295815439322,1.74934247130736,0.080231838647391,0.107069142974425
"Pik3ca",1.26353606586134,0.262294778910614,0.212284524573039,1.23558125321739,0.216614256618892,0.259521314600617
"Zfp639",1.21251293085254,0.206485105488065,0.213328506010053,0.967920834163319,0.333083908395376,0.371194373059014
"Mfn1",1.1733841741667,0.118456357456208,0.21515729708376,0.550557006719103,0.581937388047732,NA
"Actl6a",1.29936759137943,0.289494394564658,0.211803763981554,1.36680476835091,0.17168650778636,0.211829792717247
"Mrpl47",1.1775962143989,0.0981645599563691,0.215666123124589,0.455169122225377,0.648987572864762,NA
"Ndufb5",1.89521246310735,0.974950382043347,0.202268456828742,4.82008117987879,1.43499816132992e-06,2.48571110076064e-06
"Ttc14",1.42533095548274,0.409699389656521,0.210001844684248,1.95093233715414,0.0510650952964091,0.0703602474454944
"Fxr1",1.25954343867401,0.253152748696358,0.212498846791882,1.19131351778248,0.233530529128984,0.276695742225986
"Dnajc19",1.40085541551775,0.466193295944734,0.208725378739261,2.23352473360272,0.0255143611352736,0.0364142078266926
"Atp11b",1.23186415036364,0.215906260251493,0.213243657710535,1.01248619804005,0.311305642592701,0.351037806053935
"Dcun1d1",1.29080678320719,0.289466973664063,0.211853153771682,1.36635668863361,0.171827036012705,0.211829792717247
"Mccc1",1.19331616637576,0.13851213503299,0.214792442045209,0.644865032093804,0.519014654031258,NA
"Acad9",1.20860774646045,0.177737633007237,0.213947721603719,0.830752632815825,0.406113386291771,0.436795720715753
"Anxa5",2.02590643156178,1.38182133579083,0.207311033166944,6.66545004711868,2.63855545132941e-11,4.98760074450101e-11
"Exosc9",1.2129662740058,0.177759250175857,0.213937184051228,0.83089459630025,0.406033176581725,0.436795720715753
"4932438A13Rik",1.25606216945967,0.253192928802787,0.212530334674596,1.19132607206613,0.233525602528689,0.276695742225986
"Spry1",1.20092215034931,0.206510646840598,0.213367893880439,0.967861860961693,0.33311336402198,NA
"Ankrd50",1.18092690674329,0.138469091374089,0.214717445111745,0.644889805306809,0.518998598745061,NA
"Hspa4l",1.18127033986884,0.118456585442149,0.215200499106383,0.550447540475221,0.58201244885113,NA
"Pgrmc2",1.22428546716217,0.206487666016487,0.213357853889591,0.967799695451291,0.333144415946585,0.371194373059014
"Slc7a11",1.20583352924516,0.216064384185935,0.213193234928012,1.01346735631125,0.310836980766258,0.351037806053935
"Ccrn4l",1.17738261865511,0.138502545917812,0.214704511052702,0.645084470925789,0.518872446716632,NA
"Elf2",1.60964494639618,-1.17784247497105,0.197415964736768,-5.96629799693036,2.42696868055055e-09,4.43662283749742e-09
"Ndufc1",1.6859495729342,0.882880604374656,0.203438644209341,4.33978808601457,1.42620183782593e-05,2.40619702438635e-05
"Naa15",4.65758887493663,-3.48208501302439,0.248699151321384,-14.0011937898599,1.53274259395003e-44,4.21655670114316e-44
"Rab33b",1.18534249439715,0.128514623549419,0.214967730559642,0.597832163994321,0.549951926955204,NA
"Setd7",1.18908124256079,0.128508567610651,0.214994377182408,0.597729900171391,0.550020171229625,NA
"Mgst2",1.23191294079404,0.166626484925298,0.212862122320061,0.782790677407402,0.433750042978237,0.461388076874806
"Maml3",1.82915618731934,-1.77360282333275,0.214821833669576,-8.25615717469753,1.50437494913765e-16,3.08680708903244e-16
"Foxo1",1.34743622358474,0.253219209209382,0.212759174044635,1.19016822821591,0.233980278078655,0.276767969991067
"Cog6",1.17736996058542,0.118449021190246,0.215186030456545,0.55044939924279,0.582011174259855,NA
"Lhfp",1.32873377060771,0.489561185096129,0.211047145029525,2.31967689033482,0.0203583628948062,0.0293524801300617
"Ufm1",1.36505488647984,0.376274960384842,0.210383230619456,1.78852163871109,0.073691887729628,0.0987943854008654
"Fam48a",1.18160825110422,0.0878803156371593,0.215912175740715,0.407018804454517,0.683994177074049,NA
"Exosc8",1.31437833394104,0.307192245714445,0.211690348073593,1.45113959379788,0.146740993284464,0.183772092529983
"Alg5",1.31460180397165,0.35939466480196,0.210487186165241,1.70744201274001,0.0877399271401975,0.116060506021613
"Rfxap",1.22862278603548,0.187397034213423,0.213774426608608,0.876611095098484,0.380697910729029,0.414225210457603
"Tm4sf1",1.77086782684324,1.1692389756172,0.227338212111687,5.1431695743379,2.70141578240168e-07,4.75194284216909e-07
"Wwtr1",1.18894278008799,0.177737522078916,0.213913029549714,0.830886844307955,0.406037556231817,NA
"Commd2",1.32244350376163,0.333555413476397,0.211010382403301,1.58075356140001,0.113934396390798,0.147046970803584
"Rnf13",1.42011690232545,0.550862453311411,0.207278707559094,2.65759305332586,0.00787008605390501,0.0117662975551319
"Tsc22d2",1.22467329770835,0.138463163585217,0.214917394049713,0.644262248746551,0.51940539127998,0.540189398685829
"Serp1",2.55669095332526,1.46472271135561,0.206323354123263,7.09916101150888,1.25516511637548e-12,2.4275516515302e-12
"Eif2a",1.28346594739817,0.280479393138333,0.212022493359071,1.32287564727072,0.18587673511374,0.227031556315038
"2810407C02Rik",1.64413286825628,0.759163339422625,0.204764208308595,3.7075001812744,0.000209315266884089,0.000339852470648505
"Siah2",1.23588635130853,0.2159068220931,0.21320327837397,1.01268059168578,0.311212751172481,0.351037806053935
"Gpr171",1.38678997756017,0.324919711187751,0.211552677340364,1.53588087502666,0.124567599524044,0.159119752726174
"Mbnl1",2.11067847232742,1.14750228877507,0.201495109934969,5.69493864712359,1.23416293125143e-08,2.22879449961338e-08
"Rap2b",1.30253273401072,0.367863392826243,0.210385779950055,1.74851833100875,0.0803743142410244,0.107070031986257
"Dhx36",1.26418023899538,0.215978355710418,0.2133139323206,1.01249062056488,0.311303529076474,0.351037806053935
"Gmps",1.2438968640844,0.206467011869315,0.213454947925883,0.967262712228181,0.333412719012224,0.371194373059014
"Ssr3",1.54843156895331,0.726330890543628,0.205104380823108,3.54127438735719,0.000398199241767466,0.000639470863567504
"Tiparp",1.24726224008191,0.21585184213113,0.213314813717259,1.01189335316034,0.311589047702073,0.351037806053935
"Ccnl1",1.58566350935463,0.706570069221116,0.205268824278573,3.442169417126,0.000577068716389954,0.000919785862459713
"Rsrc1",1.23617365892796,0.167990179906521,0.21427945854292,0.783977059905036,0.433053571027914,0.461156984598221
"Gfm1",1.19303784803539,0.1184426677344,0.215244010049505,0.550271608985348,0.582133094228008,NA
"Lxn",1.24811348595223,0.307301962137912,0.211370363484456,1.45385548414648,0.145986376874747,0.183714983016129
"Mfsd1",1.28669535139081,0.324795761826239,0.211120415843452,1.53843843348186,0.123941451081652,0.158746132980675
"Smc4",1.66568836368723,0.6923339150776,0.210289362591477,3.29229166204939,0.000993744948997627,0.00156764842362273
"Trim59",1.22028409624259,0.128489530451361,0.215158473114193,0.597185546967358,0.550383507613309,0.569195319323794
"Kpna4",1.37727149956927,0.39311878959843,0.210075161322997,1.87132446845535,0.0613001210309082,0.0835252590659419
"Nmd3",1.25635923075825,0.177777598239639,0.214095882498774,0.830364396385142,0.406332789118967,0.436795720715753
"Pdcd10",1.67588678510747,0.772079731463344,0.204696659930422,3.77182378904365,0.000162058688755125,0.000263987004306991
"Golim4",1.17734378474502,0.128514027390484,0.214936991693832,0.597914888348053,0.549896725113769,NA
"Ppid",1.27521062468009,0.253124413062628,0.212532788949458,1.19098993766474,0.233657535109039,0.276695742225986
"Etfdh",1.20086198589918,0.177757276232938,0.21389134567656,0.831063433963039,0.405937795212976,NA
"Fam198b",1.18125649869412,0.15826046372898,0.21426228092995,0.73862960406326,0.460131942717888,NA
"Ctso",1.29113006027453,0.280432187893973,0.212013665831913,1.32270807541389,0.185932476993729,0.227031556315038
"Lrat",1.29950811981685,0.426189987765338,0.210568253972164,2.02399924834671,0.0429702290856856,0.0598384942849883
"Plrg1",1.17707023298336,0.138475366225741,0.214715913036234,0.644923630799419,0.518976677175857,NA
"Tlr2",1.23993963064626,0.262320798277807,0.212286419984588,1.23569278853,0.216572779145511,0.259521314600617
"D930015E06Rik",1.24417126836081,0.158250242024175,0.214555118882411,0.737573835797903,0.460773459629447,0.485759357622077
"Arfip1",1.22778220354077,0.234631659627218,0.21274451511454,1.10287994734386,0.270079303504575,0.313589896068377
"Tmem154",1.22067347738785,0.225387771587112,0.213011147238089,1.05810317680318,0.290008406269115,0.331827717078859
"Fbxw7",1.212785906321,0.168033608353188,0.214184561928443,0.784527170587238,0.432730845420119,0.461156984598221
"Rps3a",17.8389020583875,4.14298729697059,0.21844336064325,18.965956597494,3.26041559055163e-80,1.34967243320218e-79
"Lrba",1.17331882929389,0.0774102682003893,0.214636166208772,0.360658082781324,0.718355063627633,NA
"Cd1d1",1.25241769852697,0.177758138409259,0.21412848369069,0.830147093676858,0.406455623591367,0.436795720715753
"Fcrl1",1.33645694674282,0.177810843419346,0.214518369044429,0.828883998192802,0.40717005095132,0.437195858472876
"Etv3",1.18541892733135,0.0775507505261743,0.21618480391695,0.358724337331158,0.719801319989601,NA
"Pear1",1.17749320337191,0.138510273463879,0.214718398961104,0.645078736307875,0.518876162779111,NA
"Sh2d2a",1.22860089062862,0.168041397666761,0.214254375515919,0.784307892252474,0.432859469632742,0.461156984598221
"Prcc",1.20459863132506,0.138474809389553,0.214859167232033,0.644491045802153,0.519257062187236,NA
"Hdgf",1.59231601576583,0.71980654990674,0.205273466130353,3.50657375975542,0.000453915613377344,0.000727156514294839
"Mrpl24",1.47981345918347,0.520666709420992,0.207997896985822,2.50323064303138,0.0123065316144302,0.0180881585322612
"Isg20l2",1.22430486181147,0.128505065203725,0.215212873590237,0.597106776467273,0.550436093903358,0.569195319323794
"Nes",1.19292424153097,0.187391644336158,0.213695816882342,0.87690834135201,0.380536425161025,NA
"Gpatch4",1.23285857936126,0.108364217616801,0.215642207283905,0.502518588460438,0.615302780143745,0.63151406062728
"Apoa1bp",1.32233390890675,0.367896135525539,0.210288711974776,1.74948113986103,0.0802078861068303,0.107069142974425
"Cct3",1.60668264406444,0.595119982066714,0.20738700946086,2.8696107032636,0.0041097744122218,0.00626091417825705
"0610031J06Rik",1.50173143396569,0.637742440452962,0.20629987941751,3.09133695207983,0.00199257379923065,0.00309146536840066
"Smg5",1.1897743934015,0.0981776687440808,0.215711703722495,0.455133713423277,0.649013045065157,NA
"Pmf1",1.44485973065638,0.359342045766701,0.211661385390897,1.69772131606843,0.0895603726396927,0.117922851602774
"Sema4a",1.34497280515511,0.458253396345633,0.20890869905866,2.19355823099046,0.028267183999541,0.040129099939517
"Lmna",1.44083888489375,0.679039544111912,0.206962349872093,3.28098103124347,0.00103446701058849,0.00163040996234055
"Lamtor2",2.04384178820704,1.15249968188946,0.201355859556902,5.72369577138516,1.04231330530258e-08,1.88493866401506e-08
"Ubqln4",1.17352815380823,0.118472518802398,0.215158038772341,0.550630222688326,0.581887186515996,NA
"Ssr2",1.64643575434157,0.828563945928036,0.204792812619718,4.04586438034134,5.21304083369221e-05,8.63190266514619e-05
