"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Arhgef2",1.34487774992815,0.458252004246336,0.208887277218419,2.19377652075562,0.0282514795551412,0.0401233027536043
"2810403A07Rik",1.22849214543468,0.177727654785404,0.213991436913001,0.830536293177284,0.40623563690056,0.436795720715753
"Rit1",1.25583692083623,0.289456914989302,0.211688600204354,1.36737129306857,0.171508955607902,0.211829792717247
"Syt11",1.19348345580736,0.138520687840006,0.214779911559827,0.644942475457816,0.518964464568289,NA
"5830417I10Rik",1.18532557506467,0.0981454815712059,0.215681062558213,0.455049137866316,0.649073888251853,NA
"Msto1",1.17758107512058,0.0878944274399906,0.215896842305723,0.407113075398884,0.68392494042518,NA
"Dap3",1.28343889354547,0.262326560272111,0.212334230061925,1.23544169112821,0.216666164671525,0.259521314600617
"Ash1l",1.4212241550316,0.367861860596026,0.210848769962609,1.74467159880165,0.0810420497933702,0.107725872147031
"Rusc1",1.25568428476219,0.253160029707323,0.212484685537041,1.19142718011643,0.233485928004849,0.276695742225986
"Fdps",1.36808629638798,0.489535369768537,0.21110658202718,2.31890150021713,0.0204003777752477,0.02940493496805
"Clk2",1.18150304919549,0.08787822182145,0.215911428038123,0.407010516395332,0.684000264309362,NA
"Scamp3",1.37350918094801,0.384756648756252,0.210184706682537,1.83056443463029,0.0671655810830993,0.0908536753702457
"Fam189b",1.37441199051865,0.359468259112076,0.210930034250744,1.7042061382532,0.0883425828570755,0.116510430145006
"Gba",1.21622402699973,0.215914659274385,0.213116862196271,1.01312799489108,0.310999028060673,0.351037806053935
"Mtx1",1.27969561581695,0.271453116957761,0.212172537807494,1.27939798318316,0.200756943713677,0.242915550177492
"Krtcap2",2.28419249208893,1.36294177267581,0.199660848078835,6.82628460106341,8.71419731099638e-12,1.66136267214759e-11
"Dpm3",1.75503125969401,0.847098034443828,0.203666660967201,4.15923760138752,3.19311609270423e-05,5.32866560227497e-05
"Slc50a1",1.58960879669731,0.699843005216286,0.205324052169913,3.40848038902496,0.000653257805118372,0.00103979440241436
"Efna1",1.28817691197323,-0.208194755128933,0.1976700255179,-1.0532439330822,0.292229207943944,0.333137467889798
"Adam15",1.31372413996476,0.458252585470799,0.209156267831047,2.19095793887931,0.0284548363464377,0.040362566774023
"Zbtb7b",1.24811011980907,0.262347105169969,0.212231026851429,1.23613926324554,0.216406802479749,0.259521314600617
"Flad1",1.21283498327627,0.177747930249401,0.213936391333122,0.830844762509936,0.406061331715485,0.436795720715753
"Cks1b",1.23442234625294,0.234575548992128,0.212925095524427,1.10168107904039,0.270600345584294,0.313589896068377
"Shc1",1.27153574018581,0.324846842848834,0.210979252051179,1.53970989891476,0.123631082832355,0.158746132980675
"Pygo2",1.19290690975344,0.158253031976313,0.214306626300992,0.738442085099356,0.460245848431311,NA
"Pbxip1",1.50793374903744,0.587818324609104,0.207087786663707,2.83849827205731,0.0045326364796366,0.006890029826355
"Pmvk",1.24378648023867,0.262312532635089,0.212228980597292,1.23598827971959,0.216462920251842,0.259521314600617
"Adar",1.22864964562064,0.138507518270648,0.214900988565489,0.644517827466572,0.519239701068459,0.540189398685829
"Ube2q1",1.27560863400112,0.234661058251089,0.212954615601664,1.10192989989016,0.270492148530336,0.313589896068377
"Il6ra",1.30221686972406,0.34214148426031,0.21091145930503,1.62220433819809,0.104759603131403,0.13596736497215
"Hax1",1.32349198424667,-0.0110831988696073,0.199738809754176,-0.0554884595700137,0.955749323715178,0.958411578098785
"Ubap2l",1.40113266099124,0.466273721852297,0.208857990987848,2.23249165448224,0.0255824861920494,0.0364774066703103
"4933434E20Rik",1.35365329754027,0.38473542272938,0.21016719875792,1.8306159334242,0.0671578886523564,0.0908536753702457
"1700094D03Rik",1.1812636979212,0.0976942900179554,0.214197453261469,0.456094545151761,0.648321992568647,NA
"Tpm3",2.96779933401152,1.06838698150207,0.192823615917503,5.54074757087414,3.01183109046399e-08,5.40266607980138e-08
"Rps27",14.5555621401949,4.24254920475062,0.219066381471625,19.3665005842083,1.47979777417804e-83,6.50761952924125e-83
"Jtb",1.45907762136467,0.543298994069645,0.207600791532717,2.61703719941754,0.00886966745408999,0.0131832756578445
"Slc39a1",1.36064199114294,0.53578864095898,0.207585318834032,2.58105266773395,0.00984995532794855,0.0145842481383893
"Crtc2",1.18548118557204,0.138523135994918,0.214749315134171,0.645045763747241,0.518897529438054,NA
"Dennd4b",1.21650336502965,0.148373116964004,0.214632293852417,0.691289806863947,0.489383436178809,0.512050895553324
"Gatad2b",1.22447639609226,0.15822815051838,0.21444849705468,0.737837535312895,0.460613180947724,0.485759357622077
"Ints3",1.21665553268579,0.107191299051794,0.212647619709532,0.504079468174689,0.614205534370643,0.630946155547526
"Npr1",1.20890232059516,0.225380008740961,0.212907897200708,1.05857984463815,0.289791170087238,0.331827717078859
"Ilf2",1.36169250470598,0.384767110922274,0.210243681056538,1.83010071450758,0.0672348801324398,0.0909120772675393
"Snapin",1.34263713273767,0.324855738514431,0.211279757466201,1.53756205710525,0.124155730737754,0.158746132980675
"2500003M10Rik",1.43216868016289,0.535857960985369,0.207493029521393,2.58253475898149,0.00980774819849226,0.0145279357537258
"S100a1",1.45982634399295,0.70595251766719,0.206933743156569,3.41149059065275,0.000646087311616018,0.00102869475877249
"S100a13",2.06490646243039,1.29720654712335,0.201141766372695,6.44921525010255,1.12430785938369e-10,2.10505273528798e-10
"S100a16",1.48448338976043,0.765904735187734,0.205876749107689,3.7202099727498,0.000199057215056551,0.000323398276562464
"S100a4",2.15915414522746,1.47035183058914,0.245999632640904,5.97704888744885,2.27216029325798e-09,4.15726488987265e-09
"S100a6",4.24274686772745,2.75123768653841,0.251860827715806,10.9236426779429,8.88589686737646e-28,2.09694311246406e-27
"S100a8",11.8359765801964,4.43497179296787,0.339206834009757,13.0745354996011,4.6036746460899e-39,1.21492323825022e-38
"S100a9",5.65423908946887,3.27521635819415,0.303613944912338,10.787437181582,3.94641399778015e-27,9.23779420108179e-27
"Lce1i",3.88178497066695,-3.47034771793387,0.165949851371905,-20.9120266709765,4.16174611990913e-97,2.42323644684056e-96
"Lce1l",1.34226960717196,-0.798669612310353,0.185701473499049,-4.30082539067438,1.7016310519018e-05,2.86209572770337e-05
"Crct1",1.4960644151124,-1.20492402436792,0.177126586378733,-6.80261528775553,1.02736739183229e-11,1.95689027015675e-11
"S100a11",4.6725226816496,2.75918490510711,0.247205699578152,11.1614938887556,6.29252001094744e-29,1.50467038282848e-28
"S100a10",3.97853691854677,1.4979643261514,0.197233753106817,7.59486803123469,3.08106270799322e-14,6.10713777699814e-14
"Mrpl9",1.33823510899479,0.384758429331786,0.210094479160713,1.83135906697226,0.0670469666959285,0.0907998862096847
"Snx27",1.26374119497668,0.271420256936067,0.21218022118631,1.27919678572556,0.200827767474655,0.242915550177492
"Psmb4",1.67233313955994,0.816363740464054,0.203739185901367,4.00690587258588,6.1519365651069e-05,0.000101672024283229
"Selenbp1",1.28379464585598,0.384857770871822,0.210567866940454,1.82771367950769,0.0675925340204099,0.0912420552331367
"Rfx5",1.18543309127135,0.0981483882985761,0.215695150977957,0.455032891808525,0.649085575843857,NA
"Zfp687",1.19727483456644,0.108346477815986,0.215483522532285,0.502806323855933,0.615100447081104,NA
"Psmd4",1.7068877971802,0.797345591040953,0.204345444115831,3.90194943905374,9.54210919234101e-05,0.000156683894256119
"Pip5k1a",1.19321397120478,0.148416364003766,0.214535452243172,0.6918034406525,0.489060775638076,NA
"Vps72",1.32338400932791,0.333612079801166,0.211016384625857,1.58097713783068,0.113883265217768,0.147046970803584
"Scnm1",1.24019138824892,0.243975220671649,0.21257313582203,1.14772367509274,0.251082654404444,0.294845275205982
"Lysmd1",1.17356619649303,0.0977082958466987,0.214154366330682,0.456251710020352,0.64820898474432,NA
"Tnfaip8l2",1.62881163016527,0.719804158640565,0.205377796813957,3.50478079815319,0.000456983373291143,0.00073195864025154
"Gabpb2",1.2485219306069,0.196998998052213,0.213626879457633,0.922163908176559,0.356443085830875,0.392000127749348
"Mllt11",1.18546138901219,0.108352115152648,0.215441183577581,0.502931302889124,0.615012572013988,NA
"Cdc42se1",1.6055105544671,0.746247318072147,0.205051583321914,3.63931507371294,0.000273364165687538,0.000441920391727764
"Prune",1.17339918004502,0.108354160792373,0.215395281016578,0.503047978957504,0.614930539899871,NA
"Fam63a",1.19293077543156,0.168017904309182,0.214096500450407,0.784776509451171,0.432584615195316,NA
"Lass2",1.52242547168772,0.658898648106426,0.205855396973411,3.2007839376275,0.00137054260791401,0.00214874077588562
"Setdb1",1.18128791969281,0.108339660738449,0.215425193969133,0.502910819028776,0.615026974216204,NA
"Arnt",1.20108196887847,0.158278285829288,0.214337750347625,0.738452678413313,0.460239413253819,NA
"Ctsk",1.2717778038511,0.375781452485248,0.212440854857726,1.7688756371128,0.0769146307227061,0.102828626552062
"Ctss",4.22440254652952,2.45178582126594,0.247059006416801,9.92388764459637,3.27736509759206e-23,7.31104521770537e-23
"Golph3l",1.23961043513403,0.262282384094051,0.212212962891169,1.23593950398101,0.216481051526075,0.259521314600617
"Ensa",1.29195272104629,0.36799508355419,0.210193571270868,1.75074376123507,0.0799900577749817,0.10688547333557
"Mcl1",2.12331481375524,1.25700478735105,0.200922748165861,6.25615963760061,3.94572866148009e-10,7.31417031709022e-10
"Ecm1",1.3493254165696,0.528225424464796,0.209390507128252,2.52268085936321,0.0116464043830983,0.0171420360580214
"Tars2",1.21297832132634,0.118479220453434,0.215313620352967,0.550263472692574,0.582138673989919,0.600036908991535
"Rprd2",1.24825012336137,0.187389243289085,0.213853957149011,0.876248659539716,0.380894868761072,0.414225210457603
"Prpf3",1.19691885306361,0.098141113151438,0.215721116685674,0.454944396076157,0.649149242160593,NA
"Mrps21",1.92049355485636,1.06102145626928,0.20167337324991,5.26108845789217,1.43205113781124e-07,2.53443191706211e-07
"BC028528",1.50578432643291,0.686036247465717,0.208015664823062,3.29800281170776,0.000973751593123497,0.00153727001848016
"Aph1a",1.33731098022612,0.401358800531903,0.209768002825506,1.91334614967837,0.0557037533531488,0.0764355917210169
"Anp32e",1.56111351194171,0.616478066545975,0.206897642741323,2.97962827598154,0.00288598366412502,0.0044347467549993
"Plekho1",1.34476277711224,0.417751969111712,0.209970089942479,1.98957846437154,0.0466373904202687,0.0646434354736598
"Vps45",1.26205340506985,-0.169249094955156,0.202257682377011,-0.836799339170085,0.40270536892404,0.436351224864243
"Otud7b",1.24433783910538,0.215960721173186,0.213205067506842,1.01292489760477,0.311096034995029,0.351037806053935
"Mtmr11",15.0162330561193,-5.67947518935532,0.291579734299703,-19.4782919430114,1.67784254789008e-84,7.53405427955803e-84
"Sf3b4",2.36316988281088,-1.77744587569292,0.224934526882994,-7.90205888052708,2.74333763444204e-15,5.52051752189184e-15
"Bola1",22.5425301194889,-6.10092743445646,0.268952301644857,-22.6840499119897,6.43822564454775e-114,5.2307451929244e-113
"Hist2h2ac",11.4663015610046,-5.26066164627439,0.274056342173742,-19.1955479101422,4.03207993106996e-82,1.72308286861934e-81
"Hist2h2be",1.56988182681189,-1.31169370978888,0.206997216958869,-6.33676978396051,2.34632168571496e-10,4.36563863818646e-10
"Hist2h3c2",39.1113797290986,-7.12537800464754,0.248738612284821,-28.6460471062231,1.79550726801841e-180,3.6611515386938e-179
"Hist2h2aa1",29.5239153252914,-6.05124610515048,0.263474354457204,-22.9671161643681,9.9393511191857e-117,8.45695400850031e-116
"Terc",5.3061605836459,-4.01711797474007,0.260972565407765,-15.3928746052804,1.82730593975205e-53,5.38292156066914e-53
"Gm15441",27.6552670062047,-6.56892136896961,0.274386329764971,-23.9404104956551,1.16299427259814e-126,1.15745092525496e-125
"Txnip",3.47787943974338,-0.466519265759554,0.211816338246576,-2.20247063857971,0.02763208093279,0.0393076611170906
"Polr3gl",1.35388700735034,0.00687095279590306,0.199307228579829,0.0344741776044065,0.972499033391622,0.973991741040727
"Lix1l",9.83691023105892,-5.01051537023164,0.270097191541937,-18.5507866321286,8.03672150945058e-77,3.14480406891544e-76
"6330549D23Rik",22.7431158429879,-6.32998391942832,0.252284829757299,-25.0906244561666,6.29491598395429e-139,7.55389918074514e-138
"Rbm8a",11.9279847068153,-4.52652608742906,0.256835962395184,-17.6241911187822,1.60649915713754e-69,5.57760266063052e-69
"Pex11b",47.4673696902926,-7.2014307923703,0.255223549060115,-28.2161689972977,3.70378835500124e-175,7.20066115944375e-174
"Ankrd35",4.65420158410374,-3.79896491013396,0.260014181154525,-14.6106065956313,2.40368253817206e-48,6.79697879158081e-48
"Polr3c",7.60178097336148,-4.56117585315995,0.27529182389038,-16.5685118747885,1.17702755773569e-61,3.72820622049776e-61
"Rnf115",6.28516225022954,-3.89667323909979,0.263944391198336,-14.7632356247787,2.52853091535958e-49,7.22437404388451e-49
"Cd160",1.28178084195176,0.20649483118422,0.215038976112615,0.9602669939987,0.336920857097161,0.373759828721109
"Pdzk1",2.1464913646113,-2.23307843518637,0.233169217183929,-9.57707223172975,9.98348380256273e-22,2.18689825637337e-21
"Gpr89",24.1563424230935,-6.35563799989334,0.285945555801219,-22.2267416679545,1.89392428729155e-109,1.40529989760652e-108
"Gja5",1.64666538172994,-1.41813468263898,0.214876023899218,-6.59978091973689,4.11765809787875e-11,7.76523673082626e-11
"Acp6",1.21182895421852,-0.0207994680159972,0.209040960770477,-0.0994994853608365,0.9207416964959,0.925528915021876
"Chd1l",2.73213182442464,-2.67911996911735,0.245715399608076,-10.9033457951379,1.11095501799393e-27,2.61755143034454e-27
"Fmo5",1.47991200567544,-0.911661826841039,0.204185592305465,-4.46486853723341,8.01179301535563e-06,1.36160050594681e-05
"Pde4dip",1.18908019601079,0.0774049626103062,0.214695113542454,0.360534347210469,0.718447575836833,NA
"Sec22b",1.31049318809776,0.384767388985284,0.209891442694318,1.83317330161788,0.0667768029448907,0.0906095428573771
"Notch2",2.04856857293548,-0.76856188362817,0.206617039269421,-3.71974105497657,0.000199427133501235,0.000323948852303235
"Phgdh",1.3808729761297,0.333439052914803,0.211758044729201,1.57462283589372,0.11534352858478,0.148499992406599
"Wdr3",1.2159162114166,-0.0310652016900265,0.209194218981598,-0.148499331584107,0.881948713425744,0.888244700768354
"Man1a2",1.31021835330686,0.104093315343998,0.204969817070193,0.507847042222565,0.61156061625881,0.629033776723348
"Ttf2",1.23462232463496,-0.30580793900444,0.201128824783488,-1.52045804142513,0.128395896488271,0.163749469745609
"Ptgfrn",1.24322636950866,0.298331803435368,0.211536467894652,1.41030908951331,0.158448435766441,0.197436157265757
"Cd2",3.06207809271476,-1.24440527520319,0.225362291062389,-5.52179900788588,3.35546198176381e-08,6.0139095432814e-08
"Atp1a1",1.65901903353165,0.819537640352011,0.19882491828449,4.12190608412256,3.75750394112241e-05,6.25851007423706e-05
"Casq2",6.83991943331645,-4.45759727112147,0.271151058878697,-16.4395348096931,9.96811304596401e-61,3.12513814414007e-60
"A230001M10Rik",4.03460582148048,-3.54169690065105,0.254295344120141,-13.9274940833277,4.31221482168861e-44,1.18161477003751e-43
"Tspan2",29.2164440501435,-6.60883963337038,0.249522921755433,-26.485901923864,1.40885815025808e-154,2.05712994247473e-153
"Sycp1",4.39973666430037,-3.69913864680684,0.262045192087743,-14.116414872318,3.00915204786086e-45,8.32861807520343e-45
"Nr1h5",10.9586900885131,-5.21360062956205,0.268876949691892,-19.3902847958382,9.3219313495431e-84,4.11853420606136e-83
"Sike1",10.2918948791942,-4.86734663172146,0.277817524294639,-17.5199409903293,1.00930032329554e-68,3.46729035051183e-68
"Csde1",2.15868404451347,-0.926673983892558,0.20721702220557,-4.47199739688011,7.7492371022808e-06,1.31783735702576e-05
"Nras",10.2989663124228,-4.46309320018568,0.263107033085978,-16.9630326785192,1.54177404132717e-64,5.03948684766927e-64
"Dennd2c",2.76358913166888,-2.77213288947916,0.245510514180171,-11.2913000843817,1.44877684413069e-29,3.48587929309158e-29
"Bcas2",9.27432444480832,-4.30081068638558,0.272219537260857,-15.7990522269689,3.15829199075349e-56,9.50492026044002e-56
"Trim33",2.81323976642984,-2.63094423358208,0.244440526680677,-10.7631261857777,5.13964514685346e-27,1.2009376753167e-26
"Atg4a",1.19672241004241,0.076947486732193,0.210443741755403,0.365643977294552,0.714630754963322,NA
"Olfml3",1.37273565984858,0.572799890243497,0.215284383799585,2.66066623195825,0.00779862207735348,0.0116711029942045
"Hipk1",1.4064147967743,0.474282956596924,0.208543704461363,2.27426168448444,0.0229502574216419,0.0329167038716776
"Dclre1b",3.09626432225024,-2.93904361733038,0.255563875064628,-11.5002310736881,1.3156274064076e-30,3.20092055998492e-30
"Bcl2l15",4.07448316177131,-3.55852086396487,0.261339689815562,-13.6164578234414,3.19701920556416e-42,8.6156119014171e-42
"Ptpn22",1.2636445855035,0.206523616321629,0.213638446817391,0.966696862845837,0.333695595857039,0.371194373059014
"Rsbn1",1.46381732561064,-0.593654337163099,0.198394272202325,-2.99229574812363,0.00276887880769259,0.00426421223665889
"Phtf1",12.9268338585704,-5.38184356387112,0.284445832879038,-18.9204514244362,7.73888353563278e-80,3.18086394141757e-79
"Lrig2",28.670793584411,-6.66441893371319,0.232379719334905,-28.6790041436811,6.97333574879739e-181,1.42748284740088e-179
"Slc16a1",11.3450310262705,-5.24442105293479,0.286174917041741,-18.3259284466565,5.13968209831827e-75,1.95618961379667e-74
"Rhoc",1.44343605256115,0.699747781925708,0.207009830706264,3.38026353404738,0.000724163583442988,0.00114950095957804
"Capza1",1.7060290466597,0.900577114388588,0.202922825310373,4.43802767387623,9.07869488773642e-06,1.53966170610735e-05
"St7l",1.18892648586106,0.138495164160426,0.214760991266438,0.644880447532507,0.519004663400371,NA
"Cttnbp2nl",28.3423947288535,-6.4758818528068,0.28761288180455,-22.5159659476155,2.89559395480757e-112,2.27293239760835e-111
"Kcnd3",7.5766818364091,-4.62478073227272,0.266479832321205,-17.355087219877,1.80526076733785e-67,6.09735438725563e-67
"Rap1a",2.15908577933901,1.37033543256596,0.205039975709197,6.68325982690064,2.33684706591401e-11,4.42530081047384e-11
"Gm5547",1.19682341205681,0.117735983499148,0.213799947213665,0.550682939979802,0.581851041436522,NA
"I830077J02Rik",1.85447284595294,-1.72075908649848,0.216565888957808,-7.9456607630102,1.93158367435104e-15,3.89751325091319e-15
"Atp5f1",2.23427511228106,1.2381491306774,0.198384736531039,6.24115117083961,4.34362198624339e-10,8.04888419176091e-10
"Wdr77",52.1990556103857,-7.36969322343226,0.263025812435614,-28.0188972906844,9.56373266927976e-173,1.81207566365301e-171
"1700027A23Rik",1.97385134769015,-2.01860653308329,0.22696834372844,-8.89378007489221,5.90645357954185e-19,1.24622828153632e-18
"Chi3l3",4.35570709243364,1.06629718638712,0.276191933276901,3.86071082430234,0.000113057643272949,0.000185119478633876
"Dennd2d",2.81318585748929,-2.80349744446442,0.247055615285688,-11.3476370137248,7.61940629177256e-30,1.83922778464984e-29
"Cept1",1.40481648869308,0.384864119254642,0.207427759980906,1.85541279185616,0.0635373020889252,0.0863485334298853
"Dram2",45.2083952830631,-6.85107437461649,0.282649655816693,-24.2387501050404,8.6895392480786e-130,9.12663880784111e-129
"4933421E11Rik",1.26400879927567,0.225353729565501,0.213122773931004,1.05738924756327,0.290333976753093,0.331827717078859
"Cd53",3.22268090251669,1.85494618314476,0.200105029040364,9.26986289170469,1.86385359065113e-20,4.01622940895723e-20
"AI504432",12.4995706702248,-5.19913234951575,0.283124296854826,-18.3634269727887,2.57812067802478e-75,9.88090303912581e-75
"Prok1",5.33367398923322,-4.03798381141798,0.268553690738791,-15.0360391633773,4.26305615319675e-51,1.23422923570089e-50
"Hbxip",1.88609355775245,0.352231254998691,0.187954073949874,1.87402830700349,0.0609265236442635,0.0832883209173905
"Rbm15",1.20038441290967,0.11768276717667,0.213798084418273,0.550438828752256,0.582018422657957,NA
"Fam40a",1.24282779608978,-0.189279415716456,0.20208112804605,-0.93665062911428,0.348938299809206,0.386680378941525
"Ahcyl1",1.19662043738802,0.177719052854487,0.21388842530531,0.830896073973176,0.406032341742718,NA
"Gstm2",46.8697548697739,-7.13680938602103,0.242741994704084,-29.4008022580567,5.36348585915259e-190,1.20939076392123e-188
"Gstm1",1.85755671026972,1.21932722305084,0.209517992672846,5.81967785914583,5.89611532911273e-09,1.06997121564291e-08
"Ampd2",1.21185897968428,0.0670566682139879,0.209494195225761,0.320088430811767,0.748901295547701,0.760779364164444
"Gnai3",1.42086588073486,0.558387779865389,0.20707294727807,2.69657522725821,0.00700565716734184,0.0105190652706815
"Psma5",1.66397931526467,0.778415615297521,0.204495658975899,3.80651412942346,0.000140939244170632,0.000230050923880769
"Sort1",1.26202991936494,0.350688877630903,0.210755312313781,1.66396222131181,0.0961199793137634,0.12589293489345
"Sars",1.4951719569791,0.558300761520946,0.207292403068628,2.69330063840357,0.00707484422479913,0.0106168425624411
"Tmem167b",2.1564795120337,-2.09873201131294,0.236435517210203,-8.87655135775163,6.8965298005392e-19,1.45307308007324e-18
"Taf13",1.2792821857632,0.316070442223084,0.211191992978827,1.4966023937033,0.134496746923767,0.170882100887308
"Clcc1",16.4364442374392,-5.59303435302746,0.274187324479109,-20.3985883142224,1.7211280420978e-92,9.09801354911447e-92
"Gpsm2",1.56534960981214,-1.15658170500483,0.20578027166302,-5.62046932710253,1.90439401726334e-08,3.43027493792775e-08
"Aknad1",11.6787630781657,-5.31331950204271,0.283956891788904,-18.7117117269782,3.974036843723e-78,1.58053122470355e-77
"Stxbp3a",11.7385252160129,-5.14566245722228,0.288553888987677,-17.8325874424172,3.94723356336182e-71,1.40837725227264e-70
"Fndc7",8.08939221297575,-4.73057210074578,0.281793552196611,-16.7873681419268,3.01940790770965e-63,9.75932463049186e-63
"Prpf38b",8.43173648450302,-4.34354919645615,0.270682320043105,-16.0466675317563,6.03168764130034e-58,1.84179055206714e-57
"4921515J06Rik",22.8765133199596,-6.33896572167216,0.27435508088846,-23.104969301623,4.12693153494381e-118,3.58744090131668e-117
"Fam102b",2.53136409485419,-2.45812918489004,0.238539256043737,-10.304925175248,6.69437533369744e-25,1.52297403538464e-24
"Slc25a24",21.1842429401845,-6.10702476796912,0.284136697111608,-21.4932630316678,1.80005572619184e-102,1.16579291448157e-101
"Vav3",8.13708716348357,-4.63517635675267,0.271643176998707,-17.0634742531182,2.77546199430899e-65,9.12911884706549e-65
"Prmt6",1.26465611184484,-0.326820372354966,0.201301219801202,-1.62353895658318,0.104474242642951,0.135948916404084
"Gm6602",9.63644885078287,-5.01133738616951,0.271252428925107,-18.4748111050211,3.29378095537142e-76,1.2778548188063e-75
"Amy2b",4.01265063838727,-3.53293109948321,0.25519592543258,-13.8439949364183,1.38301635842466e-43,3.7718627957036e-43
"Amy2a5",16.6853954369173,-5.86223603318315,0.298113066194334,-19.6644719670277,4.34669022729697e-86,2.02315853646814e-85
"Amy2a2",4.80574079019294,-3.85639477113741,0.243881028131451,-15.8126066659799,2.54706417820601e-56,7.66984425165005e-56
"Amy2a4",7.56397902914291,-4.62172098775912,0.281928258367641,-16.3932520085741,2.13699714852928e-60,6.6777163216539e-60
"Amy1",3.28898103291801,-3.15561888695415,0.258662842253949,-12.1997379270118,3.118259427894e-34,7.85205702537707e-34
"Rnpc3",1.33636979556167,-0.384479887312148,0.198318379334701,-1.93870022840023,0.0525378508402523,0.0723036070092583
"Col11a1",19.4708171501153,-6.09642644643302,0.28248583511008,-21.5813527218359,2.68885454569396e-103,1.76996478291582e-102
"Olfm3",25.2364257493381,-6.48598504424508,0.23517114376845,-27.5798507432153,1.94145915601102e-167,3.39511450397907e-166
"S1pr1",7.39313885225718,-3.75961867482381,0.252846820048728,-14.8691554598126,5.22685270098036e-50,1.50036684625337e-49
"A930005H10Rik",11.2116247120374,-4.93052447026944,0.284219423519489,-17.3475985884946,2.05663598140803e-67,6.9374086093376e-67
"Dph5",14.5563885832664,-5.56336099120036,0.280034522934284,-19.8666969090304,7.90354327818256e-88,3.81651211027872e-87
"Slc30a7",1.97522558534476,-1.92142274406826,0.223074633656322,-8.61336276821362,7.09481417450303e-18,1.47667184971714e-17
"Extl2",2.34957346126043,-2.39035490218875,0.237205470443597,-10.0771491387553,6.97196455987985e-24,1.56666616455328e-23
"Vcam1",1.59857116585602,-0.826518054192896,0.200968108495747,-4.1126826558672,3.91087818729757e-05,6.50877861874488e-05
"Gpr88",27.6658504155855,-6.62298978442917,0.288958833720089,-22.9201845092052,2.92337260571551e-116,2.46526736701696e-115
"Cdc14a",7.23094089950444,-4.49053064629402,0.266010011944624,-16.8810587746931,6.20224198071164e-64,2.01529431306037e-63
"Rtcd1",2.09715160828505,-1.91640091939734,0.228278845479899,-8.39500005078698,4.65894047192419e-17,9.62583386639393e-17
"Dbt",6.97419229090057,-4.44079838789489,0.266505929543741,-16.6630378374603,2.43344211098423e-62,7.78343616380984e-62
"Lrrc39",32.222692954997,-6.84948358466516,0.299486940908342,-22.8707253942049,9.09094572586919e-116,7.61102432863467e-115
"Ccdc76",4.35425213882921,-3.66121599951726,0.26893475484748,-13.6137703793384,3.31681189167978e-42,8.93613319977727e-42
"Sass6",1.55151655235995,-1.2476039871095,0.210429024767515,-5.92885885627168,3.05047145576587e-09,5.56569765784615e-09
"Hiat1",2.40545129626514,-1.93056006719565,0.232257821957024,-8.31214230344789,9.39896183048123e-17,1.9315976675241e-16
"Slc35a3",1.28241145375339,-0.421712496640705,0.201533072583292,-2.09252253853479,0.0363917977319461,0.05103846968317
"Agl",3.27882699949169,-3.04081269255841,0.251568945979441,-12.0873929042375,1.23132282280793e-33,3.08421551586247e-33
"Frrs1",2.61920252289151,-2.42454621005098,0.242511095153439,-9.99767127568721,1.56022830244304e-23,3.48945661471837e-23
"Palmd",1.89078333718152,-1.81595137052587,0.222423448127993,-8.16438817853811,3.23068442365726e-16,6.59271801856564e-16
"4930455H04Rik",6.29620086267027,-4.31972988125032,0.266708559128909,-16.1964426464561,5.34298187847061e-59,1.64593481296055e-58
"1700061I17Rik",6.17581581121699,-4.28713177991591,0.246405015154134,-17.3987196536328,8.43676526412428e-68,2.86159289660356e-67
