"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Hspb11",11.5185249546826,-5.10507019517202,0.272983761503491,-18.7010031917475,4.85820647364663e-78,1.93070710258359e-77
"Dio1",4.51712203605087,-3.74688468264478,0.264607068708901,-14.1601836297381,1.61571406342975e-45,4.48022704441077e-45
"Yipf1",1.31160709298463,0.324916501595175,0.211099649940448,1.53916172616504,0.12376481884849,0.158746132980675
"Magoh",10.5339217900184,-4.6301031891531,0.277418828842652,-16.6899384892841,1.55130524233607e-62,4.97561497081063e-62
"0610037L13Rik",3.21835523197778,-2.93238656556492,0.239588663677598,-12.2392542307881,1.91786714833434e-34,4.83752912022482e-34
"Scp2",2.36356654189678,1.39572208988686,0.200693639920536,6.9544908869035,3.53837511049096e-12,6.79430497581858e-12
"Echdc2",1.98428171045044,-1.94951062089643,0.229656406780785,-8.48881443467548,2.0875574438679e-17,4.33110089705502e-17
"Zyg11a",32.6704609553706,-6.86998961055164,0.282154078453418,-24.3483618886828,6.03362620918858e-131,6.46725437617339e-130
"Zyg11b",1.22083384228932,0.147286351281765,0.21317844757346,0.690906388325258,0.489624371262936,0.512050895553324
"2010305A19Rik",364.253848612909,-10.3420755499807,0.213905265999678,-48.3488590224622,0,0
"Fam159a",2.92425400551251,-2.92020362605201,0.24345887365822,-11.9946485505866,3.79022499321138e-33,9.45292616558214e-33
"Zcchc11",1.32398664681089,0.262363265543524,0.212513758863062,1.23457072590102,0.216990309542864,0.259521314600617
"Prpf38a",1.23669633992277,0.196998342721838,0.213616431630827,0.922205942763296,0.356421163870262,0.392000127749348
"Cc2d1b",1.22064046503407,0.158254776284665,0.214435180915476,0.738007521009549,0.460509878805458,0.485759357622077
"Btf3l4",29.577267882271,-6.28595362692331,0.278965957376786,-22.5330491434593,1.96923317487708e-112,1.55395270942681e-111
"Txndc12",2.1128054564169,-1.74689763568347,0.224397339641985,-7.78484111474119,6.98008707157186e-15,1.39708797981615e-14
"Kti12",27.6102168085505,-6.47268396783175,0.284528320106499,-22.7488215071492,1.47407818846817e-114,1.20700990491041e-113
"Nrd1",11.5091222028802,-4.90196583888548,0.263336762498077,-18.6148177428181,2.43687800869464e-77,9.5931396722368e-77
"Mir761",11.3386512669125,-5.26699065272178,0.289355686307275,-18.2024784787834,4.93247397466214e-74,1.83779544237947e-73
"Osbpl9",1.40087309694523,0.453383272895781,0.207484647470051,2.1851413028582,0.0288784876778743,0.0409356974008158
"Eps15",1.31434808348286,0.359355013785726,0.210519964574562,1.70698781235283,0.0878243177187729,0.116090893515319
"Rnf11",1.30013740783917,-0.273862969028909,0.199492365388373,-1.37279924720804,0.169814764857451,0.21057918340798
"4930522H14Rik",1.84974153971719,-1.85455775998143,0.219370494929809,-8.45399815765937,2.81493761966336e-17,5.83209937473416e-17
"Cdkn2c",1.26320124819673,0.170650830607241,0.207464328338655,0.822555048252338,0.410761070241357,0.44041753859708
"Faf1",1.2442772210352,0.243983082707409,0.212573767543286,1.14775724929336,0.25106879016953,0.294845275205982
"Agbl4",18.6899723352361,-6.03444311639918,0.302943468544068,-19.9193702554487,2.76445611339585e-88,1.34174438976535e-87
"Bend5",1.19378167026647,0.0671430848980318,0.216464949704153,0.310179939014596,0.75642412506184,NA
"Spata6",1.20819765414649,0.187361086318175,0.213740580986873,0.876581720949294,0.380713871166855,0.414225210457603
"Skint7",16.8043443759127,-5.87320287841572,0.286792668027879,-20.478915722646,3.31965699832804e-93,1.78003179571365e-92
"Skint5",15.473829081855,-5.74724517908527,0.264323457977026,-21.7432278734217,8.00653236970252e-105,5.41725197276049e-104
"Skint11",26.9281934312451,-6.58269984868526,0.278712506803141,-23.6182434874899,2.50342101305433e-123,2.37597412511702e-122
"Gm12830",10.7758031929916,-5.18765067433197,0.275767983863255,-18.8116495673565,6.06217589816307e-79,2.45021743619134e-78
"Foxd2",3.70052655008683,-3.37999507036914,0.250237368447807,-13.5071555912487,1.41898777708362e-41,3.81220596828435e-41
"Cmpk1",1.89607680709664,0.592559964927491,0.18992764608562,3.11992475629568,0.00180897242212312,0.00281455619775938
"Stil",1.64149016987646,-1.46069790977255,0.210428724117902,-6.94153289146081,3.87867895706731e-12,7.4436412337836e-12
"Tal1",4.73744445486343,-3.77107416837052,0.264217128897028,-14.2726332093337,3.24105686117059e-46,9.02310230149892e-46
"Cyp4x1",9.95815933570073,-5.06323112242511,0.286311426182655,-17.684348787376,5.53569279708919e-70,1.94065254538654e-69
"Cyp4a29-ps",5.0393452327483,-3.93951281140534,0.269227449466886,-14.6326565853749,1.73863596041881e-48,4.92574204254339e-48
"Cyp4a14",1.84228999740618,-1.83969745994388,0.218961804921659,-8.40191037246014,4.39273065242413e-17,9.08120950718969e-17
"Cyp4a31",23.8092845936706,-6.39873791195252,0.288094964180448,-22.2105163488546,2.7179629738144e-109,2.01244918061151e-108
"Cyp4b1",2.01350733096592,-1.00757574928725,0.215594098850614,-4.67348482476507,2.96131595823544e-06,5.09578681456701e-06
"4732418C07Rik",1.34084499639714,-0.319304005579527,0.196678228154061,-1.62348424925514,0.10448592770588,0.135948916404084
"Atpaf1",6.77631185758451,-4.37146423922698,0.274919496366248,-15.9008884310021,6.24724635619677e-57,1.89101919277165e-56
"Mob3c",1.24840054640923,0.163983327860825,0.210073717341424,0.78059897228509,0.435038396425295,0.462316862650659
"Mknk1",1.29283642599479,-0.0658445797841236,0.201287294309447,-0.327117416973662,0.743579079017375,0.755887593470438
"Faah",4.99577354207736,-3.86234926854621,0.262776861208076,-14.6982091603867,6.61870567813744e-49,1.88025271509537e-48
"Uqcrh",3.89131892820036,2.03633430955618,0.207384475366384,9.81912607469103,9.31475340385593e-23,2.06510990733183e-22
"Lrrc41",1.18482472792878,0.13846281581733,0.214732257660954,0.644816094822383,0.519046370570074,NA
"Mast2",2.8646882493907,-2.82085728417605,0.24066911243811,-11.7208945327434,9.96145373854509e-32,2.45161662023599e-31
"Ipp",2.56422147125173,-2.63025862020571,0.244607348808371,-10.7529828233668,5.73756047885931e-27,1.33914892464322e-26
"Gpbp1l1",1.31906607147997,0.161459512256918,0.207775678531288,0.777085717626981,0.437108199783544,0.464374641878518
"Nasp",1.2441780763246,0.206509664688713,0.213413360813584,0.967651059434368,0.333218667813584,0.371194373059014
"Akr1a1",2.28941672086649,1.57742606025396,0.205437615820823,7.67837016581105,1.61125344299365e-14,3.2034823738057e-14
"Prdx1",64.1608990239374,-5.74998873690725,0.251616698113662,-22.8521746768564,1.39040978494024e-115,1.15572278302358e-114
"Mmachc",8.77751137115794,-4.81606522873565,0.275251396510144,-17.4969692789848,1.51098254420373e-68,5.17881082123668e-68
"Ccdc163",16.6831836299661,-5.76474359008413,0.292815635875405,-19.6872806086662,2.77175687773803e-86,1.29762967729081e-85
"Tesk2",5.00124176215819,-3.89880721818256,0.267777299049515,-14.5598870106672,5.05412694965372e-48,1.42685466074594e-47
"Toe1",1.5140735439259,-0.798120935986093,0.205411818830995,-3.88546745035521,0.000102133177181075,0.000167547198266879
"Mutyh",14.4343873634996,-5.60779748139463,0.278535424678517,-20.1331571661561,3.78118784710472e-90,1.92095382597437e-89
"Hpdl",1.7112320202681,-1.63858082969,0.219634500765839,-7.46048923997126,8.6201795373461e-14,1.69833316417991e-13
"Zswim5",10.5113797587065,-5.14835336322067,0.267761000464529,-19.2274205514954,2.18215176305434e-82,9.37131402973565e-82
"Urod",21.3065409703152,-6.04579329164085,0.278616273766254,-21.699354491809,2.08062955783126e-104,1.39689855844105e-103
"Hectd3",1.20101806493869,0.107258862390068,0.212619358503048,0.50446423667735,0.613935187604549,NA
"Eif2b3",1.58213460733727,-1.14216952553136,0.214067087749562,-5.33556810408699,9.52458703475841e-08,1.69426969914598e-07
"Ptch2",2.36707471551686,-2.46031672442681,0.23700227633271,-10.3809835183733,3.02641120535543e-25,6.93192913205589e-25
"Btbd19",1.38553157022836,-0.679942921492103,0.204166798560269,-3.33033052527092,0.000867429498054294,0.00137273972406955
"Rps8",19.1282195483503,4.32884758201763,0.22054543476896,19.6279174245999,8.93006318015663e-86,4.11610859164836e-85
"Tmem53",2.59895465781376,-2.62831697250334,0.245034341296833,-10.7263208846282,7.65849381850744e-27,1.7851010374016e-26
"Rnf220",1.2679125235246,0.271455542861686,0.212089217446444,1.27991203951815,0.200576072899803,0.242915550177492
"Eri3",1.24373860105557,0.195174066880892,0.212205389726153,0.919741327648467,0.357707950396833,0.392616841885072
"Dmap1",2.89884622953004,-2.74137995696957,0.254419575284286,-10.7750355054495,4.51607850500833e-27,1.05581655990971e-26
"Slc6a9",8.11678424565996,-4.73671342033188,0.27018019067715,-17.5316828686082,8.2103109802766e-69,2.82516963197389e-68
"B4galt2",17.7713558629642,-5.93611468985411,0.280757730914855,-21.1431922836502,3.18770211446571e-99,1.95417557692437e-98
"Atp6v0b",3.34206817676295,-1.29395871039963,0.21624017606883,-5.98389593424933,2.17862538633437e-09,3.98892476908643e-09
"Dph2",1.18484038748686,-0.0246448900260918,0.212842130017453,-0.115789529187999,0.907819349192314,NA
"St3gal3",1.95527743188388,-1.85763938092546,0.225871390954627,-8.22432346599669,1.96295678208964e-16,4.01907605511196e-16
"Kdm4a",1.96835733130327,-1.82537715689716,0.229162113584516,-7.9654403965163,1.64636375548997e-15,3.32585867014615e-15
"Hyi",1.83788956468509,-1.63674288434104,0.223213071791631,-7.33264799952637,2.25649056395389e-13,4.41156582166266e-13
"Szt2",41.6369889840309,-7.15426176884036,0.271429235002734,-26.3577420787717,4.1839167002222e-153,6.01654137056747e-152
"Med8",6.59224444354932,-4.00636587245503,0.260721003297278,-15.3664868644545,2.74664259485955e-53,8.08200357675696e-53
"Elovl1",1.79817900517882,-0.718354380888627,0.20129547410167,-3.56865639475729,0.000358816640581286,0.000576847201673641
"Mpl",4.94910788122685,-3.90851766570944,0.272288927874284,-14.3543026013676,1.00127666119858e-46,2.79800009178617e-46
"Tie1",1.22064901151202,0.223238601615951,0.211598934482099,1.05500815569956,0.29142159474319,0.332470926578397
"2610528J11Rik",2.34989882952613,-2.44821866373315,0.235158679458348,-10.4109219756305,2.21070146900776e-25,5.06912438753371e-25
"Ebna1bp2",2.65105531042754,-1.9387441800898,0.229739642928904,-8.43887522141648,3.20405911265778e-17,6.63303135755448e-17
"Olfr62",14.2099841679835,-5.61701602793534,0.290474054251849,-19.3374105043655,2.60218287519543e-83,1.14146173180842e-82
"Olfr1341",1.63051365317425,-1.49213436876043,0.214517801608522,-6.95576011674527,3.50666112193896e-12,6.73464718782979e-12
"Slc2a1",4.19583712294945,-3.46770884533276,0.254108222994392,-13.6465825641907,2.11570079402041e-42,5.70894708957691e-42
"Ccdc23",27.2751874672821,-6.16575274995941,0.277814043701284,-22.1938123350922,3.94124746804658e-109,2.9120044986841e-108
"4930538K18Rik",2.38994520789949,-2.47078906964113,0.233661513703341,-10.5742235016849,3.92414578130427e-26,9.07980539823062e-26
"AU022252",1.17726822312894,0.0981407580381514,0.215651025515826,0.455090615977381,0.649044048836132,NA
"Lepre1",3.10890974914489,-2.9903594938546,0.232530812421813,-12.8600569649671,7.5520995450307e-38,1.96667296707709e-37
"Ybx1",5.8478518854599,-0.330151343401337,0.218277562087538,-1.51252991944694,0.130399107176831,0.166223037719917
"Ppih",1.26312022259788,0.271385554226155,0.212114364551061,1.2794303431573,0.200745554341677,0.242915550177492
"Ccdc30",2.19794446812475,-2.28258213029993,0.231945609913802,-9.84102320862294,7.49446980551527e-23,1.66402094363206e-22
"Ppcs",1.22051261098936,0.168018934562847,0.214197618138926,0.78441084463354,0.432799077104098,0.461156984598221
"Scmh1",1.84571536583531,-1.73505055397743,0.224362167937689,-7.73325810641702,1.04828456493631e-14,2.09096118798912e-14
"Kcnq4",6.12527164809479,-4.27348767434152,0.257863699322865,-16.5726610048776,1.09854889541478e-61,3.48279698394484e-61
"Nfyc",1.25181877598609,0.25316106834892,0.212427628896041,1.19175207888242,0.233358470964271,0.276695742225986
"Rims3",21.4766555032673,-6.24415768324755,0.296082173380352,-21.0892726568384,9.97839079177504e-99,6.04961671696466e-98
"Smap2",1.55151203156437,0.550967597390271,0.207634356351907,2.6535473563752,0.00796505930953349,0.0118861090896983
"Zmpste24",1.22818564544922,0.215934414969147,0.213161434279895,1.0130088291938,0.311055943678519,0.351037806053935
"Rlf",1.18954866272184,0.138528279865592,0.21475162121963,0.645062789649058,0.51888649636991,NA
"Gm12886",21.06708490176,-6.21503491675405,0.301762741240671,-20.5957663666544,2.99511315404873e-94,1.64747003837032e-93
"Ppt1",2.27176341294234,-1.42641628784386,0.213864915577894,-6.66970682867489,2.56314923329784e-11,4.8476952890633e-11
"Cap1",18.409014744535,-5.51855957607565,0.192121451811314,-28.7243278876298,1.89581990616077e-181,3.90381850499377e-180
"Mycl1",39.3142388990992,-7.13305115283875,0.289827893998129,-24.6113341764296,9.55318766881064e-134,1.06554785536734e-132
"Trit1",1.18130361602988,0.10833575117959,0.215425421675222,0.502892139363748,0.615040108018029,NA
"Oxct2b",34.721034723643,-6.96019988912783,0.271840297346077,-25.60400336918,1.37671389661166e-144,1.78989951190856e-143
"Ppie",11.1793846712271,-5.09797178878779,0.271343430789236,-18.7878946394969,9.48690616129745e-79,3.81816886368332e-78
"Pabpc4",1.27199910964425,0.234698787555774,0.21286767435278,1.10255720258781,0.270219504391733,0.313589896068377
"Macf1",1.97782579145625,1.08247644651064,0.209090173193547,5.17707948669892,2.25386207790872e-07,3.97069188210715e-07
"Ndufs5",1.19703275853431,0.187407424780609,0.213671831305414,0.877080631712923,0.380442843898129,NA
"Akirin1",1.38177003219408,0.393157864240202,0.209955336462633,1.87257857249166,0.0611266025268605,0.0834338131386528
"Mycbp",22.3559979581686,-6.11729486034959,0.288965878482116,-21.1696096870766,1.82058883262131e-99,1.12069265404284e-98
"Rragc",1.29793290168773,0.140239494396021,0.20435194346429,0.68626454937791,0.492546299676435,0.514465789643433
"Utp11l",1.37689434481266,0.426092260008183,0.20951002445369,2.03375595568395,0.0419762073180853,0.0585557996259768
"Sf3a3",1.79192072184594,-1.17378230687504,0.214153504183803,-5.48103245542792,4.22850895342015e-08,7.56695808599699e-08
"Inpp5b",12.3907753731777,-5.25224481945517,0.286404639071958,-18.3385465978279,4.07547790533445e-75,1.55568516752072e-74
"Mtf1",1.18878427898249,0.128495730466607,0.214992346227803,0.597675836936328,0.550056251228676,NA
"1110065P20Rik",1.22820330611073,0.21593189839868,0.213147371128367,1.01306385931748,0.311029659476669,0.351037806053935
"Yrdc",1.27570756159952,0.25318425057907,0.212521604743456,1.19133417463462,0.233522422926713,0.276695742225986
"Gnl2",1.23250097027508,0.206503022280499,0.213359877812044,0.967862488477869,0.333113050584629,0.371194373059014
"Snip1",41.2694718795633,-7.09903420172476,0.278750492554431,-25.467342269677,4.53662321727144e-143,5.74089047131077e-142
"Meaf6",1.22416172725919,0.196940333649429,0.21361265283373,0.921950694572019,0.356554294497381,0.392000127749348
"Zc3h12a",1.82364613762936,-1.60769442181168,0.21571958326639,-7.45270502319837,9.14455900661769e-14,1.8013055854545e-13
"2610028E06Rik",9.12773158975873,-4.92519451953731,0.282382696327465,-17.441559215887,3.99037245275292e-68,1.36008777038003e-67
"Csf3r",38.8422399072597,-6.44834226983629,0.278429744719208,-23.1596745395839,1.16150764952855e-118,1.0181477633147e-117
"Mrps15",1.59618418097809,-0.253441828934172,0.197558015864771,-1.28287292127723,0.199536601148158,0.242594866191542
"Lsm10",8.11965793053243,-4.27424431817213,0.267784779508709,-15.9614908883689,2.37001652100514e-57,7.20109792761747e-57
"Stk40",1.22421163069943,0.234683662307489,0.212731700464107,1.10319083519518,0.269944300457179,0.313589896068377
"Fam176b",1.46999353912972,0.526261340954016,0.200032324983106,2.63088148877169,0.00851637279703685,0.0126762092958461
"Thrap3",3.70044663434674,-2.74969862193483,0.249090157887458,-11.0389693645671,2.47859768109401e-28,5.88772691481717e-28
"Mtap7d1",1.4273037373551,0.609374192253905,0.206572681492312,2.94992633029545,0.00317849709074517,0.00486990161834158
"Trappc3",1.38495400483733,0.404952765331198,0.205585475487358,1.9697537696728,0.0488665972670142,0.0676255667374906
"Adprhl2",1.2010730649226,0.158266717872413,0.214337937900964,0.738398061595337,0.460272592165728,NA
"Eif2c1",1.20900928370153,0.168065417359376,0.214184930744799,0.784674331545883,0.432644536200702,0.461156984598221
"Eif2c4",1.21203564508496,0.0572978219383854,0.209614317136213,0.273348799457967,0.784585106563167,0.795403817490723
"Clspn",1.34722748828494,-0.695595261014795,0.193611527057797,-3.59273681472046,0.000327223042987544,0.000527192680368822
"Psmb2",1.89856170247339,1.05078192532877,0.201503010637685,5.21472072304739,1.84094379653518e-07,3.24872434682679e-07
"Ncdn",1.18517468560007,0.128524596694415,0.21497957186689,0.597845625881117,0.549942943671648,NA
"AU040320",1.19304472923701,0.118449554425433,0.215257480229881,0.550269167412612,0.582134768623656,NA
"Zmym4",1.18534867100209,0.0878786115366545,0.215964080378009,0.406913091208677,0.684071820602694,NA
"Sfpq",1.87892120251398,0.835045405582331,0.204660132192104,4.08015668043503,4.5005355144738e-05,7.47345168937593e-05
"Gm12942",1.18150001443089,0.128540668619883,0.214966318975035,0.597957248525108,0.549868459285968,NA
"BC003266",1.33475867139833,0.359487002284421,0.21058246643328,1.70710794860179,0.0878019899995266,0.116090777051046
"Gja4",1.25224011701951,0.324913443478666,0.21133368047601,1.53744279069398,0.12418491447287,0.158746132980675
"Phc2",1.28312842937559,0.280466737898034,0.212031690977782,1.32275857728938,0.185915676514773,0.227031556315038
"Zfp362",1.18911096712888,0.148412620516448,0.214519478050282,0.691837505224868,0.489039380605453,NA
"Ak2",1.41225396913103,0.466255946289987,0.208761327029674,2.23344023016155,0.0255199277043949,0.0364171740341556
"Rnf19b",1.23542082062617,0.271371561602554,0.212057587839484,1.27970691531193,0.20064823162281,0.242915550177492
"Yars",1.20470470992397,0.168023017610904,0.214154447682039,0.784588036482774,0.432695146646317,NA
"Rbbp4",1.55068861526033,0.61665556074665,0.206297984548332,2.98914971029287,0.00279755019910436,0.00430709689996307
"Zbtb8os",1.25993778326265,0.262375254226412,0.212301543808135,1.23586126374819,0.216510137840519,0.259521314600617
"Bsdc1",1.21270468173607,0.19697303416233,0.21350134473506,0.922584513023839,0.356223769451509,0.392000127749348
"Marcksl1",1.40515778763631,0.505379216417157,0.208964329287206,2.41849514766968,0.0155848534211928,0.0227052567286147
"Hdac1",1.53071608655444,0.474135976182334,0.209010186960472,2.26848261837115,0.0232998072375922,0.0333356156722575
"Lck",1.87912054092715,0.958533969876528,0.210635309063247,4.55068038753518,5.34727213075369e-06,9.12629083620542e-06
"Eif3i",1.95148440039417,1.02971527252445,0.20154084490905,5.10921383201072,3.23502064394374e-07,5.68388009471098e-07
"2510006D16Rik",1.51105246706991,0.5730648809076,0.207404052246494,2.76303608680956,0.00572664346444959,0.00864086685487118
"Ccdc28b",1.23157159480501,0.253118672965244,0.212425978243657,1.19156176216315,0.233433125790083,0.276695742225986
"Txlna",1.23199280239764,0.225339881499443,0.21296634377503,1.05810090695591,0.290009440989498,0.331827717078859
"Kpna6",1.21665870976269,0.15825318485167,0.214434401061454,0.738002783454122,0.460512757693476,0.485759357622077
"Tmem39b",1.20121751742708,0.187424801053622,0.21368857049996,0.87709324188519,0.380435995110069,NA
"Khdrbs1",1.71095958655468,0.778422015281294,0.204613551349794,3.80435220515065,0.000142175768456478,0.000232032987757641
"Ptp4a2",2.09641524340039,1.1068988984315,0.2042586333622,5.41910459406972,5.98982687914215e-08,1.07032591685085e-07
"Pef1",1.28310890451196,0.324829490210282,0.211096083331807,1.53877554279254,0.123859102588064,0.158746132980675
"Tinagl1",1.42192848649652,0.659072737599161,0.211534965353193,3.11566807170025,0.00183528728384085,0.002854648278203
"Zcchc17",1.38929720447193,0.409731187635766,0.209745177519108,1.95347131448798,0.0507637731119658,0.0700966816197362
"Snrnp40",1.37793353270227,0.384812358379129,0.210147531653383,1.83115335855497,0.067077656138619,0.0907998862096847
"Pum1",1.31446005093866,0.342226119766298,0.210856566015653,1.62302804334247,0.104583410186289,0.135948916404084
"Sdc3",1.25025929002103,0.289322870082736,0.211797872373523,1.36603293904904,0.17192862497052,0.211829792717247
"Laptm5",3.76581336411442,2.27574698225426,0.216688206866544,10.5024035002323,8.42082658238609e-26,1.93812675308886e-25
"Srsf4",1.32648058959447,0.367905366684977,0.210349171996725,1.7490221767581,0.0802871860811201,0.107069142974425
"Epb4.1",1.2673775675049,0.253163031075294,0.212539155377996,1.1911359609247,0.233600214564841,0.276695742225986
"Ythdf2",1.31488168894534,0.316147530277361,0.211499281134689,1.4947924578336,0.13496861531474,0.17090928470252
"Rps15a-ps4",5.75107033780541,3.17352514675868,0.221825589451913,14.3063978984563,1.9958661457759e-46,5.5639098963686e-46
"Gmeb1",1.19304080443612,0.118449606851309,0.215243884890897,0.550304167346489,0.582110766384806,NA
"Taf12",1.38541911842409,0.376323011761444,0.210433826363454,1.78831995912801,0.0737244015223156,0.0988166326733823
"Snhg12",1.31124079501326,0.234675046482232,0.213101486049414,1.10123608630216,0.270793919824243,0.313612304841683
"Trnau1ap",1.38125555452273,0.458334010719552,0.208845396214637,2.19460911768679,0.0281916489487559,0.0400643466303584
"Snhg3",1.31487336667172,0.39317025308387,0.209864028896778,1.87345232601653,0.0610059501348024,0.0833532416447241
"Atpif1",1.71967063221639,0.864638366150911,0.20464878447529,4.22498657085995,2.38955027094808e-05,3.99918320434401e-05
"Dnajc8",1.84071694797019,0.986101231445824,0.201681416206066,4.88940057044367,1.01143494089967e-06,1.75989679716543e-06
"Smpdl3b",1.20806787295446,0.225298277575583,0.212972374100254,1.0578755978441,0.290112161557151,0.331827717078859
"Rpa2",1.24783817385442,0.215949268903147,0.213259115913712,1.01261448064205,0.311244340424604,0.351037806053935
"Ppp1r8",1.24401772757135,0.215942706753203,0.213217373174537,1.01278194894764,0.311164324639963,0.351037806053935
"Stx12",1.23590751710626,0.271416446663309,0.211987347893843,1.28034266837107,0.200424647632194,0.242915550177492
"Fam76a",1.2479117787019,0.280480279135454,0.211866723813686,1.32385243933874,0.18555205634682,0.227031556315038
"Fgr",1.47484511042471,0.739687306299158,0.205115650366244,3.6061963335241,0.000310718083072859,0.000501142713931816
"Wasf2",1.44457548366406,0.426079603865425,0.20957910676265,2.03302519247762,0.0420499778665634,0.0586352035430643
"Tmem222",1.27478135863278,0.316040347614027,0.211263707156215,1.49595191653215,0.134666185793251,0.170882100887308
"Wdtc1",1.18106157535535,0.138477706499226,0.21473155678796,0.644887545038235,0.519000063593218,NA
"Nudc",1.66682966937803,0.765565382334905,0.204949237233751,3.73539024915596,0.00018742430800409,0.000304688535590579
"Sfn",1.20544379963858,0.0981740700363712,0.215846317880855,0.45483319335826,0.649229248155019,0.663963458881628
"Zdhhc18",1.20526837013171,0.118481964546721,0.215274425608728,0.550376405426196,0.582061228448879,0.600036908991535
"Pigv",1.20141264825359,0.168080838784819,0.214129749413775,0.784948561537926,0.432483728172173,NA
"Arid1a",1.42835933964374,0.4741728540929,0.208801947773469,2.27092160369756,0.0231517241939771,0.0331328307861714
"Rps6ka1",1.29151482085496,0.289460138615297,0.211782532955486,1.36678003882472,0.171694261297819,0.211829792717247
"Hmgn2",1.96833825709885,1.13582064708675,0.210961828734667,5.38401024440923,7.28443549544672e-08,1.29954727567436e-07
"Dhdds",1.20068859532006,0.196980685110796,0.21346860874626,0.922761834949406,0.356131333811075,NA
"Cd52",10.748993976947,3.37708227142168,0.231107102828388,14.6126286474604,2.33338355698167e-48,6.5999795001053e-48
"Sh3bgrl3",7.42068618621879,3.12555895907621,0.216385675532956,14.4443894050657,2.71956650407648e-47,7.62618165526683e-47
"Ccdc21",1.17350965970248,0.0981446495125408,0.215637655607337,0.455136878742812,0.649010767997299,NA
"Zfp593",1.25567798423248,0.243947765720463,0.212641106419211,1.14722769190042,0.251287529492772,0.294845275205982
"Stmn1",1.68868904906915,1.00232840660228,0.227406316513643,4.40765420226199,1.0449620152555e-05,1.76727740794871e-05
"Paqr7",1.18150954423215,0.128528682375776,0.214953403982593,0.597937413385575,0.549881694661781,NA
"Fam54b",1.38430877574719,0.481927329469528,0.20842384469831,2.31224661538659,0.0207640967466103,0.0298920532314687
"Sepn1",1.20094756828561,0.196989905407313,0.213470445441865,0.922797087903954,0.356112958701234,NA
"Ldlrap1",1.22065743628296,0.225370126981286,0.212940143772918,1.05837313241238,0.289885363478394,0.331827717078859
"Tmem57",1.23583161715366,0.225321787080482,0.21308031696725,1.05745002770534,0.290306249837392,0.331827717078859
"Tmem50a",2.38365315639924,1.50788006970249,0.199593169521911,7.55476789769081,4.1960744635172e-14,8.30464784817432e-14
"D4Wsu53e",2.61727233194004,1.49179331342346,0.197153624715111,7.56665425542703,3.82959374839154e-14,7.58364164135199e-14
"Syf2",1.80699827329795,0.900837775982217,0.202625282205177,4.44583107388363,8.75527288374671e-06,1.48577777806105e-05
"Runx3",1.41301799790287,0.359462609342241,0.211416383183225,1.70025900514395,0.0890822178519749,0.117352473738122
"Clic4",1.6028751091207,0.906187334902611,0.205123665108583,4.41776103416892,9.97285921637309e-06,1.68746596789198e-05
"Srrm1",1.63724457509429,0.580458863333732,0.207451435939595,2.7980469776201,0.00514126344086441,0.00778459613091
"Nipal3",1.17341590235641,0.128514765454795,0.214921868511752,0.597960395304154,0.549866359551956,NA
"Srsf10",1.42800234246255,0.442216530489656,0.209238649394672,2.11345529025822,0.0345618179001394,0.0485698450501354
"Pnrc2",1.51198468510428,0.550895350212019,0.207551254641069,2.65426172038669,0.00794821527132163,0.011862668682287
"Cnr2",1.20932056470448,0.0775389226559638,0.216266977899177,0.358533343412752,0.719944219678831,0.732646228038502
"Fuca1",1.55405035559384,0.637885545992916,0.206262333658889,3.09259346909084,0.00198415738668457,0.00307978042179407
"Hmgcl",1.3381492937075,0.359386094168596,0.210590362826255,1.70656477032191,0.0879029779373111,0.116106666202622
"Lypla2",1.38921397951522,0.497657320636721,0.208022896119862,2.39231993169623,0.016742241208922,0.024343871618544
