"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1110049F12Rik",1.27560693508581,0.271421432835147,0.212191713111487,1.27913304838884,0.200850207534097,0.242915550177492
"Tceb3",1.32195047784707,0.333558838372744,0.211036245244967,1.58057606637929,0.113975001771144,0.147046970803584
"Rpl11",14.25620273961,3.82401969887128,0.210056425018094,18.2047261755592,4.73414794979378e-74,1.76516087842311e-73
"Id3",2.08538363482543,1.33369736259527,0.230654214852297,5.78223711823054,7.37137054131497e-09,1.33559716159889e-08
"E2f2",1.1771645209177,0.0981496503537713,0.215663178039542,0.455106204248626,0.64903283475588,NA
"Hnrnpr",1.45626458308388,0.466216779934566,0.209226196507971,2.22829066204816,0.0258611386349379,0.036828575548868
"Luzp1",1.27117828792768,0.350830312154011,0.210541852232972,1.6663210113959,0.0956494939515641,0.125633284354681
"Kdm1a",1.23622460395484,0.168020108328667,0.214250378250311,0.784223158441136,0.432909178689819,0.461156984598221
"Cdc42",4.13182947501772,2.35642965547754,0.204184211837315,11.540704515171,8.22487953824763e-31,2.00625566306788e-30
"Usp48",1.23572776599953,0.225308845551154,0.213023400547691,1.0576718096316,0.290205091631714,0.331827717078859
"Ece1",1.30668050212662,0.434246967474465,0.209211494760197,2.07563627405946,0.03792760388157,0.0531269604473594
"Eif4g3",1.40059036894144,0.426074303864718,0.209571877265629,2.03307003508241,0.0420454478480118,0.0586352035430643
"Hp1bp3",1.50285887389011,0.5357892746724,0.208021817999048,2.57563980464229,0.0100054815486635,0.0147998338577568
"Ddost",1.52468091708773,0.67932393750433,0.205706946476385,3.30238695941323,0.000958657191108865,0.00151389821134118
"Pink1",1.30299950480174,0.342234564597797,0.210773162975821,1.62371034227472,0.104437642700391,0.135948916404084
"Camk2n1",1.27054772020066,0.307170739533088,0.211662781552464,1.45122698133376,0.146716666089887,0.183772092529983
"Nbl1",1.32638822781544,0.482029726080834,0.210601171622786,2.288827371503,0.0220893844622648,0.031690693113377
"Minos1",2.16845063668515,1.25214170312421,0.201040164646536,6.22831614431721,4.7147494262299e-10,8.73039801522528e-10
"Capzb",3.08792196717913,1.92989243418933,0.204594891763016,9.43274984804971,3.99476100550862e-21,8.67054155873389e-21
"Akr7a5",1.27962683206981,0.225361689939456,0.213153661801488,1.05727336811759,0.290386844015516,0.331827717078859
"Mrto4",1.28665004581556,0.271376119867154,0.212253795881176,1.27854542596296,0.201057178468111,0.242994003049273
"C230096C10Rik",1.20922852549788,0.216008934658549,0.213105883379272,1.01362257687701,0.310762880505001,0.351037806053935
"Ubr4",1.28722909666361,0.280451076393846,0.212017866408669,1.32277095861945,0.185911557784087,0.227031556315038
"Aldh4a1",1.1893102490304,0.138507589039106,0.214763710070375,0.644930137376186,0.518972460459207,NA
"Rcc2",1.33842771720666,0.359376000607347,0.210593159384618,1.70649417890635,0.0879161091989036,0.116109320687736
"Padi2",1.21278590879969,0.187418612311113,0.213745189325994,0.876831955386239,0.380577919499844,0.414225210457603
"Sdhb",1.79990970563514,0.923737080266826,0.202826866564208,4.55431322247638,5.2556997421926e-06,8.97440387773811e-06
"Atp13a2",1.25936512458167,0.324826988298053,0.211039375967771,1.53917716449114,0.123761050863089,0.158746132980675
"Mfap2",1.27144792469614,0.367927957501607,0.210578374854254,1.74722574317642,0.0805981879337024,0.107245103495775
"Necap2",1.49453296688191,0.623629199547409,0.206443850261893,3.02081751893446,0.00252093238460967,0.00388982176992683
"D4Ertd22e",1.34239180036951,0.384791506900552,0.210056242951591,1.83184989645478,0.0669737870029881,0.090782437848766
"Spen",1.22412926218638,0.168003238370935,0.214237371936241,0.784192024260521,0.432927444374492,0.461156984598221
"Plekhm2",1.20023255363221,0.19692503160937,0.21347992849266,0.922452208972612,0.35629274770418,NA
"Casp9",1.17698182397786,0.0981000993106003,0.215662973317781,0.454876874789485,0.649197820595699,NA
"Efhd2",1.70142414446215,0.923725557461578,0.204636723290341,4.51397746508569,6.36229802605566e-06,1.08515587962786e-05
"Tmem51",1.27376702167801,0.367766955468263,0.210349626865879,1.74836038907145,0.0804016423561864,0.107077115354982
"Prdm2",1.25592877470571,0.225342525365891,0.213137358193845,1.0572643260453,0.290390969520048,0.331827717078859
"Pramef8",1.18520992543239,0.118460025474659,0.215201786859107,0.550460231783369,0.582003746212519,NA
"Dhrs3",1.44568342951073,0.699541680140229,0.206011652488192,3.39564132266899,0.000684680176377551,0.00108781936408182
"Tnfrsf1b",1.34839440117223,0.520559348971547,0.207823796978663,2.50481107813169,0.0122516814914531,0.0180151485592635
"Gm13157",1.27529609121663,0.271424190083104,0.212173276664993,1.27925719180773,0.200806501941486,0.242915550177492
"Rps19-ps3",1.27186884910816,0.324892872383959,0.211043871233386,1.53945656173389,0.123692874697363,0.158746132980675
"Miip",1.23662954381915,0.168040629400996,0.214238969097059,0.784360707621154,0.432828487188722,0.461156984598221
"Mfn2",1.17748046834717,0.118466221980055,0.215173306241693,0.55056188915454,0.58193404027605,NA
"2510039O18Rik",1.31137618923043,0.342262295951088,0.210802100897963,1.62361899854479,0.104457148167866,0.135948916404084
"Agtrap",1.25528448675627,0.202673288083697,0.210723472949443,0.96179739849069,0.336151385107371,0.373064787979265
"Mad2l2",1.2477203516836,0.215912437848659,0.213229379236404,1.01258296873472,0.311259398223315,0.351037806053935
"Fbxo6",1.2123744470645,0.187369047646943,0.213715084069665,0.876723552118886,0.380636811028987,0.414225210457603
"Exosc10",1.2285913076919,0.187393137580369,0.213788440115527,0.876535407990746,0.380739036137986,0.414225210457603
"Srm",1.29467316746833,0.307238228333539,0.21171196022806,1.45120865161598,0.146721768513969,0.183772092529983
"Tardbp",1.40490687020262,0.442256169846047,0.209161664527123,2.11442269235096,0.0344791811931153,0.0484863485528184
"Casz1",1.22004303552533,0.243944474788141,0.212525155849405,1.14783811738974,0.251035398439214,0.294845275205982
"Pex14",1.2443262979848,0.271462743483756,0.212035439706766,1.28027061824748,0.200449977345229,0.242915550177492
"Pgd",1.3809424075826,0.51300895170416,0.207954726434841,2.46692614541225,0.0136278462327559,0.0199655788198108
"Kif1b",1.26422422608788,0.243983649331104,0.212702414327146,1.14706572608925,0.251354457741599,0.294845275205982
"Ube4b",1.19282021415242,0.158231786008902,0.214319907553006,0.738297192339763,0.460333872269389,NA
"Lzic",1.19307885010163,0.12849707240924,0.214996135644824,0.597671544299377,0.550059116041296,NA
"Ctnnbip1",1.18880474274883,0.158228089717478,0.214317926216653,0.738286771016652,0.460340203693118,NA
"Pik3cd",1.36208580250788,0.384757306160734,0.210300139454484,1.82956277232526,0.067315344758308,0.0909823886831357
"Slc25a33",1.1931296978799,0.158276015126172,0.214335006152409,0.738451538866334,0.460240105498145,NA
"H6pd",1.1930291056743,0.158252341415512,0.214348454240696,0.738294763897889,0.460335347652982,NA
"Rere",1.28018269862056,0.280538631076165,0.211981623844956,1.32341014276479,0.185699020601977,0.227031556315038
"Errfi1",1.20150931953317,0.206566970278217,0.213383499596551,0.968055030819056,0.333016886817003,NA
"Park7",2.02669551552868,1.02967172336466,0.202254769112433,5.09096387631915,3.56247898695689e-07,6.25185419798788e-07
"Vamp3",1.35723360453766,0.466212388331526,0.208567210232474,2.23531008451365,0.0253969984678285,0.036271499863766
"Camta1",1.22450163535664,0.196974676492313,0.213558191242523,0.922346622933435,0.356347802251531,0.392000127749348
"Dnajc11",1.19711222838712,0.14843542617457,0.214549306864339,0.691847614629801,0.489033031259833,NA
"Thap3",1.252127744304,0.225359702221977,0.213067890680224,1.05768964766353,0.290196956457234,0.331827717078859
"Nol9",1.19686194402081,0.13848442837474,0.214777290470402,0.644781522624825,0.519068777621738,NA
"Tnfrsf25",1.17750671646494,0.108347584647673,0.215424741686079,0.502948657613149,0.615000370023625,NA
"Acot7",1.32623632393798,0.401467277600096,0.210079945677188,1.91102142713325,0.0560018273599613,0.0767473327519932
"Icmt",1.18872879524702,0.138474852520255,0.214759923283723,0.644789076113206,0.519063881986208,NA
"Rpl22",6.98321177384232,2.89723685397233,0.210926835570911,13.7357432312036,6.20163755394572e-43,1.68081765480772e-42
"Kcnab2",1.30330337074871,0.333626121516055,0.211170495494731,1.57988984556973,0.114132095092909,0.147127226193556
"A430005L14Rik",1.25886205225827,0.289365597561078,0.211817306230387,1.36610932652663,0.171904651393784,0.211829792717247
"Lrrc47",1.24042938179827,0.187397051014437,0.213843035105551,0.876329925461169,0.380850701052643,0.414225210457603
"Wdr8",1.18123872995576,0.138493842241941,0.214732549179607,0.644959708116267,0.518953296775157,NA
"Tprgl",1.74320219006343,0.894960631643163,0.203117086166931,4.40613169739765,1.05232996937112e-05,1.77887384718823e-05
"Rer1",1.81510254144116,0.946618306496257,0.202838663612751,4.66685339784871,3.0584738664517e-06,5.25950702779703e-06
"Ski",1.30584364337308,0.409612718542966,0.209708066390213,1.95325208798016,0.050789731717194,0.0701103793636791
"2610002J02Rik",1.33773377116348,0.315983018299366,0.2114265573702,1.49452851254675,0.135037535252102,0.170925299227927
"Gnb1",2.13041138917291,1.43627878850289,0.204184565716554,7.0342182008836,2.00381336074644e-12,3.86473517202897e-12
"Nadk",1.62751892720163,0.912278988076866,0.204202524335418,4.46752061976658,7.9131386044249e-06,1.34527221999993e-05
"Cdk11b",1.34249801069776,0.342198680118292,0.211023428039422,1.62161463917819,0.104885886172708,0.136009023927844
"Mib2",1.18158300885352,0.118486376715226,0.215215596209325,0.55054735252543,0.581944007728818,NA
"Ssu72",1.80462230944673,0.985931612859223,0.202288561958657,4.87388710124266,1.09423539030303e-06,1.90080157649977e-06
"Atad3a",1.2248399239221,0.168048808066091,0.214242156854021,0.784387211806287,0.432812939841257,0.461156984598221
"Mrpl20",1.55763422140109,0.726551883988029,0.204777621205114,3.54800431664496,0.000388161859810999,0.000623735542008132
"Ccnl2",1.33836102802255,0.393180742361058,0.209858614491194,1.87355064415312,0.0609923862157875,0.0833465621613087
"Aurkaip1",1.71961650794036,0.847093841269246,0.203327394031753,4.16615697704244,3.09777433684438e-05,5.1728669348457e-05
"Mxra8",1.43213134052503,0.679397868105049,0.209437542476271,3.2439163488658,0.00117898365208908,0.00185426172458722
"Cpsf3l",1.2436710689823,0.234654825855954,0.212815699363064,1.10261990331659,0.270192263180113,0.313589896068377
"Pusl1",1.18102192201666,0.138469954285644,0.214731426629655,0.644851834028291,0.519023207678028,NA
"Ube2j2",1.33752609007333,0.409677202733352,0.209520216538061,1.95531108884154,0.0505463631559255,0.0699223574066334
"Sdf4",1.74684918875649,0.809987389432522,0.204041781320775,3.96971338021763,7.19591400262151e-05,0.000118625204780307
"Tnfrsf18",1.30357272476188,0.243992611073127,0.212882012567903,1.14614009953189,0.25173718798139,0.294884914585097
"Isg15",1.33405911404141,0.458333916922491,0.210089231824017,2.1816154637874,0.0291379246360805,0.0412810331389171
"Noc2l",1.24789076176457,0.196963868090457,0.213681076957737,0.921765609265501,0.356650849638539,0.392000127749348
"Dhrsx",1.32273153871957,0.367934428102591,0.210339574744614,1.74924014441563,0.0802495175346605,0.107069142974425
"Fam133b",1.28016798478275,0.225367493898058,0.21315821375688,1.05727801864161,0.290384722198918,0.331827717078859
"C030048B08Rik",1.18939603441384,0.128533879378207,0.215009794772338,0.597804762868149,0.549970212288942,NA
"Gatad1",1.33732091718185,0.401368658700431,0.209767804592572,1.91339495343435,0.0556975099682278,0.0764355917210169
"Ankib1",1.22837227670663,0.16799852495668,0.214253516887121,0.78411093268163,0.432975020972233,0.461156984598221
"Krit1",1.22506011522002,0.177789396323373,0.213980527878971,0.830867173222098,0.406048669949583,0.436795720715753
"Akap9",1.35136471079188,0.307324185084499,0.211752523629386,1.45133658771588,0.146686157909937,0.183772092529983
"Cyp51",1.18483981543957,0.118438138672012,0.215212801094553,0.550330361714759,0.582092803125223,NA
"Cdk14",1.19296994241902,0.177748758965462,0.213861342956471,0.831140198168682,0.40589443327756,NA
"Sri",2.04915848631917,1.08221281839369,0.201918326752218,5.35965623230284,8.33804601674504e-08,1.48497441854006e-07
"Dbf4",1.18131116514274,0.0981360496890901,0.215679667337557,0.455008350580859,0.649103231235807,NA
"Abcb1a",1.19303895386552,0.148422667569625,0.214561109265625,0.6917500943094,0.489094282040216,NA
"Crot",1.21258725737266,0.196969741515458,0.213514390404105,0.922512722176087,0.356261197398485,0.392000127749348
"4930420K17Rik",1.42966512318336,0.333610023025065,0.21154305423504,1.57703132457566,0.114788317574998,0.147839876077348
"Dmtf1",1.24814303426948,0.243989923585066,0.212615973127299,1.14756158719544,0.251149595000986,0.294845275205982
"Sema3c",1.33429480469923,0.497650826327297,0.209236807646496,2.37840957298523,0.0173875010118009,0.0252434307555558
"Cd36",1.7609520260155,1.13231098023734,0.211445141069446,5.35510522734331,8.55066403917142e-08,1.52206193638448e-07
"Tmem60",1.33092908013047,0.376400921609698,0.210128624071982,1.79128818490125,0.0732470611435811,0.0985183352665533
"Rsbn1l",1.51217256648038,0.573271066586746,0.20722542207399,2.7664128312503,0.00566767348581518,0.00855683459029797
"A630072M18Rik",1.22458953079482,0.225357940292417,0.212955184395234,1.05824115497542,0.289945512947614,0.331827717078859
"Ptpn12",1.39132273510704,0.580277465414328,0.207449802069465,2.79719459659943,0.00515484756073614,0.00780290104887419
"Pion",1.24715412409619,0.280426123194915,0.211877533383314,1.32352929882183,0.185659419512318,0.227031556315038
"Fgl2",1.43904825808885,0.665391714771523,0.210672607543725,3.15841590669741,0.00158629067851173,0.00247583714810322
"Armc10",1.25204169425334,0.225374013586849,0.213111374663123,1.05754098739736,0.290264758829076,0.331827717078859
"Pmpcb",1.27555261076661,0.243941233639073,0.212735474915487,1.14668808169386,0.251510557976571,0.294845275205982
"Dnajc2",1.4642532374725,0.426092330860127,0.209881316281523,2.03015846483729,0.0423404342733489,0.0590165732728655
"Psmc2",1.53417052712003,0.693120432961995,0.205319691007849,3.37581081268771,0.000735985089330699,0.00116755574116586
"Gm15421",2.04881608303572,1.34569787320103,0.202408097474039,6.64843892114362,2.96217854304458e-11,5.59731112930053e-11
"5031425E22Rik",1.33160377716021,0.3336299053172,0.211107974136602,1.58037566644127,0.11402086078288,0.147087333074665
"Mll5",1.67019305953814,0.644924516341184,0.206612673956705,3.12141798463111,0.00179982373595149,0.00280073927609682
"Srpk2",1.3973234391784,0.458326498647311,0.208996897443979,2.1929823086018,0.0283086537547559,0.0401733856453959
"Tomm7",2.5768432342541,1.65755165386892,0.198262865075556,8.36037375550504,6.25198685356346e-17,1.28866224582828e-16
"Fam126a",1.177495505489,0.118491630517016,0.215172822858603,0.550681210307312,0.58185222735238,NA
"Klhl7",1.17309980227235,0.128501441763342,0.214919772918414,0.597904231976471,0.549903835941893,NA
"Cdk5",1.20501654917265,0.17776081017342,0.213907679551181,0.83101649527682,0.405964310916344,0.436795720715753
"Slc4a2",1.20820890374308,0.206456558482801,0.213324284383703,0.967806169275373,0.333141182158049,0.371194373059014
"Fastk",1.25541402437443,0.2622950952453,0.212343010163325,1.23524242706908,0.216740293501279,0.259521314600617
"Tmub1",1.25965434994161,0.243949588411099,0.212715128730976,1.14683703912581,0.251448977983116,0.294845275205982
"Agap3",1.17345193828326,0.108341301812422,0.215395976439096,0.502986655570402,0.614973654285964,NA
"Abcf2",1.28330253274276,0.289446651944162,0.211815664136647,1.36650258196879,0.171781271019987,0.211829792717247
"Chpf2",1.19302143392208,0.158243489659503,0.214307722099464,0.738393783057705,0.460275191370795,NA
"Nub1",1.31847772486856,0.307259928707264,0.211528751499037,1.45256815695176,0.14634369262032,0.183714983016129
"Rheb",1.67286832804179,0.882735543816555,0.203221476224319,4.34371189609005,1.40095218992334e-05,2.36397945091315e-05
"Galnt11",1.1856175469535,0.118486000407749,0.215217675387696,0.550540285291657,0.581948853607269,NA
"Mll3",1.33905095496911,0.298411880562948,0.211869227392289,1.40847202888233,0.158991343834576,0.197556490077716
"Insig1",1.21590945761581,0.234630239905068,0.212755631114657,1.10281565134519,0.270107229818988,0.313589896068377
"Rbm33",1.21674721004515,0.138494561462187,0.214861513252558,0.64457593808061,0.519202032099986,0.540189398685829
"Nom1",1.21695840096863,0.128532519325288,0.215107504083465,0.597526896483425,0.550155655146849,0.569195319323794
"Dnajb6",1.64809434145872,0.772128433976626,0.204157711206541,3.78201944669866,0.000155561205979788,0.000253600716806526
"Hadha",1.38155200133225,0.367831756735855,0.210612651052379,1.74648462425163,0.0807267765493485,0.1073888311895
"Hadhb",1.40075239536317,0.489833951292626,0.208342159036716,2.35110336552816,0.0187178333370289,0.0271032149845467
"Ept1",1.18457261190739,0.128463459790836,0.214976306644182,0.59757031738136,0.55012667481688,NA
"4930471M23Rik",1.20453546865593,0.206474010846834,0.213269691249728,0.968135742293844,0.332976581432744,NA
"Cenpa",1.28536091957521,0.350587459863113,0.211533498540389,1.65736142162927,0.0974464261314567,0.127358624037607
"Mapre3",1.17722629576094,0.138502219635881,0.214703322604292,0.645086521977803,0.518871117627509,NA
"Tmem214",1.24005710849591,0.215946427700004,0.213174740518138,1.01300194936384,0.311059229815237,0.351037806053935
"Ost4",2.39066982412789,1.55671135791552,0.200164296393716,7.77716798631019,7.41660943814223e-15,1.48389042802232e-14
"Emilin1",1.23202995582371,0.262333896840007,0.212331071999745,1.23549461870716,0.216646477988653,0.259521314600617
"Khk",1.25469104881294,0.262246782568292,0.212337678418671,1.23504591611487,0.216813416011906,0.259521314600617
"Preb",1.30291992268701,0.37638809132036,0.210136265174128,1.79116199199823,0.0732673034886866,0.0985328672448652
"0610007C21Rik",1.52240975324693,0.637764611669914,0.206683380783886,3.08570824248699,0.0020306797133194,0.00314918244311565
"Mpv17",1.25126647583155,0.289405172310296,0.211745029936253,1.36676252754279,0.171699751813226,0.211829792717247
"Gtf3c2",1.22384211279984,0.206449238560598,0.213369383135919,0.967567302892223,0.333260513518717,0.371194373059014
"Eif2b4",1.20928762628194,0.15829008248551,0.214382445807989,0.738353748549368,0.460299512671265,0.485759357622077
"Snx17",1.41363781589698,0.434254420254983,0.2093575517836,2.07422381736602,0.0380585292400028,0.0532758172788454
"Zfp513",1.19339204203744,0.0981513712788926,0.215723831284771,0.454986223331653,0.649119150138099,NA
"Ppm1g",1.51952930129632,0.513063797762298,0.208176477464346,2.46456181799007,0.0137180897723587,0.0200808829533686
"Nrbp1",1.40460386381872,0.489792683964435,0.208484077938806,2.34930498677314,0.0188084937017527,0.0271930029422931
"Zfp512",1.20525447452956,0.158276589668792,0.214367745748743,0.738341438055262,0.460306991544481,0.485759357622077
"Gpn1",1.22872210726568,0.197014195739256,0.213559375351333,0.922526559253801,0.356253983285937,0.392000127749348
"Supt7l",1.17341548641174,0.108350955980898,0.215395471490057,0.503032655381986,0.614941313259577,NA
"Slc4a1ap",1.19313163709739,0.138488403322996,0.214777911530689,0.644798165397973,0.519057990987977,NA
"Mrpl33",2.31931666987243,1.54891666041094,0.202912004223781,7.63344025079322,2.2857066364877e-14,4.53837529192308e-14
"Rbks",1.17673724678778,0.148358289870267,0.214484077540274,0.691698384195489,0.489126761920356,NA
"Bre",1.2514754812078,0.262314093212925,0.212241046939419,1.23592536408756,0.216486307915036,0.259521314600617
"Fosl2",1.27799285791576,0.367796239340392,0.210403874369304,1.74804879635833,0.0804555782362617,0.107096294375439
"Ppp1cb",1.53567658656368,0.665835545747093,0.205817525530581,3.23507701314853,0.00121609924558481,0.00191090850751135
"Pisd",1.26334861348637,0.289438285850175,0.211744922383433,1.36691960587396,0.171650505918759,0.211829792717247
"C330019G07Rik",1.20896559329274,0.087867259117073,0.216032845063204,0.406731018569727,0.684205555876401,0.698114347473576
"Ywhah",2.10427579665667,1.30610710582786,0.201247854615033,6.4900423824458,8.58122305268764e-11,1.61071500665334e-10
"Spon2",1.2474532495553,0.316050011407157,0.211556074206572,1.49393021492048,0.135193860116021,0.170977867265806
"Ctbp1",1.75799550950054,0.935395672288863,0.202344019392219,4.62279871230448,3.78597056311195e-06,6.49984092729629e-06
"Maea",1.30261080833136,0.342226586351221,0.210835696119342,1.62319091430089,0.104548599490835,0.135948916404084
"4933407H18Rik",1.21696000756257,0.197005775413434,0.213559964818831,0.922484584507959,0.356275867565047,0.392000127749348
"Fam53a",1.25207137415487,0.196971775700259,0.213666129186401,0.921867103832923,0.356597900001153,0.392000127749348
"Slbp",1.42295584815208,0.417818355562339,0.210316309554306,1.98661890011176,0.0469646451529607,0.0650711208224167
"Tmem129",1.18529284069816,0.12851734800428,0.214980647788858,0.597808915947183,0.549967440834827,NA
"Letm1",1.26413591469907,0.271471354045136,0.212137807052742,1.27969341163993,0.200652982617675,0.242915550177492
"Whsc1",1.2084242480613,0.148371375752701,0.214658412675877,0.69119758179119,0.489441383350182,0.512050895553324
"Whsc2",1.27516152247211,0.298349291661234,0.211596607894397,1.40999090028009,0.158542369862092,0.197436157265757
"Mxd4",1.27966563025231,0.289465517953383,0.211895770251963,1.36607501701984,0.171915418838655,0.211829792717247
"Rnf4",1.2787438734173,0.280420049762118,0.211942132237023,1.32309723792207,0.185803043142699,0.227031556315038
"Fam193a",1.19311903178296,0.0981559601891122,0.215708113447133,0.455040650166221,0.649079994385534,NA
"Tnip2",1.1736774286894,0.0981562797781209,0.215638637278567,0.455188740834604,0.648973459908157,NA
"Sh3bp2",1.20473388594666,0.148409953874077,0.214603999039608,0.691552601714033,0.489218336287089,NA
"Add1",1.392794409301,0.513024388459831,0.207805820337628,2.46876813953673,0.0135579033719347,0.0198798470790727
"Mfsd10",1.3181694356708,0.271406662105401,0.21239058248954,1.27786580235387,0.2012967478315,0.243223001032086
"Nop14",1.25599999528048,0.206502607114313,0.213496642912302,0.967240535014583,0.333423802829516,0.371194373059014
"Htt",1.22516757192167,0.177793490720597,0.213995439038314,0.830828411668928,0.406070569880403,0.436795720715753
"Lrpap1",1.33820945774664,0.384754604801604,0.21006021202154,1.83163960989504,0.0670051313960693,0.0907998862096847
"Acox3",1.20491065024392,0.158251919723946,0.214351862493395,0.738281057524388,0.460343674917987,0.485759357622077
"Sh3tc1",1.18481021192435,0.16800491264054,0.214064302749682,0.784833858249582,0.432550985786366,NA
"Grpel1",1.38934413118693,0.482054138717033,0.208288093976489,2.31436242712675,0.0206478500794675,0.0297411085581734
"Tbc1d14",1.23199178912501,0.215913303094163,0.21316065726695,1.0129134797317,0.311101489194986,0.351037806053935
"D5Ertd579e",1.17736623175364,0.128517084599348,0.214937112558389,0.597928775861988,0.549887458263481,NA
"Cno",1.28691610543525,0.298362465366836,0.211620060695218,1.40989688967412,0.158570131228583,0.197436157265757
"Mrfap1",2.00299844760756,1.24305325319802,0.199978437428062,6.21593642387162,5.10194593505814e-10,9.43900683360039e-10
"Jakmip1",1.24901924859959,0.177807841864664,0.21407524523674,0.830585720773231,0.406207704097229,0.436795720715753
"Stx18",1.20412437250548,0.177696318239755,0.213915798540807,0.830683471963657,0.406152465766589,NA
"Nsg1",1.22053692790224,0.2531952337362,0.212486201302306,1.19158435787544,0.233424261368987,0.276695742225986
"Lyar",1.34130920119644,0.376326971819041,0.210233825750463,1.79004006836522,0.0734474702293122,0.0985740622157015
"Tmem128",1.40164064372241,0.417967825342477,0.209525912812508,1.99482641422253,0.0460618154154957,0.0639815530784693
"Wdr1",1.82211673494043,0.935066728568368,0.203606157617303,4.59252676594346,4.37911324138453e-06,7.49966244095382e-06
"Hs3st1",1.23663118170012,0.234737279665759,0.212867516569821,1.10273884643534,0.27014059184761,0.313589896068377
"Rab28",1.28391717819194,0.289498171452966,0.21184847033804,1.3665341599636,0.171771366582087,0.211829792717247
"Bod1l",1.44061036626146,0.324820863257921,0.211637807921782,1.53479601044616,0.12483394309477,0.159420962190752
"Fbxl5",1.28320901934995,0.342231745935639,0.210704988225936,1.62422232533322,0.104328367784157,0.135927782726587
"Bst1",1.27089709300232,0.350793005475183,0.210808127583533,1.66403928300241,0.0961045793420301,0.12589293489345
"Cd38",1.39496310708667,0.316161581454925,0.211688217251247,1.49352470137571,0.135299893296851,0.17104999830699
"Tapt1",1.18526698455712,0.118475366238183,0.215215227985072,0.550497134182349,0.581978441976355,NA
"Ldb2",1.21311603841238,0.234744086582211,0.212790416705337,1.10317038810669,0.269953178182943,0.313589896068377
"Qdpr",1.39610819258292,0.481937488287689,0.208615507987027,2.31017095966642,0.0208786911296477,0.0300239029467661
"Lap3",1.24387285149425,0.225347743451405,0.213036965654954,1.05778705004835,0.290152538042254,0.331827717078859
"Med28",1.77699292740508,0.900619204238161,0.203139610751003,4.43349871996206,9.27160581889337e-06,1.57135657060466e-05
"Lcorl",1.1927991722495,0.128497301729317,0.215007419640746,0.597641243934849,0.550079338055189,NA
"Dhx15",1.41606318045125,0.481973468438259,0.208581516419393,2.31071993679995,0.020848329294203,0.029986400187041
"Sod3",1.55892046285977,0.883049706482526,0.222777595979925,3.96381737848586,7.37606873692843e-05,0.00012153749623348
"Anapc4",1.21689044603328,0.138488967596831,0.214890939080653,0.644461642679374,0.519276123002175,0.540189398685829
"1810013D10Rik",1.30249331996846,0.253109602515878,0.212661676199867,1.19019847411528,0.233968392793897,0.276767969991067
"Rbpj",1.20060593645324,0.177739153845068,0.213903408211705,0.830931845972065,0.406012131994434,NA
"Stim2",1.29142066386422,0.307287157794495,0.211481777628306,1.45301955204185,0.146218325467807,0.183714983016129
"Arap2",1.30365215300262,0.262360768850992,0.212426071895773,1.23506858884874,0.216804978491371,0.259521314600617
"Rell1",1.25155697136676,0.316085791264781,0.211135304174818,1.49707692183523,0.134373243968845,0.170882100887308
