"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Pgm1",1.22093338405202,0.215989448528156,0.213136375731238,1.01338613733639,0.310875758284899,0.351037806053935
"Tbc1d1",1.26470741850073,0.168059864055654,0.214356382197709,0.784020808396763,0.433027900626806,0.461156984598221
"Klf3",1.51166163692674,0.595064820935582,0.207070298702944,2.87373333917503,0.00405651302094072,0.00618338384269544
"Tlr1",1.20131893578247,0.0568007363690425,0.215229774385449,0.263907428845415,0.791851251137676,NA
"Fam114a1",1.1812655191803,0.12850565182398,0.214952046505929,0.59783404676929,0.549950670551832,NA
"Klhl5",1.21622204670806,0.234658926112,0.212687094463405,1.10330589970223,0.269894345433743,0.313589896068377
"Rfc1",1.35834741213054,0.393151726105217,0.209986377883547,1.8722725258076,0.0611689097398426,0.0834339453467411
"Rpl9",16.4429950593001,4.03260698383627,0.218308300966581,18.4720735124662,3.46515104839727e-76,1.34334114167351e-75
"Lias",1.20467739440713,0.187382155262873,0.213728533699318,0.876729709503784,0.380633465797106,NA
"Ugdh",1.22471025263721,0.225371838575962,0.212941520886304,1.05837432567364,0.289884819681095,0.331827717078859
"1110003E01Rik",2.13023691517424,1.05076719891095,0.203779826846658,5.1563847863196,2.51763271526051e-07,4.43239216649573e-07
"Ube2k",1.54622649004526,0.616609156523827,0.206571476748432,2.98496755810459,0.00283608400955897,0.00436192060397697
"N4bp2",1.18557414637696,0.0671338935242934,0.216435575561689,0.310179568908989,0.756424406493965,NA
"Rhoh",1.48112358324793,0.409759147353546,0.210041918664422,1.95084462167862,0.0510755319507139,0.0703653409297247
"Rbm47",1.18871582552833,0.177716560158153,0.213844241678734,0.831056093739214,0.405941941643368,NA
"Limch1",1.35124884229308,0.528519438839916,0.20975851443064,2.51965666459123,0.0117469352555858,0.0172851309469085
"Tmem33",1.32194604011811,0.384723986619333,0.2100810312067,1.83131234842807,0.0670539355763812,0.0907998862096847
"Slc30a9",1.25244721280053,0.23472329678706,0.212864082902177,1.10269094525885,0.270161400286953,0.313589896068377
"Atp8a1",1.20481558308234,0.168018702392226,0.214155379701313,0.784564471957533,0.432708967396668,NA
"Gnpda2",1.20135626064751,0.177781721372171,0.213908298379652,0.831111848950517,0.405910446629423,NA
"Commd8",1.53072342939796,0.686308812277302,0.20533439790725,3.34239571777599,0.00083058557883608,0.00131523031139825
"Atp10d",1.18119931639334,0.0775329814378558,0.216155893643298,0.358690110785511,0.719826927219833,NA
"Txk",1.35882692412972,0.376476381858546,0.210647054874214,1.78723781390324,0.0738990600417681,0.0989871935894354
"Tec",1.20870026401817,0.138484980722601,0.214861071824718,0.644532671956398,0.519230078309771,0.540189398685829
"Slain2",1.24437939077768,0.215968951422392,0.213219781963532,1.01289359473845,0.311110988201338,0.351037806053935
"Fryl",1.27153693478743,0.280475449465588,0.211966671701268,1.32320542288305,0.185767073105563,0.227031556315038
"Ociad1",1.64070643652931,0.778563206624946,0.203976339079115,3.81692901313896,0.000135123025645371,0.000220695304714905
"Fip1l1",1.31100610239951,0.307289483037223,0.211540696184238,1.45262584731968,0.146327665539418,0.183714983016129
"Chic2",1.50578098303401,0.602051993220019,0.206900519329299,2.90986216550672,0.00361588182665505,0.0055254400278511
"Pdgfra",1.44978520101518,0.706968697597763,0.222386733093339,3.17900572468519,0.00147781172479016,0.00231379040294081
"Kit",1.1928491634869,0.158248410534853,0.214347132112059,0.738280978968833,0.460343722644415,NA
"Srd5a3",1.26309277960406,0.262260366043539,0.212311835127413,1.23526022883346,0.216733670270393,0.259521314600617
"Tmem165",1.33332241718534,0.409649289289211,0.209707844415377,1.95342854451263,0.0507688366308834,0.0700966816197362
"Exoc1",1.19326710848251,0.108352547056111,0.215482421725053,0.502837058302436,0.615078836611907,NA
"Ppat",1.1927923852886,0.158229167985341,0.214319778796957,0.738285420382245,0.460341024267991,NA
"Paics",1.29807807334744,0.359319943728055,0.210413595724077,1.7076840614389,0.0876949811374537,0.116060506021613
"Srp72",1.41000129775686,0.384833987070694,0.210448114454512,1.82864069876889,0.0674534515378121,0.0910787665480901
"Hopx",1.18913067390711,0.158256247172889,0.214346420694213,0.738319989950558,0.460320021862641,NA
"Rest",1.30693215470564,0.253146466349702,0.212612546804008,1.19064688399156,0.233792237969924,0.276695742225986
"Noa1",1.21262337545588,0.148394455641918,0.214618583622406,0.691433393778235,0.489293224513845,0.512050895553324
"Polr2b",1.26799885095323,0.177774545131762,0.214188075368688,0.829992728707021,0.406542894777348,0.436795720715753
"Igfbp7",2.16211183111395,1.58911458870236,0.243905263300554,6.51529436961827,7.25472441383229e-11,1.36418088761544e-10
"Cenpc1",1.18097235976693,0.0981375859410064,0.215676987044135,0.455021128058154,0.649094038868717,NA
"Stap1",1.25161492404546,0.206453152355503,0.213510297323154,0.96694705100349,0.333570503844806,0.371194373059014
"Ythdc1",1.378428844354,0.384823981405309,0.210398982242818,1.8290201658922,0.0673965873219654,0.0910246276379454
"Igj",1.18547085951858,0.0981557388539877,0.21569525233051,0.455066756423472,0.649061213366426,NA
"Utp3",1.52702325472764,0.489763299023623,0.208771115009264,2.3459342016825,0.0189794576771838,0.0274211926584278
"Grsf1",1.24803411053286,0.225351046865432,0.213067336313777,1.05765177696484,0.29021422786961,0.331827717078859
"Dck",1.26277091161822,0.307180617060671,0.211512799048174,1.45230273743722,0.146417446672202,0.183714983016129
"Cox18",1.18880861570296,0.148382956116515,0.214517786484014,0.69170467656104,0.489122809531281,NA
"Ankrd17",1.24427787806066,0.243971156038078,0.212617745908479,1.14746375000652,0.251190006757469,0.294845275205982
"Cxcl2",2.01494383480382,1.44716587359228,0.23906985750879,6.05331800785079,1.41892360589309e-09,2.60664480829207e-09
"Rchy1",1.42464304680096,0.558362154889735,0.206990423877794,2.69752650595754,0.00698567232158402,0.0104920758218008
"G3bp2",1.55781892800777,0.587710907260043,0.207125227040036,2.83746656869779,0.00454731086253215,0.00691032393083488
"Uso1",1.22057797956318,0.177728383839288,0.214019640838552,0.830430249966446,0.406295568510362,0.436795720715753
"Naaa",1.51644913143262,0.80811118056482,0.212621105941837,3.80071007995736,0.000144282035434655,0.00023539685106076
"Sdad1",1.19721420971345,0.108351070573434,0.215496491524818,0.50279737645267,0.615106738377471,NA
"Nup54",1.22834803188948,0.196968252072474,0.213571538566652,0.922258899263411,0.356393547101498,0.392000127749348
"Scarb2",1.32086973183585,0.41779956591213,0.209397553513585,1.99524568889018,0.0460160901737046,0.0639435620143053
"Shroom3",1.20504591827974,0.215988394121826,0.213229426636869,1.01293896217081,0.311089316583898,0.351037806053935
"Sept11",1.39202866980262,0.458241357745021,0.208959751958586,2.19296469032869,0.0283099231985802,0.0401733856453959
"Ccni",1.62356166118345,0.82850639950228,0.204144151712585,4.05843808187431,4.94020279892896e-05,8.18662178108228e-05
"Ccng2",1.28015552929528,0.280519510136682,0.212046255563039,1.32291659379614,0.185863116349955,0.227031556315038
"Cnot6l",1.35120588901348,0.316154898646764,0.211467154062716,1.49505439768201,0.1349002459039,0.170882100887308
"Mrpl1",1.21680678832912,0.138495147046068,0.21484813235208,0.644618808317641,0.519174243285859,0.540189398685829
"Anxa3",1.34552273819607,0.520672234819485,0.208355001443765,2.49896681726652,0.0124555973374175,0.018296951766236
"Bmp2k",1.18142037147864,0.0671330300729219,0.216445931815789,0.310160738572148,0.756438725319124,NA
"Antxr2",1.23982496989339,0.271405888978675,0.212045810994581,1.27993987575454,0.20056628211068,0.242915550177492
"Mir703",1.94008186850891,1.18227320038891,0.199664568106858,5.92129696119229,3.19412485711671e-09,5.82169404823645e-09
"Rasgef1b",1.22508256629924,0.108347276625336,0.21566126774065,0.50239562143181,0.615389258428163,0.631540731150105
"Hnrnpd",1.56570601671225,0.565722018421015,0.20748142626078,2.72661523788624,0.00639876046738605,0.00962718825183894
"Hnrpdl",1.68302191397668,0.840829486923733,0.203784315466149,4.12607557652494,3.6900604670826e-05,6.15108275209043e-05
"Sec31a",1.31833815846834,0.367924481885508,0.210307001095978,1.74946378374535,0.0802108837507885,0.107069142974425
"Lin54",6.05651942257481,-4.2182962502361,0.271413382523271,-15.5419611627825,1.80377889272297e-54,5.35440763151204e-54
"Cops4",1.77116305479973,-0.993195322197869,0.208272222642139,-4.76873636627201,1.8538507344081e-06,3.20433802437427e-06
"Plac8",5.43361286874569,2.71545145311189,0.284586033234693,9.54175938378714,1.40429374587552e-21,3.06519479551336e-21
"Coq2",1.23656691741347,0.196993714400918,0.213601056700504,0.922250654766791,0.356397846510672,0.392000127749348
"Hpse",1.18874591469638,0.158218258883896,0.21435808168054,0.738102606831917,0.460452099776697,NA
"Mrps18c",1.44325684755507,0.573045511273351,0.206974748623338,2.76867354633779,0.00562850004969251,0.00850384088549781
"Agpat9",1.18542735266704,0.128528687134451,0.215007609742507,0.597786688984529,0.549982273526282,NA
"Wdfy3",1.18862443813924,0.177707868410193,0.213857156177473,0.830965264789733,0.405993252242131,NA
"1700016H13Rik",19.631886342126,-6.10886929545194,0.284532375877862,-21.4698565553546,2.97936496780913e-102,1.92240854536016e-101
"Aff1",3.26322752427666,-3.00175435920164,0.259516314749141,-11.5667269786228,6.07564252058919e-31,1.48373585765968e-30
"Klhl8",18.846955596703,-6.02509469432647,0.288560529350528,-20.8798296422846,8.16825561425235e-97,4.72446474309111e-96
"Hsd17b11",1.39096317402151,-0.298182058996947,0.198748483991392,-1.50029853314434,0.133537089260426,0.170119244890646
"Nudt9",1.40279096493476,-0.0903046182724888,0.19587892757001,-0.461022629604773,0.644782369574464,0.660731050093973
"Gm17660",5.9935028906622,-4.23692467254913,0.26836834197331,-15.7877216120018,3.77987880053604e-56,1.13592212658596e-55
"Sparcl1",6.33841648616882,-3.13292500784578,0.280015906291278,-11.1883822934932,4.64836856462758e-29,1.11356052810261e-28
"Spp1",1.59273131334183,0.0728259380632008,0.21942781269088,0.331890188258836,0.739972179507759,0.752440786408981
"Pkd2",1.19654779479248,0.187366350557294,0.213883008933125,0.876022604562657,0.381017745294136,NA
"BC005561",16.8751819140754,-5.66694652321995,0.279813998141789,-20.2525483387302,3.37329840001193e-91,1.74429100030334e-90
"D930016D06Rik",1.31944761850482,-0.574791553650271,0.203302694032015,-2.82726973386666,0.00469467653092581,0.00712804290035856
"Zfp951",31.2869800457023,-6.78414416726357,0.291410666410956,-23.2803563809718,7.01097370636931e-120,6.2935997845654e-119
"Abcg3",1.73043810580781,-1.57618596675136,0.213398762956322,-7.38610639028851,1.5119083387639e-13,2.96530585322095e-13
"Gbp9",1.18932521952118,0.108335125068944,0.215468697097219,0.502788231090771,0.615113168896147,NA
"Gbp4",7.58752653288701,-4.40172698645387,0.268471281974376,-16.3955226573321,2.05862494423022e-60,6.43474383765374e-60
"Gbp6",1.64202764640519,-1.36500171416012,0.21054988708756,-6.48303227820047,8.98972556966235e-11,1.68648220929515e-10
"Lrrc8c",1.23667022825919,0.206536451113141,0.213417967321877,0.967755684795006,0.333166400577435,0.371194373059014
"Lrrc8d",1.21211214882059,0.234647199732969,0.212740846866084,1.10297201120326,0.27003931994937,0.313589896068377
"Zfp326",23.4076385691183,-6.12060869069272,0.278803729337417,-21.953109110981,8.08767022363618e-107,5.71667414588773e-106
"Barhl2",28.4708298141672,-6.66569993594646,0.291010225184247,-22.9053804955692,4.10654795083658e-116,3.46023895131024e-115
"Zfp644",1.20538842349538,0.148444207912114,0.214580834229263,0.691786889753223,0.489071170990348,0.512050895553324
"Cdc7",27.8279689512205,-6.62076814026181,0.300095248282142,-22.0622225048933,7.29111858259724e-108,5.24960537947001e-107
"Ephx4",20.8115466448393,-6.19683242247308,0.290311082336976,-21.3454904049449,4.29434646242707e-101,2.7204476376055e-100
"Lpcat2b",25.7918041139525,-6.51831671156273,0.314346994196493,-20.7360554797869,1.63821585598594e-95,9.23985604348633e-95
"Glmn",38.2515795270551,-7.05922117370953,0.20821332090298,-33.90379224103,5.85732469382971e-252,2.09419417135555e-250
"4930428O21Rik",23.7026977991141,-6.39196746897942,0.289174904867755,-22.1041569008299,2.88268033894705e-108,2.09430638403669e-107
"Gfi1",119.933990185916,-8.76379855426408,0.235481499936344,-37.2165055710667,3.69091839784306e-303,1.76757743456337e-301
"Evi5",13.2396383000211,-5.34949589503936,0.290430275367291,-18.4192088385901,9.21403991126853e-76,3.55223695249791e-75
"Rpl5",7.24602390787443,2.93169007841111,0.214196254631115,13.6869343652158,1.21529401104337e-42,3.28696100396186e-42
"Fam69a",1.31859648467251,0.32481122262977,0.211261283291732,1.53748579753364,0.124174390354774,0.158746132980675
"Mtf2",1.26779591986553,0.187394743737067,0.213927482640231,0.875973210287408,0.381044597742734,0.414225210457603
"Tmed5",1.71734850398942,0.900624076795046,0.20308449686872,4.43472589331739,9.21895099575395e-06,1.56319389955613e-05
"Dr1",1.30154445280835,0.298295525927986,0.211708248322568,1.40899340621576,0.158837117881972,0.197436157265757
"Atp5k",1.88326548012319,1.14788639678809,0.199934084655876,5.74132419073927,9.393905352009e-09,1.69969448656801e-08
"Gak",1.21620801060822,0.196954026961619,0.2135267928364,0.922385543965539,0.35632750746916,0.392000127749348
"Tmem175",28.8227353003834,-6.63038484641867,0.287359626012429,-23.0734739546602,8.55141023340067e-118,7.39045718846879e-117
"Dgkq",1.99069230618977,-1.99194339267046,0.23109911540683,-8.6194332209529,6.72863280149374e-18,1.4010156850338e-17
"Idua",2.64177714187221,-2.65869485732368,0.244702280505517,-10.8650187151146,1.69188487813523e-27,3.9800085911969e-27
"Fgfrl1",3.59473982159009,-3.27697716581597,0.25602008199276,-12.7996879788072,1.64611300831059e-37,4.27073056828094e-37
"1700047L14Rik",17.9968756423235,-5.97741592677911,0.289291745148574,-20.6622415849067,7.57643001762213e-95,4.21630753645923e-94
"Crlf2",1.58452546693295,0.658598669321271,0.206594648241148,3.18787865478741,0.00143320668365931,0.00224428945213787
"Gm10416",2.43215624231979,-2.52435670883857,0.242000379344733,-10.4312097182401,1.78599820003577e-25,4.10068643245513e-25
"LOC100642166",3.34328670118623,-3.15747377046292,0.250092830004104,-12.6252070897479,1.5333752943775e-36,3.94685356836813e-36
"Zfp932",1.18954031143242,0.138526753704109,0.214765045890745,0.645015361459612,0.518917230928509,NA
"Gtpbp6",1.20120261871927,0.11774332542067,0.213803597863445,0.550707876748977,0.581833944157678,NA
"Chfr",16.3596100259338,-5.70319555474633,0.274385790130989,-20.7853167324142,5.8775118441234e-96,3.33847789187423e-95
"Golga3",1.48588388113429,-1.05316199729462,0.201776474563701,-5.21944889547635,1.79456323145495e-07,3.1674116883161e-07
"Ankle2",1.19731052521825,0.118478766701927,0.215259836738292,0.550398850510935,0.582045836924014,NA
"Pgam5",1.2406027084752,0.185797686221062,0.212422128270149,0.87466257745414,0.381757527787263,0.414641290070195
"Gm1679",16.8268026646367,-5.87538498124374,0.291347570336884,-20.1662398435314,1.93827494796355e-90,9.90484114377848e-90
"Noc4l",6.44903749501024,-4.25339041613157,0.266877044439412,-15.937640590505,3.4721800225662e-57,1.05346002428338e-56
"Ep400",1.39321293711083,-0.234422440603717,0.194652658793899,-1.2043115262655,0.228469193327175,0.27212987773368
"Pus1",1.31713079380561,-0.130419866605747,0.199884150790423,-0.652477277913301,0.514093326301928,0.536337996061969
"Ulk1",1.1920464206148,-0.00178734182542706,0.209642679624191,-0.00852565817528701,0.993197591378962,NA
"Hscb",1.27609636769326,0.298447964049116,0.211571394360914,1.41062531137835,0.158355124219512,0.197436157265757
"Mir701",35.6422514689276,-6.9989120853569,0.313522684566502,-22.3234631172991,2.18678212367811e-110,1.650759607462e-109
"Pitpnb",34.7376407174952,-6.73896357814424,0.302119577046938,-22.3056170143429,3.25911362613809e-110,2.45314681015729e-109
"E130006D01Rik",50.389021678176,-7.48779496314788,0.267778644693366,-27.9626292519412,4.6291973482932e-172,8.70789555246504e-171
"Miat",2.08514604769188,-2.16323642482201,0.229481207362022,-9.42663867638347,4.23441207413119e-21,9.1868790635764e-21
"Cryba4",75.6187736560875,-8.09242667037429,0.226817891358099,-35.6780791053119,8.64918196218506e-279,3.472979218662e-277
"Tpst2",1.52763455339139,0.67275513942087,0.206015951508373,3.26554878151523,0.00109252185767579,0.00172035116050306
"Tfip11",1.27797170376138,-0.333053459564938,0.198085162782414,-1.68136499920885,0.0926920396501457,0.121923257395429
"Srrd",1.19288241084561,0.138478109696934,0.21478980252832,0.644714544484372,0.519112189145838,NA
"Hps4",1.18854519779922,0.148358918275766,0.214529729062494,0.691554121305714,0.48921738169648,NA
"Asphd2",6.35274005500464,-4.32249629790808,0.245804220758592,-17.5851182887265,3.20312347761233e-69,1.10767171600771e-68
"1700095B10Rik",13.3330353804254,-5.51881157221663,0.277059039509345,-19.9192619089062,2.77044376912529e-88,1.34402569468718e-87
"Adrbk2",1.32544919522566,0.425987115151059,0.209881808737343,2.02965239204776,0.0423918853386798,0.0590804008724893
"Crybb2",10.5147872607831,-5.14911876183649,0.279681603850591,-18.4106451441376,1.07929219469829e-75,4.15326594642467e-75
"2900026A02Rik",1.17753695295735,0.138515025659365,0.214718643541814,0.645100133712381,0.518862297218835,NA
"Tmem211",14.8120376484298,-5.68043666405395,0.287287183132807,-19.7726769503254,5.11865727124847e-87,2.42352752434621e-86
"Cmklr1",11.2357548138758,-5.08228604330606,0.277719421012565,-18.3000743152065,8.26360942623793e-75,3.12806680239028e-74
"1700069L16Rik",13.6502799571757,-5.54387664207282,0.270119459452931,-20.5237958542519,1.31993049806415e-93,7.14734149366687e-93
"Ficd",5.14833029718424,-3.93961959096521,0.267663108097236,-14.7185752230525,4.89872837171737e-49,1.39467478049439e-48
"Sart3",2.29733729199466,-2.22919771282321,0.236770023206218,-9.41503355296656,4.72931325343686e-21,1.02494424261258e-20
"Iscu",1.8780826729136,0.0247442358196557,0.194233918077384,0.127394000309449,0.898628564611355,0.903997129942431
"Tmem119",14.0321663945172,-5.33202361740698,0.263776186508591,-20.2141963153801,7.34315159026263e-91,3.7764779607065e-90
"Selplg",2.4785789186801,1.62878225817795,0.210922624273762,7.72217899234893,1.14357647985337e-14,2.27929332754279e-14
"Coro1c",1.69995609942153,-0.808764222472948,0.203507337068623,-3.97412807873474,7.06375463609351e-05,0.000116483333439925
"Ssh1",10.0354686037109,-5.07552332789119,0.274405285245049,-18.4964488689008,2.20534656548061e-76,8.58457052334735e-76
"Dao",35.188600007745,-6.97988207833596,0.279697936628006,-24.9550717552096,1.88115657053445e-137,2.21662241494127e-136
"Usp30",2.45766052822499,-2.47495280525257,0.241177324073481,-10.2619631209546,1.04559148614458e-24,2.37200676126671e-24
"Alkbh2",23.0457659663815,-6.27475995452929,0.289963744154482,-21.639808703761,7.58171290340608e-104,5.03198237199997e-103
"Ung",28.0041006143896,-6.57693289047319,0.26791140332327,-24.5489098593436,4.44250502972309e-133,4.91310937609206e-132
"Kctd10",1.41715160014474,0.558439154857335,0.207078345500851,2.6967530260427,0.00700191800192371,0.0105149631674458
"Ube3b",1.25034167104571,-0.0269496925120758,0.205879883454651,-0.130900076587677,0.895854354096186,0.901293192325738
"Mmab",1.22618363702165,-0.212856813879922,0.203001277362754,-1.04854913547936,0.294385676558202,0.335376087218205
"Mvk",12.8447532314654,-5.42583530366978,0.28045292118861,-19.3466884947181,2.17367256317983e-83,9.5469674209497e-83
"Gltp",1.73256019479131,0.963672929438321,0.202481992287011,4.75930189422648,1.94263689166741e-06,3.35669135203703e-06
"Tchp",1.35207514734323,-0.751113182218058,0.197802736806766,-3.79728407373768,0.000146290109961285,0.000238598460864836
"Git2",2.43396714545587,-2.06542045538839,0.223247816676007,-9.25169386263642,2.20962796483508e-20,4.75443445030467e-20
"Ankrd13a",1.5178021896983,-0.420582899127548,0.199176223245643,-2.11161197995428,0.0347197441688379,0.048765522551146
"1500011B03Rik",17.1850294544256,-5.83087056199304,0.222305658272586,-26.22906950413,1.23886733770203e-151,1.74309636194193e-150
"2610524H06Rik",1.22455980711258,0.185781314339151,0.212334945863024,0.874944600306146,0.381604049962861,0.414641290070195
"4930519G04Rik",13.6121538647759,-5.55057807313897,0.287845672522402,-19.2831735995857,7.43705525359412e-83,3.22973614174387e-82
"Oasl2",2.64747185887537,-2.52073329217893,0.243937219699046,-10.3335329282216,4.96957944323894e-25,1.13305108948274e-24
"Oasl1",1.36230553441132,-0.698977367022673,0.201156328598954,-3.47479680053331,0.000511240454747277,0.000817306234260143
"2210016L21Rik",1.28718102778594,0.181061958138959,0.208459465011924,0.868571538013888,0.385081527781448,0.417601656802567
"Sppl3",1.24815203132541,0.215946538269228,0.213217583841358,1.01279891826324,0.3111562175161,0.351037806053935
"Acads",1.71017434195388,-1.14301126421954,0.216468812045188,-5.28025840498877,1.29001821265758e-07,2.28694008153254e-07
"Unc119b",18.2715891846376,-5.89361567520664,0.295170177156926,-19.9668399157863,1.07013312147514e-88,5.24269816433622e-88
"Mlec",1.46659629436816,-0.208511846152342,0.196017974567063,-1.06373839752642,0.287447224778138,0.3314866924427
"Pop5",1.48005170566442,0.453489757382114,0.207816910825151,2.18216003491488,0.0290977237040069,0.0412296736522574
"Rnf10",38.4495647242767,-6.80707496653929,0.278074751323807,-24.4792989443789,2.45447481380411e-132,2.67481388894728e-131
"Coq5",1.20503636015004,0.177770405235947,0.213921385201881,0.831008106404054,0.405969049906579,0.436795720715753
"Dynll1",4.46174386105388,-0.425523977798028,0.217989660549154,-1.9520374348309,0.0509337603155152,0.0702174547973166
"Srsf9",1.44698557646166,0.565648783957229,0.207122740915795,2.73098348088775,0.00631456366460541,0.00950736150252098
"Gatc",1.18149642778721,0.10834167183717,0.215426756372537,0.502916507036922,0.615022974962796,NA
"Triap1",1.56834052228192,-0.773173602420066,0.200678627309056,-3.8527949527447,0.000116777177791537,0.000191119883389817
"Cox6a1",3.15295028089267,1.82709516726525,0.193540839133573,9.44035985089571,3.71501337290737e-21,8.06670957012333e-21
"Pxn",1.28317977533016,0.30726675798155,0.211406766924814,1.45343861244909,0.146102012291112,0.183714983016129
"Rplp0",20.3611242704529,3.39452914950153,0.21272473948265,15.9573783367045,2.53143574107735e-57,7.68708235510399e-57
"Gcn1l1",1.21646885172541,0.187382193995528,0.213772533929716,0.876549435752748,0.380731413795732,0.414225210457603
"Rab35",1.32667025155401,0.355610742633515,0.209073729710996,1.7008867786741,0.0889642497720532,0.117237783572065
"Prkab1",1.20499235796493,0.17776410039583,0.21396219800502,0.830820126420926,0.406075251062902,0.436795720715753
"Ccdc60",5.51183780274056,-4.09436097469899,0.263151722956779,-15.5589366039281,1.38378891836564e-54,4.10886129344065e-54
"2410137F16Rik",24.4436969031282,-6.43818017311262,0.286314799603869,-22.4863687871538,5.64331203154711e-112,4.39017716910222e-111
"Srrm4",35.0182121783775,-6.97270917653834,0.302048474871867,-23.0847355858898,6.59097770379701e-118,5.71510026807647e-117
"Suds3",1.40487653416095,0.297530270843467,0.203929952655737,1.45898268973632,0.144569872132084,0.182371854163721
"Taok3",1.6217546457165,-0.459225073298217,0.201578876173484,-2.27814085491277,0.0227181867924687,0.0325883306009032
"Pebp1",2.50190252063582,-0.878710267237092,0.206668411310311,-4.25178798088168,2.120705832131e-05,3.55665363653777e-05
"Vsig10",1.46733281325059,-1.08132180485259,0.203571945006845,-5.3117427591323,1.08581803453941e-07,1.92788100010059e-07
"Wsb2",1.3373659656489,-0.454455177576354,0.197162199829855,-2.3049812690695,0.0211676224742948,0.0304100699919688
"Rfc5",1.35007546197398,-0.580443876130532,0.201493583608683,-2.88070650059905,0.00396784935855072,0.00605707666373294
"Ksr2",12.4806418394582,-5.41647309408487,0.287260062541325,-18.855642675026,2.64109943351733e-79,1.07665279523315e-78
"Fbxo21",4.15479360310675,-3.55931973742306,0.25363437583971,-14.0332702364937,9.75475771591248e-45,2.68777172219916e-44
"Tesc",1.76644845819126,-1.54616428832186,0.218449611782281,-7.07789899788358,1.46356327609051e-12,2.82850807152628e-12
"Fbxw8",1.97453589720171,-1.96479704362864,0.221124446072222,-8.88548090692294,6.36448576565257e-19,1.34259913908694e-18
"Rnft2",2.2849630042237,-2.38057435423249,0.231852044213588,-10.2676444467293,9.85823062266566e-25,2.23787622745444e-24
"2410131K14Rik",2.25923662284228,-2.30032109104312,0.237297757610381,-9.6938172286483,3.20327517204398e-22,7.05382678678321e-22
"Med13l",1.3973875923608,-0.421064194627481,0.19601407038681,-2.14813249781795,0.03170323122793,0.0447212179461679
"Gm7538",8.38294814783647,-4.78852232807364,0.28051646871903,-17.0703786124939,2.46595513044051e-65,8.12131595009429e-65
"LOC433944",1.4922677264874,-1.20662886175277,0.205149572352468,-5.88170303216454,4.06066432023182e-09,7.38817279596031e-09
"Rbm19",1.36093495951013,-0.597802547921975,0.200402354476231,-2.98301159926182,0.00285427176906755,0.0043879542437145
"Plbd2",1.22785951008431,0.225310720849533,0.212965337781027,1.05796897841281,0.290069585496303,0.331827717078859
"Slc24a6",1.25769022596266,0.132861944586128,0.20703730915041,0.64172947924862,0.521048845103441,0.541214798814041
"Tpcn1",1.1925914876095,0.167994347943011,0.214094401292366,0.784674176106074,0.432644627360171,NA
"Ddx54",1.42892500545545,0.450355725371038,0.209222986519324,2.15251551879288,0.0313567743488848,0.0442803630734962
"Dtx1",1.35525699901284,0.126843945582578,0.213108926502893,0.595207097441112,0.551705046638126,0.570107956735825
"Oas3",1.17353198494813,0.138510864775563,0.21470275613552,0.645128489585552,0.518843922852028,NA
"Oas1c",11.2764411356206,-5.24531955945791,0.271841829954945,-19.2954835550042,5.86140541720838e-83,2.54864941922763e-82
"Oas1f",2.21312239242931,-2.30607489859437,0.233062078584336,-9.89468090476971,4.39008193505033e-23,9.7807203162453e-23
"Oas1a",1.24753434803182,0.262317025007229,0.212377978932998,1.2351422982982,0.216777549598963,0.259521314600617
"Oas1d",68.5631610694301,-7.95991816515689,0.266419440030428,-29.8773924464663,3.87047777785792e-196,9.20450751727488e-195
