"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Ptpn11",6.91708099418268,-4.21562159599282,0.252819834308932,-16.6744100893665,2.0118775845855e-62,6.44096963602349e-62
"Rpl6",75.1888806142444,-3.90914067244161,0.221145657327552,-17.6767688756897,6.33227653643271e-70,2.21619064835258e-69
"Gm15800",13.3746038288474,-5.44577740106515,0.263841583962828,-20.6403301529315,1.19245280826341e-94,6.61136872983008e-94
"Trafd1",1.32534547611292,0.384702803339016,0.210085072408355,1.83117628934266,0.0670742345437123,0.0907998862096847
"Naa25",1.18552675287992,0.0981646172245366,0.215695471384564,0.455107455870126,0.649031934352626,NA
"Erp29",2.02099619877404,1.07559016910992,0.204232471874057,5.26649929484866,1.3904978071687e-07,2.46214333562436e-07
"Mapkapk5",1.17748634360259,0.0981440464421236,0.215652636433449,0.455102465081205,0.649035524676386,NA
"Aldh2",2.26441649498779,1.50761271680438,0.211339880299468,7.1335931233996,9.77820997893941e-13,1.89396126493743e-12
"Brap",1.27518241830203,0.280440743040118,0.212024478754467,1.32268096913885,0.185941494911846,0.227031556315038
"Atxn2",1.20440489793823,0.17771745620784,0.213903852099442,0.830828685241351,0.40607041531196,NA
"Ppp1cc",1.71003575608144,0.752494705242409,0.205252804451652,3.66618476786592,0.000246196072804458,0.000398927052627432
"Hvcn1",1.58674885575657,0.558199695158363,0.208260808451303,2.68029159835363,0.00735580514653038,0.011017877436123
"Pptc7",1.19284192459808,0.177732069146275,0.213887827205667,0.830959253119975,0.405996648458738,NA
"Vps29",1.45901925601147,0.573032900545922,0.20732381896158,2.76395111481191,0.00571060940610369,0.00861791879151814
"Gpn3",1.22070610693692,0.148409686169564,0.214632983007742,0.691457967409466,0.489277786482241,0.512050895553324
"Arpc3",3.14600843153755,1.86302888202771,0.199129638865552,9.3558592916727,8.29228970487505e-21,1.79385628924359e-20
"Anapc7",1.20125437384524,0.158275066242526,0.214352822090961,0.738385735716422,0.460280080140562,NA
"Atp2a2",1.24778848974134,0.280466071314681,0.211866990129084,1.32378371516866,0.185574886049896,0.227031556315038
"P2rx7",1.20091944429914,0.158248264977996,0.214350770134189,0.738267769595268,0.460351748038843,NA
"P2rx4",1.27143092877513,0.333571968281059,0.210812468178586,1.58231612751898,0.113577420850515,0.146841891477322
"Camkk2",1.33722554472159,0.450257504287345,0.209041434316257,2.1539151114231,0.0312468296675447,0.0441549677489398
"Anapc5",1.49003298096776,0.62365397133297,0.20650605142338,3.0200275828932,0.00252751666235433,0.00389882889405722
"Rnf34",1.27195675574687,0.2346946475029,0.212913506104054,1.10230042141245,0.270331086226931,0.313589896068377
"Kdm2b",1.2160543421139,0.138471581564475,0.214897789501724,0.644360195074802,0.519341890014818,0.540189398685829
"Orai1",1.4121901765635,0.550848666815578,0.207423686852389,2.65566905677259,0.00791512488992072,0.0118200406023133
"Rhof",1.37864840630087,0.350906580594897,0.21108347134166,1.66240671694716,0.0964312530352616,0.126189807180763
"Psmd9",1.23622611871814,0.21595951987525,0.213190430003024,1.01298880945165,0.311065506131072,0.351037806053935
"Mlxip",1.18518396918014,0.128502339809324,0.214980147407688,0.597740495384591,0.55001310047452,NA
"Diablo",1.3616870193836,0.409673745404331,0.209609275804587,1.95446381765213,0.0506463898483015,0.0700209439110189
"Vps33a",1.17364379657533,0.098150868152202,0.215638512373926,0.4551639086714,0.648991323338408,NA
"Clip1",1.26359127821656,0.206471130782629,0.213580201946653,0.966714746501646,0.333686653172721,0.371194373059014
"Zcchc8",1.22459697641226,0.187402882098798,0.213774004511079,0.876640181426203,0.380682107083889,0.414225210457603
"Rsrc2",1.56727814133183,0.515210845564098,0.207102417305431,2.48771043944057,0.012856836472094,0.0188624750939658
"Denr",1.41679193661434,0.466245294202352,0.208811942568635,2.23284783651252,0.025558980479158,0.0364629347092661
"Hip1r",1.20134684719408,0.128524730992004,0.215026801027482,0.597714937755957,0.550030156529723,NA
"Vps37b",1.3868966704636,0.528488954740338,0.207950473059291,2.54141742004912,0.0110404023229028,0.0162845154353073
"Ogfod2",1.22040953618765,0.196958350345704,0.213543157470052,0.92233510396289,0.356353808783881,0.392000127749348
"Arl6ip4",1.29470779423311,0.342220831814198,0.210773607473564,1.62364176386325,0.104452286609209,0.135948916404084
"Pitpnm2",1.18149919383181,0.118478793885197,0.21518846263084,0.550581534143164,0.581920570258188,NA
"2810006K23Rik",1.18146101684784,0.0775377724709663,0.216184280755062,0.358665173065089,0.719845585039727,NA
"Cdk2ap1",1.23121790811698,0.215859996589113,0.213184272366984,1.01255122712581,0.311274566269456,0.351037806053935
"Sbno1",1.44470895269306,0.48203278206858,0.20860948843361,2.31069442568518,0.0208497393637673,0.029986400187041
"Setd8",1.20023749026262,0.187346472305149,0.213723248254939,0.876584432600769,0.380712397774374,NA
"Rilpl2",1.26360925501653,0.262364783140706,0.212358503040242,1.23548046998141,0.216651740553275,0.259521314600617
"Snrnp35",1.17334057846128,0.0878638297477134,0.215880808115931,0.407001578855167,0.684006828584495,NA
"Tmed2",2.11353219606683,1.28999531600814,0.198164844061071,6.50970822862294,7.5296912891988e-11,1.41563077722376e-10
"Ddx55",1.19309009696917,0.128498457770326,0.215049929081344,0.597528482428473,0.550154596629235,NA
"Eif2b1",1.23218254692651,0.206470628058363,0.213386545277262,0.967589722164004,0.333249312267423,0.371194373059014
"Gtf2h3",2.77398654233448,-2.67132526877336,0.228783870865861,-11.6761957854083,1.68676960576981e-31,4.14349992570279e-31
"Ccdc92",1.32510151677296,-0.666526891596277,0.200265642115192,-3.32821388909483,0.000874047326012541,0.00138300304388768
"Zfp664",1.17745796066036,0.108355577898583,0.215411001755677,0.503017845028555,0.614951725873397,NA
"Ncor2",10.7875634674593,-5.00224220336912,0.265654035101719,-18.8299123762745,4.29470778790417e-79,1.74190945243666e-78
"Scarb1",1.30256066497922,0.409685426784569,0.209985009144364,1.9510222584647,0.0510543980389024,0.0703547934960588
"Ubc",4.27428700118177,0.477935780995765,0.199435975813949,2.39643714753663,0.0165553325314354,0.0240790408798903
"Bri3bp",2.59715384997628,-2.13369513158524,0.226421541962385,-9.42355181001156,4.36081526905758e-21,9.45915466631231e-21
"Aacs",7.58285767211571,-4.58096214640083,0.272799475617683,-16.7924155133672,2.77324304820344e-63,8.96922472839032e-63
"4930572K03Rik",21.5137498865317,-6.24665548092539,0.273878086157048,-22.8081609908118,3.8051632684388e-115,3.14038770928862e-114
"Tmem132c",21.7580451391196,-6.1784379480817,0.272383540131596,-22.6828608846802,6.61458093954872e-114,5.3656740488647e-113
"1700085B03Rik",1.68054222418828,-1.57754375730709,0.210338575596018,-7.50002111042612,6.38075563630628e-14,1.2595025305925e-13
"Slc15a4",12.9625294664779,-5.20141387850816,0.280701337776076,-18.5300644440016,1.18145364911188e-76,4.60925863106429e-76
"Tmem132d",1.95315614310378,-1.99413450620412,0.222588373319054,-8.95884397046098,3.2810003168358e-19,6.94941028763759e-19
"Ran",2.46287205346061,1.41923942563787,0.206890506978054,6.85985764338824,6.89292022428527e-12,1.31822837775303e-11
"Sfswap",1.21999145287678,-0.00179294833365482,0.209681828756194,-0.00855080454176866,0.993177528212716,0.993558201853273
"Mrps17",1.65358371406909,-0.298540749490855,0.191810546683402,-1.5564355279359,0.119604562439072,0.153796234987549
"Gbas",1.21654121324183,0.187372313953618,0.213759140864691,0.87655813545875,0.380726686635681,0.414225210457603
"Psph",1.79028840760543,-1.45739846214162,0.215244763980247,-6.77088926667394,1.27993212951817e-11,2.43396929547717e-11
"Cct6a",1.20885177827883,0.0774103714378453,0.21477751565348,0.360421207044495,0.71853216989163,0.731280547247867
"Snora15",2.39735093136102,-2.49134351737686,0.228228879221789,-10.9159871698612,9.66732750376682e-28,2.28031855262823e-27
"Sumf2",1.26333590276405,-0.337823735497196,0.201227179566084,-1.67881762406878,0.0931875927358304,0.122528774327717
"Phkg1",2.89837104403536,-2.90220610169779,0.243536235810579,-11.9169375022907,9.65942922743154e-33,2.39649337296543e-32
"Chchd2",3.75384176856851,2.15265013373176,0.198634523458047,10.8372406581498,2.29282504192349e-27,5.38396163690537e-27
"2410018M08Rik",10.4350793586111,-5.11477698061702,0.289541804831199,-17.6650725224253,7.79126216276376e-70,2.72315959086889e-69
"4930579G22Rik",3.11099151773961,-2.96550744306396,0.230254940240685,-12.8792348166955,5.891677497085e-38,1.53772782673919e-37
"Vkorc1l1",1.18464493789994,0.158212044954309,0.214287793414423,0.738315712870932,0.460322620331754,NA
"Gusb",1.3054530867931,0.401318778185049,0.209711251128398,1.91367309109866,0.0556619393980626,0.0764204894269407
"Asl",19.4587770202091,-5.93838605098317,0.277412952150921,-21.4063042296328,1.16709371498598e-101,7.45226812504807e-101
"Crcp",7.61539339156492,-4.4414000159281,0.268423905840711,-16.5462163364977,1.70486256632763e-61,5.38703546987303e-61
"Tpst1",1.36365028126559,-0.496679049471489,0.201623830653421,-2.46339456929201,0.0137628365477726,0.0201435600110396
"Kctd7",2.94040909083538,-2.90357280925461,0.249783161411716,-11.6243736881393,3.09857493209212e-31,7.5865671414263e-31
"Rabgef1",11.2529936387268,-5.16506762807301,0.285166364305205,-18.1124714363051,2.54081175616203e-73,9.35664011793001e-73
"0610007L01Rik",31.3773185315301,-6.52267254455936,0.215974529571807,-30.2011193518572,2.28976646566843e-200,5.71893825396612e-199
"Sbds",10.6560599852918,-4.54303059214258,0.259992710705726,-17.4736844729644,2.27328445040638e-68,7.76860545408923e-68
"Tyw1",37.2437950523898,-6.90929376942622,0.281528139114259,-24.5421071981088,5.25126723183036e-133,5.79526743132231e-132
"Caln1",28.6809929915982,-6.67664027986269,0.283898908537683,-23.5176680116629,2.690383414098e-122,2.50558455336157e-121
"A330070K13Rik",8.87758630070408,-4.88069029061366,0.285338253494605,-17.1049280313407,1.36370115524685e-65,4.50967376014478e-65
"Wbscr17",1.79555767294031,-1.75428446227859,0.218660149034333,-8.02288148995608,1.03292994913307e-15,2.0923144487678e-15
"4930563F08Rik",9.58841133788897,-5.00313483026563,0.284666599700419,-17.5754192291294,3.80070540602326e-69,1.31301669221982e-68
"Gatsl2",3.5104879131091,-3.219810908218,0.258998440660982,-12.4317771952635,1.75684563697866e-35,4.47243805170867e-35
"Ncf1",1.67287966602815,-0.133739530725133,0.187818370555751,-0.712068421898239,0.476422407519023,0.500639147911283
"Gtf2i",1.30680742728113,0.243544557693751,0.207218691810685,1.17530207128348,0.239873886148549,0.28338614590821
"Rfc2",1.31871698551052,0.289458902167889,0.211887958360165,1.36609415847912,0.171909411560725,0.211829792717247
"Lat2",2.22613959018255,-1.38021460793283,0.21300974281854,-6.4795844061866,9.19756032159222e-11,1.72485233981359e-10
"Eif4h",1.87161302668445,0.432519101958558,0.188440950458106,2.29525005529366,0.0217187980787356,0.0311718795631014
"Limk1",124.768405360932,-8.78986083195771,0.224372636399005,-39.1752798961036,0,0
"Eln",1.6782147739222,1.05462030141708,0.230954154576673,4.56636211351184,4.9626120796374e-06,8.48504259931453e-06
"Abhd11",4.49896263496953,-3.52492167200424,0.263616776212156,-13.3713860045365,8.88693008155868e-41,2.37713425701954e-40
"Wbscr22",1.73591567110527,-1.29902858664272,0.207577613323105,-6.25803797358784,3.8985090772816e-10,7.2279230628343e-10
"Dnajc30",1.3066916864176,-0.0946021617347966,0.201950542590416,-0.468442226108118,0.639468377210689,0.65554299470538
"Bcl7b",2.3703719160287,-2.03969352970265,0.230947676825587,-8.83184259629091,1.02965274281691e-18,2.16376301026742e-18
"Baz1b",1.37734367030447,0.304060235199302,0.210417221157204,1.44503493358149,0.148448073506217,0.185671245645729
"Nsun5",1.19267145167609,-0.0119005374461023,0.209823065018132,-0.0567170127129442,0.954770621645083,NA
"Pom121",1.17364133686456,0.108352908531388,0.215397129028867,0.503037849296808,0.614937661627805,NA
"Hip1",1.33321310408867,0.281148966481835,0.204217091920257,1.37671613985973,0.168600026746692,0.209097681068599
"Ccl26",29.3601714353118,-6.71147046041149,0.291789218188317,-23.001091342861,4.54551054215081e-117,3.88339853191935e-116
"Rhbdd2",28.503416180427,-6.62382927340275,0.29965346273367,-22.1049648916954,2.83154881464971e-108,2.05859119950856e-107
"Por",1.74409491340651,-1.06609077110202,0.20715243113559,-5.14640723865907,2.65522668746981e-07,4.67305573452206e-07
"Tmem120a",1.26255306561894,0.283547907479314,0.209025510646879,1.35652297464461,0.17493283052258,0.215035764824648
"Styxl1",89.1275414847912,-8.34265519831537,0.274362714957711,-30.4073940936226,4.38596779988634e-203,1.11139572404887e-201
"Mdh2",2.60526806016933,-0.732349046731283,0.200857144109537,-3.64611898659625,0.0002662307385584,0.000430788733811174
"Hspb1",47.4628977482417,-6.49566140749114,0.288414082934098,-22.5219980293937,2.52713713400755e-112,1.98669515655413e-111
"Ywhag",1.39226608790517,0.461181695352428,0.207418605383052,2.22343455882724,0.0261865115454481,0.0372817646985515
"Dtx2",1.2234139001675,0.0188753049618415,0.207929767632294,0.0907773099387136,0.92766953964367,0.931864716047332
"Rasa4",21.3127913636748,-6.1473091892536,0.297291207335612,-20.6777362988536,5.49599911447103e-95,3.06671463148464e-94
"Polr2j",28.7612154305069,-6.0297046608389,0.295416927446715,-20.4108299174105,1.33990199052349e-92,7.09719775802398e-92
"Lrwd1",1.23232504102362,0.155735568272171,0.21157508983357,0.736077051389537,0.461683807767632,0.48603196058224
"Alkbh4",1.20047893687867,0.0770634254441712,0.211846143200685,0.363770726621951,0.7160292239309,NA
"Orai2",16.048023778998,-5.68448777834165,0.2826225160616,-20.1133577662392,5.63752834976245e-90,2.85015961121162e-89
"Prkrip1",2.01058957459404,-1.80147468187561,0.224155045822895,-8.03673490936694,9.22639777244752e-16,1.87072427159355e-15
"Sh2b2",1.59829013023489,-1.28991446239827,0.213235619860623,-6.04924478959657,1.45526397559489e-09,2.67246365966766e-09
"Cux1",1.55351603337595,-0.831745969481023,0.202180899045166,-4.11387016977907,3.89080318055565e-05,6.47640070232796e-05
"Rabl5",1.47144304877058,-1.05115371490665,0.197723171904808,-5.3162899663208,1.05904337090076e-07,1.88130215963994e-07
"4933404O12Rik",2.76841839412933,-2.78967659239131,0.239115547007925,-11.6666466371543,1.88716164784751e-31,4.62922171135528e-31
"Fis1",3.98729255072692,-1.5952390530948,0.227968349533211,-6.99763390997574,2.60321215073995e-12,5.01245570891277e-12
"Znhit1",1.60576058238032,0.00360539049455732,0.19405244395158,0.01857946450526,0.985176584960009,0.985932088476083
"Plod3",1.26650801852946,0.350760259645512,0.210507482089802,1.66626029708473,0.0956615808949922,0.125633284354681
"Mir702",1.549817309159,-1.32845037837789,0.204925558214534,-6.48259977892629,9.01554219117429e-11,1.6910215680176e-10
"Vgf",1.57943932206159,-1.3867077493946,0.205894914093651,-6.73502672709951,1.63899804429155e-11,3.11224801426041e-11
"Ap1s1",1.29366194977333,0.359291046389687,0.210524190434388,1.70664969972495,0.0878871816508301,0.116106666202622
"Ache",1.38295709729288,-0.92895338847999,0.199650960254493,-4.65288715514248,3.27319394861319e-06,5.62689689173748e-06
"Srrt",1.34594765801346,0.272166657622631,0.208152957279099,1.30753202443192,0.191032085979302,0.232661569951459
"Trip6",1.57791112314385,-1.26218841130224,0.214729327370496,-5.87804389255337,4.15142855232442e-09,7.55068189656219e-09
"Slc12a9",1.17342661492194,0.118455479750936,0.215157629584821,0.550552076538087,0.58194076856657,NA
"Ephb4",17.5623846816581,-5.77333606427586,0.286782452551236,-20.131413246926,3.91663742369148e-90,1.9887983805126e-89
"Pop7",1.31050969063469,0.199178285211609,0.208135114522654,0.956966274856666,0.338584277641554,0.37548543218375
"Gigyf1",1.25248090514208,0.253221000347413,0.212446726151916,1.1919270535915,0.233289849229634,0.276695742225986
"Gnb2",3.09099742647552,1.99738387204506,0.203766758364081,9.802304792405,1.10045521707103e-22,2.43870780433487e-22
"Actl6b",15.5616266124448,-5.75617267129863,0.289963107420644,-19.8513966914704,1.07180098918284e-87,5.15175061098932e-87
"Mospd3",1.32552950764499,0.321389619453936,0.209916223828487,1.53103754246517,0.125760114408504,0.160466340066583
"Pcolce",3.45360582974737,-2.71534823527606,0.249673090440135,-10.8756143102539,1.50637614127535e-27,3.54521346143252e-27
"Lrch4",2.58800382064491,-2.09738239418352,0.235283320496049,-8.91428423299027,4.90977362231756e-19,1.03803233327249e-18
"Sap25",3.26996505736668,-3.10244795031917,0.253877954636601,-12.22023375271,2.42386752634032e-34,6.1094101822774e-34
"Agfg2",1.18922548231416,0.118462086934346,0.215216820809965,0.550431357960386,0.582023545555736,NA
"Tsc22d4",1.60172806792023,0.631404165225635,0.203575543271262,3.10157180513721,0.00192496180393256,0.00299101075056644
"Ppp1r35",1.32640930409338,0.367878657189841,0.210334822767532,1.74901451100387,0.0802885111162475,0.107069142974425
"Mepce",15.1771488622223,-5.61928484263598,0.284690548407701,-19.7382205839467,1.01282490308261e-86,4.76730928231848e-86
"Pilra",1.45169885655669,0.713243020097116,0.206434434976641,3.45505835873663,0.000550173722884694,0.000877856284107627
"Pilrb1",1.22022164710815,0.24394034834595,0.212640052123098,1.14719849769756,0.251299592335298,0.294845275205982
"Pilrb2",1.26302284178838,0.178131451627343,0.205901288524495,0.865130339415778,0.386967254153832,0.419559469661025
"Smok3a",33.9728967370963,-6.92789793147423,0.306456755897436,-22.6064454385624,3.74512180423187e-113,3.00993623065286e-112
"Smok3b",11.0914401063966,-5.23271474877894,0.259285862446538,-20.181257471598,1.43060255273708e-90,7.32490958831542e-90
"Zkscan1",1.18905620512966,0.128524417403212,0.214980393238385,0.59784250771509,0.549945024455969,NA
"Zfp113",1.35735276843018,-0.712191969560555,0.197360443777537,-3.60858516493473,0.000307871449564982,0.000496704981217496
"Cops6",8.03732252057953,-4.09012041655738,0.26941846527781,-15.1812920927297,4.70422929340957e-52,1.36993455573768e-51
"Mcm7",1.34147393913282,-0.263727566874741,0.199471382847396,-1.32213234354777,0.186124085276593,0.227031556315038
"Taf6",1.38877088610105,-0.714033680056771,0.199349033782806,-3.58182664097946,0.00034120018688346,0.000549372293501437
"Cnpy4",1.18535200448187,0.0977104696709198,0.214199801179513,0.456165081073218,0.648271273418802,NA
"BC055004",7.68908037827317,-4.64807759305405,0.279905042542247,-16.605908742614,6.31564040208581e-62,2.00777362356199e-61
"0910001L09Rik",1.88557880705977,0.114130115586226,0.181191908291136,0.629885278336182,0.528769645422495,0.548797603957734
"BC037034",17.305202804948,-5.74626458150472,0.293753239672669,-19.561536029042,3.2901527164453e-85,1.49865594937561e-84
"6330418K02Rik",3.84967150515434,-3.40441811770598,0.2636356221133,-12.9133464226731,3.78487702668608e-38,9.90576990689462e-38
"Gpc2",1.99102396927211,-2.04394330976192,0.221758236529085,-9.21698937434435,3.05558811075773e-20,6.56385594162772e-20
"1700123K08Rik",2.85432705655438,-2.87004317993711,0.245567432270733,-11.6873933705221,1.47855068987841e-31,3.63372627173508e-31
"Zfp68",9.28483176591574,-4.79135669029761,0.28294256219733,-16.9340259488992,2.52503489420681e-64,8.23792634234971e-64
"Fam20c",2.62857286710805,-2.66535434561286,0.244932864087508,-10.8819792539583,1.40479073249554e-27,3.30688055180462e-27
"Gm5294",2.27396278019436,-2.35367754941058,0.235294061257328,-10.0031319823091,1.47651895691223e-23,3.30365578871918e-23
"Pdgfa",6.24783053657162,-4.28303726142177,0.256690067277154,-16.6856369116819,1.66718475981836e-62,5.34400027402631e-62
"Heatr2",56.2467294970215,-7.58647738397156,0.220764562566311,-34.3645614847845,8.53635292039328e-259,3.11606728982188e-257
"Sun1",1.20116966295938,0.147338508522954,0.213121123472579,0.691336954883832,0.489353813401647,NA
"Get4",1.30927249607143,0.217036147558259,0.207890612828761,1.04399205238301,0.296489066704456,0.337624984336226
"Adap1",1.86594883349219,-1.60062818017754,0.213478861141236,-7.49782986296978,6.48830395991746e-14,1.28024746440254e-13
"Cox19",11.9324464989894,-5.08463504634539,0.282792494503466,-17.9800919231365,2.79029611417853e-72,1.01218524781181e-71
"Cyp2w1",3.92220315549161,-3.49023483888595,0.26066844109554,-13.3895565731592,6.95950023556611e-41,1.86396055565188e-40
"Mir339",17.3942379473586,-5.92557651028098,0.288694863167564,-20.5253964177453,1.2771749215221e-93,6.923004247503e-93
"D830046C22Rik",413.097647993192,-10.5663489584234,0.177552951006406,-59.5109734787914,0,0
"Gpr146",1.24363966222551,0.271408178394185,0.212001339277589,1.28021916898746,0.200468066113951,0.242915550177492
"C130050O18Rik",1.2557322087989,0.324878113747492,0.211023700503325,1.53953377261704,0.123674039517635,0.158746132980675
"Uncx",13.8168440047877,-5.57364807100498,0.256733607442238,-21.7098498577324,1.65597714493709e-104,1.11466159852632e-103
"Ints1",1.21564063126164,0.0181790364670999,0.20921276505036,0.0868925778153357,0.930756899251661,0.934426582189378
"Mafk",1.47874860278116,-0.77410440156278,0.19780772012489,-3.91341855148036,9.09986032809741e-05,0.000149633866475566
"Tmem184a",16.3990395270287,-5.83598284429716,0.290655933354608,-20.0786640649,1.13403672881436e-89,5.67290055046568e-89
"Psmg3",1.27474135843631,0.29834783247817,0.211670586999115,1.40949121324739,0.158689969831058,0.197436157265757
"Nudt1",1.18487012179771,0.0570507360280803,0.212261170831302,0.268776129918846,0.788101963196858,NA
"Snx8",31.5059543385991,-6.70832282266012,0.281565543771183,-23.825084322504,1.83589259567015e-125,1.80307795849449e-124
"Eif3b",1.40844404194367,0.497632416640649,0.208305758843856,2.38895179568064,0.0168965191393647,0.0245579367694511
"Chst12",1.32537942227487,0.157768296270214,0.203954056952413,0.773548212904756,0.439198007037904,0.466499867074547
"Grifin",33.3928947214752,-6.89158743483759,0.276047911241861,-24.965185948462,1.46086875217094e-137,1.72723326983744e-136
"Lfng",1.72674140580536,0.95251869332894,0.203885358323555,4.67183470731304,2.98521153556477e-06,5.1352131209913e-06
"Ttyh3",27.1701102953367,-6.33660186724468,0.281782842570627,-22.4875361801223,5.49681213109368e-112,4.28259094392672e-111
"Iqce",184.565459672267,-9.38946076946016,0.23604373145331,-39.778479655654,0,0
"Amz1",1.22750394575175,0.234623605939724,0.212799726951504,1.10255595390493,0.270220046918661,0.313589896068377
"Card11",3.23188852257018,-2.84983557941394,0.248527219529534,-11.4668951948552,1.93477069355272e-30,4.69525942368442e-30
"Foxk1",1.26589094704625,-0.0600945114028683,0.202345239878981,-0.296989993136532,0.766474148977504,0.777949651499624
"C330006K01Rik",1.40202896791563,-0.763033092368481,0.207050641159454,-3.68524863335657,0.000228479484021842,0.000370564830384966
"Wipi2",1.21326091777166,0.158276208839593,0.214383188154031,0.738286477603243,0.4603403819557,0.485759357622077
"Tnrc18",1.2397616976664,0.262292866237355,0.212198271528535,1.23607447104998,0.216430883252504,0.259521314600617
"Fbxl18",2.59750930820217,-2.61886239247546,0.247172733207036,-10.5952722150864,3.1342778279201e-26,7.26184210463513e-26
"Actb",33.3829172846664,3.76004482340082,0.235159062930627,15.9893681176559,1.51560488336741e-57,4.61713305583767e-57
"Fscn1",7.59686588696606,-4.52940073381206,0.281528522872953,-16.088603341467,3.06677777321122e-58,9.39195070470084e-58
"Rnf216",1.23206376590686,0.225309323051913,0.212953117086562,1.05802312797482,0.290044898399561,0.331827717078859
"Gm3925",19.185923558601,-6.07394160577888,0.291180547564556,-20.8597094022301,1.24425226991924e-96,7.16887069423668e-96
"4933411G11Rik",2.82514437024085,-2.84712235001181,0.238339458327829,-11.9456609072916,6.84044174811287e-33,1.70074331627288e-32
"Spdyb",1.70399718153798,-1.62107997866039,0.214507832137295,-7.55720647823633,4.11817969596148e-14,8.15357406141435e-14
"4930448H16Rik",9.94342499660007,-5.06109114694102,0.264863921630163,-19.1082693172835,2.15498025674862e-81,9.10481338747695e-81
"Zfp12",34.4294515163659,-6.90437342776339,0.303914469430591,-22.7181464597566,2.96455725525533e-114,2.4141948318928e-113
"E130309D02Rik",16.7230566338621,-5.73458367141561,0.289782198442129,-19.7892889978914,3.68199219337164e-87,1.74806723505229e-86
"Zdhhc4",1.73509464954129,-1.31647139361603,0.206148113503019,-6.38604628121787,1.70229501162884e-10,3.1769681661432e-10
"Kdelr2",2.6960868109958,-1.87344046523701,0.231373025119365,-8.09705653574136,5.63049095073631e-16,1.14563097886741e-15
"Daglb",1.73901442434422,-1.43803392745653,0.223060279571717,-6.44683997625037,1.14206258660905e-10,2.1375283980277e-10
"Rac1",5.31182086647716,-1.82583589645015,0.234105640998316,-7.79919650233152,6.23025858773834e-15,1.24748560905233e-14
"2810453I06Rik",1.35925027422546,-0.381086625319149,0.199145711287544,-1.91360699085758,0.0556703911346931,0.0764204894269407
"Cyth3",8.00537775417959,-4.37121465582109,0.264604945587953,-16.5197768549195,2.64374391602146e-61,8.33605753043311e-61
"Usp42",8.22514937846912,-4.65611605131463,0.274957422472424,-16.933952935137,2.5281696401082e-64,8.24557670813171e-64
"Eif2ak1",1.22023314919266,-0.0384341001327168,0.206914901219658,-0.185748343430885,0.852642115389241,0.86038891210745
"Aimp2",1.94984789121124,-1.73326453281456,0.210509296420037,-8.23367215743342,1.81560143992931e-16,3.72248213528319e-16
"Pms2",4.997854412643,-3.8770296622096,0.26717649345183,-14.5111181456111,1.0302733159869e-47,2.89998744106314e-47
"Ccz1",11.9303272768756,-5.02877695898407,0.264647471003918,-19.0017948779477,1.6481075866403e-80,6.86601883660204e-80
"Ocm",2.62120108554444,-2.68973563323327,0.242540053902496,-11.089861612361,1.40504956780648e-28,3.34672997670537e-28
"Tecpr1",16.1281501573572,-5.52319967059321,0.273589871628111,-20.1878806321487,1.25117553959451e-90,6.41250497465229e-90
"Bri3",13.9520740851956,-4.33282139554366,0.269595329220765,-16.0715744151325,4.03701292661336e-58,1.23379434876591e-57
"Nptx2",2.91145013186633,-2.91088720459789,0.249295795259248,-11.6764392338459,1.68194706240817e-31,4.13262587233263e-31
"Trrap",1.1971712183853,0.128510992932575,0.215024818499779,0.597656558108927,0.550069117556768,NA
"Smurf1",5.08908294247095,-3.85897137081692,0.257275372459929,-14.9993811452667,7.41070521895785e-51,2.14196463139313e-50
"Arpc1a",1.39658020048032,0.512990301419941,0.207904845504534,2.46742830921059,0.0136087469014684,0.0199431945046786
