"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Arpc1b",4.79622269951524,2.49440022237359,0.206613479790297,12.0727854973707,1.47070373402469e-33,3.68116686243534e-33
"Pdap1",1.90964454595499,-0.866259906183798,0.194399334117233,-4.45608473978311,8.34700491056205e-06,1.41741592820865e-05
"Bud31",1.49585025543539,0.580528034293477,0.206920624244851,2.80555907083739,0.00502293737417848,0.00761316291905101
"Ptcd1",1.92198678146208,-1.88772019726683,0.234476815303128,-8.0507754885122,8.22710667439538e-16,1.67070596538976e-15
"Cpsf4",1.3106173294965,-0.217492763037114,0.199357058572293,-1.09097096734222,0.275285657784061,0.318059126523417
"Atp5j2",2.96093769545427,1.77801702671332,0.199524448130069,8.91127399863418,5.04494685764575e-19,1.06617905250651e-18
"Zkscan14",1.243020547684,-0.162321250696628,0.202217947707643,-0.802704470778746,0.422145568254216,0.452252409704876
"Zkscan5",3.22431969086134,-3.08886193961286,0.246087707083728,-12.551874192407,3.88211310971647e-36,9.94339079132481e-36
"Zfp655",1.2323084373052,-0.0198243735489439,0.207884854748614,-0.0953622791468702,0.924027076372559,0.928741954108935
"1700001J03Rik",38.1472786937683,-7.09928671711393,0.280784254868354,-25.2837778259413,4.817595628836e-141,5.98758313869617e-140
"Rnf6",1.36925955714547,0.30048855962283,0.204983118329585,1.4659185696438,0.142670472348798,0.180019305211681
"Cdk8",1.20500410479152,0.107741259390608,0.214063680612967,0.50331405627565,0.614743485400818,0.63131241270751
"Gm6370",2.10690744112942,-2.18592728520533,0.232060700819355,-9.41963579997518,4.5265535715835e-21,9.81458344492871e-21
"Gm3415",2.13042077750258,-2.2130172489347,0.233342352189701,-9.4839930607007,2.44734434948426e-21,5.32630289944042e-21
"Gm3402",3.98408345307997,-3.51824517542329,0.253205195189024,-13.8948380296733,6.80773354455984e-44,1.86249313954939e-43
"Gm3409",18.9328580775277,-6.05405470536804,0.282180228094724,-21.4545673389128,4.13943747060321e-102,2.66434816233647e-101
"Usp12",1.25934032219688,0.215911325989636,0.213325611646274,1.01212097470814,0.311480214792189,0.351037806053935
"Rpl21",16.9691482075893,3.07271781293011,0.187910144402416,16.3520592392807,4.20525186339034e-60,1.3101411355952e-59
"Gtf3a",20.9738196392915,-5.91497026029992,0.251812804318917,-23.48955318733,5.21571143253276e-122,4.8401802093904e-121
"Mtif3",1.30227928583855,-0.179856427087607,0.200433085873344,-0.897339011191297,0.369538045819589,0.404569756539063
"Lnx2",32.2260844988234,-6.80686563509324,0.284801874567423,-23.9003540458854,3.03688497665984e-126,3.01665834027866e-125
"Polr1d",2.22815864762865,1.23373214768925,0.200451724025658,6.15475947481166,7.51915233290922e-10,1.38643501157846e-09
"Pan3",1.70563571281378,-1.14178736703653,0.212941061989436,-5.36198775552822,8.23111207813779e-08,1.46668049318584e-07
"Flt1",1.26923192625139,0.0309102676678191,0.20214652672812,0.152910209085078,0.878469084906714,0.885081764758356
"Pomp",2.3468859877523,1.15269202026808,0.193548357556307,5.95557634702604,2.59156878939986e-09,4.73669085457538e-09
"Slc46a3",1.22055030355258,0.206495626234577,0.213388100152237,0.967699820595701,0.333194307753961,0.371194373059014
"Slc7a1",1.68420170361167,-1.47399166872588,0.216777266306059,-6.79956756463941,1.04933644269155e-11,1.99800701471818e-11
"Ubl3",1.67476345539639,0.859788127735015,0.198954164935352,4.32153872232025,1.54944852380939e-05,2.61117717329621e-05
"2210417A02Rik",10.761794042439,-5.18551920345699,0.286461523156579,-18.1019745560125,3.07445974952374e-73,1.1305868187752e-72
"Katnal1",16.2172800508224,-5.79653807613178,0.274735025052067,-21.0986497809416,8.18397993726363e-99,4.97906471707647e-98
"8430423G03Rik",1.4792840184667,-1.16797571773895,0.207679393981069,-5.62393646933222,1.86654319522125e-08,3.36325698275973e-08
"Hmgb1",3.18284000631093,1.86054128618441,0.20000733700296,9.30236517351796,1.37355601726616e-20,2.96463196614817e-20
"5730422E09Rik",14.1138114537793,-5.59472049596451,0.290417685250978,-19.2643932518419,1.06911099271085e-82,4.62557760625828e-82
"Uspl1",3.16136898528748,-2.96426646084766,0.247276063325577,-11.9876805744224,4.12288354679525e-33,1.0277675317226e-32
"Alox5ap",2.42225732322977,1.53488039610651,0.222137763843738,6.90958785911887,4.86063759502806e-12,9.31614769452781e-12
"6330406I15Rik",5.15307351883222,-3.91903885013247,0.265789289203838,-14.7449088782765,3.31767288823155e-49,9.46352594348015e-49
"Gm15997",11.9788291609606,-5.35273747970678,0.280433538232039,-19.0873656319872,3.21582831672698e-81,1.3564948536012e-80
"Wdr95",3.20204249204349,-3.0597748658822,0.243211074957965,-12.5807382184838,2.69499595472407e-36,6.91296259639294e-36
"Hsph1",1.24009802832953,0.195216892391368,0.212236566655887,0.919808002302859,0.357673100826199,0.392616841885072
"Rxfp2",9.66137857538271,-5.01519762431157,0.285070582473082,-17.5928276457117,2.7957243476752e-69,9.67429969828606e-69
"Fry",1.98657885370981,-1.90712482126721,0.224437289375962,-8.49736167536993,1.93948407397792e-17,4.02548980762018e-17
"Gm5",36.8934969082667,-7.04990876721455,0.293129498279281,-24.0504923885132,8.24932679041094e-128,8.40224114067221e-127
"Zar1l",12.8125631068827,-5.45723011178387,0.280510857679416,-19.4546127623363,2.66357308294976e-84,1.18836337546989e-83
"N4bp2l1",11.5397515440361,-4.98539023778987,0.274129912740603,-18.1862321698082,6.63473957659089e-74,2.46500644767291e-73
"N4bp2l2",1.74176153914083,-0.325688765417076,0.196012413960471,-1.66157213635845,0.0965985940242715,0.12634544244718
"Pds5b",1.24404981838118,0.107738717394125,0.214191353550771,0.503002178230257,0.614962740706479,0.631413356901617
"Stard13",35.7237166328194,-6.85834264966604,0.303494045225036,-22.5979479913047,4.53983021814969e-113,3.64303055168968e-112
"1700028E10Rik",2.63434989685474,-2.69570551394671,0.243673872463233,-11.06275977271,1.90155021236995e-28,4.52110776978872e-28
"Vmn2r18",4.55986399464291,-3.7641788461129,0.263914309653334,-14.2628827177176,3.7273367150898e-46,1.03741389777493e-45
"Rfc3",121.082246520178,-8.69535726245807,0.259916601454007,-33.4544127378364,2.22024023899072e-245,7.70076680899106e-244
"Gm8579",61.2257495576639,-7.79442743679759,0.272776136291685,-28.5744476872524,1.39609085266308e-179,2.8301336896704e-178
"Samd9l",49.3930989235512,-7.20167683679517,0.265135361687935,-27.1622645540264,1.81394919481293e-162,2.9636353042014e-161
"Hepacam2",23.3837489448458,-6.25653758403077,0.245692586889539,-25.464901742614,4.82798526616421e-143,6.10219929524871e-142
"Calcr",9.60499257398145,-5.00600838041739,0.285465656585187,-17.5362894447638,7.57124953338777e-69,2.60612743582487e-68
"Mir653",3.0462995023507,-3.00322893861454,0.247245960578169,-12.1467260034974,5.97090990748192e-34,1.50027194787271e-33
"Tfpi2",3.30275922772652,-3.14947402795519,0.237307033332268,-13.2717264369717,3.3770960556083e-40,9.00328979074326e-40
"Gng11",17.8167949730065,-4.89688981430341,0.288977123425851,-16.9455967872139,2.07418579258408e-64,6.77338119317416e-64
"Bet1",1.49432095766897,-0.509369125870945,0.193121350169088,-2.63755988359115,0.00835048803978918,0.0124331906253651
"Col1a2",16.7468002815768,-5.08783412408797,0.280067687609841,-18.166444574555,9.51688507439474e-74,3.52577289484319e-73
"Casd1",1.19712964293259,0.158286552738579,0.214322853795445,0.738542576936995,0.46018480413972,NA
"Sgce",54.9161165577503,-7.4343339204797,0.239425416820626,-31.0507297813306,1.11526993673104e-211,2.99316661683088e-210
"Ppp1r9a",1.79863757881998,-1.71458084143463,0.220662793506734,-7.77014019530348,7.83993046114662e-15,1.5673855613629e-14
"Pon2",23.7966921845794,-5.82152432602936,0.280813497031633,-20.730927777925,1.82242694316127e-95,1.02622099711994e-94
"Shfm1",3.6482879451317,1.63036498769731,0.187787264685056,8.68197846340454,3.88943082944149e-18,8.11788441810659e-18
"Dlx6",16.9527460099872,-5.88652489384976,0.288181829644223,-20.426426263991,9.73731443332635e-93,5.16815265297037e-92
"Acn9",11.6710503781931,-5.23600329917763,0.286104995240499,-18.3009852546484,8.12658926131143e-75,3.07731562887528e-74
"Tac1",2.53590275343706,-2.61528463594301,0.23086010494152,-11.3284390848106,9.48805044924378e-30,2.28765003903245e-29
"C1galt1",19.5587379412779,-6.06995737774877,0.277254731694666,-21.89307046501,3.02440859437106e-106,2.10358599102157e-105
"Col28a1",135.226785917435,-8.94894099010978,0.240986678146028,-37.1345879322303,7.77430133665845e-302,3.67256588030381e-300
"Mios",16.8736182964621,-5.824612835494,0.291139394547323,-20.0062682844772,4.85674243684473e-89,2.39963989780686e-88
"Rpa3",10.7534368447711,-4.86773505989858,0.277687507080882,-17.5295428702191,8.52520930316194e-69,2.93255964168075e-68
"Gm16039",34.6089871699366,-6.8209035392226,0.294551407650826,-23.1569205308582,1.23814648878411e-118,1.0844168911834e-117
"Glcci1",1.23238079432326,0.11845480344191,0.215418006490079,0.54988348175697,0.582399294568243,0.600044274676055
"Ica1",1.41750429423758,-0.963052660466214,0.204971536794642,-4.6984702145795,2.62117406241554e-06,4.51643129420997e-06
"Ndufa4",2.79193918941452,1.62543836200864,0.201110018745867,8.08233409824615,6.35387451085398e-16,1.29155860384181e-15
"Phf14",1.33844904593599,0.271413406883932,0.212581009512851,1.27675283651113,0.201689521206908,0.243595395812138
"Tmem106b",2.05031406545413,-1.84548987486012,0.231968081962664,-7.95579227644414,1.77988809766422e-15,3.59281356141037e-15
"Tmem168",1.24400823419572,0.165313818237085,0.211432191009514,0.781876295410695,0.43428727722629,0.461703979134157
"B630005N14Rik",1.75685920762111,-1.47115323673265,0.216629584176489,-6.79110031219971,1.11281511764347e-11,2.11810206530499e-11
"2610001J05Rik",1.40363941588856,0.520583319388965,0.207794807969324,2.50527587515958,0.0122355916501797,0.0179940240636535
"Mdfic",1.21225055970026,0.167996242210646,0.214181204058576,0.784365009754549,0.432825963536521,0.461156984598221
"Tes",1.30791053027806,0.307340461495127,0.211553187912294,1.45278104541041,0.14628455630186,0.183714983016129
"Cav2",1.64431700684477,0.757983882037794,0.200322071234482,3.78382610246954,0.000154435747068952,0.000251805278681846
"Cav1",5.77702856918791,-3.04959757239047,0.254763934954476,-11.9702876034452,5.08520489455217e-33,1.26644892889133e-32
"Capza2",153.761407389278,-8.00426862441953,0.220290708005614,-36.3350260974946,4.52990775005602e-289,1.98706877775566e-287
"Wnt2",25.7437049563815,-6.30239538599709,0.278601613147636,-22.6215322832942,2.66077075844417e-113,2.14009604916465e-112
"Asz1",4.52812601736392,-3.73841195136204,0.249860583422811,-14.9619916040776,1.30074293733601e-50,3.75338758037257e-50
"Naa38",1.52444748123514,0.623537733315543,0.206616427484499,3.01785168249665,0.00254573465710856,0.00392635098540602
"Tspan12",2.07010265252555,-1.75987927492854,0.231201256179509,-7.61189322242321,2.70109678149082e-14,5.36009321398292e-14
"Ing3",1.55406202403451,-0.850451293752123,0.198266524725858,-4.28943461296877,1.79128539351322e-05,3.00949782881847e-05
"Fam3c",1.61906073970997,-0.516024984085226,0.200778193437765,-2.57012464974279,0.010166192804101,0.0150269082365588
"Ndufa5",1.65612746787496,0.784875867034731,0.204611719957313,3.83592820195478,0.00012509095096257,0.000204533990297453
"Wasl",1.2205624987355,0.234700917192616,0.212704578138879,1.1034126263111,0.269848015960797,0.313589896068377
"Gpr37",70.9921589335713,-8.01078666449339,0.277464630260215,-28.8713795952321,2.73178138559745e-183,5.74995920678173e-182
"Pot1a",1.21638876056308,0.0769161286420997,0.210562834168983,0.365288247309457,0.714896250459609,0.728076953936037
"LOC626904",11.2420974741386,-5.25388061873752,0.288612277148961,-18.2039401464056,4.80258263024375e-74,1.79003793858425e-73
"Zfp800",205.265025081764,-9.43046792622992,0.234049246467129,-40.2926651915299,0,0
"Gcc1",1.17734364124451,0.0981486180340076,0.215651420159587,0.45512623084687,0.649018427894702,NA
"Arf5",2.39121147091703,1.48451260373555,0.199625955319258,7.43647088055956,1.03410749023607e-13,2.03507675741086e-13
"Snd1",25.9784921201396,-6.18854664740553,0.265765904694718,-23.2857057210338,6.18853774567077e-120,5.56009759593828e-119
"Lep",142.900652916246,-9.02907228806798,0.236369020701718,-38.1990510484962,0,0
"Rbm28",1.34928921145681,0.330039302250534,0.209822726546582,1.57294353992328,0.115731892171091,0.148944890811908
"Prrt4",198.168563671287,-9.49271385615301,0.261127625774048,-36.3527751152878,2.37535146106004e-289,1.04635735246695e-287
"Impdh1",4.30025205736512,-3.18404408360019,0.262611495517859,-12.1245419105565,7.82967774074631e-34,1.96494797147576e-33
"Hilpda",2.4489803181491,-1.39423150982372,0.229257476555895,-6.08150944854263,1.19056348705294e-09,2.18983136096418e-09
"Fam71f2",2.28176049502457,-2.34865072953738,0.234504197959086,-10.0153888500842,1.30447914039799e-23,2.92122741865187e-23
"Calu",1.32514631100589,0.356493691159584,0.20655049307387,1.72593967631967,0.084358265804129,0.111948683741592
"Atp6v1f",2.27089019428258,1.26129800101819,0.200613427061095,6.28720629269783,3.23229741009251e-10,5.99914399313171e-10
"Kcp",37.4522688167647,-7.07211014000383,0.281101899314367,-25.1585284811428,1.1399543913064e-139,1.38707737123996e-138
"Irf5",1.60660203211694,0.790578298181657,0.208014952867645,3.8005839834249,0.000144355481604127,0.000235479879366732
"Tnpo3",1.33485621375953,0.384837522397932,0.210036785987391,1.83223867471022,0.066915869208214,0.0907510619035793
"Smo",2.00980142050702,-2.00749190693297,0.221649388916291,-9.05706041757296,1.34013375800842e-19,2.85588822894629e-19
"Ahcyl2",1.18493501179764,0.0567511739862551,0.215184458504923,0.263732680234231,0.791985911607115,NA
"Nrf1",1.21260626767133,0.18737447919294,0.21375874187223,0.876569900963114,0.380720293669834,0.414225210457603
"Mir183",2.11072964255319,-2.195296063184,0.237769135909558,-9.23288909969815,2.63428773369044e-20,5.66466816472259e-20
"BB283400",228.278313491994,-9.70813713781233,0.251014041404945,-38.675673613616,0,0
"Ube2h",1.32732824890557,0.316107539772026,0.211374593292878,1.49548502896008,0.134787904203885,0.170882100887308
"Zc3hc1",1.20830152837625,0.196959888195614,0.213497113760706,0.922541221875124,0.356246338867648,0.392000127749348
"Tmem209",2.05932324961905,-2.06542294245726,0.236284042009087,-8.74127141594198,2.30501510513124e-18,4.82348320255966e-18
"1700025E21Rik",19.2803084995362,-6.08153811765037,0.288682547149833,-21.0665250729339,1.61346239303439e-98,9.73110767376028e-98
"Cpa2",69.5989235641181,-7.98185189432809,0.249306324666564,-32.0162430897149,6.48004339248433e-225,1.97235139992817e-223
"Cpa5",10.5230732644472,-5.15008621654642,0.283794579884303,-18.1472324758493,1.35035196511765e-73,4.99386274028631e-73
"Cpa1",12.2244751155763,-5.37334842627498,0.289470235613971,-18.5626975252845,6.4388867926901e-77,2.52240067976303e-76
"Tsga14",2.19899527294267,-2.27311679621011,0.232614249077425,-9.77204451243011,1.48426096629084e-22,3.28367969656206e-22
"Mir29b-1",10.1388094915639,-5.09150805157252,0.286136543652787,-17.793980407308,7.86865318979271e-71,2.78659224224681e-70
"Gm13845",32.8456973196697,-6.86705557930177,0.287080239613608,-23.9203352642606,1.88182437584661e-126,1.87107109369892e-125
"Mkln1",2.23357974937432,-2.0929914831579,0.231911326919447,-9.0249644593034,1.79753709894792e-19,3.82361192196747e-19
"Podxl",2.09377965883713,-1.79162328939248,0.222571321102334,-8.04965923066398,8.30248769775005e-16,1.68535818713806e-15
"1700012A03Rik",6.85094016000275,-4.45973908573279,0.264130179652808,-16.8846251935125,5.83859253111456e-64,1.89890672974567e-63
"Chchd3",1.66820054131209,-0.465484771215249,0.19891015013115,-2.34017605893081,0.019274651285695,0.0278207326728405
"Slc35b4",1.18536723700461,0.10776696106352,0.213963893188562,0.503668910943525,0.614494058690507,NA
"Akr1b3",18.4205794100715,-6.01248541248709,0.274776910019433,-21.8813342506176,3.91228836978203e-106,2.71751767002823e-105
"Gm6644",4.63012542961061,-3.79038136848952,0.266296881276592,-14.2336678909604,5.66317986663976e-46,1.57327295922616e-45
"Akr1b8",1.63685582566287,-1.44532921787783,0.212472102600261,-6.80244229802266,1.0286022087371e-11,1.95888490682512e-11
"Akr1b10",18.2361671629878,-5.91173061867657,0.281075494274231,-21.0325365928515,3.30498345563425e-98,1.97504449209053e-97
"Bpgm",6.72057842341457,-4.29016568086921,0.249754236289771,-17.1775491963694,3.91088047652601e-66,1.30154900143231e-65
"Cald1",26.5566399768863,-6.18936900597083,0.268880966596703,-23.0189926952112,3.00853759964676e-117,2.58298787338093e-116
"Tmem140",1.31043836794298,0.434208930799696,0.209675350901944,2.07086302196178,0.0383715986857914,0.0536636959517297
"3110062M04Rik",73.012591253323,-7.898772082247,0.268148739348961,-29.456681770813,1.03381505627474e-190,2.34122108188899e-189
"Wdr91",2.37440466768881,-2.36375289271595,0.232046014290146,-10.1865696764796,2.27655795149407e-24,5.13775724461697e-24
"Cnot4",1.33046663312771,0.262282731301,0.21258614743868,1.23377150609804,0.217288059926005,0.259743699840829
"1810058I24Rik",2.64625258367158,-1.51796659450162,0.213543620187526,-7.1084614617313,1.17343653311278e-12,2.27116748344409e-12
"Slc13a4",2.81676629288914,-2.84020556861223,0.240438150383661,-11.812624427863,3.35909782742517e-32,8.30231565301107e-32
"Mtpn",1.65775872830111,0.696384408035641,0.199195132011335,3.49599109679053,0.000472304458463899,0.000756150674185418
"Ptn",66.213772685993,-7.90896540465309,0.27813272651877,-28.4359395733294,7.27278113069521e-178,1.44349496206194e-176
"Dgki",1.25422557365001,-0.500101083080587,0.195850869508716,-2.55347900336143,0.0106652708814797,0.0157512276138984
"Creb3l2",15.1070141316038,-5.69923779898142,0.288463681885599,-19.7572108964541,6.95427364774834e-87,3.28370044696937e-86
"Trim24",1.19299187480152,0.0362829682148279,0.214239985071491,0.169356659555034,0.865516111674907,NA
"Zc3hav1",1.27230668014211,0.215991524246578,0.213429700596316,1.01200312628985,0.311536558640104,0.351037806053935
"Ttc26",103.77064326321,-8.56407974517841,0.299723041473482,-28.5733112245097,1.44222766568911e-179,2.91235141775518e-178
"Ubn2",1.33304712063648,0.0407521301674762,0.199963328206806,0.203798019031417,0.838511340939886,0.846702621086411
"1110001J03Rik",1.53613193665636,-0.0782108596372918,0.195053379710339,-0.400971568672317,0.688441056462155,0.702161452663629
"Luc7l2",1.87927658791541,-0.824438753127965,0.205468810397685,-4.01247640229319,6.00850869701043e-05,9.93487975875655e-05
"Hipk2",1.1732098521729,0.0773694716132658,0.214634751695216,0.360470385164521,0.71849539935568,NA
"Parp12",32.429897034641,-6.74406906167856,0.274226112557376,-24.5930958171152,1.49740368323145e-133,1.66661987771176e-132
"Jhdm1d",2.06021525544122,-1.27592452092074,0.211643803578779,-6.02864104379891,1.65344064187043e-09,3.03266344011373e-09
"Slc37a3",1.33062715389854,-0.540816179187304,0.201572132096127,-2.68299081605882,0.00729669940814267,0.0109309143092279
"Rab19",1.19336624412979,0.118483682745706,0.215245599695071,0.550458094909057,0.582005211498103,NA
"Mkrn1",1.50248745729942,0.6237077347975,0.206325605554489,3.02292937961491,0.00250340656388069,0.00386563593061891
"Dennd2a",51.22637427234,-7.48069345396641,0.285506336264574,-26.2014971430763,2.55502883605615e-151,3.58046993938606e-150
"Adck2",1.20511343293207,0.177768174015491,0.21390825153231,0.831048698411894,0.405946119226839,0.436795720715753
"Ndufb2",1.62461998177441,0.746227471877046,0.204754914892906,3.64449113354544,0.000267921371182212,0.000433322868341177
"Braf",1.1931671058565,0.0973119655376996,0.212792349858836,0.457309511372263,0.647448594193476,NA
"Mrps33",3.07900949631619,-1.61414651632693,0.225820160711666,-7.14792918063644,8.80967379864025e-13,1.70731380096165e-12
"Agk",1.23516528916678,-0.185618944988668,0.203696117678371,-0.911254210950421,0.362161446415267,0.396785129664748
"E330009J07Rik",2.49924102600011,-2.58411492300173,0.244152243225507,-10.5840310490818,3.53418317958567e-26,8.18293909844186e-26
"Wee2",7.38432735055922,-4.58317217306537,0.27756061844385,-16.512328725743,2.99114863602688e-61,9.42862070051951e-61
"Ssbp1",1.37023284357581,0.307253352717978,0.211685196107757,1.45146358067275,0.146650816365326,0.183772092529983
"Tas2r137",1.23723850994357,-0.44083074045037,0.197816655282236,-2.22848141791404,0.0258484291202231,0.0368154979556793
"Prss37",2.21435082422006,-2.30885987896567,0.233228426502379,-9.89956461821825,4.18091167975123e-23,9.32067434050883e-23
"Mgam",21.4816611009595,-6.23339083570705,0.298778936999629,-20.862885778708,1.16429977901727e-96,6.71562966460788e-96
"Prss58",1.19550406870232,-0.265396739253298,0.203772497267539,-1.30241687574182,0.192773916745255,NA
"Gm5409",7.72978092622833,-4.65731846242771,0.267586213517419,-17.4049268129598,7.57026978192403e-68,2.57103502027609e-67
"Gm10334",4.79614235372838,-3.85311108943946,0.268626029845716,-14.3437740998238,1.1654141318807e-46,3.2540581804853e-46
"Prss2",18.1065558115985,-5.9756858322571,0.290400280913147,-20.5774106466664,4.37432027469215e-94,2.39852435229969e-93
"Trpv5",24.8399145098111,-6.46219721978349,0.291616096093155,-22.1599469520337,8.36491961145528e-109,6.15865731619133e-108
"Pip",7.68591062713375,-4.64837018715761,0.269715790993159,-17.2343271784021,1.46750855457047e-66,4.90108423215475e-66
"Sval2",1.96781544331995,-2.01528486095068,0.220427657760893,-9.14261341531265,6.09609864080998e-20,1.30496759913997e-19
"Sva",49.4236062870262,-7.48050582190837,0.267316250516458,-27.9837301602726,2.56349505386734e-172,4.8395819823463e-171
"Tas2r139",39.2811745649752,-7.14245582613451,0.276779437565067,-25.8055868924707,7.67503461356153e-147,1.01813673907983e-145
"Gstk1",1.37410227344543,-0.603989567443953,0.199764032366539,-3.02351509572912,0.00249856563006135,0.0038587315351835
"Casp2",1.20490254902996,0.177747814100012,0.2139070515052,0.830958179495504,0.405997254991056,0.436795720715753
"Zyx",1.77284174160194,1.08205056392418,0.199856428752998,5.41413939334164,6.15841782061078e-08,1.1001690973165e-07
"Tas2r143",11.4081002309396,-5.27690746705522,0.281575502299583,-18.7406483304106,2.30798260349436e-78,9.22133118273293e-78
"Olfr455",10.5683966038639,-5.15718280008882,0.279818080821787,-18.4304844952938,7.48100936468978e-76,2.88731008382112e-75
"Fam115a",12.4172490054764,-5.36486105000357,0.287422114467526,-18.6654428450728,9.45878365949525e-78,3.74335486751821e-77
"Olfr453",11.617269322362,-5.30511677654142,0.273656049552709,-19.3860752766571,1.01168335746651e-83,4.46784020810085e-83
"Olfr452",29.6077886303204,-6.72394715459987,0.287480180919373,-23.3892546369507,5.4974935334371e-121,5.04783047397391e-120
"Olfr447",17.7382874219207,-5.95533016019954,0.297129572572725,-20.042872571164,2.32929082111674e-89,1.15578879146667e-88
"Olfr444",2.1897968337953,-2.27808644768724,0.231574665899656,-9.83737335358768,7.77132511154591e-23,1.72439179945886e-22
"Tpk1",2.21095592233038,-2.24350228891295,0.2396186867019,-9.36280187406251,7.76496904016176e-21,1.68013008868992e-20
"9430018G01Rik",29.3263342023579,-6.70969604709755,0.267396614147224,-25.0926739236994,5.97889864987708e-139,7.18293462654968e-138
"Cul1",19.3166826629215,-5.67008825810638,0.243480490648099,-23.2876492199177,5.91421067538035e-120,5.32278960784231e-119
"Ezh2",3.38917835974828,-3.09493448835689,0.252900072922346,-12.2377761801089,1.95310822123492e-34,4.92522942746197e-34
"Rn4.5s",18.2556797158079,-5.9987236709268,0.301518262726188,-19.8950591472938,4.49077591132941e-88,2.17356052453774e-87
"Pdia4",3.42398612765803,-2.45273247028817,0.24206531168115,-10.1325235460375,3.96287649322228e-24,8.92224079992249e-24
"Mir704",29.9222921890987,-6.73965261430717,0.289358743801297,-23.2916846602544,5.38276048529079e-120,4.84866431979602e-119
"Zfp786",10.7904855771444,-5.18958435142919,0.270181197068057,-19.2077924287306,3.18525669444572e-82,1.36287212663989e-81
"Zfp398",22.8700906561949,-6.32697547299234,0.282697156294876,-22.3807538636603,6.06111807169996e-111,4.60874527811709e-110
"Zfp282",1.63841413295062,-1.41313715827775,0.21994609779339,-6.4249248904848,1.31934644970041e-10,2.46712823479711e-10
"Zfp212",9.04761422193611,-4.76657939996335,0.266880800046909,-17.8603309010072,2.40210999783732e-71,8.6001469058373e-71
"Zfp783",17.1638777400976,-5.89396993548975,0.265620674226821,-22.1894246471821,4.34516663484434e-109,3.20817112219059e-108
"Zfp956",2.42891734212948,-2.50667709151348,0.223078479161454,-11.236749958741,2.69108108264839e-29,6.46602681308383e-29
"Zfp777",3.82545904161272,-3.42641539091089,0.229232950768276,-14.947307441741,1.62174935377899e-50,4.67708929653389e-50
"Zfp746",3.72694109359214,-3.30280925080012,0.255215646492171,-12.9412490816915,2.6331321694752e-38,6.89963616663297e-38
"Zfp467",1.32461902283428,-0.38935882167826,0.195167570685824,-1.99499753114743,0.046043149132356,0.0639726479826719
"Sspo",3.30389408053908,-3.16213105809732,0.255081091006006,-12.3965717945862,2.7274474683649e-35,6.93317544916717e-35
"Lrrc61",1.16973419731855,0.0358677036422352,0.215636154216379,0.166334368986399,0.867893820224203,NA
"Rarres2",1.42498589731232,0.665755426858664,0.212944865650195,3.12642159662258,0.00176947679609069,0.00275474765153398
"Zfp775",3.30167439371703,-3.0678372396618,0.251382723471506,-12.2038507551198,2.96464828522204e-34,7.46705141078845e-34
"Gimap8",5.10796207799231,-3.71685790663143,0.260753308945496,-14.2543077273407,4.21460929577367e-46,1.17209699115283e-45
"Gimap9",1.4543447087049,0.44247926756479,0.209719758331687,2.10985970556469,0.0348704419021932,0.0489705963759614
"Gimap4",2.2937900985698,1.20178193962805,0.206755043964935,5.81258825217281,6.15142348681733e-09,1.11572031275839e-08
"Gimap6",2.431186818231,1.15855203771016,0.202958304343501,5.70832536987174,1.14093156209715e-08,2.06185312589481e-08
"Gimap7",2.03784104552043,-1.19563263563847,0.218404922906113,-5.47438500803593,4.3903361778398e-08,7.85385704192041e-08
"Gimap1",44.4201896938325,-6.38648888080427,0.247290540522073,-25.8258519202606,4.54502797385794e-147,6.06003729847726e-146
"Gimap5",1.42210989499165,0.376849625631302,0.207843048321751,1.81314520102651,0.0698094291424723,0.0940886186738202
"Gimap3",1.85544520132174,0.520653409630915,0.197356429090822,2.63813756678438,0.00833627568855858,0.0124169950333217
"Tmem176b",1.76556571471872,1.0821268841739,0.214909251443825,5.03527361853365,4.77166749291568e-07,8.36123004800935e-07
