"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Tmem176a",30.9516121612755,-5.90281499081417,0.281749113512474,-20.9506071455761,1.85254378134533e-97,1.08715891384178e-96
"Gpnmb",2.60687727620127,-2.52878553758763,0.244502641593041,-10.3425693935717,4.52246554432737e-25,1.03291490445806e-24
"2410003K15Rik",1.32240812339403,0.0400415491907485,0.202638986658513,0.19760042157251,0.84335770494054,0.851431625527438
"Igf2bp3",1.24066227767624,0.185777052984326,0.212436620337236,0.8745057828985,0.381842872311331,0.414641290070195
"Tra2a",10.032668796964,-4.7854229162759,0.279886329985222,-17.0977372011294,1.5427906336038e-65,5.09389595917731e-65
"Ccdc126",1.17731739406331,0.108325350063105,0.215410604683155,0.502878445666309,0.615049736229893,NA
"Npy",14.371235538917,-5.62300753695236,0.264464621865757,-21.2618515750156,2.56110120340272e-100,1.59724591179954e-99
"Mpp6",1.20842384402537,0.148364213886847,0.214617231018181,0.691296841278688,0.489379016443047,0.512050895553324
"Cycs",2.40164864341953,1.37092496651063,0.200262618736441,6.84563587133982,7.61369162549285e-12,1.45500531887507e-11
"5430402O13Rik",23.2347662578868,-6.36200859843524,0.229858199084006,-27.6779711308454,1.2859829258644e-168,2.29106855734204e-167
"Hnrnpa2b1",3.07155306764547,1.8143765227395,0.19989316505761,9.0767311739578,1.11884515911296e-19,2.38577276575557e-19
"Cbx3",1.57256595525105,0.771961943616107,0.204645845069892,3.7721847875898,0.000161824335467333,0.000263646389244532
"Snx10",1.37216147356005,0.512890040844831,0.208353801094016,2.46163035256266,0.0138307128921983,0.0202372309172459
"Skap2",1.4347015790564,0.616478057190045,0.206321287657416,2.98795177264339,0.00280853868608157,0.00432273977335863
"2700086A05Rik",3.86230445549507,-3.46174031418384,0.263356718082502,-13.1446820092107,1.8257142353397e-39,4.83767934440265e-39
"Hoxa5",1.25174213276686,0.208216129116996,0.207812604601021,1.00194177112957,0.316371716672792,0.355573336426305
"5730457N03Rik",35.5935654498029,-6.99681774995525,0.298432182819975,-23.4452520630993,1.4778727234088e-121,1.36660684077837e-120
"Hibadh",2.01217922438357,-1.38181178068679,0.214973077092101,-6.42783644993265,1.29432887959005e-10,2.42077991811539e-10
"Tax1bp1",1.79015277563558,0.791268436197678,0.205729009331941,3.84616850470988,0.000119979266561701,0.000196298941060047
"Creb5",26.4847521895912,-6.52581190019732,0.258741973086505,-25.2213114955862,2.33868695951662e-140,2.872457865571e-139
"Chn2",11.3483812311177,-5.16700369627333,0.276982267723534,-18.6546371316113,1.15785546099809e-77,4.57359478351117e-77
"Wipf3",9.11596516457453,-4.92296954210568,0.283126328411108,-17.3878903093653,1.01917200028209e-67,3.45123440899937e-67
"Plekha8",7.09754058169062,-4.4839009751289,0.272466197505835,-16.4567238658398,7.50542448975056e-61,2.35871859340746e-60
"2410066E13Rik",119.524149266551,-8.76958875510892,0.17999699064436,-48.7207520732166,0,0
"Znrf2",29.8944031010277,-6.62373227030879,0.274363583096473,-24.1421700196258,9.0234837490616e-129,9.31801882692415e-128
"Nod1",1.25860744490848,0.151134536650581,0.206397593204689,0.732249510781344,0.464016289827611,0.487946219359413
"Ggct",1.32901030029677,-0.0305046091064721,0.200517940107177,-0.152129076780698,0.879085131156225,0.885531529261964
"Gars",1.92038506546476,-1.29082508808744,0.211577164113091,-6.10096601633945,1.05429324262619e-09,1.9402117844205e-09
"Inmt",2.63884050812956,1.97303489510112,0.265960251182822,7.41853298124932,1.18424689907373e-13,2.32659721985881e-13
"Fam188b",8.35565161536425,-4.74965649661217,0.260542393088174,-18.2298797532145,2.9897771850767e-74,1.11795393310174e-73
"Aqp1",2.49222574106785,0.273395217416781,0.229097482559287,1.19335758019964,0.232729360716547,0.276695742225986
"6430584L05",7.03640814844659,-4.50354971243282,0.26831641219644,-16.7844735085965,3.17028370992862e-63,1.02406441620219e-62
"Neurod6",11.8679304879892,-5.33831005660766,0.278961995900908,-19.1363344650858,1.25816157349548e-81,5.341686387675e-81
"Ppp1r17",2.88519297027535,-2.89018023671957,0.248845868838124,-11.6143388283438,3.48473571514914e-31,8.5300447517367e-31
"Lsm5",6.84412843772464,-3.56464252825393,0.252692352927175,-14.1066497935584,3.45611029056325e-45,9.55302923841152e-45
"Avl9",2.47957726570343,-2.49674680131069,0.232920203716118,-10.7193225897815,8.26061110988486e-27,1.92458781493412e-26
"Kbtbd2",1.45935310535502,-0.509151640551971,0.193328298718808,-2.63361155053933,0.00844820794051026,0.0125765422642132
"Fkbp9",1.35862263404053,-0.30598532956489,0.197050879493346,-1.55282397293346,0.120465193828905,0.154864748623786
"Nt5c3",1.38379604831179,0.0670262559405512,0.199533023018702,0.335915603976335,0.736934509839909,0.7495709550593
"Vmn1r4",11.4291381512382,-5.27973599109433,0.285254276480597,-18.5088758571283,1.7511707020158e-76,6.82172467501678e-76
"Vmn1r5",108.288099356833,-8.62608275762312,0.242109121468471,-35.6289044597044,5.00033321012844e-278,1.99249918754736e-276
"Vmn1r9",4.528438330268,-3.75149070370626,0.268041732758156,-13.9959202065415,1.65079040321551e-44,4.53891277576243e-44
"Vmn1r11",4.59132877399487,-3.77551736397386,0.271036465151746,-13.9299240117379,4.16798699863132e-44,1.14239391613838e-43
"Vmn1r13",143.200812932014,-9.03211155943631,0.249004768515453,-36.2728457502443,4.33715241418595e-288,1.8788328300457e-286
"Vmn1r14",21.7516032866409,-6.2633000476586,0.270433190532956,-23.1602490630503,1.14612673647286e-118,1.00550950661988e-117
"Vmn1r15",11.8687656903397,-5.33837737145077,0.268915308013691,-19.8515190930632,1.06919327547492e-87,5.14158350804151e-87
"Vmn1r16",12.3376100827771,-5.39856272850994,0.277961677614284,-19.4219677145614,5.03243038448814e-84,2.23473301633587e-83
"Vmn1r17",8.63569158047714,-4.83663760316732,0.270502385568029,-17.8802031376206,1.6822297945848e-71,6.03936693791792e-71
"Vmn1r18",29.4911535470231,-6.7180143710281,0.260114762567126,-25.8271168645971,4.39873053494884e-147,5.87247401340996e-146
"Vmn1r20",15.0429062333603,-5.70431346833291,0.275650242163396,-20.6940266896323,3.92064204187867e-95,2.19354249288389e-94
"Ppm1k",1.49781782338027,-0.939870598244401,0.196134354153373,-4.79197335062191,1.65148843627145e-06,2.85787158539267e-06
"Herc6",1.20886444779655,0.0977183314641096,0.214312242840386,0.455962432052413,0.648416993436281,0.663543757251007
"Pigy",1.22116539692175,0.17779469635795,0.214022975626707,0.830727148977005,0.406127785723516,0.436795720715753
"Lancl2",2.94675991496742,-2.89064026136765,0.241418012074759,-11.9735898598673,4.88675654024288e-33,1.2173165898386e-32
"Vopp1",1.19696953340781,0.137491046448827,0.213314994105954,0.644544688595752,0.51922228873794,NA
"Vmn1r22",49.0891041781095,-7.4705486486272,0.283360177289246,-26.3641444612786,3.53330182734478e-153,5.09498219302203e-152
"Vmn1r23",15.6039424284592,-5.76024808177349,0.273828126660353,-21.0359985733617,3.07236428649474e-98,1.83813657025817e-97
"Vmn1r27",16.8983542106661,-5.88183408040826,0.258823693938014,-22.7252535921881,2.52169167543579e-114,2.05675477277732e-113
"Vmn1r31",25.8649334346804,-6.52261628304634,0.281491493548453,-23.171628388563,8.80105096621156e-119,7.73425690970107e-118
"Abcg2",1.18898532719965,0.0771144502708619,0.211816858430163,0.364061911041357,0.715811778503435,NA
"Tigd2",1.31577610785056,0.225380267459067,0.213286081475228,1.05670405635561,0.290646673159426,0.331827717078859
"Gprin3",1.16953817853247,0.108340777195133,0.215381141526178,0.503018864267488,0.614951009281571,NA
"Smarcad1",1.20098426665106,0.148415988913059,0.214577295314877,0.691666789327685,0.489146607691484,NA
"Prdm5",5.48175442933211,-4.06135635958633,0.266384104108922,-15.246241412084,1.74386716133055e-52,5.10114126205965e-52
"Mad2l1",6.25087039785843,-4.15765174364893,0.251020730951191,-16.5629815828134,1.29038046226778e-61,4.08105786915349e-61
"Vmn1r32",87.6636115628851,-8.31850522516321,0.285076574465433,-29.179897509158,3.48950770694602e-187,7.58967926260759e-186
"Vmn1r33",11.924942645752,-5.34575225251986,0.280511844866834,-19.0571355553902,5.7328741066275e-81,2.40946882742315e-80
"Vmn1r34",44.8941583345625,-7.33924509934474,0.302479258683408,-24.2636309388288,4.74792448755763e-130,5.01196477756336e-129
"Vmn1r36",8.63931583532474,-4.83711725000933,0.274533792759123,-17.6193874036245,1.74888475838036e-69,6.0679152135231e-69
"Vmn1r39",2.10642106126703,-2.18761260618073,0.231430759418713,-9.45255769663194,3.30650589263627e-21,7.18715834251982e-21
"Gng12",1.35236971890972,0.0500881475723226,0.197237933676926,0.253947841769457,0.799535853577895,0.810010122402059
"Gadd45a",1.39547103373339,-0.184373003254657,0.189260306274447,-0.974176819661791,0.329968752095846,0.370297083938582
"Serbp1",11.6396758288882,-3.6270871778758,0.258441294883701,-14.034472236753,9.59077422837261e-45,2.64328624456732e-44
"Il12rb2",46.5506963938965,-7.37113008204845,0.247967233800263,-29.7262261996514,3.51942094175618e-194,8.20150773034253e-193
"Tacstd2",61.2054106434239,-7.74059231649738,0.25752995333119,-30.0570563399388,1.76568346086421e-198,4.34757908759961e-197
"4930515G16Rik",1.68946198716828,-1.59521312880954,0.214860400288247,-7.42441662898084,1.13278068024427e-13,2.22716201539552e-13
"Rprl1",2.48429434394019,-2.57134784936668,0.232238982957114,-11.0719906564589,1.71546954819052e-28,4.08147267162923e-28
"Rpia",9.03745862019445,-4.61540157463685,0.256410582442997,-18.0000432535304,1.94666893336919e-72,7.08373079971222e-72
"Eif2ak3",4.21888948361135,-3.52116338321393,0.255839215167859,-13.7631886530908,4.24388004708405e-43,1.15290418140925e-42
"Foxi3",27.7205845268478,-6.62590638404748,0.294353936249973,-22.5099975507737,3.31288939645349e-112,2.59658898640949e-111
"Fabp1",72.1990134243258,-7.45382238852261,0.263899900861346,-28.2448851408962,1.64488363203861e-175,3.20384050717969e-174
"Smyd1",9.94949010977209,-5.06196149726297,0.280470624422974,-18.0480986473261,8.16536088905936e-73,2.98795540419838e-72
"Krcc1",1.65325818321617,-0.0640133532954165,0.18797662180556,-0.340538906809544,0.733450728244602,0.746172832086693
"Cd8b1",4.13713673467513,-2.48354706611345,0.263242821175505,-9.43443416623187,3.93110219318894e-21,8.53414574691048e-21
"Cd8a",1.46966484268241,0.458481695318897,0.21369553201175,2.14549031981486,0.0319136645707424,0.0450058973549305
"Rmnd5a",1.42053496735597,-0.517628622835819,0.194738170214763,-2.65807479994787,0.00785884484479708,0.0117561742627427
"Rnf103",10.9123354923728,-5.08756154867506,0.283839911404716,-17.9240527644504,7.65431298290474e-72,2.75745436651226e-71
"Chmp3",24.699250895208,-5.92309740292874,0.278568432789632,-21.2626295937907,2.51899111394477e-100,1.57192272741084e-99
"Kdm3a",1.18155366674715,0.108350489376998,0.215426983263706,0.502956907883565,0.614994569351039,NA
"Reep1",17.450110618772,-5.90862225215517,0.30043919555179,-19.6666158731498,4.16678663006115e-86,1.94202019722493e-85
"Mrpl35",1.29419482426866,0.304005876534674,0.210175009111909,1.44644160035603,0.148053380854938,0.185228876082287
"Immt",2.61147815996622,-2.21920768182295,0.231187509204639,-9.59916774681189,8.0592523834771e-22,1.7672462693447e-21
"Ptcd3",1.31837453443333,-0.537693740468969,0.20368744107503,-2.63979820076832,0.0082955406625054,0.0123598465129951
"Polr1a",24.4715618629536,-6.32455289607159,0.286689257440701,-22.060655332995,7.5481446383335e-108,5.43091867844257e-107
"9130221F21Rik",4.34711384442857,-3.67767685029673,0.25296612921676,-14.5382184630158,6.93747283627884e-48,1.95590646531869e-47
"St3gal5",21.8643187678899,-6.12467019284982,0.279918184455692,-21.8802154806748,4.00944543296012e-106,2.78315228192178e-105
"4933431G14Rik",1.6485775235979,-1.52061606070702,0.206503627775044,-7.36362879960401,1.78976943141622e-13,3.50500710260464e-13
"Atoh8",1.26431971005863,-0.517644459501375,0.194811807798881,-2.65715135725129,0.00788040536712478,0.0117799874044649
"Sftpb",1.18914928844901,0.177757394832474,0.213860200865362,0.831185017657322,0.405869117291253,NA
"Usp39",12.5302900595876,-5.24591328010222,0.288201195607775,-18.2022606430877,4.95212959217444e-74,1.84446068292191e-73
"0610030E20Rik",17.2313398167148,-5.72058086415087,0.293139300158076,-19.5148888636428,8.20473434581903e-85,3.70650915492647e-84
"Rnf181",23.3704277352721,-6.03627423670116,0.303144091350242,-19.9122279105452,3.18816736769093e-88,1.5459576088571e-87
"Vamp5",1.6052250037128,-0.796033270837754,0.203721388993831,-3.90746045257849,9.32713019574201e-05,0.000153298550446389
"Vamp8",6.1134975683887,-2.45044444579704,0.240346799220204,-10.1954527946593,2.07774057876719e-24,4.69210721227115e-24
"Mat2a",2.07384622114136,1.30181827687334,0.217914249373599,5.97399335112532,2.31515241120527e-09,4.23518331399738e-09
"Capg",1.8800144020262,0.894321080572525,0.206950515909757,4.32142474562615,1.55024925550014e-05,2.61210494309578e-05
"Elmod3",1.23594625079759,-0.0650603190683098,0.205342091604481,-0.316838688843326,0.751366005985998,0.763134653418992
"Tgoln1",1.32182017667103,0.376315744813347,0.210160673654509,1.79060971907611,0.0733559463009992,0.098570756945393
"Kcmf1",1.26684784634363,0.289396491636939,0.21174154514207,1.36674402485712,0.171705553317728,0.211829792717247
"Tmsb10",28.6232107138877,5.17854541713432,0.239746376089129,21.6000988278093,1.79231608859133e-103,1.18579087229997e-102
"Suclg1",1.52042820757765,0.20790011349234,0.198236273054754,1.04874910271803,0.294293608349019,0.335307789060761
"Ctnna2",20.8653803085639,-6.20067327820947,0.2800864154411,-22.1384292003031,1.34854998811533e-108,9.87297466754845e-108
"Gm20362",18.6827220554522,-6.03383650485543,0.280873923915771,-21.4823662543515,2.27611603211936e-102,1.472283232672e-101
"Mrpl19",89.1047292984003,-8.13113748932763,0.246805040465091,-32.9455892554096,4.89276948389899e-238,1.61647194341473e-236
"Fam176a",36.1332131341305,-7.00831478983707,0.287570765935967,-24.3707484209212,3.49420643293685e-131,3.76465584725085e-130
"Tacr1",15.500599911877,-5.74998802618166,0.295348131995645,-19.4685098813032,2.03093950062818e-84,9.09609969393317e-84
"Pole4",1.77699656452519,0.0475181852328078,0.188464568068753,0.252133256238769,0.800938065372303,0.811351969967673
"Hk2",93.1433519923096,-8.26479732178662,0.246486541777258,-33.5304202095352,1.73717674545532e-246,6.08594806125957e-245
"2310069B03Rik",61.6122160352689,-7.80359543136402,0.290474341667931,-26.8650077199764,5.6333997849338e-159,8.75188895159359e-158
"D6Mm5e",21.9623583612858,-6.27776362999185,0.291011726027407,-21.5722016280561,3.27719774073856e-103,2.15182040335287e-102
"Dok1",67.74531479737,-7.77891864023837,0.273378028079248,-28.4548055851196,4.24960664942405e-178,8.4992132988481e-177
"Htra2",1.32489720880775,0.165374468186998,0.202831830811114,0.815327986370159,0.41488459326645,0.444747423113434
"Aup1",1.6391391280252,0.0330152055286705,0.187271613963045,0.176295834857201,0.860061534089855,0.867037699488034
"Tlx2",30.3672333282702,-6.76157041194636,0.276559766099714,-24.448857862819,5.17513803912346e-132,5.61626207156434e-131
"Pcgf1",1.20402031110222,-0.0684017674498743,0.207663950505862,-0.3293868159748,0.741863331648774,NA
"Mrpl53",1.33463284524014,0.367974453859296,0.210391745240265,1.74899663215908,0.0802916015657832,0.107069142974425
"Mogs",1.22388192272159,0.155736378936518,0.211558025699531,0.736140254767291,0.461645347010818,0.48603196058224
"Wbp1",1.20470777446433,0.108306071041987,0.215508224898776,0.502561195021018,0.615272817729983,NA
"Ino80b",1.28337452977269,0.262319320565083,0.212365072275942,1.23522817454761,0.216745596324487,0.259521314600617
"1700003E16Rik",1.33888990268328,-0.787148165824998,0.190855592188278,-4.12431282101749,3.71843241226601e-05,6.19540925375952e-05
"Dctn1",1.32231995434527,0.338627842781954,0.209520043656842,1.6162073893826,0.106049481688403,0.137296203971593
"Mthfd2",1.26224785161967,0.225229661628402,0.213257825126723,1.0561378532983,0.290905238596751,0.331954387468584
"Mob1a",1.41010774553967,-0.871625385680905,0.20625637347505,-4.225931887561,2.37953965007402e-05,3.98413994975821e-05
"Bola3",1.45986141669842,0.550871543061492,0.207335775100497,2.65690541246188,0.00788615660906514,0.0117821930208989
"Tet3",3.39917964175531,-2.98724348435015,0.254405182271636,-11.7420701012316,7.75643262872191e-32,1.91073989249308e-31
"Dguok",5.28507845195905,-3.52793709190654,0.252053047724022,-13.9968039417216,1.63039548841996e-44,4.48401709670821e-44
"Stambp",7.65468435389574,-4.53193590265675,0.278977855527286,-16.2447872218786,2.4318370357647e-59,7.51580185120885e-59
"Vax2os2",50.119443698292,-7.50104609916716,0.2776661756044,-27.0146195619237,9.95255997218615e-161,1.59363076855251e-159
"Tex261",34.6969378235345,-6.56774839303909,0.265737476305944,-24.7151756099227,7.34629122965995e-135,8.32739201277415e-134
"Nagk",1.40342722225831,-0.181561647488262,0.19303847770494,-0.940546411507553,0.346937354924687,0.384544642256474
"Paip2b",115.451462812776,-8.64599935157373,0.247866560237181,-34.8816691662661,1.41007067373425e-266,5.257549226352e-265
"Zfml",1.31788755677494,0.0671458727336146,0.208484348690155,0.322066731413998,0.747402141037959,0.759478134362107
"Gm10445",24.1225750777805,-6.41838293976204,0.288378451304328,-22.2568049406322,9.69130767844685e-110,7.2166371014968e-109
"Cyp26b1",1.24231918176043,-0.195931913852118,0.200778750291162,-0.975859813690368,0.329133938944717,0.369399948675859
"Npm3-ps1",23.8290040635123,-6.08613701714336,0.294563760161882,-20.6615267736894,7.68942414272324e-95,4.27690932605384e-94
"Spr",1.3495615967257,0.466233044072065,0.208805913986496,2.23285363508535,0.0255585979654291,0.0364629347092661
"Sfxn5",13.6004838235314,-5.49465782384078,0.284989759543391,-19.2801939011573,7.87806479122163e-83,3.4169919576383e-82
"Smyd5",1.69548338623518,-1.46788697307143,0.217043431163493,-6.76310250534934,1.35067602115864e-11,2.56616153974453e-11
"1700040I03Rik",1.3683367845653,-0.609891572294594,0.197332099660339,-3.09068607360069,0.00199694638992156,0.00309778905063612
"Cct7",2.19320044566919,-0.318587018139097,0.189573383506388,-1.6805471962701,0.0928508996639935,0.122116829490059
"Fbxo41",8.89228183955497,-4.88341674699124,0.271895967372214,-17.9606074859729,3.96445152116331e-72,1.43313275211028e-71
"Tprkb",1.18489777906426,0.148383027232098,0.214503037193056,0.691752569911402,0.48909272710747,NA
"Dusp11",1.56972945406428,0.630761781401033,0.20643926082769,3.05543518646638,0.00224734170236081,0.00347846514049619
"Fam136a",1.20086234487011,0.118472643144034,0.215270906249218,0.550342102461715,0.582084751780688,NA
"Snrpg",3.58258049411635,1.9674783964918,0.200258000894324,9.82471805223919,8.81202671869075e-23,1.95448393760636e-22
"Pcyox1",1.22311660650113,0.234558207516223,0.212837935349521,1.10205075580645,0.270439606345496,0.313589896068377
"Tia1",1.23290655021862,0.20653572954069,0.213434930023368,0.96767539183056,0.333206511712053,0.371194373059014
"C87436",1.25259287895558,0.215978308120248,0.213234148702825,1.01286923053421,0.311122627175234,0.351037806053935
"Pcbp1",1.98777153143526,1.08707735108225,0.202471518818785,5.36903835869971,7.91575835624937e-08,1.41072921200484e-07
"1600020E01Rik",1.20109932067532,0.156998540286681,0.212897384657863,0.737437618310743,0.460856265923779,NA
"Mxd1",1.26408555747679,0.333632246969143,0.210910082367691,1.58186959686216,0.113679342849592,0.146955465496501
"Snrnp27",1.48703362944284,0.595012023996155,0.206732266374603,2.87817685371853,0.00399980834490698,0.0061014025600276
"Gmcl1",1.20849657906486,0.187367352971821,0.21371487302198,0.876716488293028,0.380640648741392,0.414225210457603
"Anxa4",1.26635790161138,0.342116317271932,0.210827146276182,1.62273371012556,0.104646341885553,0.135948916404084
"Aak1",1.23286132354458,0.177764334018234,0.21400737238793,0.830645841938576,0.406173729629018,0.436795720715753
"Nfu1",1.33409160716573,0.367861459460073,0.210372104562901,1.74862280445591,0.0803562417295979,0.107070031986257
"Gfpt1",1.2353980608372,0.234600915159055,0.212815806847705,1.10236602550364,0.270302575584409,0.313589896068377
"D6Ertd527e",3.6479555524724,-3.35395149358757,0.249441776932279,-13.4458290621388,3.25734398292378e-41,8.7375825235674e-41
"Antxr1",1.31114277026166,-0.608121596418744,0.198605131446967,-3.06196316272487,0.0021989051170511,0.0034065246211624
"Arhgap25",1.44728546278942,-0.276715021848702,0.195817613914478,-1.41312630828785,0.157618589077069,0.19692892172865
"Rab43",1.22396050217985,0.166585619539738,0.212847583263629,0.782652154116348,0.433831405985838,0.461409930571735
"Isy1",1.39928483587669,-0.318408500969968,0.195595351269236,-1.62789401130337,0.103547361484888,0.134994312425353
"Cnbp",2.73021634774642,1.55762260310849,0.199797827357455,7.79599369877918,6.39035760197793e-15,1.27929690056854e-14
"Copg",1.28719038219617,0.333613022648629,0.210932198687358,1.58161259743519,0.113738036412353,0.147013136083318
"8430410A17Rik",1.18929986155949,0.128517477888144,0.214982444999836,0.597804522542488,0.549970372664512,NA
"Rpn1",1.4345373025828,0.535758775292302,0.207921967556549,2.57673001842189,0.00997398198602104,0.0147574223262556
"Gata2",1.33942032848712,0.0591398872864147,0.198224603946282,0.29834786453876,0.765437676074313,0.77697319768749
"Eefsec",4.57969159361283,-3.5941263191747,0.257964867492906,-13.9326194070731,4.01361112728261e-44,1.10037027754282e-43
"Ruvbl1",1.58407883696957,-0.781004142044197,0.196291789417258,-3.97879169761917,6.92663927192458e-05,0.000114294474472724
"Sec61a1",1.29388174484345,0.350755637666294,0.210653056476629,1.66508686621031,0.0958954266232392,0.125756595144657
"Kbtbd12",2.18216611658443,-2.27436363963374,0.232672435316423,-9.77495953287602,1.44214949843401e-22,3.19186787442252e-22
"Mgll",1.29797556958001,0.401386636273577,0.209786756602523,1.9133077929894,0.0557086606709979,0.0764355917210169
"Abtb1",1.26373122143225,0.280486733377259,0.211955193727807,1.32333031545083,0.185725554417899,0.227031556315038
"Mcm2",2.13750041531116,-1.95941932402397,0.231149474631697,-8.47684956734606,2.31373802348852e-17,4.79750247571403e-17
"Tpra1",2.63570101006812,-2.5248871539091,0.233676366321806,-10.8050599795444,3.25744055092871e-27,7.63359805874202e-27
"Gm839",3.11531317340951,-3.048848144279,0.252364788429197,-12.0811154490135,1.32904416774777e-33,3.32818928071162e-33
"Plxna1",8.30016196598373,-4.69431962240992,0.264185423301762,-17.7690334453007,1.22788187925785e-70,4.33956899778334e-70
"Chchd6",4.26923304249019,-3.58277561452776,0.257449746349573,-13.9164076303379,5.03586355394554e-44,1.37882023349571e-43
"Txnrd3",2.17083185290724,-2.24494435287323,0.232122011321381,-9.67139798631604,3.98891382640329e-22,8.7672127047685e-22
"Vmn1r40",23.2794988979613,-6.36507751232707,0.282045913849202,-22.5675225195079,9.03695287011132e-113,7.21298073118977e-112
"Vmn1r42",9.87975136353695,-5.05055806017422,0.262657791123415,-19.2286626586345,2.13051534314814e-82,9.1533251779698e-82
"Vmn1r43",2.45941998211466,-2.54861936300606,0.239947158821445,-10.6215859171835,2.36508399252522e-26,5.4869948626585e-26
"Vmn1r44",19.0221282362535,-6.06111936025657,0.282171726346707,-21.4802504798415,2.38218509059426e-102,1.53993884494143e-101
"Vmn1r48",2.05579517379233,-2.1298523611695,0.231716407698168,-9.19163378341267,3.86919353978341e-20,8.30135235415923e-20
"Vmn1r52",5.97815745417122,-4.23281841425065,0.274531396858871,-15.4183399883643,1.23231396817206e-53,3.63736438442645e-53
"BC048671",137.732624094903,-8.97561139233297,0.205552263844256,-43.6658357561737,0,0
"Chst13",33.5972703567506,-6.91145626693882,0.288548925008303,-23.9524589001325,8.71081459605152e-127,8.69415911881242e-126
"Zxdc",1.1926113291886,0.0271245745106639,0.211681015382131,0.12813890967831,0.898039044373727,NA
"Iqsec1",1.27833446313509,0.315975481650843,0.211339401638032,1.49510919024946,0.134885947778806,0.170882100887308
"Nup210",1.28364442980307,0.262330417987355,0.212498845498613,1.23450279163548,0.217015607121811,0.259521314600617
"Wnt7a",19.0212752016353,-6.06115994746992,0.299189208556922,-20.2586182058661,2.98214875540918e-91,1.54432703405118e-90
"Chchd4",2.72577409383373,-2.58692003526221,0.239335783983676,-10.8087474100348,3.12913456906396e-27,7.33456778199995e-27
"Tmem43",3.65219292048245,-3.09641405110842,0.231593593511275,-13.3700332732117,9.05003581193175e-41,2.41890358106932e-40
"Xpc",2.11675911699509,-1.92696133122304,0.226165179534329,-8.52015033963507,1.5934634059166e-17,3.30928147160719e-17
"Lsm3",38.2229460417385,-6.58380268116903,0.241843441018111,-27.2234080587532,3.4321388784886e-163,5.6785308861206e-162
"Slc6a6",1.54707110828199,0.784419342335083,0.205330088271034,3.82028444511091,0.000133297857460685,0.000217748338583877
"C130022K22Rik",1.25562082488743,0.234705769839938,0.212945026207751,1.10218949002809,0.270379300183161,0.313589896068377
"Nr2c2",1.22064573398638,0.187388566071823,0.213802067255267,0.876458158134144,0.380781013496983,0.414225210457603
"Mrps25",1.30330091662136,0.307288422404019,0.211519996665067,1.45276298812824,0.146289571557668,0.183714983016129
"Zfyve20",1.19309687636251,0.118459516468094,0.215257646414372,0.550315022213237,0.582103322433109,NA
"Lrig1",1.18001711285401,-0.167257048700749,0.207143651800611,-0.807444723730875,0.419410308886804,NA
"Suclg2",1.24434607973026,0.225382448112468,0.212997050325588,1.05814821270035,0.289987876960756,0.331827717078859
"Tmf1",1.36229185166884,0.342273398810031,0.211051842934469,1.62175034366465,0.104856814588046,0.136005111728066
"Uba3",1.22851649394828,0.185740214181815,0.212391247201234,0.874519155706225,0.381835592929183,0.414641290070195
"Arl6ip5",1.89849910402038,1.0871558186921,0.202281339398396,5.37447409595669,7.68065238275415e-08,1.36953050172422e-07
"Frmd4b",1.22808053286671,0.271425768478764,0.211970669879253,1.28048738362425,0.200373779056016,0.242915550177492
"Foxp1",2.00119519411376,1.01362710112973,0.204738387415443,4.95084050394977,7.38936463102524e-07,1.28918727854117e-06
"Eif4e3",1.21632571008945,0.177743740267111,0.214058014722864,0.830353119443961,0.406339163078398,0.436795720715753
"Rybp",1.18537250233249,0.0878911383276799,0.21592465102037,0.407045411037337,0.683974635782569,NA
"Ppp4r2",1.27539283287828,0.243945223525878,0.212867971788551,1.14599308424001,0.251798013592698,0.294884914585097
"Trnt1",1.23980836771278,0.166622579141328,0.212802101593553,0.782993109060425,0.433631158636527,0.461383370238218
