"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Crbn",1.25605250212629,0.26235775820434,0.212273393131294,1.23594273561203,0.216479850206746,0.259521314600617
"Sumf1",1.18482963471072,0.0872869538989223,0.21298071408848,0.409835013806274,0.68192697945844,NA
"Itpr1",1.2012033229892,0.148432194403699,0.214592414618173,0.691693574853548,0.489129782797539,NA
"0610040F04Rik",928.787175346039,-11.736872253031,0.210734287275069,-55.6951239629602,0,0
"Bhlhe40",1.32090425257416,0.417831166026638,0.209623377842295,1.99324698574881,0.0462344083964627,0.0641104029298806
"Arl8b",1.50351772788047,-0.364145728006,0.196088761536808,-1.85704537655334,0.0633046985501132,0.0860548245915601
"Edem1",1.28684788112699,0.316071615259114,0.211294703403257,1.49588044644872,0.13468481265996,0.170882100887308
"Grm7",1.42328914298184,-1.03353546773322,0.197569347398698,-5.23125414615824,1.68363846579463e-07,2.97414307663215e-07
"5031434C07Rik",12.6818521103958,-5.44138784111878,0.292348583087617,-18.6126704759434,2.53654037185459e-77,9.98171182893401e-77
"D630042P16Rik",16.6915634105913,-5.8630356924748,0.289533197566655,-20.2499600797074,3.55527957305352e-91,1.83748112587518e-90
"Cav3",3.78737799760845,-3.41114088551834,0.258125453315811,-13.2150504403953,7.18381466476773e-40,1.91031648242932e-39
"Oxtr",23.7075272504703,-6.39240671680221,0.259810845907456,-24.6040795351522,1.14236848435428e-133,1.27282038171384e-132
"Thumpd3",1.23650204298135,0.158244923123864,0.214503430438003,0.737726771085839,0.460680500536176,0.485759357622077
"Gt(ROSA)26Sor",1.2207486610722,0.168036181977008,0.214199096251864,0.784485952169588,0.432755021617304,0.461156984598221
"Setd5",1.30679500214284,0.324817880385293,0.211160692250698,1.5382497420479,0.123987562953447,0.158746132980675
"Mtmr14",1.21230082647449,0.196951514051948,0.213526467041612,0.922375182714782,0.356332910115189,0.392000127749348
"Brpf1",1.21212645674867,0.167994704909314,0.214180179553667,0.78436158406161,0.432827973063832,0.461156984598221
"Ogg1",1.17352145152647,0.118474178563732,0.215157950116106,0.55063816372948,0.581881741754058,NA
"Camk1",1.28578352878972,0.401335711448862,0.209617083154922,1.91461356778944,0.0555418035382725,0.0763069389313811
"Tada3",1.22837913232096,0.234688390108839,0.212820527120473,1.10275260231823,0.270134616446897,0.313589896068377
"Arpc4",2.24934035398304,1.38342020151409,0.200677918963084,6.89373404240144,5.43465884332148e-12,1.04048850768891e-11
"Rpusd3",3.08063235504754,-2.9566563317532,0.246220848679525,-12.0081477568194,3.21975842422458e-33,8.03784742919765e-33
"Cidec",2.20094782213326,-1.98717401944681,0.234138385492251,-8.48717742402208,2.1171640500739e-17,4.39165362264485e-17
"Jagn1",54.594005392262,-7.39640335638359,0.277047665750391,-26.6972231523779,5.06953207287837e-157,7.69272018035613e-156
"Il17re",48.2767676867316,-7.44603878733393,0.274803936877324,-27.0958228326181,1.10281290721253e-161,1.78225491506174e-160
"Il17rc",50.5813475584879,-7.41084537428309,0.260451588040118,-28.4538306333597,4.36929728892816e-178,8.7218859840172e-177
"Creld1",17.6670267614848,-5.86351390789357,0.282352614494862,-20.7666357840659,8.67238204092433e-96,4.91529144990499e-95
"Prrt3",26.5789406945896,-6.5632661323004,0.287232816118646,-22.8499870627225,1.46182145605148e-115,1.21411424034825e-114
"Tmem111",46.5766003222898,-7.05586542668174,0.265329794656399,-26.5928122991956,8.22024564144774e-156,1.22774484258533e-154
"Fancd2",51.5224475107859,-7.54160419954356,0.246847426692084,-30.5516824728779,5.37099672376856e-205,1.37098302680058e-203
"6720456B07Rik",44.7012860104778,-6.03045943068405,0.248308053317635,-24.2862015553313,2.74253063840434e-130,2.90975811635583e-129
"Vhl",65.5854273275827,-7.79130231457353,0.270709872196473,-28.7810054777716,3.70853965947721e-182,7.66676317721624e-181
"Irak2",1.20495770893855,0.148402678730084,0.214605947450626,0.691512423085233,0.4892435764192,0.512050895553324
"Tatdn2",44.5221741424557,-7.16316159196554,0.280758380227843,-25.5136163207397,1.39211671906627e-143,1.78766279791535e-142
"Ghrl",40.7007452704031,-7.19480787742083,0.272446368202771,-26.4081621820924,1.10418886896147e-153,1.60107385999413e-152
"Sec13",32.4945311213645,-6.47036816659662,0.270764739098453,-23.8966424806294,3.31908092041005e-126,3.29384076131948e-125
"Atp2b2",34.1155935689064,-6.93410632706289,0.277534993934246,-24.9846198807842,8.98431385112835e-138,1.06707891474152e-136
"Slc6a11",32.7681032313782,-6.87439470588834,0.284257635921116,-24.1836764863409,3.30422176586966e-129,3.43586406729873e-128
"Slc6a1",10.0427680324714,-5.07669901306981,0.268299081533266,-18.9217905035592,7.54473652686697e-80,3.10350864225734e-79
"Hrh1",111.740398686824,-8.66101547163738,0.243285536088392,-35.6002071100955,1.39064452693913e-277,5.49936699289566e-276
"Atg7",23.1288175213963,-6.15094428219881,0.268053972813109,-22.9466633814353,1.59095823967634e-116,1.34818214466079e-115
"Vgll4",12.2883096095836,-5.15134449020951,0.281499603160852,-18.2996509848221,8.32806680790862e-75,3.15018179255674e-74
"1500001M20Rik",12.6123847092648,-5.37628841183368,0.288977955109405,-18.6044932382412,2.9547227515549e-77,1.16229485780833e-76
"Syn2",24.5342637271703,-6.40080538722269,0.278748525077395,-22.9626520371561,1.10145107416136e-116,9.34890180019886e-116
"Pparg",10.5312668459671,-4.97274928740111,0.277499167178716,-17.9198710322563,8.25192100155364e-72,2.96966753727059e-71
"Tsen2",30.2169280143127,-6.74327126872403,0.300973616441928,-22.4048584339123,3.52913614523428e-111,2.70316811124328e-110
"2510049J12Rik",4.07370577823464,-3.55950418203623,0.256630679508074,-13.8701428405182,9.60852623493269e-44,2.62668274136416e-43
"Mkrn2",13.4656677608472,-5.50014728248569,0.277800977803461,-19.7988766129432,3.04406559929859e-87,1.44915845219687e-86
"Raf1",4.51273224726485,-3.27881055915693,0.260263851667386,-12.5980251892499,2.16497344462304e-36,5.56022700168869e-36
"Tmem40",30.8411640237862,-6.78445755999955,0.305233222604834,-22.2271268576257,1.87774609699631e-109,1.39428657557905e-108
"Cand2",12.1670770378065,-5.34267369659967,0.288057689294708,-18.5472351377979,8.58561649834571e-77,3.35707251845428e-76
"Rpl32",35.5926009607146,-1.02846327535803,0.263489666653783,-3.90323950240294,9.49136969626111e-05,0.000155899779151929
"Snora7a",27.3647064570344,-6.60668126807029,0.299130894463096,-22.0862551824628,4.28478173180028e-108,3.10000840471205e-107
"BC060267",30.9027363968106,-6.78747537238028,0.30366461296231,-22.3518812619194,1.15762299013304e-110,8.77038027357691e-110
"Mbd4",13.616860685151,-5.52706660481287,0.294198657126979,-18.7868519142401,9.67512161590574e-79,3.89241886975167e-78
"Ift122",37.5458049383165,-7.04376136592926,0.280973224359881,-25.0691551907713,1.07945617567069e-138,1.28941904736865e-137
"Rho",7.16184207605776,-4.5332706940188,0.280255335915239,-16.1755018123539,7.50834997959417e-59,2.30958084227941e-58
"H1foo",2.93155776848263,-2.92430955372223,0.244033955758061,-11.9832076017382,4.35154758786683e-33,1.084510785804e-32
"Plxnd1",14.4247702980981,-5.49152997646889,0.290046710072445,-18.9332606982415,6.06870415467159e-80,2.50127403769331e-79
"Tmcc1",38.9619430101549,-6.52020109442577,0.264098828228404,-24.6884892983577,1.42174945010115e-134,1.60292270616156e-133
"D6Wsu116e",12.0238365193143,-5.10277409055108,0.287237573198234,-17.7649951353316,1.31951628840337e-70,4.66026727027441e-70
"Anubl1",49.7401650201363,-7.46847343345137,0.26586673288303,-28.0910415246919,1.26037434981763e-173,2.40554080659891e-172
"March8",52.125894670467,-7.42487676483564,0.2588348801835,-28.6857658425781,5.74262757717899e-181,1.17785917300096e-179
"Alox5",10.9048558765606,-5.00751560437459,0.283542518162771,-17.6605457157574,8.44195287657207e-70,2.94762501777299e-69
"Olfr211",20.5072597011126,-6.17454239384007,0.295377763585794,-20.9038836196843,4.93610711590156e-97,2.86772166332845e-96
"Zfp422",2.83148278400564,-2.66194564009163,0.233068120385473,-11.4213202375727,3.27224835623173e-30,7.92444278335868e-30
"Rassf4",1.37480353016113,0.512764275278519,0.208373686380259,2.46079187917605,0.0138630757550958,0.0202817419959641
"8430408G22Rik",1.73930372584528,-1.44404419078072,0.210924930448564,-6.84624708757634,7.58124914693596e-12,1.44907069011372e-11
"Cxcl12",1.3270741819831,0.474277335231795,0.209372116316046,2.26523638188705,0.0234981776528994,0.0336148225125061
"Zfp637",1.25203117900819,0.250685157257472,0.211076122016063,1.18765284705389,0.234970208094578,0.277750110111798
"Zfp239",15.8031221054204,-5.74631554764273,0.288966494705122,-19.8857502614848,5.40675270895244e-88,2.61447421405574e-87
"Hnrnpf",4.67357180731085,-0.244693746452214,0.197636773743649,-1.23809826388687,0.215679627555314,0.259521314600617
"Rasgef1a",1.64950937308893,-1.00884570595399,0.215663494398273,-4.67786960778314,2.8987076903561e-06,4.98887376975235e-06
"Csgalnact2",24.5094643562711,-6.27711820337,0.287215365919399,-21.855091851637,6.95312982978844e-106,4.81370526677662e-105
"Bms1",8.38317650060851,-4.58808496995471,0.279452439746882,-16.4181245800195,1.41884754683372e-60,4.44427494417763e-60
"Dcp1b",1.18146159701783,0.138513507843197,0.21475989951892,0.644969140670484,0.518947183968552,NA
"Adipor2",1.39477886385771,0.361594676564675,0.202992954362099,1.78131638953174,0.0748607785068171,0.100198272770663
"Wnt5b",61.2298671301158,-7.75227630510529,0.263966876193402,-29.3683677925763,1.39264327243773e-189,3.11331815080297e-188
"Fbxl14",1.24385025316984,0.24392541780544,0.212629899571537,1.14718305514401,0.251305973254899,0.294845275205982
"Rad52",1.18490419854076,-0.0427242404108025,0.210517263785986,-0.202948868147158,0.839174997727865,NA
"Wnk1",6.1843919647962,-3.70715156493853,0.255113333210039,-14.5313908853457,7.66481568724322e-48,2.16038541508691e-47
"B4galnt3",14.6470737356615,-5.66336784576763,0.297982688076153,-19.0056941976451,1.53008298286432e-80,6.38451892130437e-80
"Kdm5a",1.76150592625391,-0.999856768564317,0.209070311853662,-4.78239478240298,1.73219060688229e-06,2.99653188663648e-06
"Il17ra",36.9024445426365,-6.36532110678201,0.256208513426679,-24.8442997527622,2.98000281367306e-136,3.45296663426712e-135
"Cecr5",1.18132681663142,0.0876037177215545,0.214463187646562,0.408479043340185,0.682922013087509,NA
"Atp6v1e1",1.74074405988469,0.18490760157738,0.191992530674743,0.963097892024948,0.335498399544326,0.372419276049204
"Bcl2l13",1.24961214652009,-0.14500562261705,0.203469070975812,-0.712666657008957,0.476052053734643,0.500300326252232
"Bid",1.2598416417233,-0.0499251789600303,0.208786582113052,-0.239120629567072,0.811012045640731,0.820919697158157
"Usp18",1.1894301263741,0.158281983478546,0.214308058715529,0.73857224234693,0.460166784597604,NA
"Iqsec3",39.593344587766,-7.15415982528811,0.262512688817942,-27.2526248445449,1.54698299511326e-163,2.56357182047341e-162
"Mug2",73.3410775824411,-8.05836421815325,0.184596639316716,-43.6539053364204,0,0
"Gm10319",3.06769566537778,-3.01615774987952,0.214417224579196,-14.0667698492921,6.0782945845228e-45,1.67699248050788e-44
"Klrg1",2.72568375307322,-2.53084188986076,0.239688034480226,-10.5588995935863,4.62046362458257e-26,1.06744058952516e-25
"M6pr",11.070343095111,-4.35259906828644,0.249861073215149,-17.4200767341559,5.8099168674661e-68,1.97510687386343e-67
"Phc1",179.149215036149,-9.3356574910912,0.221981906819587,-42.0559388143226,0,0
"Rimklb",10.6940329964448,-5.17556284617955,0.278971949828584,-18.5522696792982,7.8180014446516e-77,3.06036501995361e-76
"Mfap5",1.27185639490413,0.367967795083433,0.211188521324559,1.74236645427302,0.0814443418994261,0.108233061281824
"Apobec1",1.54193988271115,-0.538423299966404,0.19564967307158,-2.75197648691913,0.0059236773930172,0.00892913542926647
"Gdf3",29.1451628718337,-6.6897836075655,0.300046064082531,-22.2958552315001,4.05352226655833e-110,3.04451600452295e-109
"Nanog",8.3751234247321,-4.78715552962065,0.273673266194843,-17.4922293148371,1.64206254435948e-68,5.62069933216818e-68
"Slc2a3",95.2929289152544,-8.27669285120527,0.250154661487691,-33.0863026976314,4.67807674115403e-240,1.56535644800154e-238
"Foxj2",11.5953471239012,-5.15083571313499,0.277765935114393,-18.5437991559826,9.15220261637898e-77,3.57459765488203e-76
"C3ar1",16.6864653683783,-5.84111690691268,0.278287591990092,-20.9894981847436,8.18048472395287e-98,4.85527348027674e-97
"Necap1",1.21659984144349,0.215963623454722,0.21311892923725,1.01334791905934,0.310894006479303,0.351037806053935
"Clec4a1",1.37195369029771,0.529989924435298,0.207287200776751,2.55679039732944,0.0105642851713474,0.0156109182149847
"Clec4a3",26.4884360117602,-5.65346303054298,0.262015882664851,-21.576795166171,2.96736222724693e-103,1.95206437633635e-102
"Clec4a4",11.9651917526636,-5.34957753103015,0.282502661676959,-18.9363792159501,5.71979368699998e-80,2.36119597043415e-79
"Clec4b1",1.21163037504185,0.215877581229231,0.213253944510727,1.01230287544984,0.311393260437709,0.351037806053935
"Clec4a2",1.32943233543491,0.417875104578101,0.210052709861374,1.98938211677384,0.0466590420187589,0.0646648611012669
"Clec4b2",2.48352013182232,-2.57138914032201,0.236035917899399,-10.8940586805859,1.2303219335705e-27,2.89748725163005e-27
"Clec4n",1.44252029313478,-0.267669411885598,0.198050332143774,-1.35152215595016,0.176528227509668,0.216869227488931
"Clec4d",1.30068213859706,0.397415740406962,0.209202027452919,1.89967442115923,0.0574758590910174,0.0786741797443583
"Clec4e",1.28777314738437,0.401540846005372,0.209905419578179,1.91296083165598,0.0557530669356323,0.0764764181852583
"Vmn2r20",235.515643209745,-9.75333576076071,0.244103273696344,-39.9557761478181,0,0
"Vmn2r23",4.47960800643703,-3.73225683174184,0.253222693910055,-14.7390298006526,3.61947139698834e-49,1.03215737188086e-48
"Vmn2r25",275.641347906193,-9.98112838486718,0.201935590137538,-49.4272870773747,0,0
"Cd163",75.6254623588213,-8.04128717901599,0.250528836316685,-32.0972519460845,4.81583618188896e-226,1.48310707194456e-224
"Pex5",1.18919594480807,0.127670670168134,0.213513986637208,0.597949915033276,0.549873352680213,NA
"C1rl",52.6474669055229,-7.54133118676928,0.240792854713228,-31.3187498680167,2.59276043757177e-215,7.23754517867627e-214
"Lpcat3",31.052288804928,-6.5182800903874,0.283369800154899,-23.0027338369308,4.37667107712195e-117,3.74221507331312e-116
"Emg1",1.91275282187613,0.946990979249363,0.203210273871764,4.66015305824037,3.15974334322631e-06,5.43276029368951e-06
"Phb2",1.73087620507606,0.778453480874012,0.2044512991324,3.80752523548357,0.000140364419433421,0.000229148481451902
"Ptpn6",2.24055399890006,1.21946436907481,0.2050248435554,5.94788586557462,2.71627879914456e-09,4.96288951051264e-09
"Grcc10",2.77885858043965,1.54268511309104,0.199612966124296,7.72838129227754,1.08922686410094e-14,2.17221174044199e-14
"Eno2",1.63323356209255,-1.47069313100701,0.217122888075969,-6.77355180764005,1.25658548343304e-11,2.39000773311002e-11
"Spsb2",2.08029035006316,-1.92146374512127,0.221129207516376,-8.68932587740123,3.64596432851756e-18,7.61125126769112e-18
"Tpi1",15.5383742617306,-5.18505795616363,0.283743193469521,-18.2737703511488,1.33873461402184e-74,5.04380706257237e-74
"Usp5",13.0902512082909,-5.22210883734032,0.273109379489304,-19.120942851195,1.69024333771397e-81,7.16449063976203e-81
"Cdca3",14.7080088311891,-5.55502616455518,0.288208880898558,-19.2743060076292,8.82764693819544e-83,3.82409269853778e-82
"Gpr162",36.3284408371093,-7.02706263500187,0.294233127731747,-23.8826358172981,4.64079791661173e-126,4.60113297715351e-125
"Cd4",11.5360776150916,-5.19062886655968,0.283781213764116,-18.2909530821664,9.76920144804914e-75,3.68995886822117e-74
"Lag3",25.9368372021733,-6.40207351534332,0.271995881002603,-23.5373914183724,1.69012986493378e-122,1.58250724573172e-121
"Ptms",7.86026424652199,-3.21588687116486,0.253487374311666,-12.6865761259213,7.01875804938242e-37,1.81375826820674e-36
"Mlf2",15.6157837317299,-5.11110012756365,0.254360550213323,-20.0939183504563,8.3412321543979e-90,4.1927040776078e-89
"Cops7a",1.33239573858136,0.22007158002444,0.204197109549897,1.07774091665418,0.281149393147698,0.324510742339631
"Ing4",1.34228991598168,0.397186099803767,0.20843203795794,1.90559044422871,0.0567033628795734,0.0776473122327842
"Chd4",1.59028590222611,0.559755661979709,0.206245474826003,2.71402639234603,0.0066470870304131,0.00999216538481105
"Nop2",1.19661819443668,0.148378688320464,0.214600762242397,0.691417340600433,0.489303309834357,NA
"Iffo1",1.3419523792349,-0.5700811312504,0.202948733458042,-2.80899083003275,0.00496970621127262,0.00754014428799392
"Gapdh",5.05254537363006,-0.85528297034815,0.221560175718399,-3.86027393043418,0.000113259984120603,0.000185421708361156
"Ncapd2",1.21477929518789,0.0378519044855203,0.208946294470244,0.181156141493147,0.856245018966641,0.863440355260478
"Mrpl51",1.46235926707006,0.216882701546889,0.197922651498083,1.09579525084823,0.273168387297282,0.315927546624973
"Tapbpl",4.37509645959137,-3.39880544662215,0.264003683496475,-12.8740834279592,6.29823105025226e-38,1.64301679571798e-37
"Cd27",1.77466628200678,-0.868072485954264,0.209179620694328,-4.1498903338331,3.32634602994196e-05,5.54833880054226e-05
"Ltbr",10.2182104012248,-4.9034501565927,0.275235014370609,-17.8155027542757,5.35743759209783e-71,1.90567797143105e-70
"Scnn1a",1.22070038232612,0.253210276484685,0.212558798983516,1.19124815201991,0.233556181403605,0.276695742225986
"Tnfrsf1a",3.40945258718397,-2.08752161922252,0.238146797156936,-8.7656926070136,1.85631876157911e-18,3.89077853260107e-18
"Cd9",15.5043639499814,-3.28052573334555,0.271331482631561,-12.0904721469427,1.186031614125e-33,2.97148309370411e-33
"Vwf",1.36128893643736,0.550753438598977,0.212409786078552,2.59288165939446,0.00951755136018369,0.0141060812322995
"Ano2",33.2459260155884,-6.88501724015132,0.272491145641671,-25.2669393126087,7.37826537483308e-141,9.14834804195456e-140
"Gm10415",2.0636400195483,-2.14030578634395,0.232873757221923,-9.1908414751272,3.89780145394017e-20,8.36101236472886e-20
"Kcna5",5.26726442143986,-4.01621215553662,0.273875420295817,-14.6643760553563,1.09014646352835e-48,3.09269811935761e-48
"Ndufa9",12.1915329837076,-4.94965946224637,0.279278286515739,-17.7230372042096,2.78463628587577e-70,9.7884184594421e-70
"Akap3",29.4405820442212,-6.71551189489339,0.288925123531409,-23.2430873882221,1.67101084106717e-119,1.48851136354448e-118
"D6Wsu163e",12.5029039774435,-5.33259057684445,0.288409937114624,-18.4896215095567,2.50305083787483e-76,9.73615899680076e-76
"Fgf6",13.1998799661865,-5.50326641231659,0.287957890518801,-19.1113582697859,2.03112837005591e-81,8.58848934118416e-81
"9630033F20Rik",1.18130188619234,0.097697672579308,0.214184172870722,0.456138617853321,0.648290301716676,NA
"Ccnd2",1.84682657252618,0.51099347926333,0.193142076731908,2.64568698809539,0.00815252152467642,0.0121571667929755
"Parp11",2.22395088497391,-2.2284037593126,0.229690300142187,-9.70177564282487,2.96296556172694e-22,6.52602541443655e-22
"Efcab4b",4.27442860918403,-3.64557854286562,0.268651108360504,-13.5699367298854,6.03741284805597e-42,1.62408116809339e-41
"Prmt8",19.5967407910847,-6.10622732733078,0.280641575916282,-21.7580994811415,5.78986830460427e-105,3.9327407352029e-104
"Tspan9",1.28214991904856,0.0490963922369259,0.202476632128532,0.242479301047242,0.808408793736485,0.818522723946164
"5930416I19Rik",1.20469261517253,0.148389569415888,0.214590373448517,0.691501519994736,0.489250425839236,NA
"Foxm1",3.0741390696861,-2.99371729572169,0.242067192406395,-12.3672987898983,3.92810420404376e-35,9.96099292937015e-35
"Itfg2",1.53825812669496,-1.10213826605761,0.207073860671292,-5.32244032387623,1.02384376928265e-07,1.81939216192525e-07
"Fkbp4",1.82605615999411,-0.322771710520214,0.193286767762368,-1.66991105628627,0.094936962510375,0.124766098767411
"Klrb1a",1.75030554590054,-1.32457399410462,0.21863618645577,-6.05834750219896,1.37527041608316e-09,2.52778576477256e-09
"Clec2h",7.78450794931958,-4.66904338900234,0.278645851370735,-16.7561920123125,5.10278159626875e-63,1.64321529503534e-62
"4930431A04Rik",2.31761440751528,-2.41388088032712,0.227916873966128,-10.5910582148729,3.27864228916228e-26,7.59463623227297e-26
"Klrb1c",1.5901280812528,0.672908050675832,0.219069640512859,3.07166273291224,0.00212870095336986,0.00329874394436416
"BC035044",39.1096877476921,-6.9797525780376,0.271413307409429,-25.7163240986875,7.67783225578638e-146,1.0108016235865e-144
"Clec2i",41.4959777870354,-7.1156193924676,0.272087071447443,-26.1519937519048,9.35383875244517e-151,1.30379274466659e-149
"Clec2g",25.9219970516409,-6.51508320786119,0.274414145042406,-23.7417907406136,1.33568370102703e-124,1.29116091099279e-123
"Gm15987",35.3538510381101,-6.8812401242407,0.258277159110749,-26.6428519964091,2.16577262533827e-156,3.25802106751174e-155
"BC064078",13.6844553423874,-5.49226450322655,0.284374305640535,-19.313504751618,4.13534493386102e-83,1.80263052649307e-82
"Klrb1f",1.61071541238007,-1.1890835921762,0.200614890045143,-5.92719509458457,3.08152794025050e-09,5.62137894394813e-09
"Clec2d",1.47925166601389,0.520681910141868,0.208158321362681,2.50137446696002,0.0123712292165433,0.0181781327263494
"2310001H17Rik",1.50334104851389,-0.322403759658834,0.199434554318376,-1.61658926538954,0.105966970586936,0.137206396245518
"Cd69",2.27474064489646,-2.13032840511993,0.231454558772939,-9.20408920184551,3.44580996292309e-20,7.40058753608662e-20
"Clec12a",36.4726725950203,-6.67904265516594,0.270445181962338,-24.6964749259096,1.16693517574507e-134,1.31705980916525e-133
"Clec9a",16.7769515896001,-5.82713342304304,0.295309928597713,-19.7322638311327,1.13951373468757e-86,5.35879431988208e-86
"Clec1a",13.0412829738072,-5.05779745572517,0.291958656983456,-17.3236769479035,3.11783672053942e-67,1.04932996010418e-66
"Clec7a",31.842441633244,-6.0073252031027,0.258981474739292,-23.1959649204642,5.00087093344429e-119,4.41327916696182e-118
"Olr1",3.48975770996128,-3.08912446477767,0.255860843328544,-12.0734553384201,1.45877814683855e-33,3.65219277050227e-33
"D630042F21Rik",7.36126870289847,-4.5779464179628,0.265180964989458,-17.2634804996082,8.86055479580534e-67,2.96582853697364e-66
"Gabarapl1",1.26727126403869,0.342224311944513,0.210768015514867,1.62370135292361,0.104439562150944,0.135948916404084
"Klre1",1.69193364192913,0.0959768253662291,0.208382167406456,0.460580799982866,0.645099389258828,0.660926165246532
"Klrd1",1.89454979753974,1.02928955834759,0.222820355552674,4.61936951763039,3.84907842931981e-06,6.60492748226477e-06
"Klrk1",1.60332872862984,0.568571939535012,0.217927722134824,2.6089931742748,0.00908090536811674,0.0134780568727806
"Klrc3",1.93787044376867,-1.95920634539881,0.221460569685454,-8.84675022818514,9.0104754698376e-19,1.89503150493764e-18
"Klrc1",3.25517033687551,-3.1081104892694,0.257726785149275,-12.0597107804266,1.723872089572e-33,4.31277848433542e-33
"Klri1",39.8594185542619,-7.16404597807666,0.259072476378708,-27.6526710911752,2.59184298519238e-168,4.58624419752685e-167
"Klri2",1.3202047153604,-0.135263539999922,0.204315853114137,-0.662031545463875,0.507951005050613,0.530088813747341
"Klra17",33.8542361278169,-6.8194081005014,0.298293230806985,-22.8614242504014,1.12499627552574e-115,9.39596889319101e-115
"Klra5",41.4269559672768,-7.15697829934175,0.294533683779444,-24.2993541774363,1.99137978166534e-130,2.11495472233837e-129
"Klra19",2.13997145771328,-2.22753928735177,0.225583868119716,-9.8745504539785,5.36730812846621e-23,1.19400589944997e-22
"Klra18",1.28319674899471,0.271465913173761,0.213432218878337,1.27190690609137,0.203406197805184,0.245441597906394
"Klra8",1.38261980419095,-0.439199033107631,0.20452751119709,-2.14738364798466,0.0317627513734692,0.0447991251471248
"Klra9",1.26811105301396,0.350920201647032,0.211181814713011,1.66169706479661,0.0965735299641025,0.126344317396645
"Klra7",2.15183049919137,-1.22010346824698,0.228925720959491,-5.32969149614637,9.83797386067944e-08,1.74882423132119e-07
"Klra10",1.60011933244159,-1.33861054729604,0.216244522527555,-6.1902633724536,6.00637717071342e-10,1.11004740064167e-09
"Klra13-ps",2.50802646004743,-2.59282667558574,0.239284348234244,-10.8357554295508,2.33034003361323e-27,5.47082301572344e-27
"Klra23",1.2536176313659,-0.122839688854169,0.201678008768427,-0.609088167838948,0.542465999893152,0.56284486572098
"Klra3",1.350177114814,-0.0646106958683926,0.201929590771593,-0.319966457721767,0.748993757784551,0.760799263599019
"Klra2",1.30922120688818,0.336542156586061,0.205738230774973,1.63577841278394,0.101885971562835,0.132878144049469
"Magohb",1.2707991563488,0.234675856914408,0.213008658546597,1.10171980104307,0.270583505791559,0.313589896068377
"Styk1",15.8719854193813,-5.78572403911989,0.27333823760683,-21.1669032835504,1.92818108351856e-99,1.18482698716503e-98
"Csda",1.23951312376353,0.255716908051249,0.213855864854382,1.19574419072103,0.231796400755095,0.276029933145111
"Tas2r130",15.6996378334566,-5.76939997358896,0.290473470159453,-19.8620547701719,8.669029857522e-88,4.18228612349952e-87
"Tas2r107",18.7059518762005,-6.03579984768248,0.292614843351246,-20.627114395688,1.5672776806317e-94,8.6665142933236e-94
"Tas2r106",9.46855629245134,-4.98328916901627,0.28394182352638,-17.5503879883806,5.90750803503136e-69,2.03680263823406e-68
"Tas2r104",9.89251897212367,-5.05297024294078,0.250610190931407,-20.1626686614823,2.08336745783229e-90,1.06358710316719e-89
"Tas2r105",14.0366403965679,-5.59795476687079,0.282207848341997,-19.8362830791539,1.44774954268308e-87,6.94281360845722e-87
"Gm4736",40.5508687149823,-7.18938604628736,0.26778332108747,-26.8477738534693,8.95482524342675e-159,1.38706788637055e-157
"Prb1",23.4967954669647,-6.37897210298532,0.290575423314075,-21.9528961886445,8.12564127402713e-107,5.7396275305036e-106
"Prpmp5",51.1934400470059,-7.53214909333184,0.270498401363455,-27.8454477193426,1.22291828430468e-170,2.25172255522766e-169
"Gm8882",16.4396520432052,-5.83985001098484,0.28081884604648,-20.7957909278576,4.72500066197855e-96,2.68676508230153e-95
"A630073D07Rik",47.8132865508402,-7.4318410237642,0.265901931257318,-27.9495563970623,6.67464400669835e-172,1.25104638114777e-170
"Tas2r115",1.34517800901616,-0.810005134953485,0.192784097415366,-4.20161800590987,2.65014042853869e-05,4.42962953473325e-05
