"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Tas2r136",2.86794055636149,-2.87929695053088,0.248764130170693,-11.5744056369993,5.55549344495214e-31,1.35766272390684e-30
"Tas2r125",171.381883479807,-9.29274376499925,0.227388505992129,-40.8672537094769,0,0
"Tas2r129",238.878999878935,-9.77386444003109,0.246584125895982,-39.6370382907538,0,0
"2700089E24Rik",1.40588192573486,-0.101870107218241,0.195767962642085,-0.520361482253796,0.602811651059453,0.62046274643209
"5530400C23Rik",5.34582422097371,-4.04169199077502,0.262069421356593,-15.422218929066,1.16047551970643e-53,3.4262908443821e-53
"Gm5886",11.5028091287064,-5.28964357905592,0.287960522183234,-18.3693359733875,2.31223341951826e-75,8.87163428878009e-75
"Kap",1.90356190759037,-1.92610355019802,0.215066546180758,-8.95584917506965,3.37130615614452e-19,7.13923656595311e-19
"Etv6",2.7317517035913,-2.63794357075595,0.246782543700181,-10.6893442753423,1.14175328624816e-26,2.65595015785e-26
"Lrp6",1.20872371463169,0.148392931830657,0.214605042717896,0.691469920516844,0.489270277208687,0.512050895553324
"Loh12cr1",1.20018864462354,0.0869640720490507,0.211626212282279,0.41093242236483,0.681122087519452,NA
"Crebl2",1.492656787749,-1.15766480410383,0.201094813016588,-5.75681086318392,8.57178577360126e-09,1.55228869863655e-08
"2810454H06Rik",1.18156916914982,0.108358802347218,0.215426905385518,0.502995678062143,0.614967310795695,NA
"Cdkn1b",1.49117250556175,0.630795273632493,0.206395229555939,3.0562492892382,0.0022412482817564,0.0034695480518293
"1190002F15Rik",1.34161891466971,-0.638386624619401,0.202982975839818,-3.14502544845524,0.00166072383044272,0.00258930059585155
"Apold1",1.44363531486001,-1.02843500526853,0.202834746983118,-5.07030979930733,3.97168661866683e-07,6.96412635184442e-07
"Ddx47",1.26780963638601,0.271458151479341,0.21210342369143,1.27983861247926,0.200601900933191,0.242915550177492
"Gprc5d",1.86433588649314,-1.8707501320308,0.224793958151252,-8.32206589276775,8.64432294376054e-17,1.77861118511746e-16
"Hebp1",1.44782301841956,0.698691199656921,0.211270501999109,3.30709300657537,0.000942695872376983,0.00148959359885208
"Emp1",30.2216282103977,-6.29922467607726,0.278788315726825,-22.5950096210261,4.85212119151626e-113,3.89064095540935e-112
"Atf7ip",12.2864508299221,-5.25715043349762,0.288561539427297,-18.2184723713749,3.68293958476758e-74,1.37566687888993e-73
"Plbd1",1.58858893265222,0.830602340373269,0.21240380007051,3.91048719513276,9.21101435010229e-05,0.000151413934522229
"Hist4h4",17.2578343103581,-5.85746786214377,0.268497429851484,-21.8157315896236,1.64517939431137e-105,1.13295995228303e-104
"H2afj",19.5488575028118,-4.6729615997646,0.273533111446071,-17.0837145640626,1.96219722927153e-65,6.46633177828117e-65
"Wbp11",19.6764982694162,-5.59624888631783,0.272084943765431,-20.5680211807032,5.3088340237502e-94,2.90179200041634e-93
"BC049715",4.40539631370905,-3.68954633020158,0.259027442379049,-14.243843417959,4.89586490387991e-46,1.36083145890592e-45
"C030030A07Rik",2.88960701262359,-2.88230438247248,0.243516057782366,-11.836198436854,2.53693720420731e-32,6.27621431562187e-32
"Art4",8.84214407794399,-4.74287024782449,0.277174343214396,-17.1115053176327,1.21810324700037e-65,4.03074418341801e-65
"Mgp",4.71919315268884,2.96535770466541,0.289369093307417,10.2476656051001,1.21236136596858e-24,2.74794890592966e-24
"Arhgdib",4.66259223333554,2.19142732452747,0.198598863581424,11.0344404041819,2.6066910654096e-28,6.19059479592271e-28
"Pde6h",57.1439807667677,-7.69339948784715,0.276395104208708,-27.834789295102,1.64600920592706e-170,3.02541128695045e-169
"Ptpro",17.7931002338303,-5.78476469885999,0.289904406690472,-19.9540419716225,1.38247261866265e-88,6.74755219207017e-88
"Eps8",1.21819629878866,-0.0369927399818937,0.205692636433186,-0.179844746138541,0.857274453957789,0.864311472652759
"Strap",1.55305000857083,0.595754908645005,0.205622071045678,2.8973295795307,0.0037635415102735,0.00574855499155162
"Dera",42.3536713419785,-7.09849578682014,0.266338332206183,-26.6521748034561,1.68876697976448e-156,2.54411648899584e-155
"Slc15a5",20.166839942347,-6.14931077702944,0.274896353968302,-22.3695610664175,7.7899398521324e-111,5.91899359943684e-110
"Mgst1",1.85894643091982,-0.0695912583262831,0.198204153364039,-0.35110898104373,0.725506590455081,0.738234776252538
"Igbp1b",5.85825330221885,-4.19829236277698,0.266386263504743,-15.7601683643204,5.84769958091261e-56,1.75582351523519e-55
"4922502N22Rik",13.6235630681085,-5.55187988648847,0.293786590018431,-18.8976627086354,1.19218050983226e-79,4.88092726378383e-79
"Plcz1",4.04185852304809,-3.54537511431758,0.257298444207251,-13.7792326154208,3.3986561705435e-43,9.23769081501539e-43
"Aebp2",70.5984807978263,-7.83950317609463,0.229002630291723,-34.2332451208442,7.74457851416768e-257,2.81719162675647e-255
"Pde3a",473.232548484776,-10.7627858134499,0.195648331123603,-55.0108746220298,0,0
"Slco1c1",38.3031183725176,-7.10527315457825,0.265570681746006,-26.7547347766866,1.0876812553976e-157,1.66257574031493e-156
"Slco1b2",17.9545424634484,-5.97376731582699,0.287264143238267,-20.7953810332399,4.76554220798505e-96,2.70834298592073e-95
"Slco1a4",21.4512639865434,-6.24236159320953,0.292039048941747,-21.375092186575,2.27872683122793e-101,1.44883727880753e-100
"Slco1a1",8.59829095293185,-4.82934734953639,0.270595126452176,-17.847133512177,3.04257680919286e-71,1.08782540712238e-70
"Gm6614",3.81476409213731,-3.43896373836596,0.25489575836496,-13.4916475677169,1.7514242952983e-41,4.7028985707084e-41
"Slco1a6",14.9347947754389,-5.69316504557957,0.276485781825436,-20.5911675023277,3.29336832488892e-94,1.80961922693897e-93
"Pyroxd1",1.19245127698694,0.0570728682028787,0.212304036384315,0.268826109832244,0.788063499963053,NA
"Golt1b",12.7049406008467,-5.27306589132534,0.270139350886104,-19.5197992222487,7.45305416232309e-85,3.37131219474233e-84
"Ldhb",1.2117437912032,-0.0869682757075728,0.20664687698652,-0.420854536859253,0.673861304950241,0.688367125604747
"Kcnj8",1.20878457253256,0.22536834549941,0.212978830903437,1.05817251669294,0.289976798556959,0.331827717078859
"Abcc9",26.7473780762844,-6.54039344218311,0.251335960181247,-26.022513600786,2.75480610822312e-149,3.75950010063391e-148
"Cmas",6.78449245862571,-4.10915273923895,0.269664960376407,-15.2379928541819,1.97855592252064e-52,5.78278942640412e-52
"St8sia1",1.18846863688943,-0.109713615659918,0.208320995994008,-0.526656543361927,0.598432118573484,NA
"5730419I09Rik",1.42161456496642,-0.857556868136684,0.199642946900439,-4.29545286447982,1.74337077938949e-05,2.93041232278639e-05
"Etnk1",3.10297671654057,-2.7806239341116,0.243505663348894,-11.419134552643,3.35558760141773e-30,8.12438185500954e-30
"D6Ertd474e",2.68393496403614,-2.73978751479504,0.245025581359243,-11.1816386664465,5.01552194526078e-29,1.20123994284291e-28
"1700060C16Rik",46.027972996271,-7.37591001886061,0.270396240745248,-27.2781529748033,7.70541625577627e-164,1.28300710861729e-162
"Sox5",24.090535278944,-6.38454665327111,0.290320001317307,-21.9914116295869,3.47992840956572e-107,2.47482647110805e-106
"Lrmp",2.43869211939686,-1.95938402096267,0.235571836632153,-8.31756482003519,8.97889918718606e-17,1.84636020315585e-16
"Kras",1.49166270299817,0.565812396495597,0.207274224923492,2.72977692573424,0.00633771947201854,0.00954084950077485
"1700073E17Rik",1.39962540221238,-0.95070889436562,0.200804729419176,-4.73449453663531,2.19601686348916e-06,3.79074339530867e-06
"Bhlhe41",2.13984206546869,-2.2093177475236,0.2317379001309,-9.53369192642048,1.51786978833066e-21,3.31102394278565e-21
"Sspn",33.1900271197296,-6.87202972640125,0.263480126561528,-26.081776322498,5.86934485315126e-150,8.07324904702229e-149
"Itpr2",1.2791614190246,0.154596110924816,0.210401419541248,0.734767432947422,0.462481144257782,0.486478906403148
"4933424B01Rik",11.8911684295828,-5.23849904735193,0.275369620893371,-19.0235183908699,1.08922852956447e-80,4.55590779192831e-80
"Fgfr1op2",1.57085767543099,0.65195460054772,0.206025881106844,3.16443059020153,0.00155386720224215,0.0024274088869382
"Tm7sf3",1.19741352011076,0.1680787078928,0.21412820871072,0.78494425795094,0.432486251521387,NA
"Med21",1.37778103885711,0.38477339177703,0.210129845873673,1.83112203874337,0.0670823297256033,0.0907998862096847
"Gm6654",1.43948552159434,0.501413447714384,0.201452025697361,2.48899680198626,0.0128104118059061,0.0187970062197695
"1700023A16Rik",2.35898301980315,-2.45186844839732,0.237251420253344,-10.3344732173959,4.92108436582088e-25,1.12223942287396e-24
"1700034J05Rik",2.7879643166405,-2.82057930927244,0.235480731978195,-11.97796221193,4.63578854504663e-33,1.15507475919539e-32
"Rep15",11.0097256029781,-5.22097867743487,0.253844425123543,-20.5676318276199,5.35161946230898e-94,2.92364768113583e-93
"Mrps35",62.9382714115638,-7.63295136749016,0.259876625554887,-29.3714425112006,1.27226011090164e-189,2.85029947592557e-188
"Gm5887",34.8784523072544,-6.96686150983547,0.264336670105072,-26.3560160119525,4.37894073101147e-153,6.28832754219528e-152
"Ergic2",1.35038057986086,0.393170587408844,0.209894210678251,1.87318452537759,0.0610429084444821,0.0833735790716314
"Tmtc1",15.5303447923708,-5.74194524462779,0.279749622153826,-20.5253011618742,1.27968035647852e-93,6.93298542897547e-93
"Rps4y2",5.02227174656004,-3.7452253307749,0.254234024733213,-14.7314087274709,4.05170880744055e-49,1.15478678541303e-48
"Ipo8",28.6926194435106,-6.52217266332771,0.278124931673736,-23.4505142134426,1.30603235998755e-121,1.20877463105231e-120
"Fam60a",5.33550957837098,-3.94632347217195,0.246010703417901,-16.0412673812338,6.57977600989186e-58,2.00797607551216e-57
"Dennd5b",7.19391247672066,-4.38520691887407,0.280168605724613,-15.6520282047034,3.21797978935949e-55,9.60426215006091e-55
"4833442J19Rik",3.70561196122158,-3.2773784320381,0.248376397774385,-13.195208809716,9.34954471141103e-40,2.4830640240939e-39
"Amn1",1.23983524426924,-0.0748480406064393,0.205463571045794,-0.364288619269433,0.715642497396881,0.728765867423277
"2810474O19Rik",41.6916503616942,-6.76508549709117,0.284978570981311,-23.7389270140414,1.42982119147584e-124,1.38088189075002e-123
"Bicd1",12.4006282272491,-5.40606507824694,0.284683239803354,-18.9897553575026,2.07291964517242e-80,8.61515967181532e-80
"D7Ertd143e",5.07546900647502,-3.9521543456573,0.262264574546593,-15.0693411509726,2.5766975446844e-51,7.4744991293429e-51
"Mir292",3.61208456457801,-3.33541190725335,0.255750003782198,-13.0416885940454,7.08698611864372e-39,1.86697287606966e-38
"Nlrp12",1.75239610824054,-1.6449608403773,0.219906813361757,-7.4802631861672,7.41739147955686e-14,1.46246585545937e-13
"Myadm",2.76840643458261,-1.7900515117804,0.224142765117161,-7.98621142576132,1.39148956589775e-15,2.81315861114881e-15
"Cacng7",13.8028198535051,-5.57217461326634,0.283338232985441,-19.6661585503453,4.20452854366198e-86,1.95873618901522e-85
"Oscar",5.57827687078446,-4.11467339023535,0.261386252988018,-15.7417360063842,7.82666526336496e-56,2.347325060314e-55
"Ndufa3",2.5270700178028,1.58676685207014,0.198419722150505,7.99702184275083,1.2746463348535e-15,2.57793640756888e-15
"Tfpt",11.6478260084581,-5.16657836973735,0.257118387344482,-20.0941613826135,8.30049716477941e-90,4.17423845858849e-89
"Prpf31",9.49095016219258,-4.83703333690713,0.263402385699733,-18.363665629138,2.56681342460701e-75,9.84117963749438e-75
"Cnot3",6.77918278911785,-4.12239412047986,0.262817984914727,-15.6853577650609,1.90486846880195e-55,5.69659891558074e-55
"Mir3572",2.83841073094488,-2.85851010910322,0.245783642830551,-11.6301885519451,2.89457496652624e-31,7.0920822930143e-31
"Leng1",23.3096222153514,-6.25008048299072,0.255459810125431,-24.466003008152,3.40022334222431e-132,3.69389507729676e-131
"Mboat7",10.81815507433,-4.97013771575976,0.278882199815543,-17.8216383801013,4.80095816011502e-71,1.70948169139157e-70
"Tsen34",2.05418755134908,-1.62326703681799,0.214248863564524,-7.57654911121205,3.54867409098544e-14,7.03001091269221e-14
"Rps9",26.6184641378339,-0.918174871643831,0.243664134497392,-3.76819868684308,0.00016442980604703,0.0002678076716273
"Lilrb3",49.0735937800186,-6.86122639288468,0.212253365040459,-32.3256424772198,3.0520046990846e-229,9.53979911929438e-228
"Pira7",53.0534496166386,-7.58452153892116,0.290644143049455,-26.0955595366345,4.0944423958217e-150,5.64676071497735e-149
"Gm14548",1.21229232611646,-0.25079467995035,0.202593769050757,-1.23791901955048,0.215746089254685,0.259521314600617
"Lair1",8.9787294022501,-4.50741315783403,0.272639956986596,-16.5324745780225,2.14167680946286e-61,6.75910093433865e-61
"Ttyh1",20.8758102726314,-6.17976582847253,0.29853907003231,-20.7000237114818,3.4620001452063e-95,1.94109997400396e-94
"D030047H15Rik",8.89216259609389,-4.88346792451678,0.276525942384194,-17.6600715376349,8.51317086495595e-70,2.97149795486928e-69
"Leng8",12.6224085401221,-5.08810552437286,0.278253193540294,-18.2858836573821,1.07211888411867e-74,4.04660923723748e-74
"Leng9",14.9820386451451,-5.54786497242076,0.263484320728954,-21.055768924208,2.02471244360145e-98,1.21762660778797e-97
"Cdc42ep5",47.2550060192002,-7.37223983220322,0.265090622496421,-27.8102626293495,3.25967261894451e-170,5.94947240240922e-169
"Lilra5",1.37412833773458,-0.584728550811478,0.194036617858178,-3.01349589199116,0.00258256537566019,0.00398197940066348
"Ncr1",1.5382209903823,0.603789616399394,0.217166487134558,2.78030751598096,0.00543074441885381,0.00821457138986291
"Rdh13",5.72404617314256,-4.08691257691801,0.265093377576408,-15.4168791928423,1.26050145199362e-53,3.71846147465764e-53
"Ppp1r12c",1.23196673888615,0.243924122331561,0.212571368576871,1.14749283482809,0.251177992766628,0.294845275205982
"Ptprh",4.17897800892381,-3.60595269836028,0.251470407758889,-14.3394713139276,1.23996432095545e-46,3.46129077828205e-46
"Ppp6r1",48.5832521720578,-7.25410510076017,0.268524365399328,-27.0146997274249,9.93100020518195e-161,1.59262123106144e-159
"Hspbp1",1.2169827857713,0.168062507170831,0.214172116707552,0.784707690965755,0.432624972441328,0.461156984598221
"Brsk1",21.1883411830217,-6.22375877180927,0.258648602729319,-24.0626034942186,6.16124262861056e-128,6.29387211768046e-127
"Tmem150b",4.65368835955756,-3.77521080347693,0.257467622250571,-14.6628565194999,1.1148240973383e-48,3.16098956442473e-48
"Suv420h2",1.79007813512648,-1.5884617706784,0.216164806653087,-7.34838290872968,2.00619098053442e-13,3.92368561947909e-13
"Cox6b2",4.7532391597551,-3.44531013612018,0.26279310548698,-13.110352076154,2.87261757849858e-39,7.60206020773769e-39
"2210411K11Rik",13.5276639296299,-5.17338149073367,0.273590012018258,-18.9092483770512,9.57112174860328e-80,3.92622833223647e-79
"Rpl28",10.5207410187664,1.69120738296114,0.203391370046187,8.31504002641359,9.17213082406546e-17,1.88535234895144e-16
"Ube2s",16.9127661781328,-4.86989684900849,0.27223064382839,-17.8888635773069,1.44015534946121e-71,5.17741799186469e-71
"Isoc2b",2.32070860645631,-2.32448284128507,0.238133387706201,-9.76126390203171,1.6508483021923e-22,3.65145260061179e-22
"Isoc2a",10.2790098562321,-5.04739455118328,0.283601348521063,-17.7974984163674,7.38968333871524e-71,2.6205262926694e-70
"Zfp628",1.192802702965,-0.0120038463490088,0.209927751515482,-0.0571808456116557,0.954401136179803,NA
"A430110N23Rik",1.91201461540138,-1.91239093579199,0.221489579997122,-8.63422530223247,5.91263632105788e-18,1.23258632571574e-17
"Sbk2",1.77130335030161,-1.7314737641353,0.21673881748966,-7.98875708647763,1.36305970996796e-15,2.75621603177717e-15
"Fiz1",1.22456679146834,0.0960636660323941,0.208819507822742,0.460032048892378,0.645493216597642,0.661199880423801
"Zfp524",1.43511570372846,-0.499389939569596,0.190494596601479,-2.62154385730077,0.00875324990574597,0.0130195083367984
"U2af2",1.48725880289507,0.476797625194462,0.20744298721323,2.29845140392412,0.0215361107175389,0.0309139276627398
"Epn1",2.08473679573632,-1.12333088001156,0.213997756550189,-5.24926474987647,1.52707475251136e-07,2.70077255907481e-07
"Vmn1r61",13.8382321109063,-5.57573791457626,0.286372158161785,-19.4702514042105,1.96305736566028e-84,8.7958450203834e-84
"Zfp787",10.1221116141393,-4.96596342745896,0.282648806746899,-17.5693769402883,4.22790182181627e-69,1.45915024858717e-68
"Zfp444",1.67613386423917,-1.37581979636471,0.213215872134105,-6.45270815251205,1.09868820479143e-10,2.05819215108964e-10
"Galp",31.6045504352886,-6.82090663652189,0.245866702465764,-27.7422951872536,2.15839515275957e-169,3.89182131171155e-168
"Olfr1336",26.4783916242717,-6.55769868688681,0.257409358836128,-25.4757585992107,3.66004915771817e-143,4.64288131307141e-142
"Olfr1346",23.0452736496579,-6.34998557187381,0.291244136389216,-21.8029645183577,2.1746633955874e-105,1.49168763797191e-104
"Olfr1347",7.0305008533445,-4.50194511923819,0.270616103467477,-16.6359099164963,3.8289483391639e-62,1.21984194876018e-61
"Olfr1350",24.3132506793768,-6.43017480800057,0.297861973892021,-21.5877667228902,2.3405267243643e-103,1.54261988651283e-102
"Mir3099",2.38923893239453,-2.48627015874174,0.240091944552481,-10.3554917820172,3.95150597945849e-25,9.0369600055962e-25
"Zfp954",2.51289166764321,-2.48593328740426,0.242110171283579,-10.2677771620447,9.84468119189621e-25,2.23528646462367e-24
"Zfp418",20.6884420843203,-6.18791184268148,0.293815949618579,-21.06050352513,1.83217169925855e-98,1.1024710397844e-97
"Zfp772",2.41937265192284,-2.49859787546259,0.234283909909239,-10.6648291657355,1.48672011918797e-26,3.45533349161229e-26
"Clcn4-2",1.33439596689938,0.38896753936138,0.208567857474145,1.86494479097575,0.0621891432208573,0.0846044638031991
"Vmn2r43",18.8745707522191,-6.04939997422446,0.294415446954666,-20.5471555137389,8.16070253847306e-94,4.44432626508392e-93
"Vmn2r44",6.35625021999237,-4.33573447579912,0.265407982419737,-16.3361118089593,5.4627313485814e-60,1.69937173060756e-59
"Vmn2r45",3.32533884976454,-3.17575333600929,0.255903871854756,-12.4099464107044,2.30807217144879e-35,5.86998135686367e-35
"Vmn2r40",2.99919641437341,-2.97098144748096,0.240205214324303,-12.3685135472114,3.86915423728365e-35,9.81388975637544e-35
"Vmn2r39",9.04302038344934,-4.91012428913479,0.28226369656395,-17.3955218078225,8.92106114381302e-68,3.02389215394182e-67
"Vmn2r50",15.0736421196453,-5.70724632252426,0.290300457194379,-19.6597910236938,4.76686504018301e-86,2.21477841653363e-85
"Vmn1r68",21.3795032038259,-6.23728194537126,0.294670783677521,-21.1669506814668,1.92624327646902e-99,1.18433332192795e-98
"Vmn1r70",5.665957926964,-4.14154977000009,0.263634425057409,-15.7094422289435,1.30320603460685e-55,3.90176971645985e-55
"Nlrp4b",2.2822054041991,-2.37524222247677,0.237560281405751,-9.99848210492674,1.54750796683286e-23,3.46174912657705e-23
"Zscan4f",3.31440052988801,-3.16863743709023,0.25464343357674,-12.443428807817,1.51842976353372e-35,3.86927184068637e-35
"Vmn1r73",9.48922379599671,-4.98663758993726,0.283213937416701,-17.6073170530456,2.16464978707125e-69,7.49550374030641e-69
"Gm4224",9.07724826595926,-4.91614892646768,0.276991647247109,-17.7483652497358,1.7744446050397e-70,6.25217741363971e-70
"Zfp606",1.27592778271723,-0.467670256891412,0.200919254893118,-2.3276527535412,0.0199305498166666,0.0287475739273278
"Vmn2r53",64.4973699573223,-7.87054957669249,0.309372869407681,-25.4403354494571,9.03104387999889e-143,1.14007373769273e-141
"Vmn2r54",11.7393073470329,-5.32150776397363,0.28346744890385,-18.7729059705146,1.25811465967486e-78,5.05181424884828e-78
"Zfp329",12.0184067639588,-5.25638300914521,0.289575901869536,-18.1520042766314,1.23800048760547e-73,4.5799876295539e-73
"Zfp110",1.23687362138117,0.177754494042437,0.214079181825055,0.830321250889763,0.406357176164305,0.436795720715753
"Zscan22",8.96922036896769,-4.88473856984004,0.276677198494408,-17.6550095071849,9.31179944565465e-70,3.24591606719982e-69
"Rps5",47.5475137312133,-2.5437388304614,0.265577353045712,-9.57814663520489,9.88019288722089e-22,2.16472641642363e-21
"2310014L17Rik",166.892261907931,-9.25423531495903,0.226351496951936,-40.8843565851217,0,0
"Slc27a5",5.52248826990521,-4.09751510984544,0.260058713287287,-15.7561154481254,6.23494615078357e-56,1.87155945411675e-55
"Zbtb45",1.18088276033635,0.138465386614202,0.214730445191148,0.644833509710017,0.519035083762345,NA
"Trim28",1.30687921883361,0.307279335213799,0.211512622914663,1.45277067145905,0.146287437562117,0.183714983016129
"Chmp2a",1.86804152544495,1.00804314625962,0.201697970919829,4.99778526111349,5.79925126643396e-07,1.01465029699297e-06
"Ube2m",1.28252117674164,0.289433771133955,0.211809132813255,1.3664839060039,0.171787128937408,0.211829792717247
"Lig1",1.51079355061657,-0.95274295830076,0.206697278951608,-4.60936381520444,4.03903000189375e-06,6.92518857279862e-06
"Sult2a6",13.8944170584456,-5.5823218541911,0.266313935542237,-20.9614335157679,1.47575213340699e-97,8.70443631229886e-97
"Gm18756",241.808407849306,-9.79155538557071,0.199776850458288,-49.0124624705458,0,0
"Vmn1r90",7.75484749758109,-4.66289894444869,0.256984112697618,-18.1446973336259,1.41411903560685e-73,5.22783382851824e-73
"Obox6",6.86292269803354,-4.46253456311382,0.284248666806607,-15.6994036709061,1.52670421949506e-55,4.56829809444782e-55
"Crx",123.054832861119,-8.81194834392025,0.229596041137302,-38.3802277263594,0,0
"Sepw1",3.20687705186177,1.81693076304569,0.198609896293267,9.14823881868814,5.78692511423903e-20,1.2390381089552e-19
"Gltscr2",9.05105963937148,-3.11104916536271,0.247975154058429,-12.5458099912287,4.1910681124493e-36,1.07320949457863e-35
"Snord23",16.0299097116929,-5.80117420329919,0.293573874762764,-19.7605260617523,6.51225337185507e-87,3.07776936180022e-86
"Ehd2",1.28602156714841,-0.318455004736128,0.198057793298102,-1.60788929045985,0.107859427786978,0.139552909418273
"Napa",1.47184018086061,0.609538005981836,0.206364958127193,2.95368948058588,0.003139997794106,0.00481515525418136
"Kptn",1.18132549086856,0.128526696694567,0.214952036542856,0.597931979439246,0.54988532059368,NA
"Dhx34",1.17752755897131,0.108343267189595,0.21541183029979,0.502958760615946,0.614993266718994,NA
"C5ar1",1.29797170246398,0.426013628551173,0.209641718837272,2.03210329944801,0.0421431994473269,0.0587573453832924
"Prr24",1.18128699881147,0.138499798726842,0.214746186277099,0.64494648835406,0.518961863960478,NA
"Ccdc9",1.18553533984835,0.0981570645452261,0.215682408801877,0.455100001388578,0.64903729703529,NA
"Bbc3",1.25920896356134,0.324818655020293,0.211052015858778,1.53904549880083,0.123793188983059,0.158746132980675
"Sae1",1.31379109688333,0.342164380432828,0.210867100351928,1.62265417346647,0.104663352863028,0.135948916404084
"Zc3h4",1.20469433291268,0.177744699738972,0.213919241389529,0.830896269940085,0.406032231027618,NA
"Tmem160",1.82006806490961,0.929598995323947,0.20273480318071,4.5852955720451,4.53344648773342e-06,7.76015434201294e-06
"Ap2s1",1.85007791644383,0.991277259856723,0.202214790022186,4.90210068090452,9.48172161328831e-07,1.65036968394015e-06
"Slc1a5",1.3474617285858,0.376453896449356,0.210262646116944,1.79039835844157,0.073389894036067,0.098570756945393
"Fkrp",1.22450963938265,0.215953592974527,0.213134556551438,1.0132265572918,0.310951958128783,0.351037806053935
"Strn4",1.36210542784191,0.333542341386084,0.211498140517228,1.5770462121813,0.114784892196281,0.147839876077348
"Prkd2",1.32796690597587,0.316173878199852,0.2114608519615,1.49518870877063,0.13486519949734,0.170882100887308
"Calm3",1.92936939460603,1.12266118166799,0.20132460267535,5.57637351197641,2.4558433232561e-08,4.40987345971684e-08
"Ppp5c",1.27562416267777,0.289452395315472,0.2117431132278,1.36699791980516,0.171625957534793,0.211829792717247
"Ceacam11",23.6921759766671,-6.39143695933487,0.300401739950082,-21.2762980680369,1.88230582429907e-100,1.17742796918408e-99
"Ceacam12",2.50146999738728,-2.58688097556027,0.238599406806194,-10.8419421916732,2.17797456762427e-27,5.11542283149548e-27
"Psg26",19.6779430984302,-6.1122373285362,0.30030157054044,-20.3536642100681,4.30834302368236e-92,2.2545915372052e-91
"Mill2",19.182561521793,-6.06285737029107,0.301791162391084,-20.0895789070005,9.10308054093252e-90,4.56904619458344e-89
"Pglyrp1",23.7477817825291,-5.16778907024541,0.284870991516657,-18.1408048700643,1.51791852867369e-73,5.60958210242595e-73
"Ccdc61",1.6196640729183,-1.31835348778862,0.206243138549367,-6.3922295648786,1.63484203043921e-10,3.05217288944659e-10
"Nova2",2.44402371734488,-2.49036531593401,0.245701221814107,-10.1357465687255,3.83433293012604e-24,8.63469279346761e-24
"Mypop",1.79467641793514,-1.74720476873754,0.220360926858195,-7.92883200142775,2.21216564074173e-15,4.45935688151066e-15
"Irf2bp1",1.63651786830293,-1.13734222922855,0.20832927642848,-5.45934901098265,4.77883539967947e-08,8.54298657065988e-08
"Foxa3",25.4267089488505,-6.49690700474531,0.303616821054419,-21.398376355376,1.38342255051619e-101,8.82819769400308e-101
"Sympk",17.2746650349552,-5.75690854320114,0.286393462830441,-20.1013964715022,7.1746068215319e-90,3.61151857361587e-89
"Rsph6a",17.0215743442296,-5.89279211925796,0.28929711795474,-20.3693426361056,3.12849082148755e-92,1.64292978754175e-91
"Dmwd",1.59096863942341,-1.28563120838403,0.211670416457184,-6.07374062895596,1.24964511633238e-09,2.29809670856262e-09
"Fbxo46",1.17737229884593,0.0671654576655622,0.213458044957791,0.314654140483875,0.753024267339125,NA
"Qpctl",8.50204345346002,-4.78816765232231,0.280095538179581,-17.0947658911025,1.62346664859411e-65,5.35682421343948e-65
"Snrpd2",2.10813025612955,1.07182540660502,0.202680573381906,5.28824933105655,1.2349257388449e-07,2.19076035914031e-07
"Eml2",1.54122088484553,-1.08709318141201,0.209081470334023,-5.19937601201723,1.99958657232753e-07,3.52570238390464e-07
"Mir330",20.9621317600059,-6.20765459837857,0.28781125789254,-21.5684912530292,3.55087504921661e-103,2.32858891418476e-102
"Vasp",2.4102835003476,1.46537453689716,0.200790823359683,7.29801547888564,2.92043047762866e-13,5.69893349279312e-13
"Fosb",2.55775836923859,-2.14075745099042,0.231801409061883,-9.23530818753096,2.57543532777093e-20,5.53925521671375e-20
"Ercc1",3.06015474684083,-2.85270573033323,0.250673477374335,-11.3801657846444,5.24998356954109e-30,1.26903978851607e-29
"Cd3eap",1.21618404407126,0.196941141218396,0.213609209845353,0.921969335315532,0.356544570923741,0.392000127749348
"Mir343",31633.2464951277,-16.8281752058284,0.165395071162293,-101.745324619232,0,0
