"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Bloc1s3",1.18518267494597,0.148413779804487,0.214517917137187,0.691847943449753,0.489032824740855,NA
"Trappc6a",1.34545434863937,0.393079245276119,0.210060300686572,1.87126860235541,0.0613078601745511,0.0835252590659419
"Nkpd1",2.35550340775467,-2.4519200482744,0.237296737001898,-10.3327170834835,5.0120398271673e-25,1.14248244095255e-24
"Ppp1r37",63.0980554963013,-7.744814983068,0.260906790543693,-29.6842215832287,1.22737626674752e-193,2.82865523727243e-192
"Gemin7",1.59022190813528,0.739748621235218,0.204765811840745,3.61265689123217,0.0003030756176095,0.000489194410612737
"Zfp296",1.40624680376999,-0.895033624244416,0.207258467826519,-4.3184417680516,1.57134668010801e-05,2.64679886097573e-05
"Clasrp",1.58174405564457,-1.02895451155823,0.207079806442933,-4.96887904828995,6.7341056406704e-07,1.17663703579245e-06
"Relb",3.01453035931776,-2.67369676604583,0.244270768086007,-10.94562721113,6.9733400701726e-28,1.64746934448069e-27
"Clptm1",9.62115982207142,-4.55178528074444,0.269102153469953,-16.9147114657062,3.50529158289841e-64,1.14253025680485e-63
"Apoc2",36.1406509943859,-6.30388935957469,0.265841578350382,-23.712954906046,2.65077728673931e-124,2.54591673169811e-123
"Apoe",21.0068343842086,-2.98223507336928,0.262461300200949,-11.3625706764616,6.42264265787714e-30,1.55070280638847e-29
"Tomm40",1.3350937272559,0.304149922509867,0.210259374650634,1.44654630983869,0.148024032809462,0.185228876082287
"Bcam",1.46048648072419,-0.302221704870753,0.189822823077685,-1.59212522483173,0.111356570300676,0.1440419519191
"Cblc",15.3406368892415,-5.73384018948191,0.283007449654405,-20.2603860657513,2.87698047440067e-91,1.49060427557037e-90
"Bcl3",2.24340780677114,-2.00130416783131,0.228417798685349,-8.76159467147373,1.92507391977217e-18,4.03245821075871e-18
"Ceacam16",3.46459917217094,-3.25247851612497,0.250857966285269,-12.9654184967215,1.92178664511826e-38,5.04487115288776e-38
"Ceacam19",7.53789059155505,-4.61665472568426,0.267050460395335,-17.287574486297,5.83566108431141e-67,1.95835106783064e-66
"Nlrp9b",22.7941078144052,-6.33344198641446,0.286407817329642,-22.1133698286069,2.35047884915856e-108,1.71242143651189e-107
"Vmn1r91",19.7696131640593,-6.11939049320774,0.285101317241332,-21.4639151878341,3.38559077628175e-102,2.18317280447075e-101
"Vmn1r143",25.1530610940323,-6.48101338042504,0.293045162895517,-22.1160906270812,2.21295077165272e-108,1.61335237821609e-107
"Vmn1r95",130.730495539429,-8.89982358733606,0.234661762853425,-37.9261771458483,0,0
"Gm4498",9.2955603551111,-4.95417498063308,0.278742754877137,-17.7732869965239,1.1382161273314e-70,4.02403534349468e-70
"Gm4187",2.44202927296395,-2.53494433371044,0.238254770753501,-10.6396372492079,1.94886584720284e-26,4.52438502219205e-26
"Vmn1r-ps79",1.85619823176463,-1.86582650224616,0.228516933448599,-8.16493760041568,3.21601416495954e-16,6.5640641020875e-16
"Gm5728",7.92786232210706,-4.69883961122268,0.276648632106571,-16.984864792003,1.06298301136937e-64,3.48431480021859e-64
"Vmn1r100",10.0041244884842,-5.07057008009568,0.287160535555444,-17.657614651985,8.89187988864944e-70,3.10161129426997e-69
"Vmn1r101",44.4077865253662,-7.32322979693696,0.263672884686929,-27.7739207261762,8.96159784607195e-170,1.62147454961856e-168
"Gm8677",66.0156647608245,-7.90456241201541,0.297713110357815,-26.5509382590343,2.50492355630779e-155,3.70416457901605e-154
"Gm5726",1.74527216410345,-1.69123946012098,0.212726556668363,-7.95029772778954,1.86063805160643e-15,3.75508626691883e-15
"Gm4141",13.5482598495764,-5.54340147909714,0.273835806681947,-20.2435231033743,4.0514623613183e-91,2.09185296993883e-90
"Vmn1r107",1.53016801275175,-1.28228843650717,0.207986794815481,-6.16523966170438,7.03764675235863e-10,1.29856896597073e-09
"Gm4220",48.9116715012565,-7.4651960614167,0.293842109921577,-25.4054671177288,2.19439053078869e-142,2.76350267086055e-141
"Vmn1r111",2.21276109264117,-2.30485492613337,0.229348037232439,-10.0495951652617,9.22455913960973e-24,2.06928228228461e-23
"Gm4567",41.9424797834851,-7.23914572480001,0.26916657346761,-26.8946683517935,2.535370374409e-159,3.97436437069519e-158
"Vmn1r112",5.13801827508253,-3.97300019220132,0.271069552721003,-14.6567556271822,1.21962923802819e-48,3.45721673771771e-48
"Vmn1r113",20.6624786079721,-6.18599479882043,0.294697199357063,-20.9910199768316,7.92273457917832e-98,4.70496865794207e-97
"Vmn1r116",3.4988547955847,-3.27360990882944,0.255127205826854,-12.8312850768692,1.09532177591875e-37,2.84810942480493e-37
"Vmn1r119",17.9158614642487,-5.97027623654369,0.296532697677956,-20.1336185968523,3.74613722355886e-90,1.90407364235416e-89
"Vmn1r122",27.7912819246484,-6.62976231551788,0.289583125890764,-22.8941596480271,5.31230451669381e-116,4.46541539084407e-115
"Vmn1r127",2.85659500386937,-2.87289458293233,0.245419719060445,-11.7060462538658,1.18686168817548e-31,2.91961263537983e-31
"Vmn1r128",2.44829678533808,-2.53962349226094,0.241613227229092,-10.511111172953,7.67834628298403e-26,1.76918859400471e-25
"Vmn1r132",14.6221512148937,-5.66079418115222,0.284147043912507,-19.9220590269285,2.6199293726736e-88,1.27218896049825e-87
"Vmn1r163",4.88090603301162,-3.88397236237184,0.244505352482641,-15.8850197876448,8.04725565455679e-57,2.43516953720501e-56
"Vmn1r135",29.8929181998469,-6.73811256166088,0.289636177397835,-23.2640570739394,1.02522300769735e-119,9.17952675845657e-119
"Gm8720",2.18846880548477,-2.28252596543738,0.231274566446482,-9.86933410148914,5.65386911314673e-23,1.25748601493932e-22
"Gm5725",20.168845198074,-6.14949003539595,0.288850157506222,-21.2895505700511,1.41882003838671e-100,8.89104513850977e-100
"Gm5891",10.2646282622145,-5.11111102910582,0.283454863819511,-18.0314811333077,1.10297147243452e-72,4.02482424754157e-72
"Gm8693",78.9970422134869,-8.16674131336588,0.293713942068836,-27.8050856416339,3.76509256592576e-170,6.85995923006368e-169
"Nlrp4e",25.2328622744104,-6.48558653429778,0.289232031106043,-22.4234726337068,2.32333621200792e-111,1.78876327827159e-110
"Nlrp5",9.11907897064113,-4.92336662698734,0.282311915109554,-17.439457435145,4.13985361863101e-68,1.41057675517323e-67
"Vmn1r167",4.8593402106518,-3.87594111764573,0.269144424618063,-14.4009712374536,5.10214471992121e-47,1.42805337469108e-46
"Vmn1r177",33.8921902984708,-6.92436791625886,0.27092094260668,-25.5586292061281,4.40261456954394e-144,5.68149519234101e-143
"Vmn1r178",9.70493782927621,-5.02263627724151,0.279571651920297,-17.9654705430342,3.6318536254473e-72,1.31426522875805e-71
"Vmn1r179",68.9965612556352,-7.96916384779425,0.255084579778888,-31.2412606622559,2.9343120322719e-214,8.0616362149786e-213
"Vmn1r180",12.0395547188485,-5.3608711243105,0.286202611885563,-18.7310349440627,2.7648846443057e-78,1.10341726630549e-77
"V1rd18",6.52754295097964,-4.37995278292373,0.236264276931937,-18.538362378776,1.01258326411792e-76,3.95191374855742e-76
"Zfp61",7.08153137295747,-4.44500436060179,0.266955736900575,-16.6507167525577,2.98999591776927e-62,9.54604201269457e-62
"Zfp94",7.98050664361527,-4.69726291547865,0.271852796277255,-17.2787000163428,6.8064883867267e-67,2.28121151709235e-66
"Lypd5",1.62882508614766,-1.48061834178209,0.209207795415864,-7.07726181445061,1.47030597778761e-12,2.84101321638027e-12
"Kcnn4",2.40536093636962,-2.12804776983253,0.231707279982408,-9.18420763471091,4.14568116937464e-20,8.89090209701547e-20
"1500002O20Rik",1.21588730485236,0.0175592441389375,0.21058809138725,0.0833819425555638,0.933547846260162,0.937048314100191
"Plaur",1.63917567353034,0.0528664616538981,0.189529025015447,0.2789359658743,0.780293966723741,0.791284022593089
"Zfp428",2.15180770011859,-2.23798341378871,0.236924827482902,-9.44596409572236,3.52147394112638e-21,7.65123578467417e-21
"2310033E01Rik",2.32776939222587,-2.42495395151275,0.23472521744736,-10.3310329323971,5.10083120158441e-25,1.16246840743378e-24
"Xrcc1",5.53699723929044,-4.02427594967137,0.268614621388225,-14.9815967905006,9.68615769482751e-51,2.79578342090128e-50
"Ethe1",1.34454010363838,0.154514669870825,0.200886566493217,0.769163775199681,0.441796092139577,0.468925498366936
"Tex101",2.23836435679486,-2.33331424185459,0.227059851127568,-10.2762079260929,9.02072491453656e-25,2.04998624527126e-24
"BC049730",139.494569844642,-8.99409381092067,0.189029291425591,-47.5804238755297,0,0
"Gm4763",25.9619957323093,-6.52831487575723,0.236386051407339,-27.6171746889907,6.92121042723845e-168,1.21645516599948e-166
"Ceacam10",43.3910105715167,-7.28912828383569,0.226424205286018,-32.1923544995027,2.25802163980803e-227,7.01599580940354e-226
"Lypd4",20.9085608371503,-6.20385529581729,0.243121566217031,-25.5175030020957,1.26049272578942e-143,1.62263181963521e-142
"Dmrtc2",192.801365516817,-9.46350595030474,0.176212036393642,-53.7052186898523,0,0
"Rps19",97.6655664460448,-3.41651818514553,0.16657368786672,-20.5105513895999,1.73318466409235e-93,9.35597098920585e-93
"Cd79a",91.2393654215306,-6.73549383377846,0.241476822245263,-27.8929206171901,3.25143077376105e-171,6.02929614175228e-170
"Arhgef1",38.2380840696977,-6.15595215892377,0.204313151820454,-30.129984800653,1.96213022594056e-199,4.88893545556551e-198
"Rabac1",62.3433729779651,-6.22452591719848,0.177045602101702,-35.1577550829129,8.84847390606634e-271,3.34703143403379e-269
"Atp1a3",108.926526329938,-8.43453979874789,0.188872200866973,-44.6573914002756,0,0
"Grik5",314.087835522059,-10.159407630742,0.170799048214326,-59.481640775852,0,0
"Zfp574",114.689356336933,-8.65692923310657,0.174152873632086,-49.7087935017088,0,0
"Pou2f2",86.0195801459369,-7.73298975824905,0.182259677533742,-42.4284178644914,0,0
"D930028M14Rik",13.7417057136516,-5.55371195859416,0.209076355777075,-26.5630799712031,1.81367423182458e-155,2.68578141563811e-154
"Dedd2",7.72281125669942,-4.37841819789147,0.237293162708292,-18.4515143543092,5.07041328837003e-76,1.96201314790893e-75
"Zfp526",63.8667057499378,-7.85625354659068,0.187756295314624,-41.842823610393,0,0
"Gsk3a",40.4777131585607,-6.9924740335021,0.180159485639754,-38.8126887056294,0,0
"9130221H12Rik",44.7997028290651,-7.32545291236024,0.21711179454643,-33.7404650339882,1.47525683135052e-249,5.25654652535817e-248
"Erf",3.55453469101304,-3.09098547991418,0.230923832326831,-13.3853030619181,7.36961542338771e-41,1.97278935949148e-40
"Cic",33.4574060371011,-6.66498215694858,0.185406905455713,-35.9478636492351,5.46572886609346e-283,2.30089553879096e-281
"Pafah1b3",25.324010968667,-6.20153834279995,0.198027642629764,-31.3165286444098,2.77973993711022e-215,7.73879598491485e-214
"Prr19",36.4108101761231,-7.03046227696799,0.211735903215244,-33.2039213482895,9.45016060713019e-242,3.18257021736901e-240
"Tmem145",48.338110753362,-7.44795555945762,0.223174008258365,-33.3728628059376,3.39514498108446e-244,1.16596426324085e-242
"Megf8",151.237323931619,-9.06948719794484,0.208140546442852,-43.5738608019605,0,0
"Cnfn",1.24961757583588,-0.485420564327004,0.196529227136444,-2.46996628135108,0.0135125788191446,0.0198161712139163
"Lipe",29.5555350847001,-6.60502661301375,0.18409465677257,-35.8784265051949,6.62963072793346e-282,2.73570532804843e-280
"Cxcl17",97.4460767914416,-8.47265493906645,0.183096275329291,-46.2743161969228,0,0
"Ceacam1",2.31964729248947,-1.82312271548326,0.20702693149933,-8.80621039146863,1.29447967712451e-18,2.71809489726064e-18
"Ceacam2",26.0588095919721,-6.52241072781214,0.201522414566412,-32.3656836974959,8.34771930352661e-230,2.61712280867321e-228
"Gm7092",40.0755595787747,-7.17204377619287,0.186430813273719,-38.4702702855393,0,0
"Atp5sl",20.7796892097682,-6.00360074405596,0.187669077931114,-31.9903566972267,1.48497715788076e-224,4.49367000819569e-223
"B3gnt8",61.6472391178982,-7.69960962114851,0.174206396549287,-44.1982026703028,0,0
"Bckdha",13.4849518795548,-5.13187619893262,0.221897329613361,-23.1272553296361,2.46306699381755e-118,2.15003506818187e-117
"Exosc5",19.7932185621629,-5.69842597374667,0.221685243927105,-25.7050305775897,1.02690987142207e-145,1.35024421380937e-144
"Tmem91",36.1704247118448,-7.00929418756733,0.183323017843723,-38.2346650737689,0,0
"B9d2",76.904388934068,-7.89868430226676,0.170502875956656,-46.3258127345295,0,0
"Tgfb1",16.8559631053731,-4.45099506919875,0.172706397473249,-25.7720335454752,1.82574077081053e-146,2.41275109459012e-145
"Ccdc97",16.9622993977383,-5.77996883418422,0.192501396726155,-30.0255942683188,4.54826189395896e-198,1.11464446415332e-196
"Hnrnpul1",1.19299632986749,0.108307978530578,0.21550772897493,0.502571202646647,0.615265780112968,NA
"Axl",1.90105632734441,-0.94691632001068,0.200722879735427,-4.71753056382417,2.38724545916561e-06,4.11607639862741e-06
"Cyp2s1",216.86609110081,-9.62334757957177,0.195141214452431,-49.3147877888072,0,0
"Cyp2b10",79.2618791306054,-8.17168712495871,0.181097814166782,-45.1230577384716,0,0
"Cyp2b13",71.8304129559054,-8.02797124899691,0.198534794640965,-40.4360921394906,0,0
"Cyp2b9",68.208434780969,-7.95243050864223,0.20718180635401,-38.383826498037,0,0
"Vmn1r184",154.458369667184,-9.1419669959914,0.20720929009956,-44.119484177562,0,0
"Cyp2a4",65.4084390517072,-7.89113159267352,0.218175810851456,-36.1686823203612,1.89230992199e-286,8.06355738186759e-285
"Nlrp9c",3.43882910638597,-3.24184411411354,0.248583818687949,-13.0412515634538,7.12772999803611e-39,1.87723262309528e-38
"Nlrp4a",176.839210225673,-9.33821741964552,0.194419139596939,-48.0313689228596,0,0
"Nlrp9a",98.31352594978,-8.48553575909376,0.177137199882781,-47.90374785595,0,0
"Vmn1r185",421.705058678518,-10.5961544809629,0.188291271496561,-56.2753355306565,0,0
"Cyp2b23",61.2945741398199,-7.79613445324109,0.184714968155012,-42.2062950886503,0,0
"Cyp2b19",51.5896058181542,-7.54351300704302,0.180565625153135,-41.7771267407376,0,0
"Cyp2a5",29.2335395576889,-6.70498034389029,0.297220970893738,-22.5589073467075,1.09801421209393e-112,8.72394853444489e-112
"Cyp2a22",24.1916799775442,-6.4226813017619,0.283576064925595,-22.6488836547157,1.43090652277334e-113,1.15713896961686e-112
"Cyp2f2",7.3414762431832,-4.52863498001655,0.260639536054834,-17.3750884020289,1.27409800052318e-67,4.3089028589122e-67
"Egln2",2.59924586259035,-2.13600002513246,0.234155031002617,-9.12216156956534,7.3640637780051e-20,1.57445885403181e-19
"Rab4b",1.52214454730564,-0.322115610718134,0.194437351107279,-1.65665500421475,0.0975892449575047,0.127513356365
"Snrpa",1.50564661900655,-0.469551072394287,0.197275442631376,-2.38018004740548,0.017304180881279,0.0251294545000074
"BC024978",4.73374773555497,-3.82951668481391,0.261869726006352,-14.6237472472134,1.98185239597056e-48,5.60871212088173e-48
"Itpkc",3.02157900685892,-2.965011776147,0.238010790188641,-12.4574678895734,1.27350175296294e-35,3.2467297438176e-35
"Ltbp4",1.42795479175122,0.672401477252232,0.212360017308558,3.16632803940319,0.00154376591732935,0.0024127120025327
"Shkbp1",1.24424610558853,0.166619865191766,0.21281839537211,0.782920409208207,0.433673851738279,0.461383370238218
"Blvrb",55.8073794825262,-7.30413445500066,0.179932411761199,-40.5937673124423,0,0
"Sertad3",207.843614889962,-9.46916949183827,0.177157710362245,-53.4505073049098,0,0
"Sertad1",38.1880763531806,-6.86103266924478,0.193024036040225,-35.5449653317528,9.9384466707718e-277,3.91537295256067e-275
"Prx",78.7677972466495,-7.93437194464825,0.175576298849704,-45.1904499447287,0,0
"Hipk4",236.440733935134,-9.75907341248433,0.173469374766769,-56.258192119534,0,0
"Pld3",38.5919380956649,-6.36783787610555,0.176630547208886,-36.0517361052776,1.2953928612774e-284,5.4752637537393e-283
"2310022A10Rik",22.2138769777536,-6.18762411082252,0.205564189218999,-30.1006908563752,4.74550736730038e-199,1.17400703589137e-197
"Akt2",1.3066801214126,0.185467340985815,0.20451860742781,0.906848248765239,0.364487051143615,0.399165510745761
"Ttc9b",1.47842294321333,-1.16847601736447,0.175781227302649,-6.64733109043929,2.98455172789185e-11,5.63856678233639e-11
"Map3k10",73.3321841616006,-8.00537967362676,0.18561292868655,-43.1294292389818,0,0
"C030039L03Rik",51.8180105865707,-7.53925413150342,0.199199632276169,-37.8477311697597,0,0
"Zfp60",141.288127880702,-8.98075578104956,0.17800486600486,-50.452304943194,0,0
"Gm10046",173.662977760755,-9.31194240855977,0.174745939425657,-53.2884623194429,0,0
"Zfp607",1.34123852907726,-0.681823755767664,0.194953099574361,-3.49737325159888,0.000469863927941229,0.00075235880486295
"1700049G17Rik",111.202961584321,-8.65398946815687,0.21859339252564,-39.589437577084,0,0
"Zfp780b",69.0713491514098,-7.87675879874673,0.204779036014273,-38.464673689536,0,0
"Gm4636",14.3737643583258,-5.63404938551741,0.19539591955571,-28.8340176106445,8.03847853603025e-183,1.68179791415142e-181
"Psmc4",91.0152993648684,-7.8366911082298,0.152123003490353,-51.5154902836687,0,0
"Fcgbp",62.3417420694531,-7.82088645730524,0.185414882502044,-42.1804676721084,0,0
"9530053A07Rik",72.2747889837889,-8.03703269042844,0.175663920268703,-45.7523245418561,0,0
"Fbl",33.2250765583255,-6.13786090414113,0.196047182239505,-31.3080801979734,3.62250931626082e-215,1.00582439525965e-213
"Dyrk1b",29.6078129559723,-6.68101734640477,0.172555306002565,-38.7181217499359,0,0
"Eid2",96.2306263863901,-8.44377293295754,0.186629864985535,-45.2434176792229,0,0
"Eid2b",15.5588976940829,-5.70012618476105,0.241973103574065,-23.5568585953038,1.06778407513395e-122,1.00610701664246e-121
"BC089491",43.6615794748588,-7.29834282748942,0.180254568312247,-40.4890866058208,0,0
"Dll3",41.624006709565,-7.22791916038491,0.177532140626591,-40.7132992081001,0,0
"Timm50",230.879159995353,-9.54385017480588,0.177935532221389,-53.6365618247137,0,0
"Supt5h",132.955627312779,-8.65139950404112,0.170453346247726,-50.7552341710423,0,0
"Rps16",121.815574644842,-3.9795320275293,0.188844364030132,-21.0730780765812,1.40495083542886e-98,8.48824463071603e-98
"Plekhg2",160.576606190834,-9.1048760467522,0.182637582351131,-49.852149429177,0,0
"Zfp36",53.4204069892057,-5.89394089376748,0.208189318754499,-28.3104864794611,2.56738163733656e-176,5.02879255043033e-175
"Med29",50.7105998683643,-7.23388190712142,0.288039929802608,-25.1141635539169,3.48309004700305e-139,4.2136106709979e-138
"Paf1",1.82268058875383,-1.58450288359345,0.223287857025642,-7.09623400349752,1.2820233702445e-12,2.47903759684248e-12
"Samd4b",1.69834810499638,-1.30662215515371,0.218892082030155,-5.96925271592831,2.38342697287262e-09,4.35931632739842e-09
"Gmfg",13.7465369541792,-4.02812101491688,0.275390461321296,-14.6269445774932,1.89090071005062e-48,5.35276665209557e-48
"1700028B04Rik",3.69083205546657,-3.37677708303851,0.255798343191201,-13.2009341456699,8.66537584789663e-40,2.30194717180766e-39
"Nccrp1",69.1380848597973,-7.94063963039347,0.20400744282615,-38.923283976263,0,0
"Pak4",54.2083484184529,-7.52230358951104,0.200106024431173,-37.5915898129213,0,0
"C330005M16Rik",210.815038110726,-9.59293242623895,0.18353999455755,-52.266169285687,0,0
"Fbxo27",344.945795217398,-10.3056338481098,0.182863249671808,-56.357052970489,0,0
"Mrps12",1.68457391855548,-0.437530457651273,0.191124875710061,-2.28923867720397,0.0220654885043453,0.0316651134000501
"Sars2",1.16906276347785,0.0466695110406926,0.213902126437598,0.218181613329158,0.827287610436509,NA
"Nfkbib",1.37335107131226,0.426085852775285,0.209384385290006,2.03494569179616,0.0418563377759541,0.0584271132320483
"Sirt2",1.38453938292647,0.420599640980517,0.205348250145281,2.04822607781146,0.040537852345398,0.0566174151820676
"Gm19897",2.66648289188505,-2.60871590211509,0.232479407471517,-11.2212773186576,3.20605871680768e-29,7.69454092033842e-29
"Rinl",1.40351734518599,0.194856070307372,0.199277866368883,0.977810902223706,0.328167857927115,0.368394885673019
"Hnrnpl",17.7281176348083,-5.52938588157213,0.294122375275382,-18.799609776016,7.60739883208741e-79,3.06764170749295e-78
"Ech1",1.52174736898954,0.65874869020951,0.205896935599924,3.19940988091983,0.00137709232596988,0.00215868526773656
"Lgals4",19.1567345628644,-6.04993453336817,0.286676375757005,-21.1037080310247,7.35370956021803e-99,4.48177045001029e-98
"Lgals7",73.4942446939276,-8.06140238357359,0.245780576088877,-32.7991841823111,6.04794192582205e-236,1.97932644845085e-234
"Actn4",24.8011680375895,-5.7973144486129,0.23316830639438,-24.8632180687857,1.86073996404824e-136,2.16326561521866e-135
"Eif3k",13.3182465672546,-3.66531088561847,0.245290828060692,-14.9427147953187,1.73749978963959e-50,5.00952714825663e-50
"Map4k1",1.33070657683741,0.26228079322669,0.212750399798257,1.23280987239225,0.217646707177936,0.260070003769904
"Ryr1",1.41629282479559,-0.488838177468043,0.201725075837854,-2.42328909996777,0.0153806810836859,0.0224265796806816
"Rasgrp4",1.52149358392303,-0.759999720650765,0.195215822329699,-3.89312562670871,9.89608718869888e-05,0.0001623941374568
"Fam98c",2.68849042444187,-2.3445184030619,0.228693396764191,-10.2517975430632,1.16162855967729e-24,2.63352924278631e-24
"Spred3",1.38730378512593,-0.924180880221964,0.194965228386702,-4.74023438881575,2.1347112709243e-06,3.68674700884196e-06
"Ggn",27.6226355412595,-6.62068782854004,0.283663158286413,-23.3399637391584,1.7427628845311e-120,1.58350256871233e-119
"Psmd8",2.03488736068239,0.0780375850906708,0.184877923955026,0.422103317806913,0.672949606340762,0.687503071748464
"Kcnk6",2.60290746294678,-2.55311941979594,0.230561280226897,-11.0734960236316,1.68688640820049e-28,4.0143820610014e-28
"Yif1b",1.39886168186756,0.177091060888119,0.198886694798595,0.890411804909588,0.373244805972355,0.408499399764272
"2200002D01Rik",3.14686318641313,-3.01162250221973,0.251619190637898,-11.9689698332816,5.16661197239673e-33,1.2861094180215e-32
"Spint2",1.59084691317254,-0.344650055628695,0.191754881403933,-1.79734697289238,0.0722805533977776,0.0972857126374849
"Ppp1r14a",2.21890282844177,-1.30290643615583,0.22663566560683,-5.74890290399451,8.98243800143167e-09,1.625808819954e-08
"Zfp84",1.35480101076234,-0.577734941507999,0.203552498340681,-2.83826013543228,0.00453601979117729,0.00689416896489896
"Mir1964",4.3231877978589,-3.66764930055247,0.252847866622572,-14.5053598811937,1.12048274010205e-47,3.15305655166185e-47
"Zfp30",3.51851197975706,-3.2721228694365,0.244728533904174,-13.3704183048705,9.00330984646568e-41,2.40703085267866e-40
"Zfp940",9.60743773066597,-5.00628018865436,0.278091135347659,-18.0023005134475,1.86892185397267e-72,6.80318833872897e-72
"Zfp27",19.4003764671102,-6.09021044108986,0.295293222089869,-20.6242811737696,1.66182111345838e-94,9.1844427869272e-94
"Zfp383",4.86636587465966,-3.84185624263679,0.266632818900623,-14.4087898049365,4.55624031829832e-47,1.2762851870951e-46
"Zfp74",1.17740167544102,0.087878793007191,0.215895841913228,0.407042545277508,0.683976740539048,NA
"Zfp14",2.43052584145446,-2.47144858871375,0.238963087685101,-10.3423864022487,4.53111152925872e-25,1.03466326258664e-24
"Zfp82",1.71137478313751,-1.57463534311782,0.219627756245342,-7.16956440313868,7.5236769083409e-13,1.45998488704608e-12
"Zfp260",1.24090879516408,0.177766752118062,0.214078128671771,0.830382595461762,0.406322502751891,0.436795720715753
"Capns1",2.10910010459807,1.36261752475259,0.199508497782964,6.82987211018405,8.49903657956611e-12,1.62123043834588e-11
"Tbcb",2.6373271136164,-1.6385334042008,0.226201937342958,-7.24367537894481,4.36685920377299e-13,8.49767196409879e-13
"Polr2i",2.22772775643313,-1.57180653552555,0.215622333041127,-7.28962771785678,3.10812668549654e-13,6.06293770489236e-13
"Wdr62",18.5180837979241,-6.00961336042742,0.269816927939748,-22.2729293017872,6.76323479695938e-110,5.05065602863061e-109
"Clip3",24.1402341981376,-6.40870171087846,0.289340984580752,-22.1493049806425,1.05940659911099e-108,7.77792186689079e-108
"Alkbh6",1.24003131302635,0.215950838628597,0.213217852958262,1.01281780879235,0.31114719269259,0.351037806053935
"Sdhaf1",1.29115669818812,0.26233133698923,0.212418002596513,1.23497695008237,0.216839082755449,0.259521314600617
"Tyrobp",9.6527099508731,0.860909967648254,0.27287200714682,3.15499554772959,0.00160500554634106,0.00250467233240668
"Hcst",2.2301809978765,1.14619340180184,0.207811017125443,5.51555647846117,3.47678064434591e-08,6.22813828534168e-08
"Nfkbid",1.25655460574087,0.216013930275489,0.213334611290474,1.01255923250713,0.311270740771738,0.351037806053935
"Nphs1as",28.9964115420125,-6.69287150994474,0.276876692851403,-24.1727515632265,4.30508301099327e-129,4.4588359756716e-128
"Prodh2",19.8209127491911,-6.12324101285509,0.265119561288896,-23.0961494621014,5.06147413533933e-118,4.39250124463363e-117
"Lin37",1.26394821384168,0.225339803590764,0.213062388738791,1.0576235670906,0.290227093790083,0.331827717078859
"Psenen",2.02188338192413,1.06651656842273,0.201646777631608,5.28903353155073,1.22964349839169e-07,2.18176038803692e-07
"U2af1l4",1.30704692215761,0.316096150548904,0.211395328638031,1.4952844634053,0.134840218099678,0.170882100887308
"Tmem149",4.06977558352949,-3.42446167367593,0.260875555106169,-13.1268016747766,2.31217487934136e-39,6.12356817359811e-39
"Wbp7",1.21258786447615,0.0869507724593063,0.211700014879379,0.410726340802802,0.681273209945689,0.695394242455318
"Upk1a",14.9471733462999,-5.69435936359355,0.288924777685342,-19.7087955183791,1.81229352316313e-86,8.50352556486431e-86
"Cox6b1",3.9237047085515,0.735702658813383,0.18937483807734,3.8849018501229,0.000102371236946245,0.000167884969167263
"Rbm42",1.44879691080115,0.497693424388863,0.208141598089828,2.39112906288955,0.0167966472012118,0.0244195789974448
"Haus5",1.18451509556508,-0.0130709023369503,0.211191671300003,-0.0618911828127102,0.950649489134211,NA
"Atp4a",17.5897550207394,-5.94250504837297,0.281661531856725,-21.0980356784958,8.29094618547523e-99,5.04120432011423e-98
"Tmem147",1.46177732307923,0.419662668026225,0.203423705267865,2.06299785697847,0.0391128317873943,0.0546637167149126
"Gapdhs",15.3381772903068,-5.73388093753069,0.284654005788273,-20.1433347886753,3.07891054179269e-90,1.56875676214328e-89
"Sbsn",19.604692251072,-6.06353349765007,0.300577816149355,-20.1729241875826,1.69324727927938e-90,8.65695474812771e-90
"Ffar2",2.17798759484768,-2.17516997518106,0.234974093414496,-9.25706295350632,2.10132734153709e-20,4.52326957642211e-20
"Ffar3",2.67604012948506,-2.73223920069101,0.247799818357851,-11.0259935572081,2.86338895363695e-28,6.7971306675693e-28
"Ffar1",7.36906499435066,-4.57948087020044,0.260390854611084,-17.5869497300137,3.10128069242642e-69,1.07280882799642e-68
