"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cd22",1.45047243532352,0.216021200679206,0.21445362382967,1.0073096309661,0.313786003012651,0.353009253389232
"Usf2",1.51298496871712,0.637670106202138,0.206253652871634,3.09167909185591,0.00199027883531651,0.00308836370997389
"Lsr",1.19226401210864,0.187328902837584,0.213705826464053,0.876573680451778,0.380718240041143,NA
"Fxyd5",4.09168933408433,2.54209948189366,0.22073192815079,11.51668226337,1.08716913054177e-30,2.64693230477053e-30
"Fxyd1",17.5976251871776,-5.50633557878996,0.279963557731302,-19.6680440247682,4.05108591611859e-86,1.8889386763858e-85
"Scn1b",24.7934905313227,-6.39561216566635,0.293366495856371,-21.8007586278617,2.28203404174065e-105,1.56430961232911e-104
"Gramd1a",1.42157300005249,0.48990908410878,0.208691265342128,2.34753037366285,0.0188983322500507,0.0273115432849569
"Abpe",11.1959741272023,-5.24741609384493,0.28020345181834,-18.7271643507337,2.97337342760225e-78,1.18616807734686e-77
"Gm5325",53.2746138283243,-7.59062290355864,0.236573121596543,-32.0857367579731,6.97133970498281e-226,2.1406113682359e-224
"Gm4684",9.31695276245418,-4.9576552194096,0.24100643386602,-20.5706343182757,5.03037885218607e-94,2.75102960800537e-93
"Abpz",70.3934667011022,-7.99847509494567,0.260838830695592,-30.6644339480274,1.69692701801281e-206,4.39600944616719e-205
"Abpg",58.5904189146426,-7.73005208026171,0.24506177452577,-31.5432796290668,2.21699117056915e-218,6.39375354164142e-217
"Abpa",1.45264213838661,-1.10346715144547,0.196473422628837,-5.61636854838153,1.95012481657014e-08,3.51143550965717e-08
"Gm12776",1.43806421454653,-1.06561141060225,0.196640312141488,-5.41908929556377,5.99033939862023e-08,1.07032591685085e-07
"Uba2",1.36974932163666,0.401466421976119,0.209794100018507,1.91362112633627,0.0556685836483477,0.0764204894269407
"Pdcd2l",1.24764113742677,0.177680730948143,0.214125651082101,0.829796570612716,0.406653810096515,0.436821255006443
"Gpi1",2.16537141318893,1.27054329074303,0.200185427060564,6.34683208163117,2.19793805445522e-10,4.09392922185771e-10
"4931406P16Rik",1.53058438174952,-0.654308477742396,0.192277240189991,-3.40294294371953,0.000666642003003319,0.00106012833379355
"Lsm14a",1.5340376196705,0.60290937025005,0.205423751319384,2.93495453362971,0.00333596564916094,0.00510367546559792
"Chst8",10.1917433697846,-5.04437403398657,0.288350029145614,-17.493925868269,1.59389196066276e-68,5.45760317130838e-68
"Pepd",53.3322058928342,-7.37186288118474,0.275816480605502,-26.7274198590354,2.26029896214539e-157,3.44489360070041e-156
"Cebpg",1.39636243732747,0.5129719518994,0.207886926613767,2.46755272327658,0.013604018585196,0.0199390641624942
"Cebpa",1.24254066738337,0.307134479783762,0.211432251733234,1.45263779421541,0.14632434671537,0.183714983016129
"Rhpn2",2.40101764305287,-2.45596702513436,0.243017252107869,-10.1061426867102,5.18871063677072e-24,1.16745989327341e-23
"C230052I12Rik",1.90655243543305,-1.83447357413665,0.228219206649566,-8.03820853234983,9.11613966583293e-16,1.84872762453955e-15
"Tdrd12",5.9122683006931,-4.21358099987019,0.269191254780353,-15.6527410346531,3.18213101422789e-55,9.49998506964231e-55
"Nudt19",7.2008260821732,-4.27375971138806,0.265895777130378,-16.0730635044741,3.9411792460231e-58,1.2052112281336e-57
"Pdcd5",1.81912612847902,0.527878770715896,0.190116167165304,2.77661168214543,0.00549287604107512,0.00830373962768959
"C80913",1.29957460082629,0.289498407270619,0.211805440954563,1.36681289189697,0.171683960847415,0.211829792717247
"1600014C10Rik",1.20857385773831,0.215945223185491,0.21310101963427,1.0133467383502,0.310894570247258,0.351037806053935
"Pop4",4.90730252127295,-3.73731568850296,0.258340714539728,-14.4666151255389,1.96927487291809e-47,5.52667464335078e-47
"Gm5114",2.16940862735173,-2.25673599218304,0.225561274639067,-10.0049797811888,1.44921291548676e-23,3.24325462758453e-23
"Zfp939",2.3192282016875,-2.41596819175063,0.229251906690284,-10.5384867965987,5.7415268305244e-26,1.32496773012101e-25
"Zfp619",135.223615553345,-8.9382302639618,0.234665930682989,-38.0891688791267,0,0
"4933402C06Rik",26.7202174158179,-6.57112693844231,0.29161692823142,-22.5334207389621,1.95278105814161e-112,1.54213572216327e-111
"A230077H06Rik",78.7610347178635,-8.16239905936827,0.246960350596076,-33.0514555865632,1.48246870086818e-239,4.94471988404595e-238
"AI987944",2.90323631747323,-2.72745704028525,0.245291642274365,-11.1192416300695,1.01127929956199e-28,2.41099700557824e-28
"Vmn2r57",9.76378704394743,-5.03198725302054,0.286799606363105,-17.5453073901704,6.46023265201994e-69,2.22516756473402e-68
"AW146154",1.20865954115294,-0.0109123643552986,0.208550747265533,-0.0523247434899124,0.958269937864993,0.960570153750411
"Zfp788",23.301494718729,-6.32236467843327,0.281079766751858,-22.4931333603061,4.84543953024172e-112,3.78357432279159e-111
"Vmn2r-ps54",1.81816927512264,-1.80600554555746,0.220494712061069,-8.1906977662905,2.5971602930965e-16,5.31029249117264e-16
"Vmn2r58",2.55590686391943,-2.63579536532555,0.233571906936839,-11.2847276878991,1.56124314732059e-29,3.75475200599562e-29
"Vmn2r59",18.0699792921695,-5.98340198468855,0.284040515628952,-21.0653116561188,1.65533185995665e-98,9.97786640759087e-98
"Vmn2r60",31.5774728313445,-6.81946836510396,0.309657105844095,-22.022644520024,1.74762059442521e-107,1.2505249489924e-106
"4933421I07Rik",12.5210835141585,-5.42167808793902,0.267759792843236,-20.248290568081,3.67782632003387e-91,1.89987663439652e-90
"9830147E19Rik",13.9511786414248,-5.56589380466129,0.291532937651334,-19.0918180617997,2.95310725323799e-81,1.24668175187241e-80
"Vmn2r62",4.64543333048953,-3.79699909623252,0.264550731775333,-14.3526312354225,1.02570592434471e-46,2.86473243717462e-46
"Gm9268",34.8200169611698,-6.96436374200352,0.286538500427561,-24.3051587539252,1.72896921660366e-130,1.84188149197369e-129
"EU599041",484.898222937943,-10.7979525922329,0.226834448728047,-47.6027898442295,0,0
"Siglec5",1.2152995894369,0.125114293985877,0.209559968358259,0.597033369331228,0.550485101899112,0.569195319323794
"Siglecg",1.22508589748225,0.158296260861097,0.214480547174289,0.738044838781874,0.460487202127145,0.485759357622077
"Nkg7",3.89262106064578,0.970838679023718,0.269393838185142,3.60378947627044,0.00031361110542438,0.000505730605596312
"Cldnd2",20.7415581965384,-6.19167993381003,0.289498160249532,-21.3876313703449,1.74181581183865e-101,1.10949097471602e-100
"Etfb",5.72930164441547,-3.28018241076191,0.253357300925138,-12.9468635748182,2.44750965472664e-38,6.41687614147316e-38
"Zfp658",20.1547833913907,-6.11595410492621,0.29518351528743,-20.7191587205366,2.32715984644479e-95,1.30691494335038e-94
"Zfp719",15.2701740337285,-5.66132515794221,0.270479624150654,-20.9306899760734,2.81393819189885e-97,1.64672167732197e-96
"Siglece",1.18899509088392,0.147303113892844,0.213059681245996,0.69137019745547,0.489332927902521,NA
"Ctu1",3.2334523813687,-3.07611923416629,0.248948743388555,-12.3564360771451,4.49653868580217e-35,1.13969079581876e-34
"Klk13",2.57650452761631,-2.65140642365256,0.23631825799846,-11.2196427229497,3.26587178747779e-29,7.83629084377572e-29
"Klk12",11.0017443577526,-5.21992251899101,0.274323730556397,-19.0283301718145,9.93689561536945e-81,4.15796353605038e-80
"Klk11",10.2455480835423,-5.10829293991345,0.27969686175599,-18.2636762809658,1.61071776360288e-74,6.05759850576877e-74
"Klk10",3.11807657749,-3.04778068259507,0.244992492878001,-12.440302340663,1.57905090613469e-35,4.02178371799126e-35
"Klk8",1.39382124097931,0.372442046457859,0.20952106351729,1.77758760959671,0.0754716102592714,0.10096407113106
"Klk7",32.1604442029821,-6.84668803197908,0.284383339128536,-24.0755596054258,4.50821072313229e-128,4.60976689025476e-127
"Klk6",12.5822862258798,-5.4291662684773,0.288426384593842,-18.8234036775886,4.85623941480758e-79,1.96737056618514e-78
"Klk5",2.28747456087471,-2.38343505317763,0.238193280413857,-10.0063068489441,1.42991116485881e-23,3.20074454569596e-23
"Klk15",15.7945194673164,-5.77874001512391,0.231294606343769,-24.9843267271658,9.05046498698848e-138,1.07371425527454e-136
"Klk1b11",81.8608394017855,-8.21867813717516,0.290700876787774,-28.2719413439375,7.65021915020116e-176,1.49286519491776e-174
"Klk1b26",21.2055065405409,-6.22508633005373,0.29515758288089,-21.0907213336472,9.6774734470818e-99,5.87058819218675e-98
"2410002F23Rik",1.19676171548321,0.07719782404056,0.213261847298804,0.361986098396668,0.717362418877986,NA
"Snord88a",3.97883690681184,-3.51599721611842,0.25939976017105,-13.5543580063449,7.46625142559645e-42,2.00792542203058e-41
"1700008O03Rik",5.75462026263815,-4.16841116970506,0.274007017844847,-15.2127898127973,2.90878294397583e-52,8.49208443375495e-52
"Josd2",1.33022188934602,0.283615927983244,0.209230857768077,1.35551672926572,0.175252982239757,0.215378591475346
"2310044H10Rik",1.75658654421379,0.593037811748944,0.191519013474027,3.09649575251895,0.00195822667436807,0.00304179236429142
"Spib",1.37947627126388,0.193503957998113,0.211810990739277,0.913569014160844,0.360943354278687,0.39557512268208
"Pold1",1.22468157100197,0.168046582081386,0.214254362662618,0.784332136778963,0.432845247198631,0.461156984598221
"Nr1h2",1.38494973308658,0.425070168272054,0.206571324176092,2.05774044373023,0.0396150558066756,0.0553508006720681
"Napsa",2.38028206022035,1.2455297775973,0.216682203614839,5.74818677684893,9.02055627268902e-09,1.63242516011221e-08
"Vrk3",1.36614789098173,0.359413957321864,0.210646146834751,1.70624510688923,0.0879624536725143,0.11614068557915
"Atf5",1.24789114137817,0.277638605688106,0.210592124800271,1.31837126365206,0.187379395579503,0.228349449973615
"Nup62",1.18132991649668,0.108336175268041,0.215425583578937,0.502893730021366,0.615038989610838,NA
"Tbc1d17",1.42696355074493,-0.263722110708002,0.197123755452756,-1.33785047927015,0.18094518272003,0.22219097948684
"Akt1s1",1.25978876723872,0.307288053631787,0.211324464025719,1.45410544419689,0.145917074431487,0.183714983016129
"Pnkp",1.31063180962422,0.307227271236012,0.211554928542575,1.45223405265258,0.146436537244213,0.183714983016129
"Ptov1",1.23193761390917,0.271418218810161,0.212000252432983,1.28027309258021,0.200449107437914,0.242915550177492
"Med25",1.19315753460499,0.158261809270041,0.214308387570112,0.738476972667552,0.460224655282439,NA
"Ap2a1",1.26750323653691,0.289466888898002,0.211700214814005,1.36734338768773,0.171517698098643,0.211829792717247
"Prmt1",1.56834671754992,0.609318579095365,0.207283100453006,2.9395477864029,0.00328691581126007,0.00503158373453888
"Gm15545",2.34690516878947,-2.44375581812608,0.234027699518922,-10.4421648512103,1.59139493041745e-25,3.65628588766684e-25
"Bcl2l12",3.78796800302979,-3.18247877670792,0.227488434614213,-13.9896288886287,1.80350560817837e-44,4.95619861789475e-44
"Irf3",1.43235402932848,0.474189098183424,0.208711824219623,2.27198003733821,0.0230877160821115,0.033064502917585
"Scaf1",1.27443119599357,-0.130769584156409,0.20186592625208,-0.647804146961931,0.517111632870888,0.539432998318552
"Rras",1.31308127752884,0.405251867934901,0.208290669380664,1.94560740113749,0.051701917297734,0.0711907170388213
"Prr12",1.18530643478563,0.138496425511805,0.214762011070262,0.644883258550294,0.519002841611409,NA
"Prrg2",1.76998454643068,-1.63427647759685,0.221834094583449,-7.36711135709606,1.74364833331554e-13,3.41660822068585e-13
"Nosip",67.0403546138421,-7.81268253949224,0.238857894798506,-32.7084961796335,1.18257212745978e-234,3.85814156583755e-233
"Rcn3",29.8988321692162,-6.34064392408143,0.294034233093103,-21.56430514019,3.88711298901984e-103,2.54588830648477e-102
"Fcgrt",1.44408590478193,0.623547807440689,0.206469147523683,3.02005318915343,0.00252730298251395,0.00389882889405722
"Rps11",18.7111298922985,4.302182792244,0.225989478279425,19.0370933416845,8.40653899048317e-81,3.52184057225699e-80
"Rpl13a",28.2792417631712,4.40485274158102,0.208136708559293,21.1632670280562,2.08279307563475e-99,1.27832802525731e-98
"Flt3l",1.24365461287342,0.193497740275217,0.210859817867086,0.917660568203594,0.358796597622564,0.39355289758138
"Aldh16a1",1.19688094367579,0.158243735620965,0.214335453784062,0.738299393904251,0.460332534725918,NA
"Pih1d1",1.27432893488097,0.280380870552347,0.21201924772088,1.32243121115807,0.186024601478146,0.227031556315038
"Slc17a7",14.4147160469725,-5.63887240385583,0.294292250556126,-19.1607913331052,7.86680856144795e-82,3.35085603351761e-81
"Cd37",12.3005539920177,-4.19147584436079,0.260781411809112,-16.07275539803,3.96082037896904e-58,1.21086280399522e-57
"1700039E15Rik",1.28725690252703,-0.624053057861331,0.191516847462947,-3.25847603554599,0.00112012336393179,0.00176221939714405
"Trpm4",130.57450637154,-8.84603590674227,0.268663341592185,-32.9260994608264,9.30230301027457e-238,3.06359758445636e-236
"Ppfia3",24.9707481515329,-6.45941813533931,0.303326547851597,-21.2952614305939,1.25603579295876e-100,7.87568389098464e-100
"Mtag2",2.52289093811665,-2.60364661624119,0.236223481714552,-11.0219635971135,2.99454364137986e-28,7.10523536727403e-28
"Lin7b",14.4177625763968,-5.62826102409841,0.291679831495692,-19.2960239836861,5.80043879594157e-83,2.52424264400292e-82
"Snrnp70",11.5348142990782,-4.8512977295922,0.283529388544679,-17.1103875844875,1.24170481881645e-65,4.10754065540041e-65
"Kcna7",59.1072447903982,-7.74285000502737,0.282370005993124,-27.4209365041977,1.54378504593883e-165,2.63351566660153e-164
"Ntf5",34.8745178831623,-6.96673086423059,0.29079645082112,-23.9574136636079,7.73432446382306e-127,7.74173992351992e-126
"Lhb",9.65664999604246,-5.01472551663326,0.283466805804899,-17.6906975135732,4.94593884272751e-70,1.7356504711958e-69
"Ruvbl2",1.88893466145828,-1.51552054994078,0.215491282608186,-7.03286245085076,2.02338817100153e-12,3.90176810218987e-12
"Gys1",46.9657700131033,-7.38390513177013,0.276222307566043,-26.7317480504528,2.01303766589564e-157,3.07253117426176e-156
"Ftl1",35.0770229448438,-0.645679780320272,0.277521677639295,-2.32659223529012,0.0199869782001971,0.0288249830653485
"Bax",26.5886720586588,-5.56639892389361,0.292878963644743,-19.0057997154263,1.52700913003617e-80,6.37424043085868e-80
"Nucb1",1.39578464696446,0.453336877105217,0.207666418074758,2.18300523169818,0.0290354247420491,0.041152570500542
"Ppp1r15a",1.48484030958785,0.659022229214663,0.205749190255747,3.20303680610114,0.00135986600023895,0.00213296289700942
"Bcat2",1.25900893274488,0.289401617349272,0.211743385262984,1.36675635458381,0.171701687324004,0.211829792717247
"Rasip1",1.31108235548353,0.450413688383914,0.209287907737703,2.15212476082665,0.031387529455045,0.0443143763948704
"Mamstr",23.3019534756301,-6.35563119661944,0.288671723666445,-22.0168124397361,1.98762369582006e-107,1.4203142631322e-106
"Fut2",28.493820398009,-6.66685675917968,0.259901280471637,-25.6514963954062,4.06859419686006e-145,5.32950105586186e-144
"Sec1",26.4603832633513,-6.55658829313177,0.287482343766029,-22.8069251392633,3.91415557474063e-115,3.22778706163445e-114
"Ntn5",38.6214554842744,-7.1174836607257,0.26368613894284,-26.9922556007716,1.82207228429252e-160,2.90862915107246e-159
"Sphk2",1.2088071049264,0.177741315506829,0.213921483929205,0.83087173967833,0.406046089989098,0.436795720715753
"Rpl18",12.2695065728713,3.65606690372069,0.216449480814674,16.8910865018478,5.23303887092862e-64,1.70302137819497e-63
"Fam83e",4.56871433031604,-3.76692467115157,0.262317189073457,-14.3601899839538,9.19746736852751e-47,2.57154684861883e-46
"Lmtk3",2.3342467048671,-2.42447397853024,0.237773189286006,-10.1965826585013,2.05371870680655e-24,4.63986654383474e-24
"Cyth2",1.27949757660982,0.271432453271414,0.212155928755278,1.27940074483853,0.200755971706846,0.242915550177492
"Grwd1",3.23074099579554,-2.99318507463123,0.249337195752168,-12.0045670105569,3.36218913085544e-33,8.38940117737353e-33
"Grin2d",2.97068783987414,-2.95201990961838,0.242965923605938,-12.1499338911666,5.74120003754613e-34,1.44290150197356e-33
"Kdelr1",1.80462347003762,-0.29171686849945,0.193164283097726,-1.51020087058156,0.130992176627677,0.166938271971795
"Syngr4",21.1470086341335,-6.22083410504795,0.283492968433309,-21.9435217015317,9.98619077787482e-107,7.03006282677094e-106
"Tmem143",18.7783897985149,-5.94569705708019,0.287305518221829,-20.6946845082506,3.86750908907629e-95,2.16613706491183e-94
"Emp3",3.21314107715312,1.3355770176707,0.208778590450527,6.39709758931047,1.583581245793e-10,2.95752919607851e-10
"Ccdc114",11.3017305057715,-5.25114853345913,0.289061426776314,-18.1662029141047,9.5588832215456e-74,3.5400759429917e-73
"Nomo1",37.5777385100435,-6.96250834225682,0.286778044015652,-24.2783870228113,3.3166545224596e-130,3.515317077612e-129
"Abcc8",20.9748437755257,-6.20857927481285,0.263125667033673,-23.5954908724975,4.28764035126268e-123,4.06566442027088e-122
"Ush1c",10.8653539493363,-5.20040396621882,0.231096337664836,-22.5031864146679,3.86289786707974e-112,3.02540538126875e-111
"Otog",14.8994021181602,-5.6894315453598,0.272207634013857,-20.9010726902324,5.23552040629446e-97,3.03828977441435e-96
"Myod1",9.39899062714492,-4.97174157944496,0.283460341118106,-17.5394609342315,7.16033846753466e-69,2.46549912932262e-68
"Kcnc1",2.39888435305246,-2.4743937290396,0.230760913555589,-10.7227592875842,7.95927873382979e-27,1.85479620493712e-26
"Sergef",21.8841163144578,-6.18715809145389,0.28951124126046,-21.3710461276617,2.48502336798763e-101,1.57904102019421e-100
"Saal1",1.18104315394289,0.0363108660670065,0.21418383984219,0.169531305880781,0.865378750200873,NA
"Saa4",7.10320919307056,-4.51954700916749,0.265222771783825,-17.0405692496542,4.10714439955603e-65,1.34923182918077e-64
"Hps5",1.17329805122285,0.128508212792789,0.214921134516327,0.597931948768055,0.549885341059806,NA
"Gtf2h1",1.52099434932952,-0.910833627790041,0.202544066348729,-4.49696524914149,6.89302489436734e-06,1.17452554100204e-05
"Ldha",2.48534596642708,1.42804106427777,0.205601529314643,6.94567335679863,3.76659373452927e-12,7.22986552463424e-12
"Ldhc",39.9127972100667,-7.16600114252572,0.262712975187639,-27.2769212765662,7.96905741797496e-164,1.32479234782896e-162
"Tsg101",1.40396157460637,0.25149321445449,0.202369783162143,1.24274093950572,0.213963312506647,0.257912132844867
"Uevld",4.39793339408457,-3.58939759763675,0.25680498021991,-13.9771339113558,2.1497230255571e-44,5.90297432583275e-44
"Gm9999",133.756730211712,-8.93305684177058,0.253530128503034,-35.2346953575724,5.88637488284373e-272,2.24283772908352e-270
"Tmem86a",1.19976792249565,0.136472769362905,0.211918880577762,0.643985892105669,0.51958458239987,NA
"Mrgpra2b",3.11259662070767,-3.00693524281694,0.245660725611647,-12.2401952340174,1.89576073352095e-34,4.7829246152631e-34
"Mrgprx1",44.409356731198,-7.32329254224375,0.251382976178702,-29.1320146398371,1.41182736686418e-186,3.05798292739877e-185
"Zdhhc13",1.20836717944323,0.118423445621596,0.21532408706686,0.549977697501274,0.582334670680291,0.600036908991535
"E2f8",2.48729548306294,-2.53344105205289,0.237728704621054,-10.6568580184343,1.61977406857725e-26,3.76205590121167e-26
"Nav2",15.7595359637523,-5.76406007024798,0.281174890885558,-20.4999104012955,2.15690211299887e-93,1.1613232624914e-92
"Dbx1",2.40249174689124,-2.50017699254156,0.229159092685544,-10.9102238241637,1.03002430866677e-27,2.42851259766962e-27
"Htatip2",2.02923212186283,-1.70389915635849,0.221279974934631,-7.70019590277813,1.35857784980081e-14,2.70472020440894e-14
"Prmt3",20.4188588288065,-6.029167231653,0.288232614085565,-20.9177134613336,3.69405796227025e-97,2.15452319140232e-96
"1700081H22Rik",69.1261472117938,-7.97189258327673,0.272314453614769,-29.274584868544,2.18510375728404e-188,4.82293514292714e-187
"4933405O20Rik",2.2260425761302,-2.32357710354993,0.238423689612511,-9.74557984286812,1.92675728122329e-22,4.25811727687788e-22
"Ano5",46.3979823796171,-7.3876592183651,0.279152166439772,-26.4646315039758,2.47618909854857e-154,3.60549709746821e-153
"Slc17a6",2.24797934847932,-2.34376540577784,0.232928446923335,-10.0621690340349,8.11895334499627e-24,1.82322806886989e-23
"Fancf",154.842697443452,-9.13481569382984,0.295175866870249,-30.9470275828655,2.78570693317382e-210,7.36272921071763e-209
"Svip",1.56450621860451,-1.20196493266304,0.214131695546855,-5.61320419937568,1.98613985062703e-08,3.57443544915466e-08
"Luzp2",26.8612288193308,-6.57894018796113,0.293586193876688,-22.4088881738234,3.22386231272058e-111,2.47478842241197e-110
"Tubgcp5",1.17350967407279,0.108336763456555,0.215396511101287,0.502964337271047,0.614989345852633,NA
"Cyfip1",101.474900326217,-8.11664542162481,0.256634197875432,-31.6272947596975,1.55649947047639e-219,4.5390654949088e-218
"Nipa2",1.24405591963951,0.196959913795452,0.213667976809915,0.921803616695787,0.356631020611318,0.392000127749348
"Herc2",4.50128707098543,-3.5043547613486,0.262928679836525,-13.3281571395233,1.58771339106769e-40,4.2393165735925e-40
"Oca2",33.5193015812832,-6.9080389828268,0.261042446087851,-26.4632786213702,2.56658013434761e-154,3.73190760481742e-153
"Gm9962",44.5514037307231,-7.32800491569011,0.253873531025662,-28.8647851002214,3.30538261173705e-183,6.94329868541949e-182
"Gabra5",17.4731288687186,-5.93252488506291,0.256558984707087,-23.1234345265127,2.69104425787625e-118,2.34707619483944e-117
"Gabrb3",9.39308235743365,-4.97064092017223,0.202812531885923,-24.5085492200654,1.19753891212502e-132,1.31051428119342e-131
"Ube3a",46.2899734177125,-6.93695310163184,0.248581913826024,-27.9061054557928,2.24964670635867e-171,4.19398421685437e-170
"C230091D08Rik",38.0753939888102,-7.0965620542156,0.200369412768858,-35.4173920866956,9.21911910645145e-275,3.56472605449456e-273
"Snord116l2",26.2386823935663,-6.54404956508765,0.281991320750504,-23.2065637611506,3.90887824712488e-119,3.46129676844646e-118
"D7Ertd715e",59.0271991997769,-7.74096816359869,0.211500909486364,-36.6001648995167,2.84285177328557e-293,1.29040750056962e-291
"Snrpn",85.4350145562055,-8.28098251567198,0.277277474986755,-29.8653272000098,5.55215577931705e-196,1.31737514400159e-194
"Klf13",2.1835556668954,1.42456694145235,0.203377864081972,7.00453290667945,2.47811176083344e-12,4.7733370448526e-12
"Mphosph10",1.2711011100182,0.215943225432504,0.213423235216267,1.01180747828925,0.311630113650179,0.351037806053935
"Mcee",35.3820290355698,-6.66758142607164,0.277840609085216,-23.9978649918185,2.92723871672602e-127,2.95554856891872e-126
"Ndnl2",1.30322422765421,0.280501241965712,0.212067951367493,1.32269510860522,0.185936790848185,0.227031556315038
"Tjp1",1.21601549710588,0.0671024183209449,0.208093701063433,0.322462515578451,0.747102330594104,0.759247379675114
"Tm2d3",1.31894245897597,0.333578928253992,0.211017553586574,1.58081127652319,0.113921195406977,0.147046970803584
"Snrpa1",1.37386298459058,0.401490892361652,0.209874556505446,1.9130041251629,0.0557475243543141,0.0764764181852583
"H47",1.60818479233585,0.726321988016529,0.206002006668614,3.52580054807392,0.000422204809803909,0.000677396375342371
"Chsy1",1.28750296509618,0.307310987773678,0.211437227263642,1.45343841172534,0.146102067986451,0.183714983016129
"Lrrk1",1.23160874849324,0.165274447646995,0.211401030684197,0.781805306776821,0.434329001827256,0.461703979134157
"Aldh1a3",3.05942475877171,-3.01031103700131,0.249794286018411,-12.051160516856,1.91238266419016e-33,4.7832474878163e-33
"Mef2a",1.31187701465227,-0.211646263671987,0.199090046782807,-1.06306802922638,0.287751101687378,0.331763832315431
"Lrrc28",1.18091472262083,0.0569521777827749,0.213701163329257,0.266503826631148,0.789851212716252,NA
"Fam169b",1.2133543287579,0.118495642654686,0.215302421597658,0.550368369177576,0.582066739283853,0.600036908991535
"Arrdc4",1.66842051815501,-1.10354724875662,0.208929842186736,-5.28190342368752,1.27848591870611e-07,2.26726566864138e-07
"Nr2f2",1.40069059963202,-0.299137919403924,0.190247213919124,-1.57236425828076,0.115866098356346,0.149080856154825
"Mctp2",1.38416522600439,-0.846563052145453,0.194121540685018,-4.36099491667999,1.29472374880637e-05,2.18578847631606e-05
"Chd2",14.2180868640702,-5.39637699325931,0.292640796997903,-18.4402757531376,6.24220903985699e-76,2.41186759349027e-75
"1810026B05Rik",6.55786466953299,-4.01938116907917,0.25311530396324,-15.879644992398,8.76732013146327e-57,2.65153019039619e-56
"Fam174b",1.19718817807101,0.187436606362718,0.213727139710461,0.876990197017754,0.380491962660041,NA
"St8sia2",2.17935807098361,-2.24138829380283,0.230573389465877,-9.72093223331193,2.45523232450325e-22,5.41801426079348e-22
"Slco3a1",2.03797282945546,-1.87900692909756,0.227698990438088,-8.25215309686879,1.55565951140329e-16,3.19140996247797e-16
"Akap13",40.3859584824021,-6.34522353199394,0.224123550841667,-28.3112752237115,2.51061746752051e-176,4.92685081972069e-175
"Klhl25",2.18923443332248,-2.15079434059941,0.230597356295544,-9.32705550120383,1.08852865656007e-20,2.35138406258787e-20
"Ntrk3",15.3047723936364,-5.72985272619848,0.286601245515323,-19.9924208839216,6.41087547422495e-89,3.15854365034962e-88
"E430016F16Rik",8.73272403014469,-4.85447372593458,0.2834099288151,-17.1288061298011,9.04926606278031e-66,3.00204441358203e-65
"Mrpl46",1.44075190753178,-0.295612908514238,0.195149324574939,-1.51480364668503,0.129822136711002,0.165507767402962
"Mrps11",5.79437450344832,-3.84404587043756,0.255273999514317,-15.0585092009026,3.03555145415884e-51,8.79576940921961e-51
"Det1",1.17337542099505,0.0773877227573636,0.214636171292407,0.360553033961528,0.718433604225008,NA
"Mir7-2",2.10501199833785,-2.18417731296074,0.22429991823158,-9.73775349621693,2.08103917309386e-22,4.59616013689441e-22
"Aen",19.3210653796841,-5.92637279733537,0.290348705583592,-20.4112251350442,1.32911113704514e-92,7.04361435063517e-92
"Isg20",2.23437907106079,-2.13707823089115,0.226149839534049,-9.44983306331019,3.39371508336593e-21,7.37518431938807e-21
"Mfge8",11.8789361664571,-4.63768309981741,0.285625249134939,-16.2369507382956,2.76322142414711e-59,8.52987334952567e-59
"Polg",24.7674544123986,-6.3411843578113,0.271121224816796,-23.3887419256689,5.56393678232609e-121,5.10434973703729e-120
"Rhcg",12.5979481516126,-5.431028269761,0.294886370177866,-18.4173594272437,9.53425602206703e-76,3.67433122445108e-75
"5730590G19Rik",72.5889894938939,-8.04330858119003,0.253288149569767,-31.7555661204534,2.66037517261592e-221,7.84585220398593e-220
"Kif7",35.2039401164437,-6.9805789279515,0.288110301017716,-24.2288418820619,1.10523298323383e-129,1.15733524021677e-128
