"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Plin1",5.6645452689652,-4.14115600857202,0.269775768958352,-15.350363098071,3.52209527595153e-53,1.03521043583711e-52
"Pex11a",6.72236151249945,-4.42833309579713,0.269303327621841,-16.4436627460298,9.31170477988145e-61,2.92197769467876e-60
"Wdr93",13.0614712879962,-5.48694669802029,0.269261813817195,-20.377738009837,2.63556380530964e-92,1.38755855408132e-91
"Mesp1",2.05914514267251,-2.13436044890075,0.224889360842053,-9.49071330412908,2.29458676316628e-21,4.99488861706755e-21
"Ap3s2",1.29384506892108,-0.0343421601406456,0.203439469815064,-0.168807754817018,0.865947858406181,0.872803209283697
"2610034B18Rik",206.321341690857,-9.5299795682327,0.214331492395515,-44.4637391440667,0,0
"Zfp710",17.7575613478451,-5.71386454400166,0.259288087772855,-22.0367414217934,1.28026551541957e-107,9.17992581111283e-107
"LOC100859962",16.8520854245478,-5.87761356886189,0.266568577181772,-22.0491613490287,9.73102840292276e-108,6.9966898434238e-107
"Idh2",1.31783259465583,0.112594257866312,0.203997855728034,0.551938438100156,0.58099053203161,0.600036908991535
"Sema4b",1.18153802396715,0.118480714554005,0.215201994959432,0.550555837441654,0.581938189795241,NA
"Cib1",1.51821785764965,0.502177840885982,0.205802694931949,2.44009361030006,0.0146834564583579,0.021460910741321
"D330012F22Rik",9.75712977517355,-4.97291857953478,0.274324349959601,-18.1278788422068,1.92024645087871e-73,7.08387736649249e-73
"Ngrn",26.5044418390813,-6.36136759726588,0.263124154208205,-24.1762966095171,3.95092791667615e-129,4.09609607250238e-128
"Vps33b",2.42777338354593,-2.43920017783073,0.239702048566149,-10.1759671743381,2.53865328817092e-24,5.72678053770622e-24
"Unc45a",1.23933035170251,0.0475037656453057,0.210004199668545,0.226203884114138,0.821042849815802,0.82994848642319
"Man2a2",1.49883390285198,-0.957111778015306,0.202254966219261,-4.73220408826807,2.22094939954051e-06,3.83314791390361e-06
"Fes",1.3932303556016,-0.00456545652007396,0.196088923700257,-0.0232825823811076,0.981424865194963,0.982742719416402
"Furin",1.27416796145257,0.140108555514839,0.204291230706171,0.685827556231991,0.492821857243171,0.514660417086997
"Blm",1.41458523909343,-0.922212180766637,0.199936833736959,-4.6125176813589,3.97820691951949e-06,6.82314444550411e-06
"Crtc3",27.8623362767865,-6.41011717798887,0.292129277033326,-21.9427413886271,1.01590114545481e-106,7.13793318539653e-106
"Iqgap1",3.12380851769503,-0.683604477932368,0.219930825760341,-3.10827040988466,0.00188185797648535,0.0029262134755
"Wdr73",1.20926954671036,0.108352848433557,0.21552521718305,0.502738611517235,0.61514805918388,0.631479423586992
"Sec11a",1.71210321408603,0.776771686133302,0.202954298047832,3.82732316390873,0.000129544388599354,0.000211716251874962
"Zfp592",1.19273913894945,0.138465482062497,0.214775334961805,0.644699178735406,0.519122148638353,NA
"Pde8a",96.0888090363488,-8.43070874957744,0.269687347985823,-31.2610465879943,1.58013167686307e-214,4.36417320276468e-213
"Rps17",10.4985461566452,3.40072391842477,0.219465647238407,15.4954725772208,3.72213831162575e-54,1.10332549612075e-53
"Cpeb1",30.7972312819025,-6.73982677439256,0.274783243877618,-24.5277939050546,7.46501039695493e-133,8.21229805523809e-132
"Ap3b2",48.9079839212342,-7.46511242306036,0.265454216348448,-28.1220337192207,5.2688424888908e-174,1.01115286000037e-172
"Fsd2",4.47529525079332,-3.71642947986482,0.26160135990042,-14.2064608581526,8.35421431144313e-46,2.31839440221867e-45
"Whamm",32.6142885499046,-6.78307545152235,0.310732383702812,-21.8293161809931,1.22235514799414e-105,8.42335824756357e-105
"Fam103a1",2.05713618696107,-0.76842268095531,0.198565786175621,-3.86986447038605,0.000108895872811395,0.000178416966753133
"3110040N11Rik",1.24393598279892,0.21593462240849,0.21330262662054,1.0123392563404,0.311375871133282,0.351037806053935
"Btbd1",1.7037904049426,-0.833617261920382,0.205528601616556,-4.05596717616761,4.99272711498075e-05,8.27234900498318e-05
"Tm6sf1",1.60932167419506,0.391807354636532,0.193757275091319,2.02215557816794,0.0431602818046022,0.0600951376420441
"Hdgfrp3",8.0951347000344,-4.67574650570902,0.280659139598957,-16.6598761486632,2.56555164313955e-62,8.20347906719048e-62
"Sh3gl3",4.07359366514935,-3.56064513677246,0.260168702391497,-13.6859088124077,1.23256372893719e-42,3.33280635330336e-42
"Adamtsl3",17.4178400681537,-5.92735249009063,0.292336151003455,-20.2758108080194,2.10297651325227e-91,1.09174911975901e-90
"Eftud1",21.0740985914984,-6.16028418916814,0.292579538280871,-21.0550752296778,2.05456987111745e-98,1.23487101061981e-97
"4933430H16Rik",22.5898759106661,-6.31994437746074,0.283739621991475,-22.2737463774115,6.64102126636962e-110,4.96293929999276e-109
"Stard5",1.36499511439412,-0.314145058887579,0.199456145004569,-1.57500817475632,0.115254557642216,0.148403747136745
"Il16",1.5794610318643,0.595132503942496,0.207345147314141,2.87025045751774,0.00410146788076917,0.00624917172726651
"Mesdc1",1.31419227847616,0.347119503933346,0.209350334944207,1.65807952504999,0.0973014159872934,0.127185023526649
"Mesdc2",52.1975192332263,-7.20706365643711,0.264894038740736,-27.2073455888186,5.3170489132216e-163,8.74173081165882e-162
"Fam108c",276.013481029131,-9.70288347594163,0.17140891637528,-56.6066438148309,0,0
"Arnt2",10.7883322068215,-5.18951203049632,0.27030880096167,-19.1984575124219,3.81246498664401e-82,1.63056675381251e-81
"Gm2115",13.2757160553586,-5.50113099991965,0.277853346505142,-19.7986854184527,3.05563985603581e-87,1.45334305681156e-86
"Zfand6",2.99092863571085,-1.85595783445651,0.225490553058953,-8.23075649635433,1.86034797454782e-16,3.8119789704179e-16
"Olfr290",3.9053892038086,-3.48138610639561,0.261262505763514,-13.3252419677351,1.65096642878499e-40,4.40707990706092e-40
"Vmn2r67",60.06403986338,-7.76641188129148,0.244612733506381,-31.7498266339797,3.1927790900292e-221,9.38946864786051e-220
"Vmn2r69",36.1665810143068,-7.02049188758578,0.264639713261561,-26.528489624862,4.54888438481192e-155,6.69821621684576e-154
"Olfr305",12.7089275597752,-5.44455507307865,0.291857508944833,-18.6548397975527,1.15347378391561e-77,4.55801147012829e-77
"Olfr301",14.9296161899563,-5.69263999477678,0.289259792021207,-19.6800251946507,3.1984334547536e-86,1.49470211582935e-85
"Folh1",45.9959693299332,-7.37494235527466,0.206019571685244,-35.7972900096213,1.21701072290575e-280,5.00220155399057e-279
"Tyr",153.347746097572,-9.13145625149489,0.243295077853616,-37.5324331756068,0,0
"Ctsc",1.85592444375481,1.06023452989076,0.205935968100027,5.14836985337007,2.62760001806885e-07,4.62521399235185e-07
"Tmem135",10.7080386251523,-5.05424930486445,0.28337131171203,-17.8361361788123,3.70442395858095e-71,1.32219439752428e-70
"Prss23",1.90060364499131,-0.881395512858182,0.226868724985626,-3.88504635407117,0.000102310365823795,0.000167811503409335
"Me3",7.58742248888806,-4.62687124173362,0.276733024072164,-16.7196208592982,9.43173383673627e-63,3.03256240392752e-62
"l7Rn6",1.45570085911004,-0.100719869422911,0.196368726031464,-0.512911966474604,0.608012902373493,0.625569597001997
"Eed",2.71522564683599,-2.26543289213683,0.236974347100416,-9.55982333048425,1.17957891746224e-21,2.57685789878756e-21
"Picalm",1.38798424094137,0.505204109140865,0.208157792318303,2.42702472732001,0.0152232182416237,0.0222124945412372
"Crebzf",2.01154104526652,-1.73631538737912,0.223979334422547,-7.75212316732526,9.0368672682117e-15,1.80391767266023e-14
"Tmem126a",1.4278643370692,0.51301283060855,0.20798380715593,2.46659986478627,0.0136402686990997,0.0199809744939807
"Tmem126b",1.65726402814593,-1.26303660520148,0.207089161196814,-6.09899908764956,1.06734679147876e-09,1.96388799842055e-09
"Ccdc90b",1.20428086937849,0.16798598427299,0.214151884268228,0.784424497813829,0.432791068427021,NA
"Ankrd42",11.2097397033513,-5.24954966705922,0.285050402193754,-18.4162156119008,9.73783058610137e-76,3.75140041767152e-75
"Pcf11",1.38388581021921,-0.0461763233585684,0.199020593432135,-0.232017815655415,0.816524176442098,0.825698605390885
"Prcp",3.3590581992431,-2.44723329550411,0.245244823923777,-9.97873576432637,1.88857666441378e-23,4.22019271756845e-23
"Mir708",5.83197005272173,-4.19067228518553,0.268418923770298,-15.6124323364464,5.99087898922028e-55,1.78291837649543e-54
"Gm15412",35.7570875599332,-7.00367801486458,0.219753252602587,-31.8706455168169,6.81410057004796e-223,2.04423017101439e-221
"Nars2",1.52139357005337,-1.2173756549347,0.204439951540687,-5.95468569504342,2.60572114897842e-09,4.76172392706716e-09
"Gab2",2.50517840523756,-2.43898556863581,0.236155433096766,-10.3278825164121,5.27113190965868e-25,1.20075533791919e-24
"Ndufc2",2.77912030545211,-1.02026061586461,0.210766804133325,-4.84070828923906,1.29377171024686e-06,2.24331118667617e-06
"Thrsp",61.8807436036119,-7.79922804696398,0.286580059710651,-27.2148315372625,4.33596095551712e-163,7.13997356081999e-162
"Ints4",15.3463340665313,-5.62562253683568,0.283739378299836,-19.8267246884954,1.75075501564432e-87,8.37666469446688e-87
"1810020D17Rik",3.41147397989,-2.96503903093303,0.248814429547084,-11.9166683231767,9.69067996698192e-33,2.4036754301566e-32
"Rsf1",1.50362282011413,-0.558104951458387,0.198380840767385,-2.81330066602956,0.00490357777125449,0.0074419758586854
"Clns1a",1.74579109232396,-0.838279667586793,0.194784175078415,-4.30363332775532,1.68019656390065e-05,2.82649889254315e-05
"Aqp11",92.7243154288111,-8.40022627360907,0.255705986891272,-32.85111301356,1.09808458296947e-236,3.60503240446579e-235
"Pak1",36.5474178623627,-6.92165011006508,0.26576478839483,-26.0442707699186,1.56220901126197e-149,2.14316190244087e-148
"Gdpd4",11.1291941006705,-5.23808874144788,0.249702754870752,-20.9772965627038,1.05736152156191e-97,6.26140345156344e-97
"Myo7a",1.46556165652861,-0.913631756653468,0.200041201052579,-4.5672179123406,4.94240133538752e-06,8.45325523287118e-06
"Capn5",9.04184179610975,-4.89855049193406,0.276732665018234,-17.7013815539676,4.09145906260249e-70,1.43724201256965e-69
"Acer3",2.06733052194068,-1.74712014743037,0.224827997499076,-7.77091895522287,7.79187435860237e-15,1.55807638965349e-14
"Tsku",61.4386679749013,-7.78892006403125,0.290993060389441,-26.7666866474658,7.89592889521472e-158,1.21047720508138e-156
"Lrrc32",1.1891003070277,0.177752768680233,0.213887169432764,0.831058586410954,0.405940533551336,NA
"2210018M11Rik",3.40281761368818,-3.01093862452007,0.248552213042372,-12.1139079297064,8.91435451682389e-34,2.23554794993133e-33
"Prkrir",1.20916118729785,0.127681095441974,0.213589152880183,0.597788294584413,0.549981202056696,0.569195319323794
"Uvrag",1.32219093609967,0.298329865901577,0.211869604109249,1.40808242482837,0.159106664570796,0.197676255875176
"Serpinh1",1.72623406147935,1.11735343605935,0.215994527793318,5.17306363024404,2.3028654661327e-07,4.05565375614463e-07
"Rps3",61.5450517639895,-3.3233870095822,0.257443841381676,-12.9091727024655,3.99570836660112e-38,1.04523165490643e-37
"Snord15a",24.5707653483376,-6.44592954052429,0.273975962074731,-23.5273543405464,2.14132891068122e-122,1.99959515451806e-121
"Arrb1",1.20438220203383,0.196951537333837,0.213482482612831,0.922565331465744,0.356233769457632,NA
"Slco2b1",15.0687080918992,-5.66345139581706,0.280981017729529,-20.1559928908389,2.38427277980165e-90,1.21660839790465e-89
"Spcs2",1.94249626919979,1.02951765533423,0.201797052840968,5.10174772545152,3.365311483372e-07,5.91080953674355e-07
"Chrdl2",7.42845784785249,-4.59281502309488,0.281657738299086,-16.3063690379345,8.89239780014765e-60,2.7605302715891e-59
"Pold3",2.49644315271085,-2.27964144334471,0.234961258624183,-9.70220136159111,2.95062594912692e-22,6.5002183812798e-22
"Pgm2l1",31.9312332839896,-6.76112354643251,0.283454414666477,-23.852595678878,9.5174507224253e-126,9.40039598317125e-125
"P4ha3",23.605463257195,-6.38601231349145,0.291134502918706,-21.9349209711314,1.20647376895871e-106,8.45909076422362e-106
"Ppme1",1.25836106390643,-0.25490043617994,0.198398566690334,-1.28478970605567,0.198865780512407,0.241807448002508
"C2cd3",1.17724523570997,0.108331548149641,0.215409941545643,0.50290876721995,0.615028416851165,NA
"Ucp3",10.6735204295714,-5.11733783847207,0.281322361994485,-18.1902988521488,6.16033563599627e-74,2.29201368637923e-73
"Ucp2",3.61725883594903,2.31005613434008,0.22277204430551,10.3695961562038,3.4096263891168e-25,7.8028275980665e-25
"Chchd8",1.31014991552815,-0.440290065277406,0.199425634779891,-2.20779071739378,0.027258865453274,0.0387873184315361
"Mrpl48",1.96171847816565,-1.41231892397697,0.217182571934814,-6.50291094444203,7.87804388309912e-11,1.47979089851664e-10
"Rab6a",17.5170561701092,-5.44197320882579,0.287556519101036,-18.9248820574076,7.1148573752295e-80,2.93014244565665e-79
"Plekhb1",15.6216393319866,-5.75091362838714,0.292478313686242,-19.6627009910775,4.50112799417915e-86,2.09410767643629e-85
"Fam168a",1.30244868784388,0.254665926732506,0.208409414980896,1.22195020198991,0.221726459260563,0.2642795107524
"Relt",1.19275052094288,0.158249594684896,0.214332634110076,0.738336442987133,0.460310026168403,NA
"P2ry6",1.20750871798104,0.215853388823376,0.213163253860611,1.01262006895674,0.311241670128065,0.351037806053935
"Fchsd2",1.4041865093872,-0.169875502588951,0.200148169424889,-0.848748719896244,0.396021130064464,0.429242171706084
"Atg16l2",147.018494994433,-8.9667852627382,0.27168453067943,-33.0044012454962,7.02333538408243e-239,2.33514717865671e-237
"Stard10",1.23872766347668,-0.262952198456356,0.202039226858837,-1.3014908171277,0.193090505710814,0.235086283337714
"Arap1",1.31023606522948,0.384735440435185,0.210065001482431,1.83150661804728,0.0670249608111325,0.0907998862096847
"Pde2a",26.6503713142129,-6.32386597637799,0.282917686063524,-22.3523176099994,1.14636494237474e-110,8.69139433434444e-110
"Clpb",27.6385164605534,-6.5150061446174,0.268527203374099,-24.2619967837709,4.94028932798638e-130,5.20975965496745e-129
"Folr2",2.19471079663786,-2.18912936680918,0.226617563579535,-9.66001633867566,4.45792858812035e-22,9.79187343992772e-22
"3200002M19Rik",1.20499053974305,0.148400057511386,0.214592454221887,0.691543689406439,0.489223934919893,0.512050895553324
"2400001E08Rik",1.72093497157159,0.870861988351073,0.203762395859592,4.27390924943365,1.92075238550362e-05,3.22389950235656e-05
"Numa1",1.32974336680822,0.030547815326177,0.203928672905611,0.149796568039827,0.880925117114305,0.887299394372729
"Art5",8.16869446779164,-4.7468768962624,0.264800735619511,-17.9262224674599,7.36144873264981e-72,2.65286588777577e-71
"Art1",20.6116785997256,-6.18223349370538,0.294906371393021,-20.9633771712119,1.41670221060742e-97,8.36559450155059e-97
"Pgap2",4.93822594375883,-3.89042963135869,0.254464217777808,-15.2887100014813,9.09335403276565e-53,2.66745198376155e-52
"Rhog",1.77714376445604,0.985919593899494,0.202617886920133,4.86590601099359,1.1393365646658e-06,1.97717316075647e-06
"Stim1",1.22481698543167,0.168036777452965,0.214242239869484,0.784330753614846,0.432846058589365,0.461156984598221
"Rrm1",1.3695778595638,-0.535540954884051,0.203673389114888,-2.62941053424492,0.00855330345210881,0.0127293639401306
"Olfr545",38.4666591346755,-7.11157190356882,0.262236114582504,-27.1189645823226,5.88428523845641e-162,9.5539561258919e-161
"Olfr574",3.57234127261231,-3.31316669333457,0.25073153655095,-13.2140006754249,7.28473624485526e-40,1.9366602087163e-39
"Olfr623",11.3518237391663,-5.26896766002806,0.276980196927834,-19.0229038699141,1.10207191159116e-80,4.60778164077362e-80
"Olfr624",22.0107559045932,-6.28097160242331,0.29855114345055,-21.0381763400067,2.93448058831076e-98,1.75665007694749e-97
"Olfr628",18.6398243723529,-6.03043606620087,0.289561379442114,-20.82610629159,2.51061105572531e-96,1.43542055979037e-95
"Beta-s",1.66590336100649,-0.85416835229062,0.20389202920675,-4.18931704007162,2.79795265007381e-05,4.67519616945751e-05
"Olfr635",6.83021973797773,-4.45473480172044,0.270789365730709,-16.4509222498439,8.26008459785791e-61,2.59354235192892e-60
"Olfr639",48.5805833336328,-7.45526084084449,0.278372538800086,-26.7815958893794,5.29418918176274e-158,8.15211431528068e-157
"4931431F19Rik",1.85975273019249,-1.86258925873773,0.222634725301722,-8.36612193454317,5.95455771689146e-17,1.22759839187099e-16
"Ubqlnl",14.3197863742278,-5.62877767896084,0.287067497820268,-19.6078543259014,1.32505160379686e-85,6.08067637083041e-85
"E030002O03Rik",1.20261017856066,-0.298816034404572,0.203019547541877,-1.47185843936005,0.141059108663988,NA
"Trim34a",1.26017098765226,0.176262432408461,0.212715859690426,0.828628540744366,0.407314632835974,0.437216200576555
"Trim12a",2.1440490029837,-1.8596880517429,0.231470037921354,-8.03424956613502,9.41533777467977e-16,1.90829210575921e-15
"LOC622070",4.40119406491761,-3.67239201820572,0.260124057186895,-14.1178484524681,2.94856830772997e-45,8.16310080421663e-45
"Trim34b",4.46144468436769,-3.72478314000082,0.270146677089764,-13.7880027995427,3.00977551652904e-43,8.18709129561311e-43
"Trim12c",1.31543549195972,0.268755285288622,0.210917403823277,1.27422052621986,0.202585272680546,0.244507542980914
"Trim30b",1.21719415369892,0.177779085704187,0.214037776630984,0.830596768955838,0.406201460642424,0.436795720715753
"Trim30a",174.117921107726,-8.94035201585172,0.226539306210866,-39.4649041942855,0,0
"Trim30d",1.23661013339196,0.185777040680647,0.212378656390507,0.874744401523349,0.38171299494279,0.414641290070195
"Olfr668",25.2047465570955,-6.48404379511453,0.305598484022549,-21.2175260484476,6.57961006950496e-100,4.07420694695325e-99
"Olfr672",6.09050077587832,-4.26426333071096,0.276425349628347,-15.4264554117206,1.08677273917496e-53,3.21140883016886e-53
"Olfr685",56.4974341113197,-7.67670104760175,0.307776017395327,-24.9424926365894,2.57596202416005e-137,3.02849589326924e-136
"Fam160a2",1.20112921448331,0.148411948076403,0.214578494926334,0.691644091022979,0.489160865507697,NA
"Cnga4",1.8738355439326,-1.88708313503632,0.226904110676359,-8.31665468470922,9.04808793766586e-17,1.86022130896478e-16
"Prkcdbp",2.11642133719527,-1.67164031040271,0.224569239005472,-7.4437635261434,9.78566034742135e-14,1.92649998165338e-13
"Smpd1",1.26329644605485,0.123669932484509,0.206952861138067,0.597575369600731,0.550123302872242,0.569195319323794
"Apbb1",1.5412117885803,-1.15592391984407,0.207680597510683,-5.5658734311211,2.60842529377723e-08,4.68305418177717e-08
"Trim3",1.95068015221243,-1.91462725696853,0.233808929693683,-8.18885429002611,2.63724588071584e-16,5.3901423247207e-16
"Arfip2",1.20514510021445,0.177771926304178,0.213922191432167,0.831012084880159,0.40596680240629,0.436795720715753
"Fxc1",2.31047015560738,-0.376189110893912,0.200789938120891,-1.87354562890207,0.0609930780567431,0.0833465621613087
"Rrp8",1.22044473552527,0.147293528630697,0.213205412713227,0.690852669996774,0.489658132241027,0.512050895553324
"Ilk",1.50830531078456,0.699603974005416,0.205478192953641,3.40476020325552,0.000662221770785409,0.00105341997364005
"Taf10",1.61525574478046,0.651732572511838,0.206604276590449,3.15449700880957,0.00160775026440447,0.00250858059488606
"Tpp1",1.33566267239245,0.0670308571141922,0.200231143665926,0.334767388763605,0.737800562457319,0.750378750321911
"Mrpl17",1.73985155572671,-0.569161123494487,0.192937658787985,-2.94997424074646,0.00317800424597913,0.00486986119595217
"Gm15645",15.1212066189368,-5.71229653225126,0.295481550238465,-19.3321597495384,2.88101600960028e-83,1.26218242300575e-82
"Gvin1",2.36788336015046,-2.44723757481069,0.239198091735739,-10.2310079359427,1.44012608127044e-24,3.25924914122338e-24
"Gm4070",20.3237903667578,-6.16101764305016,0.295970460655113,-20.8163261611078,3.07907109991102e-96,1.7585066894459e-95
"Gm18853",13.4987398662178,-5.52685125724737,0.291168796812414,-18.9816055763972,2.42083886868486e-80,1.00371555953415e-79
"Gm8979",1.56462955166522,-1.30174459389131,0.210395950653299,-6.18711809732685,6.12740612554985e-10,1.13201415591471e-09
"Gm8989",1.2898817214416,-0.63654293954723,0.196288021038037,-3.24290262941659,0.00118318639743863,0.00186059135250178
"Gm4759",44.5278038902532,-7.29361673244184,0.29088574999666,-25.0738193002771,9.60151462163011e-139,1.14953913589241e-137
"Olfr697",3.90694515151872,-3.4832635578515,0.26191107118845,-13.2994132017628,2.33292008023337e-40,6.22429993295078e-40
"Olfr706",2.16440729932517,-2.25620020282962,0.234526502035803,-9.62023559488892,6.5680553907848e-22,1.44146517300385e-21
"Olfr714",19.1975538652353,-6.07499516247917,0.289256257729077,-21.0021218215756,6.27208840065288e-98,3.73747733463562e-97
"Olfr17",2.65028243635368,-2.71034521383694,0.238452736395728,-11.3663833546407,6.14826594859971e-30,1.48479982658758e-29
"Olfr715",20.1112078987168,-6.14521520342909,0.283207182107278,-21.6986559369857,2.11247558403949e-104,1.41736793684912e-103
"Ppfibp2",6.05209583209125,-4.18860481030212,0.261867622272248,-15.9951229325612,1.38185267864016e-57,4.21089958114515e-57
"Cyb5r2",8.74274132692468,-4.85643384032473,0.238209504568642,-20.387237902698,2.17059605864455e-92,1.1439183670999e-91
"Olfr470",9.37503206383386,-4.96766840598608,0.28196978837988,-17.6177328590021,1.80078433457796e-69,6.2459097850478e-69
"Olfr479",32.9730128122562,-6.88363050511153,0.307233184178794,-22.4052311390479,3.49973089511418e-111,2.68261310903025e-110
"Olfr483",29.0784120269957,-6.69713108248042,0.291351718315926,-22.986413538905,6.37429686327035e-117,5.44134580969276e-116
"Olfr487",17.5795201509262,-5.94169160770044,0.296598798731948,-20.0327568186487,2.85412060462005e-89,1.41419169967885e-88
"Olfr490",23.7748650977974,-6.39666058254415,0.288701169193785,-22.1566840217766,8.99343101721403e-109,6.61673148835197e-108
"Olfr493",93.3993515666824,-8.41082121419208,0.280333375632042,-30.0029248933666,8.98811619721185e-198,2.18731778785295e-196
"Olfr508",25.5353749949471,-6.50346133073962,0.299904906814954,-21.6850781129512,2.83775198420045e-104,1.89667930314038e-103
"Olfr512",27.195145309482,-6.59741943484318,0.297159265060214,-22.2016279166202,3.31235204122437e-109,2.44907615512623e-108
"Eif3f",3.95476748791536,2.17896370039667,0.209340057031462,10.4087279391024,2.26224221586755e-25,5.18616792570425e-25
"Stk33",2.19063510464994,-2.28430591511315,0.233120226404925,-9.79883191750749,1.13895071012563e-22,2.52241099145346e-22
"Rpl27a",15.9846672788432,3.60837137226151,0.200827362758475,17.9675285414225,3.4996196249373e-72,1.26729201818749e-71
"D930014E17Rik",1.24285645973761,-0.0185932326009943,0.20653624835802,-0.0900240647770647,0.92826809154273,0.932286568129495
"Tmem9b",1.54567849869005,0.54553052808282,0.199655743870907,2.73235579155462,0.0062883193108749,0.00947194540550194
"Dennd5a",1.26429863411582,0.324923373929665,0.210986611109233,1.54001892452523,0.123555740541793,0.158740085067231
"Tmem41b",1.20416066582154,0.106654347328418,0.211199730188029,0.504992819988284,0.613563878966782,NA
"1600010M07Rik",1.3389544071788,0.482161682414678,0.208751864397441,2.30973593364749,0.0209027781244871,0.0300502621343494
"Zfp143",1.19286076321689,0.158235005924371,0.214306642995306,0.73835791421471,0.460296981961028,NA
"Swap70",1.49712298724636,0.253173840516164,0.2139671588418,1.18323691302249,0.236715267442191,0.27968621458765
"Ampd3",1.1927678085239,0.187377810943917,0.213681935492108,0.876900569589034,0.380540646806475,NA
"Lyve1",1.40506934593017,0.630789302872652,0.21241098614326,2.96966420770354,0.00298125430678135,0.0045757563897085
"Ctr9",1.20871247988823,0.148402093556045,0.214590978831927,0.691557932042788,0.489214987838202,0.512050895553324
"Eif4g2",2.25564543816789,1.02976816004718,0.192829430402627,5.34030597869337,9.27898368945445e-08,1.65114350976486e-07
"Galntl4",1.20508968810117,0.215993032067057,0.213117477418522,1.01349281477693,0.310824826429598,0.351037806053935
"Usp47",1.21615842678632,0.187339563953994,0.213756763880881,0.876414671296166,0.380804645375139,0.414225210457603
"Dkk3",32.0268480670236,-6.67739047936942,0.281342761073821,-23.734004933638,1.60735315584444e-124,1.54947063222677e-123
"Parva",1.20076257690045,0.176214552489508,0.212457634049113,0.829410311746077,0.4068722684718,NA
"Tead1",1.77996130719381,-1.66844024413872,0.217150462574684,-7.68333727847759,1.54996806167843e-14,3.08280940444328e-14
"4930543E12Rik",4.53888491380073,-3.7554480973159,0.268745121406309,-13.9740140310794,2.24602533133817e-44,6.16579133819891e-44
"Arntl",1.17744658172891,0.118470320289318,0.215172956583255,0.55058183040525,0.581920367120698,NA
"Btbd10",1.18951824566602,0.108355970067625,0.215456271754216,0.502913975004789,0.6150247552398,NA
"Far1",1.2396558018454,0.215907467416773,0.213229402898165,1.01255954611422,0.311270590910275,0.351037806053935
"Spon1",1.24845093432191,0.316159866135815,0.211401673625013,1.49554097994807,0.13477331319999,0.170882100887308
"Rras2",1.32331625032877,0.324889582818183,0.211133026804696,1.53879091175402,0.12385534930206,0.158746132980675
"Copb1",1.35065791658552,0.307300253821267,0.211660510099545,1.45185445162512,0.146542079686899,0.183760375061519
"Psma1",2.11948914744393,-0.248590079038032,0.199572282010362,-1.24561425331161,0.2129060469727,0.256696977756668
"Pde3b",2.15214666807027,-1.97288197831736,0.227971894791966,-8.65405790532949,4.96999732758438e-18,1.0364916520172e-17
"Cyp2r1",3.54760327854713,-3.23597021792106,0.258212927626262,-12.5321774074953,4.97770184694866e-36,1.27401832022908e-35
"Insc",21.5057728365193,-6.24620872660942,0.27699358432505,-22.5500122749397,1.34248137208286e-112,1.06419935645748e-111
"1110004F10Rik",1.52648759561575,0.630818347748718,0.206060677267953,3.06132327677652,0.00220361032110866,0.00341330738165792
"Rps13",16.2995841808648,3.95554870620264,0.215777755721431,18.331587020996,4.63191169247541e-75,1.766148943369e-74
"Pik3c2a",38.0139090355785,-6.94061596872471,0.299486099930515,-23.1750854892264,8.12227169883915e-119,7.14979060167628e-118
"Nucb2",1.27378641202789,-0.0145364913616104,0.20236948407961,-0.0718314395459538,0.942736052298653,0.945998114763354
"Rps15a",20.2660042415795,4.42322766693206,0.226055324203684,19.567013882613,2.95496025367795e-85,1.34715218551956e-84
"Arl6ip1",2.69012865722378,0.497711156465767,0.191783138308048,2.5951768276225,0.00945422653289438,0.0140162063339133
"Smg1",1.32187040099372,-0.0552011060637628,0.205391049279286,-0.268761011044359,0.788113598388926,0.798748273680262
