"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Itpripl2",1.30574464878908,0.442227502575518,0.209023529779495,2.11568287571278,0.0343717879515728,0.0483809446156694
"Gde1",1.294558818619,0.350801408642888,0.21058153160696,1.66586977483686,0.0957393548998109,0.125666648232987
"9030624J02Rik",1.24751141510504,0.154514168775909,0.210251122523707,0.734902943305269,0.462398605716672,0.48644109670315
"2310008H09Rik",1.38050602299962,0.18547622604564,0.205122975142296,0.904219656120786,0.365878939441339,0.400647800269307
"Acsm2",2.42133265563453,-2.51364644444802,0.23210036574093,-10.8299977745565,2.48161352515841e-27,5.82465045023692e-27
"Thumpd1",81.2502034917642,-8.00729561455322,0.25878765424145,-30.9415672784853,3.29907804525137e-210,8.69756939202634e-209
"2610020H08Rik",4.06284268602201,-3.53027378745052,0.254883540588114,-13.8505365207374,1.26265445884077e-43,3.44450288745693e-43
"Dcun1d3",2.07099709391418,-2.03693160009451,0.225736411285665,-9.02349598141175,1.82180594623047e-19,3.87444572797842e-19
"Tmem159",1.21255928440108,0.234690254816704,0.212730131151075,1.10322996346029,0.269927312288298,0.313589896068377
"Uqcrc2",1.57343149620266,0.651842601569126,0.206104585360881,3.16267879449541,0.00156324708545274,0.00244133127481325
"BC030336",22.5442023293628,-6.22110303304221,0.270424602328162,-23.0049447405413,4.15924424413341e-117,3.55922212366826e-116
"Vwa3a",7.7747791211173,-4.66693832446497,0.27613037471553,-16.9012131652407,4.40744569058752e-64,1.43479055222119e-63
"Eef2k",1.17706289029949,0.108327833294737,0.21540862307892,0.502894599790687,0.615038378067756,NA
"Polr3e",7.09200703892263,-4.36697816038964,0.269255709098096,-16.2187021958322,3.71971666957694e-59,1.14723314713097e-58
"Mettl9",9.1354058184549,-4.40706409928468,0.249302559798808,-17.6775725962913,6.24266470619429e-70,2.18556068184669e-69
"Igsf6",19.6120044054805,-5.83665291691686,0.285435786986349,-20.448217017707,6.23114144374165e-93,3.32752514949682e-92
"Usp31",1.43431878286697,-0.973979194576627,0.199622510864683,-4.87910501855601,1.06568311931759e-06,1.85181953489941e-06
"Gga2",10.1110824962069,-4.8949992129026,0.282306027174459,-17.3393365416091,2.37462002069458e-67,8.00227017948721e-67
"Ears2",14.0043564650766,-5.53877508774384,0.281712816194,-19.6610688948194,4.64829601345521e-86,2.16065050669957e-85
"Ubfd1",7.318453247647,-4.41439395140437,0.26661424452205,-16.5572321888424,1.41976644385028e-61,4.48890420163443e-61
"Ndufab1",4.39727801691568,-2.91257048922621,0.252428349637706,-11.5382067561208,8.46719892866572e-31,2.06391680633365e-30
"Dctn5",1.2513590431755,0.232394385379865,0.211437456502849,1.099116444284,0.271717278053676,0.314423451882107
"Ern2",7.967187873422,-4.70661692251438,0.268190717220387,-17.5495146561941,5.99904609382684e-69,2.06768046284425e-68
"2010110P09Rik",9.37833523804782,-4.96794192753043,0.268834713045168,-18.4795403512334,3.01740908816517e-76,1.17237628881445e-75
"Prkcb",14.794417020428,-5.00949986130848,0.262015559561298,-19.1190930404899,1.75126282923257e-81,7.42012335113152e-81
"4930413G21Rik",16.6577347799814,-5.85940624189164,0.285161470171599,-20.5476786129826,8.07325368166601e-94,4.39899626495789e-93
"Rbbp6",9.1457786558317,-4.44798840579198,0.264759454834423,-16.8001116657899,2.43585005022821e-63,7.88535644166901e-63
"Tnrc6a",19.6773343703372,-5.69597515580433,0.270941511934249,-21.02289573547,4.04957975939485e-98,2.4172448649561e-97
"Arhgap17",2.24690902712646,-1.9130463248937,0.230751271923568,-8.29051258936228,1.12761457671056e-16,2.31555786405552e-16
"Lcmt1",1.742438068573,-1.35622296213767,0.216509784904469,-6.26402618586535,3.75162433441199e-10,6.95683091496645e-10
"Zkscan2",2.37200117925892,-2.46693800811295,0.233555256298702,-10.5625454430274,4.44443588272975e-26,1.0272284838543e-25
"Hs3st4",10.7638522231644,-5.18569521312308,0.277493737274507,-18.6876117063254,6.24465673310649e-78,2.47792536273781e-77
"4933440M02Rik",19.8129680145797,-6.12271960623125,0.28208405892837,-21.7053017086158,1.82819508012001e-104,1.22899913950115e-103
"Jmjd5",9.52012553577881,-4.96956107847531,0.278496085940514,-17.8442762011987,3.20225305349399e-71,1.14413148112516e-70
"Nsmce1",21.550384266032,-5.76175801312862,0.274952555939567,-20.9554626376887,1.67295534082063e-97,9.85090454493363e-97
"Il4ra",1.35108960069905,0.359461841904404,0.210664357079347,1.70632491840569,0.0879476011133265,0.116136220038342
"Il21r",1.74443217295677,-0.72699510835288,0.199810217512,-3.63842809144241,0.0002743071938287,0.000443376235264225
"Gtf3c1",5.20165938019106,-3.90217024565094,0.259304343502907,-15.0486111915329,3.5255809336763e-51,1.02128371108714e-50
"D430042O09Rik",5.16656592479065,-3.94576825483854,0.265055891950908,-14.8865517600693,4.03025951342704e-50,1.15815880319786e-49
"Gsg1l",3.22713988848797,-3.11708722688995,0.246059426089241,-12.668026079844,8.89239473739862e-37,2.29566273636107e-36
"Xpo6",48.2565728586876,-7.29122365826873,0.257139766821575,-28.355099440251,7.24195477426292e-177,1.42922510100765e-175
"Sbk1",21.5538340060898,-6.11044038860081,0.28830822350814,-21.1941245180206,1.08192065347257e-99,6.67962839873072e-99
"Lat",1.67101367970804,0.746511517587994,0.208330638138676,3.58330164136048,0.00033927842899421,0.000546362301203078
"Spns1",1.40461747699765,-0.529214942117521,0.193568306749168,-2.73399582300058,0.00625708381705218,0.00942625613997471
"Nfatc2ip",1.97813960029199,-1.82193589943369,0.221282706149745,-8.23352141310473,1.8178886714026e-16,3.72643976623662e-16
"Cd19",1.51756069327377,-0.0144130631088551,0.204355858671507,-0.0705292385672362,0.943772429477818,0.946947060427527
"Rabep2",11.689294365013,-5.22003067730045,0.279163424514782,-18.6988345137743,5.05985968235611e-78,2.01008124367572e-77
"Atp2a1",11.171208544281,-5.23286089292808,0.268230178878433,-19.5088446602412,9.23456216977704e-85,4.16632796250961e-84
"Sh2b1",14.2423086988722,-5.52157466733172,0.26344530303574,-20.9590932300002,1.5501193650805e-97,9.13791426958801e-97
"Tufm",1.3504925900899,-0.31404704329755,0.193760784031784,-1.62079775258359,0.10506102066497,0.136168473711023
"Atxn2l",1.35303397468819,0.0493832024234938,0.20074750479344,0.245996593951725,0.805684869137533,0.815922983198744
"Eif3c",9.92554429778678,-4.24174395086106,0.258540038593865,-16.4065263312052,1.71755319440575e-60,5.37346579250705e-60
"Cln3",1.22441685146373,0.23469646135423,0.212761925129289,1.10309427408881,0.269986227160475,0.313589896068377
"Apobr",1.57290768160354,-0.95001259835148,0.207036035038288,-4.58863404226124,4.46155785717281e-06,7.63835093946936e-06
"Il27",10.9068595543567,-5.19513515534809,0.281374755911175,-18.4634017309929,4.06889416674809e-76,1.57564002599592e-75
"Nupr1",1.48333324384439,0.752776276232444,0.206909486801344,3.63819121041652,0.000274559558061325,0.00044371544677403
"Ccdc101",1.24451571414407,0.243992905423281,0.212589903660463,1.14771633658094,0.251085684863501,0.294845275205982
"Sult1a1",1.19187411457761,-0.0412064211467225,0.209277445861685,-0.196898528539748,0.843906945194784,NA
"Slx1b",1.30293381072388,0.40147353690951,0.20951255000705,1.91622667423026,0.0553362495158911,0.076064574713088
"Bola2",1.71232110618269,0.963379081031207,0.20324616141567,4.73996199643321,2.1375830799809e-06,3.6910961553094e-06
"Coro1a",6.54327399274182,2.86347078311831,0.21953740905257,13.0432020468668,6.94766978599506e-39,1.83073378510319e-38
"Mapk3",1.69278692525539,1.05058608995993,0.201829073447336,5.20532583346603,1.93656504370058e-07,3.41573560672987e-07
"Ypel3",2.63912303312896,0.566450547279971,0.185653663194672,3.05111430355137,0.00227993761254819,0.00352630350740786
"Ppp4c",1.79096980659968,0.473191006866323,0.187758841095518,2.52020626088973,0.0117286084379407,0.0172605965734565
"Aldoa",2.89949936627064,1.83672266558056,0.199789517301632,9.1932884687217,3.81011545136721e-20,8.17796161847732e-20
"4930451I11Rik",331.526620976206,-10.2481981711039,0.220926611126002,-46.3873415650188,0,0
"Doc2a",70.5965207816743,-8.00261751794969,0.287193514557239,-27.8648963584264,7.1091559707609e-171,1.31130014725696e-169
"Ino80e",1.251172716352,0.225329097453135,0.213120232848727,1.05728627658301,0.290380954512206,0.331827717078859
"Taok2",1.24409069575726,0.206477711459592,0.213442537659925,0.967369080799486,0.33335956100343,0.371194373059014
"Tmem219",6.37842326124061,-3.87618254000173,0.261607757684639,-14.8167721565596,1.14138853808437e-49,3.26826558902929e-49
"Kctd13",1.18905833993634,0.0976950457299424,0.214227079379613,0.456034998063086,0.648364811422456,NA
"Cdipt",9.61916205306794,-4.60312083817333,0.282328606111361,-16.3041248337325,9.22507810103195e-60,2.86295527273405e-59
"Mvp",1.31052443427133,0.157750030952709,0.204277616945284,0.772233557996532,0.439976109286847,0.467136233189737
"2900092E17Rik",2.91562076249219,-2.38335970277547,0.236986290935613,-10.0569517897683,8.56079696403338e-24,1.92162374337795e-23
"Prrt2",11.8845838261265,-5.34038266116813,0.265167259313792,-20.1396758973492,3.31498191444196e-90,1.68739206176373e-89
"Maz",1.29137301004115,0.307262193834207,0.211529044822997,1.45257685104813,0.146341277209405,0.183714983016129
"AI467606",1.44136161187279,0.489902341718882,0.208513793971203,2.34949608075588,0.0187988420160578,0.0271828131090919
"Spn",1.47501593601166,0.630784475328263,0.206715425879177,3.05146300836276,0.0022772910723268,0.00352325411901182
"Cd2bp2",1.27874269253425,0.193443447465299,0.211075490659291,0.91646570078355,0.359422689265102,0.393949908233875
"Tbc1d10b",1.19679558620557,0.148378592931816,0.214561701810878,0.69154276685688,0.489224514459337,NA
"Mylpf",48.6654790404626,-7.41506921811263,0.28757299218362,-25.7849986600202,1.30638391769136e-146,1.73079290617993e-145
"Sept1",2.04852122146968,0.930280012172638,0.208752720550178,4.45637311801657,8.33578994847475e-06,1.4159721292235e-05
"Gm4532",5.88938456438478,-4.19510839646175,0.27351355954535,-15.3378443227279,4.27145504687612e-53,1.25475494342675e-52
"Zfp771",1.21681527556275,0.168060047642346,0.214184789320059,0.784649779173679,0.432658935360446,0.461156984598221
"Dctpp1",1.3608762808381,0.110255667165854,0.199998485136884,0.551282511416986,0.581440025173316,0.600036908991535
"Sephs2",1.57376112423718,-0.313723902558297,0.191534327089032,-1.63795131309526,0.101431850513449,0.132318945315558
"Itgal",1.88039898142831,0.518922780595549,0.193818152405959,2.67736934933033,0.00742027858313424,0.0111112605289618
"Zfp747",9.82944848773796,-5.0308900721048,0.272694972735292,-18.4487818812426,5.33337425438692e-76,2.06223804502961e-75
"9130019O22Rik",14.2055810661211,-5.60423252577074,0.293831298731318,-19.0729597220183,4.23635402607502e-81,1.78408777862942e-80
"Zfp688",1.18923227281904,0.118460356290797,0.21523030585674,0.550388830324133,0.582052708157906,NA
"Prr14",10.762405523096,-5.10581951572399,0.275596955707447,-18.5264002739709,1.26469730100547e-76,4.93217774467578e-76
"Fbrs",1.1973318374327,0.138511773874295,0.214834413814644,0.644737365000567,0.519097397939565,NA
"1700008J07Rik",11.246489038858,-5.22981640985418,0.26801067692052,-19.5134629334379,8.43685739257191e-85,3.80807571026592e-84
"Phkg2",1.18890204325568,0.128488586586573,0.214993431290851,0.597639592126652,0.550080440458007,NA
"Rnf40",1.18870159431905,-0.0323484712209419,0.210361203386843,-0.153775842218656,0.877786482364597,NA
"1700120K04Rik",3.49850082682596,-3.27464139750608,0.246204387557473,-13.3004997595409,2.2992633001792e-40,6.13607077041688e-40
"Bcl7c",1.40555144127863,0.0341623249923158,0.195262453531873,0.174955934304797,0.861114258779643,0.868015145472576
"Ctf2",2.56932827658162,-2.64579400130014,0.234626891877419,-11.2766016722518,1.71233630664791e-29,4.11717895932846e-29
"Orai3",2.08611596136615,-1.59381525641642,0.221505440174718,-7.19537748219301,6.22881960810035e-13,1.21051520306343e-12
"Setd1a",1.18915355087361,0.10833581625255,0.21546734314118,0.502794598351574,0.615108691783207,NA
"Hsd3b7",1.26245497638605,0.350740289314365,0.210677732042964,1.66481899113494,0.0959488738772088,0.12576349570346
"Stx4a",1.40886786607661,0.513007010553141,0.208079568576534,2.46543672722222,0.0136846342037411,0.0200403396110334
"Zfp646",1.19330864593285,0.118471415587432,0.215259028971695,0.550366765814083,0.582067838788793,NA
"Vkorc1",1.2941859954421,0.34214195615452,0.210818956990082,1.62291836104006,0.104606857962698,0.135948916404084
"Bckdk",1.25969509335382,0.262310218101167,0.212286581996178,1.23564200636049,0.216591663183003,0.259521314600617
"Myst1",1.21675356482504,0.177745871112899,0.213978425757606,0.830671926310218,0.406158989879345,0.436795720715753
"Fus",1.52637518487852,0.580446288888491,0.207062584702578,2.80324081592161,0.00505918778279767,0.00766699382383621
"Pycard",1.93239871910258,0.323680767265753,0.196069881749821,1.65084389492701,0.098770454497508,0.128976053152468
"Itgam",1.2716586880359,0.367951074632266,0.21041562550817,1.74868702713325,0.0803451337023959,0.107070031986257
"Itgax",1.3977603511257,0.557925346655462,0.20820406597706,2.67970437578742,0.00736872051604727,0.0110356393899775
"Armc5",1.2043198067414,0.20647359811317,0.213308996755008,0.967955413293288,0.333066637774172,NA
"Tgfb1i1",1.22439798354571,0.262348489106573,0.212170212696156,1.2365000994851,0.216272728773099,0.259521314600617
"Rgs10",1.58248213294026,0.692311609023533,0.208349386633234,3.32283967911189,0.000891061102867136,0.00140906966281928
"Tial1",1.39823090402284,0.389043975378721,0.206057830796509,1.88803295596622,0.0590215262989943,0.0807475736550256
"Bag3",1.18899790412409,0.147286427671296,0.213059270684766,0.691293212437657,0.489381296447879,NA
"Inpp5f",1.21305967504773,0.056624387995676,0.216818236441391,0.261160633556681,0.793968634743845,0.804448034426023
"Mcmbp",1.42296021551274,0.317704827896182,0.199405030489189,1.59326385656759,0.111101011283692,0.14372918931868
"Sec23ip",1.27006109560207,-0.0867083407920512,0.202469953240853,-0.428252881003559,0.668467019934136,0.68305722698565
"Ate1",1.2550740764387,0.215886481783538,0.213325767606152,1.01200377341247,0.311536249229579,0.351037806053935
"Nsmce4a",1.50303604097192,0.520626795829205,0.208210655305367,2.50048103957811,0.0124024771756708,0.0182214834947936
"Tacc2",1.34670143944512,-0.649655458895679,0.200435907337603,-3.24121295193598,0.00119022235200502,0.00187137369803198
"Plekha1",1.19317203370524,0.177764215767461,0.213862544951939,0.831207801288485,0.40585624847219,NA
"Pstk",1.17355986928132,0.0981550187305946,0.215637785405884,0.455184691058862,0.648976373168018,NA
"Ikzf5",1.20502978666721,0.177765555531239,0.213907663634068,0.831038741254933,0.405951744015637,0.436795720715753
"Acadsb",1.19726526779043,0.168060904238638,0.214141283198592,0.784813193086082,0.432563103690313,NA
"Bub3",1.53757849776145,0.609276508970873,0.207170720470173,2.94093927746219,0.00327218672190184,0.00500977113603977
"Oat",1.45024782239619,0.35039445335685,0.202291496427736,1.73212645882039,0.0832510491939985,0.110521484433538
"Fam53b",1.32661520168993,0.367925166830195,0.210436440843706,1.7483909410132,0.0803963554768324,0.107077115354982
"Mettl10",1.19752866373867,0.148451549009692,0.214592437256113,0.691783694280506,0.489073178028812,NA
"Fam175b",1.18899628298703,0.128501604134665,0.214993919123423,0.597698784498623,0.550040936648927,NA
"Ctbp2",1.25117326668779,0.324809410213337,0.210932158337292,1.53987619893382,0.123590533438475,0.158746132980675
"Bccip",1.41258638022209,0.458277556459361,0.208904510050244,2.19371786826976,0.0282556984585136,0.0401237067337979
"Dhx32",1.19273475744652,0.0770780252496522,0.211870718343955,0.363797441440314,0.716009273362708,NA
"Dock1",1.1772829190508,0.148409481700102,0.214487164165139,0.691927100988838,0.488983110346903,NA
"Ptpre",1.35713620156031,0.417872484513492,0.20963895863247,1.99329593716447,0.0462290510361371,0.0641104029298806
"9430038I01Rik",1.21649465045714,0.187372621954489,0.213744699082677,0.876618801582596,0.38069372348055,0.414225210457603
"Glrx3",1.5610332326627,0.637795742014136,0.206557908398807,3.08773334779672,0.00201689356347143,0.0031282675386483
"Ppp2r2d",1.24831226265962,0.262358922702483,0.212217664435024,1.23627278342238,0.216357184235907,0.259521314600617
"Bnip3",1.2797837817968,-0.160388446237947,0.200077118791092,-0.801633126301733,0.422765209638902,0.452869771047623
"6430531B16Rik",14.9126485573982,-5.67956137501685,0.294004590411882,-19.3179343460595,3.79536971011784e-83,1.65789371437783e-82
"Adam8",12.5442750864748,-5.36925450889838,0.286238091866995,-18.758001333356,1.66545171587425e-78,6.66180686349702e-78
"Zfp511",9.23928932641319,-4.70526228270425,0.266818408711981,-17.6346988403764,1.33405052014803e-69,4.6347711914627e-69
"Caly",32.0300203268892,-6.84064015551884,0.308922661799704,-22.1435362354676,1.204091603671e-108,8.82775024039696e-108
"Prap1",2.21114559545546,-2.30350123416995,0.227697123110254,-10.1165144412236,4.6674197833605e-24,1.05062230569822e-23
"1810014F10Rik",3.88377567715673,-3.32742440374074,0.237078281175151,-14.0351296088673,9.50225517222456e-45,2.61958130441047e-44
"Echs1",11.4354253351628,-4.89486097439796,0.284981969048833,-17.1760374550546,4.01411470635648e-66,1.3354798449446e-65
"Paox",2.00973472656082,-2.04935147879243,0.227671191386712,-9.00136493471189,2.22928604263521e-19,4.73524848120276e-19
"Mtg1",136.36066380903,-8.88788289922356,0.236245406630675,-37.6213998231004,0,0
"Sprn",7.71532168133617,-4.65438971343372,0.26873141544732,-17.3198570985316,3.33184105460405e-67,1.12027119517122e-66
"Olfr522",2.74476665171047,-2.78656912404975,0.219826723664891,-12.6762073218071,8.01155541393704e-37,2.06928843447557e-36
"Olfr523",7.3970857788316,-4.58612928875583,0.258419430997486,-17.7468438462758,1.82316487087575e-70,6.41950801077331e-70
"Olfr524",6.3189844264326,-4.32529330498317,0.259863978617333,-16.6444511778697,3.31995888865168e-62,1.05930228598788e-61
"Cd163l1",18.078792551596,-5.98413072914186,0.262499832998601,-22.7967029951358,4.94377713893361e-115,4.07364114684032e-114
"5830411N06Rik",15.0737874180417,-5.70733877949085,0.255267908439881,-22.3582306697789,1.00415308840739e-110,7.62426054034414e-110
"Olfr525",5.31688694104888,-4.03205092386254,0.239601237470092,-16.8281723685415,1.5171322544264e-63,4.91890084975517e-63
"Olfr527",10.9385793552977,-5.21093650557742,0.225759447654585,-23.081809243041,7.05246760352989e-118,6.11018769965577e-117
"Olfr61",13.7507625060399,-5.5662950499751,0.273473648211823,-20.3540453947638,4.27496606539958e-92,2.23824702722024e-91
"Olfr53",30.6085681358642,-6.77330227840384,0.2906121115097,-23.3070199422083,3.76310127634466e-120,3.40145258225439e-119
"Olfr539",10.4227323889858,-5.1351036380646,0.273812720903991,-18.7540725686925,1.79318386441294e-78,7.16998833568406e-78
"Olfr541",8.61716324063839,-4.83296428808951,0.277624722900742,-17.4082633477042,7.14176938385781e-68,2.42629587918892e-67
"Cyp2e1",2.41155515054729,-2.46058843962291,0.236421503936865,-10.4076338177765,2.28838774813174e-25,5.24495457530084e-25
"C330022C24Rik",28.5551924669368,-6.6701661455047,0.286428328974232,-23.2873828136768,5.95108396303131e-120,5.35136232334598e-119
"Scgb1c1",17.9632223422594,-5.97445591412093,0.286010014548118,-20.8889745471335,6.74521664299143e-97,3.91005340104556e-96
"Bet1l",14.2965007714849,-5.25831434308232,0.280206464887289,-18.7658566164683,1.43662956067058e-78,5.7553386851116e-78
"Ric8",32.6063382896278,-6.50164317120842,0.271373721097927,-23.9582636996095,7.57813981002964e-127,7.59268518394525e-126
"Sirt3",1.24719027318666,-0.311664787555506,0.200271881959103,-1.55620841281729,0.119658541522742,0.153846696243525
"Psmd13",1.48256260972618,0.297221078600625,0.200477871215066,1.48256302203935,0.138190547815152,0.174493144556142
"Nlrp6",3.09052525055547,-3.03119215463261,0.244338836972479,-12.4056911794748,2.43403259696693e-35,6.18882131328173e-35
"Athl1",1.22864927332381,0.206516732525082,0.213447172677226,0.967530888016848,0.333278707855441,0.371194373059014
"Ifitm5",66.8435881421647,-7.91212857712436,0.256017507540375,-30.9046387223209,1.03478660173738e-209,2.72120204587866e-208
"Ifitm2",5.37368589802475,-0.133587494900967,0.248881005358051,-0.536752472165494,0.591438605517749,0.608876742096962
"Ifitm1",1.42108821235485,0.658867321926045,0.21118684543605,3.11983125921334,0.00180954667782381,0.00281503014699457
"Ifitm3",6.50686296588023,3.30327718682226,0.265154610252248,12.457928540936,1.26616825899718e-35,3.22882184267967e-35
"Ifitm6",1.82126901591369,0.369023244090141,0.211757480407706,1.7426692241504,0.08139141045994,0.108176489522823
"B4galnt4",2.14234166705469,-2.23049334579596,0.229795922454057,-9.70640959150136,2.8313524506271e-22,6.24141038525063e-22
"Pkp3",32.7853642570838,-6.63068529471011,0.29025275954345,-22.84452111718,1.65665980252727e-115,1.37375125801308e-114
"Sigirr",23.1694893402552,-6.14203372618846,0.293525701880481,-20.9250286664484,3.16873793037367e-97,1.8491684736222e-96
"Ptdss2",1.20465130883723,0.0968245938551217,0.211440968896019,0.457927308792922,0.647004666393921,NA
"Rnh1",2.09369049377972,-0.401432681464506,0.202273234712315,-1.98460603072595,0.0471883208565258,0.0653550105786853
"Hras1",18.8517832571647,-5.83179363659976,0.268933066095844,-21.6849259976138,2.84714799724254e-104,1.90174184844607e-103
"Mir210",25.2026820348472,-6.48386715109478,0.292239737833101,-22.1868086769149,4.60537909058873e-109,3.39789100393967e-108
"Phrf1",1.29776411134849,-0.368366033912514,0.200866490439435,-1.83388495067863,0.0666710739607475,0.0905013668118845
"Irf7",1.44068028261156,0.252221750063339,0.197963910565016,1.27407944884228,0.202635260935131,0.244539605151169
"Drd4",75.5483492638078,-8.10164748442968,0.223240954030532,-36.2910448918868,2.23986792258835e-288,9.7434254632593e-287
"Deaf1",33.8232117725486,-6.84616808327772,0.304546562989177,-22.4798730810861,6.53258454594219e-112,5.07441835265153e-111
"Tmem80",1.2434066547068,-0.0283747950850013,0.206574633025366,-0.137358564647756,0.89074738116523,0.89667367268007
"Taldo1",3.17063891205001,0.677145647273071,0.19869268518746,3.40800491288447,0.000654397164850865,0.00104144914650046
"Pddc1",43.0734232764393,-7.05658670851264,0.225775595883452,-31.2548691584689,1.91707241815291e-214,5.28080106741856e-213
"Rplp2",19.556306852794,4.40303902894476,0.219919922392118,20.0211012310841,3.60661092803178e-89,1.78619630401574e-88
"Pnpla2",1.31887301664742,0.393175831935325,0.2097989084194,1.8740604271846,0.0609220968661541,0.0832883209173905
"Efcab4a",1.41613397732562,-0.427302595634725,0.196341756214555,-2.17632053350783,0.029531301206178,0.041815649612437
"Cd151",47.2043691161196,-7.01778803652068,0.264155623526127,-26.5668697218803,1.63974027502144e-155,2.43511927044436e-154
"Polr2l",24.2364568353363,-5.31090962417161,0.277164901621854,-19.1615518166058,7.75270046966699e-82,3.30359971033973e-81
"Tspan4",1.45520995213892,-0.547996043442785,0.195307900411398,-2.80580581885568,0.00501909285201235,0.00760954536378289
"Chid1",10.6388450078709,-4.94370365257393,0.27916061382762,-17.7091731702046,3.56267479522432e-70,1.25191265103137e-69
"Ap2a2",1.39055018030061,0.56554866847201,0.207272270579464,2.72853028960857,0.00636172474373524,0.0095756064481828
"Muc5b",16.6743983925616,-5.8613491684116,0.286690964919848,-20.4448339348619,6.67852063150388e-93,3.56278770530917e-92
"Mob2",1.2792452112902,0.298376826100314,0.211595167573607,1.41013062595826,0.158501115616576,0.197436157265757
"Ctsd",3.63837982843371,2.46599600548515,0.235201551388078,10.4846077372011,1.01666659578142e-25,2.33840036571007e-25
"Tnni2",1.22312731243158,0.253045549550308,0.212639014177453,1.19002409096543,0.234036923444855,0.276803611732671
"Lsp1",3.65108811987334,2.20784638361737,0.223336007673636,9.88576095102284,4.79921583793238e-23,1.0683115852455e-22
"Mrpl23",1.67935794711345,0.638031643261085,0.205380532237652,3.10658286990317,0.00189263252386429,0.00294252919570264
"Igf2",11.1409894263393,-5.22853682493601,0.273479179151536,-19.1185919204433,1.76816811778571e-81,7.48567524318037e-81
"Mir483",23.5025838196121,-6.37949666357138,0.286080940590721,-22.2996213952545,3.72639408960422e-110,2.80083184272629e-109
"Igf2as",23.2535910432855,-6.36347345087918,0.276010358747311,-23.0551979272088,1.30450674306853e-117,1.12554135517648e-116
"Ins2",13.0087838483093,-5.48072821878536,0.282181902238228,-19.4226779793919,4.96330413031421e-84,2.20497426044597e-83
"Th",12.1460863485347,-5.37431481909996,0.278722208815871,-19.2819755624509,7.6113306528612e-83,3.3026721536106e-82
"Ascl2",17.004333242041,-5.86915757872557,0.283344263659185,-20.7138747152657,2.59703041706466e-95,1.45768804054597e-94
"Tspan32",1.50572543699156,0.286685369472444,0.207264660242748,1.38318500190374,0.166608147285052,0.206701016952578
"Cd81",2.55369347111107,1.64262698653998,0.236082498309212,6.95785159130487,3.45500886431089e-12,6.63666836125221e-12
"Tssc4",1.23633964262837,0.225351075268181,0.212969092031732,1.05813981323921,0.28999170572395,0.331827717078859
"Kcnq1ot1",1.66698774037114,0.637400511383713,0.208812583684258,3.05250047740185,0.00226943370070999,0.00351161817628758
"Nap1l4",1.58652150677215,0.62384395315422,0.206427743202898,3.02209355910578,0.00251032946543145,0.00387460668526084
"Cars",1.1930212418788,0.16803305695317,0.214110529772978,0.784795858154835,0.432573268921484,NA
"Tnfrsf26",1.18517704757171,0.148399363360375,0.214518146612723,0.691779999518109,0.489075498670725,NA
"Osbpl5",1.24723943750552,-0.189184763357058,0.202227292597177,-0.935505593371616,0.349527802130216,0.387292533882345
"Dhcr7",23.0331285202985,-6.24372780390456,0.303995509208269,-20.5388817096866,9.67649781493665e-94,5.25338726926358e-93
"Shank2",20.5812811518648,-6.17999757460558,0.27291773395853,-22.6441773679121,1.59216743625806e-113,1.28655015747168e-112
"Cttn",1.19309446807882,0.187407846711097,0.213722251787456,0.876875688627273,0.380554162414599,NA
"Ppfia1",1.87570485675891,-1.67269599493014,0.194162921185854,-8.61490950339085,6.99968617884389e-18,1.45716298518704e-17
"Fadd",1.27752355796569,-0.302025564656596,0.197399610121716,-1.53002107993206,0.126011511189709,0.160767466310713
"Fgf4",19.8654358695109,-6.12668646992315,0.265460818454615,-23.0794378831112,7.44998781213693e-118,6.44924318065585e-117
"Ccnd1",1.3528861962158,0.409536650091547,0.21383296598538,1.91521755405828,0.0554647647260947,0.0762211338309942
