"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Insr",1.29051206344155,-0.253372367044604,0.200447969748176,-1.26403059787993,0.206219044792721,0.248778232913798
"A430078G23Rik",1.19355101268583,0.118474330228255,0.215247263658656,0.550410389495751,0.582037924237883,NA
"Arhgef18",1.56857368275281,-0.966914616100595,0.209567780241941,-4.61385149465399,3.95274900529333e-06,6.7817090575616e-06
"Zfp358",1.44765993983486,-0.906030782274387,0.20970537359069,-4.32049387557806,1.55680377278531e-05,2.62272573630444e-05
"Mcoln1",1.18495740104617,0.128486542913717,0.214992193320543,0.59763352766093,0.550084487840463,NA
"Pnpla6",2.02238442723883,-2.03240516496381,0.222097775050478,-9.15094788546121,5.64361502223533e-20,1.20860186322332e-19
"Xab2",1.2440316822297,0.206486467482447,0.213441817042538,0.967413369805112,0.333337429054396,0.371194373059014
"2900053A13Rik",1.57034039410487,0.733173588684178,0.204749804159071,3.58082681297499,0.000342508635071715,0.000551394009275051
"Stxbp2",1.48450556707057,-0.242170210034632,0.198036844024385,-1.22285431899133,0.221384724870073,0.26393245719351
"1810033B17Rik",1.74346542892363,-0.135246061773607,0.203561323068509,-0.664399600743851,0.506434588332294,0.528611987821351
"2400009B08Rik",16.6796091665629,-5.66681556688988,0.263056186470012,-21.5422250391966,6.2625350895679e-103,4.08630414594305e-102
"Trappc5",26.5676164031372,-6.18214326538818,0.263309119439592,-23.4786523100522,6.74050827959888e-122,6.24409107710845e-121
"Fcer2a",22.719507129878,-6.05224192989065,0.299214506027467,-20.2271006517815,5.65307124169348e-91,2.91591224126877e-90
"Cd209e",2.76426890261513,-2.80064530141236,0.243785657048804,-11.4881463303302,1.51324147331651e-30,3.67914321877605e-30
"Cd209d",2.69153033535623,-2.69383767164686,0.240158936479968,-11.2168954073944,3.36890583289248e-29,8.0816582939792e-29
"Map2k7",1.2053142153218,0.128526630990056,0.215040848241541,0.597684728464662,0.550050317239261,0.569195319323794
"Snapc2",1.19353341243495,0.0566463158288724,0.216715392298565,0.261385752198126,0.793795043326235,NA
"Timm44",1.30724410684439,0.28949475620159,0.211988334835526,1.36561644500957,0.172059382182428,0.211877795468807
"Elavl1",1.47899540271278,0.558261872542711,0.207467903572185,2.69083488544758,0.00712734606976676,0.0106881290802153
"Lass4",1.18942542313993,0.108354436390673,0.215455594860928,0.502908436704154,0.615028649238277,NA
"Slc10a2",2.78952406914846,-2.82029403016684,0.232987566495484,-12.1049121744508,9.9475789883779e-34,2.4928642496079e-33
"Efnb2",1.20908829991719,0.225398051756901,0.213080561389334,1.05780672947008,0.290143564190167,0.331827717078859
"Arglu1",1.49562457990821,0.528313905540661,0.208184056113654,2.53772510442509,0.0111575587148457,0.0164503478298248
"4933430N04Rik",6.04989588574014,-4.25208310464935,0.273821578313018,-15.5286633392661,2.21958160752913e-54,6.58494799164651e-54
"Lig4",40.4705679671741,-7.16499381979236,0.286317724776319,-25.0246254415087,3.29880852916748e-138,3.9314567402407e-137
"Abhd13",1.41466192153195,-0.773213560710459,0.200007027715141,-3.86593196020943,0.000110665789653831,0.00018125993787041
"Tnfsf13b",1.18476664074618,0.167999991971527,0.214091099396569,0.784712640763892,0.43262206965691,NA
"Myo16",5.94105518353172,-4.22233576141245,0.270369371613746,-15.6169159850123,5.58420791013192e-55,1.66331328336026e-54
"Col4a1",17.2331738718845,-5.62238279862111,0.293440287250096,-19.1602279677064,7.952418316913e-82,3.38455960980725e-81
"Col4a2",1.23598602509137,0.28945758224869,0.211851945503659,1.36632015137048,0.171838498743315,0.211829792717247
"Carkd",1.23602891364256,0.243950395859344,0.212557554393418,1.14769101740709,0.251096140683392,0.294845275205982
"Cars2",1.20125363143129,0.158287631271258,0.214352540873928,0.73844532295213,0.460243881510104,NA
"Ing1",1.37404623907232,0.426096396769739,0.209408572582802,2.03476100101517,0.0418749269162223,0.0584379410513782
"Ankrd10",1.26774607050079,0.243930153639203,0.212697675782315,1.14683977030785,0.251447848992494,0.294845275205982
"Arhgef7",1.20860632553936,0.156979361913433,0.212924757591529,0.737252744533254,0.460968663570073,0.485794724132015
"Tubgcp3",1.18098617368395,0.138466827265902,0.2147311740004,0.644838030204424,0.519032153993779,NA
"Mcf2l",1.18452292514149,-0.0412018089442066,0.209193312166121,-0.1969556699379,0.84386222847968,NA
"F10",1.18094280339282,0.158230746143313,0.214273789393438,0.738451243109248,0.460240285162763,NA
"Cul4a",52.8959661752558,-7.50598502767232,0.24927355180999,-30.1114377083766,3.43252709706129e-199,8.51201493903085e-198
"Lamp1",2.99712342867154,2.05703473513758,0.220318419871674,9.33664437288412,9.94355810585164e-21,2.14884592475867e-20
"Mir1968",26.4450506446438,-6.55568620030846,0.289675646637868,-22.6311264906018,2.1406547860102e-113,1.7244163553971e-112
"Dcun1d2",21.3196153582843,-6.18885635485421,0.285663572304638,-21.6648426851369,4.40413526806142e-104,2.93234516572457e-103
"Tmco3",1.2858079959425,-0.313395239689089,0.20095598428492,-1.55952180674923,0.118872927387274,0.152874274688733
"Atp4b",2.21389290949153,-2.30844076912503,0.233983073434207,-9.86584514530763,5.85393660711906e-23,1.30170603148718e-22
"Gas6",1.26558888960761,0.359140971500276,0.211734140364534,1.69618829954374,0.0898502255764349,0.118289578186378
"Rasa3",1.35458006398458,0.347174223171276,0.209544624702876,1.65680328790849,0.0975592520719361,0.127490122872827
"Cdc16",1.21959220700536,0.0183086759778678,0.209313486501488,0.0874701209362238,0.930297834419081,0.934217994156425
"Upf3a",1.28289226567508,0.11373723114229,0.205992160472578,0.552143493623055,0.580850045051248,0.600036908991535
"AF366264",27.0820761054328,-6.59124235457831,0.272456558744385,-24.191901949265,2.70717673422138e-129,2.82346904148563e-128
"Zfp828",1.4254833072179,-0.815548919284625,0.200349284540197,-4.07063554609797,4.68850512870527e-05,7.78311234595054e-05
"2410022L05Rik",1.25999641816033,-0.453418444203881,0.195543393716746,-2.31876125081822,0.0204079853272274,0.029411839704066
"Fbxo25",1.17350998239611,0.0671150147639992,0.21488232882874,0.312333802085184,0.754786853687694,NA
"2610019F03Rik",13.178568215028,-5.44485425383364,0.277980658221943,-19.5871694407113,1.98948089398907e-85,9.08979454409012e-85
"Erich1",7.51059311591117,-4.48325220902953,0.273738394192871,-16.3778713696651,2.75207137220234e-60,8.59199315962692e-60
"Dlgap2",5.06845129728016,-3.95029450755731,0.260413784247602,-15.1692988102403,5.64769307233699e-52,1.64376681558958e-51
"Cln8",1.43785390428913,-0.788756081918929,0.203838626446769,-3.86951234742993,0.00010905325862924,0.000178646794302412
"Kbtbd11",1.2329802215462,0.177778300269912,0.214008023401855,0.83070857551956,0.406138280693639,0.436795720715753
"Agpat5",1.20451923238957,0.168004494882576,0.214166388942704,0.784457802701817,0.432771532818841,NA
"Defb14",1.98295842364343,-2.0351198910839,0.226214701439934,-8.99640862476961,2.33221995337286e-19,4.95187641106623e-19
"4930467E23Rik",4.23683981380255,-3.63146873664435,0.261978454245114,-13.8617076244241,1.08072272614097e-43,2.9512804763044e-43
"6820431F20Rik",26.7713932880958,-6.06383479552262,0.290605988694003,-20.8661728644127,1.08695426594614e-96,6.27643945601644e-96
"2610005L07Rik",10.4462682688818,-4.85190831824567,0.272754766506611,-17.7885372284707,8.67141481511762e-71,3.06879900575688e-70
"Gm15056",31.3006700951347,-6.80644289935159,0.297180800158168,-22.9033736221485,4.30009121484892e-116,3.62039937766313e-115
"Gm6040",88.3223479198943,-8.32943052841653,0.264044311333721,-31.5455784157725,2.06176890301928e-218,5.96256713227736e-217
"AY761185",21.2806379242008,-6.23029045674256,0.294735074557875,-21.1386122472477,3.51254941707891e-99,2.15205492454835e-98
"Gm14851",6.4396151231401,-4.35735670510206,0.279806690289284,-15.5727395245521,1.11526465010384e-54,3.31342144197044e-54
"Gm15284",2.27576669010492,-2.37068949890225,0.231709804250873,-10.231286960717,1.43598230524044e-24,3.25057572998919e-24
"Defa22",20.6670664254883,-6.18629491197494,0.288677473638208,-21.4297805575507,7.05116878066357e-102,4.51620871595876e-101
"Gm15293",2.17891717437577,-2.26878585606689,0.230315909325827,-9.85075613190596,6.80302243714793e-23,1.51113945199626e-22
"Defa3",2.37632068542141,-2.47099989683838,0.234506175769691,-10.53703549055,5.83079898664387e-26,1.3449744016916e-25
"Defa-rs1",2.14698249223494,-2.23354643194916,0.225848623899339,-9.88957290678318,4.61994672425906e-23,1.0286253743072e-22
"Gm7849",282.261345644249,-10.0154740901014,0.186701808759972,-53.6442263555008,0,0
"Gm7861",42.7008033123535,-7.26548977291938,0.283466420834902,-25.6308657354198,6.91086066519965e-145,9.00741390070965e-144
"Gm15308",2.93027927903042,-2.92284570920918,0.248738200041578,-11.7506909221045,7.00437835230479e-32,1.72588411607416e-31
"Defa26",38.817562591413,-7.12500237124647,0.262789800698935,-27.1129334254842,6.93130176112164e-162,1.12364581344891e-160
"Defa17",5.44726310138415,-4.07367679631827,0.255920086650592,-15.9177689005712,4.77088120156863e-57,1.44454755639143e-56
"Defa6",19.8710989743353,-6.12705442886456,0.279357307810855,-21.9326799677387,1.26738704546574e-106,8.88021527158543e-106
"Defb1",16.2265163438619,-5.81980611185973,0.27130470351766,-21.4511803017116,4.45211287804413e-102,2.86207256445694e-101
"Defb50",3.38745461384197,-3.21262349733579,0.249012949187856,-12.9014314629565,4.4181310376035e-38,1.15544308698849e-37
"Defb9",7.57716786351417,-4.62525726788388,0.270078159834231,-17.1256249328816,9.55775814268094e-66,3.16872007016796e-65
"Ccdc70",26.6952777315745,-6.56973769244739,0.254525987358341,-25.8116578217925,6.56042871346955e-147,8.72495232721301e-146
"Atp7b",26.3533560526413,-6.55064658374856,0.23752514248788,-27.5787502541244,2.00136680659696e-167,3.4940249934569e-166
"Alg11",1.17351404966847,0.11846524775811,0.215158092724684,0.550596290652652,0.581910452229222,NA
"Nek3",6.54671624410407,-4.34963780894402,0.269374976933287,-16.1471487012739,1.18933661600326e-58,3.65196302090413e-58
"Ckap2",7.37177163428397,-4.51377928013977,0.272017100861948,-16.5937335036541,7.73584077698312e-62,2.45627061166982e-61
"Vps36",15.5114272300239,-5.35547981883474,0.27704811476179,-19.3305044628781,2.97494955959007e-83,1.30224207136773e-82
"Thsd1",25.2114872147601,-6.37898917767502,0.267651766064115,-23.8331667729289,1.51375764477304e-125,1.48950328100193e-124
"Slc25a15",51.4633009311061,-7.50775378073173,0.26203937427562,-28.6512429724965,1.54689876232993e-180,3.16039590581692e-179
"1810012K16Rik",17.1209758543538,-5.90154925245807,0.273517663438119,-21.5764831355882,2.98745062681339e-103,1.96404184785465e-102
"Mrps31",13.7802001002467,-5.47126021256056,0.289767392090013,-18.8815593538592,1.61739670569938e-79,6.61403118194341e-79
"AI316807",96.1178576137066,-8.10200358079762,0.203453850404211,-39.8223162879493,0,0
"Slc20a2",15.8298516608545,-5.73872394645743,0.286319334671664,-20.0430891369537,2.31917722114715e-89,1.15131765044109e-88
"Vdac3",22.84037569959,-5.65324016722126,0.280696601674301,-20.1400377970406,3.2908493026811e-90,1.6759252058532e-89
"Dkk4",28.0615566091039,-6.64414605475619,0.282000991423563,-23.5607187805121,9.74803845365366e-123,9.20158421845788e-122
"Polb",1.25963098938087,0.232386046505988,0.211544985054309,1.09851834325607,0.271978212314337,0.314655644565789
"Ikbkb",13.4154832935489,-5.20337311577784,0.287624112593739,-18.0908793385047,3.76038902321137e-73,1.37991076985331e-72
"Plat",1.25874641061513,0.225904897590214,0.207973923873434,1.08621741313922,0.277382815076796,0.320304898728211
"Ap3m2",21.6490985868993,-6.17024253678583,0.255208235833362,-24.1772861155417,3.85737383057621e-129,4.00706296430007e-128
"Myst3",10.1469526905587,-4.84985681778612,0.277080973098532,-17.5033917470092,1.34986035319802e-68,4.63113443555285e-68
"Mir3107",14.69243863274,-5.6680681860351,0.294705518874313,-19.2329896219298,1.95996970402738e-82,8.43101924600159e-82
"Nkx6-3",6.92946787172299,-4.4791338956685,0.26722462317961,-16.7616810246484,4.6528063661017e-63,1.4997004773727e-62
"Agpat6",1.21634432230803,0.177727308930317,0.213947598569878,0.830704855386674,0.406140382781801,0.436795720715753
"Gins4",97.1756174192808,-8.24953672077937,0.239972479385938,-34.3770116552073,5.56251357096532e-259,2.03763655020624e-257
"Golga7",1.6708579767785,-0.546631700127328,0.197944014814017,-2.76154699924082,0.00575282359682933,0.00867535437684504
"Sfrp1",10.5747117745086,-5.14700934116497,0.275523642071659,-18.6808264527308,7.09126995002973e-78,2.81066280479538e-77
"1810011O10Rik",1.2086863410724,0.225358191007688,0.213022205691908,1.05790938684402,0.290096755269914,0.331827717078859
"Ido2",47.7629576429294,-7.43032325462972,0.275642490866067,-26.9563782829117,4.80216586458871e-160,7.59615327671305e-159
"Ido1",14.2216093158828,-5.60694472901645,0.29029550593234,-19.3146108514793,4.04770680714056e-83,1.76590301155652e-82
"Adam18",38.5569989833913,-7.11503854348141,0.276309980766187,-25.7502046207377,3.20646203920586e-146,4.23204344997587e-145
"Adam3",24.9913907171561,-6.46060188366409,0.269259511165039,-23.9939597888676,3.21533211198848e-127,3.24016093138607e-126
"Adam5",10.2217336634299,-5.10442270712337,0.284243981122973,-17.957891973498,4.16320979807534e-72,1.5044621077157e-71
"Adam9",1.28477512082309,-0.0998992847929036,0.197917695824474,-0.504751656372863,0.613733274474386,0.630585118149059
"Tm2d2",1.43969884440317,0.60946375418035,0.206497643556687,2.95143200514557,0.00316304178927077,0.00484835652326924
"Plekha2",1.42568321044057,0.368536436325341,0.207890413827471,1.77274377177964,0.0762711744028118,0.101981437085727
"Tacc1",1.43174336613417,0.244786168092922,0.199711823496279,1.22569692573802,0.2203127475398,0.262744469307232
"Fgfr1",1.22395819944984,0.262298383313747,0.212444185012771,1.23466963003944,0.216953483096514,0.259521314600617
"Whsc1l1",36.9724764272323,-6.50770720210588,0.268492943047368,-24.237907813308,8.8690731139397e-130,9.30584153864628e-129
"Ddhd2",1.19353631542019,0.128551366175417,0.215011917407976,0.597880190666343,0.549919878494104,NA
"Bag4",1.18932908767178,0.118472463407279,0.215217357938868,0.550478198142972,0.581991426488369,NA
"Lsm1",1.31861591847782,0.359397515801698,0.21050009586523,1.70735084145424,0.0877568615454607,0.116060506021613
"Ash2l",1.22859891572831,0.197000624981567,0.213587175508374,0.922342947382828,0.356349718849345,0.392000127749348
"Hgsnat",1.23968987423022,0.280451885838565,0.211791294391915,1.32418986646162,0.185439995477574,0.227031556315038
"Fnta",1.29881936137024,0.333563445800384,0.210954822175243,1.58120796842126,0.113830494001941,0.147046970803584
"Hook3",15.2011366084196,-5.37353067676504,0.264156873939158,-20.3421951381916,5.44384823345541e-92,2.84595771443538e-91
"Rnf170",1.19685991734565,0.138466901384558,0.214804906043074,0.644617033825064,0.519175393510226,NA
"2310008N11Rik",22.9911496701916,-6.34643003737664,0.269105944647118,-23.583388489239,5.70724375174492e-123,5.39706746088922e-122
"Zfp703",3.75505826233829,-3.15485781219272,0.256149265827381,-12.3164819621961,7.38460700135441e-35,1.86716631373553e-34
"Erlin2",1.22391956056923,-0.029734118917295,0.207992075040828,-0.142957941601661,0.886323397676525,0.892392349478534
"Prosc",23.2226066059454,-6.15470061856247,0.296247427752451,-20.7755411253915,7.20476846311558e-96,4.08570248533007e-95
"Gpr124",13.7790728122587,-5.53637537062483,0.292731799235,-18.9127911114991,8.94922904980267e-80,3.67256097798506e-79
"Brf2",1.48830073517376,-1.1005484315784,0.199288900319947,-5.52237696034016,3.34443992663742e-08,5.99518420915087e-08
"Rab11fip1",1.20856411088823,0.185723009059817,0.212286924222819,0.874867869228156,0.381645803534785,0.414641290070195
"4933416M07Rik",3.58143558636645,-3.31759522964843,0.257336229138952,-12.8920643655544,4.98902096423815e-38,1.30343790957573e-37
"Eif4ebp1",1.61481400998752,0.3188587756633,0.192899286193527,1.65298058875865,0.0983348141884107,0.128439316918179
"Tex24",4.02149919443205,-3.53577171723658,0.25625880863864,-13.7976592337261,2.63262908873378e-43,7.16679209553604e-43
"Chrna6",10.4763249317063,-5.14327781105823,0.289523395758769,-17.7646362484074,1.32798247893785e-70,4.68858203588474e-70
"Mir1186",11.5017859009394,-5.28933156943309,0.284630188313974,-18.5831713802559,4.39734105258349e-77,1.72587370635232e-76
"Tti2",1.30799489028752,-0.519130984656883,0.198792049838728,-2.61142729338538,0.00901651580487095,0.013390103129851
"Mak16",1.38483861058604,0.289461603870133,0.20817522542423,1.39047095196008,0.164385914133124,0.203968260464679
"Gm3985",12.4191799941989,-5.40872640100782,0.283005561267173,-19.1117318571054,2.01663889645228e-81,8.53067669325844e-81
"Wrn",15.6886381892291,-5.66701111739454,0.274566392838164,-20.6398571173087,1.20417981133271e-94,6.67284354050612e-94
"Tex15",1.62839955763951,-1.46197791069769,0.207948077980036,-7.03049494325235,2.05802183591838e-12,3.96782049251854e-12
"Ppp2cb",1.29431792001876,0.186826613066017,0.205949197529147,0.907149021736665,0.364327997565152,0.399075049268722
"Ubxn8",2.26077309554004,-2.29313852471931,0.227521155261704,-10.0787925504406,6.85634693594316e-24,1.54101748140466e-23
"Gsr",30.8289090350504,-5.57917399546897,0.260084851010681,-21.4513608685338,4.43486430298002e-102,2.85274080857125e-101
"Gtf2e2",1.23073140044384,-0.00081874194982799,0.208668161923522,-0.00392365534962666,0.996869384007299,0.996964878727484
"Rbpms",1.32961807793548,0.372884953623888,0.206199375432621,1.80837091694166,0.0705487912143489,0.0950360490681036
"Dctn6",1.2681175726108,0.262359680744132,0.212393993319761,1.2352500023348,0.216737475069931,0.259521314600617
"Mboat4",8.60424408670816,-4.83024761561927,0.283734266458252,-17.0238430342356,5.46622210594395e-65,1.79457103100801e-64
"Leprotl1",9.32676926290009,-4.15819405386428,0.271838166395663,-15.2965792441816,8.05821462148116e-53,2.36513243318142e-52
"Tmem66",2.12057912744463,0.772161259101805,0.189862816030334,4.06694304470043,4.76338790424311e-05,7.90365062306072e-05
"B930018H19",22.7746881434044,-6.33216284380847,0.295761130474096,-21.409719504582,1.08463504220487e-101,6.92998154260637e-101
"Ppp1r3b",9.86825197816116,-5.00352635190161,0.285719408954384,-17.5120282175175,1.15986798919586e-68,3.98061203392663e-68
"Eri1",23.4507952000518,-6.17877252578308,0.279280452827254,-22.1238989812327,1.86126151376203e-108,1.3598019736652e-107
"Gm16793",1.20811463181755,-0.299154264586349,0.203234960997549,-1.47196261468988,0.141030973401244,0.177972121637736
"Mfhas1",39.4933655708925,-7.0552819483408,0.251058234667473,-28.1021730184853,9.2150818601096e-174,1.76200466336162e-172
"5430403N17",2.18133064052503,-2.27179992398826,0.233256019678739,-9.73951251983628,2.04533151235209e-22,4.51920867491128e-22
"D8Ertd82e",17.6755415379201,-5.87301634330597,0.281155283976853,-20.8888705922008,6.7599133284529e-97,3.91639817697271e-96
"Lonrf1",38.3105899918185,-7.07340927260979,0.284770868247143,-24.8389497006801,3.40431214108501e-136,3.94024598147755e-135
"6430573F11Rik",3.47988357634951,-3.26352691350428,0.246978741874329,-13.2137968180471,7.30449739635758e-40,1.941419369093e-39
"Dlc1",1.24006413195016,0.268748571882623,0.210639108557697,1.27587214797298,0.202000718131552,0.243943030340474
"Cnot7",1.18525662314904,0.098136945511103,0.215680759320433,0.455010200354973,0.64910190046882,NA
"Vps37a",1.17735225246525,0.108338969244129,0.215410605642943,0.502941667708358,0.615005284566114,NA
"Mtmr7",7.92494548543934,-4.60917865526082,0.274873531966423,-16.7683611524439,4.15820047962697e-63,1.34152079750635e-62
"Adam24",14.9479975936371,-5.6944575112895,0.289818645797894,-19.6483476610424,5.97256671304156e-86,2.76635299397311e-85
"Adam25",23.938224743101,-6.40692143439467,0.289821663245028,-22.1064269753293,2.74131463032898e-108,1.99437803070624e-107
"4930529F22Rik",102.273105876175,-8.54298493032846,0.232145400123962,-36.8001473463038,1.83626737776014e-296,8.4825802760247e-295
"Adam39",12.3725533679831,-5.40325794817096,0.281447100433526,-19.198129736807,3.83659660303664e-82,1.64021574675276e-81
"Slc7a2",1.43825418546832,-0.624012452627733,0.204057876017788,-3.05801699402838,0.00222806940283287,0.00345016976647511
"Pdgfrl",9.42041141095611,-4.81384147554115,0.286247985939929,-16.8170317766056,1.83105675716314e-63,5.92935252629752e-63
"Mtus1",141.683524123346,-8.68368610952241,0.223240563053822,-38.8983345622043,0,0
"B430010I23Rik",1.46924761751587,-0.763161981660982,0.208107120558274,-3.66715939182524,0.000245259924356477,0.000397471842639184
"Fgl1",73.9279540351209,-8.06999913288678,0.224843116013628,-35.8916887292989,4.11757511620104e-282,1.71264877343183e-280
"Pcm1",2.18214759183445,-1.70886316646994,0.224581591249487,-7.60909724150795,2.76017029443023e-14,5.47627857731881e-14
"Asah1",1.74595004135774,-0.407224600516616,0.186100741168742,-2.18819440459603,0.0286554445210996,0.0406305637376449
"Frg1",1.5355414479134,0.573209880206596,0.207113201605901,2.7676163361972,0.00564678877056978,0.00852653670302986
"Adam34",44.6169514000026,-7.33012379269756,0.278725005984602,-26.2987662940529,1.9810475652916e-152,2.82542849476015e-151
"AY512931",26.0960189212545,-6.53592845069195,0.276316263508637,-23.6537957183532,1.07879659753268e-123,1.0285512765517e-122
"Mtnr1a",17.8260756949685,-5.96275802363145,0.288513161761289,-20.6671958645856,6.83751719704201e-95,3.80916112791454e-94
"Gm6329",1.28193323080961,-0.610015970970142,0.196439836830667,-3.10535775641059,0.00190049005270937,0.0029538657362343
"Cyp4v3",1.17721498582168,0.087857650466027,0.215908071451139,0.406921565625256,0.684065596249067,NA
"Tlr3",11.0765158540675,-5.13229656419351,0.280071429132539,-18.3249558160562,5.23238856649609e-75,1.99002319250343e-74
"D330022K07Rik",4.89507936785798,-3.8891397763182,0.267722338349001,-14.5267660528512,8.20013312602813e-48,2.30939816120134e-47
"1700029J07Rik",1.84280499692303,-1.82641295671385,0.221893413000212,-8.23103728956617,1.85599176747308e-16,3.8037993821003e-16
"Ufsp2",1.24388978052567,0.225324487862711,0.213055048077886,1.057588120514,0.290243260759978,0.331827717078859
"Ankrd37",1.23294761564572,0.177773229979296,0.214192098721017,0.829970998187211,0.40655518115838,0.436795720715753
"Lrp2bp",8.15830451410904,-4.74476906271214,0.262738967876919,-18.058870753176,6.71829099447682e-73,2.46187988705995e-72
"4933411K20Rik",1.18914728361132,0.128511323259404,0.214981432943226,0.597778708142402,0.54998759941986,NA
"Slc25a4",1.87598104348776,-0.261367736666298,0.195153183476904,-1.33929527568906,0.180474566121759,0.221665231801314
"Acsl1",30.0415413847694,-6.69197501064563,0.300313519969743,-22.2832958413589,5.36604368391438e-110,4.02164365111745e-109
"Mlf1ip",1.35338865026041,-0.75518833361361,0.193862970134321,-3.89547489698711,9.80065128418426e-05,0.000160878615419628
"Gm16675",16.4925509244345,-5.82268231979351,0.279326835072585,-20.8454097089542,1.67766442465441e-96,9.63941474595047e-96
"Irf2",11.3694187823794,-4.52182938951086,0.272510781737418,-16.5932127921013,7.80321435514798e-62,2.47615677409559e-61
"Enpp6",26.9858146507708,-6.58595937887935,0.300031111769636,-21.9509214895556,8.4863810715031e-107,5.99038663870807e-106
"Stox2",9.21200529882787,-4.89509378811717,0.274070986207388,-17.8606785630825,2.38719431959848e-71,8.54967708288444e-71
"D030016E14Rik",19.9734350281885,-6.05857730275063,0.28932493827906,-20.940390893325,2.29568154403603e-97,1.3449447429706e-96
"Rwdd4a",13.0271542160697,-5.20330882300536,0.28914902405601,-17.9952494738403,2.122641195774e-72,7.71869525736001e-72
"Ing2",17.9851766820533,-5.75651488292092,0.288725525927686,-19.9376721695285,1.91784089297806e-88,9.33438644414498e-88
"Cdkn2aip",9.58992719065063,-4.88875717648278,0.26837596231485,-18.2160769329537,3.84771823004481e-74,1.43567470770793e-73
"Aga",1.38466437770426,-0.427824245452825,0.194625784198622,-2.1981889358309,0.0279356448059169,0.0397286652736375
"Neil3",18.1459172742536,-5.94741222779343,0.292034314588315,-20.3654568339943,3.3867958043443e-92,1.77768467558343e-91
"Vegfc",3.3624478452628,-2.9299578444675,0.24586066023002,-11.9171478744355,9.63507545994804e-33,2.39101943907434e-32
"Spcs3",10.4386547246161,-4.73910377139095,0.285357763342559,-16.6075866164604,6.14147423548314e-62,1.95300003102175e-61
"Asb5",42.5865206215843,-7.26160369723057,0.292794320249413,-24.8010401671892,8.73623915207932e-136,9.98974115528018e-135
"Spata4",7.02544246050065,-4.50146299965533,0.277176319761112,-16.2404313742782,2.61081768854788e-59,8.06418244628398e-59
"Gpm6a",28.8178753014846,-6.67293331183968,0.297876877959296,-22.4016491563723,3.79276030796164e-111,2.90296316826389e-110
"Adam29",16.8960782553399,-5.88150392724855,0.293843021439735,-20.0158026501058,4.01124352413878e-89,1.98471006597198e-88
"Hpgd",2.69544945662642,0.0220412086938133,0.234093666916485,0.0941555104165919,0.924985625253801,0.929436951650595
"Fbxo8",1.23241891043326,0.0383358211828882,0.207590858096956,0.184670083906023,0.853487812138791,0.861076737549265
"Scrg1",2.99926841601315,-2.94497920594355,0.245100012765349,-12.0154184111079,2.94873313131717e-33,7.36301695550138e-33
"Sap30",1.28608415526397,0.324783839334661,0.211196975237608,1.53782429397609,0.124091581854491,0.158746132980675
"Hmgb2",51.3415150866635,-5.96185600265563,0.24019264033387,-24.8211435386555,5.30094736103822e-136,6.0882167710934e-135
"Galnt7",7.58983621286672,-4.48966846437757,0.276688808924036,-16.2264187042353,3.28049347261201e-59,1.01236629778509e-58
"AW046200",15.492573507453,-5.74928490059591,0.290349784629992,-19.8012370077096,2.90472705432544e-87,1.38408719521486e-86
"BC030500",5.2665615640783,-4.01564526166322,0.253045071203978,-15.8692885917791,1.03406304674099e-56,3.1246362396457e-56
"Mfap3l",2.42689562628861,-2.49276525308351,0.245244374368534,-10.1644135956309,2.85836814619517e-24,6.44243597717564e-24
"2700029M09Rik",1.94350535737407,-1.45376445414463,0.217541735662762,-6.68269217267939,2.34592020535251e-11,4.44167699381215e-11
"Clcn3",7.65311912140586,-4.53171853328635,0.271739384295987,-16.6767086229586,1.93595783645765e-62,6.19981589344106e-62
"Sh3rf1",20.3501886390858,-6.13069327753045,0.295324995022526,-20.75914122021,1.01361840009211e-95,5.73559680052121e-95
"Ddx60",1.17357175989389,0.108349183288686,0.215396704113762,0.50302154684531,0.614949123255156,NA
