"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Sc4mol",1.25151371928592,0.271396839205889,0.212225982727102,1.27881061366022,0.200963755448563,0.242915550177492
"Klhl2",1.18146778176036,0.158279197714365,0.21426345929313,0.738712976242139,0.460081304546006,NA
"Tmem192",1.25164864873062,0.262302340372112,0.212242723476902,1.23586022679669,0.216510523352853,0.259521314600617
"March1",3.17222822134399,-2.78861239824397,0.241356153068475,-11.5539312455515,7.05193130118322e-31,1.72135054440853e-30
"1810029B16Rik",1.7466673053948,-1.58635279338615,0.223390108698835,-7.10126693892612,1.23618341184766e-12,2.39172624530941e-12
"Tktl2",35.8609160066294,-7.0079574502075,0.271181962184908,-25.8422698683369,2.97206794071402e-147,3.9779986283403e-146
"Npy5r",11.1458824865974,-5.24019282902041,0.223703068241885,-23.4247695849853,2.39045006214865e-121,2.20656928813722e-120
"Npy1r",43.439901237978,-7.26932534252829,0.300236718092452,-24.2119797628811,1.66388869852391e-129,1.74058096318533e-128
"Naf1",1.54395901308266,-1.25272910710707,0.209550397790283,-5.97817575302716,2.2565021400913e-09,4.12933958677531e-09
"Nat1",35.4909953288115,-6.99259977939139,0.293725585774951,-23.8065736117011,2.8552324009716e-125,2.79893204376934e-124
"Sh2d4a",8.42027133087624,-4.79617793892527,0.278097761901945,-17.2463737432607,1.19146659857107e-66,3.98427651796347e-66
"1700125H03Rik",29.3955905600344,-6.7132242864356,0.274249171929153,-24.4785580908512,2.49946892309485e-132,2.72100683598647e-131
"Ints10",10.3330372211612,-5.06420771536282,0.267852005361659,-18.9067381016059,1.00376870577377e-79,4.11438762790663e-79
"Lpl",7.64169617349265,-3.32563287405251,0.266443043582978,-12.48159017151,9.40885822353493e-36,2.40226167409402e-35
"Atp6v1b2",1.56526158786662,0.301939535770333,0.192571211342187,1.56793704347534,0.116895825630805,0.150387235931683
"Lzts1",8.14060172510527,-4.74145970893776,0.280797485444637,-16.8856914848427,5.73405265689905e-64,1.86548799432926e-63
"Zfp930",1.48853408308121,-1.05167833480481,0.208209615350084,-5.05105555781618,4.39375241005139e-07,7.70160764958639e-07
"D130040H23Rik",38.3356969604986,-7.09483378694382,0.281752381664991,-25.1810960568195,6.45372768461093e-140,7.88034117278808e-139
"Gm10033",1.39800301415215,-0.749937218777049,0.203233142385189,-3.69003406617455,0.000224224023191617,0.000363776037625561
"Zfp869",57.7994611071655,-7.62588806577952,0.28624351024387,-26.6412609993586,2.25968212861086e-156,3.39440020470466e-155
"Zfp866",1.18136550857541,0.0567881920044512,0.215172154598472,0.263919799987235,0.79184171822849,NA
"Atp13a1",1.78395242652978,-1.41633839266833,0.219636206559629,-6.44856517444817,1.12914005660509e-10,2.11372103119189e-10
"Gmip",1.27103977717909,0.243907800021418,0.212780482818714,1.14628840385339,0.25167583943475,0.294884914585097
"Lpar2",11.5111102168482,-5.26579691828737,0.282513769140342,-18.6390806165328,1.54879813552585e-77,6.11321456895646e-77
"Cilp2",2.01547710444758,-2.07595739794688,0.2257260714289,-9.19679939851685,3.68770033661112e-20,7.91683971092332e-20
"Ndufa13",2.66990514001807,1.51444055584467,0.196780641729176,7.69608505459067,1.40298439781863e-14,2.79206197354679e-14
"Gatad2a",1.28644257083209,0.280473468675179,0.212102282635763,1.32235007181336,0.18605160637258,0.227031556315038
"Mau2",1.29560498418974,0.316162098514927,0.211264988780532,1.49651913618004,0.134518424970571,0.170882100887308
"Rfxank",17.6514226182437,-5.87065320988458,0.275423497323084,-21.315004953982,8.23987026271419e-101,5.19156581428704e-100
"Nr2c2ap",1.54018975501084,-0.991492726910557,0.206530557163592,-4.80070717150683,1.58106316683102e-06,2.7369092126871e-06
"2310045N01Rik",1.27922109851763,0.289440131914637,0.211800000611669,1.36657285684017,0.171759229889736,0.211829792717247
"Tmem161a",1.20054195330458,0.17771924163976,0.21391708669463,0.830785630011209,0.406094741953128,NA
"Ddx49",1.21634085737601,0.148390406551675,0.214644522718604,0.691330972121813,0.489357572276458,0.512050895553324
"Cope",1.69549594402579,0.828680833553281,0.204036251198622,4.06143922310448,4.87711157876196e-05,8.08592105483164e-05
"Lass1",16.0778043364444,-5.80579717823603,0.275140032526028,-21.1012447913656,7.74696809936272e-99,4.7186900208487e-98
"Upf1",10.798411313572,-5.07765528816099,0.279199470167671,-18.1864789539595,6.60493980143691e-74,2.45480852712714e-73
"2810428I15Rik",1.5806315436032,0.592152678019468,0.200252936888174,2.95702368824753,0.00310624253242838,0.00476619224552503
"Uba52",23.4694321190985,4.52833408964988,0.219836681791754,20.5986282759647,2.82327173441844e-94,1.55458633477471e-93
"2810422J05Rik",1.36914149664464,0.393043695523711,0.210060755762431,1.8710953128638,0.0613318711551138,0.083536168931427
"Fkbp8",1.65966608866634,0.82242482493847,0.203761031834828,4.0362223214748,5.43187461995587e-05,8.987126946488e-05
"Ell",1.20071052491259,0.0870042101760797,0.211656135194367,0.411063965125238,0.681025632106262,NA
"Isyna1",1.31014434552816,0.28646715920675,0.210631632243776,1.36003864260618,0.173817695778968,0.213740488095692
"Ssbp4",1.36095480739765,0.421495365396137,0.208170960022516,2.02475583218018,0.0428924424333141,0.0597381402086178
"Lrrc25",32.0049463502112,-6.52700694017784,0.2615251473558,-24.9574735208847,1.77154444411092e-137,2.08982192051051e-136
"Gdf15",36.7942348965543,-7.04593684766993,0.257123903827995,-27.4028853123798,2.53377848272129e-165,4.31527689390053e-164
"Pgpep1",1.67014916577343,-1.44904040453613,0.19584373600633,-7.39896222409326,1.37252886574306e-13,2.69345890194691e-13
"Lsm4",1.96861579222307,1.05059514022378,0.202253971370905,5.19443516042086,2.05342323087044e-07,3.61940545843109e-07
"Jund",3.46300610272059,2.13487605728705,0.206450816534919,10.3408457913556,4.60455483255053e-25,1.05097403698792e-24
"Rab3a",1.17763979808276,0.11847641336217,0.215174264204264,0.550606801423522,0.581903245406737,NA
"Mpv17l2",1.2826000263348,0.289391239290771,0.211854741487979,1.3659889661105,0.171942426647398,0.211829792717247
"Ifi30",8.5860592604416,-3.78908137325262,0.274879869405232,-13.7844993212897,3.15950967531295e-43,8.58991692975708e-43
"Pik3r2",1.20406434572159,-0.105108138604671,0.206017438735815,-0.510190492851701,0.6099180120806,NA
"2010320M18Rik",1.66600778061028,-1.39987103430811,0.216270080830892,-6.47279100710519,9.62089844549267e-11,1.80359453709721e-10
"Mast3",1.21607570106405,0.0867661775826383,0.210334421959405,0.41251534948181,0.679961732487526,0.694395039339702
"Il12rb1",103.308913182589,-8.53620854455953,0.254677815064996,-33.5176762152644,2.6641125094576e-246,9.30211859489542e-245
"Ccdc124",30.5141916263085,-6.34899986290976,0.270275597775251,-23.4908364468378,5.06055950043001e-122,4.7003773295809e-121
"Rpl18a",31.0534568917511,0.854519172827383,0.218946074177,3.90287506199619,9.50567762560229e-05,0.000156110231888136
"Haus8",1.22433302284127,0.215930011003245,0.213133610216182,1.01312041204682,0.311002649554798,0.351037806053935
"Myo9b",1.66996525011507,-1.01113083677761,0.192689402543605,-5.24746469411465,1.54206589307951e-07,2.72636205313296e-07
"Use1",2.11983424949308,1.07675343880176,0.202973776118758,5.304889426562,1.12741314633202e-07,2.00105291528499e-07
"Ocel1",21.7641680514668,-6.10706497181518,0.294718117589049,-20.7217154539878,2.20681238755989e-95,1.23999576566874e-94
"Nr2f6",1.23153752439333,0.262271075409972,0.212195427938818,1.23598834318707,0.216462896659956,0.259521314600617
"Ushbp1",33.8300932176843,-6.68119294597268,0.288989764614232,-23.1191334921197,2.97296593857637e-118,2.5907983638345e-117
"5430437P03Rik",1.35353516567507,0.359307118788687,0.210612808633273,1.70600791623422,0.0880066057104075,0.11614068557915
"Abhd8",1.54046143567457,-0.739093503271602,0.202702138663771,-3.64620476204034,0.000266141933066898,0.000430711793709256
"Mrpl34",1.51879649891478,0.602237636019158,0.206686338339437,2.91377572827341,0.00357086339213535,0.00545744602750594
"Dda1",1.39298767164495,0.413488808237252,0.208280791942717,1.98524695619062,0.0471170023911115,0.0652648938520903
"Plvap",1.73376215088694,1.12383364754159,0.222695017873964,5.04651454833007,4.49942646730367e-07,7.88551490996312e-07
"Bst2",2.11039461425081,1.38482629746412,0.226050719766444,6.12617512961218,9.00167241366144e-10,1.658035638649e-09
"Fam125a",1.31090351220272,0.307272506928144,0.211493079433279,1.45287263182094,0.146259120984887,0.183714983016129
"Pgls",1.9226366063411,0.929543333481187,0.203049417160435,4.57791677750412,4.69629449098495e-06,8.03364156740667e-06
"Fam129c",1.18937786815307,0.0463685629096824,0.215439497953308,0.215227770906391,0.829589740198823,NA
"Glt25d1",1.41465390989494,0.587519048440677,0.207526450753445,2.83105621624439,0.00463945659774498,0.00704830135047404
"Jak3",1.19691924252926,0.158255752288541,0.214321889010829,0.738402190363978,0.46027008395288,NA
"Fcho1",1.2050590827621,0.097730923922985,0.214286292246402,0.456076414867485,0.64833502948913,0.663543757251007
"Zfp882",6.45749456525382,-4.2669991522161,0.26780321729434,-15.9333379013378,3.71959958145693e-57,1.12787161284956e-56
"Zfp617",1.93498897946821,-1.82453324549943,0.224327655331668,-8.13334068330478,4.1761882400319e-16,8.5088612853109e-16
"Cyp4f18",1.53449151894762,0.692981484716283,0.206216480976969,3.36045635845021,0.00077813823127308,0.00123386438859219
"Tpm4",2.05363241243207,1.21067926397265,0.201528661162055,6.00747931828471,1.88429833651474e-09,3.45305856296539e-09
"Rab8a",1.56278667021554,0.644952510127696,0.206144797081832,3.1286383127665,0.00175618335447728,0.00273527587956778
"Fam32a",1.72050377398586,0.871275515410946,0.203342636575906,4.28476550753145,1.82932028493071e-05,3.07191632212909e-05
"Ap1m1",1.31501767808199,0.342270236158776,0.210779152660582,1.62383343816707,0.104411361477206,0.135948916404084
"Klf2",6.94241113900891,3.4412577658254,0.236942771060716,14.5235820042958,8.59015196683378e-48,2.41858647609883e-47
"Eps15l1",1.21315654512813,0.177766189728361,0.213966431099871,0.830813454309507,0.40607902084327,0.436795720715753
"1700030K09Rik",1.17787970958496,0.0671426267700447,0.21640894002883,0.310258100987417,0.756364690614778,NA
"Cherp",1.20866479887002,0.196958902769995,0.213486114907918,0.92258413553007,0.356223966250291,0.392000127749348
"Slc35e1",1.17714701013938,0.118463390020322,0.215170828697138,0.550555067048907,0.581938718036675,NA
"Med26",1.32774118254449,-0.601310097004107,0.201036537726416,-2.99104881035311,0.00278021050296035,0.00428103210190355
"9130011J15Rik",32.8265562762826,-6.38764744293474,0.258780867161399,-24.6836155740634,1.60383545414653e-134,1.80431488591485e-133
"Sin3b",1.56653310384752,0.651896280905889,0.205739823146367,3.168546910056,0.00153203023405859,0.00239688230834283
"Large",29.6558871387496,-6.67344635049615,0.255613367595996,-26.1075796358339,2.99046207268601e-150,4.13515550183336e-149
"Hmgxb4",1.23161227578839,-0.0483206730700746,0.207288347557461,-0.233108486991436,0.815677164764953,0.825039605821567
"Tom1",1.20842035799741,0.206469712490905,0.213312509950338,0.96792125571526,0.333083697846868,0.371194373059014
"Hmox1",1.25160756327347,0.253102123062386,0.212716751038821,1.18985515633508,0.234103326451171,0.276850784792731
"Mcm5",1.20839009076805,0.148405879729088,0.214643101337234,0.691407638095582,0.48930940543385,0.512050895553324
"Arhgap10",1.51965589694603,-1.09526079997087,0.210315475385447,-5.20770427360885,1.91191309822372e-07,3.37339407562205e-07
"0610038B21Rik",1.64629635464333,-1.51178198549085,0.211282234846876,-7.15527259822148,8.35068113344603e-13,1.61896213617784e-12
"Prmt10",37.571753461263,-7.05511606242445,0.244769293897007,-28.8235339903096,1.08789806855018e-182,2.26248124216413e-181
"Tmem184c",2.67808605909973,-2.57787952357896,0.240606151386799,-10.7141048087118,8.73986537207906e-27,2.03533782031018e-26
"1700092C02Rik",11.877665912614,-5.3396445109977,0.287596725524012,-18.5664301332662,6.00661593192133e-77,2.35482802588279e-76
"Ednra",11.0863833684165,-5.14550884396604,0.288136812509328,-17.8578668902276,2.51051935646672e-71,8.98211860230041e-71
"Rbmxl1",2.48252671375844,-1.95592037595464,0.233767000693081,-8.36696526950192,5.91211139377777e-17,1.21908834586293e-16
"Lsm6",2.50804129498901,-1.51795433750176,0.205143322604969,-7.39948207051703,1.36716679936562e-13,2.68344075679208e-13
"1700011L22Rik",2.58040917669456,-2.6541546986352,0.241093796971653,-11.0088054191924,3.46568338887095e-28,8.21938541113419e-28
"Mmaa",5.66557750384104,-4.1160507532486,0.269878702464936,-15.2514841506746,1.60933079289731e-52,4.71155734095567e-52
"Smad1",5.7394880713233,-3.9915166983244,0.26811832219079,-14.8871463378921,3.99458539055604e-50,1.14853956148182e-49
"Otud4",1.39039496900037,-0.669183205737013,0.199201452124168,-3.359328953686,0.000781320019784245,0.00123872148922513
"Abce1",2.4092949733072,-2.14199452644649,0.235874439106929,-9.08107946989311,1.07503294367e-19,2.29375514651846e-19
"Anapc10",1.27092016222941,0.280449817964394,0.211947496290036,1.32320420327409,0.185767478580361,0.227031556315038
"Hhip",6.00751935724366,-4.19460094201243,0.26892920883575,-15.5974167334658,7.57997563344335e-55,2.2551993620162e-54
"Smarca5",12.7828304014435,-4.92906860749809,0.269085309517826,-18.3178658706062,5.96047625261932e-75,2.26528474981236e-74
"Usp38",1.89158983773779,-1.71164110400577,0.219945759007255,-7.78210551424777,7.13273378253035e-15,1.4273670824155e-14
"Inpp4b",1.61032297376403,-1.17889799780017,0.207290606684062,-5.68717520131996,1.29157933486949e-08,2.33208029333059e-08
"Zfp330",124.059043404523,-8.56815129407779,0.271328569630735,-31.5785075848762,7.2848461123941e-219,2.11260537259429e-217
"Elmod2",181.335984653563,-9.3534798039472,0.212456260929901,-44.0254373441757,0,0
"Scoc",20.4176213315005,-5.82416196869944,0.286715765418269,-20.3133649110749,9.79578514822699e-92,5.10319346045358e-91
"Olfr370",26.1573016268435,-6.53937892048436,0.276024728340498,-23.6912792553047,4.43497952971796e-124,4.25171591278746e-123
"Ndufb7",3.68781721160159,-1.57773786596458,0.225107359999706,-7.00882399387847,2.40329549373009e-12,4.63008026472452e-12
"Tecr",29.6254221237378,-5.93077025326081,0.253814795257737,-23.3665269482749,9.36132043635467e-121,8.54302319541458e-120
"Dnajb1",36.6374732579096,-6.60874545610582,0.290440071966346,-22.7542481013831,1.30256042761884e-114,1.06740430646316e-113
"Gipc1",18.4437446257542,-5.62528719723321,0.285495884118008,-19.7035667067901,2.00952239729994e-86,9.42048218581563e-86
"Ptger1",78.6377212475526,-8.14940892621742,0.259212781365534,-31.4390705708503,5.92117002143508e-217,1.6752578597231e-215
"Pkn1",18.9208347092572,-5.68987951307151,0.294310724440798,-19.3328990096522,2.84002600248978e-83,1.24474691293003e-82
"Ddx39",1.41934965324721,0.145278243417672,0.200808919451938,0.723465092159131,0.469394192986602,0.493353002595401
"Cd97",1.98276319792936,1.15865637359452,0.198581596931819,5.83466137595988,5.38999189184139e-09,9.7863504957955e-09
"Lphn1",4.33973666095089,-3.60037184807818,0.256246929068232,-14.0503999839916,7.6600170550708e-45,2.11282901069853e-44
"Asf1b",1.23075476272649,-0.202795524548994,0.203947826824642,-0.994350014444435,0.320052494289536,0.35947800326872
"Prkaca",1.8635238934264,-1.55493960960919,0.223165906133999,-6.96763962088157,3.22302535943379e-12,6.19675593968485e-12
"Samd1",1.22660411301898,-0.202693567206142,0.203461520566481,-0.996225559711732,0.319140563168742,0.358492304656947
"Il27ra",1.20935609299882,0.118489944720095,0.215316459799959,0.550306023191071,0.582109493697452,0.600036908991535
"Dcaf15",1.18920682567765,0.158262994624969,0.214293281952174,0.73853455966151,0.460189674109287,NA
"Cc2d1a",1.1850941564155,0.128497440947271,0.214979585286463,0.597719270767252,0.550027264847177,NA
"D8Ertd738e",2.39989406660125,1.50777441326144,0.200372366142249,7.52486204705012,5.27760169195507e-14,1.04293321340168e-13
"Mri1",1.31856113974597,0.324843735572896,0.21121145918325,1.53800242102895,0.124048022826771,0.158746132980675
"Ccdc130",1.17346019965063,0.108333672564967,0.215396218907504,0.502950669767735,0.614998955298087,NA
"Ier2",3.01567553043303,2.08566854139116,0.219633627967766,9.49612571029993,2.17844736589113e-21,4.74504287500592e-21
"Nacc1",1.20040471609665,0.19693578118195,0.213494967628845,0.922437579532638,0.356300375449433,NA
"Trmt1",1.2790168492059,0.289423748989142,0.211767812688581,1.36670320817243,0.171718351880254,0.211829792717247
"Lyl1",1.3895467443197,0.393108891109946,0.210297295263704,1.86930074691167,0.061580984279796,0.0837989410689612
"Gadd45gip1",1.5193095455494,0.466249574064186,0.209316364217458,2.22748744851979,0.0259147137411827,0.0368998378966103
"Rad23a",1.48044943466178,0.550968077348752,0.20739644081963,2.65659369645559,0.00789345126569328,0.0117910475338157
"Calr",2.86183204690424,1.64962654504609,0.208198617910416,7.92333091161965,2.31231128671116e-15,4.65763647178556e-15
"Farsa",1.24388236931454,0.24397117960136,0.212614469160791,1.14748154518522,0.25118265610214,0.294845275205982
"Syce2",1.19231817052349,0.148363855266675,0.214543194713018,0.691533728045455,0.489230192599595,NA
"Gcdh",1.1931322689576,0.168042064291101,0.214097591493072,0.78488535587538,0.432520788802376,NA
"Dnase2a",1.27534957815941,0.243921251316719,0.212825827025651,1.14610738144727,0.251750723764839,0.294884914585097
"Rnaseh2a",1.2279981323619,0.206488616338795,0.213399082755445,0.967617169073919,0.333235599408178,0.371194373059014
"Prdx2",1.73346449465094,0.912265409892553,0.202705598963997,4.50044505211019,6.78113329165404e-06,1.15564857272067e-05
"Junb",5.64586775834016,0.421694830242088,0.225339957830363,1.8713717456162,0.061293572346994,0.0835252590659419
"Hook2",4.0005534651311,-3.52714885827785,0.263788627981192,-13.3711179487591,8.91901698919777e-41,2.38510597764408e-40
"Asna1",34.5102625434722,-6.67878708218093,0.248525932321998,-26.8736023632644,4.47032918314985e-159,6.96570696598275e-158
"2310036O22Rik",3.74753132880301,-1.75783752683645,0.229088524689484,-7.67318017879372,1.67783541823225e-14,3.33459009448785e-14
"Tnpo2",3.55517630233833,-3.2558495875934,0.256474057258308,-12.694654665654,6.33085779867442e-37,1.63680424512533e-36
"Gm5741",3.17297878328029,-3.08443534054781,0.244745232688335,-12.6026370633156,2.04201162968935e-36,5.24700994682667e-36
"Dhps",1.88870695916491,-1.53593036687122,0.221981535961498,-6.91918073374181,4.54263017005511e-12,8.70823705019745e-12
"Wdr83",17.4211822409492,-5.79939100430084,0.295230449906988,-19.6436072435209,6.55709037071019e-86,3.03036845817682e-85
"BC056474",1.75128523261694,0.50483143629222,0.191275334083028,2.63929188105918,0.00830794167355567,0.0123765569451942
"Man2b1",1.45159347871368,0.559647024184011,0.206391355762141,2.71158170417265,0.00669630359208247,0.0100647004752866
"Zfp791",2.37441089661368,-2.47155857703934,0.235264014721876,-10.5054679950147,8.15174530709455e-26,1.87702295999266e-25
"Olfr371",1.56998791956822,-1.37312318529921,0.209225111372081,-6.56289857510114,5.27717441494869e-11,9.93932904421149e-11
"Vps35",1.45090103272336,0.494628773089948,0.205670014733,2.40496298758997,0.0161741038135769,0.0235440105707952
"Orc6",1.77548613264381,-1.53013065680728,0.220564802489632,-6.93732925442265,3.99581813542917e-12,7.66703571657426e-12
"4921524J17Rik",1.27600610834349,0.289483151352684,0.211760906204815,1.3670282987583,0.171616435617122,0.211829792717247
"Gpt2",1.4942210905572,-1.14478825389253,0.20366307363514,-5.62099075428568,1.89865435138787e-08,3.42052656229325e-08
"Dnaja2",1.64393775615657,0.71317787097206,0.205460593577993,3.4711175440138,0.000518297067132344,0.000828133054922202
"Neto2",1.48656606087334,-1.17664615014416,0.210368162657164,-5.59327103151886,2.22831028150937e-08,4.00543377048172e-08
"Itfg1",1.56510117017396,-0.79776899485191,0.198809319805954,-4.01273439107666,6.00194342493938e-05,9.92559628645131e-05
"Phkb",10.4660171039231,-5.11879674479783,0.283862234837396,-18.0326796473297,1.07931881161079e-72,3.93989104657926e-72
"Lonp2",1.32528652724638,-0.332110236858956,0.200151176276759,-1.65929695261811,0.0970559690507209,0.126895969554105
"Siah1a",19.3705072895638,-5.95994360701425,0.28750937592171,-20.7295626026372,1.87486202075475e-95,1.05517840952451e-94
"N4bp1",1.30566225183634,0.241344164877819,0.206146845843464,1.17073906171275,0.24170367897019,0.285418664002804
"Gm10637",2.97645727149104,-2.95478597053639,0.247602981882992,-11.9335637562423,7.91125999585081e-33,1.96604509299411e-32
"Gm2694",14.1872757262309,-5.61454131867182,0.28626089621233,-19.6133715535751,1.18883673344951e-85,5.46278851109721e-85
"Zfp423",2.07794870223827,-2.12533346443769,0.227706890533839,-9.33363702545419,1.02298925646229e-20,2.21026652265445e-20
"Tmem188",4.68760114481816,-3.56877572296605,0.259959458396471,-13.7282011009702,6.88210980891539e-43,1.86476061264149e-42
"Heatr3",6.39795128774205,-4.28263150530431,0.250433286600107,-17.1008876792918,1.46161042584713e-65,4.82886482463418e-65
"Papd5",23.7118742795666,-6.29683934189898,0.288714437914768,-21.8099218985297,1.86794790768606e-105,1.2846756361161e-104
"Adcy7",1.96736827453587,-1.47351749096596,0.214765506568786,-6.86105285018855,6.83548667392212e-12,1.30748407614047e-11
"Brd7",1.39262518657333,0.305672989951577,0.203832787141489,1.49962620949395,0.133711254579958,0.170320338923226
"Nkd1",1.65913123965088,-0.950579398722923,0.208676003602259,-4.55528849658607,5.23137296116101e-06,8.93578758418209e-06
"Snx20",1.51341864521314,0.546425968779827,0.205458458150074,2.65954477464588,0.00782463289751939,0.011706673466624
"Cyld",1.35380726884567,0.209928311610376,0.209497616009105,1.00205584965345,0.316316619695471,0.355549688804987
"Tox3",1.8282040083519,-1.78927522083964,0.221272861192965,-8.08628410729172,6.15126044673163e-16,1.25061653483697e-15
"Chd9",1.77690701966267,-1.45460373823139,0.213002480515225,-6.82904600318685,8.54811623406974e-12,1.63029472933299e-11
"Rbl2",22.736666281842,-6.19024294183933,0.285025696063569,-21.7181925255565,1.38106617960453e-104,9.30815423826421e-104
"Aktip",1.19584840807978,0.126746374121155,0.212127032198113,0.597502226886301,0.550172120665598,NA
"Rpgrip1l",1.63375218796671,-1.48817747966985,0.215389879880751,-6.90922656391176,4.87303163988285e-12,9.33818838479753e-12
"Fto",1.68848998966415,-1.42398717865807,0.219451514541021,-6.48884643897909,8.64960700120741e-11,1.62325898063285e-10
"Irx3",17.9065234908758,-5.96931515134138,0.290895662390585,-20.5204680684664,1.41345029937775e-93,7.6497776700382e-93
"Irx6",1.58484575163603,-1.3997896412864,0.211684123359993,-6.61263404674852,3.77540974628443e-11,7.12495982487518e-11
"Mmp2",1.78753739477865,-1.25700479781853,0.21354427207972,-5.88638967262612,3.94723039369382e-09,7.18303735578934e-09
"Lpcat2",1.63562741862703,-1.15894941445878,0.206043554531382,-5.62477878570215,1.85745849833819e-08,3.34746534138628e-08
"Ces1d",1.21251470685551,0.204628799211117,0.212133438730049,0.964623024244272,0.334733662887149,0.371689399035257
"Amfr",1.4661601780839,0.01200907993075,0.19452504583193,0.0617353918586188,0.95077355508381,0.953696763554475
"Nudt21",1.53380090369393,0.594951871214922,0.20706205675662,2.87330223863384,0.00406205303921357,0.00619092463202769
"Ogfod1",1.20325130078602,-0.0970411180720531,0.206996478818936,-0.468805646481247,0.63920856355552,NA
"Mt2",11.10283507043,-5.05314106664975,0.251488371239334,-20.0929412431592,8.50702908481076e-90,4.27192802527293e-89
"Mt1",1.72003117898017,1.08861216598714,0.221380107577545,4.9173892717792,8.77060366614965e-07,1.52812253462287e-06
"Nup93",11.2220810902488,-5.15172103739169,0.279358514197305,-18.4412529977631,6.13040188480619e-76,2.36954445306837e-75
"Herpud1",1.61528723571486,0.765554032221739,0.204904921152992,3.73614273348828,0.000186864626002167,0.000303825992129361
"Nlrc5",1.19306394576013,0.13848120165296,0.214764057008276,0.644806228668066,0.519052765005032,NA
"Cpne2",1.26927774190176,-0.368017576870547,0.201258884722077,-1.82857803956705,0.0674628449919905,0.0910787665480901
"Fam192a",1.29430507331274,0.225939503948858,0.207581301152096,1.08843861511067,0.276401521834599,0.319242381674213
"Rspry1",7.37594236258851,-4.45318407105238,0.242082067387542,-18.3953488133568,1.43136728316386e-75,5.49999059117802e-75
"Arl2bp",21.7185367181971,-5.7146940089271,0.230108487499751,-24.8347815025001,3.77626401893364e-136,4.36108366788354e-135
"Pllp",14.4706736657797,-5.42738382255723,0.274039275732553,-19.8051312464205,2.68861299577838e-87,1.28169496237106e-86
"Ccl22",18.4457120165711,-6.01440485562105,0.297538639406708,-20.2138615260652,7.39313632001005e-91,3.80031231811447e-90
"Ciapin1",1.24429013000316,0.215967083749759,0.213233790830211,1.01281829164555,0.31114696201498,0.351037806053935
"Coq9",1.22789491926024,0.225306574808133,0.212951307259064,1.05801921438331,0.290046682581025,0.331827717078859
"Polr2c",8.08659326207853,-4.1414460162514,0.24377337232145,-16.9889187519231,9.92010004036435e-65,3.25269611876268e-64
"Gpr114",19.5201723357851,-6.02495103794938,0.273390005131957,-22.0379345435153,1.24697465721289e-107,8.95351817145984e-107
"Gpr56",1.5738086665666,-1.31752132054477,0.213137280591847,-6.1815620284083,6.34704117591121e-10,1.17238340191991e-09
"Gpr97",11.2050769687176,-5.24865732742104,0.282390937054756,-18.586493540348,4.133318218788e-77,1.62285980459371e-76
"Katnb1",1.17706666582826,0.0671200556675748,0.214908571120039,0.312319119324861,0.754798011152651,NA
"Kifc3",29.4440822108735,-6.6626485150331,0.243643862774818,-27.3458499596639,1.20986803117158e-164,2.0471673007182e-163
"AA960436",1.21195852917862,0.0769008796429744,0.209270424278744,0.367471322849444,0.713267478905826,0.726772641008864
"Mmp15",20.8651153821078,-6.15758247450692,0.298144142662745,-20.6530385588432,9.16689251025933e-95,5.09597219420167e-94
"Gtl3",1.24400259619869,0.225358302608248,0.212994784030475,1.05804610959864,0.290034421372593,0.331827717078859
"Setd6",34.306858422964,-6.87859839518679,0.301554178429997,-22.8104894152001,3.60797768318106e-115,2.98000688389322e-114
"Cnot1",16.726614595923,-5.61601771546761,0.280971604334214,-19.9878479847643,7.02613197103317e-89,3.45840725023981e-88
"4930513N10Rik",21.4759191847978,-6.24416088983485,0.284071639418602,-21.9809372826324,4.38319099205022e-107,3.11084391278071e-106
"Got2",1.33860698262549,0.417960537298884,0.209465874377244,1.99536339053561,0.0460032607464049,0.0639342441683263
