"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cdh11",8.49871462662188,-4.56656813976575,0.278740084482986,-16.3828899895612,2.53411081546019e-60,7.91625281669791e-60
"Cdh5",1.43731606609517,0.686491931842634,0.206487182307383,3.32462249797521,0.000885383285882151,0.00140051537948631
"Tk2",1.28000408157659,0.253235275726681,0.212596930194458,1.19115208058297,0.233593887501852,0.276695742225986
"Cklf",1.33351337449148,0.330005061475742,0.209709948161541,1.57362616494252,0.115573900589393,0.148759896702412
"Cmtm3",1.26273841930102,0.225859414594656,0.20760453663992,1.08793101658658,0.276625562231928,0.319465804170501
"Dync1li2",1.22010767919839,0.0869989902513665,0.211716081276617,0.410922919632629,0.681129055721456,0.695383076641111
"Nae1",1.29516768071992,0.253136365005624,0.212613594879953,1.19059350437375,0.233813202865675,0.276695742225986
"Rrad",1.21307587474301,0.107792554639338,0.21407871247157,0.503518324614613,0.61459990010821,0.631289153594029
"Fam96b",1.41317109893541,0.409679444797953,0.209879553243753,1.95197406544006,0.0509412837772869,0.0702174547973166
"Ces3b",2.63980471812159,-2.70555267321202,0.237985252218781,-11.3685728337687,5.99599345890731e-30,1.44869640617895e-29
"Cbfb",1.49448174796176,0.511771120942369,0.204085989616642,2.50762495702762,0.0121545597542512,0.0178824131671903
"D230025D16Rik",1.18519811509752,0.148410526704641,0.214504701381817,0.691875402956651,0.489015578662032,NA
"B3gnt9-ps",1.21627897102941,0.154633185423183,0.210282189314056,0.73536035518557,0.462120059602189,0.48624606150442
"Tradd",1.29114241207747,0.30726684500038,0.211433668026734,1.45325410029555,0.146153216214986,0.183714983016129
"Fbxl8",1.19691512459741,0.148397000609505,0.214562223282419,0.691626877925182,0.489171677970364,NA
"Nol3",2.82490768000368,-2.76769580252157,0.249179079622172,-11.1072559009296,1.15659259340688e-28,2.75618047823963e-28
"4931428F04Rik",1.74587361307175,-1.66989347682764,0.217922465099173,-7.66278720308943,1.81940669052924e-14,3.61526567360587e-14
"E2f4",32.3861339262001,-6.47386554091753,0.280170307881562,-23.1068937671092,3.94711374218255e-118,3.43685299986538e-117
"Tmem208",1.51448422599513,0.630735117330689,0.206327946879736,3.05695436255337,0.00223598316537704,0.00346191075879228
"Fhod1",2.36354548984281,-2.14908563791328,0.234616790437825,-9.15998225831497,5.1905850338223e-20,1.11203997030792e-19
"Tppp3",1.57979716307968,0.922417468282699,0.209226878117714,4.40869488940009,1.03995412492086e-05,1.75909284902362e-05
"Atp6v0d1",1.54475776387151,0.726391193898699,0.205010151985802,3.54319621181007,0.000395308465082003,0.000635121633649756
"Agrp",30.7547006643709,-6.78039274132676,0.283027806426207,-23.956631070787,7.88095660133682e-127,7.87341501607238e-126
"Fam65a",1.24799785089571,0.316114795105714,0.211150999543411,1.49710300111899,0.134366458992925,0.170882100887308
"Ctcf",3.54064528924721,-2.68486368166209,0.240859224483641,-11.1470245219711,7.40409955479543e-29,1.76925610785224e-28
"Rltpr",1.35279572304596,-0.730304555806442,0.200408660019958,-3.64407683646861,0.000268353249737132,0.000433886933135458
"Acd",1.61176104306219,-0.921621788876517,0.202746115193781,-4.54569394829415,5.47545506523918e-06,9.34353561312472e-06
"Pard6a",1.18527662568818,0.138501276476338,0.214734865227423,0.644987372356386,0.518935368952898,NA
"E130303B06Rik",4.25102706435485,-3.62423495897655,0.261201654412411,-13.8752373798301,8.94963164425864e-44,2.44784266088709e-43
"Gfod2",2.01345092917571,-1.97989033619166,0.23159248708682,-8.54902661608982,1.24130892659054e-17,2.57998510722779e-17
"Ranbp10",1.28669865500545,-0.328121849655066,0.201789628412264,-1.62605904097658,0.103937096149252,0.135485489299312
"Thap11",18.6781067708333,-5.74211922379853,0.249920427539618,-22.9757898557063,8.14071714782256e-117,6.94355286137807e-116
"Nutf2",7.62397113477397,-4.60142399228057,0.277305281278122,-16.5933514539364,7.78521633654002e-62,2.47119667234654e-61
"Nutf2-ps1",1.41704519823768,-1.01482152024828,0.192782741387462,-5.26406831308959,1.40902054968333e-07,2.49451832095879e-07
"Pskh1",1.17746172094802,0.0981396473592759,0.215652547249261,0.455082254353535,0.649050064155623,NA
"Psmb10",1.95751959721319,1.06126775752792,0.202317541480583,5.24555483306805,1.55812709377728e-07,2.75429171334826e-07
"Slc12a4",1.19640819471391,0.147234151523684,0.213128557196582,0.690823198262827,0.489676655214193,NA
"Dpep2",1.18820569381238,0.167949276419277,0.214130519762641,0.784331334951438,0.432845717566007,NA
"Ddx28",1.20098854589382,0.16805479744935,0.214127000958568,0.784837020539351,0.432549131459621,NA
"Dus2l",2.29789802548061,-2.23615514180428,0.233853392506758,-9.56220954433943,1.15269018473122e-21,2.51917218517772e-21
"Nfatc3",1.24753016939391,0.187355924524858,0.213877915890467,0.875994717569662,0.381032905492115,0.414225210457603
"Pla2g15",15.9961767449042,-5.51801582901303,0.287993973975613,-19.1601780858105,7.96004306396667e-82,3.3864241885824e-81
"Slc7a6",2.67937957724065,-2.64181801089619,0.241799820376135,-10.9256409156412,8.69245493271747e-28,2.05175739311712e-27
"Slc7a6os",1.20889797002655,0.128517875642751,0.215051904174396,0.5976132884577,0.550097995450809,0.569195319323794
"Prmt7",1.20479122205594,0.118445526055217,0.215285199228956,0.550179605841136,0.582196190222593,NA
"Chtf8",2.38981639051906,-1.84144955181646,0.221279468574959,-8.32182743241118,8.6617357349185e-17,1.78184277975466e-16
"Cirh1a",1.84779933100072,-1.60860858074649,0.221272709724456,-7.2698010647117,3.60017290297529e-13,7.01358557698489e-13
"Sntb2",1.30268162929804,-0.35195578328528,0.197687940773416,-1.7803604099892,0.0750169965182471,0.100368761200884
"Vps4a",1.26794293317991,0.271430363376247,0.212089925297093,1.27978904700933,0.200619337008411,0.242915550177492
"Pdf",1.29573875980596,0.257204917906121,0.209627222570731,1.22696334355781,0.219836368680218,0.262326173165102
"Cog8",1.38525480681567,-0.479077879533371,0.196601617370027,-2.43679521024332,0.0148180686671079,0.0216515936857391
"Nip7",15.9405946982631,-5.61854788135763,0.291986012079713,-19.242524124148,1.63070691213539e-82,7.02044542791485e-82
"Tmed6",17.3871368585363,-5.92507064247526,0.288770746106793,-20.5182509736774,1.47939710439684e-93,8.00254184969066e-93
"Terf2",1.21572855826889,0.187343736118112,0.213796041387877,0.876273175602096,0.380881544046364,0.414225210457603
"Cyb5b",1.35042903404632,0.393219412052527,0.209993357820979,1.87253261785427,0.0611329536469238,0.0834338131386528
"Nfat5",1.18890644253881,0.148398986778498,0.214545165923482,0.691691123124276,0.489131322798585,NA
"Nob1",24.11108864409,-6.2594401189531,0.304040512973267,-20.5875199253577,3.55085491750788e-94,1.94904970235448e-93
"Wwp2",1.84624281761207,-1.55814935815555,0.217662853229991,-7.15854513084576,8.15377459211403e-13,1.5816686499753e-12
"Psmd7",1.52345776078884,0.616729396344756,0.206461544159498,2.98713931863415,0.00281601361029306,0.00433296714686212
"Zfhx3",1.5683640777757,-1.06946492867026,0.211137735723464,-5.06524769248726,4.07869666352235e-07,7.15056140506689e-07
"Dhx38",1.61309248148188,-1.35583373149401,0.217589900930542,-6.23114274006132,4.63044951828836e-10,8.57581922493002e-10
"Hp",7.47142607395729,-3.65337768134695,0.25257684038425,-14.4644207116892,2.03309447891682e-47,5.70424787957313e-47
"Dhodh",1.19314596165426,0.057061884994764,0.212293206355003,0.268788087826718,0.78809276065677,NA
"2400003C14Rik",1.29095501035093,0.239233850458349,0.20996101634343,1.13942032966271,0.254527880617897,0.297633408787056
"Zfp821",80.7942970656493,-8.14662194665292,0.296555704653575,-27.4707982979775,3.92164102311412e-166,6.74496413201177e-165
"Atxn1l",21.8482829354043,-6.21494380303965,0.283597616632537,-21.914654561757,1.88317492596538e-106,1.31419426651595e-105
"Ap1g1",35.326005648642,-6.84961992584304,0.274408852997443,-24.9613664100949,1.60726183054894e-137,1.89816894920033e-136
"Snord71",1.91005806531463,-1.93572693735723,0.218650409058447,-8.85306798964095,8.51457594788769e-19,1.79218090516023e-18
"Marveld3",14.6746530949052,-5.66620016639767,0.282260687877148,-20.0743511574798,1.2368718402942e-89,6.18435920147101e-89
"Ftsjd1",77.7665410372795,-8.13316053301546,0.255859444828398,-31.7876111177772,9.6015559062633e-222,2.84773419492582e-220
"Hydin",1.85642747819317,-1.86115100125269,0.216716948721151,-8.58793468732075,8.85465783010562e-18,1.84185351158204e-17
"Vac14",1.68243748043225,-1.25463297354607,0.208766632187771,-6.00973901048333,1.85822225397564e-09,3.40587084471659e-09
"Sf3b3",1.27190444931569,0.298439702705482,0.211541921586,1.41078279174161,0.158308670039038,0.197436157265757
"Snord111",13.6789255979504,-5.55820902203502,0.278177858115222,-19.9807743854753,8.09583355280651e-89,3.97369545328162e-88
"Cog4",1.23616843586132,0.225339902198871,0.212996924306607,1.05794908979294,0.290078653187616,0.331827717078859
"Fuk",1.96414964659014,-1.97016389981956,0.219411105700076,-8.97932624482862,2.72429852496406e-19,5.77730582990551e-19
"St3gal2",1.20458880203712,0.187371151853705,0.213741223180722,0.876626179383654,0.380689714845541,NA
"Ddx19a",1.41348647135017,-0.752559172821259,0.199034014837671,-3.78105809419076,0.000156163224288294,0.000254542398371553
"Ddx19b",1.17347740300797,0.0671210838022468,0.216378675415473,0.310201934979805,0.756407399160847,NA
"Mir3473d",1.94984775955863,-1.99540338223636,0.224774038912715,-8.87737477107499,6.84568417969028e-19,1.4426512482028e-18
"Aars",1.2324700316924,0.243973039206419,0.212617807334418,1.14747227555914,0.251186485088307,0.294845275205982
"Exosc6",1.70815610401717,-1.0266773707166,0.208851937844867,-4.91581443443061,8.84141165266246e-07,1.5399455731364e-06
"Pdpr",5.66781685880216,-4.10632632463109,0.278436742474812,-14.7477889883823,3.17910254247551e-49,9.073217753812e-49
"Glg1",1.58343294107443,-0.90669498370476,0.204566393599785,-4.43227730493516,9.32429880437846e-06,1.58003050669877e-05
"Rfwd3",3.42955003150744,-3.09355663134066,0.250432132352477,-12.3528742189782,4.70016723789718e-35,1.1904353702971e-34
"Mlkl",1.41588367034543,-0.89167196856617,0.205202380801861,-4.34532954774608,1.39066724248873e-05,2.34700388160077e-05
"Fa2h",1.96195204491748,-2.00833288472768,0.225802109700477,-8.89421665453748,5.8832817308884e-19,1.24159008026026e-18
"Wdr59",31.8633731814572,-6.81102389264634,0.274229404572776,-24.836956865575,3.57734471505722e-136,4.13593342471732e-135
"Znrf1",4.15385619968292,-3.18498999817018,0.254943980852228,-12.4929013327688,8.16218419767755e-36,2.08447169823272e-35
"Zfp1",1.18127456039578,0.0264944382328168,0.212981673058062,0.124397737384634,0.901000364739892,NA
"Cfdp1",1.51402514732092,0.637806040005125,0.205989266329399,3.09630715896237,0.00195947269113596,0.00304327505139236
"Gabarapl2",2.14225794766054,1.24996620818681,0.198916040483858,6.28388844432206,3.30207695208545e-10,6.12756547809671e-10
"Kars",1.37223492890721,-0.0436670690162754,0.197354215370719,-0.221262408478325,0.824888118267016,0.83351064215134
"Terf2ip",12.1913830810871,-5.26932340798851,0.272179973695797,-19.3597028335295,1.6885669255967e-83,7.42258471714929e-83
"Gm10280",2.42443214158768,-2.51598832032499,0.236417318314446,-10.642148968878,1.89702827943289e-26,4.4050211826689e-26
"Mon1b",1.91695426993112,-1.8758335435035,0.228787517346214,-8.19902049404596,2.42353612011107e-16,4.95723297295447e-16
"Syce1l",4.24398181639028,-3.63481119860726,0.256091173100596,-14.1934263278159,1.00619879709394e-45,2.79157997386679e-45
"Nudt7",1.19333953972221,0.148428480843782,0.214536150003343,0.691857669868079,0.489026715978351,NA
"4933408N05Rik",25.8785723533364,-6.5233224998367,0.291817613222522,-22.3541081972403,1.1012995062405e-110,8.35578985839449e-110
"Cdyl2",1.2083798203705,0.0772105163361523,0.213346307549201,0.361902285645821,0.717425051859588,0.730224972351964
"2310061C15Rik",1.62699516397844,-0.743155742390879,0.206759383614246,-3.59430236925738,0.000325261926962189,0.000524194893097446
"Atmin",1.196402415989,0.147266283277951,0.213100638185317,0.691064487333373,0.489525016224712,NA
"1700030J22Rik",3.75886180712796,-3.40976060669519,0.259880844135596,-13.1204768786887,2.51348297008268e-39,6.65333727374827e-39
"Gan",7.48819843993309,-4.59413456158647,0.268403839603025,-17.11650089798,1.11796561186616e-65,3.70173199742552e-65
"4933407C03Rik",6.36347111912825,-3.93355422582912,0.262157728117004,-15.0045327829265,6.85720927552625e-51,1.98308212843474e-50
"Plcg2",17.9621405005115,-5.62424042897645,0.284592982156038,-19.7624002755373,6.2748775286753e-87,2.96961565726972e-86
"Hsd17b2",3.25869124007509,-3.13710047460979,0.253139610476151,-12.3927680409595,2.85998238114261e-35,7.26830965412094e-35
"Mphosph6",1.37909351344301,-0.385389603557977,0.199308989797035,-1.93362880395127,0.0531587831597495,0.0731388634933822
"Cdh13",11.4828485937848,-5.2868469659322,0.288106455823877,-18.3503245382468,3.28146531185047e-75,1.25534986646094e-74
"Hsbp1",34.2418953861208,-5.90331655954022,0.269989194165932,-21.8650104785754,5.59525181270239e-106,3.87878014107656e-105
"Mlycd",2.43957465952274,-2.25007634103502,0.230235266195641,-9.77294390305538,1.47113982812592e-22,3.25534120509424e-22
"Mbtps1",1.25578578439038,0.271422754770017,0.212091524612034,1.27974352236146,0.200635352583095,0.242915550177492
"Hsdl1",1.21689689319368,0.215980567183983,0.213106827143447,1.01348497408111,0.31082856968762,0.351037806053935
"Taf1c",1.18142042937785,0.128528288874124,0.21495274103857,0.597937426864734,0.549881685667502,NA
"Kcng4",13.3722748170715,-5.5231477790066,0.256280814388213,-21.5511558763824,5.16415952441277e-103,3.37383137890296e-102
"Wfdc1",12.6988407467166,-5.26428082364654,0.28835888381359,-18.2560036092026,1.85372914494041e-74,6.95648176605964e-74
"Atp2c2",9.30786559742655,-4.95622953862944,0.280797546761288,-17.6505443006695,1.00780218308052e-69,3.51066225937959e-69
"4632415K11Rik",1.8720958354381,-1.88365024126353,0.223743384449854,-8.41879748040414,3.80368270738398e-17,7.86968836010479e-17
"Cotl1",9.39076833482065,-2.71451286300653,0.245693464460271,-11.0483722836082,2.23225480461776e-28,5.30497158211004e-28
"Klhl36",1.93658741171954,-1.85306664201685,0.221802450984284,-8.35458144756096,6.56651273363949e-17,1.35322528502164e-16
"Usp10",12.4199760657364,-5.26738387170694,0.288479319031681,-18.2591386078822,1.75030701290195e-74,6.57546067459387e-74
"Crispld2",1.48680499618766,-0.529162183963641,0.199113432831041,-2.65759158706618,0.00787012028998911,0.0117662975551319
"Zdhhc7",1.20470892896824,0.138473878537233,0.214819250202404,0.644606469889276,0.519182241070388,NA
"6430548M08Rik",6.0978341255777,-4.05530940260602,0.253706731528658,-15.9842404581526,1.64560449716892e-57,5.0087787027532e-57
"Gse1",1.25140752972073,0.182513499111159,0.209785854602294,0.869999073374908,0.384300910597888,0.416885027705938
"Gins2",5.14784842648721,-3.90373568745181,0.26927959878828,-14.4969604270731,1.266345614564e-47,3.55967911040607e-47
"1190005I06Rik",1.24456801435009,-0.419528766905895,0.197423147992608,-2.12502318584041,0.0335846782723458,0.0473176843675156
"Cox4nb",1.26711155826235,0.253120153244012,0.212522274617339,1.19102881662533,0.233642272435273,0.276695742225986
"Cox4i1",4.65872478587065,2.45348919443873,0.204048240508545,12.0240644483087,2.65579171904775e-33,6.63312572891351e-33
"Irf8",2.21903183833952,1.22487842588919,0.223030574969081,5.49197537628643,3.97462818793621e-08,7.11507515124383e-08
"Foxf1a",12.3809117254884,-5.38183370734985,0.28677503614134,-18.7667440644916,1.4128354555622e-78,5.66218892747386e-78
"Mthfsd",2.30666212279043,-2.22893566275682,0.235260630169739,-9.47432496949727,2.68491016728466e-21,5.84089646727481e-21
"Foxc2",3.15912160423583,-3.07502957129137,0.253794865485518,-12.1162008750994,8.66850998649486e-34,2.17441720949078e-33
"Fbxo31",1.18137374266187,0.138506821556272,0.214733296183565,0.645017908344632,0.518915580464495,NA
"Map1lc3b",2.25563531530468,1.42414815038315,0.19578886108008,7.27389772087525,3.49260466591315e-13,6.80784031219815e-13
"Zcchc14",1.56541943869148,-1.25915903000322,0.210510776240612,-5.98144690020055,2.21164158193669e-09,4.04795549008048e-09
"Klhdc4",125.157109227067,-8.41497827933776,0.243050014375797,-34.6224142423902,1.16228192194066e-262,4.28771140108145e-261
"Banp",1.22482183982678,0.187410951037951,0.213761556527699,0.876728978223298,0.380633863091902,0.414225210457603
"Zfpm1",4.02491276200728,-3.43436702612162,0.264943805014071,-12.9626243796839,1.99310022354454e-38,5.22944617587459e-38
"Zc3h18",5.71357775508281,-3.97265019310413,0.260765923955818,-15.2345449621601,2.08574194880697e-52,6.09265415376184e-52
"Il17c",6.55251351534807,-4.38626618651625,0.267268631306627,-16.4114515237819,1.58373395766624e-60,4.95777586747692e-60
"Cyba",5.41524388571074,2.71727100264858,0.223974537806292,12.1320531756099,7.14356052638759e-34,1.79362125770771e-33
"Mvd",2.10606383295401,-2.02809952432487,0.222656523389098,-9.10864632868051,8.34162276268205e-20,1.78163955896892e-19
"9330133O14Rik",1.88000509305448,-1.66844384113844,0.211758217265635,-7.87900400127334,3.30000929680662e-15,6.62795249300907e-15
"Rnf166",181.47153271899,-8.94389603341555,0.192860980066398,-46.3748345068886,0,0
"Ctu2",1.31475323924075,-0.363802420494493,0.201566682940638,-1.80487377768495,0.071094436009725,0.0957340270787475
"Fam38a",2.8171974977693,-2.66080596685168,0.246855309930531,-10.7788079081648,4.33466738843844e-27,1.01420725090312e-26
"Cdt1",1.24810901171036,0.215920444259241,0.213349643795598,1.01204970590955,0.311514287915593,0.351037806053935
"Aprt",1.83719120231063,1.012313162032,0.206140442631703,4.91079357892247,9.07085377616808e-07,1.57964492782643e-06
"Galns",35.9433214879798,-6.83838316316282,0.266760468802023,-25.6349195736267,6.22781103259077e-145,8.12729339753096e-144
"Trappc2l",14.6163947915557,-5.03111867843154,0.28236644204537,-17.8176933561502,5.151740075684e-71,1.83375950869898e-70
"Cbfa2t3",1.70035609611325,0.00450400111110357,0.195293245858694,0.0230627592434123,0.98160021159785,0.982824034629477
"Ankrd11",18.0427880919878,-5.51214953120354,0.262485515367923,-20.9998236416102,6.58294578989786e-98,3.91600877758027e-97
"2810013P06Rik",6.61337572792463,-4.09527306210262,0.264692988960371,-15.4717851734099,5.37943106928661e-54,1.59187245927869e-53
"Spg7",1.42047676497019,-0.460169288696076,0.196489793700951,-2.34195008315004,0.0191832803992463,0.0277003385018162
"Rpl13",28.6590306072366,4.79497832382932,0.225154844535903,21.2963586624703,1.22696399943857e-100,7.69801932340062e-100
"Sult5a1",17.5206481147538,-5.84032835875493,0.284333178456814,-20.54043917932,9.37113921793761e-94,5.09555694975358e-93
"Dpep1",18.0724622141063,-5.45907619216817,0.298068018047792,-18.3148672840602,6.29802659531077e-75,2.39229368997091e-74
"Chmp1a",5.75683290054383,-3.62553094596156,0.262992077545698,-13.7857040401971,3.10720367093892e-43,8.44991047788546e-43
"Cdk10",1.18491854985882,0.10831069618672,0.215437990761988,0.502746501690035,0.615142511105422,NA
"Zfp276",33.0504674847176,-6.78228004902749,0.295785196144185,-22.9297481329031,2.34685609964431e-116,1.98390102674385e-115
"Tcf25",1.82217902761025,0.181176930972855,0.185316384500687,0.977662776343358,0.328241137833218,0.368437531338436
"Mc1r",2.69655456169568,-2.75006380437479,0.24641045928012,-11.1604994869496,6.36330478909398e-29,1.52124804209162e-28
"Tubb3",20.3947551944039,-6.16611404352352,0.286071632081352,-21.5544407484977,4.81045857177195e-103,3.14669094544481e-102
"Def8",25.4862458696903,-6.3958817723906,0.271523708613775,-23.5555186139871,1.10208856734668e-122,1.0365589768558e-121
"Afg3l1",15.6673949415709,-5.48873514451896,0.2735362809045,-20.0658396259882,1.46790283894056e-89,7.32198071597679e-89
"Dbndd1",2.8563871587061,-2.8676911602826,0.244033260814778,-11.7512307572663,6.95977087409258e-32,1.71529763752423e-31
"Gas8",42.3615223262561,-7.21145014426642,0.278536558136956,-25.8904977949808,8.52073025184538e-148,1.1493078014117e-146
"Rhou",138.296820715831,-8.98153735460845,0.237229681285824,-37.8600911400591,0,0
"Abcb10",38.4351907761454,-7.00584750236697,0.284004922421349,-24.6680495627928,2.35639043684671e-134,2.64523829684727e-133
"Taf5l",1.21309432410145,0.158283869105593,0.214409564996275,0.738231380248089,0.46037385690036,0.485759357622077
"Mir1967",11.0771495656207,-5.23068601673386,0.285887044220121,-18.2963380904608,8.85011685521758e-75,3.34644041899571e-74
"Urb2",14.7579291120028,-5.6411213848756,0.249985597996813,-22.5657855095617,9.39894285970536e-113,7.49045522559725e-112
"Galnt2",1.42174221782047,-0.44574886595805,0.190830739675556,-2.33583366451284,0.0194999123406461,0.0281342018845142
"Pgbd5",9.42720797591761,-4.97632912743015,0.276173000249986,-18.0188835364995,1.38510577309546e-72,5.05082230915703e-72
"Cog2",38.4952292088866,-7.02882382643774,0.275577994105475,-25.5057514634043,1.70192982963661e-143,2.17746904674096e-142
"2310022B05Rik",1.8287196918495,-1.66331388087243,0.223895428236749,-7.4289765269956,1.09441163574603e-13,2.15253531974164e-13
"Ttc13",1.22042258268153,0.158234336821068,0.214433923827666,0.737916529234598,0.460565173877379,0.485759357622077
"Fam89a",1.33206771829268,-0.568955026424077,0.202494346721986,-2.8097328919766,0.00495826313912327,0.00752387604250682
"2810004N23Rik",3.28314079967173,-2.80511933696249,0.25217130425868,-11.1238641732406,9.60210382591163e-29,2.29028932927844e-28
"Gnpat",36.802885834495,-6.94087005853804,0.24621761423875,-28.1899817768832,7.75891519984597e-175,1.50005693863689e-173
"Gm505",27.6998028505126,-6.6140582328404,0.243150701824148,-27.2014770396338,6.23877594923224e-163,1.02249326389301e-161
"Egln1",15.96264170585,-5.67833406940457,0.282469766444818,-20.1024489837353,7.02403851306679e-90,3.53913909635218e-89
"Tsnax",4.6651690448899,-3.40613499225541,0.261750618496262,-13.0129014090718,1.03342514935987e-38,2.71762180335443e-38
"Disc1",54.2710707462652,-7.60701109215442,0.271153961204972,-28.0542134009397,3.54869367602969e-173,6.73606581413636e-172
"4930567H12Rik",22.1012223682129,-6.28716971854678,0.288687208704962,-21.7784838710061,3.71152813192089e-105,2.53257213707543e-104
"Ntpcr",17.6749403129018,-5.81313939052121,0.281615813622976,-20.6420914924322,1.14978072924946e-94,6.37816727596407e-94
"1810063B05Rik",1.2948426379615,0.298377094680532,0.211614661558461,1.41000199363834,0.158539094232048,0.197436157265757
"Gm17296",1.81648327939528,-1.7941808833857,0.222999267572842,-8.04568061103447,8.57674083721652e-16,1.73967698349603e-15
"Irf2bp2",17.2768716742471,-5.38814068334141,0.290564273867974,-18.5437136218256,9.16677270819116e-77,3.57894940439475e-76
"Tomm20",2.1931975023632,0.919707203496024,0.191886015185348,4.79298714191159,1.64316159865753e-06,2.84393353613803e-06
"Rbm34",1.27139238173039,0.225323337914809,0.213173925887779,1.0569929552896,0.290514802553564,0.331827717078859
"Nrp1",1.55378769452283,0.865128507856536,0.205483082619962,4.21021768228278,2.55124750782592e-05,4.26501584975222e-05
"Mir1903",19.480070858531,-6.09700173989072,0.296348091930873,-20.5737843633997,4.71401273435865e-94,2.58071803600967e-93
"Itgb1",14.7074682305524,-4.46177368541024,0.2813790868693,-15.8568063286193,1.26147695907673e-56,3.81071164721096e-56
"1700008F21Rik",11.1636857777816,-5.2428751444407,0.278941380883921,-18.7956162252688,8.20219490478702e-79,3.30621292687168e-78
"2610044O15Rik",2.4012873731478,-2.41201678311544,0.233534459181574,-10.3283121110623,5.2475818928308e-25,1.19565157051841e-24
"Alkbh8",1.22692314498974,-0.30008789581428,0.200603460904064,-1.49592581534669,0.134672988175187,0.170882100887308
"Cwf19l2",1.2244224376397,0.187382331195381,0.213829559011337,0.876316315021001,0.380858098054025,0.414225210457603
"Aasdhppt",1.25984406440424,0.234673896958038,0.212888642799728,1.10233168792759,0.27031749796908,0.313589896068377
"Kbtbd3",18.7762391396992,-5.94420521099149,0.288240197711127,-20.6224019348916,1.72764799147303e-94,9.54319842908914e-94
"8430410K20Rik",1.17707432914344,0.0977153049801004,0.214181837074374,0.456225916795031,0.648227530548855,NA
"Gria4",10.560148945595,-5.15555453301556,0.279281610457184,-18.4600573040807,4.32882122665681e-76,1.67567273289941e-75
"Casp1",1.46100433803023,-0.410976268644669,0.197840642623351,-2.07730961239894,0.0377729924606407,0.0529328914481998
"Casp4",28.1776284892894,-6.58538532885281,0.281564128109526,-23.3885806869942,5.58499723666507e-121,5.11917218180714e-120
"Casp12",16.6975391763201,-5.8304000725508,0.289392371950265,-20.1470413102416,2.85686293114762e-90,1.4563305176358e-89
"Dync2h1",27.8314441663893,-6.61005080602402,0.284491505062257,-23.234615756198,2.03534012982335e-119,1.8099617508821e-118
"Dcun1d5",2.05347823155074,-0.787533343430117,0.200636679377779,-3.92517133892189,8.66680271718029e-05,0.000142602711374881
"Mmp1a",17.6816266215771,-5.95050610477738,0.273135931763597,-21.7858780657524,3.15833172949424e-105,2.15933092704125e-104
"Mmp10",1.95397667224432,-1.9964181434843,0.22263073647975,-8.96739675325957,3.03604872441831e-19,6.4318889372823e-19
"Mmp8",1.19693394045289,0.19698399152295,0.213549404399275,0.922428194436205,0.356305268864204,NA
"Tmem123",1.62792288641108,0.19544267314,0.192594645764785,1.01478767680122,0.310207049242488,0.351037806053935
"Birc2",1.20532640354283,0.118479709358334,0.21530240474688,0.55029440798687,0.582117459107559,0.600036908991535
"Birc3",1.35001471458853,0.350838759692319,0.21089620082549,1.66356130797552,0.096200129510963,0.125950508163338
"AK129341",14.7518615634222,-5.67435327951573,0.291842903993674,-19.4431771403931,3.32897220806652e-84,1.48269922577707e-83
"Trpc6",44.7384566088545,-7.31300511974864,0.273158340561209,-26.7720367048794,6.84097572617095e-158,1.05183779942893e-156
"Jrkl",1.20362081661203,-0.0398479628229665,0.208262524687764,-0.191335252862742,0.8482629434654,NA
"Ccdc82",1.24834325539663,0.128532246824111,0.215290070945321,0.597018925488463,0.550494745135282,0.569195319323794
"Phxr4",1.30227074950078,0.0114274639959333,0.204678232320208,0.0558313596242889,0.95547615253086,0.958229686111641
"Maml2",25.4872878633006,-6.36329093481515,0.242348798425906,-26.2567463760734,5.98591622419414e-152,8.4564229202418e-151
"Mtmr2",1.1930844105904,0.0977364756499574,0.214228853169137,0.456224613090717,0.648228467942087,NA
"Cep57",1.35971292913757,-0.353096273443019,0.196900655407204,-1.79327119410949,0.0729295710745433,0.098103945627913
