"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Fam76b",1.27373209710913,-0.054950731542427,0.205606504710974,-0.267261639507333,0.789267720029343,0.799840321986638
"Sesn3",42.9557567644175,-7.16753692067646,0.285299537284605,-25.1228480385734,2.79948063653483e-139,3.39843928435158e-138
"Endod1",14.7648469389982,-5.57886184522538,0.276421272187975,-20.1824620842913,1.39615914459387e-90,7.15206156504417e-90
"Kdm4d",17.6240880467506,-5.94555445653142,0.282008124735791,-21.0829190190946,1.14123400083225e-98,6.9109529980793e-98
"Cwc15",2.09607618152416,-0.564879809939357,0.19761476599728,-2.8584898860601,0.00425662677869347,0.00648084928825431
"Amotl1",3.04490104539324,-2.89769030090745,0.256590148878338,-11.2930691750032,1.41990284148634e-29,3.41719356042355e-29
"Ankrd49",5.85767745253131,-4.14833813644193,0.271717342528636,-15.2671084511462,1.26666479083333e-52,3.71043221557238e-52
"Mre11a",1.18082955824903,0.00577459834158234,0.213512350024379,0.0270457345484839,0.978423256463339,NA
"Gpr83",19.4111282562412,-6.09178713807304,0.299658054213345,-20.3291286598822,7.10530125641981e-92,3.71082266718473e-91
"Folr4",1.22143482612504,0.10837105061737,0.215929251905979,0.501882212163441,0.615750378392551,0.631725034435754
"Panx1",1.78850696033305,-1.48283712024021,0.217721808950676,-6.81069630730537,9.71274758955408e-12,1.85106032922498e-11
"Hephl1",8.21673059858826,-4.75696261782296,0.291612091521023,-16.3126384540883,8.02501951233024e-60,2.49274631683212e-59
"2200002K05Rik",108.698685187258,-8.63156553482828,0.33183406228069,-26.0116923365362,3.6520904042202e-149,4.97752269191369e-148
"Med17",1.2318144768909,0.215912442197488,0.213159235494749,1.01291619711596,0.311100191122888,0.351037806053935
"Taf1d",1.39373401406648,0.417963848142128,0.209597149908218,1.9941294446282,0.0461379101741713,0.0640106022881526
"5830418K08Rik",24.9211247676033,-6.43280009950402,0.27692031902051,-23.2297872624781,2.27742759254032e-119,2.02351864392519e-118
"BC017612",5.08654260204913,-3.59697916082327,0.264988618796143,-13.5740892464157,5.70483949654458e-42,1.53540923804912e-41
"Fat3",2.16270397919604,-2.24070796079625,0.231805079493825,-9.66634538677543,4.19076730797065e-22,9.20698878266278e-22
"Chordc1",1.24427176613659,0.185748305306429,0.212418126018037,0.874446586967144,0.38187509617097,0.414641290070195
"Naalad2",1.6258395175881,-1.42726607746537,0.210254088275721,-6.78829167684815,1.13469072879598e-11,2.15895228879716e-11
"Mbd3l2",17.6937278758232,-5.95145784886603,0.302948730626511,-19.6450991445257,6.36722651174068e-86,2.94523016316228e-85
"Olfr24",11.6003287334536,-5.30273931551665,0.282045037659169,-18.8010374496453,7.40536741008496e-79,2.98848224821364e-78
"Olfr832",14.9974483841752,-5.69966168803369,0.29176374385744,-19.5351951982719,5.51347271105079e-85,2.49720846435446e-84
"Zfp317",1.19266570029391,-0.00277062849629351,0.210960905535764,-0.0131333741162,0.989521384797193,NA
"Olfr857",1.66711032688909,-1.56137103636559,0.207126684894116,-7.53824181159355,4.76349964120335e-14,9.42052211671965e-14
"Olfr859",20.1589566942298,-6.14866273476563,0.299007157709367,-20.5635971455309,5.81575261250292e-94,3.17388694587195e-93
"Olfr39",29.7699765046754,-6.73196869658338,0.306763026614546,-21.945176284371,9.62938522370208e-107,6.78803387815326e-106
"Zfp560",1.21271184772916,0.15825967019833,0.214420254438725,0.738081719997005,0.460464791342698,0.485759357622077
"Zfp26",1.76305947393618,-1.56943724086637,0.22079192756778,-7.10821839437304,1.17550449792116e-12,2.27474827771954e-12
"Zfp426",3.60581891616818,-3.26336947015973,0.256220167481314,-12.7365831590822,3.70258481058037e-37,9.58467280497374e-37
"Zfp266",1.19725524802332,0.128527223645648,0.215065544160351,0.597618852184986,0.550094282212252,NA
"5730577I03Rik",2.35985642232497,-2.43899727510259,0.237007776064229,-10.2907900981342,7.7537497219001e-25,1.7632138335142e-24
"Fbxl12",1.22081317104033,0.196996927321557,0.213531515702392,0.922566051543044,0.356233394053367,0.392000127749348
"Ubl5",2.74542537123118,1.73174099878578,0.198235684950913,8.73576823070272,2.42005720236065e-18,5.06117732224464e-18
"Pin1",1.36928704920243,0.434205965682857,0.209111187408542,2.07643584766483,0.03785365866778,0.0530388131112097
"Col5a3",4.36411746916612,-3.68487070168309,0.253657093587051,-14.526976752647,8.17495498505459e-48,2.30292849551997e-47
"A230050P20Rik",1.20464908311306,0.158261710060357,0.214377099744812,0.738239813155167,0.460368733315762,NA
"Angptl6",1.28281667228745,-0.485339793545203,0.201528576645758,-2.40829266808311,0.0160273269145159,0.0233368609466592
"Ppan",17.2120011792033,-5.72964473148771,0.28145636208067,-20.3571334793474,4.01390827616042e-92,2.10261928766256e-91
"Eif3g",1.75172543129644,0.822526430004558,0.203655832060786,4.03880616470171,5.37239369627978e-05,8.89294279200269e-05
"Dnmt1",1.27088826634092,0.225299214154934,0.213214093470333,1.05668068413255,0.29065734338849,0.331827717078859
"S1pr2",16.3466257666952,-5.75602076947519,0.283292946754455,-20.3182636045798,8.86571230297767e-92,4.62558902764053e-91
"Mrpl4",1.45527253458445,0.58041742168942,0.207203521304739,2.80119477716687,0.0050913778663535,0.00771129913313949
"Icam1",1.37704046947973,0.393221448516983,0.210969109277545,1.86388163586391,0.0623383281595276,0.0847963708124389
"Icam5",23.2197624002021,-6.36116495710696,0.300241586783018,-21.1868216700577,1.26343191261563e-99,7.79103908311114e-99
"Raver1",1.24424988821275,0.174725842698709,0.211264694686562,0.827047050894785,0.408210393741604,0.437925840846274
"Tyk2",1.22459335495511,0.204637016318824,0.211927999184125,0.965596887181641,0.334245933555513,0.371463439037637
"Cdc37",13.9873061245162,-4.5601433341399,0.278133408315977,-16.3955253047462,2.05853526005982e-60,6.43474383765374e-60
"Keap1",1.3306909066002,0.350836114590527,0.210729481154117,1.66486489061273,0.0959397141807232,0.12576349570346
"S1pr5",1.24806718045155,0.289489860158398,0.21181211409099,1.36672947815458,0.171710114529428,0.211829792717247
"Atg4d",1.26359111885844,0.289466931939503,0.211731082890374,1.36714424725905,0.171580096588135,0.211829792717247
"Kri1",1.19717528769319,0.128506236508674,0.215011380655987,0.597671788891401,0.550058952805697,NA
"Cdkn2d",1.84360751691242,-0.918733922899992,0.20790594041543,-4.41898832262423,9.91640047126238e-06,1.67845688910472e-05
"Ap1m2",116.378522341496,-8.72011116658083,0.233904284353349,-37.2806816715155,3.37457868822846e-304,1.63104636597709e-302
"Slc44a2",25.4066236311137,-6.06821555089713,0.284810154643545,-21.306176946155,9.94954789647607e-101,6.25742650838616e-100
"Ilf3",79.9244666366285,-8.08960095731191,0.287266268661278,-28.1606364541551,1.77554939834666e-174,3.42638368183718e-173
"Qtrt1",1.18148427813551,0.118484097788158,0.21518823320317,0.550606768894704,0.581903267710405,NA
"Dnm2",1.48771380159554,0.616664800154872,0.206311172647159,2.98900341771367,0.00279889000920141,0.00430852428429117
"Tmed1",30.8137277913729,-6.6483324077634,0.276430532925323,-24.0506442519482,8.21920016860241e-128,8.37973142189542e-127
"AB124611",1.69242817292525,0.865168887022585,0.20411039705919,4.23873011609348,2.24787693752288e-05,3.76811740972044e-05
"Carm1",2.69684938036218,-2.64099510527434,0.238592563086535,-11.0690587799943,1.7725247167375e-28,4.2162583829436e-28
"Yipf2",74.840117883982,-8.04544932584816,0.263197661126246,-30.5680882247243,3.25151131922496e-205,8.34048603752055e-204
"1810026J23Rik",1.23218501761365,0.0864383463775682,0.20899803799941,0.413584487227637,0.679178436025276,0.693730835740523
"Smarca4",1.37988326778295,-0.102849938020036,0.198769196295445,-0.517433988449408,0.604853238488349,0.622502741504177
"Ldlr",1.39474540547083,-0.806823691596354,0.201702013419558,-4.00007752980676,6.33217352205877e-05,0.00010461764768206
"Spc24",1.86596344316352,-1.55348920053929,0.224854902850874,-6.90885180106382,4.88592041730745e-12,9.36116886707465e-12
"Dock6",1.84577713032871,-1.71620730031726,0.225163352472053,-7.62205430624097,2.4966994759564e-14,4.9554263363089e-14
"Gm6484",2.0576125855949,-2.1269932629135,0.231366862559631,-9.19316292481299,3.81456637438676e-20,8.18583205521022e-20
"Rab3d",20.0182439128167,-5.99164057857114,0.296297118407173,-20.2217308449736,6.30324395187931e-91,3.24967243741333e-90
"Tmem205",1.23234951854414,0.221166135830267,0.210234273906277,1.05199847637052,0.292800248670646,0.333752003070373
"Ccdc159",6.35730516268105,-4.33554086927949,0.273461957030533,-15.8542742703893,1.31336011309522e-56,3.96629435369226e-56
"2310047B19Rik",3.19384677817887,-3.05523767613503,0.254857668232717,-11.9880154963405,4.10625020423315e-33,1.02386558710757e-32
"Epor",15.4092254258263,-5.73010744614549,0.289404312063273,-19.7996616059152,2.99700139918885e-87,1.42740395107352e-86
"Prkcsh",1.32211738703615,0.350794876832759,0.210749226169418,1.66451323788378,0.0960099078369154,0.1258276974413
"Ecsit",2.34125903893883,-2.14010886904198,0.231936557216433,-9.22713044776689,2.77978976310533e-20,5.97508855812635e-20
"Elof1",1.4433726400054,0.401001919374094,0.207443287945298,1.93306769935038,0.0532278585344054,0.0732242512978248
"Acp5",1.72626396787191,-0.233059977265379,0.184715915886309,-1.26172114702247,0.207049144726888,0.249750788093439
"Pigyl",12.7151215836877,-5.18421044812743,0.288187685862598,-17.9890075199089,2.37574723540639e-72,8.63006302631966e-72
"Rp9",1.59315335762307,0.644781861154924,0.206470594771744,3.12287501214272,0.00179093785390061,0.00278732725025676
"Bmper",25.8773335194765,-6.50158609860717,0.28257932906489,-23.0080031689585,3.87613022741799e-117,3.32239733778684e-116
"Dpy19l1",1.67805387314313,-1.31357192805226,0.213102718433686,-6.16403177635213,7.09157024508006e-10,1.30805641976388e-09
"Cypt4",27.4957247129405,-6.61378104415608,0.302521755548587,-21.8621666800881,5.9549542436095e-106,4.12539630413292e-105
"Cypt9",13.8124264581021,-5.573249652245,0.254018283401048,-21.9403484569096,1.07078205753097e-106,7.51779736423894e-106
"Herpud2",1.26394609172246,0.271444036340768,0.212106066333871,1.27975611934405,0.200630920870259,0.242915550177492
"Sept7",2.01271229040543,1.03034317867754,0.202210879380739,5.09538943618125,3.48025087663351e-07,6.10960470019401e-07
"Eepd1",1.18473171498242,0.167997091728371,0.214103722484173,0.784652829848813,0.432657146224604,NA
"B3gat1",11.491690821868,-5.28825464169316,0.271781323952363,-19.4577558339515,2.50516750706392e-84,1.11960397147891e-83
"Glb1l3",45.2606254368678,-7.3511746969255,0.277441371759083,-26.4963175834818,1.06872367421001e-154,1.5626715908617e-153
"Acad8",1.19293976100632,0.168027323538639,0.214096402403858,0.784820864115607,0.432558605430575,NA
"Thyn1",1.24798587986377,0.280474513108939,0.211823748889,1.32409380241832,0.185471893625062,0.227031556315038
"Vps26b",1.19659332952762,0.168005871441206,0.214109668897544,0.784672043566609,0.432645878013665,NA
"Ncapd3",1.200212001599,0.15819983664992,0.214400996377154,0.737868943349637,0.46059409296895,NA
"Zbtb44",1.22495264086858,0.187425625636994,0.213776368442959,0.876736876962171,0.380629571827403,0.414225210457603
"Aplp2",1.8088894341757,1.17614027600883,0.20446816045139,5.75219277863288,8.80932610788910e-09,1.59475229003576e-08
"Prdm10",16.3577204681815,-5.81003577227168,0.186227711843392,-31.1985564058137,1.11457812798451e-213,3.05411959479219e-212
"Nfrkb",1.21671993073522,0.158278124610813,0.21444951604876,0.738067063647859,0.460473697166067,0.485759357622077
"Kcnj5",1438.00670336612,-12.3680467318138,0.163226486744447,-75.7723025134865,0,0
"Fli1",1.45666382218663,0.442272076395512,0.209395863026001,2.11213378337181,0.0346749760579851,0.0487223082160652
"Ets1",2.20435338726665,1.07227349310564,0.200850655179707,5.33866066877522,9.36357065461394e-08,1.66591134345892e-07
"Kirrel3",22.415498894539,-6.30825745867077,0.305736317526772,-20.6330000626059,1.38768173335861e-94,7.67747604465494e-94
"St3gal4",2.61262870429715,-2.04953337841869,0.233127766366585,-8.79145976629773,1.47629093799333e-18,3.09798540555787e-18
"4930581F22Rik",12.4097571492577,-5.36377994753904,0.283665889021986,-18.9087943073878,9.65388386626643e-80,3.95862323502834e-79
"Dcps",1.36569512355362,0.393107850241572,0.210014983653756,1.87180858909417,0.0612330895639394,0.0834996675871901
"Tirap",15.5785801209727,-5.67126726586862,0.281936563409408,-20.1154018382256,5.40989328498652e-90,2.74038262470933e-89
"Foxred1",2.27353403770941,-2.25586199373984,0.235180009561029,-9.59206523526589,8.63392048352727e-22,1.89286286955113e-21
"Srpr",1.3819593251973,0.417968999900735,0.20953643891916,1.99473180921047,0.0460721381350958,0.0639873782267394
"Fam118b",1.23205270384262,0.17472669475036,0.211219102375478,0.827229605586303,0.408106934312391,0.437886577001168
"Rpusd4",3.61947300371111,-3.2700882971801,0.257642771750917,-12.6923347197241,6.52123990138148e-37,1.68560892722017e-36
"4933422A05Rik",14.8201893122557,-5.68131459257238,0.289602485955257,-19.6176306078054,1.09331656695267e-85,5.03050901674124e-85
"Cdon",18.1048927348799,-5.92118290582796,0.301145395274963,-19.662206358565,4.54523189036513e-86,2.11368467418316e-85
"Pus3",26.9775548693987,-6.55089635047405,0.294314293486678,-22.2581658296883,9.40158696662699e-110,7.0058934997563e-109
"Pate4",47.2920071879971,-7.41571611968955,0.290995785599683,-25.483929619143,2.97118409650736e-143,3.78282463018742e-142
"D730048I06Rik",7.38061839021172,-4.5819504354093,0.273884654000098,-16.7294894711686,7.9920386580011e-63,2.57283020627602e-62
"Gm9513",62.6034709599416,-7.82700796752246,0.252155700861681,-31.0403768020139,1.53855433351963e-211,4.10805811814449e-210
"Gm5615",122.250718626845,-8.80241325260613,0.231814725828099,-37.9717605133227,0,0
"Gm17689",29.3542435260397,-6.71112117880979,0.292716047793606,-22.9270695248721,2.495799720566e-116,2.10810267659458e-115
"Stt3a",1.28729395756501,0.271436867108307,0.212196340022419,1.27917789288745,0.200834418901783,0.242915550177492
"Ei24",1.32229299116344,0.384766233039411,0.209945707286732,1.8326939760379,0.0668480936447363,0.090682704996238
"Slc37a2",3.73584289556422,-3.33485812080575,0.23915121723955,-13.9445584233231,3.39542990415148e-44,9.31379090891789e-44
"Ccdc15",9.79618898898827,-5.02381333806326,0.275272254788244,-18.2503439801003,2.05610576143053e-74,7.71039660536449e-74
"Esam",1.39711047935179,0.616650437263904,0.208195011675287,2.9618886269267,0.00305758360407383,0.00469222002447902
"Siae",12.6133255018839,-5.41084162198287,0.286277733225788,-18.9006722982374,1.12608485717017e-79,4.61213256526346e-79
"Tbrg1",2.29713111848082,-1.43435354871324,0.218465928416165,-6.56557092958167,5.1833872357645e-11,9.76444654301359e-11
"Olfr874",3.18448808816497,-3.09107862277483,0.244877272410259,-12.6229706511764,1.57756004723518e-36,4.05958267023301e-36
"Olfr876",19.4954933328347,-6.09827278624164,0.27914923244316,-21.8459235329739,8.49894607225507e-106,5.87609251618165e-105
"Olfr894",2.65156012637319,-2.71360634211626,0.243892780750072,-11.1262265892856,9.3510738474561e-29,2.23092346817737e-28
"Olfr895",14.3288431996797,-5.62961307374057,0.285043851684465,-19.7499894857314,8.02345372648535e-87,3.78000256789292e-86
"Olfr898",1.85146828414721,-1.85234525063594,0.207006452531832,-8.94824884915649,3.61166097811961e-19,7.64667219865518e-19
"Olfr250",12.3000960622632,-5.39390502817674,0.277396044119991,-19.4447799185036,3.22656217010474e-84,1.4376999170249e-83
"Olfr899",7.30107607484332,-4.56430569176674,0.260455997891577,-17.5242871299388,9.3506179615948e-69,3.21437113990944e-68
"Olfr251",11.1858140644711,-5.24605038012045,0.279616273492815,-18.7616060917687,1.55625259810903e-78,6.2297841734119e-78
"Olfr147",1.95669200390295,-2.00045956662913,0.217968102437844,-9.17776291234899,4.40139805231627e-20,9.43544058853836e-20
"Olfr904",6.21555509183881,-4.2979233670401,0.261152468172289,-16.4575253571973,7.40671804773153e-61,2.32839916947658e-60
"Olfr905",15.1926481611594,-5.71924265339979,0.270208687890445,-21.1660205970825,1.96462616872731e-99,1.20651160008901e-98
"Olfr907",1.46121953828329,-1.1289578842318,0.201409376099897,-5.60528961507655,2.07907023325476e-08,3.74103640730433e-08
"Olfr908",8.69232080149054,-4.84687981248534,0.280510748927714,-17.2787667888418,6.79861386886145e-67,2.27930407164141e-66
"Olfr912",9.91057258141186,-5.05560700959792,0.27182305205256,-18.5988898712695,3.28030511019079e-77,1.28988268739706e-76
"Olfr914",25.4876492372077,-6.50069856308428,0.270538909310845,-24.0287010088263,1.3941791935146e-127,1.41587848057319e-126
"Olfr915",8.06881306189505,-4.72672670267642,0.272151262264728,-17.3680131532097,1.44130817429282e-67,4.87123902221336e-67
"Olfr916",6.29236536077001,-4.31822389088434,0.27599017813241,-15.6462955316207,3.52129454091203e-55,1.05035185734633e-54
"Olfr918",8.8303254884037,-4.87183302019085,0.275929158605372,-17.6561007354734,9.13355227535373e-70,3.18484588359028e-69
"Olfr919",10.2358572354283,-5.1065241220951,0.200200412806269,-25.5070609022001,1.64594146935758e-143,2.10842072884578e-142
"Vwa5a",12.8751789869368,-5.14403680928049,0.238103458203974,-21.6042087254096,1.63973820907983e-103,1.08622251921278e-102
"Olfr920",16.2496840977973,-5.82219428530835,0.297033758860364,-19.6011197772485,1.51258564301216e-85,6.93822236952851e-85
"Olfr923",10.8607674404882,-5.19993693900942,0.266123520727371,-19.5395616471513,5.06150252290349e-85,2.29748201474402e-84
"Olfr926",11.331309625776,-5.26629842841453,0.277035122780352,-19.0094973357942,1.42309555314443e-80,5.94284702993114e-80
"Olfr935",2.5393918940344,-2.61894669528207,0.232730063029777,-11.2531516607159,2.23461799477058e-29,5.37049076091271e-29
"Olfr146",20.9575642594559,-6.20729733053084,0.297693517962645,-20.8513016105031,1.48332297139151e-96,8.53687531495447e-96
"Olfr936",34.8227354804026,-6.96450663190033,0.26187219143686,-26.5950599553429,7.742632822528e-156,1.15806714422912e-154
"Olfr937",5.55218093245792,-4.10669075968558,0.267494783643505,-15.352414367671,3.41246093864082e-53,1.00355189294113e-52
"Olfr938",2.19834186960696,-2.29189137896074,0.227876830797306,-10.0575884390781,8.50562939935416e-24,1.90965098772597e-23
"Olfr27",2.60066405080902,-2.67100609400203,0.245972491455294,-10.8589626352079,1.80791234174094e-27,4.25103712787734e-27
"Olfr242",4.34631390761092,-3.67796072123553,0.268529327790683,-13.6966816678678,1.0627111460618e-42,2.87502056617911e-42
"Olfr945",8.45491969407908,-4.8021879713428,0.27720638084073,-17.3235116622438,3.12680658318866e-67,1.05200969154011e-66
"Olfr952",1.49669526236044,-1.210994418877,0.203884814084479,-5.93960086882796,2.85716835796104e-09,5.21665576374838e-09
"Olfr955",95.0160226322815,-8.43582562502004,0.259640865558594,-32.4903616650295,1.45889020233166e-231,4.65774119643501e-230
"Olfr957",15.6002001996492,-5.75975897650597,0.292593006894155,-19.6852243245497,2.88656097609884e-86,1.35016561785268e-85
"AW551984",42.5385231255285,-7.25986545852247,0.300951319757409,-24.1230557299915,1.43234433762926e-128,1.47617718507892e-127
"Olfr963",103.082740296971,-8.55445974850773,0.213540262822386,-40.0601724257639,0,0
"Olfr149",127.658588468132,-8.8652959371958,0.23737310712473,-37.3475160879848,2.78208594001971e-305,1.35724192587878e-303
"Olfr967",3.32260502514252,-3.17527086518447,0.247736262236651,-12.8171420546875,1.31457199375222e-37,3.41481254410877e-37
"Olfr968",8.0529675458947,-4.72377655096816,0.258429691903792,-18.2787686514239,1.22152819629509e-74,4.60720894845404e-74
"Olfr971",157.450965846936,-9.16973931067833,0.281540873359947,-32.5698332936366,1.0970259701434e-232,3.53486145935095e-231
"Olfr972",41.9150068898183,-7.23817408222882,0.26160612422809,-27.6682134395217,1.68522743693979e-168,2.99213851048493e-167
"Olfr229",12.4300227463786,-5.41024925191651,0.292096260143433,-18.5221448890165,1.36873795734434e-76,5.33593139457613e-76
"Olfr975",60.0249296218584,-7.76542843685402,0.291338378375184,-26.6543271098109,1.59448719564842e-156,2.40555582696091e-155
"Olfr982",32.7087430535732,-6.87176721259219,0.308351476115324,-22.2855012700576,5.10819272747528e-110,3.83114454560646e-109
"Olfr983",108.613120418628,-8.63052800370147,0.172107534770742,-50.1461369207216,0,0
"Tmem225",5.38034253452988,-4.05200798612356,0.256502746863881,-15.7971329183225,3.25591493822383e-56,9.7930717243033e-56
"Olfr986",13.2583254394711,-5.51006755595934,0.254414969595891,-21.6577961772904,5.13204657552345e-104,3.41047525451718e-103
"Scn3b",3.30606801571595,-3.06325626111474,0.25135540648282,-12.1869519497449,3.64812651089664e-34,9.18188061083917e-34
"Gramd1b",3.8910308549558,-3.46753754255438,0.258803800163026,-13.3983254510564,6.18427788634519e-41,1.656758048074e-40
"9030425E11Rik",4.64829776774338,-3.68930367509294,0.249530386982813,-14.7849875908983,1.8309104950796e-49,5.23690563524138e-49
"Hspa8",7.87904276802426,2.72306268389094,0.209249112091956,13.0134969590422,1.02540065878968e-38,2.69719901178238e-38
"4931429I11Rik",1.56190709090838,-1.35298522408834,0.208267002182952,-6.49639746050508,8.22661409684643e-11,1.54470955343663e-10
"Ubash3b",1.29688508403526,-0.0133887635693965,0.201224693297221,-0.0665363845262293,0.946950791214043,0.950044806868596
"1700063D05Rik",5.09998818011172,-3.96097367589036,0.269204565395446,-14.713619994044,5.27105731079148e-49,1.50026822041066e-48
"Mir100",14.3214419580277,-5.62895269265732,0.28238104632946,-19.9338899186948,2.06843218475259e-88,1.00532737471215e-87
"2610203C20Rik",10.2920825886475,-5.11529078344672,0.28632808965682,-17.8651378199662,2.20387099672351e-71,7.89581784687491e-71
"Sorl1",31.8292317683555,-6.59815276356752,0.267689295677854,-24.648549157931,3.81433385769519e-134,4.27270874188173e-133
"Sc5d",1.21300612473105,0.187421226101867,0.213718911151964,0.876951997797714,0.380512711380747,0.414225210457603
"Tbcel",1.97370205756957,-1.79572163379942,0.226901927804643,-7.91408716168109,2.4907376454304e-15,5.01510145000837e-15
"Arhgef12",15.0597885763264,-5.54836759277976,0.280571738853944,-19.7752190418154,4.86709407455634e-87,2.30546561426353e-86
"Tmem136",4.46141710658347,-3.72475422506946,0.252757847567167,-14.7364533323922,3.76020156173197e-49,1.07199629449705e-48
"Oaf",10.5385391186488,-5.05482181683776,0.281244598931015,-17.9730449439764,3.16837186015448e-72,1.148534799306e-71
"D630033O11Rik",5.52515000344865,-4.09848006509316,0.272749097327907,-15.0265577603942,4.91911886255235e-51,1.42377601677423e-50
"Trim29",22.4984222428866,-6.28201240965277,0.289680692321642,-21.6859893536765,2.78210990521334e-104,1.86068080784287e-103
"Pvrl1",7.61738426122309,-4.55497126901991,0.266067887375137,-17.1195829528939,1.06032241997892e-65,3.51309618044428e-65
"Thy1",9.64203748074776,-4.15297519211537,0.270650673039884,-15.3444111018463,3.86046732373539e-53,1.13434502842098e-52
"Usp2",19.6634974341357,-6.02572103599989,0.295184165600629,-20.413429100233,1.27050553751914e-92,6.73645394195014e-92
"Mfrp",4.6340714742938,-3.79191407187322,0.260759551348746,-14.5418031756077,6.58353306667061e-48,1.85712199989303e-47
"C1qtnf5",15.3263935648888,-5.73272687381029,0.296898809774863,-19.3086893078399,4.53947009853858e-83,1.97714091901305e-82
"Rnf26",1.2207490758599,0.18574637465237,0.21233455717221,0.874781651776655,0.381692722505066,0.414641290070195
"Mcam",1.27470426120713,0.367853195264337,0.210412175644352,1.74825051895333,0.080420657231649,0.107077115354982
"Cbl",1.29477261765184,0.134622330336791,0.209524964326494,0.642512126273481,0.520540718383259,0.540740805962311
"Nlrx1",12.1949634026548,-5.28380150025824,0.278356254743247,-18.9821547395511,2.3956658247123e-80,9.93673071513565e-80
"Hinfp",55.6656665842306,-7.63362739456869,0.297749087199874,-25.637786051194,5.78592015272193e-145,7.56007589416983e-144
"C2cd2l",1.18077922996511,0.158215547448387,0.214286253897195,0.738337362154322,0.460309467751407,NA
"Dpagt1",1.26996079927826,-0.225356130487545,0.200972580799218,-1.12132774327403,0.262148380484468,0.306372897375781
"H2afx",174.12898160032,-9.01016408793285,0.250841150602417,-35.9198005043994,1.49946516207812e-282,6.26176651683821e-281
"Hmbs",1.44091680265838,-0.681087539880216,0.206275994540322,-3.30182647475773,0.000960574756310548,0.00151669698364823
"Vps11",38.7724321041006,-6.99762132280903,0.273169937569346,-25.6163668120787,1.00259142218442e-144,1.30511900842959e-143
"Hyou1",1.19675323299057,0.158245982619825,0.214348142362988,0.738266172383446,0.460352718434968,NA
"Slc37a4",122.694414827838,-8.74497954460926,0.315490279077684,-27.7186972929076,4.15617447933937e-169,7.46823779075784e-168
"Trappc4",1.51840656656262,0.686284540474427,0.205247315448246,3.34369557514371,0.00082670399961373,0.00130928242657272
"Rps25",11.8907543186269,3.64439426567332,0.210591644926192,17.3055026325978,4.27533722204658e-67,1.43657935623322e-66
"Bcl9l",20.7815871122687,-6.06634437146193,0.278318573812929,-21.7964050632834,2.50971095341513e-105,1.71925081060721e-104
"Cxcr5",1.29232401978588,0.0972839782912212,0.213325060398479,0.456036333047323,0.648363851455228,0.663543757251007
"Ddx6",1.53266298040849,0.482107574677261,0.208910693030279,2.30772091023309,0.0210146642940375,0.0302028591292828
"Arcn1",5.64076308508491,-3.83284992724497,0.262195882608783,-14.6182689411789,2.14792353732079e-48,6.07705195924905e-48
"Ift46",2.37373931192823,-2.32166233704256,0.226689753377071,-10.2415848200283,1.29104002639702e-24,2.92501255980575e-24
"Tmem25",2.8057987896433,-2.83474426971494,0.241833655471339,-11.7218766105568,9.84662836188494e-32,2.42392832110537e-31
"Mll1",1.65869237958618,-0.662448472753474,0.205167702113979,-3.22881460350644,0.00124304450946899,0.00195207350764985
"Atp5l",3.82874590266357,2.25588049499383,0.202000492855609,11.1676979749072,5.86820267403524e-29,1.40417226488489e-28
"Ube4a",1.29376401271643,-0.238737383933738,0.200829766307627,-1.18875497553507,0.234536100258786,0.277299760668372
"Cd3g",2.31984622397219,0.446283406394868,0.225002934406881,1.98345593834717,0.0473165241049502,0.0655151872222388
"Cd3d",2.38241318385689,1.17337904837239,0.23932052939241,4.90296027403658,9.4403081361624e-07,1.64343533335894e-06
"Cd3e",1.55607489540863,0.623881513889309,0.208363946943688,2.99419128424323,0.00275173368991124,0.00423843312520999
"Amica1",69.5174125557635,-7.73211443035079,0.240563317442266,-32.1417018710945,1.15352229736967e-226,3.57352308146569e-225
"Gm10684",8.44006902829774,-4.79933984954258,0.278501877536361,-17.2327019551815,1.50933339249107e-66,5.03915593783396e-66
