"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Scn2b",11.8856085755267,-5.34063061245649,0.292173683715819,-18.2789584076676,1.21728606797853e-74,4.59286828684347e-74
"Scn4b",4.34261405890154,-3.67570079435065,0.260483007851595,-14.1110962464193,3.24494130173306e-45,8.97646719398336e-45
"Il10ra",22.0386053837531,-5.78761715508746,0.283172363487711,-20.4384957762258,7.60470861089329e-93,4.05067132131255e-92
"Dscaml1",1.78784033613756,-1.76159977998563,0.211415551085217,-8.3324039832603,7.92170989676903e-17,1.6305727784359e-16
"Cep164",1.39523066060786,-0.703992905926812,0.202293285352762,-3.48006066884118,0.000501300250121738,0.000801711797069691
"Rnf214",1.85650590373457,-1.68031673848022,0.218658194586726,-7.68467306544856,1.53388193613752e-14,3.05139622966382e-14
"Pcsk7",1.36632515997175,-0.632997626040643,0.203764704790626,-3.10651261557327,0.00189308230739811,0.00294279024556824
"Sidt2",1.25863257300403,0.298311338860427,0.211519339493841,1.41032654306825,0.158443284442152,0.197436157265757
"Pafah1b2",1.68757788643898,-0.986226817438476,0.202664665416753,-4.86629879663744,1.13707568991224e-06,1.97357775605716e-06
"Apoa1",1.46300619666835,-1.11067930111094,0.197759048012501,-5.61632609113658,1.95060382028554e-08,3.51169234071065e-08
"Zfp259",1.26318214658041,0.271384527205847,0.212114980213953,1.27942178780636,0.200748565425373,0.242915550177492
"Bud13",2.01210410726116,-1.97864281670205,0.220126325470605,-8.98866963082195,2.50241011786993e-19,5.31107168744908e-19
"Cadm1",1.20042910632398,0.206460423468312,0.213468526212973,0.967170323096393,0.333458895193193,NA
"Fam55d",1.18887741246222,0.177731531704448,0.213899641102819,0.830910845797142,0.406023996180324,NA
"Rexo2",1.67325561629481,0.815874839319922,0.204603193281508,3.98759582504356,6.67462480592226e-05,0.000110188303247673
"Rbm7",1.45863305879697,0.580363957040782,0.207129092212009,2.80194322701296,0.00507958118127809,0.00769454839415892
"Gm5617",1.28628872078507,0.315991787997371,0.21127632269723,1.49563275223321,0.134749383294367,0.170882100887308
"Usp28",3.17578184866286,-3.04572406481231,0.244231044786398,-12.4706671401094,1.07918731525468e-35,2.75402482797821e-35
"Zw10",1.18517127477662,0.128503638103092,0.214980005385489,0.597746929407071,0.550008806727439,NA
"Ankk1",1.24961100968525,-0.485419268373256,0.195916072507651,-2.47768987077004,0.0132236029509266,0.0193978382475304
"2310014F07Rik",13.9062734184387,-5.58374488772614,0.265867680799453,-21.0019693666265,6.29224844165177e-98,3.74735161043037e-97
"1600029D21Rik",1.49359651028207,0.762171081795745,0.213333969777094,3.57266628747459,0.000353364953707598,0.000568257873799649
"Pts",1.38199540176197,0.442343480731274,0.209129848377237,2.11516186791929,0.0344161537018416,0.0484305486096076
"Tex12",5.14855964683724,-3.97676570940302,0.267176988864535,-14.8843870361131,4.16284128702835e-50,1.19592908741266e-49
"Il18",20.8276203836238,-5.71839341516638,0.294116700391358,-19.4426001908676,3.36662478371163e-84,1.49882996767375e-83
"Sdhd",1.41557526169859,0.476740853120085,0.207250909247697,2.30030765534691,0.0214307962796981,0.0307754488528264
"Timm8b",1.90081006071315,-0.780185028380224,0.200969205830128,-3.88211231246883,0.000103553027531549,0.00016979638879054
"AU019823",21.1837425243118,-6.17815114580493,0.28467729935849,-21.702296458928,1.95168364026854e-104,1.31116970427307e-103
"Dlat",2.2344447097227,-2.08743261019281,0.226173047552157,-9.22936058378678,2.7225222857559e-20,5.85319865389037e-20
"Hspb2",1.73586233734494,-1.53879042323302,0.211555326896601,-7.27370208921806,3.49766893956378e-13,6.81643900112859e-13
"Cryab",1.61051811781874,-0.826732785055324,0.203995910967076,-4.05269292475552,5.06314407867459e-05,8.38502921658673e-05
"1110032A03Rik",29.2819775798035,-6.61250427815252,0.251458383337301,-26.2966149324306,2.09652915413147e-152,2.98605243780798e-151
"Alg9",2.8901027571822,-2.83862804491685,0.243963312977204,-11.6354709660058,2.72084159123058e-31,6.67110996064991e-31
"Ppp2r1b",1.19252462393768,0.117052990811941,0.212328574620397,0.551282327502126,0.581440151229212,NA
"Layn",2.7897102961742,-2.80649444293655,0.244170309486549,-11.4940037092886,1.41403051901703e-30,3.43873249907705e-30
"Btg4",15.3798590891751,-5.73795959726799,0.296946481213331,-19.3232112865003,3.42655928245869e-83,1.49867108960489e-82
"Pou2af1",1.39606793094371,0.197079076213677,0.214669115773077,0.918059756774728,0.358587582015951,0.393364963354684
"4933407I05Rik",24.8883699281429,-6.46514417106428,0.294637086148035,-21.9427372690483,1.01599317179112e-106,7.13793318539653e-106
"Fdx1",1.40357821642482,-0.371636508201709,0.192501049757134,-1.93056873544626,0.0535364073395475,0.0736390108860179
"Rdx",1.6886894163526,0.820266498788569,0.203501093232518,4.03077195192923,5.55939635855741e-05,9.1966563117318e-05
"Gm1715",2.84254254418663,-2.86118097604763,0.244364574194592,-11.7086569748413,1.15088142011853e-31,2.83177045157612e-31
"Ddx10",1.48558238389124,-0.728630827481326,0.207657433728935,-3.5088116731349,0.000450113503690549,0.000721176331879885
"Atm",1.20497717882308,0.158264104782934,0.214393662839885,0.73819394979566,0.460396598919734,0.485759357622077
"Acat1",1.39320010303041,0.450315731116347,0.208907739549791,2.15557227361134,0.0311170795059782,0.0440133193391699
"Cul5",1.24435520634084,0.187384908119896,0.21384170665359,0.876278584997673,0.380878604026606,0.414225210457603
"Rab39",17.0981618479266,-5.88884115277593,0.284100287758825,-20.7280365649436,1.93525921305975e-95,1.08858330734611e-94
"Dmxl2",1.18843982457447,0.117034884503374,0.212353464809969,0.551132446122818,0.581542884706113,NA
"Cib2",1.22310880993745,0.262214826937529,0.212349377441624,1.23482738728355,0.21689475230598,0.259521314600617
"Idh3a",11.2774995189363,-5.03975071526909,0.276436509194238,-18.2311328194638,2.92205315772941e-74,1.09302167562505e-73
"Dnaja4",12.6771438876233,-5.38448058951359,0.264329924090418,-20.3703027874807,3.06775400032274e-92,1.61265618143854e-91
"Wdr61",1.334952075117,0.307278386185936,0.211656721064979,1.45177712590379,0.146563586090924,0.183760375061519
"Ireb2",22.0005726123004,-6.13353095781868,0.293344668679709,-20.9089566393846,4.43832365652557e-97,2.58283717804498e-96
"Psma4",1.85479304285146,0.92956456919112,0.2037760130551,4.56169769569379,5.07416685462101e-06,8.674357616218e-06
"Chrna3",4.96927480249448,-3.91475210377354,0.264591134703079,-14.7954772111569,1.56669228914764e-49,4.48485536021424e-49
"Ube2q2",1.63294333162324,-1.40749641603621,0.210266971428974,-6.69385403932374,2.1736823645033e-11,4.11706166281104e-11
"Fbxo22",1.29474890518992,0.359394282723002,0.210390456614914,1.7082252137549,0.0875945617859045,0.116060506021613
"Etfa",1.90810310461809,-1.0279219409418,0.206692336615877,-4.97319812515407,6.58572926812292e-07,1.1510968283811e-06
"Scaper",1.28151557014293,-0.264845297482649,0.199177266175951,-1.32969641850937,0.183618315351446,0.22536741268153
"Rfpl3s",11.4503431076801,-5.28245037073014,0.277988578595794,-19.0024007367979,1.62919074129634e-80,6.789920694265e-80
"Gm7444",134.253575061773,-8.93843187079059,0.244769427248317,-36.5177627421688,5.79508812100049e-292,2.61907878715347e-290
"Rcn2",15.9645498692904,-5.41854226137601,0.249029019572473,-21.7586780475562,5.71728700867359e-105,3.88596851370783e-104
"Pstpip1",1.36237933496655,0.397251355904762,0.208441909231217,1.90581326648715,0.0566744370984369,0.0776178831572453
"Tspan3",1.26316417995092,0.295334906261024,0.210264106070013,1.4045902164713,0.160143167546692,0.198807664190948
"C230081A13Rik",1.80966394984833,-1.50644087940506,0.212482677455394,-7.08971148822851,1.34391878258002e-12,2.59824297965471e-12
"Hmg20a",1.3933550727291,-0.589584299023608,0.197399182072761,-2.98676161082718,0.00281949486596624,0.00433768440917884
"Odf3l1",14.9616769510128,-5.695891410383,0.287972523582209,-19.7792877581842,4.48987264297484e-87,2.12968061756735e-86
"Imp3",1.56993628507248,0.624150289573041,0.205162701042909,3.04222105870259,0.00234839361387061,0.00362895638377874
"Sin3a",1.29007576543994,-0.109196876917358,0.199671278326036,-0.546883246468,0.584458946376337,0.601869343082359
"Man2c1",1.17719492507272,0.0976914427893946,0.214168091902599,0.456143779036065,0.648286590565873,NA
"Commd4",1.40936522687276,0.42611232496736,0.209572995145855,2.03324061227832,0.0420282198418946,0.0586205230660494
"1700017B05Rik",1.18877018163134,0.148372025291323,0.214531129566395,0.691610702797347,0.48918183854618,NA
"4930430J02Rik",26.483452028503,-6.55784938800717,0.288607169556635,-22.7224063701587,2.69057407460985e-114,2.19278636525581e-113
"Ppcdc",12.9696833880105,-5.33320430350922,0.292319530487886,-18.2444337352623,2.29098601907036e-74,8.58503016478629e-74
"Cox5a",2.5958943160838,1.51364151058056,0.20798275797685,7.27772592932457,3.39494148400779e-13,6.61870944781351e-13
"2310046O06Rik",1.22437364817088,0.117045512420307,0.212446753964393,0.550940460309056,0.581674490302344,0.600036908991535
"Scamp2",62.6418822458338,-7.59878639569024,0.274273541234812,-27.7051383136689,6.05466101014098e-169,1.08609383068508e-167
"Ulk3",35.3830701280611,-6.86356956866283,0.293812389394598,-23.3603817143492,1.08094669280598e-120,9.85596809859778e-120
"Csk",1.87576921230826,0.954013349156942,0.202079968385371,4.72096941017735,2.34723241443457e-06,4.04775460962949e-06
"Cyp1a1",1.34388281471261,-0.78667227973063,0.200313250397449,-3.92721039756363,8.59368011649561e-05,0.000141421848070956
"Edc3",11.8603025805886,-5.2245884891398,0.285265048366436,-18.3148567238023,6.29924842311305e-75,2.39229368997091e-74
"Clk3",4.17779438506039,-3.13246287351062,0.262908082506814,-11.9146693538014,9.92591613744276e-33,2.4614385861022e-32
"Arid3b",1.20529359993173,0.128531647739278,0.215040568644304,0.597708834893757,0.550034229354357,0.569195319323794
"Ubl7",1.31003165916702,0.241416766686325,0.205986889694471,1.17200064064468,0.241196798942439,0.284916788974775
"Sema7a",1.54839683814175,-1.25951363496064,0.204318671757784,-6.1644568463805,7.07254808651817e-10,1.30477826512192e-09
"Islr",63.5572766733972,-7.83851528948415,0.285829703100689,-27.4237254017049,1.42997608382653e-165,2.44336339036808e-164
"Pml",21.2897955361253,-6.13254098450072,0.28169087854531,-21.7704634817073,4.42137283634001e-105,3.01299819917688e-104
"Loxl1",1.28993859328797,0.12979291374205,0.202911558947305,0.639652636919304,0.522398453744301,0.542346843386088
"Nptn",1.89181581629823,-0.723885123765812,0.202813411452261,-3.56921723559787,0.000358049441563404,0.000575702474961025
"Adpgk",1.19312852931516,0.138488879643394,0.214764372864349,0.644841031109321,0.519030209088041,NA
"Arih1",1.27153217147082,0.241597371619099,0.211312069150824,1.14332026840672,0.252905642733999,0.29594484204607
"Tmem202",2.48197383653627,-2.52740784541905,0.243661494083244,-10.372619009533,3.30344578129967e-25,7.56315218350187e-25
"Hexa",1.77760065240241,1.03453263021456,0.203102123838589,5.09365737128743,3.51221254556882e-07,6.16467703021831e-07
"Pkm2",2.53530409092004,1.61815977235289,0.205491734071951,7.87457354263362,3.41907046719864e-15,6.86444147645265e-15
"Senp8",2.72814234981929,-2.74397008613357,0.236753759947726,-11.5899746924375,4.63269418350512e-31,1.13320823045439e-30
"Myo9a",1.18456524396896,0.117705811837364,0.213725627982488,0.550733259967346,0.581816541023126,NA
"Gm7616",17.1394169503125,-5.90306226389544,0.297731139523296,-19.8268218546,1.7473769293463e-87,8.36433523263427e-87
"Lrrc49",2.957676335614,-2.93013234062662,0.24612444084099,-11.9050848043151,1.11350047183177e-32,2.75995843445481e-32
"Uaca",1.80200619621927,-1.6449635300132,0.218031355383691,-7.54461910819387,4.53611291324327e-14,8.97253103718449e-14
"Tle3",1.29957308907923,0.324908699692373,0.211108967963353,1.53905683319325,0.123790422128651,0.158746132980675
"Rplp1",24.2146752132177,4.64759042596729,0.22986915855567,20.2184166643727,6.74121720863377e-91,3.4703307523736e-90
"Kif23",1.21520795398037,0.215832481916782,0.21330497624947,1.01184925786427,0.311610133927195,0.351037806053935
"Anp32a",2.7728076136569,0.818714617947133,0.190420084415227,4.29951819663024,1.71169822074085e-05,2.87856466245723e-05
"Fem1b",1.20135079289092,0.12768373430907,0.213574057038783,0.597842903203751,0.549944760542096,NA
"Cln6",1.44323391292517,-0.880600594811434,0.196131718207985,-4.48984286099822,7.12757350223464e-06,1.21389669434469e-05
"Gm10653",1.32743338499532,-0.624098915141387,0.196966178469972,-3.16855878501258,0.00153196764865721,0.00239688230834283
"Pias1",17.8605621655891,-5.6689378686316,0.28427205951296,-19.9419453264036,1.7608221830153e-88,8.57415279416032e-88
"Map2k5",1.57616910102514,-1.05877096905877,0.202802698084384,-5.22069469025617,1.78253201145435e-07,3.14670852208038e-07
"2300009A05Rik",1.40335843683468,-0.258552587151537,0.199042653157673,-1.29898081164906,0.193950514369112,0.236050754256648
"Aagab",1.19277140004972,0.107742785114983,0.21400446671868,0.503460449994331,0.614640580118212,NA
"Smad3",1.19710860400431,0.138498879362856,0.214806151243594,0.644762166078737,0.519081323271125,NA
"Smad6",1.2246218257354,0.262368581730713,0.212394720465488,1.23528768114246,0.216723456794069,0.259521314600617
"1110036E04Rik",15.10747861283,-5.71070860619341,0.290477826348818,-19.6597057957042,4.77487950180962e-86,2.21751521347386e-85
"2600006L11Rik",13.6950784480996,-5.54921532795873,0.251286147339183,-22.0832520483848,4.57921927426256e-108,3.30844631303122e-107
"Lctl",9.29262609108154,-4.95327811897669,0.27383835194545,-18.088328693869,3.93851094368442e-73,1.44476648812598e-72
"Rpl4",11.3155169509207,3.52123371925697,0.218561285221529,16.1109673000317,2.13655330587562e-58,6.55276630826717e-58
"Snapc5",2.23777960990451,-1.44161628817008,0.214914409434342,-6.70786240887449,1.97496011771293e-11,3.74474820721448e-11
"Map2k1",1.7257857334131,-0.258681841326927,0.194151910567009,-1.33236825005462,0.182739209926684,0.224314797370321
"Uchl4",1.51638614418855,-1.01514919540155,0.207783416514308,-4.88561220347266,1.03107966087109e-06,1.79258478925798e-06
"Tipin",1.72157563322931,-1.20874657882615,0.21754709575534,-5.55625242722404,2.75628190609297e-08,4.94680816565421e-08
"Dis3l",1.18504104706565,0.148411313188233,0.214516870268136,0.691839821281776,0.489037925971325,NA
"Rab11a",1.74107540168517,0.996986214398254,0.202040664266467,4.93458194674786,8.03226167106634e-07,1.40041435948451e-06
"Dennd4a",1.24019850748742,0.206490170700988,0.213443947185518,0.967421064985805,0.33333358374195,0.371194373059014
"2010321M09Rik",1.20094636593535,0.187415251997809,0.213686673977068,0.877056339123523,0.380456037808982,NA
"Ptplad1",1.18487770256358,0.148385126503562,0.21455603939082,0.691591469179172,0.489193920492647,NA
"Dpp8",1.1929688824287,0.148412458983914,0.21456079050694,0.691703543006445,0.489123521543444,NA
"Parp16",1.38786486735532,-0.771050738576211,0.201653874313366,-3.82363463732917,0.000131498732083345,0.000214842998896733
"Clpx",1.18952915206901,0.108355495538924,0.215456372403278,0.502911537636542,0.615026468960572,NA
"Pdcd7",1.26009860068489,0.232492775892512,0.211487558790465,1.09932128973534,0.271627949303384,0.314389777242498
"Rasl12",1.21173410373308,-0.0483772825516792,0.207132152456259,-0.233557571714489,0.815328469612845,0.824809033212994
"Mtfmt",5.60236835770638,-4.05288996484503,0.263958987151872,-15.3542412348823,3.31768490918831e-53,9.75954647842377e-53
"Spg21",1.50432324885277,0.223890957945064,0.192089511390776,1.16555535137779,0.243794268688809,0.287822250945513
"Plekho2",1.28709628936189,0.324809785623423,0.211160258752821,1.53821456528729,0.123996160829677,0.158746132980675
"Rbpms2",5.10558387483285,-3.96246830257005,0.233974974119684,-16.9354364392114,2.46523192185038e-64,8.04533331169676e-64
"Oaz2",1.60831613134451,0.906481147228883,0.204782674619689,4.42655194787522,9.57513311047859e-06,1.62174545219657e-05
"Zfp609",23.5793770738779,-6.29923716164541,0.290156784498364,-21.7097703661688,1.65884345787188e-104,1.11587150130041e-103
"Trip4",55.9224892470571,-7.48844171510744,0.289326175074559,-25.8823513398941,1.05244214627767e-147,1.41409215021092e-146
"2810417H13Rik",54.3066188589227,-7.31475279688721,0.27145184621741,-26.9467785863896,6.22235978076888e-160,9.82775130275751e-159
"Csnk1g1",1.20057530760382,0.148392544890654,0.214574606965515,0.691566196900936,0.489209795977389,NA
"Ppib",2.43279805531426,1.48505945770406,0.198632000065812,7.47643610904597,7.63652431507549e-14,1.50538734609872e-13
"Snx22",38.6958541019206,-7.08829404659165,0.313857110023139,-22.5844622289075,6.16041330098327e-113,4.92833064078662e-112
"Snx1",1.43891315913148,0.558221429533128,0.207159905672417,2.69464029596464,0.00704646549297745,0.0105788179100783
"Fam96a",1.63715949637176,0.828221371880066,0.204239739820997,4.05514310097509,5.01036196939675e-05,8.30025054911171e-05
"Herc1",1.68440855343476,-0.997972964833446,0.201902214962831,-4.94285297968209,7.69875419471922e-07,1.34271623442814e-06
"Usp3",1.28720278179913,0.184179736811622,0.211182067505235,0.87213719889856,0.383133534855764,0.415705061722529
"Aph1b",1.19665861078317,-0.128165160364412,0.207496429105176,-0.617674053077064,0.536790219082719,NA
"Aph1c",4.66695489146268,-3.73172011188064,0.268099028940692,-13.9191854839063,4.84392741140045e-44,1.32661600668995e-43
"Rab8b",50.6135529779943,-7.0807544436963,0.236258731048919,-29.9703397722482,2.39054288140702e-197,5.790549346146e-196
"Rps27l",71.852249615073,-6.33743479662917,0.275947855624607,-22.9660592298657,1.01840397596681e-116,8.6580924341152e-116
"Lactb",1.30660155252861,0.190120079111281,0.208517460404614,0.911770547858994,0.361889517494187,0.396528816397913
"Tpm1",1.26411196921775,0.289509861535446,0.211781284015701,1.36702288344792,0.1716181329521,0.211829792717247
"Vps13c",1.3408983150868,-0.552881811607961,0.198903160894586,-2.77965321979461,0.00544169752933048,0.00822875466486243
"4930502A04Rik",3.90461388804531,-3.48195685290755,0.264166085169698,-13.1809382369079,1.1297698061075e-39,2.99740705864352e-39
"9530091C08Rik",18.0764448451727,-5.96221241049786,0.290276389983233,-20.5397773165164,9.49971193853889e-94,5.16277941896648e-93
"Anxa2",2.93291157217852,2.13946407135041,0.221131765154405,9.675064411739,3.84849229796875e-22,8.46392660433828e-22
"Foxb1",1.35815486896458,-0.845229057939685,0.192572946723577,-4.38913706374833,1.13801330428163e-05,1.92309143682424e-05
"B230323A14Rik",7.15235231056977,-4.53047294430497,0.269373218585288,-16.8185722697246,1.78406522113108e-63,5.77897639112892e-63
"Bnip2",3.07209465225483,-2.14765845299346,0.235036424263844,-9.13755584786539,6.38796924477724e-20,1.36716684943572e-19
"Gtf2a2",1.47066744653752,0.373196345213038,0.204003894367602,1.82935892655345,0.0673458564162748,0.0909845855905899
"Myo1e",33.6327325695438,-6.83356225806196,0.29858831624744,-22.8862346120703,6.37112639828233e-116,5.3511311020167e-115
"Ccnb2",31.2551734366058,-6.76232726281774,0.287281699435414,-23.5390116255492,1.62677580026619e-122,1.52592447033055e-121
"Rnf111",1.24352170284116,0.187345011383539,0.213835777450813,0.876116305778775,0.380966809241803,0.414225210457603
"Sltm",1.42098106135962,0.409236735689798,0.207176877813794,1.97530120160229,0.0482339769686198,0.066758944657615
"Fam63b",12.118612582835,-5.08722911129917,0.283677064413056,-17.9331703175403,6.49672873378962e-72,2.3420527617667e-71
"Adam10",1.34171792738056,0.335123768638951,0.208215480104844,1.60950457895928,0.107506054572498,0.139130185910113
"Aqp9",7.56024672467742,-4.62141188014096,0.26667176222663,-17.3299634035247,2.79506308691147e-67,9.41001568118533e-67
"Polr2m",1.96489581418132,-0.732943153485253,0.204924518718043,-3.57664938324785,0.000348026469578719,0.000559759103743926
"Myzap",29.2126259134052,-6.4538446280906,0.241124993188641,-26.7655564972542,8.13877063516043e-158,1.24587632596884e-156
"Cgnl1",28.2681957110332,-6.62304258593919,0.294356518232452,-22.5000710896743,4.14397485999152e-112,3.24311075999336e-111
"Tcf12",3.56235963912581,-3.06621181859422,0.249903003825182,-12.2696076944284,1.3189082162637e-34,3.32996415424258e-34
"Mir378",1.96739669908159,-2.02022158467965,0.228905358814847,-8.8255757538369,1.088981018372e-18,2.28751747118786e-18
"Zfp280d",14.5742787189129,-5.54447815603518,0.29261159328467,-18.9482518235058,4.56498271026821e-80,1.88596832193115e-79
"Tex9",21.6089069603836,-6.15777612297449,0.280971764853847,-21.9159961719911,1.82850072016043e-106,1.27689281060033e-105
"Rfx7",1.19323079768362,0.0878742856205969,0.215965995752082,0.406889451807369,0.684089183562524,NA
"Nedd4",14.5381703558581,-5.3576750908098,0.292362071340627,-18.3254793148857,5.18228588399974e-75,1.97168602875209e-74
"Dyx1c1",2.50567581565888,-2.5758532038028,0.233324574017769,-11.0397853061403,2.45619330951104e-28,5.83583480912499e-28
"Gm5918",37.5234104825147,-7.06408597060628,0.284485450189926,-24.8310975689274,4.13863464345053e-136,4.76902270172445e-135
"Ccpg1",16.6173816960077,-5.37525852640736,0.281907722534175,-19.0674397923091,4.70797107128906e-81,1.98110511826916e-80
"Pigb",60.7779729050858,-7.78366189243913,0.285198928940866,-27.2920446137195,5.2718480815162e-164,8.80609503536466e-163
"2310009A05Rik",2.25340741262071,-1.83603851668652,0.231125619966002,-7.94389872034349,1.95923584553472e-15,3.95178172862876e-15
"Rab27a",9.09650403091798,-4.72488862164349,0.275735946373206,-17.1355555334392,8.05795926905076e-66,2.67403352730101e-65
"Rsl24d1",1.38929346798032,0.393091379592453,0.210053927551265,1.87138314515217,0.0612919934057465,0.0835252590659419
"Arpp19",2.15542986487814,1.31911509022787,0.201687654214709,6.54038590197289,6.13602950528259e-11,1.15486115080494e-10
"Myo5a",602.389837570878,-10.9598874998854,0.16690448886963,-65.6656245383923,0,0
"Mapk6",1.21176794666755,0.187346894764288,0.213765913000489,0.876411454635704,0.380806393427824,0.414225210457603
"Leo1",8.99649255822129,-4.79745725059017,0.266281391370542,-18.0164946033135,1.44621723802716e-72,5.27182540677497e-72
"Tmod3",2.07261792975037,-0.871306204561903,0.206182039395634,-4.22590739288397,2.37979853703948e-05,3.98413994975821e-05
"Tmod2",6.52124216665904,-4.32982928158683,0.248971452511005,-17.39086645444,9.67603567571015e-68,3.27873458144803e-67
"Lysmd2",1.27588028418644,0.342305030727578,0.210959036662699,1.62261373649941,0.104672002199109,0.135948916404084
"Bmp5",3.04253832367981,-2.9228950424251,0.245116388508492,-11.9245190426092,8.81918739272055e-33,2.19011218791633e-32
"Hmgcll1",1.57596025511373,-1.37918985132304,0.206884611713208,-6.66646900367309,2.62030996965214e-11,4.95400870756399e-11
"Gfral",29.2793901668236,-6.70736063940645,0.280143407959127,-23.9425967159829,1.10358673968249e-126,1.09937457655394e-125
"Hcrtr2",3.24159536305219,-3.12714924355161,0.249653361714625,-12.5259648901752,5.383265189175e-36,1.37714502756645e-35
"Tinag",2.82880068929416,-2.8494798143375,0.252258448600261,-11.2958746481982,1.37528016411933e-29,3.31132954644968e-29
"2310046A06Rik",40.0966484545748,-7.17281922622988,0.185631354510014,-38.6401276075531,0,0
"5730403I07Rik",5.19311937783066,-3.99079806764734,0.257678001607902,-15.4875388769895,4.21104666682013e-54,1.24754049947793e-53
"Lrrc1",8.38877882141002,-4.76606236467942,0.285754388964319,-16.6788772062379,1.86694969045236e-62,5.98249072078658e-62
"Gclc",30.7854649205349,-6.72747021251526,0.295506788453883,-22.7658736630517,9.99224861829456e-115,8.19474277886844e-114
"Elovl5",13.9584623827193,-5.04739612124362,0.290861238543995,-17.3532786510505,1.86301253380694e-67,6.29037867171554e-67
"Fbxo9",20.3788344911912,-5.84633436455549,0.28071849890261,-20.8263238347672,2.49923621949786e-96,1.42970006200316e-95
"C920006O11Rik",3.79579314082424,-3.40090692177065,0.259968599548417,-13.0819911623106,4.17362139555317e-39,1.10203238698661e-38
"Gsta4",148.452840522522,-9.03171643591264,0.189932018241786,-47.5523638379662,0,0
"Gsta1",44.4374313790746,-7.32424027686364,0.205115318077843,-35.7079146769723,2.97936202465277e-279,1.21502107567871e-277
"Omt2a",19.5042480464356,-6.0989390659923,0.28524998460548,-21.3810320600983,2.00643045096952e-101,1.27726426269035e-100
"Omt2b",36.3737503472575,-7.02892913346189,0.26157675981356,-26.8713823753754,4.74552012273556e-159,7.38349181540377e-158
"Ooep",5.04519209157859,-3.94162095503568,0.255559416474495,-15.423501154492,1.13765805929458e-53,3.35987274088697e-53
"Ddx43",10.4027615201883,-5.09885675006036,0.245610544392883,-20.7599260962678,9.97199137361799e-96,5.64574782757981e-95
"E330016A19Rik",128.40789656271,-8.80096163298116,0.237035739223179,-37.1292601774904,9.47632566055346e-302,4.45643422955757e-300
"Mto1",1.18511558048555,0.148404460764437,0.21450422701891,0.691848654112322,0.489032378401591,NA
"Eef1a1",31.0843746279976,0.39639802865927,0.238625080226948,1.66117504615303,0.096678295733123,0.126418011955637
"Slc17a5",1.19700937831979,0.168035688629552,0.214125970285363,0.784751557252084,0.432599247669405,NA
"Gm10635",26.2494260717005,-6.54463246409457,0.292925485019214,-22.3423116075588,1.43426034194284e-110,1.08504912825241e-109
"Col12a1",2.82942567548475,-2.8363378692698,0.249519597753849,-11.3671947806995,6.09139093667296e-30,1.47140493703993e-29
"Cox7a2",23.9804548003807,-4.70169537302274,0.275716437902973,-17.0526480349978,3.34050464863855e-65,1.09842105611926e-64
"Tmem30a",14.9407928169483,-5.0428444169725,0.265590781403138,-18.9872720368182,2.17329120643682e-80,9.02153486886696e-80
"4930429F24Rik",26.3602574855531,-6.55094068083398,0.260981839723648,-25.1011361088217,4.83328134419061e-139,5.81330152457948e-138
"Filip1",1.76339464618641,-1.68524943319459,0.209451376984931,-8.04601744545146,8.55318053160559e-16,1.7352352263887e-15
"Senp6",6.78335414772981,-4.1492684802133,0.255526444287444,-16.2381177094365,2.71116142797883e-59,8.37164309615469e-59
"Myo6",11.3004994907862,-5.11924215698276,0.265636067124387,-19.271638119027,9.29469983619854e-83,4.02474766859862e-82
"Impg1",35.3301895119174,-6.98585517765893,0.260347158332449,-26.8328458908638,1.33754148078852e-158,2.06567057092192e-157
"Htr1b",16.4059894722451,-5.83657862400749,0.298740016826324,-19.5373177186391,5.28895400293253e-85,2.39863943486601e-84
"D430036J16Rik",2.06973998465665,-2.14501502228826,0.223898872324009,-9.58028506362534,9.67774530132728e-22,2.12081572094578e-21
"Mei4",10.9586213327181,-5.21386775528652,0.2667939330095,-19.542677363285,4.76177348374895e-85,2.16237125577812e-84
