"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Phip",12.5721837010586,-5.09522752465877,0.263005450842885,-19.3730871673172,1.30211052278865e-83,5.73104294178478e-83
"Hmgn3",1.94969652936749,-1.81419345167388,0.22758142740454,-7.97162348599318,1.56603304398173e-15,3.16541819538612e-15
"Sh3bgrl2",24.4351760609973,-6.40549369190228,0.284725633893475,-22.4970741282072,4.43361588973676e-112,3.46459205754878e-111
"Gm2109",3.9035806222844,-3.48030487862836,0.243447372542114,-14.2959229433717,2.32009373735819e-46,6.46431241473698e-46
"Bckdhb",11.288733035015,-5.21452648924423,0.270190832101012,-19.2994205195488,5.43148778075748e-83,2.36466774108041e-82
"Fam46a",9.06060921538665,-4.46570126148134,0.27290527709772,-16.3635577478492,3.48178818536173e-60,1.08571889651065e-59
"Ibtk",6.06201148519983,-4.12463213952158,0.266570154695549,-15.4729704990131,5.28127122842847e-54,1.56326826268197e-53
"Tpbg",8.46831964137293,-4.78264136591294,0.271164870691236,-17.6373929031491,1.27195541254497e-69,4.42051082122821e-69
"Ube2cbp",6.23071463994841,-4.28936662279602,0.269164151506654,-15.9358762999685,3.57158533277265e-57,1.08330479006817e-56
"Dopey1",1.22235207758299,-0.250468919689892,0.202893604812798,-1.23448405345743,0.217022585277768,0.259521314600617
"Pgm3",12.5943660448041,-5.35270233592053,0.284130539437402,-18.8388842203279,3.62527637859719e-79,1.47325361590326e-78
"Rwdd2a",3.28812105783841,-3.13423944835939,0.247769144123428,-12.649837652093,1.12106235972219e-36,2.89056335774257e-36
"Me1",3.69033570837063,-3.36356835941593,0.26132616913441,-12.8711501437344,6.54206621957696e-38,1.70534759881107e-37
"Prss35",72.0140965177663,-8.03167295830768,0.264672230014357,-30.3457335054456,2.86018842190334e-202,7.23011310524717e-201
"Snap91",3.93043030871531,-3.49458761146018,0.262832423491603,-13.2958771411695,2.44588007156973e-40,6.52401327214818e-40
"Cyb5r4",16.6927432604557,-5.32886552029734,0.221477335759173,-24.0605455272939,6.47456642125659e-128,6.60747540937623e-127
"Mrap2",14.1699985909702,-5.61227557099653,0.294195603371123,-19.0766806392981,3.94533220553751e-81,1.6628691249823e-80
"4922501C03Rik",2.15347867349768,-2.17537865496867,0.227471358274929,-9.56330797629228,1.14051735668317e-21,2.49309070430742e-21
"Tbx18",14.6807825408086,-5.6669370249532,0.288950062293879,-19.6121675142247,1.21731901976104e-85,5.59120570448977e-85
"Nt5e",15.2621315124206,-5.6717384175934,0.270569947188226,-20.9621891733888,1.45250832508992e-97,8.5721802792192e-97
"Snx14",1.39864213971353,-0.725640068680802,0.202740900213124,-3.57914988005873,0.000344713736506647,0.000554516395859691
"Syncrip",6.67754268108721,-4.01057828337759,0.259763456489596,-15.4393475417056,8.89959830155198e-54,2.63057209139872e-53
"Snhg5",10.6967515074931,-5.0317661587181,0.282977724250382,-17.7814920663717,9.83280197556721e-71,3.47745435721279e-70
"Zfp949",1.97653979919967,-1.98439773745904,0.218705259933878,-9.07338825805559,1.15372302184011e-19,2.4596423010028e-19
"Gm2382",1.259164886618,0.289419287166646,0.211669560860893,1.36731651915151,0.17152611607104,0.211829792717247
"Bcl2a1d",1.53044249535655,0.330376472044158,0.197755899511609,1.67062764175469,0.094795249159342,0.124595543399664
"Trim43c",10.0996358597565,-5.08544925835322,0.27020496254932,-18.8207100653267,5.10952268185925e-79,2.06917830871259e-78
"9330159M07Rik",10.8453070134645,-5.19712494251937,0.282482475779127,-18.3980437306242,1.36193559434281e-75,5.23512798414539e-75
"Bcl2a1a",31.5453866957657,-6.20076856463067,0.289377451060717,-21.427960409153,7.33224456267242e-102,4.69335580835684e-101
"Trim43b",12.2410962460957,-5.37524868605796,0.275998892132115,-19.4756168930016,1.76782013806968e-84,7.92785319649803e-84
"Bcl2a1b",2.14368601071551,-0.43512926675764,0.20529365112548,-2.11954565751125,0.0340443794607898,0.0479524179129311
"Mthfs",18.5602514287556,-5.70465222017423,0.290511182644682,-19.6366011395557,7.52704454215089e-86,3.47709491239182e-85
"Tmed3",17.5814462186491,-5.35774907332938,0.276166275851275,-19.4004465491461,7.65039847414978e-84,3.38289538628224e-83
"Mir184",37.1102609095579,-7.05854230392873,0.269620180510377,-26.179577102008,4.54031176997292e-151,6.35400199443931e-150
"Ctsh",2.48136660314605,-0.222981183871322,0.20737314347596,-1.07526548584712,0.282255883942308,0.32564387538487
"Morf4l1",2.22515947095371,1.06143632354588,0.18939273046871,5.60441956203407,2.0895400002526e-08,3.75857987640199e-08
"Adamts7",15.5185134797651,-5.75180092865045,0.271359856349573,-21.1962115768547,1.0350029187724e-99,6.39374584141054e-99
"Tbc1d2b",4.18455322990681,-3.46378955602711,0.261782839704309,-13.2315378652763,5.76946575529881e-40,1.53538675720927e-39
"Zic1",1.74271747456228,-1.68109915331298,0.212957666224133,-7.89405323189288,2.92527301715026e-15,5.88323064901728e-15
"Zic4",14.0586576370064,-5.60016723011137,0.281483196274387,-19.8952097469164,4.47730706418045e-88,2.16804664888886e-87
"Plscr1",1.62103158850489,-0.793831858895184,0.205587806616251,-3.86127889567375,0.000112795059406135,0.000184718497286282
"Plscr2",1.19694533276148,0.166654165595089,0.212702646602644,0.78350771961207,0.433329022275664,NA
"1700057G04Rik",13.8648021745679,-5.5788044174172,0.292853501278205,-19.0498129374163,6.59373883811488e-81,2.77016633681768e-80
"Plscr4",1.78237947707665,-1.45220170031325,0.220007734941805,-6.60068474727664,4.09263016091783e-11,7.71943249864175e-11
"Plod2",1.75107192992334,-1.57069011030265,0.215292021582392,-7.2956261860431,2.9727321105568e-13,5.79991090155355e-13
"1190002N15Rik",1.21991698867995,0.243911884878174,0.2127168614062,1.14665045011362,0.251526116786649,0.294845275205982
"Slc9a9",1.2008344963859,0.148394150050023,0.214590334034059,0.691522992953029,0.489236936381977,NA
"2610101N10Rik",401.249155577043,-10.0700888589043,0.184293519539754,-54.6415787383781,0,0
"Pcolce2",1.85863479069453,0.0187390973650878,0.218622185211072,0.0857145277685146,0.931693353143602,0.935276789117231
"Trpc1",13.6457123838676,-5.55446613054725,0.285901849191915,-19.4278775959184,4.4852821643629e-84,1.99430774258725e-83
"Pls1",3.51414032645431,-3.2827278244111,0.252620169111482,-12.9947178642036,1.31090309338732e-38,3.44384204704671e-38
"1700065D16Rik",6.95058675368664,-4.48352505831397,0.273240226102966,-16.4087298647763,1.65634379095147e-60,5.18352193571144e-60
"Xrn1",16.5998212218006,-5.78496818896935,0.284732286391923,-20.3172188945463,9.05637207760982e-92,4.72270352099133e-91
"Gk5",10.4763268893453,-5.12093611049199,0.254602017775611,-20.1134938176541,5.62208472364025e-90,2.84372890091105e-89
"Tfdp2",1.93800705425849,-1.91561886788,0.230910892372957,-8.29592250150755,1.07745763060397e-16,2.2134312600365e-16
"Atp1b3",9.96674793799115,-3.99419272149538,0.255802957212359,-15.6143336457973,5.81494587374723e-55,1.7310531771292e-54
"Rnf7",1.65508834028654,0.834676661733816,0.203554850909514,4.10049997828278,4.12258474714303e-05,6.85237776789893e-05
"Rasa2",9.46679844088693,-4.84214217929604,0.264726683749045,-18.2910997513431,9.74295077825098e-75,3.68137553836193e-74
"Clstn2",8.11635180712585,-4.69222698416836,0.271418008555979,-17.2878248172711,5.81037739009739e-67,1.95049324606485e-66
"Rbp1",1.39263167641011,0.609245699522401,0.213227730557457,2.85725359421876,0.00427324276711917,0.00650519896306855
"Copb2",1.31169213899207,0.324913341338653,0.211148119693161,1.53879343946238,0.123854732013651,0.158746132980675
"Faim",1.38095471223954,0.413423383039497,0.208161960858918,1.98606595236531,0.0470260012209347,0.0651474857678553
"Cep70",2.414081741335,-2.45979594740947,0.237874873312891,-10.3407136413856,4.61090928419564e-25,1.05219438091809e-24
"Esyt3",3.43313834139205,-3.23852303357047,0.251280554522698,-12.8880765951905,5.25378139526105e-38,1.37192290561594e-37
"Mras",5.48664123243674,-4.01633413597469,0.25997353277507,-15.4490116478497,7.66091436966563e-54,2.26572085040536e-53
"1600029I14Rik",3.54945502639607,-3.30202742694937,0.251197584064955,-13.1451400666955,1.81469188469476e-39,4.81091500157779e-39
"Armc8",13.7129981844155,-5.46170064734638,0.294513029065178,-18.5448523777794,8.97467584426462e-77,3.50657244813333e-76
"Dbr1",1.18916713290569,0.0872700366058856,0.212996927427388,0.409724392083714,0.682008134824808,NA
"4930519F24Rik",43.2401211692131,-7.28395218562887,0.28484841132718,-25.571328102871,3.18055700094464e-144,4.11972891933772e-143
"Nck1",1.26756835312387,0.316106418306483,0.211226966568636,1.49652491555224,0.134516920088374,0.170882100887308
"Stag1",1.25925877845283,0.196928212867469,0.213715894301542,0.92144860592172,0.356816261937443,0.392000127749348
"Pccb",5.31329035945445,-3.98310796496215,0.266873022880391,-14.9251052877957,2.26278147207209e-50,6.51860887649906e-50
"Msl2",1.41190275143629,-0.401827950728884,0.194941132970898,-2.06127842084959,0.0392764856952535,0.0548850904374845
"Ephb1",27.3603709212663,-6.59545241320263,0.298924231861175,-22.0639603960433,7.01629481634681e-108,5.05521862544243e-107
"Cep63",1.23223856955691,0.138501002340317,0.214953918837538,0.644328808189796,0.519362238548607,0.540189398685829
"Anapc13",1.56249420445101,0.624210928786557,0.204877849247741,3.04674678633391,0.00231332494269919,0.00357688276092707
"Amotl2",1.19725712082233,0.197015076829761,0.213604649599066,0.922335151409654,0.356353784042779,NA
"Ryk",1.18502632859138,0.137505348722255,0.213309942974947,0.64462700052573,0.51916893312158,NA
"Slco2a1",1.224693089452,0.262376821345138,0.21224385379273,1.2362045668534,0.216382533586164,0.259521314600617
"Rab6b",1.20476400386367,0.148388291588759,0.214604749369146,0.691449243434558,0.489283267164403,NA
"Srprb",148.745783644078,-8.81467925615205,0.248902269050494,-35.4142181579062,1.03168265873778e-274,3.97445275174259e-273
"Trf",1.86226872638628,1.28001888252298,0.216169955322557,5.9213542446868,3.19301227528368e-09,5.82068240858418e-09
"Topbp1",1.70898316661306,-1.34391893302241,0.212929604597686,-6.31156449833098,2.76228633509732e-10,5.1313646509637e-10
"Cdv3",1.62745565515112,-0.0573396255972418,0.190667781877026,-0.300730543108871,0.763619976249636,0.775203476472793
"Bfsp2",1.18140096558117,0.0354264916008947,0.217188048784453,0.163114369318053,0.870428386238124,NA
"Tmem108",6.5290706659289,-4.27480473360215,0.257609024006801,-16.5941575613799,7.68140146098533e-62,2.43972714489464e-61
"4932413F04Rik",2.14891158003641,-2.23627556108451,0.223123152453888,-10.0226065134441,1.21262007681317e-23,2.71610246769566e-23
"Nphp3",6.42261539544328,-4.33928108893062,0.27060392665951,-16.0355436910957,7.2149388660729e-58,2.19988206080026e-57
"Uba5",1.46220467604617,-0.252442804387101,0.1931990983592,-1.30664587221703,0.191333009650058,0.233000888924135
"Dnajc13",1.21194133652542,0.177684192252164,0.21395855411742,0.830460801088846,0.406278301630865,0.436795720715753
"Mrpl3",1.26773281987663,0.215967488621444,0.213279253952414,1.01260429516333,0.311249207449339,0.351037806053935
"Nudt16",1.24873769167653,0.206517544935235,0.213460757153593,0.967473121003863,0.333307571894183,0.371194373059014
"Nek11",16.8007887306528,-5.87282200266934,0.245140819900172,-23.9569322035429,7.82420860464559e-127,7.82420860464559e-126
"Aste1",18.6269556592522,-6.01801645713829,0.235845900529663,-25.5167312368924,1.28560069059825e-143,1.65291517362633e-142
"Atp2c1",14.5673025903748,-5.38915002106061,0.239979454816241,-22.4567141599152,1.10030311701447e-111,8.50271246604818e-111
"Pik3r4",89.0916043794146,-8.33040493147381,0.296060761933897,-28.1374839308621,3.40979475794932e-174,6.56794414630829e-173
"Col6a6",18.1915100772776,-5.99355384981855,0.290416863258063,-20.6377611223378,1.25754147617459e-94,6.96484509881311e-94
"Col6a5",38.7106542568945,-7.12089212066769,0.28758618948236,-24.7608973625782,2.36620394468342e-135,2.69391157933424e-134
"Col6a4",26.5285182715519,-6.560490620288,0.229266137990488,-28.6151748260364,4.3503465455891e-180,8.83611243890082e-179
"Glyctk",21.7606493229996,-6.25264698424353,0.246787993584101,-25.336106888493,1.27860327307452e-141,1.59481698577037e-140
"Wdr82",1.30127677972063,0.12222370458482,0.205000802879798,0.596210858044716,0.551034372853077,0.569527655933682
"Mirlet7g",1.97937803196652,-2.03171600430559,0.228142390946928,-8.9054734452144,5.31586789719329e-19,1.12297978240991e-18
"Ppm1m",1.48787290569422,-0.286619265705367,0.193529999561911,-1.48100690515259,0.138604733443412,0.174994971235847
"Twf2",1.52672570647154,0.623729156437489,0.206339480753436,3.02282992164166,0.0025042294340326,0.00386633470737952
"Tlr9",3.44785296404618,-3.24616677564676,0.256493553840939,-12.6559390169307,1.03727856196786e-36,2.67585574177032e-36
"Alas1",1.28768033058245,0.359457484659592,0.210461124228,1.70795193638793,0.0876452611130295,0.116060506021613
"Poc1a",19.3975232939477,-6.04807224963081,0.267095511263504,-22.6438558290261,1.60382488920265e-113,1.29496765995945e-112
"Dusp7",22.3476953492919,-6.19762431438087,0.303316678909028,-20.4328503683758,8.53700517205119e-93,4.53800071263821e-92
"Rpl29",19.4658629381588,-2.4095599696138,0.252869502487561,-9.52886744312843,1.59008423778685e-21,3.46637699780637e-21
"Acy1",1.17346272278191,0.128516103376592,0.21492217345373,0.597965772034495,0.549862771859705,NA
"Abhd14a",1.17758502642931,0.0981530139770666,0.215653166730695,0.455142929107269,0.649006415494689,NA
"Abhd14b",1.20466433505471,0.20649162313923,0.213284250510172,0.968152231800078,0.332968347354299,NA
"Gpr62",9.17596994443244,-4.92231918162678,0.21857966876114,-22.5195655640132,2.66972562388521e-112,2.09721109957574e-111
"Parp3",5.5585338681096,-3.92477597585003,0.258220778588469,-15.1993034693192,3.57400968073298e-52,1.04254431592211e-51
"Rrp9",2.99746424909109,-2.85089303452144,0.242393561630467,-11.7614222727074,6.16863133380761e-32,1.52103238367859e-31
"Iqcf3",9.54130995884478,-4.99555310405665,0.262785973729579,-19.0099685807331,1.41036928049732e-80,5.89205893893238e-80
"Grm2",9.21052793530817,-4.93919907403763,0.277749982513042,-17.7828960756305,9.5895993246712e-71,3.39259291594603e-70
"Tex264",1.75167991867684,-1.17889705363395,0.196595885641501,-5.99654997757029,2.01553599423647e-09,3.6916132947068e-09
"Vprbp",1.26209516645048,-0.389542314138735,0.201039142851755,-1.93764412548247,0.0526666551148823,0.0724713166468131
"Rbm15b",2.63910778655777,-2.64205908202804,0.239106876216484,-11.0496992969619,2.19950375515582e-28,5.2283285983212e-28
"Manf",1.87220474022162,0.956751996488684,0.202427441367321,4.72639475175,2.28541160664598e-06,3.94309984686566e-06
"Mapkapk3",2.0073732323729,-1.81817830578741,0.222523971621331,-8.17070759855667,3.06585887256645e-16,6.26126107777656e-16
"Cish",1.76648429328749,-1.4584874378433,0.215474215330297,-6.76873302732582,1.29915013324407e-11,2.46961532976477e-11
"Hemk1",1.65049310388422,-1.49559957017456,0.218883254785983,-6.83286426655575,8.32357055032177e-12,1.58833991126593e-11
"6430571L13Rik",20.2177283495152,-6.15317641845557,0.291609610193267,-21.1007326349001,7.83133290074221e-99,4.76729536348389e-98
"Tmem115",1.21630142846613,0.166614560287043,0.212734228814083,0.783205228495006,0.433506605057213,0.461346478776483
"Cyb561d2",1.24012395644102,0.206466797717174,0.213442889498325,0.967316354283116,0.33338591055263,0.371194373059014
"Nprl2",10.3802059745896,-4.93626385578272,0.275243389900406,-17.9341776656974,6.38005997815033e-72,2.30078846880447e-71
"Rassf1",1.38137739702443,0.169962686349526,0.200049033064004,0.849605138032073,0.395544654403126,0.428770241093202
"Tusc2",19.9588826348434,-5.87108734963652,0.285075455429256,-20.5948538810402,3.05206690559131e-94,1.677913559472e-93
"Hyal2",1.73616041590586,-1.23724964826501,0.20938740943682,-5.90890183699576,3.44395838036169e-09,6.27157256078424e-09
"Hyal1",11.2838850681024,-5.21536156747826,0.275913092379377,-18.9021895354905,1.09416236333268e-79,4.48314563312136e-79
"Nat6",1.33439987330095,-0.356981867943388,0.198840520428485,-1.79531750960076,0.0726031268656821,0.0976774026388816
"Ifrd2",1.22782685536927,-0.00994748757143216,0.207528836439021,-0.0479330378472732,0.961769609248326,0.963800606695385
"Sema3b",2.31852812063704,-2.39873221382517,0.234336140390356,-10.2362879657801,1.36368441442401e-24,3.08825711205783e-24
"Gnai2",4.23307191519694,-0.0460433606928881,0.204368811735879,-0.225295436724433,0.821749449393538,0.830499927557458
"Slc38a3",25.0508314273352,-6.47481438890708,0.297347191878024,-21.7752666437258,3.98147344752357e-105,2.71499561019896e-104
"Sema3f",1.73730184179843,-1.5853168735329,0.214154068149136,-7.4026932443277,1.33449784405344e-13,2.61981148776193e-13
"Rbm5",1.37068716804989,0.367973017689247,0.210542225740363,1.74773975336912,0.0805091017918501,0.107140219592978
"Rbm6",1.2957095827678,0.234667361683765,0.213031656016127,1.10156098897339,0.270652576063416,0.313589896068377
"Mon1a",1.82384566103391,-1.72545879014134,0.223464454916751,-7.72140155705811,1.15057447735403e-14,2.29280350135065e-14
"4921517D21Rik",4.15116710797681,-3.59427103312097,0.257889600561179,-13.9372468889776,3.76173005727868e-44,1.03158554762252e-43
"Camkv",1.9280464622248,-1.96567078647998,0.224396364343974,-8.75981566023428,1.95569934443702e-18,4.0957875939664e-18
"Uba7",1.53432745249815,-0.966024693160394,0.205910317583597,-4.69148270226041,2.71232207007181e-06,4.67194232165479e-06
"Ip6k1",1.25634185651859,0.215977471947861,0.213260170778751,1.01274171899604,0.311183545135088,0.351037806053935
"Gmppb",2.20918191054092,-2.08202894471987,0.229369834317927,-9.07716985065258,1.11434632548288e-19,2.37666509459475e-19
"Mst1",15.2707250061081,-5.7273812448853,0.274840848822932,-20.8389010200416,1.9220043457208e-96,1.10311849199149e-95
"Apeh",14.9445146483529,-5.52242772842204,0.283859734114792,-19.4547766545458,2.65507162684166e-84,1.18558373756317e-83
"Bsn",17.8927069721092,-5.94654623310809,0.280630780138984,-21.1899287389752,1.18276157536869e-99,7.29789057142384e-99
"Nicn1",5.75771398966666,-4.12063018035523,0.268897529112119,-15.324165283189,5.2727537622082e-53,1.54801882107575e-52
"Tcta",1.18529451883947,0.148420284452408,0.214518656005771,0.691875882573193,0.489015277439407,NA
"Rhoa",4.33127515809858,0.752097024847798,0.193743022685771,3.8819308918681,0.000103630330795736,0.000169896459407582
"Gpx1",5.55364506895017,1.07286600004085,0.242766333550797,4.41933601067615,9.90046141338469e-06,1.67603076302475e-05
"Usp4",1.29903474304191,0.274862731400841,0.209257576293472,1.31351388212277,0.189009846234155,0.230252368107885
"Ccdc36",2.11403187806412,-2.19429417529725,0.226540882705397,-9.6860846885231,3.45521108465037e-22,7.60539821289265e-22
"BC048562",1.95523486749813,-2.00189022644494,0.2263883582375,-8.84272602191315,9.34110845912592e-19,1.96417265484944e-18
"Klhdc8b",2.73868402248072,-2.597138248287,0.240966476332842,-10.7780065003715,4.37259172203825e-27,1.02262225757346e-26
"Ccdc71",10.0214476740385,-4.88557036238749,0.274029252067879,-17.828645392855,4.23559518290558e-71,1.50971709489704e-70
"Lamb2",1.33290363542617,-0.475490257676638,0.198415788443938,-2.39643357721498,0.0165554938156947,0.0240790408798903
"Usp19",10.901058529884,-4.89576260875759,0.272942172641555,-17.9369958162787,6.06464586001127e-72,2.18779899027359e-71
"Qars",1.29887557614173,0.280431326457433,0.212037326172962,1.3225564173955,0.185982935872636,0.227031556315038
"Qrich1",1.23583504578182,0.206443991822602,0.213369934522201,0.967540212658786,0.333274048828135,0.371194373059014
"Impdh2",1.57350381014334,0.5508346363899,0.208183369623113,2.64591084958952,0.00814712847929473,0.0121508601891196
"Ndufaf3",1.33307527002041,0.00425407887395729,0.201971213498392,0.0210627980110203,0.983195561193178,0.984232587866218
"Mir191",14.651275715326,-5.66383566503357,0.283439974264064,-19.9824872258735,7.82277156655008e-89,3.84328165434272e-88
"Dalrd3",1.74947489413933,-1.34813349416112,0.209630036947928,-6.43101300648053,1.26756312832673e-10,2.37114478762428e-10
"Wdr6",1.1893458185948,0.128513830006652,0.214982877547614,0.597786351511593,0.549982498733198,NA
"Arih2",1.20083535089604,0.17775983555072,0.213891077469503,0.831076441587729,0.405930447377867,NA
"Slc25a20",1.18485753064845,0.118433575317883,0.215226433273401,0.550274301890406,0.582131247474859,NA
"Prkar2a",12.4667304066214,-5.33641621013626,0.279269490637636,-19.1084826271284,2.14619059505554e-81,9.07134810217807e-81
"Ip6k2",1.21976050269939,0.00821618958984781,0.209524117506546,0.0392135744926409,0.968720111081062,0.970393202810045
"Nckipsd",5.82223289995559,-4.17580985574579,0.256287981576793,-16.2934283147201,1.0989247081519e-59,3.40539446515461e-59
"Celsr3",26.9410403566149,-6.57259666828173,0.293305104284993,-22.4087360644614,3.23489175896307e-111,2.48143056308409e-110
"Slc26a6",18.0838901242091,-5.98454513342312,0.279243150675579,-21.4313050076414,6.82404747125739e-102,4.37342268876164e-101
"Uqcrc1",2.19077614759155,-0.61119867345656,0.194723046071449,-3.13881015004406,0.00169635312626341,0.00264406190477605
"Col7a1",45.3694002039945,-7.33359686594131,0.240882987036616,-30.4446443319243,1.41031373099954e-203,3.58240276195505e-202
"Pfkfb4",33.5962080412034,-6.72862938279288,0.243109237540893,-27.6773908340734,1.3068315319371e-168,2.32424551847076e-167
"Shisa5",11.6086082853327,-2.15610096669824,0.240326218376684,-8.97155949634589,2.92345475958042e-19,6.19587245026789e-19
"Trex1",25.5821031630152,-6.28358557899463,0.300607041763226,-20.9029886397136,5.02953616015928e-97,2.9203758349312e-96
"Ccdc72",2.82377112382937,1.61096746716161,0.203975902593973,7.89783227663097,2.83795674670564e-15,5.70872224192811e-15
"Fbxw21",5.10788453901931,-3.96264480535327,0.231393017488893,-17.1251701903385,9.6327352343253e-66,3.1925636776621e-65
"Fbxw13",1.66141019270467,-1.54623137012304,0.208537553480305,-7.41464232373414,1.21953482576066e-13,2.39547386282997e-13
"Fbxw28",20.4941970733229,-6.17362494244935,0.292845997794185,-21.0814728183113,1.17664540773494e-98,7.12126264159579e-98
"Fbxw16",26.0888969029902,-6.53549646791494,0.286891737712943,-22.7803579148528,7.18018045785407e-115,5.90709881639059e-114
"Fbxw26",11.7732841170733,-5.32587570693045,0.283048728037283,-18.8161089571437,5.57300646052948e-79,2.25512354449332e-78
"Nme6",12.7472902316098,-5.39317311413343,0.286483234279216,-18.825440615059,4.67305287990222e-79,1.89462804140502e-78
"Camp",21.5414070518641,-6.24841296556305,0.267688953724349,-23.3420650296886,1.65920034746147e-120,1.51020502419335e-119
"Cdc25a",22.0779647268125,-6.25244393584414,0.293724967545471,-21.2867295146648,1.50683666361903e-100,9.43693747341492e-100
"Mtap4",9.29797512984428,-4.57508775501792,0.272338576392135,-16.7992644142721,2.47089253301313e-63,7.99631681483481e-63
"Dhx30",26.1709431126079,-6.44366004490988,0.284265933322282,-22.6677181102967,9.33068541107807e-114,7.55720369989566e-113
"Smarcc1",17.2432851475226,-5.69148772789167,0.27746651780057,-20.5123406348526,1.67058478101202e-93,9.03205857781743e-93
"2610002I17Rik",1.29073047310086,-0.456610911124082,0.202070482959619,-2.25966160141919,0.0238422611934703,0.0340930292918546
"Scap",1.20084725692572,0.168019591286478,0.214126618866938,0.784674003519798,0.432644728575397,NA
"Ptpn23",1.85169025626019,-1.7618526845667,0.217397505152176,-8.10429118463631,5.30539044127422e-16,1.07990400091446e-15
"Klhl18",21.05105651317,-6.15956522288374,0.295402767263016,-20.8514134107603,1.47986119673473e-96,8.52164969327665e-96
"Setd2",1.26001072641902,0.177761043540653,0.214150077273158,0.830076952593907,0.406495276898243,0.436795720715753
"Nbeal2",1.19318487227621,0.177762303189813,0.213862689792265,0.831198295329031,0.405861617668887,NA
"Ccdc12",1.97273339909753,1.16728191554532,0.200664831060397,5.81707272458716,5.98870916607641e-09,1.08658539613899e-08
"Pth1r",15.1473255867195,-5.69298418514642,0.292509490210245,-19.4625623293607,2.28091056089292e-84,1.02069036672619e-83
"Prss43",129.541907238937,-8.88654298831509,0.273323414393207,-32.5129224952927,7.00275916435171e-232,2.24260140109913e-230
"Rtp3",5.31473194401079,-4.01973054223053,0.263573291715778,-15.2509023811304,1.6237348203304e-52,4.75106264693087e-52
"Ccrl2",1.36046882654972,0.543271027426472,0.208148113770202,2.61002138134314,0.00905365637308442,0.0134414352296646
"Lrrfip2",1.25537506375158,0.24393061677459,0.212713421723416,1.14675705368402,0.251482043189247,0.294845275205982
"Pdcd6ip",1.49461672951258,0.644884979332029,0.206011055041678,3.13034161783969,0.00174603124217706,0.00271986961628297
"Clasp2",1.19287291343966,0.168015517051704,0.214109754852013,0.784716778401021,0.432619643168914,NA
"Ubp1",1.24816109812135,0.243957893026711,0.212602036925877,1.14748615090535,0.251180753641554,0.294845275205982
"Crtap",1.1891905870354,0.128515574867539,0.214981675377632,0.59779781063568,0.54997485170396,NA
"Tmppe",1.17765756883091,0.0981508092971404,0.215653765461398,0.45513144223169,0.64901467891719,NA
"Glb1",1.22826805820332,0.187406123756231,0.213814169285024,0.876490666558257,0.380763348162616,0.414225210457603
"Cnot10",1.18909119268782,0.148420692003494,0.214572679868327,0.691703585445139,0.489123494886696,NA
"Dync1li1",1.18155177914689,0.108353064606057,0.21542689137218,0.502969076496872,0.61498601377945,NA
"Cmtm6",1.42538597110462,0.505402423066916,0.208025493012051,2.42952157328927,0.0151187651303167,0.022075654823046
"Cmtm7",1.70566842513625,0.912221374839617,0.204463639627903,4.4615334858547,8.13752272284482e-06,1.3827431189209e-05
"Gpd1l",1.2245601760084,0.168026445918221,0.214239423857518,0.78429283879128,0.432868300498526,0.461156984598221
"Stt3b",1.53181861693306,0.644953600995225,0.206199527798583,3.12781318114957,0.00176112082738867,0.00274255689706709
"Tgfbr2",1.52492428925487,0.665403888543752,0.206683430821318,3.21943508436827,0.00128443438742145,0.00201555614079061
"Azi2",1.33855699182578,0.316075422321912,0.211532756094935,1.49421502445729,0.135119426860852,0.170946051433265
"Cmc1",1.28310991303177,0.32482258002752,0.211178886455434,1.53813946782065,0.124014517650375,0.158746132980675
"Eomes",1.21935727020479,0.128523175583408,0.215654849903549,0.595967007655471,0.551197267314673,0.569639622922707
"Golga4",1.33035145472634,0.307242151683881,0.211560964290747,1.45226295745958,0.146428503074174,0.183714983016129
"Vill",1.18496863024483,0.148381826087945,0.214530428329735,0.691658648347454,0.489151721378038,NA
"Oxsr1",1.20109616011455,0.128541823439933,0.215051772357236,0.597725013055948,0.550023432679461,NA
