"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Myd88",1.31058242059007,0.333575910578244,0.211085123696655,1.58029094962474,0.114040251531747,0.147094171731089
"Acaa1a",1.43116336416271,0.550800069379686,0.207437335400777,2.65526004909154,0.00792472905272119,0.0118309983283868
"Wdr48",1.21330524682595,0.206554897777024,0.213319259343994,0.968289963185824,0.332899575957885,0.371194373059014
"Csrnp1",1.26022705844723,0.289504933471038,0.21179801676734,1.36689161631319,0.171659280199364,0.211829792717247
"Cx3cr1",1.35196346164692,0.489689515111926,0.209156443374586,2.34125952426397,0.0192188024431077,0.0277477938744357
"Slc25a38",1.1891696117389,0.128506756402565,0.214995128813322,0.597719386071048,0.550027187898028,NA
"Rpsa",13.308099439973,3.74195135588247,0.226722699677179,16.5045289298799,3.4037879549858e-61,1.07163890983268e-60
"Eif1b",1.61178522638691,0.732977367231245,0.204744759479803,3.57995666943334,0.000343651187461846,0.000553062802081343
"Rpl14",13.228730494444,3.7450998575963,0.217918546406655,17.1857784449774,3.39361113947255e-66,1.12976085127849e-65
"Ctnnb1",1.50934837131068,0.699616319869109,0.206015985495175,3.3959322049089,0.000683952978515908,0.00108682939051843
"Deb1",1.21664840772879,0.158255411061556,0.214393085397584,0.738155387651973,0.460420029190019,0.485759357622077
"Nktr",1.31539083524637,0.225365464023862,0.213282938917796,1.05665021856588,0.290671252370145,0.331827717078859
"Higd1a",1.59368244721233,0.658861316251256,0.205952179091438,3.19909854393304,0.00137858038232856,0.00216069346817447
"Snrk",1.36837660111871,0.50525117911221,0.208101333633756,2.42790937611874,0.0151861373646246,0.0221645846619155
"Abhd5",1.21994967941443,0.215908387707414,0.213144371705136,1.01296781134855,0.311075536107221,0.351037806053935
"Zfp445",1.24439796915023,0.206504320341996,0.213459308250896,0.967417734246917,0.333335248121926,0.371194373059014
"1110059G10Rik",1.2561078695095,0.262365293337523,0.212259737786164,1.2360577473333,0.216437099129387,0.259521314600617
"Tmem42",1.17711621867561,0.1285089192881,0.214935371826354,0.597895628793581,0.549909576742747,NA
"Zdhhc3",1.22077778702458,0.158255990342909,0.214436298151459,0.738009337538232,0.460508774951351,0.485759357622077
"Exosc7",1.31478106073655,0.271469480947734,0.212273544118411,1.27886629525676,0.200944143393327,0.242915550177492
"Clec3b",1.49485565417996,0.784312707180708,0.223423503716692,3.51043061331292,0.000447381551062623,0.000717084773680125
"Limd1",1.39421969928287,0.489966176530627,0.20833693788129,2.35179695695542,0.0186829701007112,0.0270710815550322
"Sacm1l",1.21274759858161,0.148395815383002,0.214633476461898,0.691391752252334,0.489319385804501,0.512050895553324
"Lztfl1",1.22438705570399,0.168003018436155,0.214239522376053,0.784183126310659,0.432932664672386,0.461156984598221
"Ccr9",1.21234806707321,0.128454974520861,0.215325243123976,0.59656254258541,0.550799485822304,0.569356744106423
"Fyco1",1.17721858463253,0.138481204580668,0.214716916117525,0.644947808885585,0.51896100817491,NA
"Cxcr6",1.30014116705885,0.20657155088719,0.215103488592018,0.960335660938486,0.336886307800767,0.373759828721109
"Ccr1",1.28445482810184,0.359559096422535,0.210518666250418,1.70796776754623,0.0876423234180252,0.116060506021613
"Ccr2",1.6017217458215,0.821663444329439,0.211826016676544,3.87895432875042,0.000104906446692193,0.000171934584531632
"Ccr5",1.22720339688436,0.206420542684875,0.213554886866395,0.966592456458353,0.333747807136579,0.371194373059014
"4930526I15Rik",1.22022229167081,0.177723383975588,0.213989242057467,0.830524853804847,0.406242101746991,0.436795720715753
"Ppp2r3d",1.19718818027452,0.148427698379501,0.214550098909141,0.691809041963474,0.489057257572162,NA
"Pisd-ps3",1.37423313747517,0.342229934355941,0.211425505782028,1.61867856524732,0.105516441116549,0.136690860560463
"Ccdc22",1.18888956577605,0.158233148682603,0.214318480032402,0.738308468120344,0.460327021779085,NA
"Plp2",1.46190870085917,0.616309150035077,0.2073500590347,2.97231239240659,0.00295565782628654,0.00453780407447522
"Wdr45",1.20512865463211,0.187413090915749,0.213703585684043,0.876976819625462,0.380499228796762,0.414225210457603
"Praf2",1.19694851738096,0.148422960913584,0.214548328408972,0.691792669811249,0.489067540615818,NA
"Tfe3",1.18087981419446,0.118444015549575,0.215197775196576,0.550396096992082,0.582047725115782,NA
"Gripap1",1.28784462864186,0.298422311749971,0.211566975979502,1.4105335219183,0.15838220539836,0.197436157265757
"Otud5",1.2125274766332,0.168014463694144,0.21416898749343,0.78449483121032,0.432749813650215,0.461156984598221
"Pim2",1.19307852699707,0.148409913738388,0.214561694269048,0.691688766925425,0.489132802796711,NA
"Slc35a2",1.20870897251304,0.177744713115464,0.213948404572208,0.830783073474496,0.406096186449637,0.436795720715753
"Pqbp1",1.39436035764369,0.393157302453409,0.210300607787251,1.86950150353889,0.0615530746514127,0.0837828030457299
"Timm17b",1.40502028630923,0.401435042322481,0.210137885741049,1.91034111201236,0.0560893076354907,0.0768568541428695
"Was",1.47219108620559,0.466225009357371,0.209137343944395,2.2292767067049,0.0257954994993862,0.0367451241333868
"Rbm3",2.5942935799915,1.55994460513948,0.202491268581025,7.70376232057273,1.32117483121137e-14,2.6307581990934e-14
"Ebp",1.3924858802726,0.458250090103597,0.208854578525935,2.19411081786121,0.028227443755075,0.0400999473129655
"Ftsj1",1.17757897695319,0.108346057386738,0.215412122877984,0.502971030317121,0.614984640082282,NA
"Cybb",2.23978648310631,1.46812578863593,0.225608093732232,6.50741630917909,7.6454319459565e-11,1.43661464211278e-10
"Dynlt3",1.24424448584933,0.243993342299271,0.212587716533784,1.14773019945626,0.25107996017164,0.294845275205982
"Tspan7",1.7758300533831,1.17751309078219,0.220836462306107,5.33205920112055,9.71052681821575e-08,1.72675694059227e-07
"Mid1ip1",1.31782656621771,0.376333313700775,0.210466704055112,1.78808954789462,0.0737615616450078,0.0988462011991841
"Bcor",1.20468622335262,0.1384846776498,0.214846522172202,0.644574909799115,0.519202698649313,NA
"2900008C10Rik",1.18542805389825,0.0981616585492186,0.21570818663556,0.455066912759614,0.649061100897814,NA
"Atp6ap2",1.43961063572804,0.594995895727139,0.20660343735414,2.87989349716024,0.0039780952843733,0.00607094207993821
"1810030O07Rik",1.22050213090238,0.187380767624461,0.213773359691648,0.876539377473152,0.380736879208973,0.414225210457603
"Med14",1.19665339901243,0.158219124529248,0.214347875563979,0.738141789896221,0.46042829131436,NA
"Usp9x",1.29574614736311,0.289496888617665,0.211842119216596,1.366569073649,0.171760416402344,0.211829792717247
"Ddx3x",1.56901950958931,0.72646582491269,0.205065514096944,3.54260358262509,0.000396197790428376,0.000636452520706607
"Maoa",1.18528644596738,0.158263848203013,0.214291584928773,0.738544391538365,0.460183701892282,NA
"Fundc1",1.32219824525809,0.350807003185091,0.210669531085609,1.66520047477837,0.0958727662924578,0.125746633447379
"Kdm6a",1.19316282866373,0.128512945965521,0.214996419789414,0.597744586125657,0.550010370515173,NA
"Rp2h",1.22788554684047,0.167992321217693,0.214235330238505,0.784148539041951,0.432952956866359,0.461156984598221
"Ndufb11",2.15450389163539,1.17217166270082,0.201372050329241,5.82092530112463,5.85227227033332e-09,1.0621996262566e-08
"Rbm10",1.27957324474084,0.234693109633069,0.212949758745225,1.10210554365482,0.270415789599471,0.313589896068377
"Uba1",1.47916937473803,0.587765480793016,0.206697545227486,2.84360165064435,0.00446067780813576,0.0067855859415616
"Cdk16",1.22026274564796,0.206487160269862,0.213328605728802,0.9679300137196,0.333079323589792,0.371194373059014
"Araf",1.27558246851763,0.316106352664938,0.211209031464703,1.49665168422386,0.134483914254802,0.170882100887308
"Cfp",1.33656914281292,0.359248482605487,0.211218046284389,1.70084180270178,0.0889726972453516,0.117237783572065
"Uxt",1.29844718520304,0.316057610850863,0.21128394282506,1.49589034843293,0.134682231839776,0.170882100887308
"Wdr44",1.21340201535906,0.118476813073924,0.215303292146811,0.550278687764499,0.582128239715267,0.600036908991535
"Gmcl1l",37.9840890163565,-7.0928664289676,0.288540756282592,-24.5818529082282,1.97510828726213e-133,2.19363090627836e-132
"Gm2863",5.24867271172643,-4.01047611677189,0.266143544866197,-15.0688460950205,2.59607625197947e-51,7.52862113074045e-51
"Dock11",1.29125888506447,0.243917459688871,0.212798994625189,1.14623407934089,0.251698310461575,0.294884914585097
"Il13ra1",1.23143860286184,0.28040917823197,0.211875443617801,1.32346237696991,0.18568165998183,0.227031556315038
"Lonrf3",9.43827737632652,-4.90189413104474,0.286698423561894,-17.0977366047027,1.54280641981979e-65,5.09389595917731e-65
"Pgrmc1",8.28178419393222,-4.32397398465301,0.265840344383519,-16.2653038788385,1.74001714418582e-59,5.38564452573377e-59
"Akap17b",6.215187234018,-4.23791898661892,0.265543897267394,-15.9593913858675,2.45109887192962e-57,7.44529305293721e-57
"Slc25a43",2.16436283230423,-2.22561479886516,0.230114683483702,-9.67176351014031,3.97468997396731e-22,8.73963001858018e-22
"Slc25a5",4.57907894690044,-0.706516747457877,0.225952921675056,-3.12683165245334,0.00176701077734291,0.00275131879425205
"C330007P06Rik",3.8309108902815,-3.23687548049161,0.25761554835487,-12.5647520157936,3.29907805086701e-36,8.45626684288032e-36
"Ube2a",21.9084353442362,-5.7324114960402,0.281949426429043,-20.3313465419759,6.79130094331172e-92,3.54860770010883e-91
"Nkrf",24.1563138188892,-6.40842386142634,0.284911618533658,-22.4926729713877,4.89597691910947e-112,3.82017930011232e-111
"Sept6",43.5966926803649,-6.77521101243777,0.276713139241077,-24.4846017468477,2.15517943117295e-132,2.35110483400685e-131
"Sowahd",12.028095758526,-5.35923344256141,0.274946426914455,-19.4919188538095,1.28568450282351e-84,5.78807512267248e-84
"Rpl39",16.2850439858189,3.90128265506664,0.212509033596639,18.358196774221,2.83878060999434e-75,1.08719257404039e-74
"Upf3b",21.3821527569289,-6.06577869942886,0.272410951592036,-22.2670148317422,7.71742607669399e-110,5.75910852327986e-109
"Nkap",11.9457715266558,-5.15494446090025,0.283643592452614,-18.1740204893275,8.28956099217578e-74,3.07544480306735e-73
"Ndufa1",9.58346301831456,-3.76551986961047,0.263815007848154,-14.2733345624439,3.20861827059251e-46,8.93517597892392e-46
"Rnf113a1",3.71811764628459,-3.33646451988404,0.259252781214256,-12.8695418589422,6.67971771468846e-38,1.74079513083743e-37
"Rhox3e",13.9999024112282,-5.59384201905194,0.287006418822741,-19.490302837118,1.32693490992881e-84,5.97120709467964e-84
"Rhox4a",23.8881648682358,-6.40380913573347,0.270376954070279,-23.6847447215081,5.17887576387039e-124,4.95123287315081e-123
"Rhox2b",12.9083849404262,-5.46890351507759,0.2878230550135,-19.0009223368888,1.67573662895901e-80,6.97833681943841e-80
"Rhox4b",6.35964199044378,-4.336364583923,0.272270386324889,-15.9266846551156,4.13718968243104e-57,1.25376662654804e-56
"Rhox3c",10.8124449284887,-5.19268024451229,0.28691166140892,-18.0985332524057,3.2726715690399e-73,1.20220588250445e-72
"Rhox2d",15.541211847192,-5.75396178011797,0.294634636893849,-19.5291424008339,6.20730749959131e-85,2.81024676043943e-84
"Rhox4d",13.7834727152181,-5.57006380513956,0.294329983007659,-18.9245545024702,7.15922176901699e-80,2.9460888950941e-79
"Rhox7",9.87527740300681,-5.05019294466059,0.284824489754709,-17.7308943799384,2.42151390717848e-70,8.51772412093776e-70
"Rhox9",9.94730392218253,-5.06154537268219,0.286903452899001,-17.6419813757488,1.17275738312125e-69,4.08119569326194e-69
"4930525M21Rik",20.8873897951101,-6.2022108373034,0.287479708051551,-21.5744299983469,3.12305759443929e-103,2.05190190597522e-102
"Rhox13",2.14597721292425,-2.23558717280881,0.230966237873488,-9.67928123777704,3.6930312637801e-22,8.12373501767051e-22
"Lamp2",1.50533351108241,0.746116145199582,0.204553669297138,3.64753244350636,0.00026477088742754,0.000428559389882716
"Cul4b",1.20100507476261,0.128511545406927,0.215038097439523,0.597622221072101,0.550092033818773,NA
"Mcts1",1.50658987365819,0.535830534416792,0.207884507395508,2.57753952485433,0.00995065008177102,0.0147249875058383
"C1galt1c1",1.76774607290125,-1.28926799344881,0.210463592227982,-6.12584808517489,9.02018389976112e-10,1.66115222990838e-09
"6030498E09Rik",17.9240439242925,-5.971078163517,0.275527015876504,-21.6714798166774,3.81303126279483e-104,2.54202084186322e-103
"Cypt14",12.4796658639961,-5.41644678718839,0.271137853392383,-19.9767266702885,8.77949986827226e-89,4.30723583762981e-88
"Gria3",6.23982987702479,-4.26820227561669,0.277433512061479,-15.3845951914809,2.07671223984794e-53,6.11590290099084e-53
"Thoc2",1.55160092930464,-0.0949237462726985,0.193877460964352,-0.489606918723534,0.624412079653387,0.640296838383396
"Xiap",12.4377755605592,-5.03947413973359,0.258194285183907,-19.5181474917002,7.69790466900939e-85,3.47905301924061e-84
"Stag2",1.38592226323975,0.333512687531764,0.211312919399315,1.57828820159135,0.114499415166102,0.147504182420299
"Sh2d1a",26.1002789251075,-6.27259699249622,0.258105270244264,-24.3024754456196,1.84568424423314e-130,1.96421442505546e-129
"1110059M19Rik",7.5409959636554,-4.61725906852211,0.265353122842066,-17.400432371283,8.18825341600637e-68,2.77910811648591e-67
"4930515L19Rik",20.8551119619346,-6.19995615483613,0.281800719524756,-22.0012076807045,2.80412408272598e-107,1.9982972985433e-106
"Smarca1",5.57598887004919,-4.11417959822014,0.259728795506956,-15.8402906007777,1.64060897215601e-56,4.95027678303721e-56
"Ocrl",1.69309600090593,-1.52824045946224,0.216407462833093,-7.06186579453093,1.64281616455093e-12,3.17082654056419e-12
"Sash3",1.4184005784119,0.418044928150721,0.209633447576924,1.9941709349474,0.0461333773223363,0.0640106022881526
"Zdhhc9",3.6644871589764,-3.2962123644802,0.255949293331947,-12.8783804071897,5.95725677482468e-38,1.55445540437815e-37
"Utp14a",1.2916381982778,0.262356136424429,0.212452350835647,1.23489401455194,0.216869951352452,0.259521314600617
"Elf4",2.42564042016842,-2.08572871941102,0.233893205913656,-8.91744038166284,4.77188997959749e-19,1.00908509999996e-18
"Aifm1",1.22804786718899,0.19517082903955,0.212147695605879,0.919976191502603,0.35758520103345,0.392614119650974
"Rab33a",6.77875771386566,-4.44254545388542,0.274414704670423,-16.1891669005894,6.01372640057149e-59,1.85092286621363e-58
"Zfp280c",11.3779618993079,-5.20621786232673,0.264558056921923,-19.6789238736479,3.26869309787802e-86,1.52685261484772e-85
"Rbmx2",83.6209272524729,-8.15608711808961,0.258757785912071,-31.5201611783042,4.5990381644607e-218,1.31185678789535e-216
"Enox2",1.31338018551137,-0.47039065368954,0.200058781093757,-2.35126221962281,0.018709843546624,0.0270954038877452
"6720401G13Rik",2.5665618508077,-2.63226030502992,0.243437546367422,-10.8128772422683,2.99137723188753e-27,7.01324462180682e-27
"Frmd7",25.9734166004012,-6.52891027877535,0.252636620894409,-25.8430874180515,2.90984196080727e-147,3.89971117725648e-146
"Rap2c",1.29405714834674,0.307253204515762,0.211679953643752,1.45149882748394,0.146641008497851,0.183772092529983
"Mbnl3",9.83304819873594,-4.85738238140019,0.281895168860558,-17.231165759364,1.54995868193793e-66,5.17148246706039e-66
"Usp26",8.04437851540967,-4.72251313108433,0.275318282934736,-17.1529223586063,5.97696627169133e-66,1.9859811545658e-65
"Gpc3",2.07145690099318,-1.71121689005888,0.225539021212796,-7.5872320490579,3.26811509638967e-14,6.47667456459912e-14
"Mir717",6.31941196261503,-4.3255936191865,0.27234017713486,-15.8830535571126,8.30357066528272e-57,2.5120045710099e-56
"Mir92-2",2.25721415947686,-2.35045017176668,0.229692774391795,-10.2330174642648,1.41054525447812e-24,3.19368736862971e-24
"Mir19b-2",1.60032732482407,-1.42675490377973,0.200549253357379,-7.1142369263138,1.12533694188355e-12,2.17847537052924e-12
"Mir106a",2.920712027041,-2.91528910287798,0.243975305116755,-11.949115511846,6.56198780338777e-33,1.63189977768862e-32
"Phf6",1.27420899092055,-0.0161619553058113,0.204633045030962,-0.078980182811461,0.937048385641953,0.940471557979426
"Hprt",3.15941818934823,-1.91437500456408,0.235178356993874,-8.14009855768296,3.94956259415856e-16,8.05183235364487e-16
"Plac1",2.83395200920887,-2.85462108517351,0.242230333337397,-11.7847382936859,4.67871147112904e-32,1.15501886400064e-31
"Fam122b",1.25122875666704,-0.300522719221353,0.200535710004091,-1.49859952232559,0.133977556729868,0.170638732738786
"Cxx1c",2.60070342382288,-2.39131114854196,0.242658426696936,-9.8546388068713,6.54515986881392e-23,1.45417044116657e-22
"Cxx1a",1.32649281952076,0.458363895223138,0.209235653881532,2.19065865076064,0.0284765034443829,0.0403878136067596
"Cxx1b",1.39281401529489,0.45739466459823,0.20271615264265,2.25633063096127,0.0240499324394407,0.034380568898776
"Xlr",1.36770595328485,-0.325645825913239,0.200744519937423,-1.62219036422389,0.104762594237162,0.13596736497215
"Gm16404",2.37758421534563,-2.47195629787787,0.229751013002083,-10.7592835634438,5.35851267338651e-27,1.25151839620034e-26
"3830403N18Rik",4.78858612339771,-3.81426782587117,0.261196337734674,-14.6030677878254,2.68486776487662e-48,7.58387972546319e-48
"Ncrna00086",1.71068725242502,-1.62658890341784,0.183692994285743,-8.85493161969805,8.37351295158999e-19,1.76284483191368e-18
"Mmgt1",1.23411788423751,-0.189124535879727,0.202710989983346,-0.932976233282987,0.350832239629386,0.388696655176779
"Slc9a6",1.17671037979749,0.148355725309272,0.214497232637901,0.691644006240938,0.489160918763493,NA
"Fhl1",1.68476911290179,0.152813776123078,0.207792545553976,0.735415102190867,0.462086727073391,0.48624606150442
"Htatsf1",3.45035032922203,-3.03035715476615,0.256036123878592,-11.8356625184776,2.55319438553631e-32,6.31493707296828e-32
"Cd40lg",1.19319951927889,0.0671613121687705,0.21354496369757,0.314506654738469,0.753136262959088,NA
"Arhgef6",1.26596460097258,0.262176899982917,0.212505420254416,1.23374217781849,0.217298991801705,0.259743699840829
"Rbmx",1.26786222536623,0.196953583739846,0.213760775494405,0.92137382681324,0.356855288709751,0.392000127749348
"C030023E24Rik",4.05422509464776,-3.55045763364394,0.260381327732661,-13.6356076856988,2.45933646856919e-42,6.63277518260458e-42
"4933402E13Rik",8.78830900691639,-4.86425538466583,0.286858309170237,-16.9569966396864,1.70857296882332e-64,5.58119580554301e-64
"1700019B21Rik",41.7586837089551,-7.23264814670604,0.26118043110626,-27.6921518050619,8.67985408836105e-169,1.55433407688661e-167
"Ctag2",4.26211833596792,-3.64234935531977,0.254458014907443,-14.3141467037093,1.78542106718692e-46,4.97857797580969e-46
"Slitrk2",2.62570909164795,-2.69391222998682,0.238649903776242,-11.2881345743706,1.50190381031158e-29,3.61287460360667e-29
"Mir742",14.3814152743672,-5.63514361603103,0.291760389257636,-19.3142860494848,4.07324752603393e-83,1.77630343240577e-82
"Mir463",17.3412320279263,-5.9209780784789,0.287215151178339,-20.6151313890903,2.00776388262059e-94,1.10846403672972e-93
"Mir880",27.5393009031682,-6.61616187138197,0.265587851915665,-24.9113874134683,5.60032688491676e-137,6.54730265157122e-136
"Fmr1",1.22383073490424,0.19690190641479,0.213596278434094,0.921841465864045,0.356611274842062,0.392000127749348
"Ids",1.24726653182973,0.259663651482815,0.210889524661809,1.2312780916891,0.218218872919304,0.260485368543052
"1110012L19Rik",8.95284931615714,-4.79307736061626,0.282273651877333,-16.9802506494626,1.14993900991935e-64,3.76697937356698e-64
"BC023829",42.0926750683576,-7.23367579118446,0.285477698498461,-25.3388472347638,1.19270878346444e-141,1.49124307776871e-140
"Gm14725",2.58772800702452,-2.66176701834986,0.247158408241207,-10.7694779121258,4.79713678939232e-27,1.12115755722534e-26
"Mtmr1",1.20457554452593,0.177721499030034,0.213918820110757,0.830789450586997,0.406092583253925,NA
"Cd99l2",18.2780111250381,-5.96791313490544,0.257337101896604,-23.1910326607444,5.60814675024369e-119,4.94502128991082e-118
"Vma21",1.44461559004111,-0.00527365263083628,0.192963975608141,-0.0273297262570174,0.978196747594522,0.97960422492919
"Prrg3",2.23921307490907,-2.29068490730296,0.229925914498011,-9.96270869381616,2.2193214984939e-23,4.95714943180923e-23
"Fate1",10.8129289269832,-5.19285067431649,0.286789368241635,-18.1068451252393,2.81421399839847e-73,1.03524996981254e-72
"Gabre",2.09694941537029,-2.1781709943921,0.228415014338763,-9.53602371848309,1.48413949921173e-21,3.23812254373468e-21
"Mir452",5.65263874641413,-4.13818507777326,0.27334566231011,-15.1390186432829,8.95398532401312e-52,2.60316365309655e-51
"Magea10",87.3127642807764,-8.31265899134524,0.266969858931463,-31.1370692729747,7.59024718103737e-213,2.06359845234453e-211
"Mir105",26.8386674632239,-6.57775970076173,0.279911116709147,-23.4994586070571,4.13105352611835e-122,3.84044513024715e-121
"Gabrq",27.9160942059551,-6.63641566411633,0.270976166017677,-24.4907726079622,1.85245669475768e-132,2.02509402023771e-131
"Cetn2",1.4444640950467,0.466268297192648,0.208849531907859,2.23255610358925,0.0255782315821107,0.0364774066703103
"Nsdhl",1.19703868347412,0.128530235235256,0.215050757942905,0.597673946675325,0.550057512746887,NA
"Trex2",7.0706825651886,-4.51183031207418,0.277588914963197,-16.253640073028,2.10487128373875e-59,6.50721237851128e-59
"Haus7",2.12300355899112,-2.07901289509314,0.233490974207908,-8.90403966211523,5.38501968802264e-19,1.13735799196756e-18
"Bgn",2.70641289572386,-1.27984643726863,0.238159422642053,-5.3739063652006,7.70488795435852e-08,1.37361731973195e-07
"Pnck",5.37603329712648,-4.0513213701958,0.267837388930672,-15.1260486311135,1.09049589294268e-51,3.16948138149265e-51
"Bcap31",2.07787272550054,-0.327723897032131,0.195172598360605,-1.67914912126456,0.0931229849179539,0.122459247076891
"Abcd1",12.2317463897468,-5.21531324914388,0.280093081704994,-18.6199288372173,2.21508237230626e-77,8.72329685661162e-77
"Plxnb3",1.90385649120127,-1.92984406718293,0.223827207944491,-8.62202627154038,6.57796081508497e-18,1.36991643545755e-17
"Srpk3",1.42399571269674,-0.82215284503485,0.203674377110327,-4.03660419488851,5.42304464563187e-05,8.97393978449781e-05
"Idh3g",11.7429460089581,-4.7265286409563,0.273532081775811,-17.2796134562022,6.69954990585361e-67,2.24681339598817e-66
"Ssr4",2.03336241933358,0.660745967141191,0.191019949398028,3.45904168241818,0.000542101004221941,0.000865107686346234
"L1cam",1.37034493854952,-0.626049482583221,0.205259666493855,-3.05003653799644,0.00228813527540963,0.00353845834324938
"Arhgap4",1.2835797129974,0.215941919460474,0.213356764438048,1.01211658336324,0.311482314192987,0.351037806053935
"Naa10",1.49983185423534,-0.47087164661838,0.195815046925578,-2.40467550380508,0.0161868317248479,0.0235592532005315
"Renbp",1.21153878018268,0.225253911213338,0.212929710422884,1.05787919762807,0.290110520188906,0.331827717078859
"Hcfc1",1.72503277453499,-1.06168500471443,0.200686518652958,-5.29026569318479,1.22138799919783e-07,2.16748099806653e-07
"Irak1",22.3786465867246,-6.0153394591346,0.27371482550192,-21.9766665839312,4.81547817907698e-107,3.41532555635623e-106
"Mecp2",6.47945809064335,-4.05331498751332,0.257962490569962,-15.7128076200443,1.23582754919184e-55,3.70110143819931e-55
"Flna",2.00005169860184,1.13997381619725,0.201142495239819,5.66749365835441,1.44901416541746e-08,2.61453644779784e-08
"Emd",2.42510506563609,-1.76459124465103,0.22528235392392,-7.83279832581538,4.77129328864166e-15,9.56641097242538e-15
"Rpl10",19.7350084954683,3.26715735341851,0.190931284747137,17.1116920820253,1.21420343754335e-65,4.01911347113271e-65
"Snora70",83.1148963893452,-8.24089731552453,0.218088565606296,-37.7869297852204,0,0
"Dnase1l1",1.25056669272935,0.262194673470846,0.212307294906066,1.23497722292987,0.216838981206852,0.259521314600617
"Taz",1.24857699301665,0.206511567701178,0.213474444177772,0.967383091201326,0.33335255967124,0.371194373059014
"Atp6ap1",1.62826758622932,0.834742277686707,0.203408305527439,4.10377676330479,4.0645968480593e-05,6.75922126373672e-05
"Gdi1",3.16669802184757,-2.7382104955935,0.23846130787135,-11.4828293111215,1.60926692248403e-30,3.9089685134326e-30
"Fam50a",1.32254416555669,0.250648808375271,0.211393623731924,1.18569710831547,0.235741936925807,0.278599255320968
"Plxna3",3.15704431222274,-3.07594972491153,0.257905042336526,-11.9266754036468,8.59375245139775e-33,2.13463658321657e-32
"Lage3",4.30991671513791,-3.1764675182034,0.258486163984279,-12.2887332507151,1.04124880313364e-34,2.63084160327087e-34
"Ubl4",25.1014674447556,-6.10332120566488,0.298386416182494,-20.454420424863,5.48704458854913e-93,2.93316669249631e-92
"Slc10a3",1.20349876376664,-0.12549411960301,0.206307043844887,-0.608288099447362,0.542996412507896,NA
"Fam3a",18.7988710823744,-5.85648091725475,0.283110589611064,-20.6861951907216,4.6120238508492e-95,2.57621878024963e-94
"Ikbkg",14.2181945617576,-5.43783087304828,0.283845892854574,-19.1576873576054,8.35018261438907e-82,3.54950759341294e-81
"G6pdx",4.9808975820799,-3.63412225524973,0.25754465936997,-14.1106488643168,3.26559377562188e-45,9.03120503774634e-45
"Gm5640",1.73399402523502,-1.66987214573451,0.21621418154668,-7.72323135230606,1.13417045631317e-14,2.26097757569401e-14
"Gm5936",8.68469709929688,-4.84564304924121,0.269226166793793,-17.9984104329376,2.00491034769986e-72,7.29312335539601e-72
"Gab3",1.26630486089585,-0.373703522686388,0.201331748691884,-1.85615793392973,0.0634310500550139,0.0862153577104993
"Dkc1",2.40071491636426,-2.2585851195479,0.236117927387414,-9.56549612534117,1.11664606961187e-21,2.44244394861678e-21
"Mpp1",68.0976048901452,-7.59041133843402,0.253538558955291,-29.9378972954268,6.32422156928027e-197,1.52482386104587e-195
"F8",28.5591426585419,-6.67029863508705,0.264169950952545,-25.2500279120894,1.13176375125653e-140,1.39829746309091e-139
"Fundc2",8.51562139896817,-4.16590736502438,0.273376824625948,-15.238699808312,1.95726566983795e-52,5.72216566595021e-52
"Mtcp1",1.21265291593706,0.196973245265974,0.213542968977204,0.922405669497837,0.3563170136011,0.392000127749348
"Brcc3",12.3680712035717,-5.14650867416555,0.25147790326229,-20.4650532209893,4.41200102618718e-93,2.36090675107095e-92
"Vbp1",1.8206444526525,-0.711102152056218,0.190292445814982,-3.73689112571294,0.00018630954611108,0.000302970663769419
"Rab39b",8.98949236095838,-4.90073602902405,0.277062355561662,-17.6882060324986,5.16951926013066e-70,1.813500708191e-69
"4933407K13Rik",13.5717011473027,-5.51270992718853,0.270584439284708,-20.3733442387205,2.88301667917858e-92,1.51630700909947e-91
